2020/01/09 18:21:32.903,-0.903366
2020/01/09 18:21:33.002,-0.935089
2020/01/09 18:21:33.102,-1.052444
2020/01/09 18:21:33.202,-0.923172
2020/01/09 18:21:33.302,-0.997726
2020/01/09 18:21:33.402,-0.868317
2020/01/09 18:21:33.502,-0.803940
2020/01/09 18:21:33.601,-1.029831
2020/01/09 18:21:33.702,-0.949081
2020/01/09 18:21:33.802,-0.866653
2020/01/09 18:21:33.902,-1.005463
2020/01/09 18:21:34.002,-1.031921
2020/01/09 18:21:34.101,-0.944473
2020/01/09 18:21:34.202,-0.846069
2020/01/09 18:21:34.301,-0.763962
2020/01/09 18:21:34.401,-0.653931
2020/01/09 18:21:34.501,-0.557938
2020/01/09 18:21:34.601,-0.695190
2020/01/09 18:21:34.701,-0.621277
2020/01/09 18:21:34.801,-0.478638
2020/01/09 18:21:34.901,-0.326736
2020/01/09 18:21:35.001,0.069839
2020/01/09 18:21:35.101,0.129761
2020/01/09 18:21:35.201,0.168335
2020/01/09 18:21:35.301,0.342667
2020/01/09 18:21:35.401,0.114777
2020/01/09 18:21:35.501,0.386261
2020/01/09 18:21:35.601,0.542465
2020/01/09 18:21:35.701,0.040344
2020/01/09 18:21:35.801,0.515518
2020/01/09 18:21:35.901,0.702789
2020/01/09 18:21:36.001,0.462662
2020/01/09 18:21:36.102,0.339294
2020/01/09 18:21:36.201,0.715607
2020/01/09 18:21:36.301,0.037918
2020/01/09 18:21:36.401,0.727890
2020/01/09 18:21:36.501,0.077591
2020/01/09 18:21:36.601,0.385010
2020/01/09 18:21:36.701,0.903656
2020/01/09 18:21:36.801,0.469086
2020/01/09 18:21:36.901,0.148209
2020/01/09 18:21:37.001,0.695084
2020/01/09 18:21:37.101,0.070221
2020/01/09 18:21:37.201,0.773346
2020/01/09 18:21:37.301,0.314346
2020/01/09 18:21:37.401,0.288971
2020/01/09 18:21:37.501,0.664337
2020/01/09 18:21:37.601,0.673904
2020/01/09 18:21:37.701,0.225555
2020/01/09 18:21:37.801,0.813431
2020/01/09 18:21:37.901,0.409775
2020/01/09 18:21:38.001,0.199768
2020/01/09 18:21:38.101,0.601868
2020/01/09 18:21:38.201,0.305893
2020/01/09 18:21:38.300,0.513748
2020/01/09 18:21:38.400,-0.024521
2020/01/09 18:21:38.500,0.090729
2020/01/09 18:21:38.600,-0.098587
2020/01/09 18:21:38.700,0.394043
2020/01/09 18:21:38.800,-0.188705
2020/01/09 18:21:38.900,0.292755
2020/01/09 18:21:39.000,0.802078
2020/01/09 18:21:39.101,0.153519
2020/01/09 18:21:39.200,0.075058
2020/01/09 18:21:39.300,0.876358
2020/01/09 18:21:39.399,0.202454
2020/01/09 18:21:39.500,0.408203
2020/01/09 18:21:39.600,0.274063
2020/01/09 18:21:39.700,-0.059967
2020/01/09 18:21:39.800,0.015320
2020/01/09 18:21:39.900,0.127747
2020/01/09 18:21:40.000,0.127457
2020/01/09 18:21:40.100,0.309677
2020/01/09 18:21:40.200,0.411697
2020/01/09 18:21:40.299,0.266190
2020/01/09 18:21:40.399,0.305786
2020/01/09 18:21:40.499,0.525589
2020/01/09 18:21:40.600,0.256989
2020/01/09 18:21:40.699,0.097794
2020/01/09 18:21:40.799,0.110565
2020/01/09 18:21:40.899,0.009644
2020/01/09 18:21:40.999,0.221420
2020/01/09 18:21:41.100,0.247543
2020/01/09 18:21:41.199,0.669891
2020/01/09 18:21:41.299,0.416412
2020/01/09 18:21:41.399,0.421661
2020/01/09 18:21:41.499,0.404465
2020/01/09 18:21:41.599,0.266998
2020/01/09 18:21:41.698,0.142258
2020/01/09 18:21:41.799,0.207138
2020/01/09 18:21:41.899,0.138962
2020/01/09 18:21:41.999,0.302521
2020/01/09 18:21:42.099,0.286484
2020/01/09 18:21:42.199,0.248154
2020/01/09 18:21:42.299,0.292023
2020/01/09 18:21:42.398,0.379333
2020/01/09 18:21:42.499,0.414154
2020/01/09 18:21:42.598,0.669373
2020/01/09 18:21:42.698,0.102631
2020/01/09 18:21:42.798,0.361923
2020/01/09 18:21:42.898,0.157104
2020/01/09 18:21:42.998,0.328918
2020/01/09 18:21:43.098,0.392288
2020/01/09 18:21:43.198,0.678116
2020/01/09 18:21:43.298,0.269516
2020/01/09 18:21:43.398,0.226349
2020/01/09 18:21:43.498,0.385559
2020/01/09 18:21:43.598,0.535080
2020/01/09 18:21:43.698,0.796875
2020/01/09 18:21:43.798,0.130402
2020/01/09 18:21:43.898,0.208771
2020/01/09 18:21:43.998,0.531113
2020/01/09 18:21:44.098,0.301361
2020/01/09 18:21:44.198,0.684326
2020/01/09 18:21:44.298,0.298248
2020/01/09 18:21:44.398,0.060226
2020/01/09 18:21:44.498,0.403915
2020/01/09 18:21:44.598,0.589005
2020/01/09 18:21:44.698,0.725861
2020/01/09 18:21:44.798,0.050140
2020/01/09 18:21:44.898,0.508301
2020/01/09 18:21:44.998,0.639954
2020/01/09 18:21:45.098,0.161163
2020/01/09 18:21:45.198,0.648254
2020/01/09 18:21:45.298,0.326035
2020/01/09 18:21:45.398,0.102112
2020/01/09 18:21:45.497,0.395859
2020/01/09 18:21:45.597,0.921127
2020/01/09 18:21:45.697,0.364227
2020/01/09 18:21:45.797,0.270294
2020/01/09 18:21:45.897,0.465027
2020/01/09 18:21:45.997,0.502304
2020/01/09 18:21:46.097,0.365768
2020/01/09 18:21:46.197,0.342285
2020/01/09 18:21:46.297,0.562500
2020/01/09 18:21:46.397,0.260757
2020/01/09 18:21:46.497,0.184189
2020/01/09 18:21:46.597,0.628281
2020/01/09 18:21:46.697,0.954941
2020/01/09 18:21:46.797,0.195923
2020/01/09 18:21:46.897,0.332062
2020/01/09 18:21:46.997,0.456558
2020/01/09 18:21:47.097,0.351303
2020/01/09 18:21:47.198,0.631439
2020/01/09 18:21:47.297,0.140350
2020/01/09 18:21:47.397,0.478836
2020/01/09 18:21:47.497,0.317764
2020/01/09 18:21:47.597,0.157333
2020/01/09 18:21:47.697,0.245392
2020/01/09 18:21:47.797,0.456711
2020/01/09 18:21:47.897,0.310089
2020/01/09 18:21:47.997,0.816269
2020/01/09 18:21:48.097,0.575806
2020/01/09 18:21:48.197,0.073334
2020/01/09 18:21:48.297,0.026749
2020/01/09 18:21:48.397,0.015701
2020/01/09 18:21:48.496,0.094482
2020/01/09 18:21:48.596,0.250641
2020/01/09 18:21:48.696,0.832672
2020/01/09 18:21:48.797,0.606766
2020/01/09 18:21:48.896,0.627319
2020/01/09 18:21:48.996,0.486572
2020/01/09 18:21:49.096,0.581390
2020/01/09 18:21:49.196,0.165771
2020/01/09 18:21:49.296,-0.209030
2020/01/09 18:21:49.396,-0.139175
2020/01/09 18:21:49.496,-0.092422
2020/01/09 18:21:49.596,-0.117737
2020/01/09 18:21:49.696,-0.329803
2020/01/09 18:21:49.796,-0.178513
2020/01/09 18:21:49.896,-0.425888
2020/01/09 18:21:49.996,-0.512878
2020/01/09 18:21:50.096,-0.471405
2020/01/09 18:21:50.196,-0.482391
2020/01/09 18:21:50.296,-0.234924
2020/01/09 18:21:50.396,-0.028030
2020/01/09 18:21:50.496,-0.007050
2020/01/09 18:21:50.596,0.229446
2020/01/09 18:21:50.696,0.120651
2020/01/09 18:21:50.796,0.261047
2020/01/09 18:21:50.896,0.316666
2020/01/09 18:21:50.996,-0.028183
2020/01/09 18:21:51.095,0.185822
2020/01/09 18:21:51.195,0.582779
2020/01/09 18:21:51.295,0.441391
2020/01/09 18:21:51.395,0.055054
2020/01/09 18:21:51.495,0.153625
2020/01/09 18:21:51.595,-0.333923
2020/01/09 18:21:51.695,0.300461
2020/01/09 18:21:51.795,0.123489
2020/01/09 18:21:51.895,0.048080
2020/01/09 18:21:51.995,-0.053589
2020/01/09 18:21:52.095,0.396164
2020/01/09 18:21:52.195,0.354431
2020/01/09 18:21:52.295,0.315002
2020/01/09 18:21:52.395,-0.150192
2020/01/09 18:21:52.495,0.223587
2020/01/09 18:21:52.595,0.279251
2020/01/09 18:21:52.695,0.321564
2020/01/09 18:21:52.795,0.225082
2020/01/09 18:21:52.895,-0.240082
2020/01/09 18:21:52.995,0.338867
2020/01/09 18:21:53.095,0.149429
2020/01/09 18:21:53.195,-0.082886
2020/01/09 18:21:53.295,0.076752
2020/01/09 18:21:53.395,0.637619
2020/01/09 18:21:53.495,0.039505
2020/01/09 18:21:53.595,0.003677
2020/01/09 18:21:53.694,0.168472
2020/01/09 18:21:53.795,0.210251
2020/01/09 18:21:53.894,-0.579956
2020/01/09 18:21:53.994,0.331955
2020/01/09 18:21:54.094,0.091537
2020/01/09 18:21:54.194,-0.070969
2020/01/09 18:21:54.294,-0.037308
2020/01/09 18:21:54.394,-0.290955
2020/01/09 18:21:54.494,0.498657
2020/01/09 18:21:54.594,-0.256836
2020/01/09 18:21:54.694,0.346970
2020/01/09 18:21:54.794,0.012024
2020/01/09 18:21:54.894,-0.441711
2020/01/09 18:21:54.994,0.315033
2020/01/09 18:21:55.094,0.036224
2020/01/09 18:21:55.194,-0.078979
2020/01/09 18:21:55.294,0.137009
2020/01/09 18:21:55.394,0.377487
2020/01/09 18:21:55.494,0.321289
2020/01/09 18:21:55.594,0.028320
2020/01/09 18:21:55.694,-0.018143
2020/01/09 18:21:55.794,0.427414
2020/01/09 18:21:55.894,0.091675
2020/01/09 18:21:55.994,0.161819
2020/01/09 18:21:56.094,-0.186325
2020/01/09 18:21:56.194,0.378311
2020/01/09 18:21:56.294,0.103302
2020/01/09 18:21:56.395,0.070953
2020/01/09 18:21:56.493,0.081085
2020/01/09 18:21:56.594,0.176422
2020/01/09 18:21:56.693,0.815948
2020/01/09 18:21:56.794,-0.172226
2020/01/09 18:21:56.893,-0.029984
2020/01/09 18:21:56.993,0.348373
2020/01/09 18:21:57.093,0.340271
2020/01/09 18:21:57.193,0.394302
2020/01/09 18:21:57.293,0.348190
2020/01/09 18:21:57.393,0.328278
2020/01/09 18:21:57.493,0.016632
2020/01/09 18:21:57.593,-0.037140
2020/01/09 18:21:57.693,0.391693
2020/01/09 18:21:57.793,0.330261
2020/01/09 18:21:57.893,0.313248
2020/01/09 18:21:57.993,0.552689
2020/01/09 18:21:58.093,0.037140
2020/01/09 18:21:58.193,-0.037079
2020/01/09 18:21:58.293,0.107452
2020/01/09 18:21:58.393,0.162140
2020/01/09 18:21:58.493,0.294449
2020/01/09 18:21:58.593,0.250839
2020/01/09 18:21:58.693,0.321732
2020/01/09 18:21:58.793,0.121658
2020/01/09 18:21:58.892,0.172501
2020/01/09 18:21:58.992,0.327438
2020/01/09 18:21:59.093,0.766235
2020/01/09 18:21:59.192,0.342117
2020/01/09 18:21:59.292,0.124023
2020/01/09 18:21:59.392,0.103439
2020/01/09 18:21:59.492,0.170349
2020/01/09 18:21:59.592,0.207031
2020/01/09 18:21:59.692,0.292725
2020/01/09 18:21:59.792,0.309128
2020/01/09 18:21:59.892,0.435074
2020/01/09 18:21:59.992,0.230606
2020/01/09 18:22:00.092,0.333023
2020/01/09 18:22:00.192,0.188354
2020/01/09 18:22:00.292,0.250839
2020/01/09 18:22:00.392,0.183548
2020/01/09 18:22:00.492,0.161972
2020/01/09 18:22:00.592,0.236252
2020/01/09 18:22:00.692,0.259506
2020/01/09 18:22:00.792,0.315903
2020/01/09 18:22:00.891,0.236298
2020/01/09 18:22:00.992,0.261795
2020/01/09 18:22:01.092,0.370544
2020/01/09 18:22:01.192,0.727646
2020/01/09 18:22:01.292,0.205139
2020/01/09 18:22:01.392,0.253326
2020/01/09 18:22:01.492,0.325302
2020/01/09 18:22:01.592,0.232483
2020/01/09 18:22:01.692,0.359573
2020/01/09 18:22:01.792,0.208023
2020/01/09 18:22:01.891,0.345398
2020/01/09 18:22:01.992,0.255112
2020/01/09 18:22:02.092,0.097656
2020/01/09 18:22:02.191,0.118347
2020/01/09 18:22:02.291,0.406006
2020/01/09 18:22:02.391,0.631088
2020/01/09 18:22:02.491,0.241165
2020/01/09 18:22:02.591,-0.121201
2020/01/09 18:22:02.691,0.362442
2020/01/09 18:22:02.791,0.312408
2020/01/09 18:22:02.891,0.092575
2020/01/09 18:22:02.991,0.254181
2020/01/09 18:22:03.091,0.154877
2020/01/09 18:22:03.191,0.134903
2020/01/09 18:22:03.291,0.175400
2020/01/09 18:22:03.391,0.421814
2020/01/09 18:22:03.491,0.353317
2020/01/09 18:22:03.591,0.371826
2020/01/09 18:22:03.691,0.002533
2020/01/09 18:22:03.791,0.477249
2020/01/09 18:22:03.890,0.223251
2020/01/09 18:22:03.991,0.431870
2020/01/09 18:22:04.091,0.116226
2020/01/09 18:22:04.191,0.192123
2020/01/09 18:22:04.291,0.294891
2020/01/09 18:22:04.390,0.177109
2020/01/09 18:22:04.490,0.126022
2020/01/09 18:22:04.590,0.077988
2020/01/09 18:22:04.690,0.915756
2020/01/09 18:22:04.790,0.094177
2020/01/09 18:22:04.890,0.264069
2020/01/09 18:22:04.990,0.179092
2020/01/09 18:22:05.090,0.406616
2020/01/09 18:22:05.190,0.125168
2020/01/09 18:22:05.290,0.290070
2020/01/09 18:22:05.390,0.252518
2020/01/09 18:22:05.490,0.173782
2020/01/09 18:22:05.590,0.231644
2020/01/09 18:22:05.690,0.345123
2020/01/09 18:22:05.790,0.937164
2020/01/09 18:22:05.890,0.156891
2020/01/09 18:22:05.990,0.284500
2020/01/09 18:22:06.090,0.298767
2020/01/09 18:22:06.190,0.328003
2020/01/09 18:22:06.290,0.313751
2020/01/09 18:22:06.390,0.300583
2020/01/09 18:22:06.490,0.263397
2020/01/09 18:22:06.590,0.133820
2020/01/09 18:22:06.690,0.050400
2020/01/09 18:22:06.790,0.452530
2020/01/09 18:22:06.889,0.251617
2020/01/09 18:22:06.990,0.213837
2020/01/09 18:22:07.089,0.452469
2020/01/09 18:22:07.190,0.408493
2020/01/09 18:22:07.289,0.101166
2020/01/09 18:22:07.389,0.025574
2020/01/09 18:22:07.489,0.022339
2020/01/09 18:22:07.589,0.134338
2020/01/09 18:22:07.689,0.123077
2020/01/09 18:22:07.789,0.314865
2020/01/09 18:22:07.889,0.341125
2020/01/09 18:22:07.989,0.092133
2020/01/09 18:22:08.089,0.256271
2020/01/09 18:22:08.189,0.431122
2020/01/09 18:22:08.289,0.329330
2020/01/09 18:22:08.389,-0.035049
2020/01/09 18:22:08.489,-0.061737
2020/01/09 18:22:08.589,-0.003265
2020/01/09 18:22:08.689,0.039627
2020/01/09 18:22:08.789,0.203354
2020/01/09 18:22:08.889,0.075455
2020/01/09 18:22:08.989,0.210052
2020/01/09 18:22:09.089,0.067352
2020/01/09 18:22:09.189,0.227127
2020/01/09 18:22:09.289,0.377869
2020/01/09 18:22:09.389,0.307053
2020/01/09 18:22:09.489,-0.070984
2020/01/09 18:22:09.589,-0.100998
2020/01/09 18:22:09.688,-0.059372
2020/01/09 18:22:09.788,0.142380
2020/01/09 18:22:09.888,0.126312
2020/01/09 18:22:09.988,0.225540
2020/01/09 18:22:10.088,0.114288
2020/01/09 18:22:10.188,0.194382
2020/01/09 18:22:10.288,0.336838
2020/01/09 18:22:10.388,0.432693
2020/01/09 18:22:10.488,0.212006
2020/01/09 18:22:10.588,-0.108368
2020/01/09 18:22:10.688,0.477264
