2020/01/09 18:21:32.903,-0.903366
2020/01/09 18:22:10.788,0.135071
2020/01/09 18:22:10.888,0.096268
2020/01/09 18:22:10.988,0.002121
2020/01/09 18:22:11.088,0.334213
2020/01/09 18:22:11.188,0.232925
2020/01/09 18:22:11.288,0.086395
2020/01/09 18:22:11.388,0.254776
2020/01/09 18:22:11.488,-0.001205
2020/01/09 18:22:11.588,0.860977
2020/01/09 18:22:11.688,0.095276
2020/01/09 18:22:11.788,0.091827
2020/01/09 18:22:11.888,0.253174
2020/01/09 18:22:11.988,0.310806
2020/01/09 18:22:12.088,-0.303772
2020/01/09 18:22:12.188,0.268967
2020/01/09 18:22:12.287,0.255692
2020/01/09 18:22:12.387,-0.026489
2020/01/09 18:22:12.487,0.275574
2020/01/09 18:22:12.587,0.328400
2020/01/09 18:22:12.687,0.433060
2020/01/09 18:22:12.787,0.107315
2020/01/09 18:22:12.887,0.432968
2020/01/09 18:22:12.987,0.223999
2020/01/09 18:22:13.087,-0.164093
2020/01/09 18:22:13.187,0.039764
2020/01/09 18:22:13.287,0.275528
2020/01/09 18:22:13.387,0.085846
2020/01/09 18:22:13.487,0.362701
2020/01/09 18:22:13.587,-0.017700
2020/01/09 18:22:13.687,0.714798
2020/01/09 18:22:13.787,-0.079727
2020/01/09 18:22:13.887,0.328339
2020/01/09 18:22:13.987,0.281616
2020/01/09 18:22:14.087,0.218735
2020/01/09 18:22:14.187,0.004929
2020/01/09 18:22:14.287,0.162918
2020/01/09 18:22:14.387,0.239273
2020/01/09 18:22:14.487,0.112732
2020/01/09 18:22:14.587,0.235870
2020/01/09 18:22:14.686,0.221771
2020/01/09 18:22:14.786,0.312134
2020/01/09 18:22:14.886,-0.101273
2020/01/09 18:22:14.986,0.491211
2020/01/09 18:22:15.086,0.113846
2020/01/09 18:22:15.186,0.082062
2020/01/09 18:22:15.286,0.221344
2020/01/09 18:22:15.386,0.285675
2020/01/09 18:22:15.486,0.125519
2020/01/09 18:22:15.586,0.323059
2020/01/09 18:22:15.686,0.441940
2020/01/09 18:22:15.786,0.324265
2020/01/09 18:22:15.886,0.754532
2020/01/09 18:22:15.986,-0.113876
2020/01/09 18:22:16.086,0.604141
2020/01/09 18:22:16.186,0.013443
2020/01/09 18:22:16.286,0.108612
2020/01/09 18:22:16.386,0.097733
2020/01/09 18:22:16.486,0.033279
2020/01/09 18:22:16.586,0.206039
2020/01/09 18:22:16.685,0.176636
2020/01/09 18:22:16.786,0.277298
2020/01/09 18:22:16.886,0.125641
2020/01/09 18:22:16.985,0.277954
2020/01/09 18:22:17.085,0.410248
2020/01/09 18:22:17.185,0.556580
2020/01/09 18:22:17.285,0.262344
2020/01/09 18:22:17.385,0.278458
2020/01/09 18:22:17.485,0.072296
2020/01/09 18:22:17.585,0.035889
2020/01/09 18:22:17.685,0.268845
2020/01/09 18:22:17.785,0.334335
2020/01/09 18:22:17.885,0.247543
2020/01/09 18:22:17.985,0.418213
2020/01/09 18:22:18.085,0.212875
2020/01/09 18:22:18.185,0.450241
2020/01/09 18:22:18.285,0.420288
2020/01/09 18:22:18.385,0.393158
2020/01/09 18:22:18.485,0.386887
2020/01/09 18:22:18.585,0.165176
2020/01/09 18:22:18.685,0.018768
2020/01/09 18:22:18.785,-0.110199
2020/01/09 18:22:18.885,0.257965
2020/01/09 18:22:18.985,0.310196
2020/01/09 18:22:19.085,0.143539
2020/01/09 18:22:19.185,0.236542
2020/01/09 18:22:19.285,0.139908
2020/01/09 18:22:19.385,1.006790
2020/01/09 18:22:19.484,0.026138
2020/01/09 18:22:19.585,0.429398
2020/01/09 18:22:19.684,0.279846
2020/01/09 18:22:19.784,0.269196
2020/01/09 18:22:19.884,0.096634
2020/01/09 18:22:19.984,0.244003
2020/01/09 18:22:20.084,0.331253
2020/01/09 18:22:20.184,0.087997
2020/01/09 18:22:20.284,0.175644
2020/01/09 18:22:20.384,0.319702
2020/01/09 18:22:20.484,0.262360
2020/01/09 18:22:20.584,0.804688
2020/01/09 18:22:20.684,0.157013
2020/01/09 18:22:20.784,0.159210
2020/01/09 18:22:20.884,0.391174
2020/01/09 18:22:20.984,0.199646
2020/01/09 18:22:21.084,0.345535
2020/01/09 18:22:21.184,0.215836
2020/01/09 18:22:21.284,0.236252
2020/01/09 18:22:21.384,0.332413
2020/01/09 18:22:21.484,0.048981
2020/01/09 18:22:21.584,0.320648
2020/01/09 18:22:21.684,0.928513
2020/01/09 18:22:21.784,0.147278
2020/01/09 18:22:21.883,0.221985
2020/01/09 18:22:21.984,0.443848
2020/01/09 18:22:22.084,0.375488
2020/01/09 18:22:22.183,-0.093536
2020/01/09 18:22:22.283,0.346054
2020/01/09 18:22:22.383,0.368393
2020/01/09 18:22:22.484,0.177155
2020/01/09 18:22:22.583,0.099548
2020/01/09 18:22:22.683,0.909012
2020/01/09 18:22:22.783,0.104355
2020/01/09 18:22:22.883,0.314224
2020/01/09 18:22:22.983,0.568375
2020/01/09 18:22:23.083,-0.012726
2020/01/09 18:22:23.183,0.284393
2020/01/09 18:22:23.283,0.406052
2020/01/09 18:22:23.383,0.094711
2020/01/09 18:22:23.483,0.194138
2020/01/09 18:22:23.583,-0.036484
2020/01/09 18:22:23.683,1.242645
2020/01/09 18:22:23.783,0.072388
2020/01/09 18:22:23.883,0.460419
2020/01/09 18:22:23.983,0.370102
2020/01/09 18:22:24.083,0.109238
2020/01/09 18:22:24.183,0.361023
2020/01/09 18:22:24.283,0.234985
2020/01/09 18:22:24.383,0.110855
2020/01/09 18:22:24.483,0.146759
2020/01/09 18:22:24.583,0.551590
2020/01/09 18:22:24.683,0.402252
2020/01/09 18:22:24.783,0.672012
2020/01/09 18:22:24.883,0.403976
2020/01/09 18:22:24.982,-0.308685
2020/01/09 18:22:25.083,0.044662
2020/01/09 18:22:25.183,0.042114
2020/01/09 18:22:25.282,0.233398
2020/01/09 18:22:25.382,0.191925
2020/01/09 18:22:25.482,0.351410
2020/01/09 18:22:25.582,0.425003
2020/01/09 18:22:25.682,0.473724
2020/01/09 18:22:25.782,0.373871
2020/01/09 18:22:25.882,0.448929
2020/01/09 18:22:25.982,0.211395
2020/01/09 18:22:26.082,-0.253693
2020/01/09 18:22:26.182,0.218521
2020/01/09 18:22:26.282,0.176498
2020/01/09 18:22:26.382,0.327255
2020/01/09 18:22:26.481,0.240753
2020/01/09 18:22:26.582,0.213425
2020/01/09 18:22:26.682,0.390427
2020/01/09 18:22:26.782,0.171097
2020/01/09 18:22:26.882,0.723282
2020/01/09 18:22:26.982,-0.043472
2020/01/09 18:22:27.082,0.583740
2020/01/09 18:22:27.182,0.283752
2020/01/09 18:22:27.282,0.158478
2020/01/09 18:22:27.381,0.344742
2020/01/09 18:22:27.481,0.044983
2020/01/09 18:22:27.582,0.598679
2020/01/09 18:22:27.682,0.519852
2020/01/09 18:22:27.781,0.132965
2020/01/09 18:22:27.881,-0.004456
2020/01/09 18:22:27.981,0.575333
2020/01/09 18:22:28.081,0.669342
2020/01/09 18:22:28.182,0.420135
2020/01/09 18:22:28.282,0.058929
2020/01/09 18:22:28.381,0.489517
2020/01/09 18:22:28.481,0.290176
2020/01/09 18:22:28.581,0.397720
2020/01/09 18:22:28.681,0.256363
2020/01/09 18:22:28.781,0.408493
2020/01/09 18:22:28.881,0.356079
2020/01/09 18:22:28.981,0.130508
2020/01/09 18:22:29.081,0.404007
2020/01/09 18:22:29.181,0.610809
2020/01/09 18:22:29.280,0.438324
2020/01/09 18:22:29.381,0.209839
2020/01/09 18:22:29.480,0.402710
2020/01/09 18:22:29.581,0.195724
2020/01/09 18:22:29.681,0.001938
2020/01/09 18:22:29.781,0.058640
2020/01/09 18:22:29.880,0.239197
2020/01/09 18:22:29.981,0.253403
2020/01/09 18:22:30.080,0.040085
2020/01/09 18:22:30.180,0.499939
2020/01/09 18:22:30.280,0.211151
2020/01/09 18:22:30.380,0.763214
2020/01/09 18:22:30.480,-0.047943
2020/01/09 18:22:30.580,0.499786
2020/01/09 18:22:30.680,0.348343
2020/01/09 18:22:30.780,0.599365
2020/01/09 18:22:30.880,0.320541
2020/01/09 18:22:30.980,0.150116
2020/01/09 18:22:31.080,0.316849
2020/01/09 18:22:31.180,-0.084579
2020/01/09 18:22:31.280,0.705536
2020/01/09 18:22:31.380,0.304626
2020/01/09 18:22:31.480,0.557632
2020/01/09 18:22:31.580,0.591354
2020/01/09 18:22:31.679,0.092773
2020/01/09 18:22:31.780,-0.177780
2020/01/09 18:22:31.880,0.037857
2020/01/09 18:22:31.980,0.145279
2020/01/09 18:22:32.079,0.104538
2020/01/09 18:22:32.180,0.296463
2020/01/09 18:22:32.280,0.363525
2020/01/09 18:22:32.379,0.329269
2020/01/09 18:22:32.479,0.279022
2020/01/09 18:22:32.579,0.272644
2020/01/09 18:22:32.679,0.454605
2020/01/09 18:22:32.779,0.304657
2020/01/09 18:22:32.879,0.164978
2020/01/09 18:22:32.979,0.040146
2020/01/09 18:22:33.079,-0.091629
2020/01/09 18:22:33.179,0.012817
2020/01/09 18:22:33.279,0.210709
2020/01/09 18:22:33.379,0.163132
2020/01/09 18:22:33.479,0.365646
2020/01/09 18:22:33.579,0.204224
2020/01/09 18:22:33.679,0.111389
2020/01/09 18:22:33.779,0.466003
2020/01/09 18:22:33.879,0.327118
2020/01/09 18:22:33.978,0.392548
2020/01/09 18:22:34.079,0.192978
2020/01/09 18:22:34.179,0.313354
2020/01/09 18:22:34.279,0.257446
2020/01/09 18:22:34.379,0.302872
2020/01/09 18:22:34.479,0.099075
2020/01/09 18:22:34.579,0.156403
2020/01/09 18:22:34.679,0.388992
2020/01/09 18:22:34.779,0.335175
2020/01/09 18:22:34.878,0.081528
2020/01/09 18:22:34.978,0.271927
2020/01/09 18:22:35.078,0.375443
2020/01/09 18:22:35.178,0.251053
2020/01/09 18:22:35.278,1.048721
2020/01/09 18:22:35.378,0.077454
2020/01/09 18:22:35.478,0.376862
2020/01/09 18:22:35.578,0.403732
2020/01/09 18:22:35.678,0.322952
2020/01/09 18:22:35.778,0.027054
2020/01/09 18:22:35.878,0.452667
2020/01/09 18:22:35.978,0.272354
2020/01/09 18:22:36.078,0.314911
2020/01/09 18:22:36.178,0.397095
2020/01/09 18:22:36.278,-0.177490
2020/01/09 18:22:36.378,0.988098
2020/01/09 18:22:36.491,0.003784
2020/01/09 18:22:36.577,0.306168
2020/01/09 18:22:36.685,0.404099
2020/01/09 18:22:36.777,-0.257843
2020/01/09 18:22:36.878,0.299774
2020/01/09 18:22:36.977,0.337326
2020/01/09 18:22:37.077,0.083160
2020/01/09 18:22:37.177,0.246170
2020/01/09 18:22:37.277,0.625244
2020/01/09 18:22:37.377,0.159714
2020/01/09 18:22:37.477,0.111465
2020/01/09 18:22:37.577,0.443588
2020/01/09 18:22:37.677,0.278717
2020/01/09 18:22:37.777,-0.151245
2020/01/09 18:22:37.877,0.281952
2020/01/09 18:22:37.977,0.162766
2020/01/09 18:22:38.077,0.067810
2020/01/09 18:22:38.177,0.258606
2020/01/09 18:22:38.277,-0.036743
2020/01/09 18:22:38.377,0.932419
2020/01/09 18:22:38.477,-0.074570
2020/01/09 18:22:38.577,0.364151
2020/01/09 18:22:38.677,0.154663
2020/01/09 18:22:38.777,0.339508
2020/01/09 18:22:38.877,0.044815
2020/01/09 18:22:38.977,0.244156
2020/01/09 18:22:39.077,0.149841
2020/01/09 18:22:39.177,0.064850
2020/01/09 18:22:39.277,0.249237
2020/01/09 18:22:39.377,0.193436
2020/01/09 18:22:39.477,0.843094
2020/01/09 18:22:39.577,-0.195511
2020/01/09 18:22:39.677,0.244095
2020/01/09 18:22:39.777,0.199005
2020/01/09 18:22:39.877,0.287582
2020/01/09 18:22:39.977,0.163513
2020/01/09 18:22:40.077,0.365204
2020/01/09 18:22:40.177,0.344116
2020/01/09 18:22:40.277,0.074295
2020/01/09 18:22:40.377,0.120224
2020/01/09 18:22:40.477,0.441711
2020/01/09 18:22:40.576,0.690384
2020/01/09 18:22:40.677,0.205322
2020/01/09 18:22:40.776,0.116165
2020/01/09 18:22:40.876,0.447052
2020/01/09 18:22:40.976,-0.329498
2020/01/09 18:22:41.076,0.096252
2020/01/09 18:22:41.176,0.056320
2020/01/09 18:22:41.276,0.123535
2020/01/09 18:22:41.376,0.133377
2020/01/09 18:22:41.476,0.322952
2020/01/09 18:22:41.576,0.227142
2020/01/09 18:22:41.676,0.369568
2020/01/09 18:22:41.776,0.443604
2020/01/09 18:22:41.876,0.542709
2020/01/09 18:22:41.976,0.349258
2020/01/09 18:22:42.076,0.133026
2020/01/09 18:22:42.176,0.176407
2020/01/09 18:22:42.275,-0.183121
2020/01/09 18:22:42.375,-0.027496
2020/01/09 18:22:42.476,0.244720
2020/01/09 18:22:42.576,0.182037
2020/01/09 18:22:42.675,0.448547
2020/01/09 18:22:42.775,0.129730
2020/01/09 18:22:42.876,0.255493
2020/01/09 18:22:42.975,0.408859
2020/01/09 18:22:43.075,0.399139
2020/01/09 18:22:43.175,0.375473
2020/01/09 18:22:43.275,0.219788
2020/01/09 18:22:43.375,0.227600
2020/01/09 18:22:43.475,0.393921
2020/01/09 18:22:43.575,-0.259659
2020/01/09 18:22:43.676,0.292114
2020/01/09 18:22:43.775,0.367599
2020/01/09 18:22:43.875,0.037186
2020/01/09 18:22:43.975,0.218140
2020/01/09 18:22:44.075,0.380798
2020/01/09 18:22:44.175,0.600769
2020/01/09 18:22:44.275,0.151489
2020/01/09 18:22:44.375,0.151642
2020/01/09 18:22:44.475,0.413544
2020/01/09 18:22:44.575,0.303360
2020/01/09 18:22:44.675,-0.017395
2020/01/09 18:22:44.775,0.199234
2020/01/09 18:22:44.875,0.428589
2020/01/09 18:22:44.975,0.145248
2020/01/09 18:22:45.075,0.080643
2020/01/09 18:22:45.175,0.442688
2020/01/09 18:22:45.275,0.285645
2020/01/09 18:22:45.374,0.627502
2020/01/09 18:22:45.474,0.049423
2020/01/09 18:22:45.574,0.465897
2020/01/09 18:22:45.674,0.212524
2020/01/09 18:22:45.774,0.293976
2020/01/09 18:22:45.874,0.036423
2020/01/09 18:22:45.974,0.361786
2020/01/09 18:22:46.074,0.440735
2020/01/09 18:22:46.174,0.186157
2020/01/09 18:22:46.274,0.212082
2020/01/09 18:22:46.374,0.256851
2020/01/09 18:22:46.474,0.313614
2020/01/09 18:22:46.574,0.203400
2020/01/09 18:22:46.674,-0.315186
2020/01/09 18:22:46.774,-0.406189
2020/01/09 18:22:46.874,-0.601990
2020/01/09 18:22:46.974,-1.017578
2020/01/09 18:22:47.074,-0.873230
2020/01/09 18:22:47.174,-0.871841
2020/01/09 18:22:47.274,-0.889496
2020/01/09 18:22:47.374,-0.857040
2020/01/09 18:22:47.474,-0.818130
2020/01/09 18:22:47.574,-0.550690
2020/01/09 18:22:47.674,-0.589508
2020/01/09 18:22:47.774,-0.703522
2020/01/09 18:22:47.873,-0.724579
2020/01/09 18:22:47.973,-0.696350
2020/01/09 18:22:48.073,-0.694824
2020/01/09 18:22:48.173,-0.678391
2020/01/09 18:22:48.273,-0.713882
2020/01/09 18:22:48.373,-0.702438
2020/01/09 18:22:48.473,-0.729050
2020/01/09 18:22:48.573,-0.701248
2020/01/09 18:22:48.674,-0.722427
2020/01/09 18:22:48.773,-0.725342
