2020/01/09 07:14:13.669,-0.111769
2020/01/09 07:14:13.769,-0.002225
2020/01/09 07:14:13.869,0.006357
2020/01/09 07:14:13.969,0.007777
2020/01/09 07:14:14.069,0.007005
2020/01/09 07:14:14.169,0.001051
2020/01/09 07:14:14.269,-0.003920
2020/01/09 07:14:14.369,-0.012169
2020/01/09 07:14:14.469,-0.005255
2020/01/09 07:14:14.569,-0.006607
2020/01/09 07:14:14.669,0.000910
2020/01/09 07:14:14.774,-0.000691
2020/01/09 07:14:14.868,0.002875
2020/01/09 07:14:14.969,0.004708
2020/01/09 07:14:15.069,0.003545
2020/01/09 07:14:15.169,0.009706
2020/01/09 07:14:15.269,0.007928
2020/01/09 07:14:15.369,0.008839
2020/01/09 07:14:15.469,0.020217
2020/01/09 07:14:15.569,0.009671
2020/01/09 07:14:15.669,0.004971
2020/01/09 07:14:15.769,0.002000
2020/01/09 07:14:15.869,0.003417
2020/01/09 07:14:15.969,0.007989
2020/01/09 07:14:16.068,-0.001169
2020/01/09 07:14:16.169,0.001184
2020/01/09 07:14:16.268,-0.006801
2020/01/09 07:14:16.368,-0.009731
2020/01/09 07:14:16.469,-0.004071
2020/01/09 07:14:16.569,0.002536
2020/01/09 07:14:16.668,-0.004536
2020/01/09 07:14:16.769,-0.007733
2020/01/09 07:14:16.868,0.000976
2020/01/09 07:14:16.969,0.002052
2020/01/09 07:14:17.069,0.001611
2020/01/09 07:14:17.168,0.005234
2020/01/09 07:14:17.268,0.004242
2020/01/09 07:14:17.368,-0.005891
2020/01/09 07:14:17.469,-0.011608
2020/01/09 07:14:17.568,-0.023901
2020/01/09 07:14:17.668,-0.021053
2020/01/09 07:14:17.768,-0.035872
2020/01/09 07:14:17.868,-0.032033
2020/01/09 07:14:17.968,0.019684
2020/01/09 07:14:18.068,-0.003470
2020/01/09 07:14:18.168,-0.033013
2020/01/09 07:14:18.268,-0.013916
2020/01/09 07:14:18.368,-0.008978
2020/01/09 07:14:18.468,0.008470
2020/01/09 07:14:18.568,0.010488
2020/01/09 07:14:18.668,0.030024
2020/01/09 07:14:18.768,0.025684
2020/01/09 07:14:18.868,0.025592
2020/01/09 07:14:18.968,0.045112
2020/01/09 07:14:19.068,0.018535
2020/01/09 07:14:19.168,0.004780
2020/01/09 07:14:19.267,0.009990
2020/01/09 07:14:19.368,0.005214
2020/01/09 07:14:19.468,0.004835
2020/01/09 07:14:19.568,0.007845
2020/01/09 07:14:19.668,0.007845
2020/01/09 07:14:19.768,0.006094
2020/01/09 07:14:19.868,0.005909
2020/01/09 07:14:19.968,0.007238
2020/01/09 07:14:20.068,0.009455
2020/01/09 07:14:20.168,0.010775
2020/01/09 07:14:20.268,0.008575
2020/01/09 07:14:20.368,0.003126
2020/01/09 07:14:20.468,0.008408
2020/01/09 07:14:20.568,0.006564
2020/01/09 07:14:20.668,0.010463
2020/01/09 07:14:20.768,0.008359
2020/01/09 07:14:20.868,0.010336
2020/01/09 07:14:20.968,0.009715
2020/01/09 07:14:21.068,0.006103
2020/01/09 07:14:21.167,0.005071
2020/01/09 07:14:21.267,0.011123
2020/01/09 07:14:21.368,0.008069
2020/01/09 07:14:21.468,0.008042
2020/01/09 07:14:21.567,0.007576
2020/01/09 07:14:21.667,0.008394
2020/01/09 07:14:21.767,0.009741
2020/01/09 07:14:21.867,0.008997
2020/01/09 07:14:21.967,0.010677
2020/01/09 07:14:22.067,0.007572
2020/01/09 07:14:22.167,0.007478
2020/01/09 07:14:22.267,0.009623
2020/01/09 07:14:22.367,0.004067
2020/01/09 07:14:22.467,0.011646
2020/01/09 07:14:22.567,0.006086
2020/01/09 07:14:22.667,0.007758
2020/01/09 07:14:22.767,0.008975
2020/01/09 07:14:22.867,0.010742
2020/01/09 07:14:22.967,0.008880
2020/01/09 07:14:23.067,0.009061
2020/01/09 07:14:23.167,0.010885
2020/01/09 07:14:23.267,0.010991
2020/01/09 07:14:23.367,0.005495
2020/01/09 07:14:23.467,0.007402
2020/01/09 07:14:23.567,0.005368
2020/01/09 07:14:23.667,0.009875
2020/01/09 07:14:23.767,0.010675
2020/01/09 07:14:23.867,0.008800
2020/01/09 07:14:23.967,0.006995
2020/01/09 07:14:24.067,0.007665
2020/01/09 07:14:24.167,0.008632
2020/01/09 07:14:24.267,0.008961
2020/01/09 07:14:24.367,0.009688
2020/01/09 07:14:24.467,0.009608
2020/01/09 07:14:24.567,0.006785
2020/01/09 07:14:24.667,0.009626
2020/01/09 07:14:24.767,0.007548
2020/01/09 07:14:24.867,0.007531
2020/01/09 07:14:24.967,0.009102
2020/01/09 07:14:25.067,0.007995
2020/01/09 07:14:25.166,0.009279
2020/01/09 07:14:25.267,0.008935
2020/01/09 07:14:25.367,0.006777
2020/01/09 07:14:25.466,0.006671
2020/01/09 07:14:25.566,0.008718
2020/01/09 07:14:25.666,0.009057
2020/01/09 07:14:25.766,0.013039
2020/01/09 07:14:25.866,0.006642
2020/01/09 07:14:25.966,0.008144
2020/01/09 07:14:26.066,0.007928
2020/01/09 07:14:26.166,0.008124
2020/01/09 07:14:26.266,0.009075
2020/01/09 07:14:26.366,0.005112
2020/01/09 07:14:26.466,0.011753
2020/01/09 07:14:26.566,0.007313
2020/01/09 07:14:26.666,0.009340
2020/01/09 07:14:26.766,0.011248
2020/01/09 07:14:26.866,0.008698
2020/01/09 07:14:26.966,0.007387
2020/01/09 07:14:27.066,0.008663
2020/01/09 07:14:27.166,0.012981
2020/01/09 07:14:27.266,0.004547
2020/01/09 07:14:27.366,0.009870
2020/01/09 07:14:27.466,0.009322
2020/01/09 07:14:27.566,0.010061
2020/01/09 07:14:27.666,0.007144
2020/01/09 07:14:27.766,0.007412
2020/01/09 07:14:27.866,0.005929
2020/01/09 07:14:27.966,0.010035
2020/01/09 07:14:28.066,0.008188
2020/01/09 07:14:28.166,0.006572
2020/01/09 07:14:28.266,0.008820
2020/01/09 07:14:28.366,0.008992
2020/01/09 07:14:28.466,0.007292
2020/01/09 07:14:28.566,0.005051
2020/01/09 07:14:28.666,0.008476
2020/01/09 07:14:28.766,0.008995
2020/01/09 07:14:28.866,0.004655
2020/01/09 07:14:28.966,0.009725
2020/01/09 07:14:29.066,0.006824
2020/01/09 07:14:29.165,0.011517
2020/01/09 07:14:29.266,0.014128
2020/01/09 07:14:29.366,0.008619
2020/01/09 07:14:29.465,0.008212
2020/01/09 07:14:29.565,0.009816
2020/01/09 07:14:29.665,0.007067
2020/01/09 07:14:29.765,0.008882
2020/01/09 07:14:29.865,0.008922
2020/01/09 07:14:29.965,0.007706
2020/01/09 07:14:30.065,0.005320
2020/01/09 07:14:30.165,0.010002
2020/01/09 07:14:30.265,0.012005
2020/01/09 07:14:30.365,0.007856
2020/01/09 07:14:30.465,0.006655
2020/01/09 07:14:30.565,0.010714
2020/01/09 07:14:30.665,0.004613
2020/01/09 07:14:30.765,0.008740
2020/01/09 07:14:30.865,0.008656
2020/01/09 07:14:30.965,0.005303
2020/01/09 07:14:31.065,0.005722
2020/01/09 07:14:31.165,0.008673
2020/01/09 07:14:31.265,0.008997
2020/01/09 07:14:31.365,0.011304
2020/01/09 07:14:31.465,0.008180
2020/01/09 07:14:31.565,0.010293
2020/01/09 07:14:31.665,0.008552
2020/01/09 07:14:31.765,0.007765
2020/01/09 07:14:31.865,0.009930
2020/01/09 07:14:31.965,0.005948
2020/01/09 07:14:32.065,0.006567
2020/01/09 07:14:32.165,0.012313
2020/01/09 07:14:32.265,0.007008
2020/01/09 07:14:32.365,0.006110
2020/01/09 07:14:32.465,0.007873
2020/01/09 07:14:32.565,0.005681
2020/01/09 07:14:32.665,0.009412
2020/01/09 07:14:32.765,0.008852
2020/01/09 07:14:32.865,0.009914
2020/01/09 07:14:32.965,0.009822
2020/01/09 07:14:33.065,0.004982
2020/01/09 07:14:33.165,0.007053
2020/01/09 07:14:33.265,0.011768
2020/01/09 07:14:33.365,0.007341
2020/01/09 07:14:33.465,0.011210
2020/01/09 07:14:33.564,0.005792
2020/01/09 07:14:33.665,0.009590
2020/01/09 07:14:33.764,0.008423
2020/01/09 07:14:33.865,0.010470
2020/01/09 07:14:33.965,0.007513
2020/01/09 07:14:34.064,0.010466
2020/01/09 07:14:34.164,0.007331
2020/01/09 07:14:34.264,0.009825
2020/01/09 07:14:34.364,0.008920
2020/01/09 07:14:34.464,0.005972
2020/01/09 07:14:34.564,0.010806
2020/01/09 07:14:34.664,0.008032
2020/01/09 07:14:34.764,0.008535
2020/01/09 07:14:34.864,0.008860
2020/01/09 07:14:34.964,0.006759
2020/01/09 07:14:35.064,0.007866
2020/01/09 07:14:35.164,0.008375
2020/01/09 07:14:35.264,0.011455
2020/01/09 07:14:35.364,0.009020
2020/01/09 07:14:35.464,0.008901
2020/01/09 07:14:35.564,0.005065
2020/01/09 07:14:35.664,0.011964
2020/01/09 07:14:35.764,0.006860
2020/01/09 07:14:35.864,0.008153
2020/01/09 07:14:35.964,0.005296
2020/01/09 07:14:36.064,0.009730
2020/01/09 07:14:36.164,0.011856
2020/01/09 07:14:36.264,0.007857
2020/01/09 07:14:36.364,0.013319
2020/01/09 07:14:36.464,0.004166
2020/01/09 07:14:36.564,0.008662
2020/01/09 07:14:36.664,0.010596
2020/01/09 07:14:36.764,0.007282
2020/01/09 07:14:36.863,0.010338
2020/01/09 07:14:36.964,0.006080
2020/01/09 07:14:37.064,0.009791
2020/01/09 07:14:37.164,0.008785
2020/01/09 07:14:37.264,0.008110
2020/01/09 07:14:37.364,0.008899
2020/01/09 07:14:37.463,0.007956
2020/01/09 07:14:37.563,0.008084
2020/01/09 07:14:37.663,0.009377
2020/01/09 07:14:37.763,0.007375
2020/01/09 07:14:37.863,0.006040
2020/01/09 07:14:37.963,0.006675
2020/01/09 07:14:38.063,0.008807
2020/01/09 07:14:38.163,0.006140
2020/01/09 07:14:38.263,0.008233
2020/01/09 07:14:38.363,0.012065
2020/01/09 07:14:38.463,0.004991
2020/01/09 07:14:38.563,0.008552
2020/01/09 07:14:38.663,0.009850
2020/01/09 07:14:38.763,0.007408
2020/01/09 07:14:38.863,0.003758
2020/01/09 07:14:38.963,0.008318
2020/01/09 07:14:39.063,0.004910
2020/01/09 07:14:39.163,0.007553
2020/01/09 07:14:39.263,0.005671
2020/01/09 07:14:39.363,0.006053
2020/01/09 07:14:39.463,0.007080
2020/01/09 07:14:39.563,0.004691
2020/01/09 07:14:39.663,0.006772
2020/01/09 07:14:39.763,0.005922
2020/01/09 07:14:39.863,0.004625
2020/01/09 07:14:39.963,0.007146
2020/01/09 07:14:40.063,0.004674
2020/01/09 07:14:40.163,0.006777
2020/01/09 07:14:40.263,0.010625
2020/01/09 07:14:40.363,0.005994
2020/01/09 07:14:40.463,0.006296
2020/01/09 07:14:40.563,0.007597
2020/01/09 07:14:40.663,0.007128
2020/01/09 07:14:40.763,0.010207
2020/01/09 07:14:40.863,0.009488
2020/01/09 07:14:40.963,0.008103
2020/01/09 07:14:41.063,0.010871
2020/01/09 07:14:41.163,0.007193
2020/01/09 07:14:41.263,0.007713
2020/01/09 07:14:41.363,0.005907
2020/01/09 07:14:41.462,0.007041
2020/01/09 07:14:41.562,0.008170
2020/01/09 07:14:41.663,0.006658
2020/01/09 07:14:41.762,0.008948
2020/01/09 07:14:41.862,0.007922
2020/01/09 07:14:41.962,0.010107
2020/01/09 07:14:42.062,0.007782
2020/01/09 07:14:42.162,0.009114
2020/01/09 07:14:42.262,0.006796
2020/01/09 07:14:42.362,0.005775
2020/01/09 07:14:42.462,0.008134
2020/01/09 07:14:42.562,0.007686
2020/01/09 07:14:42.662,0.007981
2020/01/09 07:14:42.762,0.007286
2020/01/09 07:14:42.862,0.009758
2020/01/09 07:14:42.962,0.006964
2020/01/09 07:14:43.062,0.008507
2020/01/09 07:14:43.162,0.011915
2020/01/09 07:14:43.262,0.008270
2020/01/09 07:14:43.362,0.011783
2020/01/09 07:14:43.462,0.006243
2020/01/09 07:14:43.562,0.010205
2020/01/09 07:14:43.662,0.008992
2020/01/09 07:14:43.762,0.010268
2020/01/09 07:14:43.862,0.010358
2020/01/09 07:14:43.962,0.003491
2020/01/09 07:14:44.062,0.007533
2020/01/09 07:14:44.162,0.008084
2020/01/09 07:14:44.262,0.004822
2020/01/09 07:14:44.362,0.007706
2020/01/09 07:14:44.462,0.008141
2020/01/09 07:14:44.561,0.008879
2020/01/09 07:14:44.662,0.005610
2020/01/09 07:14:44.762,0.010108
2020/01/09 07:14:44.862,0.007312
2020/01/09 07:14:44.962,0.005714
2020/01/09 07:14:45.062,0.009815
2020/01/09 07:14:45.161,0.007061
2020/01/09 07:14:45.262,0.011139
2020/01/09 07:14:45.362,0.007968
2020/01/09 07:14:45.461,0.008961
2020/01/09 07:14:45.561,0.009240
2020/01/09 07:14:45.662,0.005809
2020/01/09 07:14:45.761,0.005926
2020/01/09 07:14:45.861,0.011216
2020/01/09 07:14:45.961,0.009125
2020/01/09 07:14:46.061,0.007135
2020/01/09 07:14:46.161,0.009674
2020/01/09 07:14:46.261,0.005030
2020/01/09 07:14:46.361,0.011482
2020/01/09 07:14:46.461,0.007403
2020/01/09 07:14:46.561,0.009293
2020/01/09 07:14:46.661,0.008012
2020/01/09 07:14:46.761,0.007691
2020/01/09 07:14:46.861,0.009886
2020/01/09 07:14:46.961,0.006644
2020/01/09 07:14:47.061,0.008484
2020/01/09 07:14:47.161,0.010258
2020/01/09 07:14:47.261,0.008978
2020/01/09 07:14:47.361,0.006050
2020/01/09 07:14:47.461,0.008706
2020/01/09 07:14:47.561,0.006016
2020/01/09 07:14:47.661,0.004796
2020/01/09 07:14:47.761,0.009084
2020/01/09 07:14:47.861,0.006429
2020/01/09 07:14:47.961,0.010128
2020/01/09 07:14:48.061,0.012243
2020/01/09 07:14:48.161,0.007962
2020/01/09 07:14:48.261,0.008329
2020/01/09 07:14:48.361,0.007739
2020/01/09 07:14:48.461,0.008755
2020/01/09 07:14:48.561,0.010500
2020/01/09 07:14:48.661,0.007821
2020/01/09 07:14:48.761,0.008850
2020/01/09 07:14:48.861,0.008703
2020/01/09 07:14:48.961,0.008564
2020/01/09 07:14:49.061,0.010229
2020/01/09 07:14:49.160,0.008077
2020/01/09 07:14:49.260,0.009147
2020/01/09 07:14:49.361,0.009738
2020/01/09 07:14:49.460,0.005532
2020/01/09 07:14:49.560,0.008374
2020/01/09 07:14:49.660,0.009001
2020/01/09 07:14:49.760,0.005141
2020/01/09 07:14:49.860,0.007886
2020/01/09 07:14:49.960,0.006785
2020/01/09 07:14:50.060,0.007928
2020/01/09 07:14:50.160,0.008782
2020/01/09 07:14:50.260,0.009324
2020/01/09 07:14:50.360,0.010367
2020/01/09 07:14:50.460,0.009099
2020/01/09 07:14:50.560,0.004273
2020/01/09 07:14:50.660,0.009502
2020/01/09 07:14:50.760,0.007452
2020/01/09 07:14:50.860,0.008867
2020/01/09 07:14:50.960,0.006063
2020/01/09 07:14:51.060,0.010749
2020/01/09 07:14:51.160,0.007235
2020/01/09 07:14:51.260,0.006964
2020/01/09 07:14:51.360,0.009999
2020/01/09 07:14:51.460,0.007570
2020/01/09 07:14:51.560,0.009007
2020/01/09 07:14:51.660,0.010719
2020/01/09 07:14:51.760,0.007171
2020/01/09 07:14:51.860,0.009046
2020/01/09 07:14:51.960,0.008562
2020/01/09 07:14:52.060,0.009373
2020/01/09 07:14:52.160,0.008705
2020/01/09 07:14:52.260,0.010037
2020/01/09 07:14:52.360,0.005023
2020/01/09 07:14:52.460,0.010323
2020/01/09 07:14:52.560,0.008135
2020/01/09 07:14:52.660,0.010916
2020/01/09 07:14:52.760,0.006236
2020/01/09 07:14:52.860,0.006177
2020/01/09 07:14:52.960,0.009290
2020/01/09 07:14:53.059,0.009432
2020/01/09 07:14:53.159,0.008894
2020/01/09 07:14:53.260,0.008097
2020/01/09 07:14:53.359,0.008564
2020/01/09 07:14:53.459,0.005463
2020/01/09 07:14:53.559,0.011305
2020/01/09 07:14:53.659,0.008393
2020/01/09 07:14:53.759,0.006010
2020/01/09 07:14:53.859,0.007610
2020/01/09 07:14:53.959,0.006364
2020/01/09 07:14:54.059,0.008442
2020/01/09 07:14:54.159,0.011126
2020/01/09 07:14:54.259,0.009512
2020/01/09 07:14:54.359,0.009251
2020/01/09 07:14:54.459,0.011100
2020/01/09 07:14:54.559,0.009635
2020/01/09 07:14:54.659,0.006854
2020/01/09 07:14:54.759,0.007076
2020/01/09 07:14:54.859,0.011002
2020/01/09 07:14:54.959,0.009292
2020/01/09 07:14:55.059,0.010147
2020/01/09 07:14:55.159,0.005280
2020/01/09 07:14:55.259,0.008566
2020/01/09 07:14:55.359,0.009347
2020/01/09 07:14:55.459,0.007724
2020/01/09 07:14:55.559,0.010693
2020/01/09 07:14:55.659,0.006341
2020/01/09 07:14:55.759,0.008440
2020/01/09 07:14:55.859,0.010221
2020/01/09 07:14:55.959,0.007695
2020/01/09 07:14:56.059,0.008616
2020/01/09 07:14:56.159,0.009768
2020/01/09 07:14:56.259,0.007309
2020/01/09 07:14:56.359,0.007050
2020/01/09 07:14:56.459,0.011067
2020/01/09 07:14:56.559,0.007874
2020/01/09 07:14:56.659,0.007312
2020/01/09 07:14:56.759,0.006637
2020/01/09 07:14:56.859,0.007452
2020/01/09 07:14:56.959,0.006614
2020/01/09 07:14:57.059,0.012280
2020/01/09 07:14:57.158,0.008148
2020/01/09 07:14:57.259,0.007742
2020/01/09 07:14:57.359,0.009232
2020/01/09 07:14:57.458,0.005612
2020/01/09 07:14:57.558,0.010289
2020/01/09 07:14:57.658,0.008465
2020/01/09 07:14:57.758,0.006078
2020/01/09 07:14:57.858,0.009982
2020/01/09 07:14:57.958,0.009656
2020/01/09 07:14:58.058,0.005462
2020/01/09 07:14:58.158,0.006068
2020/01/09 07:14:58.258,0.008843
2020/01/09 07:14:58.358,0.005549
2020/01/09 07:14:58.458,0.005862
2020/01/09 07:14:58.558,0.010267
2020/01/09 07:14:58.658,0.006909
