2020/01/09 07:14:13.669,-0.111769
2020/01/09 07:14:58.758,0.007128
2020/01/09 07:14:58.858,0.008894
2020/01/09 07:14:58.958,0.009609
2020/01/09 07:14:59.058,0.010282
2020/01/09 07:14:59.158,0.007182
2020/01/09 07:14:59.258,0.013252
2020/01/09 07:14:59.358,0.006771
2020/01/09 07:14:59.458,0.011463
2020/01/09 07:14:59.558,0.012596
2020/01/09 07:14:59.658,0.012157
2020/01/09 07:14:59.758,0.011381
2020/01/09 07:14:59.858,0.015497
2020/01/09 07:14:59.958,0.008278
2020/01/09 07:15:00.058,0.008760
2020/01/09 07:15:00.158,0.006218
2020/01/09 07:15:00.258,0.009924
2020/01/09 07:15:00.358,0.007624
2020/01/09 07:15:00.458,0.006487
2020/01/09 07:15:00.558,0.011553
2020/01/09 07:15:00.658,0.008112
2020/01/09 07:15:00.758,0.010358
2020/01/09 07:15:00.858,0.007089
2020/01/09 07:15:00.957,0.008263
2020/01/09 07:15:01.058,0.006328
2020/01/09 07:15:01.157,0.011044
2020/01/09 07:15:01.258,0.007223
2020/01/09 07:15:01.358,0.010105
2020/01/09 07:15:01.457,0.005910
2020/01/09 07:15:01.557,0.008775
2020/01/09 07:15:01.657,0.010155
2020/01/09 07:15:01.757,0.006916
2020/01/09 07:15:01.857,0.009492
2020/01/09 07:15:01.957,0.006588
2020/01/09 07:15:02.057,0.008915
2020/01/09 07:15:02.157,0.008029
2020/01/09 07:15:02.257,0.008045
2020/01/09 07:15:02.357,0.012966
2020/01/09 07:15:02.457,0.008782
2020/01/09 07:15:02.557,0.007223
2020/01/09 07:15:02.657,0.004993
2020/01/09 07:15:02.757,0.007557
2020/01/09 07:15:02.857,0.009619
2020/01/09 07:15:02.957,0.010065
2020/01/09 07:15:03.057,0.006288
2020/01/09 07:15:03.157,0.008459
2020/01/09 07:15:03.257,0.005933
2020/01/09 07:15:03.357,0.008998
2020/01/09 07:15:03.457,0.005145
2020/01/09 07:15:03.557,0.007615
2020/01/09 07:15:03.657,0.007789
2020/01/09 07:15:03.757,0.007117
2020/01/09 07:15:03.857,0.009587
2020/01/09 07:15:03.957,0.008368
2020/01/09 07:15:04.057,0.008235
2020/01/09 07:15:04.157,0.007263
2020/01/09 07:15:04.257,0.005889
2020/01/09 07:15:04.357,0.011707
2020/01/09 07:15:04.457,0.008910
2020/01/09 07:15:04.557,0.005698
2020/01/09 07:15:04.657,0.007798
2020/01/09 07:15:04.757,0.004142
2020/01/09 07:15:04.857,0.007999
2020/01/09 07:15:04.957,0.008328
2020/01/09 07:15:05.056,0.007882
2020/01/09 07:15:05.156,0.011400
2020/01/09 07:15:05.256,0.011218
2020/01/09 07:15:05.357,0.004916
2020/01/09 07:15:05.456,0.007432
2020/01/09 07:15:05.557,0.006208
2020/01/09 07:15:05.657,0.010109
2020/01/09 07:15:05.756,0.007028
2020/01/09 07:15:05.856,0.010265
2020/01/09 07:15:05.956,0.010230
2020/01/09 07:15:06.056,0.007584
2020/01/09 07:15:06.156,0.008074
2020/01/09 07:15:06.256,0.007844
2020/01/09 07:15:06.356,0.009339
2020/01/09 07:15:06.456,0.008393
2020/01/09 07:15:06.556,0.005963
2020/01/09 07:15:06.656,0.009395
2020/01/09 07:15:06.756,0.007392
2020/01/09 07:15:06.856,0.007802
2020/01/09 07:15:06.956,0.008767
2020/01/09 07:15:07.056,0.007741
2020/01/09 07:15:07.156,0.006147
2020/01/09 07:15:07.256,0.008590
2020/01/09 07:15:07.356,0.008253
2020/01/09 07:15:07.456,0.010528
2020/01/09 07:15:07.556,0.007079
2020/01/09 07:15:07.656,0.008156
2020/01/09 07:15:07.756,0.006302
2020/01/09 07:15:07.856,0.009363
2020/01/09 07:15:07.956,0.007188
2020/01/09 07:15:08.056,0.008419
2020/01/09 07:15:08.156,0.011599
2020/01/09 07:15:08.256,0.005245
2020/01/09 07:15:08.356,0.011351
2020/01/09 07:15:08.456,0.008419
2020/01/09 07:15:08.556,0.007625
2020/01/09 07:15:08.656,0.010425
2020/01/09 07:15:08.756,0.008090
2020/01/09 07:15:08.856,0.006355
2020/01/09 07:15:08.956,0.009080
2020/01/09 07:15:09.056,0.004080
2020/01/09 07:15:09.156,0.007880
2020/01/09 07:15:09.255,0.009342
2020/01/09 07:15:09.355,0.008944
2020/01/09 07:15:09.455,0.009276
2020/01/09 07:15:09.555,0.007155
2020/01/09 07:15:09.656,0.007876
2020/01/09 07:15:09.755,0.005991
2020/01/09 07:15:09.855,0.009780
2020/01/09 07:15:09.955,0.005943
2020/01/09 07:15:10.055,0.007509
2020/01/09 07:15:10.155,0.011434
2020/01/09 07:15:10.255,0.009289
2020/01/09 07:15:10.355,0.009906
2020/01/09 07:15:10.455,0.008616
2020/01/09 07:15:10.555,0.010053
2020/01/09 07:15:10.655,0.010653
2020/01/09 07:15:10.755,0.009242
2020/01/09 07:15:10.855,0.010809
2020/01/09 07:15:10.955,0.007244
2020/01/09 07:15:11.055,0.008837
2020/01/09 07:15:11.155,0.010377
2020/01/09 07:15:11.255,0.009635
2020/01/09 07:15:11.355,0.007976
2020/01/09 07:15:11.455,0.006850
2020/01/09 07:15:11.555,0.008126
2020/01/09 07:15:11.655,0.007931
2020/01/09 07:15:11.755,0.007034
2020/01/09 07:15:11.855,0.005069
2020/01/09 07:15:11.955,0.008241
2020/01/09 07:15:12.055,0.009022
2020/01/09 07:15:12.155,0.007215
2020/01/09 07:15:12.255,0.003865
2020/01/09 07:15:12.355,0.006989
2020/01/09 07:15:12.455,0.008880
2020/01/09 07:15:12.555,0.007511
2020/01/09 07:15:12.655,0.009901
2020/01/09 07:15:12.755,0.009039
2020/01/09 07:15:12.855,0.009072
2020/01/09 07:15:12.955,0.009996
2020/01/09 07:15:13.055,0.012547
2020/01/09 07:15:13.154,0.009293
2020/01/09 07:15:13.254,0.008464
2020/01/09 07:15:13.354,0.007980
2020/01/09 07:15:13.454,0.011830
2020/01/09 07:15:13.554,0.011157
2020/01/09 07:15:13.654,0.008911
2020/01/09 07:15:13.754,0.008079
2020/01/09 07:15:13.854,0.006481
2020/01/09 07:15:13.954,0.009714
2020/01/09 07:15:14.054,0.008217
2020/01/09 07:15:14.154,0.008810
2020/01/09 07:15:14.254,0.006501
2020/01/09 07:15:14.354,0.006551
2020/01/09 07:15:14.454,0.007233
2020/01/09 07:15:14.554,0.006038
2020/01/09 07:15:14.654,0.005510
2020/01/09 07:15:14.754,0.011435
2020/01/09 07:15:14.854,0.004781
2020/01/09 07:15:14.954,0.008790
2020/01/09 07:15:15.054,0.010473
2020/01/09 07:15:15.154,0.005994
2020/01/09 07:15:15.254,0.008019
2020/01/09 07:15:15.354,0.011691
2020/01/09 07:15:15.454,0.009466
2020/01/09 07:15:15.554,0.008350
2020/01/09 07:15:15.654,0.006279
2020/01/09 07:15:15.754,0.010277
2020/01/09 07:15:15.854,0.010923
2020/01/09 07:15:15.954,0.009744
2020/01/09 07:15:16.054,0.008223
2020/01/09 07:15:16.154,0.004777
2020/01/09 07:15:16.254,0.009792
2020/01/09 07:15:16.354,0.006413
2020/01/09 07:15:16.454,0.005207
2020/01/09 07:15:16.554,0.005110
2020/01/09 07:15:16.654,0.009256
2020/01/09 07:15:16.754,0.009821
2020/01/09 07:15:16.854,0.006971
2020/01/09 07:15:16.954,0.006967
2020/01/09 07:15:17.054,0.008604
2020/01/09 07:15:17.154,0.006031
2020/01/09 07:15:17.254,0.007921
2020/01/09 07:15:17.354,0.006297
2020/01/09 07:15:17.454,0.007677
2020/01/09 07:15:17.554,0.006107
2020/01/09 07:15:17.654,0.009099
2020/01/09 07:15:17.754,0.006701
2020/01/09 07:15:17.853,0.008311
2020/01/09 07:15:17.953,0.008717
2020/01/09 07:15:18.053,0.008834
2020/01/09 07:15:18.153,0.008176
2020/01/09 07:15:18.253,0.011183
2020/01/09 07:15:18.353,0.007166
2020/01/09 07:15:18.453,0.004695
2020/01/09 07:15:18.553,0.009056
2020/01/09 07:15:18.653,0.006629
2020/01/09 07:15:18.753,0.006456
2020/01/09 07:15:18.853,0.010325
2020/01/09 07:15:18.953,0.006526
2020/01/09 07:15:19.053,0.008370
2020/01/09 07:15:19.153,0.004208
2020/01/09 07:15:19.253,0.007510
2020/01/09 07:15:19.353,0.010812
2020/01/09 07:15:19.453,0.007979
2020/01/09 07:15:19.553,0.006102
2020/01/09 07:15:19.653,0.008502
2020/01/09 07:15:19.753,0.008562
2020/01/09 07:15:19.853,0.010421
2020/01/09 07:15:19.953,0.010294
2020/01/09 07:15:20.053,0.009691
2020/01/09 07:15:20.153,0.009001
2020/01/09 07:15:20.253,0.006004
2020/01/09 07:15:20.353,0.007442
2020/01/09 07:15:20.453,0.006724
2020/01/09 07:15:20.553,0.009034
2020/01/09 07:15:20.653,0.007571
2020/01/09 07:15:20.753,0.013017
2020/01/09 07:15:20.853,0.008251
2020/01/09 07:15:20.953,0.008458
2020/01/09 07:15:21.053,0.009419
2020/01/09 07:15:21.152,0.014201
2020/01/09 07:15:21.253,0.009257
2020/01/09 07:15:21.353,0.011062
2020/01/09 07:15:21.452,0.008156
2020/01/09 07:15:21.553,0.007681
2020/01/09 07:15:21.652,0.008548
2020/01/09 07:15:21.752,0.008538
2020/01/09 07:15:21.852,0.009698
2020/01/09 07:15:21.952,0.008442
2020/01/09 07:15:22.052,0.010030
2020/01/09 07:15:22.152,0.010831
2020/01/09 07:15:22.252,0.006658
2020/01/09 07:15:22.352,0.011364
2020/01/09 07:15:22.452,0.009754
2020/01/09 07:15:22.552,0.007360
2020/01/09 07:15:22.652,0.007023
2020/01/09 07:15:22.752,0.009885
2020/01/09 07:15:22.852,0.007421
2020/01/09 07:15:22.952,0.011559
2020/01/09 07:15:23.052,0.008888
2020/01/09 07:15:23.152,0.007047
2020/01/09 07:15:23.252,0.006709
2020/01/09 07:15:23.352,0.006574
2020/01/09 07:15:23.452,0.008308
2020/01/09 07:15:23.552,0.010629
2020/01/09 07:15:23.652,0.007321
2020/01/09 07:15:23.752,0.009677
2020/01/09 07:15:23.852,0.006636
2020/01/09 07:15:23.952,0.008837
2020/01/09 07:15:24.052,0.008661
2020/01/09 07:15:24.152,0.007277
2020/01/09 07:15:24.252,0.007283
2020/01/09 07:15:24.352,0.007179
2020/01/09 07:15:24.452,0.011726
2020/01/09 07:15:24.552,0.009175
2020/01/09 07:15:24.652,0.007052
2020/01/09 07:15:24.752,0.010309
2020/01/09 07:15:24.851,0.010545
2020/01/09 07:15:24.952,0.009213
2020/01/09 07:15:25.052,0.009529
2020/01/09 07:15:25.152,0.006772
2020/01/09 07:15:25.252,0.007186
2020/01/09 07:15:25.352,0.007287
2020/01/09 07:15:25.452,0.006338
2020/01/09 07:15:25.551,0.009467
2020/01/09 07:15:25.652,0.006893
2020/01/09 07:15:25.751,0.008255
2020/01/09 07:15:25.852,0.007430
2020/01/09 07:15:25.951,0.005177
2020/01/09 07:15:26.051,0.010541
2020/01/09 07:15:26.151,0.006865
2020/01/09 07:15:26.251,0.010011
2020/01/09 07:15:26.351,0.008279
2020/01/09 07:15:26.451,0.006116
2020/01/09 07:15:26.551,0.008898
2020/01/09 07:15:26.651,0.007734
2020/01/09 07:15:26.751,0.009383
2020/01/09 07:15:26.851,0.005265
2020/01/09 07:15:26.951,0.008728
2020/01/09 07:15:27.051,0.008730
2020/01/09 07:15:27.151,0.011952
2020/01/09 07:15:27.251,0.007613
2020/01/09 07:15:27.369,0.008798
2020/01/09 07:15:27.451,0.008695
2020/01/09 07:15:27.551,0.010751
2020/01/09 07:15:27.651,0.007909
2020/01/09 07:15:27.751,0.010481
2020/01/09 07:15:27.851,0.007665
2020/01/09 07:15:27.951,0.008906
2020/01/09 07:15:28.051,0.008280
2020/01/09 07:15:28.151,0.007916
2020/01/09 07:15:28.251,0.011014
2020/01/09 07:15:28.351,0.006542
2020/01/09 07:15:28.451,0.006414
2020/01/09 07:15:28.551,0.005179
2020/01/09 07:15:28.651,0.007463
2020/01/09 07:15:28.751,0.005044
2020/01/09 07:15:28.851,0.006473
2020/01/09 07:15:28.951,0.006006
2020/01/09 07:15:29.051,0.010615
2020/01/09 07:15:29.151,0.008687
2020/01/09 07:15:29.251,0.006966
2020/01/09 07:15:29.351,0.004625
2020/01/09 07:15:29.451,0.007855
2020/01/09 07:15:29.550,0.009239
2020/01/09 07:15:29.650,0.010246
2020/01/09 07:15:29.750,0.007639
2020/01/09 07:15:29.850,0.006792
2020/01/09 07:15:29.950,0.009707
2020/01/09 07:15:30.050,0.001607
2020/01/09 07:15:30.150,0.009134
2020/01/09 07:15:30.250,0.007581
2020/01/09 07:15:30.350,0.005180
2020/01/09 07:15:30.450,0.006520
2020/01/09 07:15:30.550,0.007041
2020/01/09 07:15:30.650,0.008029
2020/01/09 07:15:30.750,0.004884
2020/01/09 07:15:30.850,0.009609
2020/01/09 07:15:30.950,0.009319
2020/01/09 07:15:31.050,0.007949
2020/01/09 07:15:31.150,0.009813
2020/01/09 07:15:31.250,0.007079
2020/01/09 07:15:31.350,0.011235
2020/01/09 07:15:31.450,0.005893
2020/01/09 07:15:31.550,0.009297
2020/01/09 07:15:31.650,0.008856
2020/01/09 07:15:31.750,0.009915
2020/01/09 07:15:31.850,0.003871
2020/01/09 07:15:31.950,0.009726
2020/01/09 07:15:32.050,0.009773
2020/01/09 07:15:32.150,0.007056
2020/01/09 07:15:32.250,0.010786
2020/01/09 07:15:32.350,0.005224
2020/01/09 07:15:32.450,0.010060
2020/01/09 07:15:32.550,0.007722
2020/01/09 07:15:32.650,0.008278
2020/01/09 07:15:32.750,0.007988
2020/01/09 07:15:32.850,0.009134
2020/01/09 07:15:32.950,0.009768
2020/01/09 07:15:33.050,0.015866
2020/01/09 07:15:33.149,0.015382
2020/01/09 07:15:33.249,0.015309
2020/01/09 07:15:33.350,0.013170
2020/01/09 07:15:33.450,0.002963
2020/01/09 07:15:33.549,0.007697
2020/01/09 07:15:33.649,0.010770
2020/01/09 07:15:33.749,0.011554
2020/01/09 07:15:33.849,0.009939
2020/01/09 07:15:33.949,0.010246
2020/01/09 07:15:34.049,0.018439
2020/01/09 07:15:34.149,0.008205
2020/01/09 07:15:34.249,0.006959
2020/01/09 07:15:34.349,0.014738
2020/01/09 07:15:34.449,0.009395
2020/01/09 07:15:34.549,0.001695
2020/01/09 07:15:34.649,0.005475
2020/01/09 07:15:34.749,0.008350
2020/01/09 07:15:34.849,0.009319
2020/01/09 07:15:34.949,0.015041
2020/01/09 07:15:35.049,0.009996
2020/01/09 07:15:35.149,0.007814
2020/01/09 07:15:35.249,0.008117
2020/01/09 07:15:35.349,0.011509
2020/01/09 07:15:35.449,0.010849
2020/01/09 07:15:35.549,0.009484
2020/01/09 07:15:35.649,0.005687
2020/01/09 07:15:35.749,0.018367
2020/01/09 07:15:35.849,0.015774
2020/01/09 07:15:35.949,0.020523
2020/01/09 07:15:36.049,0.031452
2020/01/09 07:15:36.149,0.025734
2020/01/09 07:15:36.249,0.025405
2020/01/09 07:15:36.349,0.026104
2020/01/09 07:15:36.449,0.023685
2020/01/09 07:15:36.549,0.021920
2020/01/09 07:15:36.649,0.020120
2020/01/09 07:15:36.749,0.011650
2020/01/09 07:15:36.849,0.022253
2020/01/09 07:15:36.949,0.021705
2020/01/09 07:15:37.049,0.020600
2020/01/09 07:15:37.149,0.012880
2020/01/09 07:15:37.248,0.008147
2020/01/09 07:15:37.348,0.009080
2020/01/09 07:15:37.448,0.007654
2020/01/09 07:15:37.548,0.002829
2020/01/09 07:15:37.648,0.006609
2020/01/09 07:15:37.748,0.000690
2020/01/09 07:15:37.848,0.003029
2020/01/09 07:15:37.948,0.008329
2020/01/09 07:15:38.048,0.004869
2020/01/09 07:15:38.148,0.006034
2020/01/09 07:15:38.248,0.007877
2020/01/09 07:15:38.348,0.010362
2020/01/09 07:15:38.448,0.012529
2020/01/09 07:15:38.548,0.017561
2020/01/09 07:15:38.648,0.007625
2020/01/09 07:15:38.748,0.009704
2020/01/09 07:15:38.848,0.011581
2020/01/09 07:15:38.948,0.007591
2020/01/09 07:15:39.048,0.005725
2020/01/09 07:15:39.148,0.006455
2020/01/09 07:15:39.248,0.002435
2020/01/09 07:15:39.348,0.006448
2020/01/09 07:15:39.448,0.006691
2020/01/09 07:15:39.548,0.003155
2020/01/09 07:15:39.648,0.004349
2020/01/09 07:15:39.748,0.001006
2020/01/09 07:15:39.848,-0.000794
2020/01/09 07:15:39.948,-0.001799
2020/01/09 07:15:40.048,-0.005019
2020/01/09 07:15:40.148,-0.003438
2020/01/09 07:15:40.248,-0.005500
2020/01/09 07:15:40.348,-0.011285
2020/01/09 07:15:40.448,-0.005957
2020/01/09 07:15:40.548,-0.002995
2020/01/09 07:15:40.648,-0.001109
2020/01/09 07:15:40.748,-0.004675
2020/01/09 07:15:40.847,0.000373
2020/01/09 07:15:40.948,0.005098
2020/01/09 07:15:41.048,0.000731
2020/01/09 07:15:41.147,-0.001873
2020/01/09 07:15:41.247,0.002900
2020/01/09 07:15:41.347,0.001212
2020/01/09 07:15:41.447,0.001309
2020/01/09 07:15:41.547,0.009266
2020/01/09 07:15:41.647,0.005026
2020/01/09 07:15:41.747,0.002796
2020/01/09 07:15:41.847,0.008440
2020/01/09 07:15:41.947,0.011750
2020/01/09 07:15:42.047,0.003947
2020/01/09 07:15:42.147,0.004997
2020/01/09 07:15:42.247,0.007051
2020/01/09 07:15:42.347,0.010741
2020/01/09 07:15:42.447,0.004623
2020/01/09 07:15:42.547,0.006144
2020/01/09 07:15:42.647,0.007267
2020/01/09 07:15:42.747,0.009845
2020/01/09 07:15:42.847,0.008173
2020/01/09 07:15:42.947,0.006761
2020/01/09 07:15:43.047,0.009115
2020/01/09 07:15:43.147,0.005885
2020/01/09 07:15:43.247,0.006552
2020/01/09 07:15:43.347,0.007536
2020/01/09 07:15:43.447,0.005975
2020/01/09 07:15:43.547,0.009123
2020/01/09 07:15:43.647,0.008165
2020/01/09 07:15:43.747,0.008297
