,Date_time,X,Y,Z,ts,Profile,Activity
0,2020-01-10 20:06:05.584,0.070023,-0.9306030000000001,0.357452,1578686765,DL,laying
1,2020-01-10 20:06:05.701,0.081497,-0.929947,0.36236599999999997,1578686765,DL,laying
2,2020-01-10 20:06:05.784,0.131454,-0.920532,0.395004,1578686765,DL,laying
3,2020-01-10 20:06:05.882,0.096695,-0.957169,0.29165599999999997,1578686765,DL,laying
4,2020-01-10 20:06:05.980,0.105118,-0.9769129999999999,0.12054400000000001,1578686765,DL,laying
5,2020-01-10 20:06:06.077,0.162903,-1.0196530000000001,0.13372799999999999,1578686766,DL,laying
6,2020-01-10 20:06:06.175,0.161896,-0.9209290000000001,0.24825999999999998,1578686766,DL,laying
7,2020-01-10 20:06:06.281,0.044357,-0.824982,0.229584,1578686766,DL,laying
8,2020-01-10 20:06:06.379,0.052872,-0.901932,-0.084381,1578686766,DL,laying
9,2020-01-10 20:06:06.476,0.065262,-0.837051,-0.303772,1578686766,DL,laying
10,2020-01-10 20:06:06.574,-0.06591799999999999,-0.764297,-0.464447,1578686766,DL,laying
11,2020-01-10 20:06:06.672,0.18309,-0.440567,-0.47843900000000006,1578686766,DL,laying
12,2020-01-10 20:06:06.778,-0.394897,-1.078156,-1.44635,1578686766,DL,laying
13,2020-01-10 20:06:06.876,-0.08786000000000001,-0.698685,-0.607483,1578686766,DL,laying
14,2020-01-10 20:06:06.973,-0.112579,-0.601395,-0.5895229999999999,1578686766,DL,laying
15,2020-01-10 20:06:07.069,-0.06715399999999999,-0.704346,-0.697617,1578686767,DL,laying
16,2020-01-10 20:06:07.169,-0.09535199999999999,-0.688354,-0.697388,1578686767,DL,laying
17,2020-01-10 20:06:07.275,-0.082718,-0.69313,-0.707657,1578686767,DL,laying
18,2020-01-10 20:06:07.373,-0.068771,-0.704666,-0.710327,1578686767,DL,laying
19,2020-01-10 20:06:07.470,-0.075638,-0.734329,-0.689346,1578686767,DL,laying
20,2020-01-10 20:06:07.568,-0.08935499999999999,-0.675583,-0.724594,1578686767,DL,laying
21,2020-01-10 20:06:07.665,-0.073196,-0.703766,-0.713791,1578686767,DL,laying
22,2020-01-10 20:06:07.772,-0.07623300000000001,-0.696838,-0.715118,1578686767,DL,laying
23,2020-01-10 20:06:07.870,-0.071823,-0.693558,-0.717575,1578686767,DL,laying
24,2020-01-10 20:06:07.967,-0.066879,-0.677063,-0.711136,1578686767,DL,laying
25,2020-01-10 20:06:08.065,-0.246552,-0.721863,-0.677551,1578686768,DL,laying
26,2020-01-10 20:06:08.162,-0.073654,-0.6550600000000001,-0.76622,1578686768,DL,laying
27,2020-01-10 20:06:08.269,-0.158722,-0.670578,-0.715485,1578686768,DL,laying
28,2020-01-10 20:06:08.366,-0.10943599999999999,-0.660324,-0.769623,1578686768,DL,laying
29,2020-01-10 20:06:08.464,-0.099777,-0.595428,-0.784683,1578686768,DL,laying
30,2020-01-10 20:06:08.562,-0.130646,-0.627655,-0.7712859999999999,1578686768,DL,laying
31,2020-01-10 20:06:08.659,-0.101395,-0.626907,-0.758942,1578686768,DL,laying
32,2020-01-10 20:06:08.766,-0.172623,-0.670578,-0.695892,1578686768,DL,laying
33,2020-01-10 20:06:08.863,-0.10850499999999999,-0.649353,-0.763962,1578686768,DL,laying
34,2020-01-10 20:06:08.961,-0.167252,-0.652618,-0.7632899999999999,1578686768,DL,laying
35,2020-01-10 20:06:09.059,-0.117874,-0.659805,-0.83873,1578686769,DL,laying
36,2020-01-10 20:06:09.156,-0.153625,-0.630051,-0.699997,1578686769,DL,laying
37,2020-01-10 20:06:09.263,-0.14030499999999999,-0.664337,-0.735062,1578686769,DL,laying
38,2020-01-10 20:06:09.360,-0.108521,-0.683487,-0.7645569999999999,1578686769,DL,laying
39,2020-01-10 20:06:09.458,-0.09819,-0.662903,-0.728195,1578686769,DL,laying
40,2020-01-10 20:06:09.556,-0.11561600000000001,-0.667038,-0.736328,1578686769,DL,laying
41,2020-01-10 20:06:09.653,-0.11926300000000001,-0.663879,-0.7373810000000001,1578686769,DL,laying
42,2020-01-10 20:06:09.760,-0.108688,-0.646103,-0.753265,1578686769,DL,laying
43,2020-01-10 20:06:09.857,-0.110428,-0.666168,-0.749725,1578686769,DL,laying
44,2020-01-10 20:06:09.955,-0.095123,-0.6479189999999999,-0.773453,1578686769,DL,laying
45,2020-01-10 20:06:10.052,-0.10040299999999999,-0.61322,-0.749405,1578686770,DL,laying
46,2020-01-10 20:06:10.150,-0.085754,-0.652832,-0.74852,1578686770,DL,laying
47,2020-01-10 20:06:10.257,-0.071793,-0.6195069999999999,-0.787079,1578686770,DL,laying
48,2020-01-10 20:06:10.354,-0.057571000000000004,-0.6040800000000001,-0.7995909999999999,1578686770,DL,laying
49,2020-01-10 20:06:10.452,-0.032333,-0.5760649999999999,-0.8316959999999999,1578686770,DL,laying
50,2020-01-10 20:06:10.549,0.003326,-0.588699,-0.772781,1578686770,DL,laying
51,2020-01-10 20:06:10.647,-0.009125,-0.577454,-0.842239,1578686770,DL,laying
52,2020-01-10 20:06:10.754,-0.000916,-0.5444640000000001,-0.8441620000000001,1578686770,DL,laying
53,2020-01-10 20:06:10.851,-0.015319999999999999,-0.583542,-0.843567,1578686770,DL,laying
54,2020-01-10 20:06:10.949,-0.000397,-0.523071,-0.807999,1578686770,DL,laying
55,2020-01-10 20:06:11.046,-0.010147,-0.5820770000000001,-0.8504940000000001,1578686771,DL,laying
56,2020-01-10 20:06:11.144,-0.015839,-0.540985,-0.8198700000000001,1578686771,DL,laying
57,2020-01-10 20:06:11.251,-0.0074459999999999995,-0.55098,-0.838577,1578686771,DL,laying
58,2020-01-10 20:06:11.348,-0.016815,-0.564285,-0.830566,1578686771,DL,laying
59,2020-01-10 20:06:11.446,-0.009857,-0.557129,-0.8297120000000001,1578686771,DL,laying
60,2020-01-10 20:06:11.543,-0.020416,-0.555099,-0.834946,1578686771,DL,laying
61,2020-01-10 20:06:11.641,-0.022964,-0.563873,-0.833649,1578686771,DL,laying
62,2020-01-10 20:06:11.748,-0.016922,-0.545654,-0.827744,1578686771,DL,laying
63,2020-01-10 20:06:11.845,-0.0063170000000000006,-0.55603,-0.8379059999999999,1578686771,DL,laying
64,2020-01-10 20:06:11.943,-0.009064000000000001,-0.544434,-0.829041,1578686771,DL,laying
65,2020-01-10 20:06:12.040,-0.012573,-0.560654,-0.8381040000000001,1578686772,DL,laying
66,2020-01-10 20:06:12.138,-0.007843000000000001,-0.555542,-0.8331299999999999,1578686772,DL,laying
67,2020-01-10 20:06:12.244,-0.012726000000000001,-0.558563,-0.836258,1578686772,DL,laying
68,2020-01-10 20:06:12.342,-0.012878,-0.554672,-0.8362879999999999,1578686772,DL,laying
69,2020-01-10 20:06:12.440,-0.009964,-0.549561,-0.833466,1578686772,DL,laying
70,2020-01-10 20:06:12.537,-0.016632,-0.55455,-0.836823,1578686772,DL,laying
71,2020-01-10 20:06:12.635,-0.006332,-0.541763,-0.832092,1578686772,DL,laying
72,2020-01-10 20:06:12.741,-0.011429,-0.5492100000000001,-0.8400270000000001,1578686772,DL,laying
73,2020-01-10 20:06:12.839,-0.005554,-0.5421600000000001,-0.843735,1578686772,DL,laying
74,2020-01-10 20:06:12.937,-0.003296,-0.5350189999999999,-0.8391719999999999,1578686772,DL,laying
75,2020-01-10 20:06:13.034,-0.007918999999999999,-0.53241,-0.83786,1578686773,DL,laying
76,2020-01-10 20:06:13.132,-0.005997,-0.549103,-0.8479610000000001,1578686773,DL,laying
77,2020-01-10 20:06:13.238,-0.00798,-0.5457310000000001,-0.837601,1578686773,DL,laying
78,2020-01-10 20:06:13.336,-0.009537,-0.544342,-0.844864,1578686773,DL,laying
79,2020-01-10 20:06:13.434,-0.00946,-0.544998,-0.83757,1578686773,DL,laying
80,2020-01-10 20:06:13.531,-0.006653,-0.544373,-0.8445590000000001,1578686773,DL,laying
81,2020-01-10 20:06:13.629,-0.007797,-0.53923,-0.8387450000000001,1578686773,DL,laying
82,2020-01-10 20:06:13.735,-0.004456,-0.541183,-0.844666,1578686773,DL,laying
83,2020-01-10 20:06:13.833,-0.007736,-0.542007,-0.842773,1578686773,DL,laying
84,2020-01-10 20:06:13.930,-0.0043490000000000004,-0.540131,-0.843719,1578686773,DL,laying
85,2020-01-10 20:06:14.028,-0.001755,-0.539825,-0.848816,1578686774,DL,laying
86,2020-01-10 20:06:14.126,-0.010071,-0.5440520000000001,-0.8398899999999999,1578686774,DL,laying
87,2020-01-10 20:06:14.232,-0.006866,-0.539383,-0.8368680000000001,1578686774,DL,laying
88,2020-01-10 20:06:14.330,-0.011642,-0.544586,-0.8413700000000001,1578686774,DL,laying
89,2020-01-10 20:06:14.427,-0.010849,-0.548157,-0.839508,1578686774,DL,laying
90,2020-01-10 20:06:14.525,-0.012222,-0.547272,-0.836044,1578686774,DL,laying
91,2020-01-10 20:06:14.623,-0.013275,-0.549057,-0.840088,1578686774,DL,laying
92,2020-01-10 20:06:14.729,-0.014343,-0.546875,-0.839111,1578686774,DL,laying
93,2020-01-10 20:06:14.827,-0.017578,-0.549103,-0.836334,1578686774,DL,laying
94,2020-01-10 20:06:14.924,-0.010787999999999999,-0.5387569999999999,-0.831116,1578686774,DL,laying
95,2020-01-10 20:06:15.022,-0.014893,-0.5556180000000001,-0.8367,1578686775,DL,laying
96,2020-01-10 20:06:15.119,-0.013702,-0.552673,-0.836319,1578686775,DL,laying
97,2020-01-10 20:06:15.226,-0.016403,-0.552048,-0.83342,1578686775,DL,laying
98,2020-01-10 20:06:15.323,-0.01741,-0.551605,-0.8350069999999999,1578686775,DL,laying
99,2020-01-10 20:06:15.421,-0.016235,-0.553787,-0.8349,1578686775,DL,laying
100,2020-01-10 20:06:15.519,-0.017776,-0.553177,-0.8368680000000001,1578686775,DL,laying
101,2020-01-10 20:06:15.617,-0.021027,-0.553497,-0.833893,1578686775,DL,laying
102,2020-01-10 20:06:15.723,-0.014832,-0.541412,-0.8260799999999999,1578686775,DL,laying
103,2020-01-10 20:06:15.820,-0.018646,-0.556808,-0.836517,1578686775,DL,laying
104,2020-01-10 20:06:15.918,-0.014587000000000001,-0.5505369999999999,-0.8390049999999999,1578686775,DL,laying
105,2020-01-10 20:06:16.016,-0.015839,-0.550262,-0.8339840000000001,1578686776,DL,laying
106,2020-01-10 20:06:16.113,-0.010925,-0.544235,-0.840576,1578686776,DL,laying
107,2020-01-10 20:06:16.220,-0.012314,-0.545776,-0.842087,1578686776,DL,laying
108,2020-01-10 20:06:16.317,-0.008499,-0.541519,-0.8429260000000001,1578686776,DL,laying
109,2020-01-10 20:06:16.415,-0.006561,-0.539017,-0.8475799999999999,1578686776,DL,laying
110,2020-01-10 20:06:16.512,-0.0028079999999999997,-0.530151,-0.8535,1578686776,DL,laying
111,2020-01-10 20:06:16.610,-0.007935,-0.533691,-0.843201,1578686776,DL,laying
112,2020-01-10 20:06:16.717,-0.00235,-0.5253909999999999,-0.8459469999999999,1578686776,DL,laying
113,2020-01-10 20:06:16.814,-0.00473,-0.533035,-0.846191,1578686776,DL,laying
114,2020-01-10 20:06:16.912,-0.0054020000000000006,-0.533936,-0.840347,1578686776,DL,laying
115,2020-01-10 20:06:17.009,-0.011093,-0.540863,-0.8483430000000001,1578686777,DL,laying
116,2020-01-10 20:06:17.107,-0.009979,-0.54483,-0.842148,1578686777,DL,laying
117,2020-01-10 20:06:17.214,-0.009995,-0.543976,-0.8435969999999999,1578686777,DL,laying
118,2020-01-10 20:06:17.311,-0.010803,-0.544922,-0.847031,1578686777,DL,laying
119,2020-01-10 20:06:17.409,-0.016617,-0.551239,-0.841141,1578686777,DL,laying
120,2020-01-10 20:06:17.506,-0.014236000000000002,-0.5458529999999999,-0.838226,1578686777,DL,laying
121,2020-01-10 20:06:17.604,-0.015944999999999997,-0.549271,-0.838562,1578686777,DL,laying
122,2020-01-10 20:06:17.710,-0.018036,-0.5507810000000001,-0.8352360000000001,1578686777,DL,laying
123,2020-01-10 20:06:17.808,-0.016907,-0.548599,-0.836578,1578686777,DL,laying
124,2020-01-10 20:06:17.906,-0.017136000000000002,-0.549438,-0.8363950000000001,1578686777,DL,laying
125,2020-01-10 20:06:18.003,-0.01712,-0.5511020000000001,-0.8380129999999999,1578686778,DL,laying
126,2020-01-10 20:06:18.101,-0.018036,-0.54953,-0.835464,1578686778,DL,laying
127,2020-01-10 20:06:18.207,-0.014038,-0.5483399999999999,-0.836945,1578686778,DL,laying
128,2020-01-10 20:06:18.305,-0.016815,-0.546097,-0.83725,1578686778,DL,laying
129,2020-01-10 20:06:18.403,-0.016784999999999998,-0.554077,-0.835617,1578686778,DL,laying
130,2020-01-10 20:06:18.500,-0.016693,-0.54805,-0.837784,1578686778,DL,laying
131,2020-01-10 20:06:18.598,-0.016097999999999998,-0.549713,-0.838409,1578686778,DL,laying
132,2020-01-10 20:06:18.704,-0.017807,-0.552048,-0.8395389999999999,1578686778,DL,laying
133,2020-01-10 20:06:18.802,-0.016052,-0.549103,-0.841858,1578686778,DL,laying
134,2020-01-10 20:06:18.900,-0.014740000000000001,-0.545044,-0.840424,1578686778,DL,laying
135,2020-01-10 20:06:18.997,-0.00795,-0.539352,-0.8447110000000001,1578686778,DL,laying
136,2020-01-10 20:06:19.095,-0.009276999999999999,-0.534866,-0.848907,1578686779,DL,laying
137,2020-01-10 20:06:19.201,-0.004761,-0.5323939999999999,-0.85025,1578686779,DL,laying
138,2020-01-10 20:06:19.299,-0.005493,-0.528107,-0.8526,1578686779,DL,laying
139,2020-01-10 20:06:19.397,-0.000305,-0.5149229999999999,-0.8536530000000001,1578686779,DL,laying
140,2020-01-10 20:06:19.494,0.004318,-0.5120239999999999,-0.8521120000000001,1578686779,DL,laying
141,2020-01-10 20:06:19.592,0.0072629999999999995,-0.510452,-0.860916,1578686779,DL,laying
142,2020-01-10 20:06:19.698,0.00885,-0.509796,-0.8585209999999999,1578686779,DL,laying
143,2020-01-10 20:06:19.796,0.008743,-0.510071,-0.85524,1578686779,DL,laying
144,2020-01-10 20:06:19.893,0.009125,-0.513809,-0.8545379999999999,1578686779,DL,laying
145,2020-01-10 20:06:19.991,0.005386,-0.520798,-0.86116,1578686779,DL,laying
146,2020-01-10 20:06:20.089,0.0052640000000000004,-0.517487,-0.8555299999999999,1578686780,DL,laying
147,2020-01-10 20:06:20.195,0.00148,-0.519608,-0.8517459999999999,1578686780,DL,laying
148,2020-01-10 20:06:20.293,-0.001877,-0.528717,-0.8592989999999999,1578686780,DL,laying
149,2020-01-10 20:06:20.390,-0.002228,-0.5266569999999999,-0.852798,1578686780,DL,laying
150,2020-01-10 20:06:20.488,-0.005966,-0.5273899999999999,-0.851929,1578686780,DL,laying
151,2020-01-10 20:06:20.586,-0.008194,-0.53656,-0.8486790000000001,1578686780,DL,laying
152,2020-01-10 20:06:20.692,-0.006378,-0.535172,-0.849197,1578686780,DL,laying
153,2020-01-10 20:06:20.790,-0.013106999999999999,-0.541992,-0.847519,1578686780,DL,laying
154,2020-01-10 20:06:20.887,-0.010757,-0.537445,-0.842514,1578686780,DL,laying
155,2020-01-10 20:06:20.985,-0.013412,-0.540176,-0.8430629999999999,1578686780,DL,laying
156,2020-01-10 20:06:21.083,-0.013748,-0.540955,-0.843628,1578686781,DL,laying
157,2020-01-10 20:06:21.189,-0.014862,-0.541351,-0.842316,1578686781,DL,laying
158,2020-01-10 20:06:21.287,-0.014740000000000001,-0.540878,-0.8415219999999999,1578686781,DL,laying
159,2020-01-10 20:06:21.384,-0.013992,-0.53952,-0.840958,1578686781,DL,laying
160,2020-01-10 20:06:21.482,-0.016738999999999997,-0.541641,-0.840698,1578686781,DL,laying
161,2020-01-10 20:06:21.580,-0.013503999999999999,-0.533615,-0.840775,1578686781,DL,laying
162,2020-01-10 20:06:21.686,-0.015319999999999999,-0.546188,-0.8407899999999999,1578686781,DL,laying
163,2020-01-10 20:06:21.784,-0.017578,-0.545792,-0.841949,1578686781,DL,laying
164,2020-01-10 20:06:21.881,-0.016281,-0.545868,-0.8386379999999999,1578686781,DL,laying
165,2020-01-10 20:06:21.979,-0.01651,-0.546158,-0.8422850000000001,1578686781,DL,laying
166,2020-01-10 20:06:22.076,-0.015381,-0.544998,-0.8408200000000001,1578686782,DL,laying
167,2020-01-10 20:06:22.183,-0.014786,-0.5454859999999999,-0.839828,1578686782,DL,laying
168,2020-01-10 20:06:22.281,-0.016418000000000002,-0.543137,-0.8423309999999999,1578686782,DL,laying
169,2020-01-10 20:06:22.378,-0.013702,-0.541153,-0.8418120000000001,1578686782,DL,laying
170,2020-01-10 20:06:22.476,-0.016556,-0.544067,-0.843033,1578686782,DL,laying
171,2020-01-10 20:06:22.573,-0.015609999999999999,-0.540146,-0.841492,1578686782,DL,laying
172,2020-01-10 20:06:22.680,-0.015991,-0.537918,-0.841888,1578686782,DL,laying
173,2020-01-10 20:06:22.778,-0.011597,-0.540176,-0.84729,1578686782,DL,laying
174,2020-01-10 20:06:22.875,-0.011612,-0.541733,-0.8443450000000001,1578686782,DL,laying
175,2020-01-10 20:06:22.973,-0.008591,-0.536179,-0.846359,1578686782,DL,laying
176,2020-01-10 20:06:23.070,-0.01059,-0.535172,-0.8443149999999999,1578686783,DL,laying
177,2020-01-10 20:06:23.177,-0.008575,-0.532471,-0.847916,1578686783,DL,laying
178,2020-01-10 20:06:23.274,-0.0070799999999999995,-0.5308229999999999,-0.847809,1578686783,DL,laying
179,2020-01-10 20:06:23.372,-0.003036,-0.527725,-0.845016,1578686783,DL,laying
180,2020-01-10 20:06:23.470,-0.006881999999999999,-0.530502,-0.8467709999999999,1578686783,DL,laying
181,2020-01-10 20:06:23.567,-0.008194,-0.5316770000000001,-0.848709,1578686783,DL,laying
182,2020-01-10 20:06:23.674,-0.008911,-0.5341640000000001,-0.847412,1578686783,DL,laying
183,2020-01-10 20:06:23.771,-0.010895,-0.532349,-0.846024,1578686783,DL,laying
184,2020-01-10 20:06:23.869,-0.008743,-0.532089,-0.844131,1578686783,DL,laying
185,2020-01-10 20:06:23.967,-0.00972,-0.543823,-0.8481290000000001,1578686783,DL,laying
186,2020-01-10 20:06:24.064,-0.014694,-0.539963,-0.8435520000000001,1578686784,DL,laying
187,2020-01-10 20:06:24.171,-0.016068,-0.542938,-0.8435969999999999,1578686784,DL,laying
188,2020-01-10 20:06:24.268,-0.013458000000000001,-0.5425260000000001,-0.842667,1578686784,DL,laying
189,2020-01-10 20:06:24.366,-0.014603,-0.5410159999999999,-0.8445739999999999,1578686784,DL,laying
190,2020-01-10 20:06:24.464,-0.013428,-0.541107,-0.841766,1578686784,DL,laying
191,2020-01-10 20:06:24.561,-0.014953999999999999,-0.54068,-0.8448180000000001,1578686784,DL,laying
192,2020-01-10 20:06:24.668,-0.015152,-0.541061,-0.8422850000000001,1578686784,DL,laying
193,2020-01-10 20:06:24.765,-0.014999,-0.5388029999999999,-0.843124,1578686784,DL,laying
194,2020-01-10 20:06:24.863,-0.014374000000000001,-0.539536,-0.84288,1578686784,DL,laying
195,2020-01-10 20:06:24.961,-0.014603,-0.5394899999999999,-0.844025,1578686784,DL,laying
196,2020-01-10 20:06:25.058,-0.013931,-0.539307,-0.8414459999999999,1578686785,DL,laying
197,2020-01-10 20:06:25.165,-0.010239,-0.53978,-0.8466950000000001,1578686785,DL,laying
198,2020-01-10 20:06:25.262,-0.019974000000000002,-0.540955,-0.8410190000000001,1578686785,DL,laying
199,2020-01-10 20:06:25.360,-0.014969,-0.5410159999999999,-0.8435969999999999,1578686785,DL,laying
200,2020-01-10 20:06:25.458,-0.017639,-0.540695,-0.84201,1578686785,DL,laying
201,2020-01-10 20:06:25.555,-0.013809,-0.540131,-0.842316,1578686785,DL,laying
202,2020-01-10 20:06:25.662,-0.014984,-0.5392,-0.844025,1578686785,DL,laying
203,2020-01-10 20:06:25.759,-0.013748,-0.539062,-0.8428040000000001,1578686785,DL,laying
204,2020-01-10 20:06:25.857,-0.014038,-0.538788,-0.844299,1578686785,DL,laying
205,2020-01-10 20:06:25.955,-0.011627,-0.532944,-0.845367,1578686785,DL,laying
206,2020-01-10 20:06:26.052,-0.010147,-0.532166,-0.845291,1578686786,DL,laying
207,2020-01-10 20:06:26.158,-0.00885,-0.533325,-0.847153,1578686786,DL,laying
