,Date_time,X,Y,Z,ts,Profile,Activity
208,2020-01-10 20:06:26.256,-0.0070799999999999995,-0.528442,-0.848297,1578686786,DL,laying
209,2020-01-10 20:06:26.354,-0.008423,-0.52951,-0.846283,1578686786,DL,laying
210,2020-01-10 20:06:26.451,-0.006546,-0.523224,-0.840485,1578686786,DL,laying
211,2020-01-10 20:06:26.549,-0.008834999999999999,-0.5368350000000001,-0.8543850000000001,1578686786,DL,laying
212,2020-01-10 20:06:26.655,-0.0033420000000000004,-0.528824,-0.849045,1578686786,DL,laying
213,2020-01-10 20:06:26.753,-0.007858,-0.526917,-0.846985,1578686786,DL,laying
214,2020-01-10 20:06:26.851,-0.0075379999999999996,-0.529022,-0.8476870000000001,1578686786,DL,laying
215,2020-01-10 20:06:26.948,-0.011124,-0.534576,-0.847168,1578686786,DL,laying
216,2020-01-10 20:06:27.046,-0.008773999999999999,-0.5348970000000001,-0.847824,1578686787,DL,laying
217,2020-01-10 20:06:27.152,-0.010269,-0.533737,-0.847,1578686787,DL,laying
218,2020-01-10 20:06:27.250,-0.012863,-0.534576,-0.8455809999999999,1578686787,DL,laying
219,2020-01-10 20:06:27.347,-0.010574,-0.536194,-0.846298,1578686787,DL,laying
220,2020-01-10 20:06:27.445,-0.010315000000000001,-0.538147,-0.8460850000000001,1578686787,DL,laying
221,2020-01-10 20:06:27.543,-0.011597,-0.537079,-0.8436889999999999,1578686787,DL,laying
222,2020-01-10 20:06:27.649,-0.012878,-0.540253,-0.849564,1578686787,DL,laying
223,2020-01-10 20:06:27.747,-0.016861,-0.545944,-0.8422700000000001,1578686787,DL,laying
224,2020-01-10 20:06:27.844,-0.015030000000000002,-0.5377810000000001,-0.8442540000000001,1578686787,DL,laying
225,2020-01-10 20:06:27.942,-0.014953999999999999,-0.542679,-0.844391,1578686787,DL,laying
226,2020-01-10 20:06:28.040,-0.012466,-0.5423279999999999,-0.8438110000000001,1578686788,DL,laying
227,2020-01-10 20:06:28.146,-0.014145,-0.5413819999999999,-0.8420559999999999,1578686788,DL,laying
228,2020-01-10 20:06:28.244,-0.014877000000000001,-0.54097,-0.84198,1578686788,DL,laying
229,2020-01-10 20:06:28.341,-0.014771000000000001,-0.541641,-0.8430479999999999,1578686788,DL,laying
230,2020-01-10 20:06:28.439,-0.015549,-0.539612,-0.8422850000000001,1578686788,DL,laying
231,2020-01-10 20:06:28.537,-0.015106,-0.539566,-0.843658,1578686788,DL,laying
232,2020-01-10 20:06:28.643,-0.014113999999999998,-0.539658,-0.843475,1578686788,DL,laying
233,2020-01-10 20:06:28.741,-0.015625,-0.540726,-0.84436,1578686788,DL,laying
234,2020-01-10 20:06:28.838,-0.012085,-0.541168,-0.844009,1578686788,DL,laying
235,2020-01-10 20:06:28.936,-0.010193,-0.532425,-0.8457950000000001,1578686788,DL,laying
236,2020-01-10 20:06:29.034,-0.01181,-0.540894,-0.8443299999999999,1578686789,DL,laying
237,2020-01-10 20:06:29.140,-0.011902,-0.534546,-0.8475799999999999,1578686789,DL,laying
238,2020-01-10 20:06:29.238,-0.010391,-0.536087,-0.846649,1578686789,DL,laying
239,2020-01-10 20:06:29.335,-0.008759000000000001,-0.533295,-0.8460540000000001,1578686789,DL,laying
240,2020-01-10 20:06:29.433,-0.008209000000000001,-0.530304,-0.849167,1578686789,DL,laying
241,2020-01-10 20:06:29.530,-0.008223999999999999,-0.531601,-0.84967,1578686789,DL,laying
242,2020-01-10 20:06:29.637,-0.005188,-0.530716,-0.849182,1578686789,DL,laying
243,2020-01-10 20:06:29.735,-0.004913,-0.525238,-0.849884,1578686789,DL,laying
244,2020-01-10 20:06:29.832,-0.004303,-0.5259699999999999,-0.84967,1578686789,DL,laying
245,2020-01-10 20:06:29.930,-0.005111999999999999,-0.529251,-0.850723,1578686789,DL,laying
246,2020-01-10 20:06:30.027,-0.007034,-0.526321,-0.8537899999999999,1578686790,DL,laying
247,2020-01-10 20:06:30.134,-0.005249,-0.528824,-0.8515010000000001,1578686790,DL,laying
248,2020-01-10 20:06:30.231,-0.004807,-0.52681,-0.8497469999999999,1578686790,DL,laying
249,2020-01-10 20:06:30.329,-0.005829,-0.535492,-0.8503879999999999,1578686790,DL,laying
250,2020-01-10 20:06:30.427,-0.009781,-0.5323939999999999,-0.847198,1578686790,DL,laying
251,2020-01-10 20:06:30.524,-0.011139,-0.537033,-0.8464809999999999,1578686790,DL,laying
252,2020-01-10 20:06:30.631,-0.011063,-0.536194,-0.8443299999999999,1578686790,DL,laying
253,2020-01-10 20:06:30.728,-0.014374000000000001,-0.538574,-0.8464360000000001,1578686790,DL,laying
254,2020-01-10 20:06:30.826,-0.013046,-0.538559,-0.843872,1578686790,DL,laying
255,2020-01-10 20:06:30.924,-0.012924000000000001,-0.538284,-0.845413,1578686790,DL,laying
256,2020-01-10 20:06:31.021,-0.013947,-0.53688,-0.84375,1578686791,DL,laying
257,2020-01-10 20:06:31.128,-0.013138,-0.537613,-0.8435969999999999,1578686791,DL,laying
258,2020-01-10 20:06:31.225,-0.012054,-0.536972,-0.8441770000000001,1578686791,DL,laying
259,2020-01-10 20:06:31.323,-0.013885,-0.538193,-0.8439180000000001,1578686791,DL,laying
260,2020-01-10 20:06:31.421,-0.016097999999999998,-0.536484,-0.841934,1578686791,DL,laying
261,2020-01-10 20:06:31.518,-0.019469999999999998,-0.541061,-0.841095,1578686791,DL,laying
262,2020-01-10 20:06:31.625,-0.014846999999999999,-0.525223,-0.832367,1578686791,DL,laying
263,2020-01-10 20:06:31.722,-0.015244,-0.544922,-0.844894,1578686791,DL,laying
264,2020-01-10 20:06:31.820,-0.015518,-0.540298,-0.845993,1578686791,DL,laying
265,2020-01-10 20:06:31.917,-0.015518,-0.5384220000000001,-0.840942,1578686791,DL,laying
266,2020-01-10 20:06:32.013,-0.014755,-0.535492,-0.8434450000000001,1578686792,DL,laying
267,2020-01-10 20:06:32.122,-0.015015,-0.538452,-0.844849,1578686792,DL,laying
268,2020-01-10 20:06:32.219,-0.013123,-0.536758,-0.8453370000000001,1578686792,DL,laying
269,2020-01-10 20:06:32.317,-0.011673000000000001,-0.5362399999999999,-0.8441930000000001,1578686792,DL,laying
270,2020-01-10 20:06:32.414,-0.010117000000000001,-0.5345310000000001,-0.846558,1578686792,DL,laying
271,2020-01-10 20:06:32.512,-0.010803,-0.53447,-0.848038,1578686792,DL,laying
272,2020-01-10 20:06:32.619,-0.0112,-0.5321199999999999,-0.850327,1578686792,DL,laying
273,2020-01-10 20:06:32.716,-0.00827,-0.5307310000000001,-0.851044,1578686792,DL,laying
274,2020-01-10 20:06:32.814,-0.006302,-0.526505,-0.8512879999999999,1578686792,DL,laying
275,2020-01-10 20:06:32.911,-0.009826999999999999,-0.5304409999999999,-0.8497469999999999,1578686792,DL,laying
276,2020-01-10 20:06:33.009,-0.005843999999999999,-0.52533,-0.8510129999999999,1578686793,DL,laying
277,2020-01-10 20:06:33.115,-0.0065,-0.528961,-0.849457,1578686793,DL,laying
278,2020-01-10 20:06:33.213,-0.005707,-0.526886,-0.846741,1578686793,DL,laying
279,2020-01-10 20:06:33.311,-0.007645,-0.528641,-0.8499760000000001,1578686793,DL,laying
280,2020-01-10 20:06:33.417,-0.007141,-0.529755,-0.852356,1578686793,DL,laying
281,2020-01-10 20:06:33.506,-0.007126,-0.529419,-0.848038,1578686793,DL,laying
282,2020-01-10 20:06:33.612,-0.009033,-0.529587,-0.8478549999999999,1578686793,DL,laying
283,2020-01-10 20:06:33.710,-0.009216,-0.531189,-0.847137,1578686793,DL,laying
284,2020-01-10 20:06:33.808,-0.007004000000000001,-0.532791,-0.847305,1578686793,DL,laying
285,2020-01-10 20:06:33.905,-0.009888,-0.534012,-0.845642,1578686793,DL,laying
286,2020-01-10 20:06:34.003,-0.007476999999999999,-0.532898,-0.8499909999999999,1578686794,DL,laying
287,2020-01-10 20:06:34.109,-0.016922,-0.5396880000000001,-0.8440549999999999,1578686794,DL,laying
288,2020-01-10 20:06:34.207,-0.014130000000000002,-0.536377,-0.8448030000000001,1578686794,DL,laying
289,2020-01-10 20:06:34.305,-0.015578999999999999,-0.538696,-0.8455959999999999,1578686794,DL,laying
290,2020-01-10 20:06:34.402,-0.013184,-0.540741,-0.84436,1578686794,DL,laying
291,2020-01-10 20:06:34.500,-0.015594,-0.538849,-0.844833,1578686794,DL,laying
292,2020-01-10 20:06:34.606,-0.015319999999999999,-0.539902,-0.843094,1578686794,DL,laying
293,2020-01-10 20:06:34.704,-0.014038,-0.539413,-0.843277,1578686794,DL,laying
294,2020-01-10 20:06:34.801,-0.014663999999999998,-0.537918,-0.843292,1578686794,DL,laying
295,2020-01-10 20:06:34.899,-0.012802000000000001,-0.540222,-0.8414149999999999,1578686794,DL,laying
296,2020-01-10 20:06:34.997,-0.016403,-0.538345,-0.844879,1578686794,DL,laying
297,2020-01-10 20:06:35.103,-0.016128999999999998,-0.5369109999999999,-0.84285,1578686795,DL,laying
298,2020-01-10 20:06:35.201,-0.013733,-0.533997,-0.836807,1578686795,DL,laying
299,2020-01-10 20:06:35.298,-0.020172,-0.543732,-0.8452149999999999,1578686795,DL,laying
300,2020-01-10 20:06:35.396,-0.013855000000000001,-0.540359,-0.844086,1578686795,DL,laying
301,2020-01-10 20:06:35.494,-0.017578,-0.540253,-0.8435969999999999,1578686795,DL,laying
302,2020-01-10 20:06:35.600,-0.014099,-0.537613,-0.840256,1578686795,DL,laying
303,2020-01-10 20:06:35.698,-0.017487,-0.5399930000000001,-0.842636,1578686795,DL,laying
304,2020-01-10 20:06:35.795,-0.011322,-0.538162,-0.843277,1578686795,DL,laying
305,2020-01-10 20:06:35.893,-0.013321000000000001,-0.534485,-0.8433069999999999,1578686795,DL,laying
306,2020-01-10 20:06:35.990,-0.0112,-0.531845,-0.845825,1578686795,DL,laying
307,2020-01-10 20:06:36.097,-0.011322,-0.533157,-0.844879,1578686796,DL,laying
308,2020-01-10 20:06:36.195,-0.010605,-0.532852,-0.846558,1578686796,DL,laying
309,2020-01-10 20:06:36.292,-0.010056,-0.528473,-0.840103,1578686796,DL,laying
310,2020-01-10 20:06:36.390,-0.004852,-0.530884,-0.8457030000000001,1578686796,DL,laying
311,2020-01-10 20:06:36.487,-0.007629,-0.532196,-0.845566,1578686796,DL,laying
312,2020-01-10 20:06:36.594,-0.006881999999999999,-0.529831,-0.848801,1578686796,DL,laying
313,2020-01-10 20:06:36.692,-0.006423999999999999,-0.526886,-0.8451690000000001,1578686796,DL,laying
314,2020-01-10 20:06:36.789,-0.008453,-0.527237,-0.8484649999999999,1578686796,DL,laying
315,2020-01-10 20:06:36.887,-0.008789,-0.5305479999999999,-0.847931,1578686796,DL,laying
316,2020-01-10 20:06:36.985,-0.007629,-0.533325,-0.8492430000000001,1578686796,DL,laying
317,2020-01-10 20:06:37.091,-0.010269,-0.529419,-0.846191,1578686797,DL,laying
318,2020-01-10 20:06:37.189,-0.009842,-0.533554,-0.8476100000000001,1578686797,DL,laying
319,2020-01-10 20:06:37.286,-0.010437,-0.535858,-0.8457790000000001,1578686797,DL,laying
320,2020-01-10 20:06:37.393,-0.009766,-0.535553,-0.84903,1578686797,DL,laying
321,2020-01-10 20:06:37.481,-0.016937,-0.542664,-0.842316,1578686797,DL,laying
322,2020-01-10 20:06:37.588,-0.013397,-0.536774,-0.843887,1578686797,DL,laying
323,2020-01-10 20:06:37.686,-0.014359,-0.541779,-0.8448180000000001,1578686797,DL,laying
324,2020-01-10 20:06:37.783,-0.012985,-0.540359,-0.8422700000000001,1578686797,DL,laying
325,2020-01-10 20:06:37.881,-0.014525999999999999,-0.5415949999999999,-0.843842,1578686797,DL,laying
326,2020-01-10 20:06:37.978,-0.014953999999999999,-0.5399930000000001,-0.842499,1578686797,DL,laying
327,2020-01-10 20:06:38.085,-0.013199,-0.5400699999999999,-0.8427120000000001,1578686798,DL,laying
328,2020-01-10 20:06:38.182,-0.014388999999999999,-0.537827,-0.842361,1578686798,DL,laying
329,2020-01-10 20:06:38.280,-0.014099,-0.539841,-0.8410190000000001,1578686798,DL,laying
330,2020-01-10 20:06:38.378,-0.014709,-0.5394439999999999,-0.841599,1578686798,DL,laying
331,2020-01-10 20:06:38.475,-0.016052,-0.540207,-0.8445280000000001,1578686798,DL,laying
332,2020-01-10 20:06:38.582,-0.015030000000000002,-0.539307,-0.843643,1578686798,DL,laying
333,2020-01-10 20:06:38.679,-0.013229,-0.538818,-0.8439180000000001,1578686798,DL,laying
334,2020-01-10 20:06:38.777,-0.017609,-0.545715,-0.8408969999999999,1578686798,DL,laying
335,2020-01-10 20:06:38.875,-0.015732,-0.53833,-0.8440700000000001,1578686798,DL,laying
336,2020-01-10 20:06:38.972,-0.01535,-0.540756,-0.8433069999999999,1578686798,DL,laying
337,2020-01-10 20:06:39.079,-0.013672,-0.540466,-0.84552,1578686799,DL,laying
338,2020-01-10 20:06:39.176,-0.013428,-0.538193,-0.8457030000000001,1578686799,DL,laying
339,2020-01-10 20:06:39.274,-0.011642,-0.5362239999999999,-0.845291,1578686799,DL,laying
340,2020-01-10 20:06:39.372,-0.00943,-0.534424,-0.848633,1578686799,DL,laying
341,2020-01-10 20:06:39.469,-0.010071,-0.529556,-0.847305,1578686799,DL,laying
342,2020-01-10 20:06:39.576,-0.009811,-0.531662,-0.847305,1578686799,DL,laying
343,2020-01-10 20:06:39.673,-0.007736,-0.529984,-0.849518,1578686799,DL,laying
344,2020-01-10 20:06:39.771,-0.005508,-0.529724,-0.851532,1578686799,DL,laying
345,2020-01-10 20:06:39.868,-0.005615,-0.528854,-0.8503879999999999,1578686799,DL,laying
346,2020-01-10 20:06:39.966,-0.002151,-0.527664,-0.854309,1578686799,DL,laying
347,2020-01-10 20:06:40.073,-0.008179,-0.530212,-0.845657,1578686800,DL,laying
348,2020-01-10 20:06:40.170,-0.005814,-0.526718,-0.850693,1578686800,DL,laying
349,2020-01-10 20:06:40.268,-0.008911,-0.533722,-0.8499909999999999,1578686800,DL,laying
350,2020-01-10 20:06:40.366,-0.006423999999999999,-0.531265,-0.8467100000000001,1578686800,DL,laying
351,2020-01-10 20:06:40.463,-0.008681999999999999,-0.532333,-0.848297,1578686800,DL,laying
352,2020-01-10 20:06:40.570,-0.010086,-0.531509,-0.847519,1578686800,DL,laying
353,2020-01-10 20:06:40.667,-0.01059,-0.5335850000000001,-0.8472139999999999,1578686800,DL,laying
354,2020-01-10 20:06:40.765,-0.013366999999999999,-0.534882,-0.8459629999999999,1578686800,DL,laying
355,2020-01-10 20:06:40.863,-0.011826,-0.533844,-0.845306,1578686800,DL,laying
356,2020-01-10 20:06:40.960,-0.014313,-0.537521,-0.8479,1578686800,DL,laying
357,2020-01-10 20:06:41.067,-0.0121,-0.537399,-0.845383,1578686801,DL,laying
358,2020-01-10 20:06:41.164,-0.012343999999999999,-0.533676,-0.84639,1578686801,DL,laying
359,2020-01-10 20:06:41.262,-0.013062,-0.5431060000000001,-0.8442540000000001,1578686801,DL,laying
360,2020-01-10 20:06:41.360,-0.015335,-0.540146,-0.844299,1578686801,DL,laying
361,2020-01-10 20:06:41.457,-0.014113999999999998,-0.54245,-0.84375,1578686801,DL,laying
362,2020-01-10 20:06:41.564,-0.014175,-0.539551,-0.8412629999999999,1578686801,DL,laying
363,2020-01-10 20:06:41.661,-0.016647,-0.538773,-0.8451540000000001,1578686801,DL,laying
364,2020-01-10 20:06:41.759,-0.016556,-0.5418850000000001,-0.843781,1578686801,DL,laying
365,2020-01-10 20:06:41.857,-0.014999,-0.540497,-0.843124,1578686801,DL,laying
366,2020-01-10 20:06:41.954,-0.016907,-0.5386350000000001,-0.841934,1578686801,DL,laying
367,2020-01-10 20:06:42.061,-0.014740000000000001,-0.5394899999999999,-0.8432620000000001,1578686802,DL,laying
368,2020-01-10 20:06:42.158,-0.014922999999999999,-0.540039,-0.842773,1578686802,DL,laying
369,2020-01-10 20:06:42.256,-0.01651,-0.5365300000000001,-0.841736,1578686802,DL,laying
370,2020-01-10 20:06:42.353,-0.017456,-0.541245,-0.842667,1578686802,DL,laying
371,2020-01-10 20:06:42.451,-0.013962,-0.533844,-0.833466,1578686802,DL,laying
372,2020-01-10 20:06:42.558,-0.016097999999999998,-0.542557,-0.8458709999999999,1578686802,DL,laying
373,2020-01-10 20:06:42.655,-0.012054,-0.537628,-0.8478700000000001,1578686802,DL,laying
374,2020-01-10 20:06:42.753,-0.014801,-0.538513,-0.8442379999999999,1578686802,DL,laying
375,2020-01-10 20:06:42.851,-0.011444,-0.534836,-0.8434299999999999,1578686802,DL,laying
376,2020-01-10 20:06:42.948,-0.012436,-0.535492,-0.8439180000000001,1578686802,DL,laying
377,2020-01-10 20:06:43.055,-0.009949,-0.535141,-0.84845,1578686803,DL,laying
378,2020-01-10 20:06:43.152,-0.009033,-0.532425,-0.84877,1578686803,DL,laying
379,2020-01-10 20:06:43.250,-0.008652,-0.53186,-0.8497469999999999,1578686803,DL,laying
380,2020-01-10 20:06:43.347,-0.007614,-0.529099,-0.850082,1578686803,DL,laying
381,2020-01-10 20:06:43.445,-0.002914,-0.525131,-0.850433,1578686803,DL,laying
382,2020-01-10 20:06:43.552,-0.004089,-0.5255890000000001,-0.849442,1578686803,DL,laying
383,2020-01-10 20:06:43.649,-0.000519,-0.519302,-0.8489530000000001,1578686803,DL,laying
384,2020-01-10 20:06:43.747,-0.006058,-0.5311279999999999,-0.853668,1578686803,DL,laying
385,2020-01-10 20:06:43.844,0.000229,-0.5234989999999999,-0.851944,1578686803,DL,laying
386,2020-01-10 20:06:43.942,-0.0035549999999999996,-0.526184,-0.8514860000000001,1578686803,DL,laying
387,2020-01-10 20:06:44.048,-0.002518,-0.526764,-0.848831,1578686804,DL,laying
388,2020-01-10 20:06:44.146,-0.007568000000000001,-0.529556,-0.8512569999999999,1578686804,DL,laying
389,2020-01-10 20:06:44.244,-0.005875,-0.53093,-0.850525,1578686804,DL,laying
390,2020-01-10 20:06:44.341,-0.0061340000000000006,-0.529877,-0.847992,1578686804,DL,laying
391,2020-01-10 20:06:44.439,-0.010147,-0.52887,-0.8480530000000001,1578686804,DL,laying
392,2020-01-10 20:06:44.545,-0.011154,-0.53418,-0.8476870000000001,1578686804,DL,laying
393,2020-01-10 20:06:44.643,-0.009170999999999999,-0.5249020000000001,-0.835052,1578686804,DL,laying
394,2020-01-10 20:06:44.741,-0.013977000000000002,-0.538239,-0.846359,1578686804,DL,laying
395,2020-01-10 20:06:44.838,-0.011627,-0.534744,-0.8474729999999999,1578686804,DL,laying
396,2020-01-10 20:06:44.936,-0.012695,-0.536758,-0.845032,1578686804,DL,laying
397,2020-01-10 20:06:45.042,-0.012711,-0.536713,-0.8423309999999999,1578686805,DL,laying
398,2020-01-10 20:06:45.140,-0.015503,-0.539459,-0.843399,1578686805,DL,laying
399,2020-01-10 20:06:45.238,-0.01268,-0.537369,-0.8418120000000001,1578686805,DL,laying
400,2020-01-10 20:06:45.335,-0.014755,-0.537704,-0.843506,1578686805,DL,laying
401,2020-01-10 20:06:45.433,-0.013947,-0.5384979999999999,-0.842834,1578686805,DL,laying
402,2020-01-10 20:06:45.539,-0.013992,-0.538925,-0.8430629999999999,1578686805,DL,laying
403,2020-01-10 20:06:45.637,-0.014206,-0.537964,-0.8439479999999999,1578686805,DL,laying
404,2020-01-10 20:06:45.734,-0.01384,-0.536179,-0.84346,1578686805,DL,laying
405,2020-01-10 20:06:45.832,-0.018265,-0.540558,-0.8435969999999999,1578686805,DL,laying
406,2020-01-10 20:06:45.930,-0.014877000000000001,-0.5304260000000001,-0.8347319999999999,1578686805,DL,laying
407,2020-01-10 20:06:46.036,-0.017532,-0.545166,-0.8424379999999999,1578686806,DL,laying
408,2020-01-10 20:06:46.134,-0.014191,-0.541977,-0.8460850000000001,1578686806,DL,laying
409,2020-01-10 20:06:46.231,-0.017547999999999998,-0.537659,-0.840103,1578686806,DL,laying
410,2020-01-10 20:06:46.329,-0.016953,-0.5375979999999999,-0.842361,1578686806,DL,laying
411,2020-01-10 20:06:46.427,-0.016953,-0.5393220000000001,-0.8435969999999999,1578686806,DL,laying
