,Date_time,X,Y,Z,ts,Profile,Activity
412,2020-01-10 20:06:46.533,-0.012711,-0.538788,-0.8441620000000001,1578686806,DL,laying
413,2020-01-10 20:06:46.631,-0.014206,-0.535767,-0.845245,1578686806,DL,laying
414,2020-01-10 20:06:46.728,-0.010422,-0.535263,-0.8457950000000001,1578686806,DL,laying
415,2020-01-10 20:06:46.826,-0.011093,-0.533371,-0.846527,1578686806,DL,laying
416,2020-01-10 20:06:46.924,-0.011108,-0.531311,-0.846634,1578686806,DL,laying
417,2020-01-10 20:06:47.030,-0.012085,-0.53064,-0.843842,1578686807,DL,laying
418,2020-01-10 20:06:47.128,-0.009033,-0.527573,-0.83667,1578686807,DL,laying
419,2020-01-10 20:06:47.225,-0.009796,-0.537613,-0.849808,1578686807,DL,laying
420,2020-01-10 20:06:47.323,-0.005478,-0.530289,-0.8532709999999999,1578686807,DL,laying
421,2020-01-10 20:06:47.420,-0.004471,-0.5246430000000001,-0.850143,1578686807,DL,laying
422,2020-01-10 20:06:47.527,-0.001907,-0.521835,-0.8511200000000001,1578686807,DL,laying
423,2020-01-10 20:06:47.625,-0.004089,-0.5249020000000001,-0.8531799999999999,1578686807,DL,laying
424,2020-01-10 20:06:47.722,-0.000839,-0.524979,-0.8534700000000001,1578686807,DL,laying
425,2020-01-10 20:06:47.820,-0.001923,-0.521835,-0.850616,1578686807,DL,laying
426,2020-01-10 20:06:47.917,-0.003372,-0.5233760000000001,-0.852509,1578686807,DL,laying
427,2020-01-10 20:06:48.024,-0.0025329999999999997,-0.522583,-0.850723,1578686808,DL,laying
428,2020-01-10 20:06:48.122,-0.001755,-0.524963,-0.8520200000000001,1578686808,DL,laying
429,2020-01-10 20:06:48.219,-0.0035859999999999998,-0.5265810000000001,-0.85675,1578686808,DL,laying
430,2020-01-10 20:06:48.317,-0.012466,-0.534149,-0.843842,1578686808,DL,laying
431,2020-01-10 20:06:48.414,-0.007675,-0.530273,-0.847534,1578686808,DL,laying
432,2020-01-10 20:06:48.521,-0.009949,-0.536285,-0.848923,1578686808,DL,laying
433,2020-01-10 20:06:48.618,-0.009689,-0.53447,-0.8464809999999999,1578686808,DL,laying
434,2020-01-10 20:06:48.716,-0.01268,-0.536575,-0.8445590000000001,1578686808,DL,laying
435,2020-01-10 20:06:48.813,-0.01236,-0.535751,-0.8473360000000001,1578686808,DL,laying
436,2020-01-10 20:06:48.911,-0.012894,-0.537247,-0.8457790000000001,1578686808,DL,laying
437,2020-01-10 20:06:49.017,-0.01268,-0.535431,-0.845001,1578686809,DL,laying
438,2020-01-10 20:06:49.115,-0.011002,-0.5362399999999999,-0.845261,1578686809,DL,laying
439,2020-01-10 20:06:49.213,-0.012329000000000001,-0.538666,-0.845016,1578686809,DL,laying
440,2020-01-10 20:06:49.310,-0.014313,-0.537994,-0.845291,1578686809,DL,laying
441,2020-01-10 20:06:49.408,-0.01326,-0.537262,-0.8457950000000001,1578686809,DL,laying
442,2020-01-10 20:06:49.514,-0.015366,-0.5453640000000001,-0.845673,1578686809,DL,laying
443,2020-01-10 20:06:49.612,-0.0159,-0.537506,-0.84436,1578686809,DL,laying
444,2020-01-10 20:06:49.709,-0.015319999999999999,-0.541809,-0.844543,1578686809,DL,laying
445,2020-01-10 20:06:49.807,-0.015411000000000001,-0.542389,-0.8429260000000001,1578686809,DL,laying
446,2020-01-10 20:06:49.905,-0.015335,-0.539597,-0.846008,1578686809,DL,laying
447,2020-01-10 20:06:50.011,-0.015656,-0.5384369999999999,-0.8433069999999999,1578686810,DL,laying
448,2020-01-10 20:06:50.109,-0.013763,-0.537888,-0.8454440000000001,1578686810,DL,laying
449,2020-01-10 20:06:50.206,-0.015259,-0.537643,-0.8430629999999999,1578686810,DL,laying
450,2020-01-10 20:06:50.304,-0.012772,-0.53862,-0.84465,1578686810,DL,laying
451,2020-01-10 20:06:50.402,-0.014465,-0.537888,-0.844284,1578686810,DL,laying
452,2020-01-10 20:06:50.508,-0.012802000000000001,-0.537231,-0.8458399999999999,1578686810,DL,laying
453,2020-01-10 20:06:50.606,-0.012619,-0.53508,-0.846191,1578686810,DL,laying
454,2020-01-10 20:06:50.703,-0.0103,-0.53746,-0.8493959999999999,1578686810,DL,laying
455,2020-01-10 20:06:50.801,-0.018646,-0.5413359999999999,-0.844666,1578686810,DL,laying
456,2020-01-10 20:06:50.898,-0.013092,-0.538559,-0.8449399999999999,1578686810,DL,laying
457,2020-01-10 20:06:51.005,-0.014648,-0.539734,-0.8468319999999999,1578686811,DL,laying
458,2020-01-10 20:06:51.103,-0.010757,-0.5377810000000001,-0.8450620000000001,1578686811,DL,laying
459,2020-01-10 20:06:51.200,-0.011032,-0.53627,-0.8476100000000001,1578686811,DL,laying
460,2020-01-10 20:06:51.298,-0.010879999999999999,-0.533279,-0.846802,1578686811,DL,laying
461,2020-01-10 20:06:51.395,-0.007233,-0.531403,-0.850342,1578686811,DL,laying
462,2020-01-10 20:06:51.502,-0.006531,-0.527084,-0.850143,1578686811,DL,laying
463,2020-01-10 20:06:51.599,-0.004059,-0.526321,-0.8515010000000001,1578686811,DL,laying
464,2020-01-10 20:06:51.697,-0.002441,-0.526031,-0.853668,1578686811,DL,laying
465,2020-01-10 20:06:51.795,-0.0033420000000000004,-0.5202640000000001,-0.8530120000000001,1578686811,DL,laying
466,2020-01-10 20:06:51.892,-0.004913,-0.519989,-0.852722,1578686811,DL,laying
467,2020-01-10 20:06:51.999,-0.000778,-0.5161899999999999,-0.842834,1578686811,DL,laying
468,2020-01-10 20:06:52.096,-0.000763,-0.527191,-0.8538969999999999,1578686812,DL,laying
469,2020-01-10 20:06:52.194,-0.002151,-0.5250090000000001,-0.854202,1578686812,DL,laying
470,2020-01-10 20:06:52.291,-0.00235,-0.522171,-0.850555,1578686812,DL,laying
471,2020-01-10 20:06:52.389,-0.00499,-0.526077,-0.849518,1578686812,DL,laying
472,2020-01-10 20:06:52.496,-0.006241,-0.530884,-0.8532870000000001,1578686812,DL,laying
473,2020-01-10 20:06:52.593,-0.007339,-0.5308069999999999,-0.848038,1578686812,DL,laying
474,2020-01-10 20:06:52.691,-0.008545,-0.5313869999999999,-0.848282,1578686812,DL,laying
475,2020-01-10 20:06:52.788,-0.009369,-0.5335850000000001,-0.849075,1578686812,DL,laying
476,2020-01-10 20:06:52.886,-0.011368000000000001,-0.5357970000000001,-0.8493959999999999,1578686812,DL,laying
477,2020-01-10 20:06:52.992,-0.009415,-0.534042,-0.847382,1578686812,DL,laying
478,2020-01-10 20:06:53.090,-0.011658,-0.530884,-0.846527,1578686813,DL,laying
479,2020-01-10 20:06:53.188,-0.010666,-0.540497,-0.8451690000000001,1578686813,DL,laying
480,2020-01-10 20:06:53.285,-0.013306,-0.538559,-0.846527,1578686813,DL,laying
481,2020-01-10 20:06:53.383,-0.013672,-0.537628,-0.8440549999999999,1578686813,DL,laying
482,2020-01-10 20:06:53.489,-0.013793999999999999,-0.537933,-0.843384,1578686813,DL,laying
483,2020-01-10 20:06:53.587,-0.014053,-0.5369109999999999,-0.8454280000000001,1578686813,DL,laying
484,2020-01-10 20:06:53.685,-0.013916,-0.538162,-0.8433229999999999,1578686813,DL,laying
485,2020-01-10 20:06:53.782,-0.013992,-0.536591,-0.8455959999999999,1578686813,DL,laying
486,2020-01-10 20:06:53.880,-0.015808000000000003,-0.536621,-0.843765,1578686813,DL,laying
487,2020-01-10 20:06:53.986,-0.014022999999999999,-0.537292,-0.8431850000000001,1578686813,DL,laying
488,2020-01-10 20:06:54.084,-0.015778,-0.538605,-0.8437959999999999,1578686814,DL,laying
489,2020-01-10 20:06:54.181,-0.014403999999999998,-0.535904,-0.843109,1578686814,DL,laying
490,2020-01-10 20:06:54.279,-0.019135,-0.5397489999999999,-0.843124,1578686814,DL,laying
491,2020-01-10 20:06:54.377,-0.014403999999999998,-0.5337069999999999,-0.841492,1578686814,DL,laying
492,2020-01-10 20:06:54.483,-0.01651,-0.543289,-0.844772,1578686814,DL,laying
493,2020-01-10 20:06:54.581,-0.013580000000000002,-0.537338,-0.847244,1578686814,DL,laying
494,2020-01-10 20:06:54.678,-0.013977000000000002,-0.5348970000000001,-0.843292,1578686814,DL,laying
495,2020-01-10 20:06:54.776,-0.013443,-0.5320590000000001,-0.847305,1578686814,DL,laying
496,2020-01-10 20:06:54.873,-0.012894,-0.5359189999999999,-0.8474879999999999,1578686814,DL,laying
497,2020-01-10 20:06:54.980,-0.009262000000000001,-0.533356,-0.849899,1578686814,DL,laying
498,2020-01-10 20:06:55.077,-0.010787999999999999,-0.531021,-0.8495940000000001,1578686815,DL,laying
499,2020-01-10 20:06:55.175,-0.007904000000000001,-0.5282439999999999,-0.8511350000000001,1578686815,DL,laying
500,2020-01-10 20:06:55.273,-0.007659999999999999,-0.528,-0.850784,1578686815,DL,laying
501,2020-01-10 20:06:55.370,-0.005493,-0.5256350000000001,-0.8518370000000001,1578686815,DL,laying
502,2020-01-10 20:06:55.477,-0.00325,-0.525299,-0.853699,1578686815,DL,laying
503,2020-01-10 20:06:55.574,0.000793,-0.52272,-0.860123,1578686815,DL,laying
504,2020-01-10 20:06:55.672,-0.006668,-0.5230100000000001,-0.8511200000000001,1578686815,DL,laying
505,2020-01-10 20:06:55.769,-0.002625,-0.518021,-0.854202,1578686815,DL,laying
506,2020-01-10 20:06:55.867,-0.003464,-0.524857,-0.855408,1578686815,DL,laying
507,2020-01-10 20:06:55.974,0.001984,-0.520279,-0.8518680000000001,1578686815,DL,laying
508,2020-01-10 20:06:56.071,-0.006012,-0.523422,-0.854065,1578686816,DL,laying
509,2020-01-10 20:06:56.169,-0.005661,-0.524979,-0.852356,1578686816,DL,laying
510,2020-01-10 20:06:56.266,-0.005768,-0.5265350000000001,-0.85231,1578686816,DL,laying
511,2020-01-10 20:06:56.364,-0.0074459999999999995,-0.527618,-0.851959,1578686816,DL,laying
512,2020-01-10 20:06:56.470,-0.008194,-0.527328,-0.849258,1578686816,DL,laying
513,2020-01-10 20:06:56.568,-0.009201,-0.531204,-0.8511049999999999,1578686816,DL,laying
514,2020-01-10 20:06:56.665,-0.010544,-0.5311130000000001,-0.850052,1578686816,DL,laying
515,2020-01-10 20:06:56.763,-0.008026,-0.533203,-0.8535309999999999,1578686816,DL,laying
516,2020-01-10 20:06:56.861,-0.018311,-0.537537,-0.845825,1578686816,DL,laying
517,2020-01-10 20:06:56.967,-0.014511000000000001,-0.533142,-0.847809,1578686816,DL,laying
518,2020-01-10 20:06:57.065,-0.015411000000000001,-0.538391,-0.8463129999999999,1578686817,DL,laying
519,2020-01-10 20:06:57.162,-0.013138,-0.538254,-0.845276,1578686817,DL,laying
520,2020-01-10 20:06:57.260,-0.014663999999999998,-0.537201,-0.8438110000000001,1578686817,DL,laying
521,2020-01-10 20:06:57.358,-0.014297,-0.536255,-0.844757,1578686817,DL,laying
522,2020-01-10 20:06:57.464,-0.013962,-0.537567,-0.84465,1578686817,DL,laying
523,2020-01-10 20:06:57.562,-0.015182,-0.535507,-0.845016,1578686817,DL,laying
524,2020-01-10 20:06:57.660,-0.014603,-0.536057,-0.8440700000000001,1578686817,DL,laying
525,2020-01-10 20:06:57.757,-0.015609999999999999,-0.535553,-0.846649,1578686817,DL,laying
526,2020-01-10 20:06:57.855,-0.016983,-0.538177,-0.844833,1578686817,DL,laying
527,2020-01-10 20:06:57.961,-0.015182,-0.5393680000000001,-0.846909,1578686817,DL,laying
528,2020-01-10 20:06:58.059,-0.012924000000000001,-0.535126,-0.846527,1578686818,DL,laying
529,2020-01-10 20:06:58.156,-0.017334,-0.545898,-0.8427889999999999,1578686818,DL,laying
530,2020-01-10 20:06:58.254,-0.016174,-0.5388029999999999,-0.8450469999999999,1578686818,DL,laying
531,2020-01-10 20:06:58.351,-0.015549,-0.540009,-0.845413,1578686818,DL,laying
532,2020-01-10 20:06:58.458,-0.013916,-0.536469,-0.845032,1578686818,DL,laying
533,2020-01-10 20:06:58.556,-0.012527,-0.536499,-0.849167,1578686818,DL,laying
534,2020-01-10 20:06:58.653,-0.011597,-0.534546,-0.845306,1578686818,DL,laying
535,2020-01-10 20:06:58.751,-0.010147,-0.530701,-0.8483729999999999,1578686818,DL,laying
536,2020-01-10 20:06:58.848,-0.010254000000000001,-0.52861,-0.850708,1578686818,DL,laying
537,2020-01-10 20:06:58.955,-0.007659999999999999,-0.527618,-0.8498379999999999,1578686818,DL,laying
538,2020-01-10 20:06:59.052,-0.006332,-0.528137,-0.852951,1578686819,DL,laying
539,2020-01-10 20:06:59.150,-0.006653,-0.523315,-0.853043,1578686819,DL,laying
540,2020-01-10 20:06:59.248,-0.007294,-0.520447,-0.849457,1578686819,DL,laying
541,2020-01-10 20:06:59.345,-0.003098,-0.524109,-0.8462069999999999,1578686819,DL,laying
542,2020-01-10 20:06:59.450,-0.002411,-0.524414,-0.852509,1578686819,DL,laying
543,2020-01-10 20:06:59.549,-0.001175,-0.522049,-0.850189,1578686819,DL,laying
544,2020-01-10 20:06:59.647,-0.004135,-0.521729,-0.8493799999999999,1578686819,DL,laying
545,2020-01-10 20:06:59.744,-0.006104,-0.525574,-0.851593,1578686819,DL,laying
546,2020-01-10 20:06:59.842,-0.006881999999999999,-0.526917,-0.852814,1578686819,DL,laying
547,2020-01-10 20:06:59.948,-0.003967,-0.525848,-0.8504639999999999,1578686819,DL,laying
548,2020-01-10 20:07:00.046,-0.007781999999999999,-0.528412,-0.850677,1578686820,DL,laying
549,2020-01-10 20:07:00.143,-0.008316,-0.529144,-0.850082,1578686820,DL,laying
550,2020-01-10 20:07:00.241,-0.008881,-0.532013,-0.84877,1578686820,DL,laying
551,2020-01-10 20:07:00.339,-0.010666,-0.5336,-0.850983,1578686820,DL,laying
552,2020-01-10 20:07:00.445,-0.008773999999999999,-0.532486,-0.849533,1578686820,DL,laying
553,2020-01-10 20:07:00.543,-0.014618,-0.5415949999999999,-0.846512,1578686820,DL,laying
554,2020-01-10 20:07:00.640,-0.013962,-0.534668,-0.8451540000000001,1578686820,DL,laying
555,2020-01-10 20:07:00.738,-0.016113,-0.538925,-0.8454440000000001,1578686820,DL,laying
556,2020-01-10 20:07:00.835,-0.013702,-0.53772,-0.8436739999999999,1578686820,DL,laying
557,2020-01-10 20:07:00.942,-0.015121,-0.538605,-0.846283,1578686820,DL,laying
558,2020-01-10 20:07:01.040,-0.015884,-0.537628,-0.845505,1578686821,DL,laying
559,2020-01-10 20:07:01.137,-0.014099,-0.537949,-0.846283,1578686821,DL,laying
560,2020-01-10 20:07:01.235,-0.014893,-0.536179,-0.8447879999999999,1578686821,DL,laying
561,2020-01-10 20:07:01.333,-0.014343,-0.537582,-0.844223,1578686821,DL,laying
562,2020-01-10 20:07:01.439,-0.016205,-0.5403140000000001,-0.844894,1578686821,DL,laying
563,2020-01-10 20:07:01.537,-0.013458000000000001,-0.537064,-0.8438110000000001,1578686821,DL,laying
564,2020-01-10 20:07:01.634,-0.012924000000000001,-0.536972,-0.846878,1578686821,DL,laying
565,2020-01-10 20:07:01.732,-0.011932,-0.538025,-0.848038,1578686821,DL,laying
566,2020-01-10 20:07:01.829,-0.013885,-0.536469,-0.846909,1578686821,DL,laying
567,2020-01-10 20:07:01.936,-0.011917,-0.5345,-0.849289,1578686821,DL,laying
568,2020-01-10 20:07:02.034,-0.00972,-0.529343,-0.84552,1578686822,DL,laying
569,2020-01-10 20:07:02.131,-0.009979,-0.529633,-0.8514709999999999,1578686822,DL,laying
570,2020-01-10 20:07:02.229,-0.008698000000000001,-0.528778,-0.8513639999999999,1578686822,DL,laying
571,2020-01-10 20:07:02.326,-0.0046689999999999995,-0.52594,-0.8522799999999999,1578686822,DL,laying
572,2020-01-10 20:07:02.433,-0.0037689999999999998,-0.523575,-0.851532,1578686822,DL,laying
573,2020-01-10 20:07:02.530,-0.003387,-0.5237430000000001,-0.852463,1578686822,DL,laying
574,2020-01-10 20:07:02.628,-0.001465,-0.5211939999999999,-0.852524,1578686822,DL,laying
575,2020-01-10 20:07:02.726,-0.001801,-0.51535,-0.849319,1578686822,DL,laying
576,2020-01-10 20:07:02.823,0.00058,-0.514618,-0.8454440000000001,1578686822,DL,laying
577,2020-01-10 20:07:02.930,-0.005737,-0.530258,-0.8538209999999999,1578686822,DL,laying
578,2020-01-10 20:07:03.027,-0.0023190000000000003,-0.526382,-0.854034,1578686823,DL,laying
579,2020-01-10 20:07:03.125,-0.006668,-0.52887,-0.85434,1578686823,DL,laying
580,2020-01-10 20:07:03.222,-0.003479,-0.527985,-0.853851,1578686823,DL,laying
581,2020-01-10 20:07:03.320,-0.005219,-0.531799,-0.8483120000000001,1578686823,DL,laying
582,2020-01-10 20:07:03.427,-0.003616,-0.53923,-0.8508,1578686823,DL,laying
583,2020-01-10 20:07:03.524,-0.0017239999999999998,-0.536728,-0.8493799999999999,1578686823,DL,laying
584,2020-01-10 20:07:03.622,-0.007384999999999999,-0.530197,-0.834457,1578686823,DL,laying
585,2020-01-10 20:07:03.719,-0.002579,-0.539764,-0.864334,1578686823,DL,laying
586,2020-01-10 20:07:03.817,-0.001358,-0.543198,-0.8324739999999999,1578686823,DL,laying
587,2020-01-10 20:07:03.923,-0.016006,-0.53598,-0.832642,1578686823,DL,laying
588,2020-01-10 20:07:04.021,-0.0289,-0.554581,-0.862366,1578686824,DL,laying
589,2020-01-10 20:07:04.119,-0.019089,-0.5504760000000001,-0.8343659999999999,1578686824,DL,laying
590,2020-01-10 20:07:04.216,-0.023956,-0.563904,-0.821701,1578686824,DL,laying
591,2020-01-10 20:07:04.314,-0.040329000000000004,-0.539673,-0.8500979999999999,1578686824,DL,laying
592,2020-01-10 20:07:04.420,-0.041367,-0.533173,-0.848984,1578686824,DL,laying
593,2020-01-10 20:07:04.518,-0.460052,-0.44319200000000003,-0.942841,1578686824,DL,laying
594,2020-01-10 20:07:04.615,-0.38500999999999996,-0.720016,-0.784027,1578686824,DL,laying
595,2020-01-10 20:07:04.713,-0.418289,-0.992035,-0.6810149999999999,1578686824,DL,laying
596,2020-01-10 20:07:04.811,-0.43483,-0.780991,-0.308975,1578686824,DL,laying
597,2020-01-10 20:07:04.917,-0.5276029999999999,-0.704788,-0.08812,1578686824,DL,laying
598,2020-01-10 20:07:05.015,-0.533356,-0.681946,0.024063,1578686825,DL,laying
599,2020-01-10 20:07:05.112,-0.497238,-0.829147,0.121323,1578686825,DL,laying
600,2020-01-10 20:07:05.210,-0.49668900000000005,-0.745895,0.149582,1578686825,DL,laying
601,2020-01-10 20:07:05.308,-0.471054,-0.8464510000000001,0.21910100000000002,1578686825,DL,laying
602,2020-01-10 20:07:05.414,-0.450775,-0.800293,0.29281599999999997,1578686825,DL,laying
603,2020-01-10 20:07:05.512,-0.388367,-0.82486,0.402298,1578686825,DL,laying
604,2020-01-10 20:07:05.609,-0.204544,-1.077042,0.493134,1578686825,DL,laying
605,2020-01-10 20:07:05.707,-0.279587,-0.8684540000000001,0.322739,1578686825,DL,laying
606,2020-01-10 20:07:05.804,-0.23168899999999998,-0.887833,0.326385,1578686825,DL,laying
607,2020-01-10 20:07:05.911,-0.266541,-0.932816,0.332108,1578686825,DL,laying
608,2020-01-10 20:07:06.009,0.066696,-0.8857729999999999,0.628967,1578686826,DL,laying
609,2020-01-10 20:07:06.106,-0.238129,-1.031509,0.22140500000000002,1578686826,DL,laying
610,2020-01-10 20:07:06.204,-0.141876,-0.9500430000000001,0.298767,1578686826,DL,laying
611,2020-01-10 20:07:06.301,0.015656,-0.924316,0.272125,1578686826,DL,laying
612,2020-01-10 20:07:06.408,0.099823,-0.91069,0.325745,1578686826,DL,laying
613,2020-01-10 20:07:06.505,0.17213399999999998,-0.843735,0.46424899999999997,1578686826,DL,laying
614,2020-01-10 20:07:06.603,0.240265,-0.8311,0.5268550000000001,1578686826,DL,laying
615,2020-01-10 20:07:06.701,0.14213599999999998,-0.8875270000000001,0.506836,1578686826,DL,laying
616,2020-01-10 20:07:06.798,0.153702,-0.8657229999999999,0.47175600000000006,1578686826,DL,laying
617,2020-01-10 20:07:06.905,0.150146,-0.879898,0.45251499999999995,1578686826,DL,laying
618,2020-01-10 20:07:07.002,0.158936,-0.852982,0.45909099999999997,1578686827,DL,laying
619,2020-01-10 20:07:07.100,0.165405,-0.8382569999999999,0.49437,1578686827,DL,laying
