2020/01/09 11:27:13.141,-0.043518
2020/01/09 11:27:13.251,0.579379
2020/01/09 11:27:13.353,1.737309
2020/01/09 11:27:13.451,2.494492
2020/01/09 11:27:13.551,2.745441
2020/01/09 11:27:13.651,1.598708
2020/01/09 11:27:13.752,2.479589
2020/01/09 11:27:13.851,2.085120
2020/01/09 11:27:13.951,2.205619
2020/01/09 11:27:14.051,0.644050
2020/01/09 11:27:14.151,-0.321797
2020/01/09 11:27:14.251,2.562474
2020/01/09 11:27:14.351,2.516156
2020/01/09 11:27:14.451,-0.198612
2020/01/09 11:27:14.551,-0.721785
2020/01/09 11:27:14.651,-0.092751
2020/01/09 11:27:14.751,0.517632
2020/01/09 11:27:14.851,-0.732492
2020/01/09 11:27:14.951,0.052736
2020/01/09 11:27:15.051,-0.535514
2020/01/09 11:27:15.151,-0.082719
2020/01/09 11:27:15.251,0.466814
2020/01/09 11:27:15.357,0.512773
2020/01/09 11:27:15.451,2.133860
2020/01/09 11:27:15.551,0.514091
2020/01/09 11:27:15.651,-0.234121
2020/01/09 11:27:15.753,0.178848
2020/01/09 11:27:15.851,-0.857774
2020/01/09 11:27:15.951,0.519753
2020/01/09 11:27:16.051,-1.039786
2020/01/09 11:27:16.151,-0.404078
2020/01/09 11:27:16.251,0.789969
2020/01/09 11:27:16.351,-0.064978
2020/01/09 11:27:16.451,2.600938
2020/01/09 11:27:16.551,1.565598
2020/01/09 11:27:16.651,-0.553516
2020/01/09 11:27:16.750,-1.346729
2020/01/09 11:27:16.850,-1.097284
2020/01/09 11:27:16.957,-1.157382
2020/01/09 11:27:17.050,-0.236970
2020/01/09 11:27:17.150,-0.486299
2020/01/09 11:27:17.250,1.581182
2020/01/09 11:27:17.350,1.935395
2020/01/09 11:27:17.450,1.183161
2020/01/09 11:27:17.550,0.356929
2020/01/09 11:27:17.650,0.182398
2020/01/09 11:27:17.751,-1.256791
2020/01/09 11:27:17.850,-1.671308
2020/01/09 11:27:17.950,-0.531782
2020/01/09 11:27:18.050,-1.317949
2020/01/09 11:27:18.150,0.839741
2020/01/09 11:27:18.250,1.434773
2020/01/09 11:27:18.350,1.015815
2020/01/09 11:27:18.450,1.631872
2020/01/09 11:27:18.557,-0.193358
2020/01/09 11:27:18.650,0.024999
2020/01/09 11:27:18.750,-1.740059
2020/01/09 11:27:18.850,-0.784169
2020/01/09 11:27:18.953,0.914728
2020/01/09 11:27:19.050,-1.395481
2020/01/09 11:27:19.150,-0.812236
2020/01/09 11:27:19.250,-1.347584
2020/01/09 11:27:19.350,1.384780
2020/01/09 11:27:19.450,2.684869
2020/01/09 11:27:19.550,0.352729
2020/01/09 11:27:19.650,0.231494
2020/01/09 11:27:19.750,-1.612876
2020/01/09 11:27:19.850,-1.361243
2020/01/09 11:27:19.950,0.249326
2020/01/09 11:27:20.050,-0.567671
2020/01/09 11:27:20.149,0.664741
2020/01/09 11:27:20.249,2.131841
2020/01/09 11:27:20.349,-0.054137
2020/01/09 11:27:20.449,1.200497
2020/01/09 11:27:20.549,-1.168639
2020/01/09 11:27:20.649,0.004604
2020/01/09 11:27:20.749,-0.949897
2020/01/09 11:27:20.849,-0.226024
2020/01/09 11:27:20.958,-0.586950
2020/01/09 11:27:21.049,-0.859158
2020/01/09 11:27:21.149,0.320664
2020/01/09 11:27:21.249,0.874504
2020/01/09 11:27:21.353,-0.652696
2020/01/09 11:27:21.449,1.127493
2020/01/09 11:27:21.549,0.323541
2020/01/09 11:27:21.649,0.348283
2020/01/09 11:27:21.750,-1.096876
2020/01/09 11:27:21.849,-0.854353
2020/01/09 11:27:21.949,-0.704571
2020/01/09 11:27:22.049,-0.307962
2020/01/09 11:27:22.149,-0.299465
2020/01/09 11:27:22.249,0.993121
2020/01/09 11:27:22.349,0.318922
2020/01/09 11:27:22.449,-0.681431
2020/01/09 11:27:22.549,0.571289
2020/01/09 11:27:22.649,-1.369203
2020/01/09 11:27:22.749,0.157723
2020/01/09 11:27:22.849,-0.891723
2020/01/09 11:27:22.949,-1.326702
2020/01/09 11:27:23.049,-0.673910
2020/01/09 11:27:23.149,-1.399842
2020/01/09 11:27:23.249,-0.878756
2020/01/09 11:27:23.349,0.186449
2020/01/09 11:27:23.449,-1.586558
2020/01/09 11:27:23.549,1.537778
2020/01/09 11:27:23.648,0.249056
2020/01/09 11:27:23.749,0.465347
2020/01/09 11:27:23.848,0.617661
2020/01/09 11:27:23.948,-1.868063
2020/01/09 11:27:24.048,-2.036023
2020/01/09 11:27:24.148,-0.115703
2020/01/09 11:27:24.248,-2.319135
2020/01/09 11:27:24.348,-0.841857
2020/01/09 11:27:24.448,-2.641273
2020/01/09 11:27:24.548,-2.517669
2020/01/09 11:27:24.648,0.350474
2020/01/09 11:27:24.748,1.008601
2020/01/09 11:27:24.848,-0.231493
2020/01/09 11:27:24.948,-0.462575
2020/01/09 11:27:25.048,-0.070232
2020/01/09 11:27:25.148,-1.154037
2020/01/09 11:27:25.248,-1.349090
2020/01/09 11:27:25.352,0.217327
2020/01/09 11:27:25.448,-1.847909
2020/01/09 11:27:25.548,-0.151966
2020/01/09 11:27:25.648,-1.070423
2020/01/09 11:27:25.748,0.633770
2020/01/09 11:27:25.848,1.425955
2020/01/09 11:27:25.948,-0.071025
2020/01/09 11:27:26.048,0.465751
2020/01/09 11:27:26.148,0.403622
2020/01/09 11:27:26.248,-0.750477
2020/01/09 11:27:26.348,-0.399539
2020/01/09 11:27:26.448,0.239467
2020/01/09 11:27:26.548,-0.053052
2020/01/09 11:27:26.647,1.258330
2020/01/09 11:27:26.748,0.581057
2020/01/09 11:27:26.848,-0.755288
2020/01/09 11:27:26.948,1.814001
2020/01/09 11:27:27.048,-0.358397
2020/01/09 11:27:27.148,0.710684
2020/01/09 11:27:27.247,-0.938659
2020/01/09 11:27:27.352,-0.675202
2020/01/09 11:27:27.447,-0.127444
2020/01/09 11:27:27.547,-0.543458
2020/01/09 11:27:27.647,0.008734
2020/01/09 11:27:27.747,0.593488
2020/01/09 11:27:27.847,0.026145
2020/01/09 11:27:27.947,1.060121
2020/01/09 11:27:28.047,0.347482
2020/01/09 11:27:28.147,0.550983
2020/01/09 11:27:28.247,-0.302382
2020/01/09 11:27:28.347,-1.093399
2020/01/09 11:27:28.447,-0.446330
2020/01/09 11:27:28.547,-0.579068
2020/01/09 11:27:28.647,-0.303808
2020/01/09 11:27:28.747,0.695678
2020/01/09 11:27:28.847,0.521043
2020/01/09 11:27:28.947,0.097061
2020/01/09 11:27:29.047,1.289769
2020/01/09 11:27:29.147,-0.459082
2020/01/09 11:27:29.247,0.613575
2020/01/09 11:27:29.352,-0.822745
2020/01/09 11:27:29.447,-0.266111
2020/01/09 11:27:29.547,0.041844
2020/01/09 11:27:29.647,-0.476063
2020/01/09 11:27:29.747,0.765154
2020/01/09 11:27:29.847,0.721683
2020/01/09 11:27:29.947,0.056530
2020/01/09 11:27:30.047,1.367829
2020/01/09 11:27:30.147,-0.581763
2020/01/09 11:27:30.247,1.061652
2020/01/09 11:27:30.347,-0.802097
2020/01/09 11:27:30.447,-1.211836
2020/01/09 11:27:30.547,0.317715
2020/01/09 11:27:30.646,-0.138459
2020/01/09 11:27:30.746,0.768955
2020/01/09 11:27:30.846,1.039492
2020/01/09 11:27:30.947,-0.456266
2020/01/09 11:27:31.046,1.356552
2020/01/09 11:27:31.146,-0.270201
2020/01/09 11:27:31.246,0.692451
2020/01/09 11:27:31.353,-0.727948
2020/01/09 11:27:31.446,-1.036624
2020/01/09 11:27:31.546,0.196718
2020/01/09 11:27:31.646,-0.931669
2020/01/09 11:27:31.746,0.189362
2020/01/09 11:27:31.846,0.683253
2020/01/09 11:27:31.946,-0.305183
2020/01/09 11:27:32.046,1.263399
2020/01/09 11:27:32.146,-0.171007
2020/01/09 11:27:32.246,0.416287
2020/01/09 11:27:32.346,-0.725278
2020/01/09 11:27:32.446,-0.880029
2020/01/09 11:27:32.554,0.092958
2020/01/09 11:27:32.646,-0.935641
2020/01/09 11:27:32.746,0.040503
2020/01/09 11:27:32.846,0.554418
2020/01/09 11:27:32.950,-0.613337
2020/01/09 11:27:33.046,0.460612
2020/01/09 11:27:33.146,-0.598833
2020/01/09 11:27:33.246,-0.028806
2020/01/09 11:27:33.353,-0.628715
2020/01/09 11:27:33.446,-1.015182
2020/01/09 11:27:33.546,-0.866436
2020/01/09 11:27:33.646,0.708813
2020/01/09 11:27:33.745,-0.407549
2020/01/09 11:27:33.846,0.905836
2020/01/09 11:27:33.946,-1.698703
2020/01/09 11:27:34.046,1.696174
2020/01/09 11:27:34.145,-1.012514
2020/01/09 11:27:34.245,0.173282
2020/01/09 11:27:34.345,-1.405611
2020/01/09 11:27:34.445,-1.630092
2020/01/09 11:27:34.550,-0.582963
2020/01/09 11:27:34.645,-0.851680
2020/01/09 11:27:34.745,0.463729
2020/01/09 11:27:34.845,-0.125591
2020/01/09 11:27:34.946,-1.361063
2020/01/09 11:27:35.045,-0.564810
2020/01/09 11:27:35.145,-0.513323
2020/01/09 11:27:35.245,-0.427125
2020/01/09 11:27:35.345,-1.513126
2020/01/09 11:27:35.445,-1.653055
2020/01/09 11:27:35.545,-2.266560
2020/01/09 11:27:35.645,-1.007174
2020/01/09 11:27:35.754,-1.603682
2020/01/09 11:27:35.845,-1.587262
2020/01/09 11:27:35.945,-1.380857
2020/01/09 11:27:36.045,-0.764180
2020/01/09 11:27:36.145,-1.264697
2020/01/09 11:27:36.245,-0.476351
2020/01/09 11:27:36.345,-0.049779
2020/01/09 11:27:36.445,0.113675
2020/01/09 11:27:36.546,-0.745766
2020/01/09 11:27:36.645,-0.413599
2020/01/09 11:27:36.745,-0.852835
2020/01/09 11:27:36.845,-0.214591
2020/01/09 11:27:36.945,-0.791403
2020/01/09 11:27:37.045,0.414552
2020/01/09 11:27:37.145,1.123434
2020/01/09 11:27:37.245,0.622025
2020/01/09 11:27:37.345,0.872545
2020/01/09 11:27:37.444,0.955425
2020/01/09 11:27:37.544,-1.574755
2020/01/09 11:27:37.644,1.038605
2020/01/09 11:27:37.751,0.225425
2020/01/09 11:27:37.844,0.514646
2020/01/09 11:27:37.944,0.522334
2020/01/09 11:27:38.044,0.492223
2020/01/09 11:27:38.146,0.220778
2020/01/09 11:27:38.244,0.658814
2020/01/09 11:27:38.344,0.936251
2020/01/09 11:27:38.444,1.388089
2020/01/09 11:27:38.544,0.296953
2020/01/09 11:27:38.644,-0.055001
2020/01/09 11:27:38.744,-0.795743
2020/01/09 11:27:38.844,-0.609408
2020/01/09 11:27:38.944,-0.464369
2020/01/09 11:27:39.044,0.180762
2020/01/09 11:27:39.144,0.087470
2020/01/09 11:27:39.244,0.589769
2020/01/09 11:27:39.351,1.151607
2020/01/09 11:27:39.444,-0.383099
2020/01/09 11:27:39.544,0.036277
2020/01/09 11:27:39.644,-0.083572
2020/01/09 11:27:39.745,-0.932558
2020/01/09 11:27:39.844,-0.439251
2020/01/09 11:27:39.944,-0.922863
2020/01/09 11:27:40.044,0.003644
2020/01/09 11:27:40.144,0.531017
2020/01/09 11:27:40.244,0.404965
2020/01/09 11:27:40.344,0.699542
2020/01/09 11:27:40.444,0.713090
2020/01/09 11:27:40.544,0.266821
2020/01/09 11:27:40.643,-0.041105
2020/01/09 11:27:40.743,-0.923420
2020/01/09 11:27:40.843,-0.634742
2020/01/09 11:27:40.951,-1.356894
2020/01/09 11:27:41.043,-0.058010
2020/01/09 11:27:41.143,0.079531
2020/01/09 11:27:41.243,0.295977
2020/01/09 11:27:41.352,1.121684
2020/01/09 11:27:41.443,0.337033
2020/01/09 11:27:41.543,0.380593
2020/01/09 11:27:41.644,-0.721223
2020/01/09 11:27:41.743,-0.633267
2020/01/09 11:27:41.843,-0.667753
2020/01/09 11:27:41.943,-0.083447
2020/01/09 11:27:42.043,0.102799
2020/01/09 11:27:42.143,0.191213
2020/01/09 11:27:42.243,0.436799
2020/01/09 11:27:42.343,1.066800
2020/01/09 11:27:42.443,1.554356
2020/01/09 11:27:42.552,0.096030
2020/01/09 11:27:42.643,0.008008
2020/01/09 11:27:42.743,-1.503387
2020/01/09 11:27:42.843,-0.360168
2020/01/09 11:27:42.947,-0.732351
2020/01/09 11:27:43.043,-0.455891
2020/01/09 11:27:43.143,0.715439
2020/01/09 11:27:43.243,0.459909
2020/01/09 11:27:43.343,0.705433
2020/01/09 11:27:43.443,0.579717
2020/01/09 11:27:43.543,-0.313241
2020/01/09 11:27:43.643,0.397482
2020/01/09 11:27:43.743,-0.835088
2020/01/09 11:27:43.843,-1.030857
2020/01/09 11:27:43.943,-0.682629
2020/01/09 11:27:44.043,-1.184181
2020/01/09 11:27:44.152,0.176886
2020/01/09 11:27:44.242,0.519449
2020/01/09 11:27:44.342,-0.365290
2020/01/09 11:27:44.442,1.327169
2020/01/09 11:27:44.547,-0.837148
2020/01/09 11:27:44.642,0.132942
2020/01/09 11:27:44.742,-1.045862
2020/01/09 11:27:44.842,-1.377296
2020/01/09 11:27:44.942,-1.168008
2020/01/09 11:27:45.042,-1.534939
2020/01/09 11:27:45.142,0.398275
2020/01/09 11:27:45.242,0.268842
2020/01/09 11:27:45.342,-0.679624
2020/01/09 11:27:45.442,1.142365
2020/01/09 11:27:45.542,-0.886663
2020/01/09 11:27:45.641,0.700334
2020/01/09 11:27:45.742,-1.328849
2020/01/09 11:27:45.842,-1.402096
2020/01/09 11:27:45.941,-0.993355
2020/01/09 11:27:46.042,-1.762286
2020/01/09 11:27:46.142,-0.306247
2020/01/09 11:27:46.247,-0.442215
2020/01/09 11:27:46.342,-0.717885
2020/01/09 11:27:46.442,0.436682
2020/01/09 11:27:46.542,-1.337782
2020/01/09 11:27:46.642,-0.575077
2020/01/09 11:27:46.741,-1.870508
2020/01/09 11:27:46.842,-1.996803
2020/01/09 11:27:46.942,-1.851674
2020/01/09 11:27:47.043,-0.935986
2020/01/09 11:27:47.142,-1.793667
2020/01/09 11:27:47.241,-1.290884
2020/01/09 11:27:47.342,-1.202993
2020/01/09 11:27:47.442,-1.572538
2020/01/09 11:27:47.541,-0.814445
2020/01/09 11:27:47.641,-0.023620
2020/01/09 11:27:47.741,0.361109
2020/01/09 11:27:47.842,0.321557
2020/01/09 11:27:47.941,0.262545
2020/01/09 11:27:48.041,-0.301139
2020/01/09 11:27:48.141,-1.357906
2020/01/09 11:27:48.241,-1.779897
2020/01/09 11:27:48.342,-0.873339
2020/01/09 11:27:48.441,0.647646
2020/01/09 11:27:48.541,1.311486
2020/01/09 11:27:48.641,1.356730
2020/01/09 11:27:48.741,1.020427
2020/01/09 11:27:48.841,1.191133
2020/01/09 11:27:48.941,-0.086705
2020/01/09 11:27:49.041,0.787479
2020/01/09 11:27:49.141,-0.526824
2020/01/09 11:27:49.241,0.047364
2020/01/09 11:27:49.341,-0.367577
2020/01/09 11:27:49.447,-0.249944
2020/01/09 11:27:49.541,1.392986
2020/01/09 11:27:49.641,1.043091
2020/01/09 11:27:49.741,0.709716
2020/01/09 11:27:49.844,1.742835
2020/01/09 11:27:49.941,0.282549
2020/01/09 11:27:50.041,0.790332
2020/01/09 11:27:50.141,-1.789463
2020/01/09 11:27:50.241,-1.201730
2020/01/09 11:27:50.341,0.528553
2020/01/09 11:27:50.441,-1.065951
2020/01/09 11:27:50.541,0.277838
2020/01/09 11:27:50.644,0.954344
2020/01/09 11:27:50.741,0.519066
2020/01/09 11:27:50.840,0.921064
2020/01/09 11:27:50.941,0.921400
2020/01/09 11:27:51.045,1.182840
2020/01/09 11:27:51.141,-1.448282
2020/01/09 11:27:51.241,-1.412593
2020/01/09 11:27:51.341,-0.331717
2020/01/09 11:27:51.441,-0.843154
2020/01/09 11:27:51.540,0.632560
2020/01/09 11:27:51.640,1.304418
2020/01/09 11:27:51.740,0.460868
2020/01/09 11:27:51.844,0.623316
2020/01/09 11:27:51.940,-0.080362
2020/01/09 11:27:52.040,1.028678
2020/01/09 11:27:52.140,-0.420161
2020/01/09 11:27:52.240,-1.102428
2020/01/09 11:27:52.340,0.972116
2020/01/09 11:27:52.440,-1.132382
2020/01/09 11:27:52.540,0.344288
2020/01/09 11:27:52.640,0.638051
2020/01/09 11:27:52.740,-0.705338
2020/01/09 11:27:52.840,1.099495
2020/01/09 11:27:52.940,0.977178
2020/01/09 11:27:53.048,0.746507
2020/01/09 11:27:53.140,-0.395487
2020/01/09 11:27:53.240,-1.962200
2020/01/09 11:27:53.340,0.909966
2020/01/09 11:27:53.440,-1.400656
2020/01/09 11:27:53.540,-1.023165
2020/01/09 11:27:53.640,2.205522
2020/01/09 11:27:53.740,0.609964
2020/01/09 11:27:53.840,0.789512
2020/01/09 11:27:53.940,1.054184
2020/01/09 11:27:54.040,0.713846
2020/01/09 11:27:54.140,-0.519809
2020/01/09 11:27:54.239,-2.092152
2020/01/09 11:27:54.340,0.687697
2020/01/09 11:27:54.440,-1.402108
2020/01/09 11:27:54.539,0.253602
2020/01/09 11:27:54.648,1.292171
2020/01/09 11:27:54.739,0.558823
2020/01/09 11:27:54.839,-0.333157
2020/01/09 11:27:54.939,1.238148
2020/01/09 11:27:55.039,-0.333622
2020/01/09 11:27:55.139,-0.499070
2020/01/09 11:27:55.239,-1.958786
2020/01/09 11:27:55.339,-0.242616
2020/01/09 11:27:55.439,-0.746473
2020/01/09 11:27:55.539,-1.208274
2020/01/09 11:27:55.639,0.038963
2020/01/09 11:27:55.739,0.818793
2020/01/09 11:27:55.847,0.373880
2020/01/09 11:27:55.939,-0.885597
2020/01/09 11:27:56.039,0.508274
2020/01/09 11:27:56.139,-1.274648
2020/01/09 11:27:56.247,-1.118209
2020/01/09 11:27:56.339,-0.941847
2020/01/09 11:27:56.439,-1.634806
2020/01/09 11:27:56.539,0.089014
2020/01/09 11:27:56.642,0.536519
2020/01/09 11:27:56.739,1.153274
2020/01/09 11:27:56.839,0.180051
2020/01/09 11:27:56.939,-0.088745
2020/01/09 11:27:57.039,-0.213622
2020/01/09 11:27:57.139,-1.113518
2020/01/09 11:27:57.239,-1.094696
2020/01/09 11:27:57.339,-1.585204
2020/01/09 11:27:57.439,-1.659586
2020/01/09 11:27:57.539,-0.919358
2020/01/09 11:27:57.639,-0.500691
2020/01/09 11:27:57.739,-1.010860
2020/01/09 11:27:57.848,-0.820464
2020/01/09 11:27:57.938,-1.147994
2020/01/09 11:27:58.039,-1.309186
2020/01/09 11:27:58.139,-1.558174
