2020/01/09 11:27:13.141,-0.043518
2020/01/09 11:27:58.243,-2.367759
2020/01/09 11:27:58.338,-2.522683
2020/01/09 11:27:58.438,-0.624712
2020/01/09 11:27:58.538,-1.501045
2020/01/09 11:27:58.638,-1.731166
2020/01/09 11:27:58.738,-1.499086
2020/01/09 11:27:58.838,-2.069464
2020/01/09 11:27:58.938,-0.493903
2020/01/09 11:27:59.038,-0.606260
2020/01/09 11:27:59.138,0.107125
2020/01/09 11:27:59.238,-0.101324
2020/01/09 11:27:59.338,0.135076
2020/01/09 11:27:59.438,-0.516873
2020/01/09 11:27:59.538,-0.237905
2020/01/09 11:27:59.638,-0.752773
2020/01/09 11:27:59.738,-0.572714
2020/01/09 11:27:59.838,0.075525
2020/01/09 11:27:59.938,0.760059
2020/01/09 11:28:00.038,1.513047
2020/01/09 11:28:00.138,0.294030
2020/01/09 11:28:00.238,2.330966
2020/01/09 11:28:00.338,-0.362273
2020/01/09 11:28:00.438,0.664979
2020/01/09 11:28:00.538,-0.180224
2020/01/09 11:28:00.638,-0.995040
2020/01/09 11:28:00.738,-0.914426
2020/01/09 11:28:00.838,0.035014
2020/01/09 11:28:00.938,1.061054
2020/01/09 11:28:01.038,1.218572
2020/01/09 11:28:01.138,1.366525
2020/01/09 11:28:01.237,0.856135
2020/01/09 11:28:01.337,1.276782
2020/01/09 11:28:01.445,0.393653
2020/01/09 11:28:01.538,-0.662606
2020/01/09 11:28:01.638,-1.842492
2020/01/09 11:28:01.737,0.421551
2020/01/09 11:28:01.837,-0.158059
2020/01/09 11:28:01.937,0.194324
2020/01/09 11:28:02.037,0.388725
2020/01/09 11:28:02.137,-0.410519
2020/01/09 11:28:02.237,0.639782
2020/01/09 11:28:02.337,0.578992
2020/01/09 11:28:02.437,0.973424
2020/01/09 11:28:02.537,-0.718784
2020/01/09 11:28:02.637,-1.928785
2020/01/09 11:28:02.737,-0.838489
2020/01/09 11:28:02.837,-0.639394
2020/01/09 11:28:02.937,0.107064
2020/01/09 11:28:03.044,0.361430
2020/01/09 11:28:03.137,0.469187
2020/01/09 11:28:03.237,0.014330
2020/01/09 11:28:03.337,1.072626
2020/01/09 11:28:03.437,1.186074
2020/01/09 11:28:03.537,-0.617290
2020/01/09 11:28:03.637,-1.909153
2020/01/09 11:28:03.737,0.018497
2020/01/09 11:28:03.837,-1.100592
2020/01/09 11:28:03.937,-0.948970
2020/01/09 11:28:04.037,-0.179767
2020/01/09 11:28:04.137,-0.026338
2020/01/09 11:28:04.237,1.471875
2020/01/09 11:28:04.337,-0.142071
2020/01/09 11:28:04.437,1.365965
2020/01/09 11:28:04.537,-0.892513
2020/01/09 11:28:04.645,-2.205084
2020/01/09 11:28:04.736,-0.423365
2020/01/09 11:28:04.836,-0.103538
2020/01/09 11:28:04.937,0.074474
2020/01/09 11:28:05.036,0.704378
2020/01/09 11:28:05.137,1.211832
2020/01/09 11:28:05.236,-0.228146
2020/01/09 11:28:05.336,0.747637
2020/01/09 11:28:05.436,1.230394
2020/01/09 11:28:05.536,0.228579
2020/01/09 11:28:05.636,-1.236086
2020/01/09 11:28:05.736,-1.023318
2020/01/09 11:28:05.836,-0.364598
2020/01/09 11:28:05.936,-0.874612
2020/01/09 11:28:06.036,-0.596012
2020/01/09 11:28:06.136,1.482419
2020/01/09 11:28:06.245,0.823731
2020/01/09 11:28:06.336,1.341715
2020/01/09 11:28:06.436,-0.361062
2020/01/09 11:28:06.536,0.271778
2020/01/09 11:28:06.636,-1.759380
2020/01/09 11:28:06.736,-1.301755
2020/01/09 11:28:06.836,-0.609495
2020/01/09 11:28:06.936,-1.098235
2020/01/09 11:28:07.036,0.935197
2020/01/09 11:28:07.136,0.007307
2020/01/09 11:28:07.236,-0.916563
2020/01/09 11:28:07.336,1.255878
2020/01/09 11:28:07.436,-0.298479
2020/01/09 11:28:07.536,0.849273
2020/01/09 11:28:07.636,-1.228507
2020/01/09 11:28:07.736,-1.267464
2020/01/09 11:28:07.836,-1.424003
2020/01/09 11:28:07.935,-2.110557
2020/01/09 11:28:08.035,0.426953
2020/01/09 11:28:08.135,0.583757
2020/01/09 11:28:08.235,0.604887
2020/01/09 11:28:08.336,0.980257
2020/01/09 11:28:08.435,-0.165751
2020/01/09 11:28:08.535,-0.277276
2020/01/09 11:28:08.635,-0.030953
2020/01/09 11:28:08.735,-1.744193
2020/01/09 11:28:08.835,-0.982446
2020/01/09 11:28:08.935,-0.589426
2020/01/09 11:28:09.035,-1.462429
2020/01/09 11:28:09.135,0.000589
2020/01/09 11:28:09.235,0.384037
2020/01/09 11:28:09.335,-0.292262
2020/01/09 11:28:09.435,0.211303
2020/01/09 11:28:09.535,-0.613182
2020/01/09 11:28:09.635,-0.194739
2020/01/09 11:28:09.735,-1.738817
2020/01/09 11:28:09.835,-1.280713
2020/01/09 11:28:09.935,-0.192097
2020/01/09 11:28:10.035,-2.819834
2020/01/09 11:28:10.135,0.351809
2020/01/09 11:28:10.235,1.162228
2020/01/09 11:28:10.335,-1.523362
2020/01/09 11:28:10.435,-0.592040
2020/01/09 11:28:10.535,-1.178350
2020/01/09 11:28:10.635,-0.210833
2020/01/09 11:28:10.735,-1.169001
2020/01/09 11:28:10.835,-2.887680
2020/01/09 11:28:10.935,-2.360992
2020/01/09 11:28:11.035,-1.609797
2020/01/09 11:28:11.135,-2.244817
2020/01/09 11:28:11.235,-1.824102
2020/01/09 11:28:11.335,-2.118780
2020/01/09 11:28:11.434,-2.172216
2020/01/09 11:28:11.534,-0.649095
2020/01/09 11:28:11.634,-0.554337
2020/01/09 11:28:11.735,-0.290746
2020/01/09 11:28:11.834,-0.734176
2020/01/09 11:28:11.934,-1.180621
2020/01/09 11:28:12.034,-1.630925
2020/01/09 11:28:12.134,-1.197785
2020/01/09 11:28:12.234,-0.349775
2020/01/09 11:28:12.334,-0.395324
2020/01/09 11:28:12.434,-0.621015
2020/01/09 11:28:12.534,0.049029
2020/01/09 11:28:12.634,0.661797
2020/01/09 11:28:12.734,0.622685
2020/01/09 11:28:12.834,1.359010
2020/01/09 11:28:12.934,1.658056
2020/01/09 11:28:13.034,0.893513
2020/01/09 11:28:13.134,1.527492
2020/01/09 11:28:13.235,1.943246
2020/01/09 11:28:13.334,-0.026995
2020/01/09 11:28:13.434,0.274302
2020/01/09 11:28:13.534,0.338750
2020/01/09 11:28:13.634,0.719226
2020/01/09 11:28:13.734,0.756811
2020/01/09 11:28:13.834,1.524820
2020/01/09 11:28:13.934,1.588227
2020/01/09 11:28:14.034,1.572148
2020/01/09 11:28:14.134,1.098291
2020/01/09 11:28:14.234,0.957219
2020/01/09 11:28:14.333,-0.560758
2020/01/09 11:28:14.434,-0.229364
2020/01/09 11:28:14.533,-0.533877
2020/01/09 11:28:14.633,-0.317586
2020/01/09 11:28:14.733,1.142945
2020/01/09 11:28:14.834,0.691401
2020/01/09 11:28:14.933,1.585745
2020/01/09 11:28:15.034,-0.051563
2020/01/09 11:28:15.133,-0.408454
2020/01/09 11:28:15.233,2.480861
2020/01/09 11:28:15.333,-0.865260
2020/01/09 11:28:15.433,-0.740485
2020/01/09 11:28:15.533,0.143908
2020/01/09 11:28:15.633,-0.149640
2020/01/09 11:28:15.733,0.763957
2020/01/09 11:28:15.836,0.173001
2020/01/09 11:28:15.933,0.346292
2020/01/09 11:28:16.033,0.288672
2020/01/09 11:28:16.133,-0.032136
2020/01/09 11:28:16.233,1.373227
2020/01/09 11:28:16.333,-0.675883
2020/01/09 11:28:16.433,-1.595741
2020/01/09 11:28:16.533,0.329230
2020/01/09 11:28:16.633,-1.696847
2020/01/09 11:28:16.733,0.244721
2020/01/09 11:28:16.833,1.795583
2020/01/09 11:28:16.933,1.288624
2020/01/09 11:28:17.033,0.744811
2020/01/09 11:28:17.133,0.020015
2020/01/09 11:28:17.233,0.459019
2020/01/09 11:28:17.333,-0.708000
2020/01/09 11:28:17.433,-1.264473
2020/01/09 11:28:17.532,-0.228930
2020/01/09 11:28:17.633,-0.235313
2020/01/09 11:28:17.733,-0.388554
2020/01/09 11:28:17.833,0.735239
2020/01/09 11:28:17.932,1.606196
2020/01/09 11:28:18.032,-1.229947
2020/01/09 11:28:18.133,1.348446
2020/01/09 11:28:18.233,1.779710
2020/01/09 11:28:18.332,-0.741325
2020/01/09 11:28:18.432,-1.426049
2020/01/09 11:28:18.532,-0.515345
2020/01/09 11:28:18.632,-0.390302
2020/01/09 11:28:18.733,-1.075128
2020/01/09 11:28:18.832,1.659163
2020/01/09 11:28:18.932,1.505567
2020/01/09 11:28:19.032,-1.228784
2020/01/09 11:28:19.132,1.386183
2020/01/09 11:28:19.232,0.481331
2020/01/09 11:28:19.332,0.151272
2020/01/09 11:28:19.432,-1.863369
2020/01/09 11:28:19.532,0.178856
2020/01/09 11:28:19.632,-0.819296
2020/01/09 11:28:19.732,-1.219016
2020/01/09 11:28:19.832,1.355189
2020/01/09 11:28:19.933,1.315890
2020/01/09 11:28:20.032,0.703334
2020/01/09 11:28:20.132,1.556369
2020/01/09 11:28:20.232,-0.668904
2020/01/09 11:28:20.332,1.210145
2020/01/09 11:28:20.432,-1.989007
2020/01/09 11:28:20.532,-1.275813
2020/01/09 11:28:20.632,0.024144
2020/01/09 11:28:20.731,-0.203318
2020/01/09 11:28:20.832,0.203502
2020/01/09 11:28:20.932,0.979060
2020/01/09 11:28:21.032,0.247539
2020/01/09 11:28:21.132,1.479514
2020/01/09 11:28:21.231,-0.139000
2020/01/09 11:28:21.331,-0.119786
2020/01/09 11:28:21.431,-1.489887
2020/01/09 11:28:21.532,-0.146800
2020/01/09 11:28:21.631,-0.089422
2020/01/09 11:28:21.731,-0.676418
2020/01/09 11:28:21.831,0.697346
2020/01/09 11:28:21.931,0.417664
2020/01/09 11:28:22.031,0.317811
2020/01/09 11:28:22.131,1.462113
2020/01/09 11:28:22.231,-0.581908
2020/01/09 11:28:22.331,0.233384
2020/01/09 11:28:22.431,-1.653597
2020/01/09 11:28:22.531,-1.302404
2020/01/09 11:28:22.631,-0.986899
2020/01/09 11:28:22.731,-2.219846
2020/01/09 11:28:22.831,0.540004
2020/01/09 11:28:22.931,-0.285486
2020/01/09 11:28:23.040,-0.994104
2020/01/09 11:28:23.131,-0.300890
2020/01/09 11:28:23.231,-1.925936
2020/01/09 11:28:23.331,-1.502163
2020/01/09 11:28:23.431,-1.400831
2020/01/09 11:28:23.531,-2.432245
2020/01/09 11:28:23.631,-1.695693
2020/01/09 11:28:23.731,-0.446010
2020/01/09 11:28:23.832,-2.107984
2020/01/09 11:28:23.931,-2.095356
2020/01/09 11:28:24.031,-1.554917
2020/01/09 11:28:24.131,-1.048072
2020/01/09 11:28:24.231,-1.480290
2020/01/09 11:28:24.330,-0.169088
2020/01/09 11:28:24.431,0.547617
2020/01/09 11:28:24.530,-0.817474
2020/01/09 11:28:24.631,-1.713859
2020/01/09 11:28:24.731,-0.834379
2020/01/09 11:28:24.831,-0.834244
2020/01/09 11:28:24.930,0.677055
2020/01/09 11:28:25.037,-0.593593
2020/01/09 11:28:25.130,0.671534
2020/01/09 11:28:25.230,2.414886
2020/01/09 11:28:25.330,-1.493712
2020/01/09 11:28:25.430,-1.297095
2020/01/09 11:28:25.530,2.037350
2020/01/09 11:28:25.630,1.169982
2020/01/09 11:28:25.730,0.329157
2020/01/09 11:28:25.830,-0.425413
2020/01/09 11:28:25.930,-0.506114
2020/01/09 11:28:26.030,1.025896
2020/01/09 11:28:26.130,0.719900
2020/01/09 11:28:26.230,1.968224
2020/01/09 11:28:26.330,0.111560
2020/01/09 11:28:26.430,1.135576
2020/01/09 11:28:26.530,0.886311
2020/01/09 11:28:26.630,-0.322626
2020/01/09 11:28:26.730,-0.958057
2020/01/09 11:28:26.830,-0.481851
2020/01/09 11:28:26.930,-0.258372
2020/01/09 11:28:27.032,-0.138181
2020/01/09 11:28:27.130,0.256691
2020/01/09 11:28:27.230,0.172183
2020/01/09 11:28:27.330,0.764700
2020/01/09 11:28:27.430,1.069651
2020/01/09 11:28:27.529,0.060493
2020/01/09 11:28:27.629,-0.036797
2020/01/09 11:28:27.730,-1.471753
2020/01/09 11:28:27.830,-0.727416
2020/01/09 11:28:27.929,-1.111192
2020/01/09 11:28:28.029,-1.269753
2020/01/09 11:28:28.129,0.280062
2020/01/09 11:28:28.237,-0.247684
2020/01/09 11:28:28.329,-1.131658
2020/01/09 11:28:28.429,0.416763
2020/01/09 11:28:28.529,-0.390945
2020/01/09 11:28:28.629,1.636850
2020/01/09 11:28:28.729,0.150385
2020/01/09 11:28:28.829,-0.465997
2020/01/09 11:28:28.929,0.105299
2020/01/09 11:28:29.029,-1.293683
2020/01/09 11:28:29.129,0.840067
2020/01/09 11:28:29.229,1.162687
2020/01/09 11:28:29.329,0.285960
2020/01/09 11:28:29.429,0.283199
2020/01/09 11:28:29.529,1.661807
2020/01/09 11:28:29.629,0.602652
2020/01/09 11:28:29.729,-0.283942
2020/01/09 11:28:29.837,-2.203145
2020/01/09 11:28:29.929,-1.017386
2020/01/09 11:28:30.029,-1.249002
2020/01/09 11:28:30.129,-0.160654
2020/01/09 11:28:30.229,1.074702
2020/01/09 11:28:30.329,0.238925
2020/01/09 11:28:30.429,0.081185
2020/01/09 11:28:30.529,1.026642
2020/01/09 11:28:30.629,-0.064878
2020/01/09 11:28:30.729,0.747294
2020/01/09 11:28:30.829,-0.827540
2020/01/09 11:28:30.929,-0.272459
2020/01/09 11:28:31.029,-0.378766
2020/01/09 11:28:31.129,-0.637275
2020/01/09 11:28:31.228,1.497844
2020/01/09 11:28:31.329,1.661697
2020/01/09 11:28:31.437,-0.495198
2020/01/09 11:28:31.528,1.188385
2020/01/09 11:28:31.628,0.461218
2020/01/09 11:28:31.728,0.886898
2020/01/09 11:28:31.829,-1.305097
2020/01/09 11:28:31.928,-1.923600
2020/01/09 11:28:32.028,0.086984
2020/01/09 11:28:32.128,-0.791889
2020/01/09 11:28:32.228,-0.366495
2020/01/09 11:28:32.328,-0.195315
2020/01/09 11:28:32.428,0.202676
2020/01/09 11:28:32.528,0.331967
2020/01/09 11:28:32.628,-0.348474
2020/01/09 11:28:32.728,-0.417596
2020/01/09 11:28:32.828,-0.325263
2020/01/09 11:28:32.928,-0.384514
2020/01/09 11:28:33.038,-0.740021
2020/01/09 11:28:33.128,-0.724102
2020/01/09 11:28:33.228,-1.690023
2020/01/09 11:28:33.328,0.730507
2020/01/09 11:28:33.428,0.189264
2020/01/09 11:28:33.528,-0.683551
2020/01/09 11:28:33.628,1.038687
2020/01/09 11:28:33.728,-0.858579
2020/01/09 11:28:33.829,-0.167642
2020/01/09 11:28:33.928,-0.701292
2020/01/09 11:28:34.028,-1.695569
2020/01/09 11:28:34.128,-0.323006
2020/01/09 11:28:34.227,-1.917387
2020/01/09 11:28:34.328,-0.339175
2020/01/09 11:28:34.428,0.993885
2020/01/09 11:28:34.528,-0.211148
2020/01/09 11:28:34.628,-1.398697
2020/01/09 11:28:34.728,-2.261111
2020/01/09 11:28:34.827,0.100840
2020/01/09 11:28:34.927,0.296291
2020/01/09 11:28:35.027,-0.952356
2020/01/09 11:28:35.127,-1.886797
2020/01/09 11:28:35.227,-0.703902
2020/01/09 11:28:35.327,-2.931674
2020/01/09 11:28:35.427,-1.207467
2020/01/09 11:28:35.527,-0.134960
2020/01/09 11:28:35.627,-1.287562
2020/01/09 11:28:35.727,-1.733369
2020/01/09 11:28:35.827,-0.535204
2020/01/09 11:28:35.927,-0.964403
2020/01/09 11:28:36.027,-0.394413
2020/01/09 11:28:36.127,-0.239503
2020/01/09 11:28:36.230,0.080733
2020/01/09 11:28:36.327,-1.333336
2020/01/09 11:28:36.427,-0.893694
2020/01/09 11:28:36.527,-1.123447
2020/01/09 11:28:36.627,-0.556254
2020/01/09 11:28:36.727,-0.348998
2020/01/09 11:28:36.827,0.118283
2020/01/09 11:28:36.927,2.071376
2020/01/09 11:28:37.027,1.701170
2020/01/09 11:28:37.127,-0.124251
2020/01/09 11:28:37.227,2.260515
2020/01/09 11:28:37.327,1.097181
2020/01/09 11:28:37.427,1.314408
2020/01/09 11:28:37.527,-0.337950
2020/01/09 11:28:37.627,0.097238
2020/01/09 11:28:37.727,-0.112498
2020/01/09 11:28:37.827,-1.735412
2020/01/09 11:28:37.926,0.898763
2020/01/09 11:28:38.026,1.109002
2020/01/09 11:28:38.126,0.289218
2020/01/09 11:28:38.227,1.186735
2020/01/09 11:28:38.326,1.176767
2020/01/09 11:28:38.426,0.495681
2020/01/09 11:28:38.526,-1.048886
2020/01/09 11:28:38.627,-1.019908
2020/01/09 11:28:38.726,-0.645243
2020/01/09 11:28:38.826,-0.531326
2020/01/09 11:28:38.926,-0.193945
2020/01/09 11:28:39.026,0.648624
2020/01/09 11:28:39.126,-0.467727
2020/01/09 11:28:39.226,0.157587
2020/01/09 11:28:39.326,0.236526
2020/01/09 11:28:39.426,0.771027
2020/01/09 11:28:39.526,-0.335093
2020/01/09 11:28:39.626,-1.387572
2020/01/09 11:28:39.726,-0.146111
2020/01/09 11:28:39.826,-1.680405
2020/01/09 11:28:39.926,0.324232
2020/01/09 11:28:40.026,1.281895
2020/01/09 11:28:40.126,-0.387991
2020/01/09 11:28:40.227,0.418839
2020/01/09 11:28:40.326,1.522217
2020/01/09 11:28:40.426,0.485591
2020/01/09 11:28:40.526,1.389902
2020/01/09 11:28:40.626,-2.190347
2020/01/09 11:28:40.726,-1.428366
2020/01/09 11:28:40.826,0.397091
2020/01/09 11:28:40.926,0.161491
2020/01/09 11:28:41.027,0.758942
2020/01/09 11:28:41.126,1.029200
2020/01/09 11:28:41.226,0.026319
2020/01/09 11:28:41.325,1.274774
2020/01/09 11:28:41.428,-0.058816
2020/01/09 11:28:41.525,0.061789
2020/01/09 11:28:41.626,-1.103049
2020/01/09 11:28:41.725,0.044888
2020/01/09 11:28:41.828,0.793445
2020/01/09 11:28:41.925,-1.765425
2020/01/09 11:28:42.025,1.163641
2020/01/09 11:28:42.125,0.905943
2020/01/09 11:28:42.225,0.383079
2020/01/09 11:28:42.325,1.507106
2020/01/09 11:28:42.425,-0.477842
2020/01/09 11:28:42.525,0.732926
2020/01/09 11:28:42.625,-1.205528
2020/01/09 11:28:42.725,-1.107960
2020/01/09 11:28:42.825,0.108648
2020/01/09 11:28:42.925,-0.243735
2020/01/09 11:28:43.025,1.020277
2020/01/09 11:28:43.125,0.636347
2020/01/09 11:28:43.225,-0.709939
