2020/01/09 11:27:13.141,-0.043518
2020/01/09 11:28:43.325,1.331988
2020/01/09 11:28:43.425,0.666752
2020/01/09 11:28:43.525,0.343892
2020/01/09 11:28:43.625,-1.110837
2020/01/09 11:28:43.725,-1.368470
2020/01/09 11:28:43.825,0.373384
2020/01/09 11:28:43.925,-0.824971
2020/01/09 11:28:44.025,0.218326
2020/01/09 11:28:44.125,0.111688
2020/01/09 11:28:44.225,0.742306
2020/01/09 11:28:44.325,0.592301
2020/01/09 11:28:44.425,-0.477652
2020/01/09 11:28:44.525,-0.628957
2020/01/09 11:28:44.625,-0.565103
2020/01/09 11:28:44.724,-1.772181
2020/01/09 11:28:44.824,-1.104205
2020/01/09 11:28:44.924,-0.444967
2020/01/09 11:28:45.030,0.339264
2020/01/09 11:28:45.124,1.193558
2020/01/09 11:28:45.224,-0.252046
2020/01/09 11:28:45.324,0.831725
2020/01/09 11:28:45.424,-1.037569
2020/01/09 11:28:45.524,0.195731
2020/01/09 11:28:45.624,-1.380827
2020/01/09 11:28:45.724,-1.522942
2020/01/09 11:28:45.824,-0.823397
2020/01/09 11:28:45.924,-1.255059
2020/01/09 11:28:46.024,-0.434130
2020/01/09 11:28:46.124,-0.286918
2020/01/09 11:28:46.224,-1.443585
2020/01/09 11:28:46.324,-0.479677
2020/01/09 11:28:46.424,-1.962510
2020/01/09 11:28:46.524,-1.193230
2020/01/09 11:28:46.624,-1.705350
2020/01/09 11:28:46.724,-3.315566
2020/01/09 11:28:46.824,-0.675391
2020/01/09 11:28:46.924,-1.004066
2020/01/09 11:28:47.026,-2.063051
2020/01/09 11:28:47.124,-1.871576
2020/01/09 11:28:47.224,-1.247357
2020/01/09 11:28:47.324,-1.028639
2020/01/09 11:28:47.424,-0.819637
2020/01/09 11:28:47.523,0.213633
2020/01/09 11:28:47.624,-0.727555
2020/01/09 11:28:47.724,-0.000415
2020/01/09 11:28:47.824,0.322340
2020/01/09 11:28:47.924,-1.834023
2020/01/09 11:28:48.023,-0.407732
2020/01/09 11:28:48.123,0.199625
2020/01/09 11:28:48.223,0.665666
2020/01/09 11:28:48.323,1.105099
2020/01/09 11:28:48.423,1.105069
2020/01/09 11:28:48.523,-0.311310
2020/01/09 11:28:48.626,1.833691
2020/01/09 11:28:48.723,-0.139393
2020/01/09 11:28:48.823,1.161263
2020/01/09 11:28:48.923,-0.529564
2020/01/09 11:28:49.023,-0.130808
2020/01/09 11:28:49.123,-0.635663
2020/01/09 11:28:49.223,0.314574
2020/01/09 11:28:49.323,0.532934
2020/01/09 11:28:49.423,0.970853
2020/01/09 11:28:49.523,0.886857
2020/01/09 11:28:49.623,1.762786
2020/01/09 11:28:49.723,0.715412
2020/01/09 11:28:49.832,-0.031177
2020/01/09 11:28:49.923,-2.149750
2020/01/09 11:28:50.023,-0.682523
2020/01/09 11:28:50.123,-0.028091
2020/01/09 11:28:50.227,-0.282309
2020/01/09 11:28:50.323,0.053722
2020/01/09 11:28:50.423,-0.090184
2020/01/09 11:28:50.523,-0.183633
2020/01/09 11:28:50.623,2.381916
2020/01/09 11:28:50.723,0.147626
2020/01/09 11:28:50.823,1.197339
2020/01/09 11:28:50.923,-0.883209
2020/01/09 11:28:51.023,-2.006381
2020/01/09 11:28:51.123,0.041407
2020/01/09 11:28:51.223,-0.368209
2020/01/09 11:28:51.322,0.133019
2020/01/09 11:28:51.432,0.286397
2020/01/09 11:28:51.522,-0.683694
2020/01/09 11:28:51.622,0.553865
2020/01/09 11:28:51.722,0.980497
2020/01/09 11:28:51.827,0.446176
2020/01/09 11:28:51.922,-0.430328
2020/01/09 11:28:52.022,-1.751983
2020/01/09 11:28:52.122,-0.875813
2020/01/09 11:28:52.222,-0.364440
2020/01/09 11:28:52.322,-0.296066
2020/01/09 11:28:52.422,0.715756
2020/01/09 11:28:52.522,0.309935
2020/01/09 11:28:52.622,0.119630
2020/01/09 11:28:52.722,1.596032
2020/01/09 11:28:52.822,0.149429
2020/01/09 11:28:52.922,0.178943
2020/01/09 11:28:53.022,-1.498523
2020/01/09 11:28:53.122,-1.002987
2020/01/09 11:28:53.222,-0.078597
2020/01/09 11:28:53.322,-0.966764
2020/01/09 11:28:53.427,0.441818
2020/01/09 11:28:53.522,0.404089
2020/01/09 11:28:53.622,0.459542
2020/01/09 11:28:53.722,1.289865
2020/01/09 11:28:53.822,-0.024931
2020/01/09 11:28:53.922,1.124842
2020/01/09 11:28:54.022,-0.491578
2020/01/09 11:28:54.122,-1.547040
2020/01/09 11:28:54.222,-0.087059
2020/01/09 11:28:54.322,-0.429122
2020/01/09 11:28:54.422,0.964049
2020/01/09 11:28:54.522,0.765812
2020/01/09 11:28:54.622,-0.127488
2020/01/09 11:28:54.721,1.496340
2020/01/09 11:28:54.821,0.804982
2020/01/09 11:28:54.921,0.495656
2020/01/09 11:28:55.028,-0.692819
2020/01/09 11:28:55.121,-2.140947
2020/01/09 11:28:55.221,-0.451841
2020/01/09 11:28:55.321,-1.077327
2020/01/09 11:28:55.431,-0.060232
2020/01/09 11:28:55.521,0.365757
2020/01/09 11:28:55.621,1.766231
2020/01/09 11:28:55.721,0.504922
2020/01/09 11:28:55.821,0.117328
2020/01/09 11:28:55.921,-0.803552
2020/01/09 11:28:56.021,0.078410
2020/01/09 11:28:56.121,-0.580373
2020/01/09 11:28:56.221,-0.827560
2020/01/09 11:28:56.321,-1.281271
2020/01/09 11:28:56.421,-1.696873
2020/01/09 11:28:56.521,0.575983
2020/01/09 11:28:56.621,0.093860
2020/01/09 11:28:56.721,0.122401
2020/01/09 11:28:56.821,1.041426
2020/01/09 11:28:56.921,-0.646255
2020/01/09 11:28:57.021,-0.317122
2020/01/09 11:28:57.121,-1.737402
2020/01/09 11:28:57.221,-1.450697
2020/01/09 11:28:57.321,-0.766871
2020/01/09 11:28:57.421,-1.013647
2020/01/09 11:28:57.521,-0.352415
2020/01/09 11:28:57.621,0.499646
2020/01/09 11:28:57.721,0.453879
2020/01/09 11:28:57.821,0.903451
2020/01/09 11:28:57.920,0.215918
2020/01/09 11:28:58.020,-0.366768
2020/01/09 11:28:58.120,-0.123997
2020/01/09 11:28:58.228,-1.359713
2020/01/09 11:28:58.320,-0.598208
2020/01/09 11:28:58.420,-0.791786
2020/01/09 11:28:58.520,-1.383676
2020/01/09 11:28:58.625,0.516251
2020/01/09 11:28:58.720,-0.469761
2020/01/09 11:28:58.820,0.295398
2020/01/09 11:28:58.920,-1.130104
2020/01/09 11:28:59.022,-1.490735
2020/01/09 11:28:59.120,-0.328699
2020/01/09 11:28:59.220,-1.308050
2020/01/09 11:28:59.320,-0.950003
2020/01/09 11:28:59.425,-1.151124
2020/01/09 11:28:59.520,-1.161026
2020/01/09 11:28:59.620,-1.344186
2020/01/09 11:28:59.720,-2.146175
2020/01/09 11:28:59.824,-1.761832
2020/01/09 11:28:59.920,-0.197152
2020/01/09 11:29:00.020,-0.628524
2020/01/09 11:29:00.120,-0.552041
2020/01/09 11:29:00.223,0.269076
2020/01/09 11:29:00.319,0.028914
2020/01/09 11:29:00.419,-0.252145
2020/01/09 11:29:00.519,-0.389048
2020/01/09 11:29:00.620,-0.473754
2020/01/09 11:29:00.724,-0.788754
2020/01/09 11:29:00.819,-0.783799
2020/01/09 11:29:00.920,-1.031281
2020/01/09 11:29:01.020,-0.759195
2020/01/09 11:29:01.125,0.808586
2020/01/09 11:29:01.220,1.069791
2020/01/09 11:29:01.319,1.319687
2020/01/09 11:29:01.419,1.612417
2020/01/09 11:29:01.526,0.978226
2020/01/09 11:29:01.619,1.376600
2020/01/09 11:29:01.719,-0.564716
2020/01/09 11:29:01.819,-0.752116
2020/01/09 11:29:01.919,0.887337
2020/01/09 11:29:02.019,-0.998378
2020/01/09 11:29:02.119,0.186595
2020/01/09 11:29:02.219,0.624996
2020/01/09 11:29:02.319,0.960851
2020/01/09 11:29:02.419,1.455615
2020/01/09 11:29:02.519,1.069421
2020/01/09 11:29:02.619,-0.140087
2020/01/09 11:29:02.724,0.013432
2020/01/09 11:29:02.819,-1.543562
2020/01/09 11:29:02.919,-0.015983
2020/01/09 11:29:03.019,-0.456371
2020/01/09 11:29:03.123,0.389474
2020/01/09 11:29:03.219,0.545126
2020/01/09 11:29:03.319,0.634644
2020/01/09 11:29:03.419,0.944106
2020/01/09 11:29:03.519,0.638620
2020/01/09 11:29:03.619,0.179750
2020/01/09 11:29:03.719,0.118928
2020/01/09 11:29:03.819,-1.572960
2020/01/09 11:29:03.924,-0.542162
2020/01/09 11:29:04.019,-0.851012
2020/01/09 11:29:04.119,-0.034070
2020/01/09 11:29:04.219,0.859149
2020/01/09 11:29:04.319,0.790503
2020/01/09 11:29:04.419,0.048151
2020/01/09 11:29:04.519,0.195644
2020/01/09 11:29:04.619,0.678692
2020/01/09 11:29:04.724,0.883166
2020/01/09 11:29:04.818,-1.461285
2020/01/09 11:29:04.918,-0.544289
2020/01/09 11:29:05.018,-1.033853
2020/01/09 11:29:05.123,-0.089194
2020/01/09 11:29:05.218,0.932621
2020/01/09 11:29:05.318,0.846770
2020/01/09 11:29:05.418,0.812301
2020/01/09 11:29:05.525,0.972249
2020/01/09 11:29:05.618,0.751665
2020/01/09 11:29:05.718,0.967963
2020/01/09 11:29:05.818,-1.103928
2020/01/09 11:29:05.924,-1.177821
2020/01/09 11:29:06.018,0.666383
2020/01/09 11:29:06.118,-0.240920
2020/01/09 11:29:06.218,0.163532
2020/01/09 11:29:06.318,0.935053
2020/01/09 11:29:06.418,1.255897
2020/01/09 11:29:06.518,1.131857
2020/01/09 11:29:06.618,-0.514799
2020/01/09 11:29:06.724,0.507775
2020/01/09 11:29:06.818,-1.572329
2020/01/09 11:29:06.918,-0.906675
2020/01/09 11:29:07.018,0.200734
2020/01/09 11:29:07.123,-0.310948
2020/01/09 11:29:07.218,0.216052
2020/01/09 11:29:07.318,0.661757
2020/01/09 11:29:07.418,-0.227664
2020/01/09 11:29:07.517,1.773475
2020/01/09 11:29:07.618,0.332331
2020/01/09 11:29:07.718,0.403655
2020/01/09 11:29:07.818,-1.763397
2020/01/09 11:29:07.918,-0.889487
2020/01/09 11:29:08.018,-0.087171
2020/01/09 11:29:08.118,-0.701456
2020/01/09 11:29:08.218,0.327804
2020/01/09 11:29:08.318,0.727694
2020/01/09 11:29:08.417,0.645543
2020/01/09 11:29:08.517,1.236138
2020/01/09 11:29:08.617,-0.263951
2020/01/09 11:29:08.717,-1.542739
2020/01/09 11:29:08.817,-1.340274
2020/01/09 11:29:08.917,-0.892089
2020/01/09 11:29:09.017,-1.448605
2020/01/09 11:29:09.117,0.399291
2020/01/09 11:29:09.217,-0.359226
2020/01/09 11:29:09.317,0.719646
2020/01/09 11:29:09.417,1.734928
2020/01/09 11:29:09.517,1.168570
2020/01/09 11:29:09.617,0.199447
2020/01/09 11:29:09.717,-1.509775
2020/01/09 11:29:09.817,-2.197809
2020/01/09 11:29:09.917,-1.767372
2020/01/09 11:29:10.017,-1.268329
2020/01/09 11:29:10.117,-2.493287
2020/01/09 11:29:10.217,-0.502239
2020/01/09 11:29:10.317,-0.331429
2020/01/09 11:29:10.417,-0.957886
2020/01/09 11:29:10.517,-0.498720
2020/01/09 11:29:10.617,-1.766126
2020/01/09 11:29:10.717,-0.976380
2020/01/09 11:29:10.817,-0.761599
2020/01/09 11:29:10.917,-2.170145
2020/01/09 11:29:11.017,-0.961556
2020/01/09 11:29:11.116,-1.405390
2020/01/09 11:29:11.217,-2.203870
2020/01/09 11:29:11.317,-1.366825
2020/01/09 11:29:11.417,-1.264247
2020/01/09 11:29:11.525,-1.242255
2020/01/09 11:29:11.616,-0.735882
2020/01/09 11:29:11.716,-0.095006
2020/01/09 11:29:11.816,-0.191355
2020/01/09 11:29:11.923,-0.909161
2020/01/09 11:29:12.016,-1.118398
2020/01/09 11:29:12.116,-0.820114
2020/01/09 11:29:12.216,-1.404351
2020/01/09 11:29:12.316,-0.172766
2020/01/09 11:29:12.416,0.677976
2020/01/09 11:29:12.516,1.065832
2020/01/09 11:29:12.616,0.401999
2020/01/09 11:29:12.716,0.764841
2020/01/09 11:29:12.816,1.538362
2020/01/09 11:29:12.916,1.222018
2020/01/09 11:29:13.016,1.250782
2020/01/09 11:29:13.124,0.508714
2020/01/09 11:29:13.216,-2.214915
2020/01/09 11:29:13.316,0.279067
2020/01/09 11:29:13.416,-0.679956
2020/01/09 11:29:13.522,0.209077
2020/01/09 11:29:13.616,0.312753
2020/01/09 11:29:13.716,-0.237471
2020/01/09 11:29:13.816,0.971587
2020/01/09 11:29:13.923,0.872093
2020/01/09 11:29:14.016,1.145279
2020/01/09 11:29:14.116,0.241184
2020/01/09 11:29:14.216,-1.952880
2020/01/09 11:29:14.316,0.707684
2020/01/09 11:29:14.416,-0.605269
2020/01/09 11:29:14.516,-0.111643
2020/01/09 11:29:14.616,0.387689
2020/01/09 11:29:14.716,-0.024493
2020/01/09 11:29:14.816,1.453049
2020/01/09 11:29:14.915,0.161780
2020/01/09 11:29:15.015,0.385158
2020/01/09 11:29:15.116,-0.640141
2020/01/09 11:29:15.215,-1.445105
2020/01/09 11:29:15.316,-0.668975
2020/01/09 11:29:15.415,-0.811679
2020/01/09 11:29:15.515,-0.329636
2020/01/09 11:29:15.615,0.616484
2020/01/09 11:29:15.715,0.684604
2020/01/09 11:29:15.815,0.118881
2020/01/09 11:29:15.915,0.151116
2020/01/09 11:29:16.015,1.439577
2020/01/09 11:29:16.115,0.458589
2020/01/09 11:29:16.215,-1.749638
2020/01/09 11:29:16.315,-0.935771
2020/01/09 11:29:16.415,-0.779350
2020/01/09 11:29:16.515,-0.406945
2020/01/09 11:29:16.615,0.383673
2020/01/09 11:29:16.715,0.214824
2020/01/09 11:29:16.815,1.096799
2020/01/09 11:29:16.915,0.451423
2020/01/09 11:29:17.015,-0.082791
2020/01/09 11:29:17.115,-0.604750
2020/01/09 11:29:17.215,-1.482675
2020/01/09 11:29:17.315,-0.289461
2020/01/09 11:29:17.415,-1.438864
2020/01/09 11:29:17.515,-1.618598
2020/01/09 11:29:17.615,0.678066
2020/01/09 11:29:17.715,0.974618
2020/01/09 11:29:17.815,0.838879
2020/01/09 11:29:17.915,1.980517
2020/01/09 11:29:18.014,0.063447
2020/01/09 11:29:18.114,0.148839
2020/01/09 11:29:18.214,-0.897454
2020/01/09 11:29:18.314,-0.668835
2020/01/09 11:29:18.414,0.182233
2020/01/09 11:29:18.514,-0.634632
2020/01/09 11:29:18.614,1.125509
2020/01/09 11:29:18.714,0.715735
2020/01/09 11:29:18.814,-0.113008
2020/01/09 11:29:18.914,0.529782
2020/01/09 11:29:19.014,0.272513
2020/01/09 11:29:19.114,1.239666
2020/01/09 11:29:19.214,-1.239406
2020/01/09 11:29:19.314,-1.060540
2020/01/09 11:29:19.414,-0.940135
2020/01/09 11:29:19.514,-1.221648
2020/01/09 11:29:19.614,0.476556
2020/01/09 11:29:19.714,0.411393
2020/01/09 11:29:19.814,0.370938
2020/01/09 11:29:19.914,0.332577
2020/01/09 11:29:20.014,-0.708932
2020/01/09 11:29:20.114,0.290007
2020/01/09 11:29:20.214,-0.986504
2020/01/09 11:29:20.314,-1.400219
2020/01/09 11:29:20.414,-0.681150
2020/01/09 11:29:20.514,-1.113229
2020/01/09 11:29:20.614,-1.308202
2020/01/09 11:29:20.714,0.058353
2020/01/09 11:29:20.814,-0.100693
2020/01/09 11:29:20.914,-0.569969
2020/01/09 11:29:21.014,-1.210033
2020/01/09 11:29:21.114,-0.734424
2020/01/09 11:29:21.213,-0.148539
2020/01/09 11:29:21.313,-1.532215
2020/01/09 11:29:21.413,-2.681670
2020/01/09 11:29:21.513,-0.323991
2020/01/09 11:29:21.613,-2.517721
2020/01/09 11:29:21.713,-1.305147
2020/01/09 11:29:21.813,-1.238456
2020/01/09 11:29:21.913,-0.761115
2020/01/09 11:29:22.013,0.238876
2020/01/09 11:29:22.113,-1.927084
2020/01/09 11:29:22.213,-0.019829
2020/01/09 11:29:22.313,-0.381078
2020/01/09 11:29:22.413,-0.327312
2020/01/09 11:29:22.513,-0.834197
2020/01/09 11:29:22.613,-0.738099
2020/01/09 11:29:22.713,-2.306056
2020/01/09 11:29:22.813,-0.524527
2020/01/09 11:29:22.913,0.047258
2020/01/09 11:29:23.013,0.182703
2020/01/09 11:29:23.113,0.863408
2020/01/09 11:29:23.213,1.368075
2020/01/09 11:29:23.313,0.062639
2020/01/09 11:29:23.413,0.649526
2020/01/09 11:29:23.513,-0.951501
2020/01/09 11:29:23.613,-0.178236
2020/01/09 11:29:23.713,-0.343550
2020/01/09 11:29:23.813,-0.515549
2020/01/09 11:29:23.913,0.587672
2020/01/09 11:29:24.013,0.601966
2020/01/09 11:29:24.113,0.375034
2020/01/09 11:29:24.213,1.075323
2020/01/09 11:29:24.313,0.297372
2020/01/09 11:29:24.412,0.024315
2020/01/09 11:29:24.513,-1.767693
2020/01/09 11:29:24.613,-1.572222
2020/01/09 11:29:24.713,-1.104684
2020/01/09 11:29:24.812,-1.580569
2020/01/09 11:29:24.913,-0.245842
2020/01/09 11:29:25.012,0.042937
2020/01/09 11:29:25.112,0.170863
2020/01/09 11:29:25.212,1.367375
2020/01/09 11:29:25.312,0.023901
2020/01/09 11:29:25.412,0.647091
2020/01/09 11:29:25.512,-0.937410
2020/01/09 11:29:25.612,-1.021990
2020/01/09 11:29:25.712,0.328493
2020/01/09 11:29:25.812,-0.816140
2020/01/09 11:29:25.912,0.182534
2020/01/09 11:29:26.012,-0.137660
2020/01/09 11:29:26.112,-0.430862
2020/01/09 11:29:26.212,0.181041
2020/01/09 11:29:26.312,-1.136953
2020/01/09 11:29:26.412,-0.441186
2020/01/09 11:29:26.512,-1.203712
2020/01/09 11:29:26.612,-1.763188
2020/01/09 11:29:26.712,-0.316335
2020/01/09 11:29:26.812,-0.969857
2020/01/09 11:29:26.912,-1.118078
2020/01/09 11:29:27.012,-0.917175
2020/01/09 11:29:27.112,-0.706220
2020/01/09 11:29:27.211,-0.795241
2020/01/09 11:29:27.311,-1.127564
2020/01/09 11:29:27.412,-0.388062
2020/01/09 11:29:27.512,0.208403
2020/01/09 11:29:27.611,-0.082909
2020/01/09 11:29:27.712,0.132832
2020/01/09 11:29:27.812,0.491381
2020/01/09 11:29:27.911,0.044143
2020/01/09 11:29:28.011,0.280145
2020/01/09 11:29:28.111,0.012545
2020/01/09 11:29:28.211,-0.032526
2020/01/09 11:29:28.313,-0.141041
2020/01/09 11:29:28.411,0.055073
