2020/01/09 12:31:59.387,-0.011673
2020/01/09 12:31:59.488,-0.007614
2020/01/09 12:31:59.589,-0.036667
2020/01/09 12:31:59.689,-0.006348
2020/01/09 12:31:59.789,0.000290
2020/01/09 12:31:59.890,0.001099
2020/01/09 12:31:59.990,-0.014145
2020/01/09 12:32:00.091,-0.015610
2020/01/09 12:32:00.191,-0.002670
2020/01/09 12:32:00.292,-0.031021
2020/01/09 12:32:00.392,-0.051407
2020/01/09 12:32:00.492,-0.016373
2020/01/09 12:32:00.592,-0.014572
2020/01/09 12:32:00.693,-0.024094
2020/01/09 12:32:00.793,-0.031403
2020/01/09 12:32:00.894,-0.030640
2020/01/09 12:32:00.994,-0.030945
2020/01/09 12:32:01.094,-0.022781
2020/01/09 12:32:01.195,-0.029633
2020/01/09 12:32:01.295,-0.028625
2020/01/09 12:32:01.396,-0.027374
2020/01/09 12:32:01.496,-0.029785
2020/01/09 12:32:01.596,-0.027100
2020/01/09 12:32:01.697,-0.034882
2020/01/09 12:32:01.797,-0.029892
2020/01/09 12:32:01.898,-0.029449
2020/01/09 12:32:01.998,-0.030762
2020/01/09 12:32:02.098,-0.027908
2020/01/09 12:32:02.199,-0.031616
2020/01/09 12:32:02.299,-0.028183
2020/01/09 12:32:02.400,-0.030731
2020/01/09 12:32:02.500,-0.029297
2020/01/09 12:32:02.600,-0.029800
2020/01/09 12:32:02.700,-0.034546
2020/01/09 12:32:02.801,-0.028992
2020/01/09 12:32:02.901,-0.035019
2020/01/09 12:32:03.002,-0.024048
2020/01/09 12:32:03.102,-0.037918
2020/01/09 12:32:03.202,-0.027878
2020/01/09 12:32:03.303,-0.040970
2020/01/09 12:32:03.403,-0.036438
2020/01/09 12:32:03.503,-0.035278
2020/01/09 12:32:03.604,-0.046021
2020/01/09 12:32:03.704,-0.035263
2020/01/09 12:32:03.805,-0.035812
2020/01/09 12:32:03.905,-0.026642
2020/01/09 12:32:04.005,-0.034332
2020/01/09 12:32:04.106,-0.038651
2020/01/09 12:32:04.206,-0.032211
2020/01/09 12:32:04.307,-0.036148
2020/01/09 12:32:04.407,-0.022888
2020/01/09 12:32:04.508,-0.038269
2020/01/09 12:32:04.608,-0.032074
2020/01/09 12:32:04.708,-0.017380
2020/01/09 12:32:04.809,-0.031693
2020/01/09 12:32:04.909,-0.029678
2020/01/09 12:32:05.009,-0.030121
2020/01/09 12:32:05.110,-0.031296
2020/01/09 12:32:05.210,-0.032623
2020/01/09 12:32:05.311,-0.031403
2020/01/09 12:32:05.411,-0.030548
2020/01/09 12:32:05.511,-0.030930
2020/01/09 12:32:05.612,-0.030624
2020/01/09 12:32:05.712,-0.035385
2020/01/09 12:32:05.812,-0.029922
2020/01/09 12:32:05.913,-0.035294
2020/01/09 12:32:06.013,-0.029449
2020/01/09 12:32:06.114,-0.033875
2020/01/09 12:32:06.214,-0.033768
2020/01/09 12:32:06.315,-0.032059
2020/01/09 12:32:06.415,-0.030960
2020/01/09 12:32:06.515,-0.031433
2020/01/09 12:32:06.616,-0.028549
2020/01/09 12:32:06.716,-0.038834
2020/01/09 12:32:06.816,-0.039566
2020/01/09 12:32:06.917,-0.033585
2020/01/09 12:32:07.017,-0.031570
2020/01/09 12:32:07.118,-0.040802
2020/01/09 12:32:07.218,-0.050018
2020/01/09 12:32:07.318,-0.026825
2020/01/09 12:32:07.419,-0.038498
2020/01/09 12:32:07.519,-0.035309
2020/01/09 12:32:07.619,-0.042206
2020/01/09 12:32:07.720,-0.034912
2020/01/09 12:32:07.820,-0.035339
2020/01/09 12:32:07.921,-0.039810
2020/01/09 12:32:08.021,-0.027634
2020/01/09 12:32:08.122,-0.038162
2020/01/09 12:32:08.222,-0.025238
2020/01/09 12:32:08.322,-0.042160
2020/01/09 12:32:08.423,-0.036530
2020/01/09 12:32:08.523,-0.023132
2020/01/09 12:32:08.623,-0.032623
2020/01/09 12:32:08.724,-0.041931
2020/01/09 12:32:08.824,-0.023849
2020/01/09 12:32:08.925,-0.033432
2020/01/09 12:32:09.025,-0.030289
2020/01/09 12:32:09.125,-0.035782
2020/01/09 12:32:09.226,-0.031921
2020/01/09 12:32:09.326,-0.031876
2020/01/09 12:32:09.427,-0.033432
2020/01/09 12:32:09.527,-0.032288
2020/01/09 12:32:09.627,-0.031616
2020/01/09 12:32:09.728,-0.033234
2020/01/09 12:32:09.828,-0.035751
2020/01/09 12:32:09.929,-0.032135
2020/01/09 12:32:10.029,-0.029495
2020/01/09 12:32:10.129,-0.034515
2020/01/09 12:32:10.230,-0.035629
2020/01/09 12:32:10.330,-0.040131
2020/01/09 12:32:10.430,-0.035400
2020/01/09 12:32:10.531,-0.036316
2020/01/09 12:32:10.631,-0.033798
2020/01/09 12:32:10.732,-0.039368
2020/01/09 12:32:10.832,-0.035797
2020/01/09 12:32:10.932,-0.027603
2020/01/09 12:32:11.033,-0.039078
2020/01/09 12:32:11.133,-0.028503
2020/01/09 12:32:11.234,-0.035141
2020/01/09 12:32:11.334,-0.030472
2020/01/09 12:32:11.434,-0.031052
2020/01/09 12:32:11.535,-0.048569
2020/01/09 12:32:11.635,-0.013153
2020/01/09 12:32:11.735,-0.038559
2020/01/09 12:32:11.836,-0.028214
2020/01/09 12:32:11.936,-0.032181
2020/01/09 12:32:12.037,-0.031464
2020/01/09 12:32:12.137,-0.033997
2020/01/09 12:32:12.237,-0.035904
2020/01/09 12:32:12.338,-0.030075
2020/01/09 12:32:12.438,-0.036835
2020/01/09 12:32:12.539,-0.030350
2020/01/09 12:32:12.639,-0.031921
2020/01/09 12:32:12.739,-0.031982
2020/01/09 12:32:12.840,-0.033279
2020/01/09 12:32:12.940,-0.034332
2020/01/09 12:32:13.041,-0.030426
2020/01/09 12:32:13.141,-0.034790
2020/01/09 12:32:13.241,-0.030182
2020/01/09 12:32:13.342,-0.032059
2020/01/09 12:32:13.442,-0.034882
2020/01/09 12:32:13.543,-0.032104
2020/01/09 12:32:13.643,-0.038574
2020/01/09 12:32:13.743,-0.040054
2020/01/09 12:32:13.844,-0.032181
2020/01/09 12:32:13.944,-0.038101
2020/01/09 12:32:14.044,-0.033661
2020/01/09 12:32:14.145,-0.033600
2020/01/09 12:32:14.245,-0.033432
2020/01/09 12:32:14.346,-0.042038
2020/01/09 12:32:14.446,-0.036392
2020/01/09 12:32:14.546,-0.022369
2020/01/09 12:32:14.647,-0.039124
2020/01/09 12:32:14.747,-0.022842
2020/01/09 12:32:14.848,-0.039719
2020/01/09 12:32:14.948,-0.024155
2020/01/09 12:32:15.048,-0.024780
2020/01/09 12:32:15.149,-0.027618
2020/01/09 12:32:15.249,-0.029236
2020/01/09 12:32:15.350,-0.028931
2020/01/09 12:32:15.450,-0.029419
2020/01/09 12:32:15.550,-0.031158
2020/01/09 12:32:15.651,-0.034073
2020/01/09 12:32:15.751,-0.031464
2020/01/09 12:32:15.852,-0.032715
2020/01/09 12:32:15.952,-0.035767
2020/01/09 12:32:16.052,-0.030670
2020/01/09 12:32:16.153,-0.036819
2020/01/09 12:32:16.253,-0.032150
2020/01/09 12:32:16.354,-0.032883
2020/01/09 12:32:16.454,-0.032059
2020/01/09 12:32:16.554,-0.032562
2020/01/09 12:32:16.655,-0.030991
2020/01/09 12:32:16.755,-0.033081
2020/01/09 12:32:16.856,-0.034332
2020/01/09 12:32:16.956,-0.032150
2020/01/09 12:32:17.056,-0.031952
2020/01/09 12:32:17.157,-0.043381
2020/01/09 12:32:17.257,-0.031464
2020/01/09 12:32:17.357,-0.018845
2020/01/09 12:32:17.458,-0.027740
2020/01/09 12:32:17.558,-0.026718
2020/01/09 12:32:17.658,-0.027969
2020/01/09 12:32:17.759,-0.027374
2020/01/09 12:32:17.859,-0.032715
2020/01/09 12:32:17.960,-0.028305
2020/01/09 12:32:18.060,-0.022858
2020/01/09 12:32:18.160,-0.021576
2020/01/09 12:32:18.261,-0.029114
2020/01/09 12:32:18.361,-0.020859
2020/01/09 12:32:18.462,-0.029373
2020/01/09 12:32:18.562,-0.029648
2020/01/09 12:32:18.662,-0.021332
2020/01/09 12:32:18.763,-0.028809
2020/01/09 12:32:18.863,-0.032074
2020/01/09 12:32:18.964,-0.027039
2020/01/09 12:32:19.064,-0.034927
2020/01/09 12:32:19.164,-0.029938
2020/01/09 12:32:19.265,-0.031921
2020/01/09 12:32:19.365,-0.033051
2020/01/09 12:32:19.466,-0.031754
2020/01/09 12:32:19.566,-0.031998
2020/01/09 12:32:19.667,-0.032990
2020/01/09 12:32:19.767,-0.030701
2020/01/09 12:32:19.867,-0.035095
2020/01/09 12:32:19.968,-0.032257
2020/01/09 12:32:20.068,-0.034225
2020/01/09 12:32:20.168,-0.032425
2020/01/09 12:32:20.269,-0.028183
2020/01/09 12:32:20.369,-0.028381
2020/01/09 12:32:20.469,-0.044296
2020/01/09 12:32:20.570,-0.020065
2020/01/09 12:32:20.670,-0.032440
2020/01/09 12:32:20.771,-0.022385
2020/01/09 12:32:20.871,-0.037949
2020/01/09 12:32:20.971,-0.017319
2020/01/09 12:32:21.072,-0.023270
2020/01/09 12:32:21.172,-0.020569
2020/01/09 12:32:21.273,-0.025711
2020/01/09 12:32:21.373,-0.017105
2020/01/09 12:32:21.473,-0.022797
2020/01/09 12:32:21.574,-0.023926
2020/01/09 12:32:21.674,-0.021255
2020/01/09 12:32:21.774,-0.027542
2020/01/09 12:32:21.875,-0.013351
2020/01/09 12:32:21.975,-0.033051
2020/01/09 12:32:22.076,-0.018677
2020/01/09 12:32:22.176,-0.018341
2020/01/09 12:32:22.276,-0.033081
2020/01/09 12:32:22.377,-0.024582
2020/01/09 12:32:22.477,-0.025360
2020/01/09 12:32:22.578,-0.027206
2020/01/09 12:32:22.678,-0.035645
2020/01/09 12:32:22.778,-0.027740
2020/01/09 12:32:22.879,-0.028320
2020/01/09 12:32:22.979,-0.033463
2020/01/09 12:32:23.080,-0.032211
2020/01/09 12:32:23.180,-0.033752
2020/01/09 12:32:23.280,-0.028412
2020/01/09 12:32:23.381,-0.036911
2020/01/09 12:32:23.481,-0.030823
2020/01/09 12:32:23.582,-0.028976
2020/01/09 12:32:23.682,-0.033722
2020/01/09 12:32:23.782,-0.030197
2020/01/09 12:32:23.883,-0.036774
2020/01/09 12:32:23.983,-0.035416
2020/01/09 12:32:24.084,-0.029572
2020/01/09 12:32:24.184,-0.037415
2020/01/09 12:32:24.284,-0.023422
2020/01/09 12:32:24.385,-0.027023
2020/01/09 12:32:24.485,-0.030624
2020/01/09 12:32:24.586,-0.026550
2020/01/09 12:32:24.686,-0.024643
2020/01/09 12:32:24.786,-0.023254
2020/01/09 12:32:24.887,-0.026688
2020/01/09 12:32:24.987,-0.019928
2020/01/09 12:32:25.087,-0.020004
2020/01/09 12:32:25.188,-0.024811
2020/01/09 12:32:25.288,-0.020111
2020/01/09 12:32:25.388,-0.022812
2020/01/09 12:32:25.489,-0.019577
2020/01/09 12:32:25.589,-0.033981
2020/01/09 12:32:25.690,-0.012619
2020/01/09 12:32:25.790,-0.033218
2020/01/09 12:32:25.891,-0.025558
2020/01/09 12:32:25.991,-0.032867
2020/01/09 12:32:26.091,-0.031326
2020/01/09 12:32:26.192,-0.026749
2020/01/09 12:32:26.292,-0.037247
2020/01/09 12:32:26.392,-0.027817
2020/01/09 12:32:26.493,-0.031952
2020/01/09 12:32:26.593,-0.031555
2020/01/09 12:32:26.694,-0.031921
2020/01/09 12:32:26.794,-0.033844
2020/01/09 12:32:26.894,-0.028549
2020/01/09 12:32:26.995,-0.034683
2020/01/09 12:32:27.095,-0.028488
2020/01/09 12:32:27.195,-0.030075
2020/01/09 12:32:27.296,-0.033569
2020/01/09 12:32:27.396,-0.032272
2020/01/09 12:32:27.497,-0.028717
2020/01/09 12:32:27.597,-0.034409
2020/01/09 12:32:27.697,-0.034317
2020/01/09 12:32:27.798,-0.027451
2020/01/09 12:32:27.898,-0.028580
2020/01/09 12:32:27.999,-0.035843
2020/01/09 12:32:28.099,-0.031784
2020/01/09 12:32:28.199,-0.023941
2020/01/09 12:32:28.300,-0.029053
2020/01/09 12:32:28.400,-0.030502
2020/01/09 12:32:28.501,-0.017456
2020/01/09 12:32:28.601,-0.018875
2020/01/09 12:32:28.701,-0.024979
2020/01/09 12:32:28.802,-0.021667
2020/01/09 12:32:28.902,-0.034973
2020/01/09 12:32:29.002,-0.021713
2020/01/09 12:32:29.103,-0.032471
2020/01/09 12:32:29.204,-0.018265
2020/01/09 12:32:29.304,-0.029343
2020/01/09 12:32:29.404,-0.029083
2020/01/09 12:32:29.505,-0.023422
2020/01/09 12:32:29.605,-0.029312
2020/01/09 12:32:29.705,-0.023270
2020/01/09 12:32:29.806,-0.036896
2020/01/09 12:32:29.906,-0.028152
2020/01/09 12:32:30.007,-0.029205
2020/01/09 12:32:30.107,-0.031387
2020/01/09 12:32:30.207,-0.030273
2020/01/09 12:32:30.308,-0.034973
2020/01/09 12:32:30.408,-0.027939
2020/01/09 12:32:30.508,-0.034119
2020/01/09 12:32:30.609,-0.029739
2020/01/09 12:32:30.719,-0.029999
2020/01/09 12:32:30.818,-0.030014
2020/01/09 12:32:30.918,-0.032776
2020/01/09 12:32:31.018,-0.027786
2020/01/09 12:32:31.117,-0.036331
2020/01/09 12:32:31.217,-0.031021
2020/01/09 12:32:31.317,-0.029221
2020/01/09 12:32:31.416,-0.034103
2020/01/09 12:32:31.516,-0.036652
2020/01/09 12:32:31.615,-0.024887
2020/01/09 12:32:31.715,-0.027374
2020/01/09 12:32:31.814,-0.034393
2020/01/09 12:32:31.904,-0.019699
2020/01/09 12:32:32.005,-0.027893
2020/01/09 12:32:32.105,-0.027618
2020/01/09 12:32:32.206,-0.030273
2020/01/09 12:32:32.306,-0.021698
2020/01/09 12:32:32.406,-0.027893
2020/01/09 12:32:32.507,-0.019485
2020/01/09 12:32:32.607,-0.032425
2020/01/09 12:32:32.707,-0.021469
2020/01/09 12:32:32.808,-0.024841
2020/01/09 12:32:32.908,-0.033432
2020/01/09 12:32:33.009,-0.027420
2020/01/09 12:32:33.109,-0.023575
2020/01/09 12:32:33.210,-0.033859
2020/01/09 12:32:33.310,-0.031906
2020/01/09 12:32:33.410,-0.026367
2020/01/09 12:32:33.511,-0.030792
2020/01/09 12:32:33.611,-0.033463
2020/01/09 12:32:33.726,-0.031036
2020/01/09 12:32:33.826,-0.028183
2020/01/09 12:32:33.926,-0.030029
2020/01/09 12:32:34.025,-0.029388
2020/01/09 12:32:34.125,-0.029739
2020/01/09 12:32:34.224,-0.030914
2020/01/09 12:32:34.324,-0.033218
2020/01/09 12:32:34.423,-0.028839
2020/01/09 12:32:34.523,-0.031128
2020/01/09 12:32:34.623,-0.032928
2020/01/09 12:32:34.708,-0.029526
2020/01/09 12:32:34.809,-0.038361
2020/01/09 12:32:34.909,-0.026245
2020/01/09 12:32:35.010,-0.031662
2020/01/09 12:32:35.110,-0.028305
2020/01/09 12:32:35.211,-0.020508
2020/01/09 12:32:35.311,-0.026047
2020/01/09 12:32:35.411,-0.019241
2020/01/09 12:32:35.512,-0.027328
2020/01/09 12:32:35.612,-0.019806
2020/01/09 12:32:35.712,-0.029083
2020/01/09 12:32:35.813,-0.022888
2020/01/09 12:32:35.913,-0.026978
2020/01/09 12:32:36.014,-0.017593
2020/01/09 12:32:36.114,-0.030167
2020/01/09 12:32:36.214,-0.018509
2020/01/09 12:32:36.315,-0.028671
2020/01/09 12:32:36.415,-0.024353
2020/01/09 12:32:36.516,-0.031784
2020/01/09 12:32:36.616,-0.027939
2020/01/09 12:32:36.716,-0.026321
2020/01/09 12:32:36.817,-0.031952
2020/01/09 12:32:36.917,-0.024673
2020/01/09 12:32:37.018,-0.032410
2020/01/09 12:32:37.118,-0.033432
2020/01/09 12:32:37.218,-0.029114
2020/01/09 12:32:37.319,-0.028931
2020/01/09 12:32:37.419,-0.032700
2020/01/09 12:32:37.519,-0.028519
2020/01/09 12:32:37.620,-0.032501
2020/01/09 12:32:37.720,-0.030228
2020/01/09 12:32:37.821,-0.031982
2020/01/09 12:32:37.921,-0.031296
2020/01/09 12:32:38.021,-0.033173
2020/01/09 12:32:38.122,-0.032120
2020/01/09 12:32:38.222,-0.034073
2020/01/09 12:32:38.323,-0.033585
2020/01/09 12:32:38.423,-0.027664
2020/01/09 12:32:38.524,-0.026657
2020/01/09 12:32:38.624,-0.031494
2020/01/09 12:32:38.724,-0.025894
2020/01/09 12:32:38.825,-0.024612
2020/01/09 12:32:38.925,-0.025604
2020/01/09 12:32:39.025,-0.025177
2020/01/09 12:32:39.126,-0.018463
2020/01/09 12:32:39.226,-0.025665
2020/01/09 12:32:39.327,-0.025330
2020/01/09 12:32:39.427,-0.023666
2020/01/09 12:32:39.527,-0.021179
2020/01/09 12:32:39.628,-0.021378
2020/01/09 12:32:39.728,-0.027496
2020/01/09 12:32:39.828,-0.019821
2020/01/09 12:32:39.929,-0.026642
2020/01/09 12:32:40.029,-0.027771
2020/01/09 12:32:40.130,-0.025848
2020/01/09 12:32:40.230,-0.027298
2020/01/09 12:32:40.330,-0.027161
2020/01/09 12:32:40.431,-0.031464
2020/01/09 12:32:40.531,-0.027878
2020/01/09 12:32:40.632,-0.030502
2020/01/09 12:32:40.732,-0.029327
2020/01/09 12:32:40.832,-0.029816
2020/01/09 12:32:40.933,-0.029785
2020/01/09 12:32:41.033,-0.030563
2020/01/09 12:32:41.133,-0.028320
2020/01/09 12:32:41.234,-0.031311
2020/01/09 12:32:41.334,-0.029541
2020/01/09 12:32:41.435,-0.032547
2020/01/09 12:32:41.535,-0.028458
2020/01/09 12:32:41.636,-0.030014
2020/01/09 12:32:41.736,-0.034149
2020/01/09 12:32:41.836,-0.032181
2020/01/09 12:32:41.937,-0.029404
2020/01/09 12:32:42.037,-0.029678
2020/01/09 12:32:42.137,-0.025131
2020/01/09 12:32:42.238,-0.029892
2020/01/09 12:32:42.338,-0.023499
2020/01/09 12:32:42.439,-0.025742
2020/01/09 12:32:42.539,-0.027802
2020/01/09 12:32:42.639,-0.021942
2020/01/09 12:32:42.740,-0.028687
2020/01/09 12:32:42.840,-0.016968
2020/01/09 12:32:42.941,-0.024017
2020/01/09 12:32:43.041,-0.026276
2020/01/09 12:32:43.141,-0.020935
2020/01/09 12:32:43.242,-0.029510
2020/01/09 12:32:43.342,-0.022552
2020/01/09 12:32:43.442,-0.033188
2020/01/09 12:32:43.543,-0.021606
2020/01/09 12:32:43.643,-0.028122
2020/01/09 12:32:43.744,-0.031067
2020/01/09 12:32:43.844,-0.028778
2020/01/09 12:32:43.944,-0.033401
2020/01/09 12:32:44.045,-0.029053
2020/01/09 12:32:44.145,-0.034485
2020/01/09 12:32:44.246,-0.027786
2020/01/09 12:32:44.346,-0.030258
2020/01/09 12:32:44.446,-0.029724
2020/01/09 12:32:44.547,-0.029373
2020/01/09 12:32:44.647,-0.027512
2020/01/09 12:32:44.748,-0.030594
2020/01/09 12:32:44.858,-0.026779
2020/01/09 12:32:44.957,-0.035126
2020/01/09 12:32:45.057,-0.027557
2020/01/09 12:32:45.156,-0.032669
2020/01/09 12:32:45.256,-0.031693
2020/01/09 12:32:45.356,-0.032013
2020/01/09 12:32:45.455,-0.029755
2020/01/09 12:32:45.555,-0.029175
2020/01/09 12:32:45.654,-0.022430
2020/01/09 12:32:45.754,-0.032257
2020/01/09 12:32:45.854,-0.024353
2020/01/09 12:32:45.954,-0.032211
2020/01/09 12:32:46.053,-0.023697
2020/01/09 12:32:46.153,-0.026459
2020/01/09 12:32:46.252,-0.028198
2020/01/09 12:32:46.352,-0.021271
2020/01/09 12:32:46.452,-0.032211
2020/01/09 12:32:46.551,-0.018341
2020/01/09 12:32:46.651,-0.023911
