2020/01/09 12:31:59.387,-0.011673
2020/01/09 12:32:46.750,-0.033325
2020/01/09 12:32:46.850,-0.025772
2020/01/09 12:32:46.949,-0.026642
2020/01/09 12:32:47.049,-0.025085
2020/01/09 12:32:47.148,-0.030502
2020/01/09 12:32:47.248,-0.024948
2020/01/09 12:32:47.348,-0.028748
2020/01/09 12:32:47.447,-0.034027
2020/01/09 12:32:47.547,-0.030426
2020/01/09 12:32:47.646,-0.027618
2020/01/09 12:32:47.746,-0.033615
2020/01/09 12:32:47.846,-0.028610
2020/01/09 12:32:47.945,-0.031876
2020/01/09 12:32:48.045,-0.029709
2020/01/09 12:32:48.144,-0.031937
2020/01/09 12:32:48.244,-0.029816
2020/01/09 12:32:48.343,-0.029510
2020/01/09 12:32:48.443,-0.027847
2020/01/09 12:32:48.543,-0.031006
2020/01/09 12:32:48.642,-0.029785
2020/01/09 12:32:48.742,-0.029236
2020/01/09 12:32:48.842,-0.033569
2020/01/09 12:32:48.932,-0.032166
2020/01/09 12:32:49.033,-0.033554
2020/01/09 12:32:49.133,-0.031723
2020/01/09 12:32:49.233,-0.037079
2020/01/09 12:32:49.334,-0.024628
2020/01/09 12:32:49.434,-0.030090
2020/01/09 12:32:49.535,-0.020905
2020/01/09 12:32:49.635,-0.028534
2020/01/09 12:32:49.735,-0.026245
2020/01/09 12:32:49.836,-0.025604
2020/01/09 12:32:49.936,-0.028992
2020/01/09 12:32:50.037,-0.028778
2020/01/09 12:32:50.137,-0.030685
2020/01/09 12:32:50.237,-0.016449
2020/01/09 12:32:50.338,-0.020691
2020/01/09 12:32:50.438,-0.032806
2020/01/09 12:32:50.539,-0.026505
2020/01/09 12:32:50.639,-0.020844
2020/01/09 12:32:50.739,-0.032776
2020/01/09 12:32:50.840,-0.022369
2020/01/09 12:32:50.940,-0.030090
2020/01/09 12:32:51.041,-0.027695
2020/01/09 12:32:51.141,-0.032654
2020/01/09 12:32:51.241,-0.029846
2020/01/09 12:32:51.342,-0.031815
2020/01/09 12:32:51.442,-0.029877
2020/01/09 12:32:51.543,-0.027115
2020/01/09 12:32:51.643,-0.031876
2020/01/09 12:32:51.743,-0.027603
2020/01/09 12:32:51.844,-0.031143
2020/01/09 12:32:51.944,-0.031677
2020/01/09 12:32:52.045,-0.032104
2020/01/09 12:32:52.145,-0.030228
2020/01/09 12:32:52.245,-0.029388
2020/01/09 12:32:52.346,-0.028107
2020/01/09 12:32:52.446,-0.032288
2020/01/09 12:32:52.546,-0.034576
2020/01/09 12:32:52.647,-0.026978
2020/01/09 12:32:52.747,-0.032089
2020/01/09 12:32:52.848,-0.034058
2020/01/09 12:32:52.948,-0.034897
2020/01/09 12:32:53.049,-0.023239
2020/01/09 12:32:53.149,-0.028870
2020/01/09 12:32:53.249,-0.024338
2020/01/09 12:32:53.349,-0.031982
2020/01/09 12:32:53.450,-0.026932
2020/01/09 12:32:53.550,-0.040131
2020/01/09 12:32:53.651,-0.020676
2020/01/09 12:32:53.751,-0.029785
2020/01/09 12:32:53.851,-0.027237
2020/01/09 12:32:53.952,-0.023758
2020/01/09 12:32:54.052,-0.030090
2020/01/09 12:32:54.153,-0.024536
2020/01/09 12:32:54.253,-0.022919
2020/01/09 12:32:54.353,-0.023102
2020/01/09 12:32:54.454,-0.027618
2020/01/09 12:32:54.554,-0.027374
2020/01/09 12:32:54.655,-0.028107
2020/01/09 12:32:54.755,-0.023682
2020/01/09 12:32:54.855,-0.031708
2020/01/09 12:32:54.956,-0.023056
2020/01/09 12:32:55.056,-0.030594
2020/01/09 12:32:55.157,-0.028152
2020/01/09 12:32:55.257,-0.029312
2020/01/09 12:32:55.357,-0.031601
2020/01/09 12:32:55.458,-0.033234
2020/01/09 12:32:55.558,-0.027176
2020/01/09 12:32:55.659,-0.034576
2020/01/09 12:32:55.759,-0.027283
2020/01/09 12:32:55.859,-0.030502
2020/01/09 12:32:55.960,-0.031219
2020/01/09 12:32:56.060,-0.029739
2020/01/09 12:32:56.161,-0.030487
2020/01/09 12:32:56.261,-0.028183
2020/01/09 12:32:56.361,-0.027161
2020/01/09 12:32:56.462,-0.032120
2020/01/09 12:32:56.562,-0.034515
2020/01/09 12:32:56.662,-0.030823
2020/01/09 12:32:56.763,-0.034683
2020/01/09 12:32:56.863,-0.028473
2020/01/09 12:32:56.964,-0.028595
2020/01/09 12:32:57.064,-0.027100
2020/01/09 12:32:57.164,-0.025162
2020/01/09 12:32:57.265,-0.028137
2020/01/09 12:32:57.365,-0.025726
2020/01/09 12:32:57.466,-0.028061
2020/01/09 12:32:57.566,-0.030960
2020/01/09 12:32:57.666,-0.021927
2020/01/09 12:32:57.767,-0.024734
2020/01/09 12:32:57.867,-0.022461
2020/01/09 12:32:57.968,-0.027557
2020/01/09 12:32:58.068,-0.020386
2020/01/09 12:32:58.168,-0.024597
2020/01/09 12:32:58.269,-0.032440
2020/01/09 12:32:58.369,-0.025803
2020/01/09 12:32:58.469,-0.026321
2020/01/09 12:32:58.570,-0.029327
2020/01/09 12:32:58.670,-0.022537
2020/01/09 12:32:58.771,-0.031921
2020/01/09 12:32:58.871,-0.028275
2020/01/09 12:32:58.971,-0.030075
2020/01/09 12:32:59.072,-0.029388
2020/01/09 12:32:59.172,-0.031540
2020/01/09 12:32:59.273,-0.030243
2020/01/09 12:32:59.373,-0.029984
2020/01/09 12:32:59.473,-0.030685
2020/01/09 12:32:59.574,-0.028275
2020/01/09 12:32:59.674,-0.031631
2020/01/09 12:32:59.775,-0.033005
2020/01/09 12:32:59.875,-0.031281
2020/01/09 12:32:59.975,-0.031937
2020/01/09 12:33:00.076,-0.030640
2020/01/09 12:33:00.176,-0.029633
2020/01/09 12:33:00.277,-0.030457
2020/01/09 12:33:00.377,-0.031845
2020/01/09 12:33:00.477,-0.028076
2020/01/09 12:33:00.578,-0.032486
2020/01/09 12:33:00.692,-0.038528
2020/01/09 12:33:00.778,-0.023666
2020/01/09 12:33:00.879,-0.033508
2020/01/09 12:33:00.979,-0.023834
2020/01/09 12:33:01.080,-0.033112
2020/01/09 12:33:01.180,-0.011917
2020/01/09 12:33:01.280,-0.028091
2020/01/09 12:33:01.381,-0.022079
2020/01/09 12:33:01.481,-0.024246
2020/01/09 12:33:01.582,-0.031113
2020/01/09 12:33:01.682,-0.018646
2020/01/09 12:33:01.782,-0.029465
2020/01/09 12:33:01.883,-0.019302
2020/01/09 12:33:01.984,-0.025024
2020/01/09 12:33:02.083,-0.023605
2020/01/09 12:33:02.184,-0.027023
2020/01/09 12:33:02.284,-0.026733
2020/01/09 12:33:02.403,-0.021118
2020/01/09 12:33:02.485,-0.034836
2020/01/09 12:33:02.586,-0.025635
2020/01/09 12:33:02.686,-0.033340
2020/01/09 12:33:02.786,-0.030167
2020/01/09 12:33:02.887,-0.031998
2020/01/09 12:33:02.987,-0.032043
2020/01/09 12:33:03.088,-0.036545
2020/01/09 12:33:03.188,-0.029236
2020/01/09 12:33:03.288,-0.037155
2020/01/09 12:33:03.389,-0.028732
2020/01/09 12:33:03.489,-0.032639
2020/01/09 12:33:03.589,-0.028366
2020/01/09 12:33:03.690,-0.029633
2020/01/09 12:33:03.790,-0.030167
2020/01/09 12:33:03.891,-0.031708
2020/01/09 12:33:03.991,-0.029373
2020/01/09 12:33:04.091,-0.032883
2020/01/09 12:33:04.192,-0.030182
2020/01/09 12:33:04.292,-0.033920
2020/01/09 12:33:04.393,-0.030762
2020/01/09 12:33:04.493,-0.030640
2020/01/09 12:33:04.593,-0.029190
2020/01/09 12:33:04.694,-0.027374
2020/01/09 12:33:04.794,-0.032318
2020/01/09 12:33:04.894,-0.030869
2020/01/09 12:33:04.995,-0.036987
2020/01/09 12:33:05.095,-0.031921
2020/01/09 12:33:05.196,-0.035324
2020/01/09 12:33:05.296,-0.026321
2020/01/09 12:33:05.396,-0.020508
2020/01/09 12:33:05.497,-0.028030
2020/01/09 12:33:05.597,-0.028458
2020/01/09 12:33:05.698,-0.026093
2020/01/09 12:33:05.798,-0.023911
2020/01/09 12:33:05.898,-0.022232
2020/01/09 12:33:05.999,-0.025406
2020/01/09 12:33:06.099,-0.023056
2020/01/09 12:33:06.200,-0.019424
2020/01/09 12:33:06.300,-0.025940
2020/01/09 12:33:06.400,-0.025330
2020/01/09 12:33:06.501,-0.029495
2020/01/09 12:33:06.601,-0.026733
2020/01/09 12:33:06.701,-0.025848
2020/01/09 12:33:06.802,-0.031219
2020/01/09 12:33:06.902,-0.025146
2020/01/09 12:33:07.003,-0.033997
2020/01/09 12:33:07.103,-0.029465
2020/01/09 12:33:07.203,-0.032074
2020/01/09 12:33:07.304,-0.030716
2020/01/09 12:33:07.404,-0.031448
2020/01/09 12:33:07.505,-0.031784
2020/01/09 12:33:07.605,-0.029694
2020/01/09 12:33:07.706,-0.034500
2020/01/09 12:33:07.806,-0.027023
2020/01/09 12:33:07.906,-0.032471
2020/01/09 12:33:08.007,-0.032303
2020/01/09 12:33:08.107,-0.031204
2020/01/09 12:33:08.208,-0.028351
2020/01/09 12:33:08.308,-0.030869
2020/01/09 12:33:08.408,-0.030762
2020/01/09 12:33:08.509,-0.027466
2020/01/09 12:33:08.609,-0.031952
2020/01/09 12:33:08.710,-0.038071
2020/01/09 12:33:08.810,-0.029449
2020/01/09 12:33:08.910,-0.030655
2020/01/09 12:33:09.011,-0.033493
2020/01/09 12:33:09.111,-0.029068
2020/01/09 12:33:09.211,-0.031906
2020/01/09 12:33:09.312,-0.031387
2020/01/09 12:33:09.412,-0.032669
2020/01/09 12:33:09.513,-0.027939
2020/01/09 12:33:09.613,-0.032349
2020/01/09 12:33:09.714,-0.024216
2020/01/09 12:33:09.814,-0.029465
2020/01/09 12:33:09.914,-0.022476
2020/01/09 12:33:10.015,-0.030930
2020/01/09 12:33:10.115,-0.029892
2020/01/09 12:33:10.215,-0.025879
2020/01/09 12:33:10.316,-0.023575
2020/01/09 12:33:10.416,-0.025192
2020/01/09 12:33:10.517,-0.028397
2020/01/09 12:33:10.617,-0.026642
2020/01/09 12:33:10.717,-0.028580
2020/01/09 12:33:10.818,-0.029938
2020/01/09 12:33:10.918,-0.029907
2020/01/09 12:33:11.018,-0.030289
2020/01/09 12:33:11.118,-0.030014
2020/01/09 12:33:11.217,-0.031509
2020/01/09 12:33:11.317,-0.029510
2020/01/09 12:33:11.417,-0.026871
2020/01/09 12:33:11.516,-0.032227
2020/01/09 12:33:11.616,-0.032669
2020/01/09 12:33:11.715,-0.029541
2020/01/09 12:33:11.815,-0.031769
2020/01/09 12:33:11.914,-0.037369
2020/01/09 12:33:12.014,-0.027649
2020/01/09 12:33:12.114,-0.036118
2020/01/09 12:33:12.213,-0.028564
2020/01/09 12:33:12.313,-0.034348
2020/01/09 12:33:12.413,-0.029510
2020/01/09 12:33:12.512,-0.032379
2020/01/09 12:33:12.612,-0.032684
2020/01/09 12:33:12.711,-0.027054
2020/01/09 12:33:12.811,-0.036957
2020/01/09 12:33:12.910,-0.032608
2020/01/09 12:33:13.010,-0.036255
2020/01/09 12:33:13.110,-0.038406
2020/01/09 12:33:13.210,-0.027298
2020/01/09 12:33:13.311,-0.024445
2020/01/09 12:33:13.411,-0.032684
2020/01/09 12:33:13.511,-0.030960
2020/01/09 12:33:13.612,-0.025864
2020/01/09 12:33:13.712,-0.022781
2020/01/09 12:33:13.813,-0.027771
2020/01/09 12:33:13.913,-0.027496
2020/01/09 12:33:14.014,-0.016907
2020/01/09 12:33:14.114,-0.017654
2020/01/09 12:33:14.214,-0.026535
2020/01/09 12:33:14.315,-0.021622
2020/01/09 12:33:14.415,-0.023331
2020/01/09 12:33:14.515,-0.026352
2020/01/09 12:33:14.616,-0.026413
2020/01/09 12:33:14.716,-0.023682
2020/01/09 12:33:14.817,-0.034729
2020/01/09 12:33:14.917,-0.028625
2020/01/09 12:33:15.017,-0.030457
2020/01/09 12:33:15.118,-0.026337
2020/01/09 12:33:15.218,-0.031372
2020/01/09 12:33:15.319,-0.031570
2020/01/09 12:33:15.419,-0.030121
2020/01/09 12:33:15.519,-0.030380
2020/01/09 12:33:15.620,-0.036560
2020/01/09 12:33:15.720,-0.030960
2020/01/09 12:33:15.821,-0.033615
2020/01/09 12:33:15.921,-0.028915
2020/01/09 12:33:16.021,-0.033951
2020/01/09 12:33:16.122,-0.030640
2020/01/09 12:33:16.222,-0.029739
2020/01/09 12:33:16.322,-0.031540
2020/01/09 12:33:16.423,-0.034454
2020/01/09 12:33:16.523,-0.029160
2020/01/09 12:33:16.624,-0.033249
2020/01/09 12:33:16.724,-0.029251
2020/01/09 12:33:16.824,-0.036667
2020/01/09 12:33:16.925,-0.030167
2020/01/09 12:33:17.025,-0.034790
2020/01/09 12:33:17.126,-0.036880
2020/01/09 12:33:17.226,-0.028137
2020/01/09 12:33:17.326,-0.043427
2020/01/09 12:33:17.427,-0.024155
2020/01/09 12:33:17.528,-0.033539
2020/01/09 12:33:17.628,-0.029221
2020/01/09 12:33:17.728,-0.029114
2020/01/09 12:33:17.829,-0.038940
2020/01/09 12:33:17.929,-0.026566
2020/01/09 12:33:18.029,-0.031784
2020/01/09 12:33:18.129,-0.024063
2020/01/09 12:33:18.230,-0.027756
2020/01/09 12:33:18.330,-0.025131
2020/01/09 12:33:18.431,-0.030060
2020/01/09 12:33:18.531,-0.028397
2020/01/09 12:33:18.632,-0.022095
2020/01/09 12:33:18.732,-0.033600
2020/01/09 12:33:18.832,-0.023514
2020/01/09 12:33:18.933,-0.030701
2020/01/09 12:33:19.033,-0.032455
2020/01/09 12:33:19.134,-0.029755
2020/01/09 12:33:19.234,-0.031143
2020/01/09 12:33:19.334,-0.032043
2020/01/09 12:33:19.435,-0.031433
2020/01/09 12:33:19.535,-0.033844
2020/01/09 12:33:19.635,-0.029541
2020/01/09 12:33:19.736,-0.032883
2020/01/09 12:33:19.836,-0.030960
2020/01/09 12:33:19.937,-0.030075
2020/01/09 12:33:20.037,-0.030960
2020/01/09 12:33:20.137,-0.030212
2020/01/09 12:33:20.238,-0.033096
2020/01/09 12:33:20.338,-0.028702
2020/01/09 12:33:20.439,-0.032425
2020/01/09 12:33:20.539,-0.034286
2020/01/09 12:33:20.639,-0.032196
2020/01/09 12:33:20.740,-0.030457
2020/01/09 12:33:20.840,-0.037323
2020/01/09 12:33:20.941,-0.028564
2020/01/09 12:33:21.041,-0.038330
2020/01/09 12:33:21.141,-0.029663
2020/01/09 12:33:21.242,-0.032135
2020/01/09 12:33:21.342,-0.033112
2020/01/09 12:33:21.442,-0.035858
2020/01/09 12:33:21.543,-0.035217
2020/01/09 12:33:21.643,-0.024139
2020/01/09 12:33:21.744,-0.033783
2020/01/09 12:33:21.844,-0.017532
2020/01/09 12:33:21.945,-0.024933
2020/01/09 12:33:22.045,-0.024384
2020/01/09 12:33:22.145,-0.022476
2020/01/09 12:33:22.246,-0.030075
2020/01/09 12:33:22.346,-0.021591
2020/01/09 12:33:22.446,-0.028381
2020/01/09 12:33:22.547,-0.013733
2020/01/09 12:33:22.647,-0.025009
2020/01/09 12:33:22.748,-0.027649
2020/01/09 12:33:22.848,-0.010223
2020/01/09 12:33:22.948,-0.025757
2020/01/09 12:33:23.049,-0.014297
2020/01/09 12:33:23.149,-0.039841
2020/01/09 12:33:23.250,-0.032928
2020/01/09 12:33:23.350,-0.030518
2020/01/09 12:33:23.450,-0.017685
2020/01/09 12:33:23.551,-0.031815
2020/01/09 12:33:23.651,-0.025848
2020/01/09 12:33:23.752,-0.024002
2020/01/09 12:33:23.852,-0.028961
2020/01/09 12:33:23.952,-0.030731
2020/01/09 12:33:24.053,-0.033264
2020/01/09 12:33:24.153,-0.031403
2020/01/09 12:33:24.253,-0.038406
2020/01/09 12:33:24.354,-0.033478
2020/01/09 12:33:24.454,-0.030762
2020/01/09 12:33:24.555,-0.035004
2020/01/09 12:33:24.655,-0.028656
2020/01/09 12:33:24.755,-0.014450
2020/01/09 12:33:24.856,-0.035950
2020/01/09 12:33:24.956,-0.041626
2020/01/09 12:33:25.057,-0.032135
2020/01/09 12:33:25.157,-0.026672
2020/01/09 12:33:25.257,-0.043030
2020/01/09 12:33:25.358,-0.029999
2020/01/09 12:33:25.458,-0.025818
2020/01/09 12:33:25.559,-0.039047
2020/01/09 12:33:25.659,-0.040283
2020/01/09 12:33:25.759,-0.031555
2020/01/09 12:33:25.860,-0.025055
2020/01/09 12:33:25.960,-0.038086
2020/01/09 12:33:26.060,-0.032837
2020/01/09 12:33:26.161,-0.026062
2020/01/09 12:33:26.261,-0.024551
2020/01/09 12:33:26.362,-0.021667
2020/01/09 12:33:26.462,-0.016800
2020/01/09 12:33:26.562,-0.020279
2020/01/09 12:33:26.663,-0.008820
2020/01/09 12:33:26.763,-0.007401
2020/01/09 12:33:26.864,-0.021255
2020/01/09 12:33:26.964,-0.012573
2020/01/09 12:33:27.064,-0.012451
2020/01/09 12:33:27.165,-0.000870
2020/01/09 12:33:27.265,-0.011002
2020/01/09 12:33:27.366,-0.004715
2020/01/09 12:33:27.466,-0.009842
2020/01/09 12:33:27.566,-0.005432
2020/01/09 12:33:27.667,-0.011124
2020/01/09 12:33:27.767,-0.013763
2020/01/09 12:33:27.868,-0.010406
2020/01/09 12:33:27.968,-0.018539
2020/01/09 12:33:28.068,-0.009262
2020/01/09 12:33:28.169,-0.018631
2020/01/09 12:33:28.269,-0.024261
2020/01/09 12:33:28.370,-0.016342
2020/01/09 12:33:28.470,-0.023163
2020/01/09 12:33:28.570,-0.022934
2020/01/09 12:33:28.671,-0.022934
2020/01/09 12:33:28.771,-0.020126
2020/01/09 12:33:28.871,-0.025421
2020/01/09 12:33:28.972,-0.023926
2020/01/09 12:33:29.072,-0.029007
2020/01/09 12:33:29.173,-0.022827
2020/01/09 12:33:29.273,-0.025314
2020/01/09 12:33:29.373,-0.023285
2020/01/09 12:33:29.474,-0.021149
2020/01/09 12:33:29.574,-0.020569
2020/01/09 12:33:29.675,-0.023697
2020/01/09 12:33:29.775,-0.024384
2020/01/09 12:33:29.875,-0.025711
2020/01/09 12:33:29.976,-0.032516
2020/01/09 12:33:30.076,-0.026169
2020/01/09 12:33:30.177,-0.024368
2020/01/09 12:33:30.277,-0.030121
2020/01/09 12:33:30.377,-0.022995
2020/01/09 12:33:30.478,-0.020401
2020/01/09 12:33:30.578,-0.032455
2020/01/09 12:33:30.679,-0.017532
2020/01/09 12:33:30.779,-0.027115
2020/01/09 12:33:30.879,-0.023514
2020/01/09 12:33:30.980,-0.024612
2020/01/09 12:33:31.080,-0.022888
2020/01/09 12:33:31.181,-0.032364
2020/01/09 12:33:31.281,-0.026749
2020/01/09 12:33:31.381,-0.030457
2020/01/09 12:33:31.482,-0.024979
2020/01/09 12:33:31.582,-0.030289
2020/01/09 12:33:31.683,-0.023621
2020/01/09 12:33:31.783,-0.024658
2020/01/09 12:33:31.883,-0.025314
2020/01/09 12:33:31.984,-0.029266
2020/01/09 12:33:32.084,-0.026352
2020/01/09 12:33:32.184,-0.029282
2020/01/09 12:33:32.285,-0.024353
2020/01/09 12:33:32.385,-0.029190
2020/01/09 12:33:32.486,-0.023468
2020/01/09 12:33:32.586,-0.023926
2020/01/09 12:33:32.686,-0.023209
2020/01/09 12:33:32.787,-0.027695
2020/01/09 12:33:32.887,-0.024063
2020/01/09 12:33:32.988,-0.027863
2020/01/09 12:33:33.088,-0.020935
2020/01/09 12:33:33.189,-0.027557
2020/01/09 12:33:33.289,-0.026627
2020/01/09 12:33:33.389,-0.024216
2020/01/09 12:33:33.490,-0.024933
2020/01/09 12:33:33.590,-0.019028
2020/01/09 12:33:33.690,-0.024765
2020/01/09 12:33:33.791,-0.022430
2020/01/09 12:33:33.891,-0.024612
2020/01/09 12:33:33.992,-0.021378
2020/01/09 12:33:34.092,-0.046875
