2020/01/08 17:04:11.114,0.289017
2020/01/08 17:04:11.212,0.295364
2020/01/08 17:04:11.311,0.230209
2020/01/08 17:04:11.411,0.239349
2020/01/08 17:04:11.510,0.224167
2020/01/08 17:04:11.610,0.114868
2020/01/08 17:04:11.709,0.049530
2020/01/08 17:04:11.809,0.162796
2020/01/08 17:04:11.908,0.151276
2020/01/08 17:04:12.008,0.126541
2020/01/08 17:04:12.107,0.163925
2020/01/08 17:04:12.207,0.187698
2020/01/08 17:04:12.306,0.011383
2020/01/08 17:04:12.406,-0.096115
2020/01/08 17:04:12.505,-0.101990
2020/01/08 17:04:12.604,0.152771
2020/01/08 17:04:12.704,0.144608
2020/01/08 17:04:12.804,0.154816
2020/01/08 17:04:12.903,0.109421
2020/01/08 17:04:13.002,-0.057297
2020/01/08 17:04:13.102,0.035660
2020/01/08 17:04:13.202,0.274796
2020/01/08 17:04:13.301,0.102814
2020/01/08 17:04:13.400,0.119629
2020/01/08 17:04:13.500,0.070435
2020/01/08 17:04:13.599,0.081696
2020/01/08 17:04:13.699,0.052582
2020/01/08 17:04:13.798,0.078461
2020/01/08 17:04:13.898,0.093079
2020/01/08 17:04:13.997,0.095428
2020/01/08 17:04:14.096,0.098160
2020/01/08 17:04:14.196,0.099289
2020/01/08 17:04:14.295,0.101913
2020/01/08 17:04:14.395,0.098404
2020/01/08 17:04:14.494,0.093094
2020/01/08 17:04:14.594,0.099533
2020/01/08 17:04:14.693,0.098343
2020/01/08 17:04:14.793,0.093597
2020/01/08 17:04:14.892,0.096359
2020/01/08 17:04:14.992,0.096878
2020/01/08 17:04:15.092,0.097610
2020/01/08 17:04:15.191,0.100769
2020/01/08 17:04:15.290,0.098526
2020/01/08 17:04:15.390,0.091187
2020/01/08 17:04:15.489,0.096039
2020/01/08 17:04:15.588,0.089966
2020/01/08 17:04:15.688,0.105881
2020/01/08 17:04:15.787,0.093231
2020/01/08 17:04:15.887,0.100677
2020/01/08 17:04:15.986,0.094467
2020/01/08 17:04:16.086,0.100891
2020/01/08 17:04:16.185,0.101364
2020/01/08 17:04:16.285,0.100403
2020/01/08 17:04:16.384,0.103638
2020/01/08 17:04:16.484,0.105621
2020/01/08 17:04:16.583,0.099106
2020/01/08 17:04:16.682,0.091858
2020/01/08 17:04:16.782,0.099121
2020/01/08 17:04:16.881,0.103317
2020/01/08 17:04:16.981,0.088120
2020/01/08 17:04:17.081,0.105072
2020/01/08 17:04:17.180,0.099274
2020/01/08 17:04:17.280,0.095932
2020/01/08 17:04:17.379,0.099136
2020/01/08 17:04:17.478,0.100555
2020/01/08 17:04:17.578,0.096146
2020/01/08 17:04:17.677,0.095749
2020/01/08 17:04:17.777,0.084824
2020/01/08 17:04:17.876,0.094818
2020/01/08 17:04:17.976,0.085861
2020/01/08 17:04:18.075,0.096207
2020/01/08 17:04:18.174,0.109665
2020/01/08 17:04:18.274,0.101944
2020/01/08 17:04:18.373,0.094315
2020/01/08 17:04:18.473,0.099854
2020/01/08 17:04:18.572,0.099380
2020/01/08 17:04:18.672,0.096909
2020/01/08 17:04:18.771,0.100143
2020/01/08 17:04:18.870,0.103897
2020/01/08 17:04:18.970,0.102768
2020/01/08 17:04:19.070,0.099106
2020/01/08 17:04:19.169,0.099457
2020/01/08 17:04:19.269,0.101181
2020/01/08 17:04:19.368,0.098022
2020/01/08 17:04:19.468,0.101471
2020/01/08 17:04:19.567,0.101501
2020/01/08 17:04:19.666,0.102936
2020/01/08 17:04:19.766,0.109543
2020/01/08 17:04:19.866,0.119949
2020/01/08 17:04:19.965,0.080002
2020/01/08 17:04:20.064,0.110840
2020/01/08 17:04:20.164,0.084259
2020/01/08 17:04:20.263,0.033188
2020/01/08 17:04:20.363,0.177551
2020/01/08 17:04:20.462,-0.003494
2020/01/08 17:04:20.562,0.057480
2020/01/08 17:04:20.661,0.061310
2020/01/08 17:04:20.761,0.148331
2020/01/08 17:04:20.860,0.042999
2020/01/08 17:04:20.959,0.072250
2020/01/08 17:04:21.059,0.049423
2020/01/08 17:04:21.159,0.061798
2020/01/08 17:04:21.258,0.051117
2020/01/08 17:04:21.357,0.086487
2020/01/08 17:04:21.457,0.084503
2020/01/08 17:04:21.556,0.086319
2020/01/08 17:04:21.656,0.086639
2020/01/08 17:04:21.755,0.085678
2020/01/08 17:04:21.855,0.088623
2020/01/08 17:04:21.954,0.083313
2020/01/08 17:04:22.054,0.086792
2020/01/08 17:04:22.153,0.084061
2020/01/08 17:04:22.253,0.086746
2020/01/08 17:04:22.352,0.086151
2020/01/08 17:04:22.452,0.088837
2020/01/08 17:04:22.551,0.086807
2020/01/08 17:04:22.651,0.087280
2020/01/08 17:04:22.750,0.087616
2020/01/08 17:04:22.850,0.089493
2020/01/08 17:04:22.949,0.086853
2020/01/08 17:04:23.048,0.091568
2020/01/08 17:04:23.148,0.088547
2020/01/08 17:04:23.247,0.090591
2020/01/08 17:04:23.347,0.091721
2020/01/08 17:04:23.446,0.089828
2020/01/08 17:04:23.546,0.091415
2020/01/08 17:04:23.645,0.091751
2020/01/08 17:04:23.745,0.084808
2020/01/08 17:04:23.844,0.091370
2020/01/08 17:04:23.943,0.089966
2020/01/08 17:04:24.043,0.092361
2020/01/08 17:04:24.143,0.090317
2020/01/08 17:04:24.242,0.089233
2020/01/08 17:04:24.342,0.089630
2020/01/08 17:04:24.441,0.088303
2020/01/08 17:04:24.540,0.088654
2020/01/08 17:04:24.640,0.090057
2020/01/08 17:04:24.739,0.089462
2020/01/08 17:04:24.839,0.090103
2020/01/08 17:04:24.938,0.090088
2020/01/08 17:04:25.038,0.088943
2020/01/08 17:04:25.137,0.090637
2020/01/08 17:04:25.237,0.090057
2020/01/08 17:04:25.336,0.090118
2020/01/08 17:04:25.436,0.091187
2020/01/08 17:04:25.535,0.091080
2020/01/08 17:04:25.635,0.091431
2020/01/08 17:04:25.734,0.090637
2020/01/08 17:04:25.833,0.092117
2020/01/08 17:04:25.933,0.095840
2020/01/08 17:04:26.032,0.093811
2020/01/08 17:04:26.132,0.093613
2020/01/08 17:04:26.231,0.094025
2020/01/08 17:04:26.331,0.095169
2020/01/08 17:04:26.430,0.093933
2020/01/08 17:04:26.530,0.093842
2020/01/08 17:04:26.629,0.096649
2020/01/08 17:04:26.729,0.094421
2020/01/08 17:04:26.828,0.094940
2020/01/08 17:04:26.928,0.094131
2020/01/08 17:04:27.027,0.092041
2020/01/08 17:04:27.126,0.092880
2020/01/08 17:04:27.226,0.091278
2020/01/08 17:04:27.325,0.090485
2020/01/08 17:04:27.425,0.091965
2020/01/08 17:04:27.524,0.090179
2020/01/08 17:04:27.624,0.089462
2020/01/08 17:04:27.723,0.091324
2020/01/08 17:04:27.823,0.091736
2020/01/08 17:04:27.922,0.090530
2020/01/08 17:04:28.021,0.091049
2020/01/08 17:04:28.121,0.089798
2020/01/08 17:04:28.221,0.090836
2020/01/08 17:04:28.320,0.090485
2020/01/08 17:04:28.419,0.091003
2020/01/08 17:04:28.519,0.091049
2020/01/08 17:04:28.618,0.091934
2020/01/08 17:04:28.718,0.089890
2020/01/08 17:04:28.817,0.091537
2020/01/08 17:04:28.917,0.091660
2020/01/08 17:04:29.016,0.090561
2020/01/08 17:04:29.116,0.090714
2020/01/08 17:04:29.215,0.090714
2020/01/08 17:04:29.315,0.089493
2020/01/08 17:04:29.414,0.091690
2020/01/08 17:04:29.514,0.090515
2020/01/08 17:04:29.613,0.091125
2020/01/08 17:04:29.713,0.090088
2020/01/08 17:04:29.812,0.091415
2020/01/08 17:04:29.911,0.090118
2020/01/08 17:04:30.011,0.092102
2020/01/08 17:04:30.110,0.093658
2020/01/08 17:04:30.209,0.093491
2020/01/08 17:04:30.309,0.092041
2020/01/08 17:04:30.408,0.092850
2020/01/08 17:04:30.508,0.091354
2020/01/08 17:04:30.608,0.090668
2020/01/08 17:04:30.707,0.091782
2020/01/08 17:04:30.806,0.091965
2020/01/08 17:04:30.906,0.091751
2020/01/08 17:04:31.005,0.090714
2020/01/08 17:04:31.105,0.091049
2020/01/08 17:04:31.204,0.091171
2020/01/08 17:04:31.304,0.090805
2020/01/08 17:04:31.403,0.090912
2020/01/08 17:04:31.503,0.090942
2020/01/08 17:04:31.603,0.091644
2020/01/08 17:04:31.702,0.092514
2020/01/08 17:04:31.801,0.091125
2020/01/08 17:04:31.901,0.090942
2020/01/08 17:04:32.000,0.090973
2020/01/08 17:04:32.100,0.092514
2020/01/08 17:04:32.199,0.090286
2020/01/08 17:04:32.298,0.092041
2020/01/08 17:04:32.398,0.091751
2020/01/08 17:04:32.498,0.092148
2020/01/08 17:04:32.597,0.092209
2020/01/08 17:04:32.696,0.092361
2020/01/08 17:04:32.796,0.092270
2020/01/08 17:04:32.895,0.092148
2020/01/08 17:04:32.995,0.092514
2020/01/08 17:04:33.094,0.091888
2020/01/08 17:04:33.194,0.091339
2020/01/08 17:04:33.293,0.092270
2020/01/08 17:04:33.392,0.092026
2020/01/08 17:04:33.492,0.091721
2020/01/08 17:04:33.592,0.092865
2020/01/08 17:04:33.691,0.091125
2020/01/08 17:04:33.790,0.091171
2020/01/08 17:04:33.890,0.091110
2020/01/08 17:04:33.989,0.089859
2020/01/08 17:04:34.089,0.091690
2020/01/08 17:04:34.188,0.090790
2020/01/08 17:04:34.288,0.091171
2020/01/08 17:04:34.387,0.092010
2020/01/08 17:04:34.487,0.091690
2020/01/08 17:04:34.586,0.091583
2020/01/08 17:04:34.686,0.091492
2020/01/08 17:04:34.785,0.091797
2020/01/08 17:04:34.885,0.091629
2020/01/08 17:04:34.984,0.092789
2020/01/08 17:04:35.083,0.090866
2020/01/08 17:04:35.183,0.092209
2020/01/08 17:04:35.283,0.093231
2020/01/08 17:04:35.382,0.092163
2020/01/08 17:04:35.481,0.091949
2020/01/08 17:04:35.581,0.093582
2020/01/08 17:04:35.680,0.092270
2020/01/08 17:04:35.780,0.092682
2020/01/08 17:04:35.879,0.092560
2020/01/08 17:04:35.979,0.093369
2020/01/08 17:04:36.078,0.092575
2020/01/08 17:04:36.177,0.092804
2020/01/08 17:04:36.277,0.092072
2020/01/08 17:04:36.376,0.092178
2020/01/08 17:04:36.476,0.091583
2020/01/08 17:04:36.575,0.094116
2020/01/08 17:04:36.675,0.090698
2020/01/08 17:04:36.774,0.091812
2020/01/08 17:04:36.874,0.095337
2020/01/08 17:04:36.973,0.097549
2020/01/08 17:04:37.073,0.094528
2020/01/08 17:04:37.172,0.098999
2020/01/08 17:04:37.272,0.096024
2020/01/08 17:04:37.371,0.104660
2020/01/08 17:04:37.471,0.101181
2020/01/08 17:04:37.570,0.103027
2020/01/08 17:04:37.670,0.098877
2020/01/08 17:04:37.769,0.099701
2020/01/08 17:04:37.868,0.100296
2020/01/08 17:04:37.968,0.102158
2020/01/08 17:04:38.067,0.100571
2020/01/08 17:04:38.167,0.098557
2020/01/08 17:04:38.266,0.099319
2020/01/08 17:04:38.366,0.097702
2020/01/08 17:04:38.465,0.096054
2020/01/08 17:04:38.565,0.096359
2020/01/08 17:04:38.664,0.096283
2020/01/08 17:04:38.764,0.095978
2020/01/08 17:04:38.863,0.097549
2020/01/08 17:04:38.963,0.096664
2020/01/08 17:04:39.062,0.094421
2020/01/08 17:04:39.161,0.096725
2020/01/08 17:04:39.261,0.096512
2020/01/08 17:04:39.360,0.095886
2020/01/08 17:04:39.460,0.097946
2020/01/08 17:04:39.559,0.097946
2020/01/08 17:04:39.659,0.096329
2020/01/08 17:04:39.758,0.096619
2020/01/08 17:04:39.858,0.096878
2020/01/08 17:04:39.957,0.097000
2020/01/08 17:04:40.057,0.097000
2020/01/08 17:04:40.156,0.097580
2020/01/08 17:04:40.256,0.097290
2020/01/08 17:04:40.355,0.096497
2020/01/08 17:04:40.454,0.096954
2020/01/08 17:04:40.554,0.098679
2020/01/08 17:04:40.654,0.096725
2020/01/08 17:04:40.753,0.097946
2020/01/08 17:04:40.852,0.096695
2020/01/08 17:04:40.952,0.095612
2020/01/08 17:04:41.052,0.096512
2020/01/08 17:04:41.151,0.097198
2020/01/08 17:04:41.250,0.096939
2020/01/08 17:04:41.350,0.096207
2020/01/08 17:04:41.449,0.095810
2020/01/08 17:04:41.549,0.097534
2020/01/08 17:04:41.648,0.097855
2020/01/08 17:04:41.748,0.096130
2020/01/08 17:04:41.847,0.097839
2020/01/08 17:04:41.946,0.101913
2020/01/08 17:04:42.046,0.093811
2020/01/08 17:04:42.146,0.098480
2020/01/08 17:04:42.245,0.096451
2020/01/08 17:04:42.345,0.093155
2020/01/08 17:04:42.444,0.089630
2020/01/08 17:04:42.543,0.096451
2020/01/08 17:04:42.643,0.090256
2020/01/08 17:04:42.742,0.087357
2020/01/08 17:04:42.842,0.090805
2020/01/08 17:04:42.941,0.092911
2020/01/08 17:04:43.040,0.089920
2020/01/08 17:04:43.140,0.090240
2020/01/08 17:04:43.240,0.090881
2020/01/08 17:04:43.339,0.091202
2020/01/08 17:04:43.439,0.091614
2020/01/08 17:04:43.538,0.091415
2020/01/08 17:04:43.638,0.091721
2020/01/08 17:04:43.737,0.090759
2020/01/08 17:04:43.837,0.091034
2020/01/08 17:04:43.936,0.091675
2020/01/08 17:04:44.036,0.090912
2020/01/08 17:04:44.135,0.091919
2020/01/08 17:04:44.234,0.091675
2020/01/08 17:04:44.334,0.091217
2020/01/08 17:04:44.433,0.090515
2020/01/08 17:04:44.533,0.090698
2020/01/08 17:04:44.632,0.090057
2020/01/08 17:04:44.732,0.091934
2020/01/08 17:04:44.831,0.090240
2020/01/08 17:04:44.931,0.091370
2020/01/08 17:04:45.030,0.092239
2020/01/08 17:04:45.130,0.090515
2020/01/08 17:04:45.229,0.092575
2020/01/08 17:04:45.328,0.094070
2020/01/08 17:04:45.428,0.091827
2020/01/08 17:04:45.527,0.088654
2020/01/08 17:04:45.627,0.092178
2020/01/08 17:04:45.726,0.093491
2020/01/08 17:04:45.826,0.093033
2020/01/08 17:04:45.925,0.092636
2020/01/08 17:04:46.025,0.090225
2020/01/08 17:04:46.124,0.090744
2020/01/08 17:04:46.224,0.091858
2020/01/08 17:04:46.323,0.092270
2020/01/08 17:04:46.422,0.092087
2020/01/08 17:04:46.522,0.091675
2020/01/08 17:04:46.621,0.093048
2020/01/08 17:04:46.721,0.092682
2020/01/08 17:04:46.820,0.092117
2020/01/08 17:04:46.919,0.093201
2020/01/08 17:04:47.019,0.094482
2020/01/08 17:04:47.119,0.094635
2020/01/08 17:04:47.218,0.092163
2020/01/08 17:04:47.318,0.093842
2020/01/08 17:04:47.417,0.091217
2020/01/08 17:04:47.516,0.092255
2020/01/08 17:04:47.615,0.092697
2020/01/08 17:04:47.715,0.092667
2020/01/08 17:04:47.815,0.092560
2020/01/08 17:04:47.914,0.092941
2020/01/08 17:04:48.013,0.092453
2020/01/08 17:04:48.113,0.093124
2020/01/08 17:04:48.213,0.092163
2020/01/08 17:04:48.312,0.092682
2020/01/08 17:04:48.411,0.092346
2020/01/08 17:04:48.511,0.092773
2020/01/08 17:04:48.613,0.093567
2020/01/08 17:04:48.710,0.092697
2020/01/08 17:04:48.809,0.092072
2020/01/08 17:04:48.909,0.092819
2020/01/08 17:04:49.013,0.093491
2020/01/08 17:04:49.108,0.093933
2020/01/08 17:04:49.207,0.092651
2020/01/08 17:04:49.307,0.094162
2020/01/08 17:04:49.412,0.093552
2020/01/08 17:04:49.506,0.091904
2020/01/08 17:04:49.606,0.092178
2020/01/08 17:04:49.705,0.092819
2020/01/08 17:04:49.804,0.092789
2020/01/08 17:04:49.904,0.092850
2020/01/08 17:04:50.003,0.092377
2020/01/08 17:04:50.103,0.091309
2020/01/08 17:04:50.202,0.093246
2020/01/08 17:04:50.302,0.091904
2020/01/08 17:04:50.401,0.091751
2020/01/08 17:04:50.501,0.093140
2020/01/08 17:04:50.600,0.092468
2020/01/08 17:04:50.700,0.091293
2020/01/08 17:04:50.799,0.092468
2020/01/08 17:04:50.898,0.093811
2020/01/08 17:04:50.998,0.093613
2020/01/08 17:04:51.098,0.092590
2020/01/08 17:04:51.197,0.092636
2020/01/08 17:04:51.297,0.094147
2020/01/08 17:04:51.396,0.094009
2020/01/08 17:04:51.495,0.092300
2020/01/08 17:04:51.595,0.094635
2020/01/08 17:04:51.694,0.096008
2020/01/08 17:04:51.793,0.088882
2020/01/08 17:04:51.893,0.083618
2020/01/08 17:04:51.993,0.088058
2020/01/08 17:04:52.092,0.082642
2020/01/08 17:04:52.191,0.090042
2020/01/08 17:04:52.291,0.088745
2020/01/08 17:04:52.390,0.086929
2020/01/08 17:04:52.490,0.082336
2020/01/08 17:04:52.589,0.084656
2020/01/08 17:04:52.689,0.084564
2020/01/08 17:04:52.788,0.085556
2020/01/08 17:04:52.888,0.084396
2020/01/08 17:04:52.987,0.084854
2020/01/08 17:04:53.087,0.086304
2020/01/08 17:04:53.186,0.084900
2020/01/08 17:04:53.285,0.087387
2020/01/08 17:04:53.385,0.087418
2020/01/08 17:04:53.485,0.083420
2020/01/08 17:04:53.584,0.083130
2020/01/08 17:04:53.684,0.085739
2020/01/08 17:04:53.783,0.086685
2020/01/08 17:04:53.883,0.089020
2020/01/08 17:04:53.982,0.084915
2020/01/08 17:04:54.081,0.083389
2020/01/08 17:04:54.181,0.083252
2020/01/08 17:04:54.280,0.089157
2020/01/08 17:04:54.380,0.087509
2020/01/08 17:04:54.479,0.084625
2020/01/08 17:04:54.579,0.085800
2020/01/08 17:04:54.678,0.088089
2020/01/08 17:04:54.777,0.083984
2020/01/08 17:04:54.877,0.087265
2020/01/08 17:04:54.976,0.082047
2020/01/08 17:04:55.076,0.081726
2020/01/08 17:04:55.175,0.088516
2020/01/08 17:04:55.275,0.087082
2020/01/08 17:04:55.374,0.083664
2020/01/08 17:04:55.474,0.086411
2020/01/08 17:04:55.573,0.088165
2020/01/08 17:04:55.673,0.087296
2020/01/08 17:04:55.772,0.083282
2020/01/08 17:04:55.872,0.089828
2020/01/08 17:04:55.971,0.088257
2020/01/08 17:04:56.071,0.089645
2020/01/08 17:04:56.170,0.091080
2020/01/08 17:04:56.269,0.089005
2020/01/08 17:04:56.369,0.091507
2020/01/08 17:04:56.468,0.091080
2020/01/08 17:04:56.568,0.088852
2020/01/08 17:04:56.667,0.088135
2020/01/08 17:04:56.767,0.089188
2020/01/08 17:04:56.866,0.089020
2020/01/08 17:04:56.966,0.085983
2020/01/08 17:04:57.065,0.090546
2020/01/08 17:04:57.164,0.086517
2020/01/08 17:04:57.264,0.088287
2020/01/08 17:04:57.364,0.087280
2020/01/08 17:04:57.463,0.087204
2020/01/08 17:04:57.563,0.090958
2020/01/08 17:04:57.662,0.089447
2020/01/08 17:04:57.761,0.087784
2020/01/08 17:04:57.861,0.091003
2020/01/08 17:04:57.960,0.089050
2020/01/08 17:04:58.060,0.089294
2020/01/08 17:04:58.159,0.088058
2020/01/08 17:04:58.259,0.093246
2020/01/08 17:04:58.358,0.080505
2020/01/08 17:04:58.458,0.069550
2020/01/08 17:04:58.557,0.074936
2020/01/08 17:04:58.657,0.055588
2020/01/08 17:04:58.756,0.032776
2020/01/08 17:04:58.856,0.030457
2020/01/08 17:04:58.955,0.031082
2020/01/08 17:04:59.055,0.273804
2020/01/08 17:04:59.154,0.034439
2020/01/08 17:04:59.253,0.021042
2020/01/08 17:04:59.353,0.170258
2020/01/08 17:04:59.452,0.208969
2020/01/08 17:04:59.552,0.153000
2020/01/08 17:04:59.651,-0.264481
2020/01/08 17:04:59.751,0.101746
2020/01/08 17:04:59.850,0.080215
2020/01/08 17:04:59.950,-0.012375
2020/01/08 17:05:00.049,0.075729
2020/01/08 17:05:00.149,0.029388
2020/01/08 17:05:00.248,0.129532
2020/01/08 17:05:00.348,0.070770
2020/01/08 17:05:00.447,0.091873
2020/01/08 17:05:00.547,0.080383
2020/01/08 17:05:00.646,0.064606
2020/01/08 17:05:00.745,0.130051
2020/01/08 17:05:00.845,0.100754
2020/01/08 17:05:00.945,0.101608
2020/01/08 17:05:01.044,0.087082
2020/01/08 17:05:01.143,0.111649
2020/01/08 17:05:01.243,0.104691
2020/01/08 17:05:01.342,0.091980
2020/01/08 17:05:01.442,0.100739
2020/01/08 17:05:01.541,0.093643
2020/01/08 17:05:01.641,0.104248
2020/01/08 17:05:01.740,0.103531
2020/01/08 17:05:01.839,0.107071
2020/01/08 17:05:01.939,0.102921
2020/01/08 17:05:02.039,0.102173
2020/01/08 17:05:02.138,0.103470
2020/01/08 17:05:02.237,0.100632
2020/01/08 17:05:02.337,0.105927
2020/01/08 17:05:02.436,0.104706
2020/01/08 17:05:02.536,0.105362
2020/01/08 17:05:02.635,0.101303
2020/01/08 17:05:02.735,0.108154
2020/01/08 17:05:02.834,0.101410
2020/01/08 17:05:02.934,0.105743
2020/01/08 17:05:03.033,0.106186
2020/01/08 17:05:03.133,0.105576
2020/01/08 17:05:03.232,0.106888
2020/01/08 17:05:03.332,0.104568
2020/01/08 17:05:03.431,0.105820
2020/01/08 17:05:03.531,0.105957
2020/01/08 17:05:03.630,0.108063
2020/01/08 17:05:03.730,0.106918
2020/01/08 17:05:03.829,0.106812
2020/01/08 17:05:03.928,0.108521
2020/01/08 17:05:04.028,0.109146
2020/01/08 17:05:04.127,0.108078
2020/01/08 17:05:04.227,0.110336
2020/01/08 17:05:04.326,0.110886
2020/01/08 17:05:04.425,0.110626
2020/01/08 17:05:04.525,0.108902
2020/01/08 17:05:04.624,0.113617
2020/01/08 17:05:04.724,0.109299
2020/01/08 17:05:04.823,0.103973
2020/01/08 17:05:04.923,0.111191
2020/01/08 17:05:05.022,0.108688
2020/01/08 17:05:05.122,0.119080
2020/01/08 17:05:05.221,0.109802
2020/01/08 17:05:05.321,0.112289
2020/01/08 17:05:05.420,0.104019
2020/01/08 17:05:05.520,0.105743
2020/01/08 17:05:05.619,0.103989
2020/01/08 17:05:05.719,0.103470
2020/01/08 17:05:05.818,0.107117
2020/01/08 17:05:05.918,0.108276
2020/01/08 17:05:06.017,0.108109
2020/01/08 17:05:06.117,0.108383
2020/01/08 17:05:06.216,0.110107
2020/01/08 17:05:06.316,0.108017
2020/01/08 17:05:06.415,0.110703
2020/01/08 17:05:06.515,0.108215
2020/01/08 17:05:06.614,0.108978
2020/01/08 17:05:06.714,0.107513
2020/01/08 17:05:06.813,0.104355
2020/01/08 17:05:06.912,0.108521
2020/01/08 17:05:07.012,0.107788
2020/01/08 17:05:07.112,0.107407
2020/01/08 17:05:07.211,0.108505
2020/01/08 17:05:07.310,0.108582
2020/01/08 17:05:07.410,0.108353
2020/01/08 17:05:07.509,0.107880
2020/01/08 17:05:07.609,0.106476
2020/01/08 17:05:07.708,0.106354
2020/01/08 17:05:07.808,0.109772
2020/01/08 17:05:07.907,0.109512
2020/01/08 17:05:08.006,0.109039
2020/01/08 17:05:08.106,0.107544
2020/01/08 17:05:08.205,0.109406
2020/01/08 17:05:08.305,0.108261
2020/01/08 17:05:08.404,0.108963
2020/01/08 17:05:08.504,0.109070
2020/01/08 17:05:08.603,0.108322
2020/01/08 17:05:08.703,0.107559
2020/01/08 17:05:08.802,0.109390
2020/01/08 17:05:08.902,0.108871
2020/01/08 17:05:09.001,0.110367
2020/01/08 17:05:09.101,0.109497
2020/01/08 17:05:09.200,0.107498
2020/01/08 17:05:09.299,0.108948
2020/01/08 17:05:09.399,0.110870
2020/01/08 17:05:09.499,0.108475
2020/01/08 17:05:09.598,0.107986
2020/01/08 17:05:09.698,0.110306
2020/01/08 17:05:09.797,0.108917
2020/01/08 17:05:09.897,0.108505
2020/01/08 17:05:09.996,0.110092
2020/01/08 17:05:10.095,0.107864
2020/01/08 17:05:10.195,0.107376
2020/01/08 17:05:10.294,0.108368
2020/01/08 17:05:10.394,0.107071
2020/01/08 17:05:10.493,0.108780
2020/01/08 17:05:10.593,0.110092
2020/01/08 17:05:10.693,0.109970
2020/01/08 17:05:10.791,0.109131
2020/01/08 17:05:10.891,0.108353
2020/01/08 17:05:10.990,0.107941
2020/01/08 17:05:11.090,0.107880
2020/01/08 17:05:11.189,0.108398
2020/01/08 17:05:11.289,0.108597
2020/01/08 17:05:11.388,0.109009
2020/01/08 17:05:11.488,0.110748
2020/01/08 17:05:11.587,0.111374
2020/01/08 17:05:11.687,0.110901
2020/01/08 17:05:11.786,0.109253
2020/01/08 17:05:11.886,0.110657
2020/01/08 17:05:11.985,0.110703
2020/01/08 17:05:12.085,0.110275
2020/01/08 17:05:12.184,0.109741
2020/01/08 17:05:12.284,0.110916
2020/01/08 17:05:12.383,0.111908
