2020/01/09 11:00:21.934,0.010156
2020/01/09 11:00:22.034,0.029434
2020/01/09 11:00:22.134,0.006324
2020/01/09 11:00:22.234,0.026499
2020/01/09 11:00:22.334,-0.000694
2020/01/09 11:00:22.434,-0.001262
2020/01/09 11:00:22.534,-0.001668
2020/01/09 11:00:22.634,0.010362
2020/01/09 11:00:22.734,0.012799
2020/01/09 11:00:22.834,0.013865
2020/01/09 11:00:22.934,0.021317
2020/01/09 11:00:23.034,0.006426
2020/01/09 11:00:23.134,0.002074
2020/01/09 11:00:23.234,0.012374
2020/01/09 11:00:23.334,0.005443
2020/01/09 11:00:23.434,0.000451
2020/01/09 11:00:23.534,-0.014757
2020/01/09 11:00:23.634,0.024056
2020/01/09 11:00:23.734,-0.010884
2020/01/09 11:00:23.834,0.001725
2020/01/09 11:00:23.934,-0.021558
2020/01/09 11:00:24.033,-0.036966
2020/01/09 11:00:24.133,0.145816
2020/01/09 11:00:24.234,-0.004998
2020/01/09 11:00:24.334,-0.006720
2020/01/09 11:00:24.434,0.010011
2020/01/09 11:00:24.533,0.007621
2020/01/09 11:00:24.634,-0.063136
2020/01/09 11:00:24.734,-0.039305
2020/01/09 11:00:24.833,-0.001594
2020/01/09 11:00:24.934,-0.004739
2020/01/09 11:00:25.033,-0.057509
2020/01/09 11:00:25.133,-0.008930
2020/01/09 11:00:25.233,0.001708
2020/01/09 11:00:25.333,0.007452
2020/01/09 11:00:25.433,-0.004328
2020/01/09 11:00:25.533,-0.003641
2020/01/09 11:00:25.633,-0.006029
2020/01/09 11:00:25.733,-0.004065
2020/01/09 11:00:25.833,0.001063
2020/01/09 11:00:25.933,-0.001826
2020/01/09 11:00:26.033,0.001574
2020/01/09 11:00:26.133,-0.005191
2020/01/09 11:00:26.233,-0.009856
2020/01/09 11:00:26.333,-0.020531
2020/01/09 11:00:26.433,-0.001163
2020/01/09 11:00:26.533,0.001455
2020/01/09 11:00:26.633,-0.000759
2020/01/09 11:00:26.733,-0.005860
2020/01/09 11:00:26.833,-0.001150
2020/01/09 11:00:26.933,0.005283
2020/01/09 11:00:27.033,0.024531
2020/01/09 11:00:27.133,0.000883
2020/01/09 11:00:27.233,0.008617
2020/01/09 11:00:27.333,0.013926
2020/01/09 11:00:27.433,0.001773
2020/01/09 11:00:27.533,-0.001199
2020/01/09 11:00:27.633,0.012634
2020/01/09 11:00:27.733,0.019026
2020/01/09 11:00:27.833,0.018804
2020/01/09 11:00:27.933,0.006105
2020/01/09 11:00:28.033,0.011241
2020/01/09 11:00:28.133,-0.002949
2020/01/09 11:00:28.232,-0.005416
2020/01/09 11:00:28.333,-0.003186
2020/01/09 11:00:28.433,-0.002436
2020/01/09 11:00:28.533,-0.006547
2020/01/09 11:00:28.632,-0.014438
2020/01/09 11:00:28.732,-0.017541
2020/01/09 11:00:28.832,-0.011880
2020/01/09 11:00:28.932,0.004653
2020/01/09 11:00:29.032,-0.000037
2020/01/09 11:00:29.132,-0.000779
2020/01/09 11:00:29.232,0.003325
2020/01/09 11:00:29.332,-0.028366
2020/01/09 11:00:29.432,0.033121
2020/01/09 11:00:29.532,0.036502
2020/01/09 11:00:29.632,0.020782
2020/01/09 11:00:29.732,-0.015299
2020/01/09 11:00:29.832,-0.019290
2020/01/09 11:00:29.932,0.000732
2020/01/09 11:00:30.032,-0.003112
2020/01/09 11:00:30.132,0.010267
2020/01/09 11:00:30.232,0.004236
2020/01/09 11:00:30.332,0.010338
2020/01/09 11:00:30.432,0.006616
2020/01/09 11:00:30.532,0.014371
2020/01/09 11:00:30.632,0.004700
2020/01/09 11:00:30.732,0.012879
2020/01/09 11:00:30.832,-0.002487
2020/01/09 11:00:30.932,-0.002243
2020/01/09 11:00:31.032,0.034539
2020/01/09 11:00:31.132,0.087929
2020/01/09 11:00:31.232,0.040999
2020/01/09 11:00:31.332,0.056567
2020/01/09 11:00:31.432,0.207140
2020/01/09 11:00:31.532,0.123579
2020/01/09 11:00:31.632,0.048461
2020/01/09 11:00:31.732,0.086300
2020/01/09 11:00:31.832,0.098528
2020/01/09 11:00:31.931,0.087093
2020/01/09 11:00:32.032,0.074934
2020/01/09 11:00:32.132,0.062819
2020/01/09 11:00:32.232,0.062100
2020/01/09 11:00:32.331,0.056462
2020/01/09 11:00:32.431,0.022560
2020/01/09 11:00:32.531,0.008884
2020/01/09 11:00:32.631,0.000349
2020/01/09 11:00:32.731,0.003769
2020/01/09 11:00:32.831,0.042343
2020/01/09 11:00:32.931,0.043779
2020/01/09 11:00:33.031,0.022627
2020/01/09 11:00:33.131,0.105670
2020/01/09 11:00:33.231,-0.010190
2020/01/09 11:00:33.331,0.056582
2020/01/09 11:00:33.431,0.049692
2020/01/09 11:00:33.531,0.022350
2020/01/09 11:00:33.631,-0.005877
2020/01/09 11:00:33.731,-0.024297
2020/01/09 11:00:33.831,0.000925
2020/01/09 11:00:33.931,-0.012193
2020/01/09 11:00:34.031,-0.020065
2020/01/09 11:00:34.131,0.015880
2020/01/09 11:00:34.231,0.022813
2020/01/09 11:00:34.331,-0.002001
2020/01/09 11:00:34.431,0.063296
2020/01/09 11:00:34.531,0.211476
2020/01/09 11:00:34.631,0.039339
2020/01/09 11:00:34.731,0.084678
2020/01/09 11:00:34.831,0.026099
2020/01/09 11:00:34.931,0.069000
2020/01/09 11:00:35.031,0.073495
2020/01/09 11:00:35.131,0.078312
2020/01/09 11:00:35.231,0.017305
2020/01/09 11:00:35.331,-0.006024
2020/01/09 11:00:35.431,-0.014493
2020/01/09 11:00:35.531,-0.031201
2020/01/09 11:00:35.631,-0.019547
2020/01/09 11:00:35.731,0.001766
2020/01/09 11:00:35.831,-0.003551
2020/01/09 11:00:35.930,-0.021876
2020/01/09 11:00:36.030,-0.023815
2020/01/09 11:00:36.130,0.010159
2020/01/09 11:00:36.231,0.006522
2020/01/09 11:00:36.330,-0.018126
2020/01/09 11:00:36.430,-0.026377
2020/01/09 11:00:36.530,-0.024124
2020/01/09 11:00:36.630,-0.003355
2020/01/09 11:00:36.730,0.018750
2020/01/09 11:00:36.830,0.010967
2020/01/09 11:00:36.930,-0.005063
2020/01/09 11:00:37.030,0.000098
2020/01/09 11:00:37.130,0.015093
2020/01/09 11:00:37.230,0.010382
2020/01/09 11:00:37.330,-0.007131
2020/01/09 11:00:37.430,-0.002516
2020/01/09 11:00:37.530,0.003139
2020/01/09 11:00:37.630,0.009768
2020/01/09 11:00:37.730,-0.004763
2020/01/09 11:00:37.830,-0.001335
2020/01/09 11:00:37.930,-0.000687
2020/01/09 11:00:38.030,0.000532
2020/01/09 11:00:38.130,-0.001371
2020/01/09 11:00:38.230,0.001487
2020/01/09 11:00:38.330,0.003612
2020/01/09 11:00:38.430,-0.005960
2020/01/09 11:00:38.530,-0.002894
2020/01/09 11:00:38.630,-0.007197
2020/01/09 11:00:38.730,-0.001798
2020/01/09 11:00:38.830,-0.001589
2020/01/09 11:00:38.930,0.004908
2020/01/09 11:00:39.030,0.001760
2020/01/09 11:00:39.130,0.013952
2020/01/09 11:00:39.230,-0.001304
2020/01/09 11:00:39.330,0.008962
2020/01/09 11:00:39.430,0.017624
2020/01/09 11:00:39.529,0.016760
2020/01/09 11:00:39.629,0.008850
2020/01/09 11:00:39.729,0.001773
2020/01/09 11:00:39.829,-0.004296
2020/01/09 11:00:39.929,-0.000476
2020/01/09 11:00:40.029,-0.003312
2020/01/09 11:00:40.129,-0.007262
2020/01/09 11:00:40.229,-0.014054
2020/01/09 11:00:40.329,-0.015614
2020/01/09 11:00:40.429,-0.013378
2020/01/09 11:00:40.529,-0.012055
2020/01/09 11:00:40.629,-0.001165
2020/01/09 11:00:40.729,0.001051
2020/01/09 11:00:40.829,0.002210
2020/01/09 11:00:40.929,-0.006986
2020/01/09 11:00:41.029,-0.003984
2020/01/09 11:00:41.129,-0.010812
2020/01/09 11:00:41.229,-0.012200
2020/01/09 11:00:41.329,-0.009116
2020/01/09 11:00:41.429,-0.002854
2020/01/09 11:00:41.529,-0.001432
2020/01/09 11:00:41.629,-0.003167
2020/01/09 11:00:41.729,-0.008848
2020/01/09 11:00:41.829,-0.008273
2020/01/09 11:00:41.929,0.001237
2020/01/09 11:00:42.029,-0.000798
2020/01/09 11:00:42.129,0.001837
2020/01/09 11:00:42.229,-0.010773
2020/01/09 11:00:42.329,-0.016309
2020/01/09 11:00:42.429,0.012984
2020/01/09 11:00:42.529,0.028091
2020/01/09 11:00:42.629,0.008170
2020/01/09 11:00:42.729,-0.000619
2020/01/09 11:00:42.829,0.033903
2020/01/09 11:00:42.929,0.005089
2020/01/09 11:00:43.028,-0.002290
2020/01/09 11:00:43.128,-0.030986
2020/01/09 11:00:43.228,0.033380
2020/01/09 11:00:43.329,0.054765
2020/01/09 11:00:43.429,0.046206
2020/01/09 11:00:43.528,-0.011083
2020/01/09 11:00:43.628,0.009261
2020/01/09 11:00:43.728,0.008070
2020/01/09 11:00:43.828,-0.000623
2020/01/09 11:00:43.928,0.002798
2020/01/09 11:00:44.028,-0.000567
2020/01/09 11:00:44.128,-0.000748
2020/01/09 11:00:44.228,-0.001603
2020/01/09 11:00:44.328,-0.002118
2020/01/09 11:00:44.428,0.003189
2020/01/09 11:00:44.528,-0.005220
2020/01/09 11:00:44.628,0.007162
2020/01/09 11:00:44.728,0.000834
2020/01/09 11:00:44.828,-0.002579
2020/01/09 11:00:44.928,0.000614
2020/01/09 11:00:45.028,-0.002698
2020/01/09 11:00:45.128,-0.004913
2020/01/09 11:00:45.228,0.005521
2020/01/09 11:00:45.328,0.000958
2020/01/09 11:00:45.428,0.003100
2020/01/09 11:00:45.528,0.003270
2020/01/09 11:00:45.628,0.001365
2020/01/09 11:00:45.728,0.000795
2020/01/09 11:00:45.828,-0.001025
2020/01/09 11:00:45.928,0.000748
2020/01/09 11:00:46.028,0.000801
2020/01/09 11:00:46.128,-0.000062
2020/01/09 11:00:46.228,-0.000350
2020/01/09 11:00:46.328,0.003568
2020/01/09 11:00:46.428,0.001988
2020/01/09 11:00:46.528,-0.001556
2020/01/09 11:00:46.628,-0.000467
2020/01/09 11:00:46.728,0.003206
2020/01/09 11:00:46.828,0.002017
2020/01/09 11:00:46.927,0.000031
2020/01/09 11:00:47.027,-0.000860
2020/01/09 11:00:47.127,0.000863
2020/01/09 11:00:47.227,-0.000820
2020/01/09 11:00:47.327,0.003608
2020/01/09 11:00:47.427,0.002908
2020/01/09 11:00:47.527,0.003902
2020/01/09 11:00:47.627,0.004333
2020/01/09 11:00:47.727,0.001512
2020/01/09 11:00:47.827,0.002837
2020/01/09 11:00:47.927,0.004378
2020/01/09 11:00:48.027,0.003510
2020/01/09 11:00:48.127,-0.003842
2020/01/09 11:00:48.227,0.001114
2020/01/09 11:00:48.327,0.003705
2020/01/09 11:00:48.427,0.003709
2020/01/09 11:00:48.527,-0.004567
2020/01/09 11:00:48.627,-0.006013
2020/01/09 11:00:48.727,-0.002613
2020/01/09 11:00:48.827,-0.002011
2020/01/09 11:00:48.927,0.004571
2020/01/09 11:00:49.027,0.000160
2020/01/09 11:00:49.127,-0.002388
2020/01/09 11:00:49.227,-0.001434
2020/01/09 11:00:49.327,-0.001106
2020/01/09 11:00:49.427,-0.002312
2020/01/09 11:00:49.527,0.001104
2020/01/09 11:00:49.627,-0.000178
2020/01/09 11:00:49.727,-0.000948
2020/01/09 11:00:49.827,-0.002396
2020/01/09 11:00:49.927,0.001121
2020/01/09 11:00:50.027,0.003459
2020/01/09 11:00:50.127,-0.007244
2020/01/09 11:00:50.227,0.000585
2020/01/09 11:00:50.327,-0.000004
2020/01/09 11:00:50.426,-0.005212
2020/01/09 11:00:50.526,-0.001112
2020/01/09 11:00:50.626,0.001343
2020/01/09 11:00:50.726,-0.000213
2020/01/09 11:00:50.826,0.005027
2020/01/09 11:00:50.926,0.002370
2020/01/09 11:00:51.026,-0.002759
2020/01/09 11:00:51.126,0.000896
2020/01/09 11:00:51.226,0.001747
2020/01/09 11:00:51.326,0.000428
2020/01/09 11:00:51.426,0.001624
2020/01/09 11:00:51.526,0.003670
2020/01/09 11:00:51.626,0.001934
2020/01/09 11:00:51.726,0.000474
2020/01/09 11:00:51.826,0.000764
2020/01/09 11:00:51.926,0.000179
2020/01/09 11:00:52.026,0.001229
2020/01/09 11:00:52.126,-0.000140
2020/01/09 11:00:52.226,0.001315
2020/01/09 11:00:52.326,0.000569
2020/01/09 11:00:52.426,0.000228
2020/01/09 11:00:52.526,-0.002511
2020/01/09 11:00:52.626,-0.000035
2020/01/09 11:00:52.726,0.000222
2020/01/09 11:00:52.826,0.000556
2020/01/09 11:00:52.926,-0.000344
2020/01/09 11:00:53.026,-0.000470
2020/01/09 11:00:53.126,-0.001417
2020/01/09 11:00:53.226,0.000755
2020/01/09 11:00:53.326,0.000376
2020/01/09 11:00:53.426,0.001625
2020/01/09 11:00:53.525,0.001930
2020/01/09 11:00:53.625,0.002780
2020/01/09 11:00:53.725,0.003268
2020/01/09 11:00:53.825,-0.000957
2020/01/09 11:00:53.925,0.000372
2020/01/09 11:00:54.025,0.009924
2020/01/09 11:00:54.125,-0.013300
2020/01/09 11:00:54.225,-0.000570
2020/01/09 11:00:54.325,-0.001345
2020/01/09 11:00:54.425,-0.010513
2020/01/09 11:00:54.525,-0.025705
2020/01/09 11:00:54.625,-0.009644
2020/01/09 11:00:54.725,-0.014443
2020/01/09 11:00:54.825,0.000274
2020/01/09 11:00:54.925,0.012460
2020/01/09 11:00:55.025,0.008325
2020/01/09 11:00:55.125,-0.014381
2020/01/09 11:00:55.225,0.040572
2020/01/09 11:00:55.325,0.023298
2020/01/09 11:00:55.425,-0.001552
2020/01/09 11:00:55.525,-0.016086
2020/01/09 11:00:55.625,0.016082
2020/01/09 11:00:55.725,0.006977
2020/01/09 11:00:55.825,0.007314
2020/01/09 11:00:55.925,0.009798
2020/01/09 11:00:56.025,0.001538
2020/01/09 11:00:56.125,0.006173
2020/01/09 11:00:56.225,-0.004094
2020/01/09 11:00:56.325,-0.004951
2020/01/09 11:00:56.425,-0.004269
2020/01/09 11:00:56.525,-0.006536
2020/01/09 11:00:56.625,-0.001429
2020/01/09 11:00:56.725,0.000937
2020/01/09 11:00:56.825,0.005411
2020/01/09 11:00:56.925,-0.001409
2020/01/09 11:00:57.025,-0.000345
2020/01/09 11:00:57.125,-0.006920
2020/01/09 11:00:57.225,-0.004367
2020/01/09 11:00:57.325,-0.009409
2020/01/09 11:00:57.425,0.001015
2020/01/09 11:00:57.524,0.001984
2020/01/09 11:00:57.625,0.002721
2020/01/09 11:00:57.725,0.002959
2020/01/09 11:00:57.825,0.008714
2020/01/09 11:00:57.924,0.007935
2020/01/09 11:00:58.024,0.003700
2020/01/09 11:00:58.124,-0.001937
2020/01/09 11:00:58.224,0.002791
2020/01/09 11:00:58.324,0.001107
2020/01/09 11:00:58.424,-0.000315
2020/01/09 11:00:58.524,0.000766
2020/01/09 11:00:58.624,0.005770
2020/01/09 11:00:58.724,0.002220
2020/01/09 11:00:58.824,0.004115
2020/01/09 11:00:58.924,-0.000103
2020/01/09 11:00:59.024,0.001509
2020/01/09 11:00:59.124,0.004232
2020/01/09 11:00:59.224,0.002223
2020/01/09 11:00:59.324,0.005596
2020/01/09 11:00:59.424,0.001785
2020/01/09 11:00:59.524,-0.003560
2020/01/09 11:00:59.624,-0.002930
2020/01/09 11:00:59.724,0.001114
2020/01/09 11:00:59.824,0.003946
2020/01/09 11:00:59.924,0.001768
2020/01/09 11:01:00.024,0.008099
2020/01/09 11:01:00.124,0.000974
2020/01/09 11:01:00.224,0.001194
2020/01/09 11:01:00.324,0.000778
2020/01/09 11:01:00.424,-0.004817
2020/01/09 11:01:00.524,-0.004586
2020/01/09 11:01:00.624,0.000582
2020/01/09 11:01:00.724,-0.002666
2020/01/09 11:01:00.824,-0.001258
2020/01/09 11:01:00.924,-0.001371
2020/01/09 11:01:01.024,0.000498
2020/01/09 11:01:01.124,0.002900
2020/01/09 11:01:01.223,0.000162
2020/01/09 11:01:01.323,0.002135
2020/01/09 11:01:01.424,0.001441
2020/01/09 11:01:01.523,0.001280
2020/01/09 11:01:01.623,0.004205
2020/01/09 11:01:01.723,-0.002222
2020/01/09 11:01:01.823,0.001156
2020/01/09 11:01:01.923,0.002945
2020/01/09 11:01:02.023,-0.002418
2020/01/09 11:01:02.123,0.003359
2020/01/09 11:01:02.223,0.001854
2020/01/09 11:01:02.323,0.002249
2020/01/09 11:01:02.423,0.002777
2020/01/09 11:01:02.523,0.000341
2020/01/09 11:01:02.623,0.001638
2020/01/09 11:01:02.723,-0.000285
2020/01/09 11:01:02.823,-0.002345
2020/01/09 11:01:02.923,0.002439
2020/01/09 11:01:03.023,0.003688
2020/01/09 11:01:03.123,0.003911
2020/01/09 11:01:03.223,0.000191
2020/01/09 11:01:03.323,0.000349
2020/01/09 11:01:03.423,0.004897
2020/01/09 11:01:03.523,-0.001414
2020/01/09 11:01:03.623,0.000399
2020/01/09 11:01:03.723,0.001071
2020/01/09 11:01:03.823,-0.000216
2020/01/09 11:01:03.923,0.005765
2020/01/09 11:01:04.023,0.002594
2020/01/09 11:01:04.122,0.001784
2020/01/09 11:01:04.223,-0.000887
2020/01/09 11:01:04.323,0.002113
2020/01/09 11:01:04.422,-0.002621
2020/01/09 11:01:04.523,0.003203
2020/01/09 11:01:04.622,0.004393
2020/01/09 11:01:04.722,0.001963
2020/01/09 11:01:04.822,0.001078
2020/01/09 11:01:04.922,-0.000651
2020/01/09 11:01:05.022,-0.000852
2020/01/09 11:01:05.122,0.001627
2020/01/09 11:01:05.222,0.001120
2020/01/09 11:01:05.322,0.002047
2020/01/09 11:01:05.422,0.000023
2020/01/09 11:01:05.522,-0.001467
2020/01/09 11:01:05.622,0.000973
2020/01/09 11:01:05.722,-0.003530
2020/01/09 11:01:05.822,0.001408
2020/01/09 11:01:05.922,-0.000851
2020/01/09 11:01:06.022,0.000092
2020/01/09 11:01:06.122,0.001874
2020/01/09 11:01:06.222,-0.000859
2020/01/09 11:01:06.322,0.000783
2020/01/09 11:01:06.422,0.000285
2020/01/09 11:01:06.522,-0.003723
2020/01/09 11:01:06.622,0.002597
2020/01/09 11:01:06.722,0.000102
2020/01/09 11:01:06.822,0.001003
2020/01/09 11:01:06.922,0.001672
2020/01/09 11:01:07.022,0.001353
2020/01/09 11:01:07.122,0.003678
2020/01/09 11:01:07.222,0.000562
2020/01/09 11:01:07.322,-0.002250
2020/01/09 11:01:07.422,0.000842
2020/01/09 11:01:07.521,-0.002212
2020/01/09 11:01:07.622,-0.001307
2020/01/09 11:01:07.722,0.001454
2020/01/09 11:01:07.822,-0.001333
2020/01/09 11:01:07.922,-0.001828
2020/01/09 11:01:08.022,-0.001279
2020/01/09 11:01:08.121,-0.002454
2020/01/09 11:01:08.221,-0.002589
2020/01/09 11:01:08.321,0.000062
2020/01/09 11:01:08.421,0.007592
2020/01/09 11:01:08.521,-0.000622
2020/01/09 11:01:08.621,-0.006409
2020/01/09 11:01:08.721,-0.006191
2020/01/09 11:01:08.821,-0.012963
2020/01/09 11:01:08.921,-0.004259
2020/01/09 11:01:09.021,-0.016179
2020/01/09 11:01:09.121,-0.010136
2020/01/09 11:01:09.221,0.000081
2020/01/09 11:01:09.321,0.007067
2020/01/09 11:01:09.421,-0.016133
2020/01/09 11:01:09.521,-0.005251
2020/01/09 11:01:09.621,0.017439
2020/01/09 11:01:09.721,0.001086
2020/01/09 11:01:09.821,-0.004608
2020/01/09 11:01:09.921,0.001217
2020/01/09 11:01:10.021,-0.004729
2020/01/09 11:01:10.121,-0.003589
2020/01/09 11:01:10.221,-0.001423
2020/01/09 11:01:10.321,0.006637
2020/01/09 11:01:10.421,0.001296
2020/01/09 11:01:10.521,-0.001729
2020/01/09 11:01:10.621,0.002997
2020/01/09 11:01:10.721,-0.007417
2020/01/09 11:01:10.821,0.001493
2020/01/09 11:01:10.921,0.004388
2020/01/09 11:01:11.021,0.004715
2020/01/09 11:01:11.121,-0.003603
2020/01/09 11:01:11.221,-0.002185
2020/01/09 11:01:11.321,-0.000038
2020/01/09 11:01:11.421,0.009763
2020/01/09 11:01:11.521,0.001889
2020/01/09 11:01:11.620,-0.004288
2020/01/09 11:01:11.721,0.006011
2020/01/09 11:01:11.821,0.010509
2020/01/09 11:01:11.921,-0.003544
2020/01/09 11:01:12.020,-0.004275
2020/01/09 11:01:12.120,-0.002802
2020/01/09 11:01:12.220,0.003330
2020/01/09 11:01:12.321,0.000704
2020/01/09 11:01:12.420,-0.005432
2020/01/09 11:01:12.520,0.002565
2020/01/09 11:01:12.620,0.004087
2020/01/09 11:01:12.720,-0.009482
2020/01/09 11:01:12.820,0.009563
2020/01/09 11:01:12.920,-0.008340
2020/01/09 11:01:13.020,0.016230
2020/01/09 11:01:13.120,0.005914
2020/01/09 11:01:13.220,-0.002336
2020/01/09 11:01:13.320,0.003751
2020/01/09 11:01:13.420,-0.004176
2020/01/09 11:01:13.520,-0.002012
2020/01/09 11:01:13.623,0.000974
2020/01/09 11:01:13.720,-0.006005
2020/01/09 11:01:13.820,0.000824
2020/01/09 11:01:13.920,-0.009235
2020/01/09 11:01:14.020,0.000346
2020/01/09 11:01:14.120,0.006046
2020/01/09 11:01:14.220,0.015006
2020/01/09 11:01:14.319,-0.006495
2020/01/09 11:01:14.420,-0.000666
2020/01/09 11:01:14.519,0.011778
2020/01/09 11:01:14.620,0.008953
2020/01/09 11:01:14.720,0.005633
2020/01/09 11:01:14.820,-0.000653
2020/01/09 11:01:14.920,-0.005707
2020/01/09 11:01:15.020,0.001559
2020/01/09 11:01:15.119,0.009804
2020/01/09 11:01:15.219,0.010796
2020/01/09 11:01:15.319,0.001496
2020/01/09 11:01:15.420,0.002236
2020/01/09 11:01:15.520,0.005962
2020/01/09 11:01:15.619,-0.000262
2020/01/09 11:01:15.720,0.004379
2020/01/09 11:01:15.820,-0.009730
2020/01/09 11:01:15.920,-0.012109
2020/01/09 11:01:16.020,-0.016346
2020/01/09 11:01:16.119,0.002925
