2020/01/10 21:27:34.383,-0.098706
2020/01/10 21:27:34.482,0.058494
2020/01/10 21:27:34.581,0.013541
2020/01/10 21:27:34.680,-0.018143
2020/01/10 21:27:34.780,-0.005250
2020/01/10 21:27:34.879,-0.013279
2020/01/10 21:27:34.978,0.006497
2020/01/10 21:27:35.078,-0.000681
2020/01/10 21:27:35.187,0.014803
2020/01/10 21:27:35.286,0.005965
2020/01/10 21:27:35.385,0.018353
2020/01/10 21:27:35.485,-0.016797
2020/01/10 21:27:35.584,0.045759
2020/01/10 21:27:35.684,0.030131
2020/01/10 21:27:35.783,-0.011886
2020/01/10 21:27:35.882,-0.010019
2020/01/10 21:27:35.991,0.003608
2020/01/10 21:27:36.090,0.000670
2020/01/10 21:27:36.190,0.012541
2020/01/10 21:27:36.289,-0.007348
2020/01/10 21:27:36.388,0.010877
2020/01/10 21:27:36.488,-0.007185
2020/01/10 21:27:36.587,-0.008502
2020/01/10 21:27:36.686,0.011521
2020/01/10 21:27:36.795,0.027920
2020/01/10 21:27:36.895,0.007746
2020/01/10 21:27:36.994,0.003005
2020/01/10 21:27:37.093,0.008974
2020/01/10 21:27:37.192,0.012000
2020/01/10 21:27:37.292,-0.000670
2020/01/10 21:27:37.391,0.008626
2020/01/10 21:27:37.490,0.005014
2020/01/10 21:27:37.599,0.012451
2020/01/10 21:27:37.699,0.001250
2020/01/10 21:27:37.798,0.014957
2020/01/10 21:27:37.897,0.013317
2020/01/10 21:27:37.996,0.009669
2020/01/10 21:27:38.096,0.019669
2020/01/10 21:27:38.195,-0.010043
2020/01/10 21:27:38.294,0.014561
2020/01/10 21:27:38.404,0.004820
2020/01/10 21:27:38.503,-0.017255
2020/01/10 21:27:38.602,-0.000416
2020/01/10 21:27:38.701,0.001863
2020/01/10 21:27:38.801,0.002818
2020/01/10 21:27:38.900,0.001734
2020/01/10 21:27:38.999,0.008769
2020/01/10 21:27:39.099,0.029401
2020/01/10 21:27:39.208,0.010873
2020/01/10 21:27:39.307,0.002194
2020/01/10 21:27:39.406,0.011955
2020/01/10 21:27:39.505,0.016250
2020/01/10 21:27:39.605,0.001275
2020/01/10 21:27:39.704,0.010213
2020/01/10 21:27:39.803,0.007407
2020/01/10 21:27:39.903,0.005722
2020/01/10 21:27:40.012,0.016327
2020/01/10 21:27:40.111,0.001732
2020/01/10 21:27:40.211,0.003128
2020/01/10 21:27:40.310,0.007911
2020/01/10 21:27:40.409,0.014136
2020/01/10 21:27:40.508,0.004232
2020/01/10 21:27:40.608,0.005861
2020/01/10 21:27:40.707,0.002984
2020/01/10 21:27:40.816,0.010493
2020/01/10 21:27:40.915,0.001474
2020/01/10 21:27:41.015,0.010468
2020/01/10 21:27:41.114,0.004296
2020/01/10 21:27:41.213,0.006474
2020/01/10 21:27:41.313,0.002045
2020/01/10 21:27:41.412,0.003038
2020/01/10 21:27:41.511,0.004664
2020/01/10 21:27:41.620,0.004310
2020/01/10 21:27:41.720,0.005112
2020/01/10 21:27:41.819,0.003672
2020/01/10 21:27:41.918,0.007804
2020/01/10 21:27:42.017,0.004109
2020/01/10 21:27:42.117,0.006405
2020/01/10 21:27:42.216,0.003020
2020/01/10 21:27:42.315,0.002253
2020/01/10 21:27:42.424,-0.001378
2020/01/10 21:27:42.524,0.000590
2020/01/10 21:27:42.623,0.003348
2020/01/10 21:27:42.722,0.004688
2020/01/10 21:27:42.822,0.006605
2020/01/10 21:27:42.921,0.022074
2020/01/10 21:27:43.021,0.006137
2020/01/10 21:27:43.120,0.011728
2020/01/10 21:27:43.229,0.009734
2020/01/10 21:27:43.328,0.004343
2020/01/10 21:27:43.428,0.002598
2020/01/10 21:27:43.526,0.003408
2020/01/10 21:27:43.626,0.004249
2020/01/10 21:27:43.725,-0.002522
2020/01/10 21:27:43.825,0.004901
2020/01/10 21:27:43.924,0.009450
2020/01/10 21:27:44.033,0.004962
2020/01/10 21:27:44.132,0.005898
2020/01/10 21:27:44.232,0.007298
2020/01/10 21:27:44.331,0.001429
2020/01/10 21:27:44.430,0.007986
2020/01/10 21:27:44.529,0.002837
2020/01/10 21:27:44.629,0.004997
2020/01/10 21:27:44.728,0.006128
2020/01/10 21:27:44.837,0.003212
2020/01/10 21:27:44.936,0.006488
2020/01/10 21:27:45.036,0.003402
2020/01/10 21:27:45.135,0.004900
2020/01/10 21:27:45.234,0.000268
2020/01/10 21:27:45.334,0.004478
2020/01/10 21:27:45.433,0.005739
2020/01/10 21:27:45.533,0.002740
2020/01/10 21:27:45.641,0.007894
2020/01/10 21:27:45.741,0.005704
2020/01/10 21:27:45.840,0.003472
2020/01/10 21:27:45.939,0.002722
2020/01/10 21:27:46.038,0.001350
2020/01/10 21:27:46.138,0.004875
2020/01/10 21:27:46.237,0.007179
2020/01/10 21:27:46.337,0.003040
2020/01/10 21:27:46.445,0.007898
2020/01/10 21:27:46.545,0.012257
2020/01/10 21:27:46.644,0.009447
2020/01/10 21:27:46.743,0.001834
2020/01/10 21:27:46.843,0.004875
2020/01/10 21:27:46.942,-0.001361
2020/01/10 21:27:47.041,0.006121
2020/01/10 21:27:47.141,0.005728
2020/01/10 21:27:47.250,0.005499
2020/01/10 21:27:47.349,0.006204
2020/01/10 21:27:47.448,0.003707
2020/01/10 21:27:47.547,-0.000272
2020/01/10 21:27:47.647,0.008921
2020/01/10 21:27:47.746,0.003634
2020/01/10 21:27:47.845,0.004297
2020/01/10 21:27:47.945,-0.000965
2020/01/10 21:27:48.054,0.017072
2020/01/10 21:27:48.153,0.009398
2020/01/10 21:27:48.252,0.010740
2020/01/10 21:27:48.352,0.011586
2020/01/10 21:27:48.451,0.007569
2020/01/10 21:27:48.550,-0.003170
2020/01/10 21:27:48.650,0.009574
2020/01/10 21:27:48.749,0.015659
2020/01/10 21:27:48.858,0.009699
2020/01/10 21:27:48.957,-0.008350
2020/01/10 21:27:49.057,-0.007307
2020/01/10 21:27:49.156,0.010589
2020/01/10 21:27:49.255,0.000463
2020/01/10 21:27:49.355,-0.005092
2020/01/10 21:27:49.454,-0.001320
2020/01/10 21:27:49.553,0.006432
2020/01/10 21:27:49.662,0.009807
2020/01/10 21:27:49.762,0.005539
2020/01/10 21:27:49.861,0.007359
2020/01/10 21:27:49.960,0.004513
2020/01/10 21:27:50.060,0.010917
2020/01/10 21:27:50.159,0.010431
2020/01/10 21:27:50.258,0.007988
2020/01/10 21:27:50.357,0.009279
2020/01/10 21:27:50.466,0.000010
2020/01/10 21:27:50.566,-0.011701
2020/01/10 21:27:50.665,0.005166
2020/01/10 21:27:50.764,0.000197
2020/01/10 21:27:50.864,0.008010
2020/01/10 21:27:50.963,0.006386
2020/01/10 21:27:51.063,0.003632
2020/01/10 21:27:51.162,-0.000667
2020/01/10 21:27:51.270,-0.009472
2020/01/10 21:27:51.370,0.000855
2020/01/10 21:27:51.469,0.021099
2020/01/10 21:27:51.568,0.014148
2020/01/10 21:27:51.668,0.011728
2020/01/10 21:27:51.767,-0.005774
2020/01/10 21:27:51.867,-0.003399
2020/01/10 21:27:51.966,0.013001
2020/01/10 21:27:52.075,0.020339
2020/01/10 21:27:52.174,0.019442
2020/01/10 21:27:52.273,-0.000641
2020/01/10 21:27:52.373,0.017025
2020/01/10 21:27:52.472,-0.026576
2020/01/10 21:27:52.571,0.004712
2020/01/10 21:27:52.671,0.004273
2020/01/10 21:27:52.770,0.016221
2020/01/10 21:27:52.879,0.009827
2020/01/10 21:27:52.978,0.007676
2020/01/10 21:27:53.078,0.013298
2020/01/10 21:27:53.177,0.003427
2020/01/10 21:27:53.276,0.002528
2020/01/10 21:27:53.375,0.008263
2020/01/10 21:27:53.475,0.007554
2020/01/10 21:27:53.574,0.003818
2020/01/10 21:27:53.683,0.004958
2020/01/10 21:27:53.782,0.008980
2020/01/10 21:27:53.882,0.004720
2020/01/10 21:27:53.981,0.004776
2020/01/10 21:27:54.080,0.005826
2020/01/10 21:27:54.180,0.009832
2020/01/10 21:27:54.279,0.005304
2020/01/10 21:27:54.379,0.003585
2020/01/10 21:27:54.487,0.013854
2020/01/10 21:27:54.587,0.007965
2020/01/10 21:27:54.686,0.004334
2020/01/10 21:27:54.785,0.003529
2020/01/10 21:27:54.885,0.022631
2020/01/10 21:27:54.984,0.000717
2020/01/10 21:27:55.083,0.001164
2020/01/10 21:27:55.183,0.017413
2020/01/10 21:27:55.291,0.001320
2020/01/10 21:27:55.391,0.011799
2020/01/10 21:27:55.490,-0.000838
2020/01/10 21:27:55.590,-0.006010
2020/01/10 21:27:55.689,0.008379
2020/01/10 21:27:55.788,0.008964
2020/01/10 21:27:55.887,0.002832
2020/01/10 21:27:55.987,0.005027
2020/01/10 21:27:56.096,0.001887
2020/01/10 21:27:56.195,0.004108
2020/01/10 21:27:56.294,0.009672
2020/01/10 21:27:56.394,0.006111
2020/01/10 21:27:56.493,0.002848
2020/01/10 21:27:56.592,0.004010
2020/01/10 21:27:56.691,0.005527
2020/01/10 21:27:56.791,0.007922
2020/01/10 21:27:56.900,0.005383
2020/01/10 21:27:56.999,0.008518
2020/01/10 21:27:57.098,0.000830
2020/01/10 21:27:57.198,0.003815
2020/01/10 21:27:57.297,0.000621
2020/01/10 21:27:57.396,0.007749
2020/01/10 21:27:57.496,0.004482
2020/01/10 21:27:57.595,0.001293
2020/01/10 21:27:57.704,-0.003511
2020/01/10 21:27:57.803,0.006583
2020/01/10 21:27:57.903,0.005596
2020/01/10 21:27:58.002,0.002474
2020/01/10 21:27:58.102,0.006896
2020/01/10 21:27:58.201,-0.000312
2020/01/10 21:27:58.300,0.005381
2020/01/10 21:27:58.399,0.006273
2020/01/10 21:27:58.508,0.004219
2020/01/10 21:27:58.608,0.005995
2020/01/10 21:27:58.707,0.000838
2020/01/10 21:27:58.806,0.004657
2020/01/10 21:27:58.906,0.008023
2020/01/10 21:27:59.005,0.005236
2020/01/10 21:27:59.105,0.002938
2020/01/10 21:27:59.204,0.003499
2020/01/10 21:27:59.312,0.001956
2020/01/10 21:27:59.412,0.007880
2020/01/10 21:27:59.511,0.008800
2020/01/10 21:27:59.611,0.005095
2020/01/10 21:27:59.710,0.005112
2020/01/10 21:27:59.809,0.005685
2020/01/10 21:27:59.908,0.006597
2020/01/10 21:28:00.008,0.005980
2020/01/10 21:28:00.117,0.006443
2020/01/10 21:28:00.216,0.003882
2020/01/10 21:28:00.316,0.006013
2020/01/10 21:28:00.415,0.004101
2020/01/10 21:28:00.514,0.009478
2020/01/10 21:28:00.613,0.001545
2020/01/10 21:28:00.713,0.005656
2020/01/10 21:28:00.812,0.009285
2020/01/10 21:28:00.921,0.005174
2020/01/10 21:28:01.020,0.006281
2020/01/10 21:28:01.119,0.006706
2020/01/10 21:28:01.219,0.006583
2020/01/10 21:28:01.318,0.003877
2020/01/10 21:28:01.417,0.006093
2020/01/10 21:28:01.517,0.003972
2020/01/10 21:28:01.616,0.007834
2020/01/10 21:28:01.725,0.006489
2020/01/10 21:28:01.824,0.003181
2020/01/10 21:28:01.924,0.006393
2020/01/10 21:28:02.023,0.004295
2020/01/10 21:28:02.123,0.005493
2020/01/10 21:28:02.221,0.007852
2020/01/10 21:28:02.321,0.003245
2020/01/10 21:28:02.420,0.002704
2020/01/10 21:28:02.529,0.007525
2020/01/10 21:28:02.629,0.006459
2020/01/10 21:28:02.728,0.006925
2020/01/10 21:28:02.827,0.000179
2020/01/10 21:28:02.926,0.006716
2020/01/10 21:28:03.026,0.005242
2020/01/10 21:28:03.125,0.004161
2020/01/10 21:28:03.224,0.001882
2020/01/10 21:28:03.333,0.005963
2020/01/10 21:28:03.433,0.005538
2020/01/10 21:28:03.532,0.001945
2020/01/10 21:28:03.631,0.005159
2020/01/10 21:28:03.731,0.007630
2020/01/10 21:28:03.830,0.007454
2020/01/10 21:28:03.929,0.008598
2020/01/10 21:28:04.029,-0.000085
2020/01/10 21:28:04.138,-0.000820
2020/01/10 21:28:04.237,0.005128
2020/01/10 21:28:04.336,0.007134
2020/01/10 21:28:04.435,0.002067
2020/01/10 21:28:04.535,0.004956
2020/01/10 21:28:04.634,0.006049
2020/01/10 21:28:04.734,0.004656
2020/01/10 21:28:04.833,0.004495
2020/01/10 21:28:04.942,0.003119
2020/01/10 21:28:05.041,0.008010
2020/01/10 21:28:05.140,0.008231
2020/01/10 21:28:05.240,0.006026
2020/01/10 21:28:05.339,0.005023
2020/01/10 21:28:05.439,0.006250
2020/01/10 21:28:05.538,0.005821
2020/01/10 21:28:05.637,0.003608
2020/01/10 21:28:05.746,0.000888
2020/01/10 21:28:05.845,0.005163
2020/01/10 21:28:05.945,0.008343
2020/01/10 21:28:06.044,0.003538
2020/01/10 21:28:06.143,0.005414
2020/01/10 21:28:06.243,0.003383
2020/01/10 21:28:06.342,0.003232
2020/01/10 21:28:06.441,0.007939
2020/01/10 21:28:06.550,0.002319
2020/01/10 21:28:06.649,0.006561
2020/01/10 21:28:06.749,0.002717
2020/01/10 21:28:06.848,0.020665
2020/01/10 21:28:06.947,0.011544
2020/01/10 21:28:07.047,0.007977
2020/01/10 21:28:07.146,0.002892
2020/01/10 21:28:07.245,0.000964
2020/01/10 21:28:07.354,0.016705
2020/01/10 21:28:07.454,0.002782
2020/01/10 21:28:07.553,-0.004215
2020/01/10 21:28:07.652,-0.003095
2020/01/10 21:28:07.752,0.004051
2020/01/10 21:28:07.851,0.011314
2020/01/10 21:28:07.950,0.001831
2020/01/10 21:28:08.050,0.004313
2020/01/10 21:28:08.159,0.004512
2020/01/10 21:28:08.258,0.007501
2020/01/10 21:28:08.357,0.003632
2020/01/10 21:28:08.457,0.006938
2020/01/10 21:28:08.556,0.006617
2020/01/10 21:28:08.655,0.006370
2020/01/10 21:28:08.754,0.005542
2020/01/10 21:28:08.854,0.007615
2020/01/10 21:28:08.963,0.006700
2020/01/10 21:28:09.062,0.006543
2020/01/10 21:28:09.162,0.005010
2020/01/10 21:28:09.261,0.007202
2020/01/10 21:28:09.360,0.005328
2020/01/10 21:28:09.459,0.002456
2020/01/10 21:28:09.559,0.006914
2020/01/10 21:28:09.658,0.006314
2020/01/10 21:28:09.767,0.005580
2020/01/10 21:28:09.866,0.008550
2020/01/10 21:28:09.966,0.002509
2020/01/10 21:28:10.065,0.005376
2020/01/10 21:28:10.164,0.008327
2020/01/10 21:28:10.264,0.005865
2020/01/10 21:28:10.363,0.004943
2020/01/10 21:28:10.462,0.005273
2020/01/10 21:28:10.571,0.007028
2020/01/10 21:28:10.670,-0.003836
2020/01/10 21:28:10.770,0.006875
2020/01/10 21:28:10.869,0.003939
2020/01/10 21:28:10.969,-0.005125
2020/01/10 21:28:11.068,-0.002371
2020/01/10 21:28:11.167,-0.005432
2020/01/10 21:28:11.266,0.009442
2020/01/10 21:28:11.375,0.003452
2020/01/10 21:28:11.475,0.004305
2020/01/10 21:28:11.574,0.001104
2020/01/10 21:28:11.673,0.005551
2020/01/10 21:28:11.773,0.006184
2020/01/10 21:28:11.872,0.006116
2020/01/10 21:28:11.971,0.000992
2020/01/10 21:28:12.071,0.008717
2020/01/10 21:28:12.180,0.009615
2020/01/10 21:28:12.279,0.009564
2020/01/10 21:28:12.378,0.005649
2020/01/10 21:28:12.478,0.010097
2020/01/10 21:28:12.577,0.007531
2020/01/10 21:28:12.676,0.002524
2020/01/10 21:28:12.776,0.004579
2020/01/10 21:28:12.875,0.008014
2020/01/10 21:28:12.984,0.004822
2020/01/10 21:28:13.083,0.000957
2020/01/10 21:28:13.183,0.013334
2020/01/10 21:28:13.282,0.007075
2020/01/10 21:28:13.381,0.006977
2020/01/10 21:28:13.480,0.002756
2020/01/10 21:28:13.580,0.011026
2020/01/10 21:28:13.679,0.003507
2020/01/10 21:28:13.788,0.004271
2020/01/10 21:28:13.887,0.002602
2020/01/10 21:28:13.987,0.005356
2020/01/10 21:28:14.086,0.007118
2020/01/10 21:28:14.185,0.006132
2020/01/10 21:28:14.285,0.005419
2020/01/10 21:28:14.384,0.002549
2020/01/10 21:28:14.484,0.005774
2020/01/10 21:28:14.592,0.002219
2020/01/10 21:28:14.692,0.003770
2020/01/10 21:28:14.791,0.009173
2020/01/10 21:28:14.890,0.009146
2020/01/10 21:28:14.990,0.003964
2020/01/10 21:28:15.089,0.009032
2020/01/10 21:28:15.188,0.008456
2020/01/10 21:28:15.288,0.019288
2020/01/10 21:28:15.397,0.011127
2020/01/10 21:28:15.496,0.009407
2020/01/10 21:28:15.595,0.004841
2020/01/10 21:28:15.694,0.011562
2020/01/10 21:28:15.794,0.007821
2020/01/10 21:28:15.893,0.002573
2020/01/10 21:28:15.993,-0.001478
2020/01/10 21:28:16.092,-0.003958
2020/01/10 21:28:16.201,0.000556
2020/01/10 21:28:16.300,0.001030
2020/01/10 21:28:16.399,0.004664
2020/01/10 21:28:16.499,0.004733
2020/01/10 21:28:16.598,0.006965
2020/01/10 21:28:16.697,-0.000172
2020/01/10 21:28:16.797,-0.001115
2020/01/10 21:28:16.896,0.004919
2020/01/10 21:28:17.005,0.006929
2020/01/10 21:28:17.104,0.004558
2020/01/10 21:28:17.204,0.004938
2020/01/10 21:28:17.303,0.007769
2020/01/10 21:28:17.403,-0.001335
2020/01/10 21:28:17.502,0.001767
2020/01/10 21:28:17.601,0.008438
2020/01/10 21:28:17.700,0.007039
2020/01/10 21:28:17.809,0.004938
2020/01/10 21:28:17.908,0.005931
2020/01/10 21:28:18.008,0.007363
2020/01/10 21:28:18.107,0.008629
2020/01/10 21:28:18.206,0.006728
2020/01/10 21:28:18.306,0.008447
2020/01/10 21:28:18.405,0.005777
2020/01/10 21:28:18.504,0.005075
2020/01/10 21:28:18.613,0.009007
2020/01/10 21:28:18.713,0.004969
2020/01/10 21:28:18.812,0.006707
2020/01/10 21:28:18.911,-0.001451
2020/01/10 21:28:19.010,0.005130
2020/01/10 21:28:19.110,0.010960
2020/01/10 21:28:19.209,0.013175
2020/01/10 21:28:19.309,0.021840
2020/01/10 21:28:19.417,-0.002484
2020/01/10 21:28:19.517,0.009425
2020/01/10 21:28:19.616,0.010347
2020/01/10 21:28:19.715,0.002979
2020/01/10 21:28:19.815,0.006311
2020/01/10 21:28:19.914,0.016062
2020/01/10 21:28:20.013,0.014082
2020/01/10 21:28:20.112,0.011284
2020/01/10 21:28:20.222,0.002712
2020/01/10 21:28:20.321,0.021630
2020/01/10 21:28:20.420,0.007741
2020/01/10 21:28:20.520,0.021135
2020/01/10 21:28:20.619,0.015661
2020/01/10 21:28:20.718,0.019405
2020/01/10 21:28:20.818,0.017127
2020/01/10 21:28:20.917,0.008246
2020/01/10 21:28:21.026,0.002067
2020/01/10 21:28:21.125,0.003914
2020/01/10 21:28:21.224,0.010039
2020/01/10 21:28:21.324,0.009957
2020/01/10 21:28:21.423,0.009556
2020/01/10 21:28:21.522,0.007468
2020/01/10 21:28:21.622,0.003921
2020/01/10 21:28:21.721,0.001959
2020/01/10 21:28:21.830,-0.001684
2020/01/10 21:28:21.929,0.002249
2020/01/10 21:28:22.029,0.011605
2020/01/10 21:28:22.128,0.006905
2020/01/10 21:28:22.227,0.005461
2020/01/10 21:28:22.327,0.004980
2020/01/10 21:28:22.426,0.004503
2020/01/10 21:28:22.526,0.009378
2020/01/10 21:28:22.635,0.007579
2020/01/10 21:28:22.734,0.007388
2020/01/10 21:28:22.833,0.005149
2020/01/10 21:28:22.932,0.002449
2020/01/10 21:28:23.032,0.007713
2020/01/10 21:28:23.131,0.002827
2020/01/10 21:28:23.230,0.007321
2020/01/10 21:28:23.329,0.010523
2020/01/10 21:28:23.439,0.002067
2020/01/10 21:28:23.538,0.009289
2020/01/10 21:28:23.637,0.004288
2020/01/10 21:28:23.736,0.003055
2020/01/10 21:28:23.836,0.004526
2020/01/10 21:28:23.935,0.010469
2020/01/10 21:28:24.034,0.006627
2020/01/10 21:28:24.134,0.003738
2020/01/10 21:28:24.243,0.005225
2020/01/10 21:28:24.342,0.005467
2020/01/10 21:28:24.441,0.007590
2020/01/10 21:28:24.541,0.003404
2020/01/10 21:28:24.640,0.006768
2020/01/10 21:28:24.739,0.004976
2020/01/10 21:28:24.839,0.009126
2020/01/10 21:28:24.938,0.005582
2020/01/10 21:28:25.047,0.015406
2020/01/10 21:28:25.146,0.005092
2020/01/10 21:28:25.246,0.001548
2020/01/10 21:28:25.345,0.006326
2020/01/10 21:28:25.444,0.005750
2020/01/10 21:28:25.543,0.002564
2020/01/10 21:28:25.643,-0.000096
2020/01/10 21:28:25.742,0.005047
2020/01/10 21:28:25.851,0.007504
2020/01/10 21:28:25.950,0.004616
2020/01/10 21:28:26.050,0.008269
2020/01/10 21:28:26.149,0.004514
2020/01/10 21:28:26.248,0.010699
2020/01/10 21:28:26.348,0.007069
2020/01/10 21:28:26.447,-0.003927
2020/01/10 21:28:26.546,0.001803
2020/01/10 21:28:26.655,0.007303
2020/01/10 21:28:26.755,0.004753
2020/01/10 21:28:26.854,0.005500
2020/01/10 21:28:26.953,0.004222
2020/01/10 21:28:27.052,0.007752
2020/01/10 21:28:27.152,0.007109
2020/01/10 21:28:27.251,0.004948
2020/01/10 21:28:27.351,-0.000764
2020/01/10 21:28:27.459,0.003567
2020/01/10 21:28:27.559,0.004369
2020/01/10 21:28:27.658,0.005386
2020/01/10 21:28:27.757,0.001628
2020/01/10 21:28:27.857,0.003843
2020/01/10 21:28:27.956,0.008460
2020/01/10 21:28:28.055,0.018307
2020/01/10 21:28:28.155,0.002007
2020/01/10 21:28:28.264,0.002766
2020/01/10 21:28:28.363,0.010787
2020/01/10 21:28:28.463,0.007739
2020/01/10 21:28:28.562,0.007495
2020/01/10 21:28:28.661,0.002640
2020/01/10 21:28:28.760,0.006447
2020/01/10 21:28:28.859,0.009770
2020/01/10 21:28:28.959,0.004311
2020/01/10 21:28:29.068,-0.008127
2020/01/10 21:28:29.167,0.002315
2020/01/10 21:28:29.266,0.004800
2020/01/10 21:28:29.366,0.006476
2020/01/10 21:28:29.465,0.003207
2020/01/10 21:28:29.564,0.009355
2020/01/10 21:28:29.664,0.002792
2020/01/10 21:28:29.763,0.009562
2020/01/10 21:28:29.872,0.012535
2020/01/10 21:28:29.972,0.000233
2020/01/10 21:28:30.071,0.007001
2020/01/10 21:28:30.170,0.011871
2020/01/10 21:28:30.269,0.004838
2020/01/10 21:28:30.369,0.002198
2020/01/10 21:28:30.468,0.005144
2020/01/10 21:28:30.567,0.005317
2020/01/10 21:28:30.676,0.007234
2020/01/10 21:28:30.776,0.004253
2020/01/10 21:28:30.875,0.009707
2020/01/10 21:28:30.974,0.008658
2020/01/10 21:28:31.074,0.006254
2020/01/10 21:28:31.173,0.005793
2020/01/10 21:28:31.273,-0.000305
2020/01/10 21:28:31.372,0.004727
2020/01/10 21:28:31.481,0.005678
2020/01/10 21:28:31.580,0.007297
2020/01/10 21:28:31.679,-0.000168
2020/01/10 21:28:31.779,0.007955
2020/01/10 21:28:31.878,0.007727
2020/01/10 21:28:31.977,0.003906
2020/01/10 21:28:32.077,0.005166
2020/01/10 21:28:32.176,0.002723
2020/01/10 21:28:32.285,0.006952
2020/01/10 21:28:32.384,0.005153
2020/01/10 21:28:32.483,0.006076
2020/01/10 21:28:32.583,0.004799
2020/01/10 21:28:32.682,0.004056
2020/01/10 21:28:32.781,0.011439
2020/01/10 21:28:32.881,0.232724
