2020/01/09 11:24:11.244,0.102188
2020/01/09 11:24:11.344,0.186111
2020/01/09 11:24:11.444,0.282684
2020/01/09 11:24:11.544,0.433289
2020/01/09 11:24:11.644,0.373550
2020/01/09 11:24:11.743,0.626129
2020/01/09 11:24:11.843,1.052002
2020/01/09 11:24:11.943,0.261047
2020/01/09 11:24:12.043,1.007523
2020/01/09 11:24:12.142,0.753601
2020/01/09 11:24:12.242,0.684479
2020/01/09 11:24:12.342,0.349960
2020/01/09 11:24:12.442,0.504639
2020/01/09 11:24:12.541,0.726334
2020/01/09 11:24:12.641,0.699570
2020/01/09 11:24:12.741,1.574387
2020/01/09 11:24:12.841,0.804871
2020/01/09 11:24:12.941,1.107101
2020/01/09 11:24:13.040,0.881897
2020/01/09 11:24:13.141,0.878830
2020/01/09 11:24:13.240,0.813644
2020/01/09 11:24:13.339,0.721588
2020/01/09 11:24:13.439,0.700119
2020/01/09 11:24:13.539,1.254517
2020/01/09 11:24:13.638,0.655792
2020/01/09 11:24:13.738,0.653839
2020/01/09 11:24:13.838,0.510269
2020/01/09 11:24:13.938,0.701584
2020/01/09 11:24:14.038,0.792480
2020/01/09 11:24:14.137,1.383392
2020/01/09 11:24:14.237,0.986328
2020/01/09 11:24:14.338,0.899353
2020/01/09 11:24:14.437,0.765015
2020/01/09 11:24:14.537,0.747345
2020/01/09 11:24:14.637,0.717606
2020/01/09 11:24:14.736,0.912827
2020/01/09 11:24:14.836,1.464325
2020/01/09 11:24:14.935,0.258942
2020/01/09 11:24:15.035,0.484055
2020/01/09 11:24:15.135,0.502014
2020/01/09 11:24:15.235,0.702057
2020/01/09 11:24:15.334,1.477448
2020/01/09 11:24:15.434,1.080688
2020/01/09 11:24:15.534,0.797913
2020/01/09 11:24:15.634,0.749527
2020/01/09 11:24:15.733,0.614090
2020/01/09 11:24:15.833,0.711563
2020/01/09 11:24:15.933,1.056519
2020/01/09 11:24:16.033,0.742950
2020/01/09 11:24:16.132,0.576202
2020/01/09 11:24:16.232,0.450912
2020/01/09 11:24:16.332,0.719772
2020/01/09 11:24:16.432,0.977448
2020/01/09 11:24:16.531,1.413361
2020/01/09 11:24:16.631,1.249847
2020/01/09 11:24:16.731,0.985916
2020/01/09 11:24:16.831,0.807037
2020/01/09 11:24:16.931,0.648193
2020/01/09 11:24:17.030,0.964554
2020/01/09 11:24:17.130,1.466370
2020/01/09 11:24:17.230,0.585434
2020/01/09 11:24:17.329,0.557739
2020/01/09 11:24:17.429,0.540085
2020/01/09 11:24:17.529,0.631897
2020/01/09 11:24:17.628,0.793655
2020/01/09 11:24:17.728,1.689194
2020/01/09 11:24:17.828,1.303619
2020/01/09 11:24:17.928,1.032837
2020/01/09 11:24:18.028,0.837234
2020/01/09 11:24:18.127,0.901093
2020/01/09 11:24:18.227,0.929520
2020/01/09 11:24:18.327,1.303482
2020/01/09 11:24:18.427,0.826065
2020/01/09 11:24:18.526,0.385010
2020/01/09 11:24:18.626,0.592361
2020/01/09 11:24:18.726,1.222992
2020/01/09 11:24:18.826,0.770416
2020/01/09 11:24:18.925,0.981186
2020/01/09 11:24:19.027,1.071167
2020/01/09 11:24:19.125,1.005554
2020/01/09 11:24:19.225,0.934265
2020/01/09 11:24:19.324,0.975998
2020/01/09 11:24:19.424,0.916611
2020/01/09 11:24:19.524,0.833755
2020/01/09 11:24:19.624,1.329041
2020/01/09 11:24:19.723,0.875900
2020/01/09 11:24:19.823,0.626724
2020/01/09 11:24:19.923,0.631546
2020/01/09 11:24:20.023,0.831650
2020/01/09 11:24:20.122,0.709579
2020/01/09 11:24:20.222,0.891937
2020/01/09 11:24:20.322,0.988113
2020/01/09 11:24:20.422,0.995743
2020/01/09 11:24:20.522,0.979767
2020/01/09 11:24:20.621,0.999329
2020/01/09 11:24:20.721,0.939499
2020/01/09 11:24:20.821,0.983261
2020/01/09 11:24:20.920,1.199554
2020/01/09 11:24:21.020,0.976501
2020/01/09 11:24:21.120,0.618286
2020/01/09 11:24:21.220,0.453201
2020/01/09 11:24:21.319,0.675781
2020/01/09 11:24:21.419,0.763138
2020/01/09 11:24:21.519,0.840469
2020/01/09 11:24:21.619,1.994522
2020/01/09 11:24:21.719,1.366455
2020/01/09 11:24:21.818,0.740433
2020/01/09 11:24:21.918,0.709900
2020/01/09 11:24:22.018,0.571945
2020/01/09 11:24:22.118,0.969208
2020/01/09 11:24:22.218,1.836731
2020/01/09 11:24:22.317,0.579727
2020/01/09 11:24:22.417,0.359009
2020/01/09 11:24:22.517,0.500381
2020/01/09 11:24:22.617,0.738953
2020/01/09 11:24:22.716,1.567154
2020/01/09 11:24:22.816,1.014206
2020/01/09 11:24:22.916,0.724655
2020/01/09 11:24:23.015,0.891144
2020/01/09 11:24:23.115,0.766525
2020/01/09 11:24:23.215,0.747208
2020/01/09 11:24:23.315,1.202545
2020/01/09 11:24:23.415,1.124237
2020/01/09 11:24:23.514,0.681107
2020/01/09 11:24:23.614,0.527451
2020/01/09 11:24:23.714,0.690491
2020/01/09 11:24:23.813,0.708298
2020/01/09 11:24:23.913,2.166321
2020/01/09 11:24:24.013,1.440964
2020/01/09 11:24:24.113,0.817215
2020/01/09 11:24:24.212,0.836227
2020/01/09 11:24:24.312,0.671631
2020/01/09 11:24:24.412,0.698257
2020/01/09 11:24:24.512,1.200989
2020/01/09 11:24:24.612,0.823792
2020/01/09 11:24:24.712,0.674896
2020/01/09 11:24:24.811,0.483658
2020/01/09 11:24:24.911,0.758759
2020/01/09 11:24:25.011,0.850800
2020/01/09 11:24:25.110,1.243011
2020/01/09 11:24:25.210,1.014221
2020/01/09 11:24:25.310,0.778564
2020/01/09 11:24:25.410,0.769501
2020/01/09 11:24:25.509,0.717941
2020/01/09 11:24:25.609,0.647964
2020/01/09 11:24:25.709,1.391693
2020/01/09 11:24:25.809,0.957321
2020/01/09 11:24:25.909,0.737534
2020/01/09 11:24:26.008,0.600876
2020/01/09 11:24:26.108,0.706497
2020/01/09 11:24:26.208,0.664078
2020/01/09 11:24:26.308,0.749390
2020/01/09 11:24:26.408,1.757843
2020/01/09 11:24:26.508,1.244095
2020/01/09 11:24:26.607,0.871140
2020/01/09 11:24:26.707,0.665054
2020/01/09 11:24:26.807,0.667526
2020/01/09 11:24:26.906,1.055038
2020/01/09 11:24:27.007,1.935242
2020/01/09 11:24:27.106,0.837997
2020/01/09 11:24:27.206,0.558670
2020/01/09 11:24:27.306,0.549728
2020/01/09 11:24:27.405,0.879059
2020/01/09 11:24:27.505,1.111008
2020/01/09 11:24:27.605,1.074600
2020/01/09 11:24:27.705,0.953201
2020/01/09 11:24:27.804,0.985809
2020/01/09 11:24:27.904,1.040649
2020/01/09 11:24:28.003,1.020767
2020/01/09 11:24:28.104,0.982849
2020/01/09 11:24:28.203,0.844696
2020/01/09 11:24:28.303,1.258240
2020/01/09 11:24:28.403,0.934311
2020/01/09 11:24:28.502,0.805023
2020/01/09 11:24:28.602,0.815308
2020/01/09 11:24:28.702,0.732681
2020/01/09 11:24:28.801,0.780197
2020/01/09 11:24:28.901,0.882309
2020/01/09 11:24:29.001,0.820435
2020/01/09 11:24:29.101,1.061325
2020/01/09 11:24:29.201,1.028854
2020/01/09 11:24:29.300,1.005844
2020/01/09 11:24:29.400,0.982651
2020/01/09 11:24:29.500,1.013565
2020/01/09 11:24:29.600,0.918503
2020/01/09 11:24:29.699,1.029373
2020/01/09 11:24:29.799,1.156357
2020/01/09 11:24:29.899,0.801514
2020/01/09 11:24:29.999,0.715240
2020/01/09 11:24:30.098,0.677734
2020/01/09 11:24:30.198,0.963745
2020/01/09 11:24:30.298,1.219513
2020/01/09 11:24:30.398,0.913330
2020/01/09 11:24:30.497,0.991714
2020/01/09 11:24:30.597,0.924606
2020/01/09 11:24:30.697,0.983459
2020/01/09 11:24:30.796,1.001556
2020/01/09 11:24:30.896,0.996155
2020/01/09 11:24:30.996,0.927353
2020/01/09 11:24:31.096,1.168564
2020/01/09 11:24:31.195,1.278305
2020/01/09 11:24:31.295,0.748978
2020/01/09 11:24:31.395,0.531769
2020/01/09 11:24:31.495,0.571121
2020/01/09 11:24:31.595,0.781006
2020/01/09 11:24:31.694,0.698349
2020/01/09 11:24:31.795,2.435181
2020/01/09 11:24:31.894,1.371765
2020/01/09 11:24:31.993,0.826889
2020/01/09 11:24:32.093,0.787552
2020/01/09 11:24:32.193,0.703568
2020/01/09 11:24:32.293,1.453583
2020/01/09 11:24:32.392,1.221802
2020/01/09 11:24:32.493,0.450821
2020/01/09 11:24:32.592,0.432037
2020/01/09 11:24:32.692,0.901993
2020/01/09 11:24:32.792,1.861450
2020/01/09 11:24:32.892,1.145966
2020/01/09 11:24:32.991,0.785156
2020/01/09 11:24:33.092,0.565353
2020/01/09 11:24:33.191,0.512924
2020/01/09 11:24:33.291,1.407669
2020/01/09 11:24:33.390,0.665268
2020/01/09 11:24:33.490,0.554321
2020/01/09 11:24:33.589,0.459930
2020/01/09 11:24:33.689,0.879318
2020/01/09 11:24:33.789,1.541214
2020/01/09 11:24:33.889,0.876068
2020/01/09 11:24:33.989,0.877640
2020/01/09 11:24:34.089,0.822556
2020/01/09 11:24:34.188,0.524261
2020/01/09 11:24:34.288,0.942429
2020/01/09 11:24:34.388,1.788605
2020/01/09 11:24:34.488,0.469696
2020/01/09 11:24:34.587,0.402145
2020/01/09 11:24:34.687,0.664597
2020/01/09 11:24:34.787,0.792480
2020/01/09 11:24:34.886,1.488068
2020/01/09 11:24:34.986,1.017273
2020/01/09 11:24:35.086,0.825043
2020/01/09 11:24:35.186,0.818512
2020/01/09 11:24:35.286,0.653839
2020/01/09 11:24:35.386,0.732300
2020/01/09 11:24:35.485,1.507950
2020/01/09 11:24:35.585,1.123001
2020/01/09 11:24:35.685,0.678116
2020/01/09 11:24:35.784,0.533859
2020/01/09 11:24:35.884,0.658234
2020/01/09 11:24:35.984,0.773834
2020/01/09 11:24:36.084,1.463394
2020/01/09 11:24:36.184,0.887726
2020/01/09 11:24:36.283,1.050537
2020/01/09 11:24:36.383,0.854767
2020/01/09 11:24:36.483,0.941315
2020/01/09 11:24:36.582,1.023239
2020/01/09 11:24:36.682,1.336243
2020/01/09 11:24:36.782,0.892685
2020/01/09 11:24:36.882,0.724838
2020/01/09 11:24:36.982,0.603836
2020/01/09 11:24:37.082,0.776611
2020/01/09 11:24:37.181,1.233795
2020/01/09 11:24:37.280,0.818832
2020/01/09 11:24:37.380,0.950897
2020/01/09 11:24:37.480,1.026535
2020/01/09 11:24:37.580,1.041779
2020/01/09 11:24:37.679,0.976425
2020/01/09 11:24:37.779,0.990524
2020/01/09 11:24:37.879,0.969315
2020/01/09 11:24:37.979,0.959854
2020/01/09 11:24:38.079,1.255569
2020/01/09 11:24:38.178,0.947861
2020/01/09 11:24:38.278,0.688126
2020/01/09 11:24:38.377,0.545151
2020/01/09 11:24:38.477,0.853485
2020/01/09 11:24:38.577,1.123596
2020/01/09 11:24:38.677,0.864075
2020/01/09 11:24:38.777,0.977295
2020/01/09 11:24:38.876,0.952744
2020/01/09 11:24:38.976,1.021149
2020/01/09 11:24:39.076,1.032822
2020/01/09 11:24:39.176,0.949738
2020/01/09 11:24:39.275,0.972305
2020/01/09 11:24:39.376,0.948563
2020/01/09 11:24:39.475,1.387726
2020/01/09 11:24:39.575,0.965393
2020/01/09 11:24:39.675,0.619736
2020/01/09 11:24:39.774,0.546707
2020/01/09 11:24:39.874,0.702225
2020/01/09 11:24:39.974,0.788132
2020/01/09 11:24:40.073,0.693939
2020/01/09 11:24:40.173,1.319305
2020/01/09 11:24:40.273,0.904816
2020/01/09 11:24:40.373,0.915543
2020/01/09 11:24:40.473,0.805588
2020/01/09 11:24:40.572,0.638748
2020/01/09 11:24:40.673,0.672623
2020/01/09 11:24:40.772,1.535599
2020/01/09 11:24:40.872,0.534775
2020/01/09 11:24:40.971,0.420929
2020/01/09 11:24:41.071,0.619812
2020/01/09 11:24:41.171,0.909042
2020/01/09 11:24:41.270,1.479172
2020/01/09 11:24:41.371,0.762817
2020/01/09 11:24:41.470,0.794754
2020/01/09 11:24:41.570,0.908432
2020/01/09 11:24:41.670,0.855469
2020/01/09 11:24:41.769,0.723663
2020/01/09 11:24:41.869,0.804565
2020/01/09 11:24:41.969,1.689270
2020/01/09 11:24:42.069,0.637878
2020/01/09 11:24:42.169,0.543121
2020/01/09 11:24:42.269,0.626709
2020/01/09 11:24:42.369,0.869797
2020/01/09 11:24:42.468,0.724457
2020/01/09 11:24:42.568,0.893143
2020/01/09 11:24:42.667,1.109375
2020/01/09 11:24:42.767,1.279938
2020/01/09 11:24:42.867,0.842102
2020/01/09 11:24:42.967,0.922058
2020/01/09 11:24:43.066,0.901794
2020/01/09 11:24:43.166,0.668106
2020/01/09 11:24:43.266,0.716583
2020/01/09 11:24:43.365,1.598648
2020/01/09 11:24:43.465,0.564102
2020/01/09 11:24:43.565,0.627563
2020/01/09 11:24:43.665,0.696213
2020/01/09 11:24:43.765,0.790955
2020/01/09 11:24:43.864,0.866119
2020/01/09 11:24:43.964,0.798416
2020/01/09 11:24:44.064,0.984207
2020/01/09 11:24:44.164,1.295517
2020/01/09 11:24:44.263,1.212067
2020/01/09 11:24:44.363,0.942764
2020/01/09 11:24:44.463,0.926559
2020/01/09 11:24:44.562,0.819977
2020/01/09 11:24:44.662,0.619766
2020/01/09 11:24:44.762,1.139938
2020/01/09 11:24:44.862,1.945724
2020/01/09 11:24:44.962,0.602585
2020/01/09 11:24:45.061,0.660507
2020/01/09 11:24:45.161,0.830627
2020/01/09 11:24:45.261,0.804810
2020/01/09 11:24:45.361,0.695374
2020/01/09 11:24:45.460,1.604233
2020/01/09 11:24:45.560,1.136154
2020/01/09 11:24:45.660,0.922760
2020/01/09 11:24:45.759,0.740845
2020/01/09 11:24:45.859,0.629974
2020/01/09 11:24:45.959,0.674637
2020/01/09 11:24:46.059,1.131119
2020/01/09 11:24:46.158,1.575684
2020/01/09 11:24:46.259,0.857239
2020/01/09 11:24:46.358,0.667007
2020/01/09 11:24:46.458,0.777863
2020/01/09 11:24:46.557,0.927155
2020/01/09 11:24:46.657,0.880020
2020/01/09 11:24:46.757,0.867966
2020/01/09 11:24:46.857,0.917038
2020/01/09 11:24:46.957,0.896255
2020/01/09 11:24:47.056,1.009750
2020/01/09 11:24:47.156,1.052979
2020/01/09 11:24:47.256,0.993134
