2020/01/09 11:24:11.244,0.102188
2020/01/09 11:24:47.355,0.979950
2020/01/09 11:24:47.455,0.955811
2020/01/09 11:24:47.555,0.889114
2020/01/09 11:24:47.655,1.463974
2020/01/09 11:24:47.755,0.920654
2020/01/09 11:24:47.854,0.709869
2020/01/09 11:24:47.954,0.652527
2020/01/09 11:24:48.054,0.846359
2020/01/09 11:24:48.154,0.722763
2020/01/09 11:24:48.253,0.926285
2020/01/09 11:24:48.353,0.941254
2020/01/09 11:24:48.453,1.106049
2020/01/09 11:24:48.553,1.019989
2020/01/09 11:24:48.653,0.921127
2020/01/09 11:24:48.753,0.957169
2020/01/09 11:24:48.852,1.027908
2020/01/09 11:24:48.952,1.007202
2020/01/09 11:24:49.051,0.980438
2020/01/09 11:24:49.151,1.081772
2020/01/09 11:24:49.251,1.201920
2020/01/09 11:24:49.351,0.763733
2020/01/09 11:24:49.450,0.503006
2020/01/09 11:24:49.550,0.523209
2020/01/09 11:24:49.650,0.725723
2020/01/09 11:24:49.750,0.914459
2020/01/09 11:24:49.849,0.797821
2020/01/09 11:24:49.949,1.218414
2020/01/09 11:24:50.049,0.818405
2020/01/09 11:24:50.149,1.095779
2020/01/09 11:24:50.249,0.759003
2020/01/09 11:24:50.348,0.646805
2020/01/09 11:24:50.448,0.887329
2020/01/09 11:24:50.548,1.551300
2020/01/09 11:24:50.648,0.618713
2020/01/09 11:24:50.747,0.470627
2020/01/09 11:24:50.847,0.639969
2020/01/09 11:24:50.947,0.960938
2020/01/09 11:24:51.047,1.313965
2020/01/09 11:24:51.146,0.734924
2020/01/09 11:24:51.246,1.092987
2020/01/09 11:24:51.346,0.737610
2020/01/09 11:24:51.446,0.676834
2020/01/09 11:24:51.545,1.301285
2020/01/09 11:24:51.645,0.615265
2020/01/09 11:24:51.745,0.591766
2020/01/09 11:24:51.845,0.701599
2020/01/09 11:24:51.944,0.979019
2020/01/09 11:24:52.045,1.274750
2020/01/09 11:24:52.144,0.829697
2020/01/09 11:24:52.244,0.897690
2020/01/09 11:24:52.344,0.861023
2020/01/09 11:24:52.444,0.652786
2020/01/09 11:24:52.543,0.703781
2020/01/09 11:24:52.643,1.478836
2020/01/09 11:24:52.743,1.225143
2020/01/09 11:24:52.843,0.641098
2020/01/09 11:24:52.943,0.593567
2020/01/09 11:24:53.042,0.841309
2020/01/09 11:24:53.141,0.576187
2020/01/09 11:24:53.241,1.356598
2020/01/09 11:24:53.341,1.192474
2020/01/09 11:24:53.441,0.822159
2020/01/09 11:24:53.541,0.957672
2020/01/09 11:24:53.640,0.819855
2020/01/09 11:24:53.740,0.766037
2020/01/09 11:24:53.840,0.853760
2020/01/09 11:24:53.939,1.444153
2020/01/09 11:24:54.040,0.609329
2020/01/09 11:24:54.139,0.599487
2020/01/09 11:24:54.239,0.658859
2020/01/09 11:24:54.338,0.786118
2020/01/09 11:24:54.438,0.828613
2020/01/09 11:24:54.538,0.906509
2020/01/09 11:24:54.638,1.063049
2020/01/09 11:24:54.738,1.292999
2020/01/09 11:24:54.837,0.886353
2020/01/09 11:24:54.937,0.991013
2020/01/09 11:24:55.037,0.950714
2020/01/09 11:24:55.136,0.924149
2020/01/09 11:24:55.237,1.312881
2020/01/09 11:24:55.336,0.875092
2020/01/09 11:24:55.436,0.732468
2020/01/09 11:24:55.535,0.755341
2020/01/09 11:24:55.635,0.747803
2020/01/09 11:24:55.735,0.935089
2020/01/09 11:24:55.835,0.919479
2020/01/09 11:24:55.934,1.029999
2020/01/09 11:24:56.034,1.040771
2020/01/09 11:24:56.134,0.981354
2020/01/09 11:24:56.234,0.979019
2020/01/09 11:24:56.334,1.001526
2020/01/09 11:24:56.433,0.968765
2020/01/09 11:24:56.533,0.855637
2020/01/09 11:24:56.633,1.270264
2020/01/09 11:24:56.733,0.839325
2020/01/09 11:24:56.832,0.778061
2020/01/09 11:24:56.932,0.748474
2020/01/09 11:24:57.032,0.794556
2020/01/09 11:24:57.132,0.885941
2020/01/09 11:24:57.232,0.946762
2020/01/09 11:24:57.332,0.897781
2020/01/09 11:24:57.431,0.965622
2020/01/09 11:24:57.531,0.946579
2020/01/09 11:24:57.631,0.922348
2020/01/09 11:24:57.730,1.001450
2020/01/09 11:24:57.830,0.892014
2020/01/09 11:24:57.930,0.794357
2020/01/09 11:24:58.030,0.714218
2020/01/09 11:24:58.129,0.873383
2020/01/09 11:24:58.229,1.851471
2020/01/09 11:24:58.329,0.330917
2020/01/09 11:24:58.429,0.459763
2020/01/09 11:24:58.528,0.671875
2020/01/09 11:24:58.628,0.930359
2020/01/09 11:24:58.728,1.359299
2020/01/09 11:24:58.828,1.057281
2020/01/09 11:24:58.927,1.056839
2020/01/09 11:24:59.027,0.789154
2020/01/09 11:24:59.127,0.645096
2020/01/09 11:24:59.227,0.806824
2020/01/09 11:24:59.326,1.841614
2020/01/09 11:24:59.427,0.519928
2020/01/09 11:24:59.526,0.470795
2020/01/09 11:24:59.626,0.636322
2020/01/09 11:24:59.725,0.774307
2020/01/09 11:24:59.825,0.813095
2020/01/09 11:24:59.925,2.637024
2020/01/09 11:25:00.025,1.567093
2020/01/09 11:25:00.124,1.043472
2020/01/09 11:25:00.225,0.698013
2020/01/09 11:25:00.324,0.846710
2020/01/09 11:25:00.424,0.778046
2020/01/09 11:25:00.524,1.115692
2020/01/09 11:25:00.623,1.836594
2020/01/09 11:25:00.723,0.490311
2020/01/09 11:25:00.823,0.539932
2020/01/09 11:25:00.922,0.758926
2020/01/09 11:25:01.022,0.785202
2020/01/09 11:25:01.122,0.838104
2020/01/09 11:25:01.222,2.211441
2020/01/09 11:25:01.322,1.354858
2020/01/09 11:25:01.422,0.987595
2020/01/09 11:25:01.521,0.873764
2020/01/09 11:25:01.621,0.718277
2020/01/09 11:25:01.720,0.821701
2020/01/09 11:25:01.820,1.452271
2020/01/09 11:25:01.920,0.610107
2020/01/09 11:25:02.020,0.520477
2020/01/09 11:25:02.120,0.727554
2020/01/09 11:25:02.219,0.898071
2020/01/09 11:25:02.319,0.882751
2020/01/09 11:25:02.419,2.083740
2020/01/09 11:25:02.518,1.109482
2020/01/09 11:25:02.618,0.913284
2020/01/09 11:25:02.718,0.699387
2020/01/09 11:25:02.818,0.716705
2020/01/09 11:25:02.917,1.020279
2020/01/09 11:25:03.017,1.543655
2020/01/09 11:25:03.117,0.448624
2020/01/09 11:25:03.217,0.455139
2020/01/09 11:25:03.317,0.724884
2020/01/09 11:25:03.417,0.798462
2020/01/09 11:25:03.516,0.891785
2020/01/09 11:25:03.616,1.075119
2020/01/09 11:25:03.716,1.303009
2020/01/09 11:25:03.816,0.923523
2020/01/09 11:25:03.915,0.906067
2020/01/09 11:25:04.015,0.997040
2020/01/09 11:25:04.115,1.231964
2020/01/09 11:25:04.214,0.809921
2020/01/09 11:25:04.314,0.758789
2020/01/09 11:25:04.414,0.631805
2020/01/09 11:25:04.515,0.783569
2020/01/09 11:25:04.613,1.243622
2020/01/09 11:25:04.713,0.925461
2020/01/09 11:25:04.813,0.890030
2020/01/09 11:25:04.913,1.096420
2020/01/09 11:25:05.013,1.005676
2020/01/09 11:25:05.113,0.969116
2020/01/09 11:25:05.212,0.955154
2020/01/09 11:25:05.312,0.965561
2020/01/09 11:25:05.411,0.940720
2020/01/09 11:25:05.511,1.078613
2020/01/09 11:25:05.611,1.053406
2020/01/09 11:25:05.711,0.727859
2020/01/09 11:25:05.811,0.649704
2020/01/09 11:25:05.910,0.673828
2020/01/09 11:25:06.011,1.158722
2020/01/09 11:25:06.109,0.854202
2020/01/09 11:25:06.209,0.873306
2020/01/09 11:25:06.309,0.967346
2020/01/09 11:25:06.409,0.900238
2020/01/09 11:25:06.508,0.987427
2020/01/09 11:25:06.608,1.033966
2020/01/09 11:25:06.708,0.939697
2020/01/09 11:25:06.808,1.012283
2020/01/09 11:25:06.907,1.284668
2020/01/09 11:25:07.007,0.857925
2020/01/09 11:25:07.107,0.545639
2020/01/09 11:25:07.207,0.510910
2020/01/09 11:25:07.307,0.782730
2020/01/09 11:25:07.406,0.876831
2020/01/09 11:25:07.506,1.305420
2020/01/09 11:25:07.606,0.871002
2020/01/09 11:25:07.705,1.118042
2020/01/09 11:25:07.805,0.892776
2020/01/09 11:25:07.905,0.590652
2020/01/09 11:25:08.005,0.662994
2020/01/09 11:25:08.105,1.452682
2020/01/09 11:25:08.204,0.694778
2020/01/09 11:25:08.304,0.543228
2020/01/09 11:25:08.404,0.654861
2020/01/09 11:25:08.504,0.767166
2020/01/09 11:25:08.604,2.011581
2020/01/09 11:25:08.703,1.143723
2020/01/09 11:25:08.803,0.938202
2020/01/09 11:25:08.903,0.597168
2020/01/09 11:25:09.002,0.994736
2020/01/09 11:25:09.102,0.938477
2020/01/09 11:25:09.202,0.590759
2020/01/09 11:25:09.302,1.019562
2020/01/09 11:25:09.402,1.929993
2020/01/09 11:25:09.501,0.396500
2020/01/09 11:25:09.601,0.427750
2020/01/09 11:25:09.701,0.774353
2020/01/09 11:25:09.800,0.821548
2020/01/09 11:25:09.900,0.798935
2020/01/09 11:25:10.001,2.321808
2020/01/09 11:25:10.100,1.523590
2020/01/09 11:25:10.200,0.837067
2020/01/09 11:25:10.299,0.932495
2020/01/09 11:25:10.399,0.969727
2020/01/09 11:25:10.499,0.608398
2020/01/09 11:25:10.599,1.285080
2020/01/09 11:25:10.698,1.442963
2020/01/09 11:25:10.799,0.460754
2020/01/09 11:25:10.898,0.524643
2020/01/09 11:25:10.998,0.796417
2020/01/09 11:25:11.097,0.821487
2020/01/09 11:25:11.197,1.566299
2020/01/09 11:25:11.297,0.651978
2020/01/09 11:25:11.397,0.954971
2020/01/09 11:25:11.497,0.924133
2020/01/09 11:25:11.596,0.924957
2020/01/09 11:25:11.696,0.952911
2020/01/09 11:25:11.796,0.623734
2020/01/09 11:25:11.895,0.965088
2020/01/09 11:25:11.995,1.576904
2020/01/09 11:25:12.095,0.548691
2020/01/09 11:25:12.195,0.480011
2020/01/09 11:25:12.295,0.610367
2020/01/09 11:25:12.394,0.789047
2020/01/09 11:25:12.494,0.817993
2020/01/09 11:25:12.594,1.353760
2020/01/09 11:25:12.693,0.662796
2020/01/09 11:25:12.793,0.868805
2020/01/09 11:25:12.893,0.880707
2020/01/09 11:25:12.993,1.005081
2020/01/09 11:25:13.093,1.021698
2020/01/09 11:25:13.198,1.274719
2020/01/09 11:25:13.294,0.860291
2020/01/09 11:25:13.392,0.735184
2020/01/09 11:25:13.491,0.631500
2020/01/09 11:25:13.591,0.835449
2020/01/09 11:25:13.691,0.996307
2020/01/09 11:25:13.790,0.837921
2020/01/09 11:25:13.902,1.032074
2020/01/09 11:25:13.991,1.005295
2020/01/09 11:25:14.090,0.987350
2020/01/09 11:25:14.189,0.978500
2020/01/09 11:25:14.289,0.847061
2020/01/09 11:25:14.389,1.384384
2020/01/09 11:25:14.489,1.026489
2020/01/09 11:25:14.589,0.712555
2020/01/09 11:25:14.688,0.604752
2020/01/09 11:25:14.788,0.865158
2020/01/09 11:25:14.888,1.107742
2020/01/09 11:25:14.987,0.864731
2020/01/09 11:25:15.087,0.966843
2020/01/09 11:25:15.187,0.979645
2020/01/09 11:25:15.287,0.970352
2020/01/09 11:25:15.387,0.972916
2020/01/09 11:25:15.486,0.967804
2020/01/09 11:25:15.586,0.966934
2020/01/09 11:25:15.686,0.957291
2020/01/09 11:25:15.786,1.139938
2020/01/09 11:25:15.886,0.736954
2020/01/09 11:25:15.985,0.431686
2020/01/09 11:25:16.085,0.677322
2020/01/09 11:25:16.185,0.831802
2020/01/09 11:25:16.284,0.779816
2020/01/09 11:25:16.384,1.277390
2020/01/09 11:25:16.484,1.074142
2020/01/09 11:25:16.584,0.879456
2020/01/09 11:25:16.683,0.629379
2020/01/09 11:25:16.783,0.733337
2020/01/09 11:25:16.883,1.195892
2020/01/09 11:25:16.983,1.305969
2020/01/09 11:25:17.082,0.445053
2020/01/09 11:25:17.182,0.497009
2020/01/09 11:25:17.282,0.901489
2020/01/09 11:25:17.382,1.677185
2020/01/09 11:25:17.482,1.053940
2020/01/09 11:25:17.582,0.777527
2020/01/09 11:25:17.681,0.859024
2020/01/09 11:25:17.781,0.737869
2020/01/09 11:25:17.880,0.955215
2020/01/09 11:25:17.980,1.646286
2020/01/09 11:25:18.080,0.436066
2020/01/09 11:25:18.180,0.428146
2020/01/09 11:25:18.280,0.670959
2020/01/09 11:25:18.379,0.886185
2020/01/09 11:25:18.479,2.683807
2020/01/09 11:25:18.579,1.279953
2020/01/09 11:25:18.679,0.883514
2020/01/09 11:25:18.780,0.869400
2020/01/09 11:25:18.878,0.705368
2020/01/09 11:25:18.978,0.767014
2020/01/09 11:25:19.078,1.454727
2020/01/09 11:25:19.177,1.163605
2020/01/09 11:25:19.277,0.552322
2020/01/09 11:25:19.377,0.580658
2020/01/09 11:25:19.477,0.953552
2020/01/09 11:25:19.577,1.218475
2020/01/09 11:25:19.677,0.858978
2020/01/09 11:25:19.776,1.039429
2020/01/09 11:25:19.876,1.012543
2020/01/09 11:25:19.976,0.644394
2020/01/09 11:25:20.075,0.540909
2020/01/09 11:25:20.175,0.830338
2020/01/09 11:25:20.275,2.011856
2020/01/09 11:25:20.374,0.679382
2020/01/09 11:25:20.474,0.486786
2020/01/09 11:25:20.574,0.639664
2020/01/09 11:25:20.674,0.932190
2020/01/09 11:25:20.774,0.859055
2020/01/09 11:25:20.874,1.633179
2020/01/09 11:25:20.973,1.279297
2020/01/09 11:25:21.073,0.816833
2020/01/09 11:25:21.173,0.841034
2020/01/09 11:25:21.272,0.869949
2020/01/09 11:25:21.372,0.715454
2020/01/09 11:25:21.472,0.934921
2020/01/09 11:25:21.571,1.717072
2020/01/09 11:25:21.671,0.624741
2020/01/09 11:25:21.771,0.547806
2020/01/09 11:25:21.871,0.712311
2020/01/09 11:25:21.970,1.187378
2020/01/09 11:25:22.070,0.650009
2020/01/09 11:25:22.170,0.856827
2020/01/09 11:25:22.270,0.876465
2020/01/09 11:25:22.369,0.371140
2020/01/09 11:25:22.469,0.129257
2020/01/09 11:25:22.569,0.151443
2020/01/09 11:25:22.668,0.300476
2020/01/09 11:25:22.768,0.458801
2020/01/09 11:25:22.868,0.389252
2020/01/09 11:25:22.968,0.329514
2020/01/09 11:25:23.068,0.406342
2020/01/09 11:25:23.167,0.352524
2020/01/09 11:25:23.267,0.403809
2020/01/09 11:25:23.368,0.313751
