2020/01/09 14:54:01.822,0.958578
2020/01/09 14:54:01.919,0.455617
2020/01/09 14:54:02.036,0.400091
2020/01/09 14:54:02.136,-0.134772
2020/01/09 14:54:02.236,-0.046693
2020/01/09 14:54:02.335,0.213225
2020/01/09 14:54:02.435,0.113591
2020/01/09 14:54:02.534,0.311796
2020/01/09 14:54:02.633,-0.635640
2020/01/09 14:54:02.733,-1.339478
2020/01/09 14:54:02.832,-0.207789
2020/01/09 14:54:02.932,1.777891
2020/01/09 14:54:03.031,-2.024085
2020/01/09 14:54:03.131,-0.038282
2020/01/09 14:54:03.230,0.406458
2020/01/09 14:54:03.330,0.269597
2020/01/09 14:54:03.429,0.308727
2020/01/09 14:54:03.529,-0.484537
2020/01/09 14:54:03.628,-1.745991
2020/01/09 14:54:03.728,0.423014
2020/01/09 14:54:03.827,0.372533
2020/01/09 14:54:03.927,0.393017
2020/01/09 14:54:04.026,0.344548
2020/01/09 14:54:04.126,-0.073012
2020/01/09 14:54:04.225,-0.900427
2020/01/09 14:54:04.325,-0.326703
2020/01/09 14:54:04.424,0.124872
2020/01/09 14:54:04.523,-0.926382
2020/01/09 14:54:04.623,0.074003
2020/01/09 14:54:04.722,0.379197
2020/01/09 14:54:04.822,-0.017898
2020/01/09 14:54:04.921,0.566811
2020/01/09 14:54:05.021,-1.428811
2020/01/09 14:54:05.120,-0.166998
2020/01/09 14:54:05.220,0.553348
2020/01/09 14:54:05.319,-0.388793
2020/01/09 14:54:05.419,-0.255767
2020/01/09 14:54:05.518,-0.837422
2020/01/09 14:54:05.618,-0.704425
2020/01/09 14:54:05.717,0.470395
2020/01/09 14:54:05.817,-1.407065
2020/01/09 14:54:05.916,-0.043066
2020/01/09 14:54:06.016,0.446690
2020/01/09 14:54:06.115,0.395061
2020/01/09 14:54:06.215,-0.609383
2020/01/09 14:54:06.314,-0.392185
2020/01/09 14:54:06.414,0.571282
2020/01/09 14:54:06.513,0.032577
2020/01/09 14:54:06.613,-0.118517
2020/01/09 14:54:06.712,-0.531772
2020/01/09 14:54:06.811,-0.591262
2020/01/09 14:54:06.911,0.536154
2020/01/09 14:54:07.010,-0.378386
2020/01/09 14:54:07.110,-0.266154
2020/01/09 14:54:07.209,1.112781
2020/01/09 14:54:07.309,0.602573
2020/01/09 14:54:07.408,0.070168
2020/01/09 14:54:07.508,-1.072991
2020/01/09 14:54:07.607,0.014230
2020/01/09 14:54:07.707,0.337549
2020/01/09 14:54:07.806,0.163237
2020/01/09 14:54:07.906,0.056205
2020/01/09 14:54:08.005,-0.376494
2020/01/09 14:54:08.105,0.341734
2020/01/09 14:54:08.204,0.729885
2020/01/09 14:54:08.304,-0.943046
2020/01/09 14:54:08.403,0.322511
2020/01/09 14:54:08.503,0.439756
2020/01/09 14:54:08.602,0.317914
2020/01/09 14:54:08.702,-0.773597
2020/01/09 14:54:08.801,-0.876514
2020/01/09 14:54:08.901,0.262205
2020/01/09 14:54:09.000,0.343617
2020/01/09 14:54:09.100,0.326935
2020/01/09 14:54:09.199,-0.033728
2020/01/09 14:54:09.298,-0.386700
2020/01/09 14:54:09.398,0.228214
2020/01/09 14:54:09.498,-1.088430
2020/01/09 14:54:09.597,-0.441378
2020/01/09 14:54:09.696,0.762293
2020/01/09 14:54:09.796,0.357566
2020/01/09 14:54:09.895,0.594973
2020/01/09 14:54:09.995,-0.823843
2020/01/09 14:54:10.094,-0.929151
2020/01/09 14:54:10.194,0.278771
2020/01/09 14:54:10.293,0.737138
2020/01/09 14:54:10.393,0.262949
2020/01/09 14:54:10.492,-0.508362
2020/01/09 14:54:10.592,0.073182
2020/01/09 14:54:10.691,0.645809
2020/01/09 14:54:10.791,-1.029412
2020/01/09 14:54:10.890,0.496028
2020/01/09 14:54:10.990,0.843491
2020/01/09 14:54:11.089,0.256077
2020/01/09 14:54:11.189,-1.439705
2020/01/09 14:54:11.288,-0.627521
2020/01/09 14:54:11.388,0.945465
2020/01/09 14:54:11.487,0.079774
2020/01/09 14:54:11.587,0.140964
2020/01/09 14:54:11.686,-0.562538
2020/01/09 14:54:11.785,-0.053161
2020/01/09 14:54:11.885,0.737303
2020/01/09 14:54:11.985,-0.660700
2020/01/09 14:54:12.084,0.873067
2020/01/09 14:54:12.183,0.279076
2020/01/09 14:54:12.283,0.429274
2020/01/09 14:54:12.383,-1.211781
2020/01/09 14:54:12.482,-0.800960
2020/01/09 14:54:12.581,0.531476
2020/01/09 14:54:12.681,0.147322
2020/01/09 14:54:12.780,-0.109269
2020/01/09 14:54:12.879,-0.701770
2020/01/09 14:54:12.979,-0.255963
2020/01/09 14:54:13.078,0.304442
2020/01/09 14:54:13.178,-0.844187
2020/01/09 14:54:13.277,0.203009
2020/01/09 14:54:13.377,0.234031
2020/01/09 14:54:13.477,-0.936773
2020/01/09 14:54:13.576,-0.752481
2020/01/09 14:54:13.676,-0.211814
2020/01/09 14:54:13.775,-1.955688
2020/01/09 14:54:13.874,-1.492738
2020/01/09 14:54:13.974,-1.019265
2020/01/09 14:54:14.073,-0.861957
2020/01/09 14:54:14.173,-0.633262
2020/01/09 14:54:14.272,-1.537894
2020/01/09 14:54:14.372,-0.165036
2020/01/09 14:54:14.472,0.117842
2020/01/09 14:54:14.571,0.285113
2020/01/09 14:54:14.671,-0.369404
2020/01/09 14:54:14.770,-0.547346
2020/01/09 14:54:14.869,0.125737
2020/01/09 14:54:14.969,0.077740
2020/01/09 14:54:15.069,0.438432
2020/01/09 14:54:15.168,-0.263219
2020/01/09 14:54:15.267,-0.224036
2020/01/09 14:54:15.367,-0.512057
2020/01/09 14:54:15.466,0.006097
2020/01/09 14:54:15.566,0.732587
2020/01/09 14:54:15.665,-1.784507
2020/01/09 14:54:15.765,0.201970
2020/01/09 14:54:15.864,0.492495
2020/01/09 14:54:15.964,0.385534
2020/01/09 14:54:16.063,-0.498774
2020/01/09 14:54:16.163,-0.279479
2020/01/09 14:54:16.262,0.096400
2020/01/09 14:54:16.362,0.113241
2020/01/09 14:54:16.461,-0.251472
2020/01/09 14:54:16.561,-0.236005
2020/01/09 14:54:16.660,0.077277
2020/01/09 14:54:16.760,0.473163
2020/01/09 14:54:16.859,0.316813
2020/01/09 14:54:16.958,-0.354583
2020/01/09 14:54:17.058,1.033110
2020/01/09 14:54:17.158,0.042734
2020/01/09 14:54:17.257,0.571395
2020/01/09 14:54:17.357,-0.801194
2020/01/09 14:54:17.456,-0.337937
2020/01/09 14:54:17.556,0.665900
2020/01/09 14:54:17.655,0.433802
2020/01/09 14:54:17.755,0.026225
2020/01/09 14:54:17.854,-0.270575
2020/01/09 14:54:17.953,-0.452288
2020/01/09 14:54:18.053,0.760876
2020/01/09 14:54:18.152,-1.095641
2020/01/09 14:54:18.252,0.097047
2020/01/09 14:54:18.351,0.970610
2020/01/09 14:54:18.451,0.251393
2020/01/09 14:54:18.550,0.468024
2020/01/09 14:54:18.650,-1.046804
2020/01/09 14:54:18.749,-0.475748
2020/01/09 14:54:18.849,0.396275
2020/01/09 14:54:18.948,-0.411485
2020/01/09 14:54:19.048,-0.190221
2020/01/09 14:54:19.147,-0.279359
2020/01/09 14:54:19.246,-0.348779
2020/01/09 14:54:19.346,0.992643
2020/01/09 14:54:19.445,-0.456450
2020/01/09 14:54:19.545,0.646388
2020/01/09 14:54:19.645,0.017495
2020/01/09 14:54:19.744,-0.610658
2020/01/09 14:54:19.844,-0.498338
2020/01/09 14:54:19.943,-0.224981
2020/01/09 14:54:20.043,-1.190498
2020/01/09 14:54:20.142,-0.410861
2020/01/09 14:54:20.241,-0.921883
2020/01/09 14:54:20.341,-1.148331
2020/01/09 14:54:20.440,-0.549418
2020/01/09 14:54:20.540,-0.427241
2020/01/09 14:54:20.639,-1.026574
2020/01/09 14:54:20.739,0.319436
2020/01/09 14:54:20.838,-0.022008
2020/01/09 14:54:20.938,0.209687
2020/01/09 14:54:21.037,0.355984
2020/01/09 14:54:21.137,-0.346139
2020/01/09 14:54:21.236,0.258732
2020/01/09 14:54:21.336,0.083461
2020/01/09 14:54:21.435,-0.761392
2020/01/09 14:54:21.535,-0.054326
2020/01/09 14:54:21.634,-0.024359
2020/01/09 14:54:21.734,-0.676571
2020/01/09 14:54:21.833,0.088770
2020/01/09 14:54:21.933,0.248206
2020/01/09 14:54:22.032,-0.053829
2020/01/09 14:54:22.132,1.460819
2020/01/09 14:54:22.231,0.108620
2020/01/09 14:54:22.331,0.652568
2020/01/09 14:54:22.430,-0.367424
2020/01/09 14:54:22.529,0.140979
2020/01/09 14:54:22.629,0.151540
2020/01/09 14:54:22.728,0.615281
2020/01/09 14:54:22.828,-0.297320
2020/01/09 14:54:22.928,-0.071299
2020/01/09 14:54:23.027,0.307669
2020/01/09 14:54:23.126,-0.143743
2020/01/09 14:54:23.226,0.368074
2020/01/09 14:54:23.325,-0.140084
2020/01/09 14:54:23.425,-0.085512
2020/01/09 14:54:23.524,-0.189804
2020/01/09 14:54:23.624,-0.295926
2020/01/09 14:54:23.723,-0.079093
2020/01/09 14:54:23.823,-0.071733
