2020/01/09 10:57:17.095,0.643631
2020/01/09 10:57:17.195,0.362167
2020/01/09 10:57:17.295,0.261566
2020/01/09 10:57:17.395,0.154938
2020/01/09 10:57:17.494,0.064774
2020/01/09 10:57:17.594,0.204453
2020/01/09 10:57:17.694,-0.055191
2020/01/09 10:57:17.794,0.250763
2020/01/09 10:57:17.893,0.733826
2020/01/09 10:57:17.993,0.884964
2020/01/09 10:57:18.093,0.359009
2020/01/09 10:57:18.193,0.599335
2020/01/09 10:57:18.293,0.680801
2020/01/09 10:57:18.392,1.022415
2020/01/09 10:57:18.492,0.748734
2020/01/09 10:57:18.592,1.034241
2020/01/09 10:57:18.692,0.957718
2020/01/09 10:57:18.791,0.680542
2020/01/09 10:57:18.891,0.908020
2020/01/09 10:57:18.991,1.286179
2020/01/09 10:57:19.091,0.954956
2020/01/09 10:57:19.190,1.302460
2020/01/09 10:57:19.290,1.157791
2020/01/09 10:57:19.390,0.834595
2020/01/09 10:57:19.490,0.386139
2020/01/09 10:57:19.589,0.486404
2020/01/09 10:57:19.689,1.215485
2020/01/09 10:57:19.789,0.713058
2020/01/09 10:57:19.889,0.973053
2020/01/09 10:57:19.989,0.782455
2020/01/09 10:57:20.088,0.979065
2020/01/09 10:57:20.188,1.000519
2020/01/09 10:57:20.288,0.810043
2020/01/09 10:57:20.388,1.287598
2020/01/09 10:57:20.487,1.069580
2020/01/09 10:57:20.587,0.717667
2020/01/09 10:57:20.687,0.558807
2020/01/09 10:57:20.787,0.526978
2020/01/09 10:57:20.886,1.346283
2020/01/09 10:57:20.986,0.776398
2020/01/09 10:57:21.086,0.868439
2020/01/09 10:57:21.186,0.902054
2020/01/09 10:57:21.286,0.947906
2020/01/09 10:57:21.385,0.942764
2020/01/09 10:57:21.485,1.001572
2020/01/09 10:57:21.585,1.255951
2020/01/09 10:57:21.685,1.315689
2020/01/09 10:57:21.784,0.743515
2020/01/09 10:57:21.885,0.542419
2020/01/09 10:57:21.984,0.864349
2020/01/09 10:57:22.084,1.096146
2020/01/09 10:57:22.184,1.041153
2020/01/09 10:57:22.283,0.890656
2020/01/09 10:57:22.383,0.965668
2020/01/09 10:57:22.483,1.028015
2020/01/09 10:57:22.583,1.040024
2020/01/09 10:57:22.683,1.363586
2020/01/09 10:57:22.782,1.060532
2020/01/09 10:57:22.882,0.788681
2020/01/09 10:57:22.982,0.328125
2020/01/09 10:57:23.081,0.546921
2020/01/09 10:57:23.181,1.121002
2020/01/09 10:57:23.281,0.802933
2020/01/09 10:57:23.381,0.979462
2020/01/09 10:57:23.481,0.914124
2020/01/09 10:57:23.580,0.901367
2020/01/09 10:57:23.680,0.891800
2020/01/09 10:57:23.780,1.143936
2020/01/09 10:57:23.879,1.132492
2020/01/09 10:57:23.979,1.072525
2020/01/09 10:57:24.079,0.609940
2020/01/09 10:57:24.179,0.365173
2020/01/09 10:57:24.279,1.326050
2020/01/09 10:57:24.378,0.934418
2020/01/09 10:57:24.478,0.901596
2020/01/09 10:57:24.578,0.757278
2020/01/09 10:57:24.677,0.970734
2020/01/09 10:57:24.777,0.979309
2020/01/09 10:57:24.877,0.941299
2020/01/09 10:57:24.977,1.409958
2020/01/09 10:57:25.077,1.027039
2020/01/09 10:57:25.176,0.808517
2020/01/09 10:57:25.276,0.367050
2020/01/09 10:57:25.376,0.456192
2020/01/09 10:57:25.476,1.144363
2020/01/09 10:57:25.575,0.867645
2020/01/09 10:57:25.675,1.024948
2020/01/09 10:57:25.775,0.906967
2020/01/09 10:57:25.875,0.921066
2020/01/09 10:57:25.974,0.892609
2020/01/09 10:57:26.074,1.029785
2020/01/09 10:57:26.174,1.235596
2020/01/09 10:57:26.274,1.046814
2020/01/09 10:57:26.374,0.632294
2020/01/09 10:57:26.473,0.378784
2020/01/09 10:57:26.573,1.354187
2020/01/09 10:57:26.673,0.901703
2020/01/09 10:57:26.773,1.037338
2020/01/09 10:57:26.872,0.810593
2020/01/09 10:57:26.972,0.913040
2020/01/09 10:57:27.072,1.003479
2020/01/09 10:57:27.172,0.820114
2020/01/09 10:57:27.271,1.330811
2020/01/09 10:57:27.371,1.281647
2020/01/09 10:57:27.471,0.900238
2020/01/09 10:57:27.571,0.400681
2020/01/09 10:57:27.671,0.335480
2020/01/09 10:57:27.770,1.161545
2020/01/09 10:57:27.870,1.021896
2020/01/09 10:57:27.970,1.067505
2020/01/09 10:57:28.070,0.854187
2020/01/09 10:57:28.169,0.920395
2020/01/09 10:57:28.269,0.974457
2020/01/09 10:57:28.369,0.957489
2020/01/09 10:57:28.469,1.288040
2020/01/09 10:57:28.568,1.322739
2020/01/09 10:57:28.668,0.611328
2020/01/09 10:57:28.768,0.336960
2020/01/09 10:57:28.868,1.665421
2020/01/09 10:57:28.967,0.842453
2020/01/09 10:57:29.067,0.890060
2020/01/09 10:57:29.167,0.950394
2020/01/09 10:57:29.268,0.920532
2020/01/09 10:57:29.366,0.937424
2020/01/09 10:57:29.466,1.014084
2020/01/09 10:57:29.567,1.417572
2020/01/09 10:57:29.666,1.285263
2020/01/09 10:57:29.765,0.803162
2020/01/09 10:57:29.865,0.320328
2020/01/09 10:57:29.965,0.504364
2020/01/09 10:57:30.065,1.335617
2020/01/09 10:57:30.164,0.785583
2020/01/09 10:57:30.264,1.005356
2020/01/09 10:57:30.364,0.870865
2020/01/09 10:57:30.464,0.923126
2020/01/09 10:57:30.563,0.946716
2020/01/09 10:57:30.663,1.194351
2020/01/09 10:57:30.763,1.186798
2020/01/09 10:57:30.865,1.005981
2020/01/09 10:57:30.963,0.434509
2020/01/09 10:57:31.062,0.357712
2020/01/09 10:57:31.162,1.528625
2020/01/09 10:57:31.265,0.865509
2020/01/09 10:57:31.362,1.036179
2020/01/09 10:57:31.461,0.874847
2020/01/09 10:57:31.561,0.908813
2020/01/09 10:57:31.665,0.971161
2020/01/09 10:57:31.761,0.975418
2020/01/09 10:57:31.860,1.374680
2020/01/09 10:57:31.960,1.091965
2020/01/09 10:57:32.064,0.557907
2020/01/09 10:57:32.160,0.430038
2020/01/09 10:57:32.259,1.669006
2020/01/09 10:57:32.359,1.098419
2020/01/09 10:57:32.467,1.101440
2020/01/09 10:57:32.559,0.823853
2020/01/09 10:57:32.659,0.880890
2020/01/09 10:57:32.758,1.001358
2020/01/09 10:57:32.858,0.998657
2020/01/09 10:57:32.958,1.437576
2020/01/09 10:57:33.058,1.274780
2020/01/09 10:57:33.157,0.643692
2020/01/09 10:57:33.257,0.399841
2020/01/09 10:57:33.357,1.398422
2020/01/09 10:57:33.457,1.215378
2020/01/09 10:57:33.556,1.100006
2020/01/09 10:57:33.656,0.846542
2020/01/09 10:57:33.756,0.860825
2020/01/09 10:57:33.856,0.912262
2020/01/09 10:57:33.955,0.915421
2020/01/09 10:57:34.055,1.366364
2020/01/09 10:57:34.155,1.150803
2020/01/09 10:57:34.255,0.805893
2020/01/09 10:57:34.354,0.458527
2020/01/09 10:57:34.454,0.423676
2020/01/09 10:57:34.554,1.568497
2020/01/09 10:57:34.654,0.837448
2020/01/09 10:57:34.754,1.042801
2020/01/09 10:57:34.853,0.967194
2020/01/09 10:57:34.953,0.919006
2020/01/09 10:57:35.053,0.941574
2020/01/09 10:57:35.153,0.968735
2020/01/09 10:57:35.252,1.480194
2020/01/09 10:57:35.352,1.256836
2020/01/09 10:57:35.452,0.601562
2020/01/09 10:57:35.552,0.432785
2020/01/09 10:57:35.651,1.295456
2020/01/09 10:57:35.751,1.034134
2020/01/09 10:57:35.851,1.006577
2020/01/09 10:57:35.951,0.812073
2020/01/09 10:57:36.050,0.904221
2020/01/09 10:57:36.150,0.998016
2020/01/09 10:57:36.250,0.942444
2020/01/09 10:57:36.350,1.132309
2020/01/09 10:57:36.449,1.175507
2020/01/09 10:57:36.550,1.145859
2020/01/09 10:57:36.649,0.477570
2020/01/09 10:57:36.749,0.473541
2020/01/09 10:57:36.849,1.624344
2020/01/09 10:57:36.948,0.957275
2020/01/09 10:57:37.048,1.092285
2020/01/09 10:57:37.148,0.821259
2020/01/09 10:57:37.248,0.908478
2020/01/09 10:57:37.347,0.968933
2020/01/09 10:57:37.447,1.014069
2020/01/09 10:57:37.547,1.473404
2020/01/09 10:57:37.647,1.236679
2020/01/09 10:57:37.746,0.750580
2020/01/09 10:57:37.846,0.430710
2020/01/09 10:57:37.946,0.873428
2020/01/09 10:57:38.046,1.148087
2020/01/09 10:57:38.145,0.964066
2020/01/09 10:57:38.245,0.975693
2020/01/09 10:57:38.346,0.905930
2020/01/09 10:57:38.445,0.941055
2020/01/09 10:57:38.545,0.895523
2020/01/09 10:57:38.644,0.982742
2020/01/09 10:57:38.744,1.414734
2020/01/09 10:57:38.844,1.211136
2020/01/09 10:57:38.944,0.619522
2020/01/09 10:57:39.043,0.551987
2020/01/09 10:57:39.143,1.191620
2020/01/09 10:57:39.243,0.827271
2020/01/09 10:57:39.343,1.156357
2020/01/09 10:57:39.442,1.003799
2020/01/09 10:57:39.542,1.014969
2020/01/09 10:57:39.642,0.864395
2020/01/09 10:57:39.742,0.933487
2020/01/09 10:57:39.842,0.962784
2020/01/09 10:57:39.941,1.331360
2020/01/09 10:57:40.041,1.136383
2020/01/09 10:57:40.141,0.494690
2020/01/09 10:57:40.241,0.369720
2020/01/09 10:57:40.340,1.336472
2020/01/09 10:57:40.440,0.695969
2020/01/09 10:57:40.540,1.129944
2020/01/09 10:57:40.639,0.836197
2020/01/09 10:57:40.739,0.929962
2020/01/09 10:57:40.839,0.924942
2020/01/09 10:57:40.939,0.962387
2020/01/09 10:57:41.039,0.902405
2020/01/09 10:57:41.138,1.240631
2020/01/09 10:57:41.238,1.334122
2020/01/09 10:57:41.338,0.562775
2020/01/09 10:57:41.438,0.437759
2020/01/09 10:57:41.538,1.405182
2020/01/09 10:57:41.637,1.005234
2020/01/09 10:57:41.737,1.096939
2020/01/09 10:57:41.837,0.851532
2020/01/09 10:57:41.937,0.901031
2020/01/09 10:57:42.036,0.952560
2020/01/09 10:57:42.136,0.907837
2020/01/09 10:57:42.236,1.004593
2020/01/09 10:57:42.336,1.254562
2020/01/09 10:57:42.435,1.215271
2020/01/09 10:57:42.535,0.563141
2020/01/09 10:57:42.635,0.494019
2020/01/09 10:57:42.735,1.501541
2020/01/09 10:57:42.835,1.050934
2020/01/09 10:57:42.934,1.094177
2020/01/09 10:57:43.034,0.809113
2020/01/09 10:57:43.134,0.914948
2020/01/09 10:57:43.233,0.951385
2020/01/09 10:57:43.333,0.939331
2020/01/09 10:57:43.433,1.353271
2020/01/09 10:57:43.533,1.176132
2020/01/09 10:57:43.632,0.781448
2020/01/09 10:57:43.733,0.315170
2020/01/09 10:57:43.832,0.525742
2020/01/09 10:57:43.932,1.266006
2020/01/09 10:57:44.031,0.734512
2020/01/09 10:57:44.131,1.056900
2020/01/09 10:57:44.231,0.904495
2020/01/09 10:57:44.331,0.942688
2020/01/09 10:57:44.430,0.987350
2020/01/09 10:57:44.530,0.873047
2020/01/09 10:57:44.630,1.294327
2020/01/09 10:57:44.730,1.306152
2020/01/09 10:57:44.830,0.678177
2020/01/09 10:57:44.929,0.323166
2020/01/09 10:57:45.029,1.020493
2020/01/09 10:57:45.129,1.013718
2020/01/09 10:57:45.229,1.038925
2020/01/09 10:57:45.329,0.928131
2020/01/09 10:57:45.428,0.905197
2020/01/09 10:57:45.528,0.939865
2020/01/09 10:57:45.628,0.914719
2020/01/09 10:57:45.728,1.194626
2020/01/09 10:57:45.828,1.232559
2020/01/09 10:57:45.927,0.950394
2020/01/09 10:57:46.027,0.422958
2020/01/09 10:57:46.127,0.421829
2020/01/09 10:57:46.226,1.694382
2020/01/09 10:57:46.326,0.756485
2020/01/09 10:57:46.426,1.044098
2020/01/09 10:57:46.526,0.900238
2020/01/09 10:57:46.626,0.820862
2020/01/09 10:57:46.725,0.919571
2020/01/09 10:57:46.825,1.024857
2020/01/09 10:57:46.925,1.395920
2020/01/09 10:57:47.025,1.171722
2020/01/09 10:57:47.124,0.502426
2020/01/09 10:57:47.224,0.457260
2020/01/09 10:57:47.324,1.500229
2020/01/09 10:57:47.424,1.132797
2020/01/09 10:57:47.523,1.074142
2020/01/09 10:57:47.623,0.787506
2020/01/09 10:57:47.723,0.973068
2020/01/09 10:57:47.823,0.986115
2020/01/09 10:57:47.922,0.891281
2020/01/09 10:57:48.022,1.144363
2020/01/09 10:57:48.122,1.401932
2020/01/09 10:57:48.223,0.568375
2020/01/09 10:57:48.321,0.437744
2020/01/09 10:57:48.422,1.457352
2020/01/09 10:57:48.521,1.156754
2020/01/09 10:57:48.621,1.001297
2020/01/09 10:57:48.720,0.922882
2020/01/09 10:57:48.821,0.954376
2020/01/09 10:57:48.920,0.939468
2020/01/09 10:57:49.020,0.913727
2020/01/09 10:57:49.120,1.368057
2020/01/09 10:57:49.220,1.113846
2020/01/09 10:57:49.319,0.801514
2020/01/09 10:57:49.419,0.356308
2020/01/09 10:57:49.519,0.605408
2020/01/09 10:57:49.619,1.178314
2020/01/09 10:57:49.718,0.737640
2020/01/09 10:57:49.818,1.007553
2020/01/09 10:57:49.918,0.902435
2020/01/09 10:57:50.017,0.929031
2020/01/09 10:57:50.117,0.931427
2020/01/09 10:57:50.217,1.120453
2020/01/09 10:57:50.316,1.312057
2020/01/09 10:57:50.416,1.226303
2020/01/09 10:57:50.516,0.569977
2020/01/09 10:57:50.616,0.478699
2020/01/09 10:57:50.716,1.479568
2020/01/09 10:57:50.816,1.147812
2020/01/09 10:57:50.915,1.080750
2020/01/09 10:57:51.015,0.840225
2020/01/09 10:57:51.115,0.919693
2020/01/09 10:57:51.215,0.934921
2020/01/09 10:57:51.314,0.926590
2020/01/09 10:57:51.414,1.375946
2020/01/09 10:57:51.514,1.207352
2020/01/09 10:57:51.614,0.758011
2020/01/09 10:57:51.713,0.357986
2020/01/09 10:57:51.813,0.615448
2020/01/09 10:57:51.913,1.027832
2020/01/09 10:57:52.013,1.023331
2020/01/09 10:57:52.112,1.016724
2020/01/09 10:57:52.212,0.875977
2020/01/09 10:57:52.312,0.939331
2020/01/09 10:57:52.412,0.892548
2020/01/09 10:57:52.511,1.120789
2020/01/09 10:57:52.611,1.192490
2020/01/09 10:57:52.711,1.130981
2020/01/09 10:57:52.811,0.490891
2020/01/09 10:57:52.910,0.426422
2020/01/09 10:57:53.011,1.839111
2020/01/09 10:57:53.110,0.861649
2020/01/09 10:57:53.210,1.046753
2020/01/09 10:57:53.310,0.820801
2020/01/09 10:57:53.409,0.955124
2020/01/09 10:57:53.510,0.959198
2020/01/09 10:57:53.609,0.943619
2020/01/09 10:57:53.709,1.279343
2020/01/09 10:57:53.808,1.128235
2020/01/09 10:57:53.908,0.735840
2020/01/09 10:57:54.008,0.366943
2020/01/09 10:57:54.108,0.950195
2020/01/09 10:57:54.208,1.056046
2020/01/09 10:57:54.307,0.999374
2020/01/09 10:57:54.407,0.928360
2020/01/09 10:57:54.507,0.925934
2020/01/09 10:57:54.607,0.963226
2020/01/09 10:57:54.707,0.915039
2020/01/09 10:57:54.807,1.024643
2020/01/09 10:57:54.906,1.312637
2020/01/09 10:57:55.005,0.947464
2020/01/09 10:57:55.106,0.474731
2020/01/09 10:57:55.205,0.486145
2020/01/09 10:57:55.305,1.673370
2020/01/09 10:57:55.405,0.816101
2020/01/09 10:57:55.504,1.019943
2020/01/09 10:57:55.604,0.836792
2020/01/09 10:57:55.704,0.912933
2020/01/09 10:57:55.803,0.970703
2020/01/09 10:57:55.903,0.953598
2020/01/09 10:57:56.003,1.325882
2020/01/09 10:57:56.103,1.232941
2020/01/09 10:57:56.203,0.765182
2020/01/09 10:57:56.303,0.391891
2020/01/09 10:57:56.402,0.840958
2020/01/09 10:57:56.502,0.980072
2020/01/09 10:57:56.602,0.967987
2020/01/09 10:57:56.702,0.973343
2020/01/09 10:57:56.801,0.961929
2020/01/09 10:57:56.901,0.907745
2020/01/09 10:57:57.001,0.876404
2020/01/09 10:57:57.100,1.077347
2020/01/09 10:57:57.200,1.229797
2020/01/09 10:57:57.300,0.956802
2020/01/09 10:57:57.400,0.531525
2020/01/09 10:57:57.499,0.532135
2020/01/09 10:57:57.599,1.566452
2020/01/09 10:57:57.699,0.957275
2020/01/09 10:57:57.799,1.067719
2020/01/09 10:57:57.898,0.901962
2020/01/09 10:57:57.998,0.947006
2020/01/09 10:57:58.098,0.958969
2020/01/09 10:57:58.198,0.951324
2020/01/09 10:57:58.298,1.308960
2020/01/09 10:57:58.397,1.221115
2020/01/09 10:57:58.497,0.746964
2020/01/09 10:57:58.597,0.393585
2020/01/09 10:57:58.697,0.783310
2020/01/09 10:57:58.797,1.000000
2020/01/09 10:57:58.896,0.972351
2020/01/09 10:57:58.996,1.025467
2020/01/09 10:57:59.096,0.913895
2020/01/09 10:57:59.195,0.961243
2020/01/09 10:57:59.295,0.926605
2020/01/09 10:57:59.395,0.938492
2020/01/09 10:57:59.495,1.225418
2020/01/09 10:57:59.595,1.311646
2020/01/09 10:57:59.694,0.534286
2020/01/09 10:57:59.794,0.535049
2020/01/09 10:57:59.894,1.483643
2020/01/09 10:57:59.994,1.248871
2020/01/09 10:58:00.093,1.080566
2020/01/09 10:58:00.193,0.798187
2020/01/09 10:58:00.293,0.808624
2020/01/09 10:58:00.393,0.944916
2020/01/09 10:58:00.492,0.974350
2020/01/09 10:58:00.592,1.256683
2020/01/09 10:58:00.692,1.275192
2020/01/09 10:58:00.792,0.749161
2020/01/09 10:58:00.891,0.393127
2020/01/09 10:58:00.991,0.843292
2020/01/09 10:58:01.091,1.031174
2020/01/09 10:58:01.191,0.889130
2020/01/09 10:58:01.291,0.970078
2020/01/09 10:58:01.391,0.905136
2020/01/09 10:58:01.490,0.973724
2020/01/09 10:58:01.590,0.863998
2020/01/09 10:58:01.690,1.160370
2020/01/09 10:58:01.790,1.179626
2020/01/09 10:58:01.889,0.995743
2020/01/09 10:58:01.990,0.476486
2020/01/09 10:58:02.089,0.555115
2020/01/09 10:58:02.188,1.437332
2020/01/09 10:58:02.288,1.035309
2020/01/09 10:58:02.388,1.161102
2020/01/09 10:58:02.488,0.848679
2020/01/09 10:58:02.588,0.890472
2020/01/09 10:58:02.687,0.952911
2020/01/09 10:58:02.787,0.883636
2020/01/09 10:58:02.887,1.243744
2020/01/09 10:58:02.987,1.435989
2020/01/09 10:58:03.086,0.662537
2020/01/09 10:58:03.186,0.398117
2020/01/09 10:58:03.286,1.334030
2020/01/09 10:58:03.386,1.222122
2020/01/09 10:58:03.485,0.976654
2020/01/09 10:58:03.585,0.873215
2020/01/09 10:58:03.685,0.918701
2020/01/09 10:58:03.785,0.951065
2020/01/09 10:58:03.884,0.859528
2020/01/09 10:58:03.984,1.016846
2020/01/09 10:58:04.084,1.248108
2020/01/09 10:58:04.184,0.906982
2020/01/09 10:58:04.284,0.438339
2020/01/09 10:58:04.383,0.418686
2020/01/09 10:58:04.483,1.486862
2020/01/09 10:58:04.583,1.121002
2020/01/09 10:58:04.682,1.056564
2020/01/09 10:58:04.782,0.846542
2020/01/09 10:58:04.882,0.926956
2020/01/09 10:58:04.982,0.973801
2020/01/09 10:58:05.082,0.857346
2020/01/09 10:58:05.181,1.082748
2020/01/09 10:58:05.281,1.301331
2020/01/09 10:58:05.381,0.976257
2020/01/09 10:58:05.481,0.380051
2020/01/09 10:58:05.580,0.451706
2020/01/09 10:58:05.680,1.709534
2020/01/09 10:58:05.780,0.905899
2020/01/09 10:58:05.880,1.073212
2020/01/09 10:58:05.980,0.846191
2020/01/09 10:58:06.079,0.982300
2020/01/09 10:58:06.179,1.017426
2020/01/09 10:58:06.279,0.870895
2020/01/09 10:58:06.379,1.376801
2020/01/09 10:58:06.479,1.226685
2020/01/09 10:58:06.578,0.815186
2020/01/09 10:58:06.678,0.336334
2020/01/09 10:58:06.778,0.841660
2020/01/09 10:58:06.877,1.003616
2020/01/09 10:58:06.977,0.985016
