2020/01/09 10:57:17.095,0.643631
2020/01/09 10:58:07.077,0.957947
2020/01/09 10:58:07.177,0.925507
2020/01/09 10:58:07.276,0.920105
2020/01/09 10:58:07.376,0.914734
2020/01/09 10:58:07.476,0.934753
2020/01/09 10:58:07.576,1.345276
2020/01/09 10:58:07.676,1.165024
2020/01/09 10:58:07.775,0.569534
2020/01/09 10:58:07.875,0.462814
2020/01/09 10:58:07.975,1.287048
2020/01/09 10:58:08.074,1.270218
2020/01/09 10:58:08.174,1.050995
2020/01/09 10:58:08.274,0.853027
2020/01/09 10:58:08.374,0.880615
2020/01/09 10:58:08.474,0.973938
2020/01/09 10:58:08.573,0.894135
2020/01/09 10:58:08.673,1.123138
2020/01/09 10:58:08.773,1.248077
2020/01/09 10:58:08.873,0.863297
2020/01/09 10:58:08.972,0.431610
2020/01/09 10:58:09.072,0.495117
2020/01/09 10:58:09.172,1.550934
2020/01/09 10:58:09.272,1.096054
2020/01/09 10:58:09.371,1.068619
2020/01/09 10:58:09.471,0.911789
2020/01/09 10:58:09.571,0.916061
2020/01/09 10:58:09.671,0.980423
2020/01/09 10:58:09.770,0.915771
2020/01/09 10:58:09.870,1.344666
2020/01/09 10:58:09.970,1.267700
2020/01/09 10:58:10.070,0.805984
2020/01/09 10:58:10.169,0.345673
2020/01/09 10:58:10.269,0.577988
2020/01/09 10:58:10.370,1.421417
2020/01/09 10:58:10.469,0.792450
2020/01/09 10:58:10.568,1.053223
2020/01/09 10:58:10.668,0.918121
2020/01/09 10:58:10.768,0.927460
2020/01/09 10:58:10.868,1.009872
2020/01/09 10:58:10.967,0.906372
2020/01/09 10:58:11.067,1.350754
2020/01/09 10:58:11.167,1.318832
2020/01/09 10:58:11.267,0.721619
2020/01/09 10:58:11.367,0.391937
2020/01/09 10:58:11.466,1.099579
2020/01/09 10:58:11.566,1.289963
2020/01/09 10:58:11.667,1.029846
2020/01/09 10:58:11.766,0.938080
2020/01/09 10:58:11.866,0.875580
2020/01/09 10:58:11.965,0.917450
2020/01/09 10:58:12.066,0.912521
2020/01/09 10:58:12.165,0.993240
2020/01/09 10:58:12.264,1.377151
2020/01/09 10:58:12.364,1.197510
2020/01/09 10:58:12.467,0.775497
2020/01/09 10:58:12.564,0.420792
2020/01/09 10:58:12.663,1.298019
2020/01/09 10:58:12.763,1.183945
2020/01/09 10:58:12.867,1.040741
2020/01/09 10:58:12.963,0.937897
2020/01/09 10:58:13.063,0.950867
2020/01/09 10:58:13.162,0.913834
2020/01/09 10:58:13.264,0.960480
2020/01/09 10:58:13.362,0.891891
2020/01/09 10:58:13.462,1.215240
2020/01/09 10:58:13.561,1.387253
2020/01/09 10:58:13.665,0.683960
2020/01/09 10:58:13.761,0.407608
2020/01/09 10:58:13.860,1.373856
2020/01/09 10:58:13.960,1.364838
2020/01/09 10:58:14.063,1.001663
2020/01/09 10:58:14.160,0.890076
2020/01/09 10:58:14.260,0.956497
2020/01/09 10:58:14.359,0.956772
2020/01/09 10:58:14.464,0.991119
2020/01/09 10:58:14.559,1.061279
2020/01/09 10:58:14.659,1.296066
2020/01/09 10:58:14.758,1.306183
2020/01/09 10:58:14.859,0.806229
2020/01/09 10:58:14.958,0.334091
2020/01/09 10:58:15.058,0.772507
2020/01/09 10:58:15.158,1.188873
2020/01/09 10:58:15.257,0.944946
2020/01/09 10:58:15.357,1.058731
2020/01/09 10:58:15.457,0.923721
2020/01/09 10:58:15.557,0.944839
2020/01/09 10:58:15.656,1.007889
2020/01/09 10:58:15.756,1.022522
2020/01/09 10:58:15.856,1.295105
2020/01/09 10:58:15.955,1.315582
2020/01/09 10:58:16.055,0.727081
2020/01/09 10:58:16.155,0.409317
2020/01/09 10:58:16.255,1.147949
2020/01/09 10:58:16.355,1.215164
2020/01/09 10:58:16.454,0.992447
2020/01/09 10:58:16.554,0.889618
2020/01/09 10:58:16.654,0.965622
2020/01/09 10:58:16.754,0.966248
2020/01/09 10:58:16.853,0.952820
2020/01/09 10:58:16.953,1.150558
2020/01/09 10:58:17.055,1.329285
2020/01/09 10:58:17.153,1.196304
2020/01/09 10:58:17.252,0.673111
2020/01/09 10:58:17.352,0.487839
2020/01/09 10:58:17.452,1.271805
2020/01/09 10:58:17.552,1.236038
2020/01/09 10:58:17.651,0.978485
2020/01/09 10:58:17.751,0.818878
2020/01/09 10:58:17.851,0.875275
2020/01/09 10:58:17.951,0.960938
2020/01/09 10:58:18.051,0.909210
2020/01/09 10:58:18.150,1.190765
2020/01/09 10:58:18.250,1.261444
2020/01/09 10:58:18.350,1.014175
2020/01/09 10:58:18.450,0.554474
2020/01/09 10:58:18.549,0.497604
2020/01/09 10:58:18.649,1.373779
2020/01/09 10:58:18.749,0.980270
2020/01/09 10:58:18.849,1.095932
2020/01/09 10:58:18.949,0.834885
2020/01/09 10:58:19.048,0.909760
2020/01/09 10:58:19.148,0.979553
2020/01/09 10:58:19.248,0.967667
2020/01/09 10:58:19.347,1.296768
2020/01/09 10:58:19.447,1.194946
2020/01/09 10:58:19.547,0.780029
2020/01/09 10:58:19.647,0.382416
2020/01/09 10:58:19.746,0.538086
2020/01/09 10:58:19.846,1.429871
2020/01/09 10:58:19.946,0.859131
2020/01/09 10:58:20.046,1.006760
2020/01/09 10:58:20.146,0.895920
2020/01/09 10:58:20.245,0.959839
2020/01/09 10:58:20.345,0.965927
2020/01/09 10:58:20.445,0.963913
2020/01/09 10:58:20.545,1.339142
2020/01/09 10:58:20.644,1.270462
2020/01/09 10:58:20.744,0.799103
2020/01/09 10:58:20.844,0.348404
2020/01/09 10:58:20.944,0.789520
2020/01/09 10:58:21.043,1.233353
2020/01/09 10:58:21.143,0.891510
2020/01/09 10:58:21.243,0.949127
2020/01/09 10:58:21.343,0.941483
2020/01/09 10:58:21.443,0.909363
2020/01/09 10:58:21.542,0.895172
2020/01/09 10:58:21.642,1.189087
2020/01/09 10:58:21.742,1.229645
2020/01/09 10:58:21.842,1.205780
2020/01/09 10:58:21.941,0.693512
2020/01/09 10:58:22.041,0.482697
2020/01/09 10:58:22.141,1.182663
2020/01/09 10:58:22.241,1.225082
2020/01/09 10:58:22.340,0.946930
2020/01/09 10:58:22.440,0.797104
2020/01/09 10:58:22.540,0.906281
2020/01/09 10:58:22.640,0.986328
2020/01/09 10:58:22.739,0.917923
2020/01/09 10:58:22.839,1.375107
2020/01/09 10:58:22.939,1.197815
2020/01/09 10:58:23.039,0.890213
2020/01/09 10:58:23.138,0.420532
2020/01/09 10:58:23.238,0.513672
2020/01/09 10:58:23.338,1.698059
2020/01/09 10:58:23.438,0.805756
2020/01/09 10:58:23.537,1.158295
2020/01/09 10:58:23.637,0.862991
2020/01/09 10:58:23.737,0.881393
2020/01/09 10:58:23.837,0.952240
2020/01/09 10:58:23.936,0.966095
2020/01/09 10:58:24.036,1.382339
2020/01/09 10:58:24.136,1.238831
2020/01/09 10:58:24.236,0.832794
2020/01/09 10:58:24.336,0.416000
2020/01/09 10:58:24.435,0.541489
2020/01/09 10:58:24.535,1.267853
2020/01/09 10:58:24.635,0.874847
2020/01/09 10:58:24.735,1.120667
2020/01/09 10:58:24.834,0.955917
2020/01/09 10:58:24.934,0.939102
2020/01/09 10:58:25.034,0.980423
2020/01/09 10:58:25.134,0.893478
2020/01/09 10:58:25.234,1.395554
2020/01/09 10:58:25.333,1.231155
2020/01/09 10:58:25.433,0.789597
2020/01/09 10:58:25.533,0.357834
2020/01/09 10:58:25.632,0.935165
2020/01/09 10:58:25.732,1.145142
2020/01/09 10:58:25.832,1.050781
2020/01/09 10:58:25.932,1.033798
2020/01/09 10:58:26.031,1.003967
2020/01/09 10:58:26.131,0.864700
2020/01/09 10:58:26.231,0.945862
2020/01/09 10:58:26.331,0.906586
2020/01/09 10:58:26.431,1.324585
2020/01/09 10:58:26.530,1.300522
2020/01/09 10:58:26.630,0.706543
2020/01/09 10:58:26.730,0.435684
2020/01/09 10:58:26.830,1.215408
2020/01/09 10:58:26.929,1.357193
2020/01/09 10:58:27.030,1.011017
2020/01/09 10:58:27.129,0.932083
2020/01/09 10:58:27.229,0.850967
2020/01/09 10:58:27.329,0.933197
2020/01/09 10:58:27.428,0.931305
2020/01/09 10:58:27.528,1.199722
2020/01/09 10:58:27.628,1.197510
2020/01/09 10:58:27.728,1.010315
2020/01/09 10:58:27.827,0.586258
2020/01/09 10:58:27.927,0.524551
2020/01/09 10:58:28.027,1.440048
2020/01/09 10:58:28.127,1.098572
2020/01/09 10:58:28.226,1.090851
2020/01/09 10:58:28.326,0.735977
2020/01/09 10:58:28.426,0.946930
2020/01/09 10:58:28.526,1.031067
2020/01/09 10:58:28.625,0.920593
2020/01/09 10:58:28.725,1.323837
2020/01/09 10:58:28.825,1.207443
2020/01/09 10:58:28.925,0.871567
2020/01/09 10:58:29.025,0.428421
2020/01/09 10:58:29.124,0.571808
2020/01/09 10:58:29.224,1.121643
2020/01/09 10:58:29.324,0.902817
2020/01/09 10:58:29.423,1.083115
2020/01/09 10:58:29.523,0.945068
2020/01/09 10:58:29.623,0.954285
2020/01/09 10:58:29.723,0.990311
2020/01/09 10:58:29.822,0.920151
2020/01/09 10:58:29.922,1.463547
2020/01/09 10:58:30.022,1.143021
2020/01/09 10:58:30.122,0.789352
2020/01/09 10:58:30.222,0.372650
2020/01/09 10:58:30.321,0.803131
2020/01/09 10:58:30.421,1.334808
2020/01/09 10:58:30.521,0.980011
2020/01/09 10:58:30.621,0.966476
2020/01/09 10:58:30.721,0.943619
2020/01/09 10:58:30.820,1.001190
2020/01/09 10:58:30.920,0.939697
2020/01/09 10:58:31.020,1.063110
2020/01/09 10:58:31.119,1.406464
2020/01/09 10:58:31.219,1.190842
2020/01/09 10:58:31.319,0.657532
2020/01/09 10:58:31.419,0.513809
2020/01/09 10:58:31.519,1.265976
2020/01/09 10:58:31.618,1.174561
2020/01/09 10:58:31.718,1.063980
2020/01/09 10:58:31.818,0.748306
2020/01/09 10:58:31.918,0.979462
2020/01/09 10:58:32.018,1.003265
2020/01/09 10:58:32.117,1.014160
2020/01/09 10:58:32.217,1.224716
2020/01/09 10:58:32.317,1.209412
2020/01/09 10:58:32.417,0.839584
2020/01/09 10:58:32.516,0.396423
2020/01/09 10:58:32.616,0.464478
2020/01/09 10:58:32.716,1.312729
2020/01/09 10:58:32.816,0.782089
2020/01/09 10:58:32.915,1.027100
2020/01/09 10:58:33.015,0.979477
2020/01/09 10:58:33.115,0.816086
2020/01/09 10:58:33.215,0.925934
2020/01/09 10:58:33.314,1.014587
2020/01/09 10:58:33.414,1.453812
2020/01/09 10:58:33.514,1.186432
2020/01/09 10:58:33.614,0.743698
2020/01/09 10:58:33.713,0.382080
2020/01/09 10:58:33.813,1.050644
2020/01/09 10:58:33.913,1.246506
2020/01/09 10:58:34.013,1.104813
2020/01/09 10:58:34.112,0.900085
2020/01/09 10:58:34.212,0.904984
2020/01/09 10:58:34.312,0.928879
2020/01/09 10:58:34.412,0.937271
2020/01/09 10:58:34.512,1.345047
2020/01/09 10:58:34.611,1.172440
2020/01/09 10:58:34.711,0.886414
2020/01/09 10:58:34.811,0.486862
2020/01/09 10:58:34.911,0.463181
2020/01/09 10:58:35.011,1.476303
2020/01/09 10:58:35.110,0.814438
2020/01/09 10:58:35.210,1.117157
2020/01/09 10:58:35.310,0.822357
2020/01/09 10:58:35.410,0.879425
2020/01/09 10:58:35.509,0.998474
2020/01/09 10:58:35.609,0.918335
2020/01/09 10:58:35.709,1.342499
2020/01/09 10:58:35.808,1.258759
2020/01/09 10:58:35.908,0.801407
2020/01/09 10:58:36.008,0.353714
2020/01/09 10:58:36.107,0.750183
2020/01/09 10:58:36.207,1.219101
2020/01/09 10:58:36.307,0.779587
2020/01/09 10:58:36.407,1.024124
2020/01/09 10:58:36.507,0.940201
2020/01/09 10:58:36.606,0.915222
2020/01/09 10:58:36.706,0.965118
2020/01/09 10:58:36.806,0.968811
2020/01/09 10:58:36.906,1.286316
2020/01/09 10:58:37.006,1.343155
2020/01/09 10:58:37.105,0.666977
2020/01/09 10:58:37.205,0.415436
2020/01/09 10:58:37.305,1.108337
2020/01/09 10:58:37.405,1.201096
2020/01/09 10:58:37.504,1.030869
2020/01/09 10:58:37.604,0.897980
2020/01/09 10:58:37.704,0.924652
2020/01/09 10:58:37.804,0.905991
2020/01/09 10:58:37.903,0.981949
2020/01/09 10:58:38.003,1.104446
2020/01/09 10:58:38.103,1.191666
2020/01/09 10:58:38.203,1.150803
2020/01/09 10:58:38.302,0.490417
2020/01/09 10:58:38.402,0.439850
2020/01/09 10:58:38.502,1.362228
2020/01/09 10:58:38.602,1.185379
2020/01/09 10:58:38.701,1.046188
2020/01/09 10:58:38.801,0.837387
2020/01/09 10:58:38.901,0.887405
2020/01/09 10:58:39.001,0.950546
2020/01/09 10:58:39.100,0.993134
2020/01/09 10:58:39.200,1.398468
2020/01/09 10:58:39.300,1.210373
2020/01/09 10:58:39.400,0.879547
2020/01/09 10:58:39.499,0.420074
2020/01/09 10:58:39.599,0.461609
2020/01/09 10:58:39.699,1.402481
2020/01/09 10:58:39.799,0.918793
2020/01/09 10:58:39.899,1.027237
2020/01/09 10:58:39.998,0.752823
2020/01/09 10:58:40.098,0.925629
2020/01/09 10:58:40.198,1.004837
2020/01/09 10:58:40.298,0.922516
2020/01/09 10:58:40.397,1.402252
2020/01/09 10:58:40.497,1.284973
2020/01/09 10:58:40.597,0.705704
2020/01/09 10:58:40.697,0.416199
2020/01/09 10:58:40.796,0.920410
2020/01/09 10:58:40.896,1.098785
2020/01/09 10:58:40.996,0.975815
2020/01/09 10:58:41.096,0.936737
2020/01/09 10:58:41.195,0.905655
2020/01/09 10:58:41.295,0.990540
2020/01/09 10:58:41.395,0.998184
2020/01/09 10:58:41.495,1.088470
2020/01/09 10:58:41.595,1.332123
2020/01/09 10:58:41.694,1.345428
2020/01/09 10:58:41.794,0.657089
2020/01/09 10:58:41.894,0.389862
2020/01/09 10:58:41.993,1.046677
2020/01/09 10:58:42.093,1.339630
2020/01/09 10:58:42.193,0.986435
2020/01/09 10:58:42.298,0.852661
2020/01/09 10:58:42.393,0.913971
2020/01/09 10:58:42.492,0.933746
2020/01/09 10:58:42.592,0.968475
2020/01/09 10:58:42.692,1.296265
2020/01/09 10:58:42.791,1.267761
2020/01/09 10:58:42.891,0.964890
2020/01/09 10:58:42.991,0.534134
2020/01/09 10:58:43.094,0.486435
2020/01/09 10:58:43.191,1.260239
2020/01/09 10:58:43.291,1.104614
2020/01/09 10:58:43.390,1.052246
2020/01/09 10:58:43.490,0.821030
2020/01/09 10:58:43.590,0.948410
2020/01/09 10:58:43.689,0.992874
2020/01/09 10:58:43.789,0.948456
2020/01/09 10:58:43.889,1.338333
2020/01/09 10:58:43.989,1.277771
2020/01/09 10:58:44.088,0.823746
2020/01/09 10:58:44.188,0.351028
2020/01/09 10:58:44.293,0.570282
2020/01/09 10:58:44.388,1.323288
2020/01/09 10:58:44.488,0.873138
2020/01/09 10:58:44.587,1.053009
2020/01/09 10:58:44.687,0.957687
2020/01/09 10:58:44.787,0.921539
2020/01/09 10:58:44.887,0.965088
2020/01/09 10:58:44.986,1.080368
2020/01/09 10:58:45.086,1.439880
2020/01/09 10:58:45.186,1.181778
2020/01/09 10:58:45.286,0.683975
2020/01/09 10:58:45.385,0.439194
2020/01/09 10:58:45.486,1.212616
2020/01/09 10:58:45.585,1.164322
2020/01/09 10:58:45.685,1.037842
2020/01/09 10:58:45.785,0.893753
2020/01/09 10:58:45.884,0.997559
2020/01/09 10:58:45.984,0.868744
2020/01/09 10:58:46.084,0.839951
2020/01/09 10:58:46.183,1.184372
2020/01/09 10:58:46.283,1.258560
2020/01/09 10:58:46.383,0.996216
2020/01/09 10:58:46.483,0.519333
2020/01/09 10:58:46.582,0.468338
2020/01/09 10:58:46.682,1.319595
2020/01/09 10:58:46.782,1.087402
2020/01/09 10:58:46.882,1.028015
2020/01/09 10:58:46.982,0.679749
2020/01/09 10:58:47.083,0.917572
2020/01/09 10:58:47.181,0.994568
2020/01/09 10:58:47.281,0.947784
2020/01/09 10:58:47.381,1.114853
2020/01/09 10:58:47.485,1.249725
2020/01/09 10:58:47.580,0.960098
2020/01/09 10:58:47.680,0.610718
2020/01/09 10:58:47.780,0.420731
2020/01/09 10:58:47.883,1.127563
2020/01/09 10:58:47.979,0.815491
2020/01/09 10:58:48.079,0.981339
2020/01/09 10:58:48.179,0.959381
2020/01/09 10:58:48.279,0.986984
2020/01/09 10:58:48.378,1.023468
2020/01/09 10:58:48.478,0.927734
2020/01/09 10:58:48.578,0.973129
2020/01/09 10:58:48.683,1.397522
2020/01/09 10:58:48.777,1.007294
2020/01/09 10:58:48.877,0.559799
2020/01/09 10:58:48.977,0.597733
2020/01/09 10:58:49.077,1.225082
2020/01/09 10:58:49.176,0.876434
2020/01/09 10:58:49.276,0.960541
2020/01/09 10:58:49.376,1.042862
2020/01/09 10:58:49.476,1.029892
2020/01/09 10:58:49.576,0.999176
2020/01/09 10:58:49.675,0.914078
2020/01/09 10:58:49.775,0.941101
2020/01/09 10:58:49.875,1.126694
2020/01/09 10:58:49.974,1.375992
2020/01/09 10:58:50.074,1.012146
2020/01/09 10:58:50.174,0.495712
2020/01/09 10:58:50.274,0.473999
2020/01/09 10:58:50.373,1.430740
2020/01/09 10:58:50.473,1.172974
2020/01/09 10:58:50.573,1.077744
2020/01/09 10:58:50.676,0.789001
2020/01/09 10:58:50.772,0.885269
2020/01/09 10:58:50.872,0.951187
2020/01/09 10:58:50.972,0.935989
2020/01/09 10:58:51.072,1.156967
2020/01/09 10:58:51.171,1.236191
2020/01/09 10:58:51.271,1.233826
2020/01/09 10:58:51.371,0.581238
2020/01/09 10:58:51.471,0.455887
2020/01/09 10:58:51.571,1.259750
2020/01/09 10:58:51.670,1.196854
2020/01/09 10:58:51.770,0.992004
2020/01/09 10:58:51.870,0.890579
2020/01/09 10:58:51.970,0.952591
2020/01/09 10:58:52.069,0.935303
2020/01/09 10:58:52.169,0.886261
2020/01/09 10:58:52.269,1.132675
2020/01/09 10:58:52.369,1.295975
2020/01/09 10:58:52.468,0.994049
2020/01/09 10:58:52.568,0.533173
2020/01/09 10:58:52.668,0.467682
2020/01/09 10:58:52.768,1.322403
2020/01/09 10:58:52.868,1.040527
2020/01/09 10:58:52.967,1.076294
2020/01/09 10:58:53.067,0.873001
2020/01/09 10:58:53.167,0.961899
2020/01/09 10:58:53.267,0.991547
2020/01/09 10:58:53.366,0.965454
2020/01/09 10:58:53.467,1.355072
2020/01/09 10:58:53.566,1.266464
2020/01/09 10:58:53.666,0.847931
2020/01/09 10:58:53.765,0.399292
2020/01/09 10:58:53.865,0.568069
2020/01/09 10:58:53.965,1.250244
2020/01/09 10:58:54.064,0.940521
2020/01/09 10:58:54.164,1.049667
2020/01/09 10:58:54.264,0.913330
2020/01/09 10:58:54.364,0.983002
2020/01/09 10:58:54.464,0.980515
2020/01/09 10:58:54.563,0.916336
2020/01/09 10:58:54.663,1.456970
2020/01/09 10:58:54.763,1.353424
2020/01/09 10:58:54.863,0.748886
2020/01/09 10:58:54.962,0.350067
2020/01/09 10:58:55.062,1.056000
2020/01/09 10:58:55.162,1.181564
2020/01/09 10:58:55.262,0.873749
2020/01/09 10:58:55.362,0.930435
2020/01/09 10:58:55.461,1.009796
2020/01/09 10:58:55.561,0.977661
2020/01/09 10:58:55.661,0.983154
2020/01/09 10:58:55.760,0.950729
2020/01/09 10:58:55.863,1.350479
2020/01/09 10:58:55.960,1.417938
2020/01/09 10:58:56.060,0.683609
2020/01/09 10:58:56.160,0.464676
2020/01/09 10:58:56.259,1.271469
2020/01/09 10:58:56.359,1.327698
2020/01/09 10:58:56.459,1.000305
2020/01/09 10:58:56.559,0.897995
2020/01/09 10:58:56.658,0.907944
2020/01/09 10:58:56.758,0.937698
2020/01/09 10:58:56.858,0.957230
2020/01/09 10:58:56.958,1.254059
2020/01/09 10:58:57.064,1.211472
