2020/01/10 08:38:11.039,0.499344
2020/01/10 08:38:11.139,0.478195
2020/01/10 08:38:11.238,0.236649
2020/01/10 08:38:11.338,0.310059
2020/01/10 08:38:11.437,0.319580
2020/01/10 08:38:11.537,0.543747
2020/01/10 08:38:11.636,0.839554
2020/01/10 08:38:11.736,0.915085
2020/01/10 08:38:11.835,0.499939
2020/01/10 08:38:11.935,0.223740
2020/01/10 08:38:12.035,0.914993
2020/01/10 08:38:12.134,1.593063
2020/01/10 08:38:12.234,1.091614
2020/01/10 08:38:12.333,0.609482
2020/01/10 08:38:12.433,0.553940
2020/01/10 08:38:12.532,0.573853
2020/01/10 08:38:12.632,0.824005
2020/01/10 08:38:12.731,1.134918
2020/01/10 08:38:12.831,0.760529
2020/01/10 08:38:12.930,0.744751
2020/01/10 08:38:13.030,0.525803
2020/01/10 08:38:13.130,0.307465
2020/01/10 08:38:13.229,1.079971
2020/01/10 08:38:13.329,0.475601
2020/01/10 08:38:13.428,0.503311
2020/01/10 08:38:13.528,0.342758
2020/01/10 08:38:13.627,0.172012
2020/01/10 08:38:13.727,0.287460
2020/01/10 08:38:13.826,-0.158188
2020/01/10 08:38:13.926,0.004166
2020/01/10 08:38:14.025,-0.069305
2020/01/10 08:38:14.125,0.059357
2020/01/10 08:38:14.224,-0.243774
2020/01/10 08:38:14.324,0.307205
2020/01/10 08:38:14.424,0.031082
2020/01/10 08:38:14.524,0.436874
2020/01/10 08:38:14.623,0.095932
2020/01/10 08:38:14.722,-0.052383
2020/01/10 08:38:14.822,0.113831
2020/01/10 08:38:14.921,0.051193
2020/01/10 08:38:15.021,-0.114548
2020/01/10 08:38:15.121,0.017410
2020/01/10 08:38:15.220,-0.123734
2020/01/10 08:38:15.320,-0.384964
2020/01/10 08:38:15.419,0.006699
2020/01/10 08:38:15.518,-0.588348
2020/01/10 08:38:15.618,0.105148
2020/01/10 08:38:15.718,-0.038605
2020/01/10 08:38:15.817,-0.220139
2020/01/10 08:38:15.917,0.493210
2020/01/10 08:38:16.016,0.187332
2020/01/10 08:38:16.116,-0.116592
2020/01/10 08:38:16.216,-0.117416
2020/01/10 08:38:16.315,-0.180252
2020/01/10 08:38:16.415,-0.101624
2020/01/10 08:38:16.514,-0.746078
2020/01/10 08:38:16.613,0.275070
2020/01/10 08:38:16.713,-0.019745
2020/01/10 08:38:16.813,-0.042282
2020/01/10 08:38:16.912,0.186218
2020/01/10 08:38:17.012,0.121185
2020/01/10 08:38:17.111,-0.538162
2020/01/10 08:38:17.211,0.087097
2020/01/10 08:38:17.310,0.009781
2020/01/10 08:38:17.410,-0.040466
2020/01/10 08:38:17.510,-0.181610
2020/01/10 08:38:17.609,0.752838
2020/01/10 08:38:17.708,0.449142
2020/01/10 08:38:17.808,0.156067
2020/01/10 08:38:17.908,-0.069611
2020/01/10 08:38:18.007,0.418228
2020/01/10 08:38:18.107,0.293732
2020/01/10 08:38:18.207,-0.562775
2020/01/10 08:38:18.306,-0.067383
2020/01/10 08:38:18.405,-0.176910
2020/01/10 08:38:18.505,-0.523773
2020/01/10 08:38:18.604,-0.418686
2020/01/10 08:38:18.704,-0.712204
2020/01/10 08:38:18.804,0.218338
2020/01/10 08:38:18.903,0.065521
2020/01/10 08:38:19.003,0.022247
2020/01/10 08:38:19.102,0.333298
2020/01/10 08:38:19.202,-0.263519
2020/01/10 08:38:19.302,0.012024
2020/01/10 08:38:19.401,-0.050690
2020/01/10 08:38:19.500,-0.104141
2020/01/10 08:38:19.600,0.132919
2020/01/10 08:38:19.699,0.917282
2020/01/10 08:38:19.799,0.500656
2020/01/10 08:38:19.899,0.082825
2020/01/10 08:38:19.999,-0.134933
2020/01/10 08:38:20.098,0.416031
2020/01/10 08:38:20.197,0.392639
2020/01/10 08:38:20.297,-0.186539
2020/01/10 08:38:20.397,-0.034729
2020/01/10 08:38:20.496,-0.183777
2020/01/10 08:38:20.596,0.187683
2020/01/10 08:38:20.695,-0.545380
2020/01/10 08:38:20.794,-0.081635
2020/01/10 08:38:20.894,0.264801
2020/01/10 08:38:20.993,0.057556
2020/01/10 08:38:21.093,0.312210
2020/01/10 08:38:21.193,-0.107269
2020/01/10 08:38:21.292,-0.472992
2020/01/10 08:38:21.392,0.165131
2020/01/10 08:38:21.491,-0.246887
2020/01/10 08:38:21.591,-0.388199
2020/01/10 08:38:21.690,-0.521820
2020/01/10 08:38:21.790,-0.289368
2020/01/10 08:38:21.890,-0.022003
2020/01/10 08:38:21.989,-0.059723
2020/01/10 08:38:22.088,0.424683
2020/01/10 08:38:22.188,0.214325
2020/01/10 08:38:22.288,-0.508682
2020/01/10 08:38:22.387,-0.015182
2020/01/10 08:38:22.487,-0.278229
2020/01/10 08:38:22.586,-0.336548
2020/01/10 08:38:22.685,-0.691696
2020/01/10 08:38:22.785,0.204529
2020/01/10 08:38:22.885,0.043564
2020/01/10 08:38:22.985,-0.055283
2020/01/10 08:38:23.084,0.298843
2020/01/10 08:38:23.184,-0.088531
2020/01/10 08:38:23.283,-0.934036
2020/01/10 08:38:23.383,-0.063797
2020/01/10 08:38:23.482,-0.119019
2020/01/10 08:38:23.582,-0.292206
2020/01/10 08:38:23.681,-0.466003
2020/01/10 08:38:23.780,-0.233856
2020/01/10 08:38:23.880,0.179794
2020/01/10 08:38:23.980,0.035461
2020/01/10 08:38:24.079,0.073853
2020/01/10 08:38:24.179,0.353851
2020/01/10 08:38:24.278,0.046097
2020/01/10 08:38:24.378,-0.014297
2020/01/10 08:38:24.477,-0.066925
2020/01/10 08:38:24.577,-0.124847
2020/01/10 08:38:24.677,0.162674
2020/01/10 08:38:24.776,-0.711624
2020/01/10 08:38:24.876,0.427353
2020/01/10 08:38:24.975,-0.008652
2020/01/10 08:38:25.075,-0.125214
2020/01/10 08:38:25.174,0.319702
2020/01/10 08:38:25.274,0.195602
2020/01/10 08:38:25.373,-0.809311
2020/01/10 08:38:25.473,-0.025055
2020/01/10 08:38:25.572,-0.166367
2020/01/10 08:38:25.672,-0.377686
2020/01/10 08:38:25.772,-0.566391
2020/01/10 08:38:25.871,-0.291229
2020/01/10 08:38:25.971,0.183746
2020/01/10 08:38:26.070,-0.090927
2020/01/10 08:38:26.170,0.117966
2020/01/10 08:38:26.269,0.257614
2020/01/10 08:38:26.369,-0.100189
2020/01/10 08:38:26.468,0.059875
2020/01/10 08:38:26.568,-0.012512
2020/01/10 08:38:26.667,-0.173935
2020/01/10 08:38:26.767,0.152420
2020/01/10 08:38:26.866,0.277939
2020/01/10 08:38:26.966,0.279861
2020/01/10 08:38:27.065,0.067749
2020/01/10 08:38:27.165,-0.076447
2020/01/10 08:38:27.264,0.500259
2020/01/10 08:38:27.364,0.329514
2020/01/10 08:38:27.464,-0.479507
2020/01/10 08:38:27.563,0.018112
2020/01/10 08:38:27.663,-0.193268
2020/01/10 08:38:27.763,-0.226944
2020/01/10 08:38:27.862,-0.530853
2020/01/10 08:38:27.961,0.043045
2020/01/10 08:38:28.061,-0.052155
2020/01/10 08:38:28.160,-0.013031
2020/01/10 08:38:28.260,-0.030121
2020/01/10 08:38:28.360,0.089203
2020/01/10 08:38:28.459,-0.412979
2020/01/10 08:38:28.559,0.016754
2020/01/10 08:38:28.658,-0.054367
2020/01/10 08:38:28.758,-0.180862
2020/01/10 08:38:28.857,0.107986
2020/01/10 08:38:28.956,0.904297
2020/01/10 08:38:29.056,0.377121
2020/01/10 08:38:29.156,0.116165
2020/01/10 08:38:29.256,-0.148849
2020/01/10 08:38:29.355,0.440964
2020/01/10 08:38:29.454,0.208176
2020/01/10 08:38:29.554,0.046326
2020/01/10 08:38:29.654,-0.059250
2020/01/10 08:38:29.753,-0.157379
2020/01/10 08:38:29.853,0.166306
2020/01/10 08:38:29.952,-0.417664
2020/01/10 08:38:30.052,0.378738
2020/01/10 08:38:30.152,0.015213
2020/01/10 08:38:30.251,-0.148071
2020/01/10 08:38:30.350,0.167023
2020/01/10 08:38:30.450,-0.023163
2020/01/10 08:38:30.550,-0.769104
2020/01/10 08:38:30.649,-0.047211
2020/01/10 08:38:30.748,-0.089676
2020/01/10 08:38:30.848,-0.178864
2020/01/10 08:38:30.947,-0.417557
2020/01/10 08:38:31.047,0.544464
2020/01/10 08:38:31.147,0.215408
2020/01/10 08:38:31.246,0.155106
2020/01/10 08:38:31.346,-0.076050
2020/01/10 08:38:31.445,0.574738
2020/01/10 08:38:31.545,0.299240
2020/01/10 08:38:31.645,-0.083557
2020/01/10 08:38:31.744,-0.050690
2020/01/10 08:38:31.844,-0.115479
2020/01/10 08:38:31.943,-0.017715
2020/01/10 08:38:32.043,-0.682510
2020/01/10 08:38:32.142,0.513794
2020/01/10 08:38:32.242,-0.005707
2020/01/10 08:38:32.342,-0.016617
2020/01/10 08:38:32.441,0.262924
2020/01/10 08:38:32.540,-0.020157
2020/01/10 08:38:32.640,-0.740997
2020/01/10 08:38:32.739,-0.076965
2020/01/10 08:38:32.839,-0.098679
2020/01/10 08:38:32.939,-0.217743
2020/01/10 08:38:33.038,-0.226318
2020/01/10 08:38:33.137,0.495178
2020/01/10 08:38:33.237,0.350677
2020/01/10 08:38:33.337,0.179169
2020/01/10 08:38:33.436,-0.089249
2020/01/10 08:38:33.536,0.327866
2020/01/10 08:38:33.635,0.074112
2020/01/10 08:38:33.735,-0.627213
2020/01/10 08:38:33.834,-0.062805
2020/01/10 08:38:33.934,-0.195114
2020/01/10 08:38:34.034,-0.295059
2020/01/10 08:38:34.133,-0.580078
2020/01/10 08:38:34.232,0.020905
2020/01/10 08:38:34.332,0.191742
2020/01/10 08:38:34.432,0.162094
2020/01/10 08:38:34.531,-0.113892
2020/01/10 08:38:34.631,0.489487
2020/01/10 08:38:34.730,0.141769
2020/01/10 08:38:34.830,0.061020
2020/01/10 08:38:34.930,-0.036346
2020/01/10 08:38:35.029,-0.168381
2020/01/10 08:38:35.129,0.061996
2020/01/10 08:38:35.228,-0.283951
2020/01/10 08:38:35.327,-0.269882
2020/01/10 08:38:35.428,0.017700
2020/01/10 08:38:35.527,-0.001404
2020/01/10 08:38:35.626,0.018555
2020/01/10 08:38:35.726,0.345016
2020/01/10 08:38:35.825,0.199051
2020/01/10 08:38:35.925,-0.010849
2020/01/10 08:38:36.024,-0.174591
2020/01/10 08:38:36.124,-0.030243
2020/01/10 08:38:36.223,-0.118164
2020/01/10 08:38:36.323,-0.723267
2020/01/10 08:38:36.422,0.274139
2020/01/10 08:38:36.522,0.034164
2020/01/10 08:38:36.622,-0.035431
2020/01/10 08:38:36.721,0.235077
2020/01/10 08:38:36.821,0.102036
2020/01/10 08:38:36.920,-0.626434
2020/01/10 08:38:37.020,-0.007355
2020/01/10 08:38:37.120,-0.036636
2020/01/10 08:38:37.219,-0.263397
2020/01/10 08:38:37.318,-0.214966
2020/01/10 08:38:37.418,0.538010
2020/01/10 08:38:37.517,0.253571
2020/01/10 08:38:37.617,0.165604
2020/01/10 08:38:37.716,-0.111710
2020/01/10 08:38:37.816,0.534897
2020/01/10 08:38:37.916,0.254425
2020/01/10 08:38:38.015,-0.056412
2020/01/10 08:38:38.115,0.037933
2020/01/10 08:38:38.214,-0.205383
2020/01/10 08:38:38.314,-0.178833
2020/01/10 08:38:38.413,-0.678925
2020/01/10 08:38:38.513,0.244904
2020/01/10 08:38:38.613,0.003143
2020/01/10 08:38:38.712,-0.048752
2020/01/10 08:38:38.811,0.192184
2020/01/10 08:38:38.911,0.085724
2020/01/10 08:38:39.011,-0.740784
2020/01/10 08:38:39.110,-0.120972
2020/01/10 08:38:39.209,-0.090866
2020/01/10 08:38:39.309,-0.281586
2020/01/10 08:38:39.409,-0.138184
2020/01/10 08:38:39.508,-0.061295
2020/01/10 08:38:39.608,0.270142
2020/01/10 08:38:39.707,0.189194
2020/01/10 08:38:39.807,-0.137497
2020/01/10 08:38:39.906,0.620468
2020/01/10 08:38:40.006,0.210739
2020/01/10 08:38:40.106,-0.064636
2020/01/10 08:38:40.205,0.014145
2020/01/10 08:38:40.305,-0.222702
2020/01/10 08:38:40.404,-0.267685
2020/01/10 08:38:40.504,-0.440521
2020/01/10 08:38:40.603,-0.516098
2020/01/10 08:38:40.703,-0.049484
2020/01/10 08:38:40.802,0.056366
2020/01/10 08:38:40.902,-0.166733
2020/01/10 08:38:41.001,0.485977
2020/01/10 08:38:41.101,0.333054
2020/01/10 08:38:41.201,-0.004654
2020/01/10 08:38:41.300,-0.039444
2020/01/10 08:38:41.400,-0.244827
2020/01/10 08:38:41.499,0.070831
2020/01/10 08:38:41.599,-0.335526
2020/01/10 08:38:41.698,-0.676270
2020/01/10 08:38:41.798,0.005783
2020/01/10 08:38:41.897,0.107361
2020/01/10 08:38:41.997,0.191681
2020/01/10 08:38:42.096,0.283951
2020/01/10 08:38:42.196,0.266571
2020/01/10 08:38:42.295,-0.046539
2020/01/10 08:38:42.395,-0.037079
2020/01/10 08:38:42.495,-0.203964
2020/01/10 08:38:42.594,0.113632
2020/01/10 08:38:42.694,-0.497223
2020/01/10 08:38:42.793,0.419128
2020/01/10 08:38:42.893,-0.020172
2020/01/10 08:38:42.992,0.003845
2020/01/10 08:38:43.092,0.216064
2020/01/10 08:38:43.191,0.207809
2020/01/10 08:38:43.291,-0.351700
2020/01/10 08:38:43.390,-0.020081
2020/01/10 08:38:43.490,-0.030991
2020/01/10 08:38:43.589,-0.182251
2020/01/10 08:38:43.689,0.034225
2020/01/10 08:38:43.789,-0.151718
2020/01/10 08:38:43.888,0.449692
2020/01/10 08:38:43.988,0.141861
2020/01/10 08:38:44.087,-0.083572
2020/01/10 08:38:44.187,0.320312
2020/01/10 08:38:44.286,0.116974
2020/01/10 08:38:44.386,-0.691071
2020/01/10 08:38:44.486,0.021088
2020/01/10 08:38:44.585,-0.181824
2020/01/10 08:38:44.684,-0.249527
2020/01/10 08:38:44.784,-0.640289
2020/01/10 08:38:44.883,-0.245148
2020/01/10 08:38:44.983,0.041138
2020/01/10 08:38:45.082,0.032211
2020/01/10 08:38:45.182,-0.131546
2020/01/10 08:38:45.282,0.523773
2020/01/10 08:38:45.381,0.016556
2020/01/10 08:38:45.480,0.105988
2020/01/10 08:38:45.580,-0.034012
2020/01/10 08:38:45.680,-0.145950
2020/01/10 08:38:45.779,0.249451
2020/01/10 08:38:45.879,-0.432816
2020/01/10 08:38:45.978,0.304779
2020/01/10 08:38:46.078,0.174683
2020/01/10 08:38:46.178,-0.025665
2020/01/10 08:38:46.277,0.366806
2020/01/10 08:38:46.377,0.092575
2020/01/10 08:38:46.476,-0.755066
2020/01/10 08:38:46.575,0.017776
2020/01/10 08:38:46.675,-0.223816
2020/01/10 08:38:46.775,-0.220947
2020/01/10 08:38:46.874,-0.759094
2020/01/10 08:38:46.974,-0.098892
2020/01/10 08:38:47.073,0.104858
2020/01/10 08:38:47.173,-0.025955
2020/01/10 08:38:47.272,0.108551
2020/01/10 08:38:47.372,0.303528
2020/01/10 08:38:47.472,0.312698
2020/01/10 08:38:47.571,-0.080414
2020/01/10 08:38:47.671,-0.080444
2020/01/10 08:38:47.770,-0.113052
2020/01/10 08:38:47.869,-0.055237
2020/01/10 08:38:47.969,0.806854
2020/01/10 08:38:48.069,0.373978
2020/01/10 08:38:48.168,0.002350
2020/01/10 08:38:48.268,-0.102127
2020/01/10 08:38:48.367,0.425232
2020/01/10 08:38:48.467,0.211899
2020/01/10 08:38:48.566,-0.297470
2020/01/10 08:38:48.666,-0.073196
2020/01/10 08:38:48.766,-0.202560
2020/01/10 08:38:48.865,-0.189789
2020/01/10 08:38:48.964,-0.350250
2020/01/10 08:38:49.064,-0.513016
2020/01/10 08:38:49.164,0.016937
2020/01/10 08:38:49.263,-0.029892
2020/01/10 08:38:49.363,0.238037
2020/01/10 08:38:49.462,0.140060
2020/01/10 08:38:49.562,-0.561600
2020/01/10 08:38:49.661,0.203217
2020/01/10 08:38:49.761,-0.185318
2020/01/10 08:38:49.860,-0.204712
2020/01/10 08:38:49.960,0.018127
2020/01/10 08:38:50.060,-0.202957
2020/01/10 08:38:50.159,0.679504
2020/01/10 08:38:50.259,-0.031219
2020/01/10 08:38:50.358,-0.159134
2020/01/10 08:38:50.458,0.285355
2020/01/10 08:38:50.557,0.195496
2020/01/10 08:38:50.657,-0.421524
2020/01/10 08:38:50.757,-0.135406
2020/01/10 08:38:50.856,-0.235947
2020/01/10 08:38:50.955,-0.288559
2020/01/10 08:38:51.055,-0.657593
2020/01/10 08:38:51.154,-0.255783
2020/01/10 08:38:51.254,0.062256
2020/01/10 08:38:51.354,-0.054230
2020/01/10 08:38:51.453,0.107269
2020/01/10 08:38:51.553,0.337189
2020/01/10 08:38:51.652,0.456055
2020/01/10 08:38:51.752,-0.081650
2020/01/10 08:38:51.851,-0.089233
2020/01/10 08:38:51.951,-0.102463
2020/01/10 08:38:52.050,-0.007431
2020/01/10 08:38:52.150,-0.681061
2020/01/10 08:38:52.249,0.283569
2020/01/10 08:38:52.349,-0.046936
2020/01/10 08:38:52.449,-0.010880
2020/01/10 08:38:52.548,0.177475
2020/01/10 08:38:52.648,0.036880
2020/01/10 08:38:52.747,-0.472137
2020/01/10 08:38:52.847,-0.088974
2020/01/10 08:38:52.946,0.001465
2020/01/10 08:38:53.046,-0.263046
2020/01/10 08:38:53.145,-0.270813
2020/01/10 08:38:53.244,0.709808
2020/01/10 08:38:53.344,0.220093
2020/01/10 08:38:53.444,0.086639
2020/01/10 08:38:53.544,-0.132431
2020/01/10 08:38:53.643,0.400742
2020/01/10 08:38:53.743,0.301208
2020/01/10 08:38:53.842,-0.314819
2020/01/10 08:38:53.942,0.041321
2020/01/10 08:38:54.041,-0.246964
2020/01/10 08:38:54.141,-0.348190
2020/01/10 08:38:54.240,-0.466537
2020/01/10 08:38:54.340,-0.397522
2020/01/10 08:38:54.439,0.006012
2020/01/10 08:38:54.539,-0.017807
2020/01/10 08:38:54.638,0.169937
2020/01/10 08:38:54.738,0.230515
2020/01/10 08:38:54.837,-0.065552
2020/01/10 08:38:54.937,0.104599
2020/01/10 08:38:55.037,-0.111298
2020/01/10 08:38:55.136,-0.089584
2020/01/10 08:38:55.236,0.189255
2020/01/10 08:38:55.335,-0.250916
2020/01/10 08:38:55.435,0.594803
2020/01/10 08:38:55.534,0.014847
2020/01/10 08:38:55.634,-0.089722
2020/01/10 08:38:55.733,0.335052
2020/01/10 08:38:55.833,0.024414
2020/01/10 08:38:55.933,-0.705811
2020/01/10 08:38:56.032,-0.038986
2020/01/10 08:38:56.132,-0.233414
2020/01/10 08:38:56.231,-0.263519
2020/01/10 08:38:56.330,-0.686508
2020/01/10 08:38:56.430,0.566223
2020/01/10 08:38:56.530,0.184601
2020/01/10 08:38:56.629,0.132950
2020/01/10 08:38:56.729,-0.108719
2020/01/10 08:38:56.829,0.564774
2020/01/10 08:38:56.928,0.069977
2020/01/10 08:38:57.027,-0.487534
2020/01/10 08:38:57.127,-0.091400
2020/01/10 08:38:57.226,-0.196350
2020/01/10 08:38:57.326,-0.365952
2020/01/10 08:38:57.425,-0.638168
2020/01/10 08:38:57.525,-0.027847
2020/01/10 08:38:57.625,0.114273
2020/01/10 08:38:57.724,0.161224
2020/01/10 08:38:57.824,-0.054642
2020/01/10 08:38:57.923,0.448318
2020/01/10 08:38:58.023,0.277969
2020/01/10 08:38:58.122,-0.083130
2020/01/10 08:38:58.222,-0.033752
2020/01/10 08:38:58.321,-0.188950
2020/01/10 08:38:58.421,-0.097565
2020/01/10 08:38:58.521,-0.149368
2020/01/10 08:38:58.620,-0.464035
2020/01/10 08:38:58.720,0.063705
2020/01/10 08:38:58.819,0.038635
2020/01/10 08:38:58.919,-0.005600
2020/01/10 08:38:59.018,0.434448
2020/01/10 08:38:59.118,0.121674
2020/01/10 08:38:59.217,0.016968
2020/01/10 08:38:59.317,-0.075668
2020/01/10 08:38:59.416,-0.094101
2020/01/10 08:38:59.515,0.017029
2020/01/10 08:38:59.615,-0.932434
2020/01/10 08:38:59.715,0.082184
2020/01/10 08:38:59.815,-0.031601
2020/01/10 08:38:59.914,-0.021317
2020/01/10 08:39:00.013,0.233795
