2020/01/10 21:13:55.404,0.310272
2020/01/10 21:13:55.503,0.185623
2020/01/10 21:13:55.602,0.132996
2020/01/10 21:13:55.702,0.255508
2020/01/10 21:13:55.802,0.093048
2020/01/10 21:13:55.902,0.075943
2020/01/10 21:13:56.002,0.081955
2020/01/10 21:13:56.101,0.124786
2020/01/10 21:13:56.201,0.030289
2020/01/10 21:13:56.301,0.083908
2020/01/10 21:13:56.400,0.091522
2020/01/10 21:13:56.500,0.065475
2020/01/10 21:13:56.600,0.110596
2020/01/10 21:13:56.700,0.172440
2020/01/10 21:13:56.800,0.041489
2020/01/10 21:13:56.899,0.194473
2020/01/10 21:13:56.999,0.134857
2020/01/10 21:13:57.099,0.107574
2020/01/10 21:13:57.198,0.014618
2020/01/10 21:13:57.298,-0.040344
2020/01/10 21:13:57.398,0.064728
2020/01/10 21:13:57.497,0.007797
2020/01/10 21:13:57.597,-0.029617
2020/01/10 21:13:57.697,0.035751
2020/01/10 21:13:57.797,0.050690
2020/01/10 21:13:57.897,0.135422
2020/01/10 21:13:57.996,0.129410
2020/01/10 21:13:58.096,0.024826
2020/01/10 21:13:58.196,-0.069717
2020/01/10 21:13:58.296,-0.057373
2020/01/10 21:13:58.395,-0.127884
2020/01/10 21:13:58.495,-0.049057
2020/01/10 21:13:58.595,-0.218384
2020/01/10 21:13:58.695,-0.193848
2020/01/10 21:13:58.794,-0.013489
2020/01/10 21:13:58.894,0.007080
2020/01/10 21:13:58.994,0.129501
2020/01/10 21:13:59.094,0.115433
2020/01/10 21:13:59.193,0.061859
2020/01/10 21:13:59.293,-0.027008
2020/01/10 21:13:59.393,-0.008667
2020/01/10 21:13:59.493,-0.098816
2020/01/10 21:13:59.593,-0.075378
2020/01/10 21:13:59.693,-0.086472
2020/01/10 21:13:59.792,-0.103622
2020/01/10 21:13:59.892,-0.073044
2020/01/10 21:13:59.992,0.014877
2020/01/10 21:14:00.092,0.088989
2020/01/10 21:14:00.191,0.071167
2020/01/10 21:14:00.291,0.032227
2020/01/10 21:14:00.390,-0.010178
2020/01/10 21:14:00.491,0.004196
2020/01/10 21:14:00.590,0.029373
2020/01/10 21:14:00.690,-0.139557
2020/01/10 21:14:00.790,-0.144730
2020/01/10 21:14:00.889,-0.172943
2020/01/10 21:14:00.989,-0.094238
2020/01/10 21:14:01.089,0.030579
2020/01/10 21:14:01.189,0.004135
2020/01/10 21:14:01.289,0.076447
2020/01/10 21:14:01.388,0.009033
2020/01/10 21:14:01.488,-0.004837
2020/01/10 21:14:01.588,-0.070068
2020/01/10 21:14:01.688,-0.036621
2020/01/10 21:14:01.788,-0.046280
2020/01/10 21:14:01.887,-0.038712
2020/01/10 21:14:01.987,-0.155746
2020/01/10 21:14:02.087,-0.117142
2020/01/10 21:14:02.186,-0.004181
2020/01/10 21:14:02.286,0.104782
2020/01/10 21:14:02.386,0.144684
2020/01/10 21:14:02.486,0.045563
2020/01/10 21:14:02.585,-0.042084
2020/01/10 21:14:02.685,-0.059433
2020/01/10 21:14:02.785,0.033463
2020/01/10 21:14:02.885,-0.021957
2020/01/10 21:14:02.984,0.052338
2020/01/10 21:14:03.084,0.010681
2020/01/10 21:14:03.184,-0.033417
2020/01/10 21:14:03.284,0.035202
2020/01/10 21:14:03.383,0.077423
2020/01/10 21:14:03.483,0.125137
2020/01/10 21:14:03.583,-0.002350
2020/01/10 21:14:03.683,0.014221
2020/01/10 21:14:03.782,0.036560
2020/01/10 21:14:03.882,0.159668
2020/01/10 21:14:03.982,0.183044
2020/01/10 21:14:04.082,0.112762
2020/01/10 21:14:04.181,0.116455
2020/01/10 21:14:04.281,0.053604
2020/01/10 21:14:04.381,0.141922
2020/01/10 21:14:04.481,0.171616
2020/01/10 21:14:04.581,0.122910
2020/01/10 21:14:04.680,0.229507
2020/01/10 21:14:04.780,0.179367
2020/01/10 21:14:04.880,0.115997
2020/01/10 21:14:04.980,0.017059
2020/01/10 21:14:05.079,-0.016052
2020/01/10 21:14:05.179,-0.029312
2020/01/10 21:14:05.279,0.030014
2020/01/10 21:14:05.378,0.157532
2020/01/10 21:14:05.478,0.140121
2020/01/10 21:14:05.578,0.125473
2020/01/10 21:14:05.678,0.132904
2020/01/10 21:14:05.777,0.099228
2020/01/10 21:14:05.877,0.089401
2020/01/10 21:14:05.977,0.015854
2020/01/10 21:14:06.077,-0.036377
2020/01/10 21:14:06.177,0.091888
2020/01/10 21:14:06.276,0.092987
2020/01/10 21:14:06.376,0.111206
2020/01/10 21:14:06.476,0.181107
2020/01/10 21:14:06.576,0.210068
2020/01/10 21:14:06.675,0.155350
2020/01/10 21:14:06.775,0.096619
2020/01/10 21:14:06.875,0.060013
2020/01/10 21:14:06.975,0.100800
2020/01/10 21:14:07.075,0.103409
2020/01/10 21:14:07.174,-0.038559
2020/01/10 21:14:07.274,0.039291
2020/01/10 21:14:07.374,0.020370
2020/01/10 21:14:07.474,0.037979
2020/01/10 21:14:07.573,0.153717
2020/01/10 21:14:07.673,0.108047
2020/01/10 21:14:07.773,0.009537
2020/01/10 21:14:07.873,0.103516
2020/01/10 21:14:07.972,0.047791
2020/01/10 21:14:08.072,0.052490
2020/01/10 21:14:08.172,0.032074
2020/01/10 21:14:08.272,0.012054
2020/01/10 21:14:08.371,0.054016
2020/01/10 21:14:08.471,0.053604
2020/01/10 21:14:08.571,0.044754
2020/01/10 21:14:08.671,0.051773
2020/01/10 21:14:08.770,0.125992
2020/01/10 21:14:08.870,0.219604
2020/01/10 21:14:08.970,0.187637
2020/01/10 21:14:09.070,0.028763
2020/01/10 21:14:09.169,0.007385
2020/01/10 21:14:09.269,0.044510
2020/01/10 21:14:09.369,-0.013245
2020/01/10 21:14:09.469,-0.018921
2020/01/10 21:14:09.568,0.056213
2020/01/10 21:14:09.668,0.035049
2020/01/10 21:14:09.768,0.115036
2020/01/10 21:14:09.868,0.123154
2020/01/10 21:14:09.967,0.104477
2020/01/10 21:14:10.067,0.173172
2020/01/10 21:14:10.167,0.048294
2020/01/10 21:14:10.267,0.024841
2020/01/10 21:14:10.366,0.010681
2020/01/10 21:14:10.467,0.012650
2020/01/10 21:14:10.566,-0.041794
2020/01/10 21:14:10.666,-0.028168
2020/01/10 21:14:10.766,0.080032
2020/01/10 21:14:10.865,0.094238
2020/01/10 21:14:10.965,0.037369
2020/01/10 21:14:11.065,0.086044
2020/01/10 21:14:11.165,0.094086
2020/01/10 21:14:11.265,0.033936
2020/01/10 21:14:11.364,-0.077301
2020/01/10 21:14:11.464,-0.231277
2020/01/10 21:14:11.564,-0.187622
2020/01/10 21:14:11.663,-0.217239
2020/01/10 21:14:11.763,-0.227753
2020/01/10 21:14:11.863,-0.184784
2020/01/10 21:14:11.963,-0.189728
2020/01/10 21:14:12.062,-0.095947
2020/01/10 21:14:12.162,-0.025742
2020/01/10 21:14:12.262,0.041260
2020/01/10 21:14:12.362,-0.006378
2020/01/10 21:14:12.461,-0.063828
2020/01/10 21:14:12.561,-0.167862
2020/01/10 21:14:12.661,-0.226501
2020/01/10 21:14:12.761,-0.297546
2020/01/10 21:14:12.860,-0.208221
2020/01/10 21:14:12.960,-0.061066
2020/01/10 21:14:13.060,-0.108398
2020/01/10 21:14:13.160,-0.082703
2020/01/10 21:14:13.259,0.042542
2020/01/10 21:14:13.359,-0.077164
2020/01/10 21:14:13.459,-0.015457
2020/01/10 21:14:13.559,-0.074829
2020/01/10 21:14:13.658,-0.181534
2020/01/10 21:14:13.758,-0.140549
2020/01/10 21:14:13.858,-0.130875
2020/01/10 21:14:13.957,-0.072342
2020/01/10 21:14:14.057,0.012878
2020/01/10 21:14:14.157,0.077911
2020/01/10 21:14:14.257,0.113235
2020/01/10 21:14:14.357,0.082260
2020/01/10 21:14:14.456,0.071182
2020/01/10 21:14:14.556,0.020142
2020/01/10 21:14:14.656,-0.035812
2020/01/10 21:14:14.756,-0.174896
2020/01/10 21:14:14.856,-0.178452
2020/01/10 21:14:14.955,-0.165741
2020/01/10 21:14:15.055,-0.156143
2020/01/10 21:14:15.155,-0.109543
2020/01/10 21:14:15.254,-0.145889
2020/01/10 21:14:15.354,-0.088684
2020/01/10 21:14:15.454,-0.014908
2020/01/10 21:14:15.554,0.022247
2020/01/10 21:14:15.653,0.029037
2020/01/10 21:14:15.753,-0.000610
2020/01/10 21:14:15.853,-0.134003
2020/01/10 21:14:15.953,-0.126587
2020/01/10 21:14:16.053,-0.274796
2020/01/10 21:14:16.152,-0.184921
2020/01/10 21:14:16.252,-0.079529
2020/01/10 21:14:16.352,-0.026428
2020/01/10 21:14:16.452,-0.062912
2020/01/10 21:14:16.551,0.050201
2020/01/10 21:14:16.651,-0.042709
2020/01/10 21:14:16.751,-0.046280
2020/01/10 21:14:16.850,-0.099670
2020/01/10 21:14:16.951,-0.114883
2020/01/10 21:14:17.050,-0.133255
2020/01/10 21:14:17.150,-0.162338
2020/01/10 21:14:17.250,-0.183289
2020/01/10 21:14:17.350,-0.093231
2020/01/10 21:14:17.449,-0.064438
2020/01/10 21:14:17.549,-0.080460
2020/01/10 21:14:17.649,0.050125
2020/01/10 21:14:17.749,-0.037994
2020/01/10 21:14:17.848,-0.065475
2020/01/10 21:14:17.948,-0.098831
2020/01/10 21:14:18.048,-0.162613
2020/01/10 21:14:18.148,-0.125870
2020/01/10 21:14:18.247,-0.138809
2020/01/10 21:14:18.347,-0.085617
2020/01/10 21:14:18.447,-0.086243
2020/01/10 21:14:18.547,-0.062805
2020/01/10 21:14:18.646,-0.065094
2020/01/10 21:14:18.746,0.081833
2020/01/10 21:14:18.846,0.035446
2020/01/10 21:14:18.946,0.007477
2020/01/10 21:14:19.045,-0.031143
2020/01/10 21:14:19.145,-0.077621
2020/01/10 21:14:19.244,-0.056137
2020/01/10 21:14:19.344,-0.084961
2020/01/10 21:14:19.444,-0.022110
2020/01/10 21:14:19.544,-0.004898
2020/01/10 21:14:19.644,0.003265
2020/01/10 21:14:19.744,0.024780
2020/01/10 21:14:19.843,0.090149
2020/01/10 21:14:19.943,0.015244
2020/01/10 21:14:20.043,0.059891
2020/01/10 21:14:20.143,0.042984
2020/01/10 21:14:20.242,-0.005600
2020/01/10 21:14:20.342,-0.067886
2020/01/10 21:14:20.442,0.009598
2020/01/10 21:14:20.542,-0.106262
2020/01/10 21:14:20.641,-0.051285
2020/01/10 21:14:20.741,-0.018036
2020/01/10 21:14:20.841,-0.013016
2020/01/10 21:14:20.941,-0.067719
2020/01/10 21:14:21.040,0.048660
2020/01/10 21:14:21.140,0.099945
2020/01/10 21:14:21.240,0.078690
2020/01/10 21:14:21.339,-0.016296
2020/01/10 21:14:21.440,0.014664
2020/01/10 21:14:21.539,-0.090881
2020/01/10 21:14:21.639,-0.148895
2020/01/10 21:14:21.739,-0.100296
2020/01/10 21:14:21.839,0.005966
2020/01/10 21:14:21.938,0.038666
2020/01/10 21:14:22.038,0.062485
2020/01/10 21:14:22.138,0.123642
2020/01/10 21:14:22.238,0.021515
2020/01/10 21:14:22.337,0.030014
2020/01/10 21:14:22.437,0.051743
2020/01/10 21:14:22.537,0.006073
2020/01/10 21:14:22.637,-0.037323
2020/01/10 21:14:22.736,-0.083099
2020/01/10 21:14:22.836,-0.033279
2020/01/10 21:14:22.936,-0.033600
2020/01/10 21:14:23.036,0.063889
2020/01/10 21:14:23.135,0.068649
2020/01/10 21:14:23.235,0.142410
2020/01/10 21:14:23.335,0.084045
2020/01/10 21:14:23.435,0.062454
2020/01/10 21:14:23.534,0.079636
2020/01/10 21:14:23.634,-0.014999
2020/01/10 21:14:23.734,-0.030441
2020/01/10 21:14:23.834,-0.000015
2020/01/10 21:14:23.934,-0.042236
2020/01/10 21:14:24.033,-0.022278
2020/01/10 21:14:24.133,0.019714
2020/01/10 21:14:24.233,0.031403
2020/01/10 21:14:24.333,0.062592
2020/01/10 21:14:24.432,0.071228
2020/01/10 21:14:24.532,-0.001755
2020/01/10 21:14:24.632,0.034119
2020/01/10 21:14:24.731,0.043137
2020/01/10 21:14:24.831,-0.023392
2020/01/10 21:14:24.931,-0.063400
2020/01/10 21:14:25.031,-0.020844
2020/01/10 21:14:25.131,-0.132599
2020/01/10 21:14:25.230,-0.059647
2020/01/10 21:14:25.330,0.067963
2020/01/10 21:14:25.430,0.040405
2020/01/10 21:14:25.530,0.042923
2020/01/10 21:14:25.629,0.069702
2020/01/10 21:14:25.729,0.054474
2020/01/10 21:14:25.829,0.038269
2020/01/10 21:14:25.929,0.048050
2020/01/10 21:14:26.028,-0.042084
2020/01/10 21:14:26.128,-0.029449
2020/01/10 21:14:26.228,-0.008881
2020/01/10 21:14:26.328,-0.009018
2020/01/10 21:14:26.427,-0.002838
2020/01/10 21:14:26.527,-0.006866
2020/01/10 21:14:26.627,0.103439
2020/01/10 21:14:26.727,0.096939
2020/01/10 21:14:26.827,0.073227
2020/01/10 21:14:26.926,-0.000977
2020/01/10 21:14:27.026,0.076019
2020/01/10 21:14:27.126,0.069382
2020/01/10 21:14:27.226,-0.003113
2020/01/10 21:14:27.325,-0.065765
2020/01/10 21:14:27.425,-0.039505
2020/01/10 21:14:27.525,0.048019
2020/01/10 21:14:27.625,0.034775
2020/01/10 21:14:27.724,0.079178
2020/01/10 21:14:27.824,0.095932
2020/01/10 21:14:27.924,0.106033
2020/01/10 21:14:28.024,0.108353
2020/01/10 21:14:28.123,0.070663
2020/01/10 21:14:28.223,-0.018524
2020/01/10 21:14:28.323,0.041748
2020/01/10 21:14:28.423,-0.086365
2020/01/10 21:14:28.522,-0.032669
2020/01/10 21:14:28.622,0.001038
2020/01/10 21:14:28.722,0.019867
2020/01/10 21:14:28.822,0.036026
2020/01/10 21:14:28.921,0.124084
2020/01/10 21:14:29.021,0.068649
2020/01/10 21:14:29.121,0.081940
2020/01/10 21:14:29.220,0.117493
2020/01/10 21:14:29.320,0.000626
2020/01/10 21:14:29.420,-0.023117
2020/01/10 21:14:29.520,-0.053345
2020/01/10 21:14:29.619,-0.049805
2020/01/10 21:14:29.719,-0.049484
2020/01/10 21:14:29.819,-0.010452
2020/01/10 21:14:29.919,0.023087
2020/01/10 21:14:30.019,-0.005295
2020/01/10 21:14:30.119,0.102417
2020/01/10 21:14:30.218,0.127319
2020/01/10 21:14:30.318,0.109009
2020/01/10 21:14:30.418,0.095947
2020/01/10 21:14:30.518,0.025803
2020/01/10 21:14:30.617,-0.049728
2020/01/10 21:14:30.717,-0.024490
2020/01/10 21:14:30.817,-0.010498
2020/01/10 21:14:30.917,0.007736
2020/01/10 21:14:31.016,-0.016312
2020/01/10 21:14:31.116,0.073105
2020/01/10 21:14:31.216,0.029419
2020/01/10 21:14:31.316,0.051239
2020/01/10 21:14:31.415,0.081528
2020/01/10 21:14:31.515,0.103973
2020/01/10 21:14:31.615,0.073456
2020/01/10 21:14:31.715,0.023605
2020/01/10 21:14:31.814,-0.019348
2020/01/10 21:14:31.914,-0.073822
2020/01/10 21:14:32.014,-0.028580
2020/01/10 21:14:32.114,0.033356
2020/01/10 21:14:32.213,0.093079
2020/01/10 21:14:32.313,0.160583
2020/01/10 21:14:32.413,0.169220
2020/01/10 21:14:32.513,0.225311
2020/01/10 21:14:32.612,0.145615
2020/01/10 21:14:32.712,0.213959
2020/01/10 21:14:32.812,0.074402
2020/01/10 21:14:32.912,0.059738
2020/01/10 21:14:33.012,-0.016144
2020/01/10 21:14:33.111,0.041977
2020/01/10 21:14:33.211,0.003189
2020/01/10 21:14:33.311,0.070862
2020/01/10 21:14:33.410,0.108215
2020/01/10 21:14:33.510,0.068130
2020/01/10 21:14:33.610,0.166779
2020/01/10 21:14:33.710,0.136093
2020/01/10 21:14:33.810,0.040817
2020/01/10 21:14:33.909,0.067932
2020/01/10 21:14:34.009,0.024963
2020/01/10 21:14:34.109,0.061707
2020/01/10 21:14:34.209,-0.063370
2020/01/10 21:14:34.308,-0.012787
2020/01/10 21:14:34.408,0.035706
2020/01/10 21:14:34.508,0.085892
2020/01/10 21:14:34.608,0.097672
2020/01/10 21:14:34.707,0.135864
2020/01/10 21:14:34.807,0.161743
2020/01/10 21:14:34.907,0.107391
2020/01/10 21:14:35.007,0.113159
2020/01/10 21:14:35.106,0.038727
2020/01/10 21:14:35.206,0.063232
2020/01/10 21:14:35.306,0.069077
2020/01/10 21:14:35.405,0.066284
2020/01/10 21:14:35.505,0.085205
2020/01/10 21:14:35.605,0.135818
2020/01/10 21:14:35.705,0.083771
2020/01/10 21:14:35.805,0.147339
2020/01/10 21:14:35.904,0.052475
2020/01/10 21:14:36.004,0.066360
2020/01/10 21:14:36.104,0.017380
2020/01/10 21:14:36.203,0.031677
2020/01/10 21:14:36.303,0.031601
2020/01/10 21:14:36.403,0.036026
2020/01/10 21:14:36.503,0.010361
2020/01/10 21:14:36.603,-0.024811
2020/01/10 21:14:36.703,0.046005
2020/01/10 21:14:36.802,0.018921
2020/01/10 21:14:36.902,0.149200
2020/01/10 21:14:37.002,0.048843
2020/01/10 21:14:37.102,0.022354
2020/01/10 21:14:37.201,0.060684
2020/01/10 21:14:37.301,0.123444
2020/01/10 21:14:37.401,0.107498
2020/01/10 21:14:37.501,0.074158
2020/01/10 21:14:37.600,0.081223
2020/01/10 21:14:37.700,0.111877
2020/01/10 21:14:37.800,0.139099
2020/01/10 21:14:37.900,0.073853
2020/01/10 21:14:37.999,0.237823
2020/01/10 21:14:38.099,0.154068
2020/01/10 21:14:38.199,0.132477
2020/01/10 21:14:38.298,0.094940
2020/01/10 21:14:38.398,0.032120
2020/01/10 21:14:38.498,0.028503
2020/01/10 21:14:38.598,0.022156
2020/01/10 21:14:38.698,0.006042
2020/01/10 21:14:38.797,0.047775
2020/01/10 21:14:38.897,0.063110
2020/01/10 21:14:38.997,0.062088
2020/01/10 21:14:39.097,0.125473
2020/01/10 21:14:39.196,0.081039
2020/01/10 21:14:39.296,0.103088
2020/01/10 21:14:39.396,0.051208
2020/01/10 21:14:39.496,-0.007339
2020/01/10 21:14:39.595,-0.062744
2020/01/10 21:14:39.695,-0.075439
