2020/01/10 21:13:55.404,0.310272
2020/01/10 21:14:39.795,-0.081421
2020/01/10 21:14:39.895,-0.026108
2020/01/10 21:14:39.994,-0.027664
2020/01/10 21:14:40.094,-0.017136
2020/01/10 21:14:40.194,0.077423
2020/01/10 21:14:40.294,0.055786
2020/01/10 21:14:40.393,0.044907
2020/01/10 21:14:40.493,-0.022964
2020/01/10 21:14:40.594,-0.054886
2020/01/10 21:14:40.693,-0.059525
2020/01/10 21:14:40.793,-0.143127
2020/01/10 21:14:40.892,-0.112625
2020/01/10 21:14:40.992,-0.009079
2020/01/10 21:14:41.092,0.051819
2020/01/10 21:14:41.192,0.050690
2020/01/10 21:14:41.291,0.112457
2020/01/10 21:14:41.391,0.068283
2020/01/10 21:14:41.491,0.011032
2020/01/10 21:14:41.591,-0.097900
2020/01/10 21:14:41.690,-0.083710
2020/01/10 21:14:41.790,-0.093445
2020/01/10 21:14:41.890,-0.133331
2020/01/10 21:14:41.990,-0.099457
2020/01/10 21:14:42.089,-0.006317
2020/01/10 21:14:42.189,0.072815
2020/01/10 21:14:42.289,-0.090057
2020/01/10 21:14:42.389,0.128159
2020/01/10 21:14:42.488,0.027863
2020/01/10 21:14:42.588,0.021149
2020/01/10 21:14:42.688,-0.021500
2020/01/10 21:14:42.788,-0.162598
2020/01/10 21:14:42.887,-0.071457
2020/01/10 21:14:42.987,-0.084549
2020/01/10 21:14:43.087,-0.023834
2020/01/10 21:14:43.187,-0.001846
2020/01/10 21:14:43.287,-0.030472
2020/01/10 21:14:43.386,0.010803
2020/01/10 21:14:43.486,0.069519
2020/01/10 21:14:43.585,-0.009537
2020/01/10 21:14:43.685,-0.016510
2020/01/10 21:14:43.785,-0.075348
2020/01/10 21:14:43.885,-0.137543
2020/01/10 21:14:43.985,-0.174438
2020/01/10 21:14:44.084,-0.112869
2020/01/10 21:14:44.184,-0.162903
2020/01/10 21:14:44.284,-0.128403
2020/01/10 21:14:44.384,-0.055603
2020/01/10 21:14:44.484,0.024246
2020/01/10 21:14:44.583,-0.094452
2020/01/10 21:14:44.683,-0.101990
2020/01/10 21:14:44.783,-0.151947
2020/01/10 21:14:44.883,-0.103271
2020/01/10 21:14:44.982,-0.078934
2020/01/10 21:14:45.082,-0.088531
2020/01/10 21:14:45.182,-0.122009
2020/01/10 21:14:45.282,-0.179459
2020/01/10 21:14:45.381,-0.172760
2020/01/10 21:14:45.481,-0.020828
2020/01/10 21:14:45.580,0.008911
2020/01/10 21:14:45.681,0.022110
2020/01/10 21:14:45.780,-0.140717
2020/01/10 21:14:45.880,-0.102356
2020/01/10 21:14:45.980,-0.113068
2020/01/10 21:14:46.080,-0.117386
2020/01/10 21:14:46.179,-0.173721
2020/01/10 21:14:46.280,-0.128830
2020/01/10 21:14:46.379,-0.117279
2020/01/10 21:14:46.479,-0.077271
2020/01/10 21:14:46.578,-0.071167
2020/01/10 21:14:46.679,-0.079559
2020/01/10 21:14:46.778,-0.022964
2020/01/10 21:14:46.878,-0.047806
2020/01/10 21:14:46.978,-0.058472
2020/01/10 21:14:47.077,-0.042847
2020/01/10 21:14:47.177,0.033295
2020/01/10 21:14:47.277,-0.031921
2020/01/10 21:14:47.377,-0.138092
2020/01/10 21:14:47.476,-0.101334
2020/01/10 21:14:47.576,-0.059433
2020/01/10 21:14:47.676,-0.080780
2020/01/10 21:14:47.775,-0.142014
2020/01/10 21:14:47.876,-0.001389
2020/01/10 21:14:47.975,0.019653
2020/01/10 21:14:48.075,-0.012726
2020/01/10 21:14:48.175,-0.004395
2020/01/10 21:14:48.274,-0.156769
2020/01/10 21:14:48.374,-0.039276
2020/01/10 21:14:48.474,-0.132660
2020/01/10 21:14:48.574,-0.131714
2020/01/10 21:14:48.673,-0.051758
2020/01/10 21:14:48.773,-0.021744
2020/01/10 21:14:48.873,0.019745
2020/01/10 21:14:48.973,0.006958
2020/01/10 21:14:49.072,0.045105
2020/01/10 21:14:49.172,-0.008606
2020/01/10 21:14:49.272,0.000092
2020/01/10 21:14:49.372,-0.181213
2020/01/10 21:14:49.471,-0.181885
2020/01/10 21:14:49.571,-0.162796
2020/01/10 21:14:49.671,-0.083496
2020/01/10 21:14:49.771,0.032227
2020/01/10 21:14:49.870,-0.010971
2020/01/10 21:14:49.970,0.032272
2020/01/10 21:14:50.070,0.046204
2020/01/10 21:14:50.170,-0.029587
2020/01/10 21:14:50.269,-0.052490
2020/01/10 21:14:50.369,-0.025711
2020/01/10 21:14:50.469,-0.092117
2020/01/10 21:14:50.569,-0.059967
2020/01/10 21:14:50.668,-0.088638
2020/01/10 21:14:50.768,-0.136230
2020/01/10 21:14:50.868,-0.072922
2020/01/10 21:14:50.968,-0.021896
2020/01/10 21:14:51.067,-0.004761
2020/01/10 21:14:51.167,0.083771
2020/01/10 21:14:51.267,0.020599
2020/01/10 21:14:51.367,0.027802
2020/01/10 21:14:51.466,0.039581
2020/01/10 21:14:51.566,-0.079422
2020/01/10 21:14:51.666,-0.057968
2020/01/10 21:14:51.766,-0.059845
2020/01/10 21:14:51.866,-0.106689
2020/01/10 21:14:51.965,-0.100189
2020/01/10 21:14:52.065,-0.065567
2020/01/10 21:14:52.165,-0.076172
2020/01/10 21:14:52.264,0.104431
2020/01/10 21:14:52.365,-0.056534
2020/01/10 21:14:52.464,0.011475
2020/01/10 21:14:52.564,0.018066
2020/01/10 21:14:52.663,-0.110809
2020/01/10 21:14:52.763,-0.103760
2020/01/10 21:14:52.863,-0.201569
2020/01/10 21:14:52.963,-0.136200
2020/01/10 21:14:53.063,-0.132736
2020/01/10 21:14:53.162,0.054352
2020/01/10 21:14:53.262,-0.089111
2020/01/10 21:14:53.362,-0.010956
2020/01/10 21:14:53.462,-0.007599
2020/01/10 21:14:53.561,-0.058182
2020/01/10 21:14:53.661,-0.092743
2020/01/10 21:14:53.761,-0.151398
2020/01/10 21:14:53.861,-0.158417
2020/01/10 21:14:53.961,-0.163315
2020/01/10 21:14:54.060,-0.168182
2020/01/10 21:14:54.160,-0.123108
2020/01/10 21:14:54.260,-0.065063
2020/01/10 21:14:54.359,-0.054428
2020/01/10 21:14:54.459,-0.069199
2020/01/10 21:14:54.559,-0.051453
2020/01/10 21:14:54.659,-0.012650
2020/01/10 21:14:54.759,-0.097519
2020/01/10 21:14:54.858,-0.082962
2020/01/10 21:14:54.958,-0.136276
2020/01/10 21:14:55.058,-0.088821
2020/01/10 21:14:55.157,-0.078979
2020/01/10 21:14:55.258,0.026474
2020/01/10 21:14:55.357,0.026428
2020/01/10 21:14:55.457,-0.007736
2020/01/10 21:14:55.556,0.023880
2020/01/10 21:14:55.656,-0.095932
2020/01/10 21:14:55.756,-0.082077
2020/01/10 21:14:55.856,-0.030563
2020/01/10 21:14:55.956,-0.124023
2020/01/10 21:14:56.056,-0.035721
2020/01/10 21:14:56.155,0.046906
2020/01/10 21:14:56.255,0.021591
2020/01/10 21:14:56.355,-0.046219
2020/01/10 21:14:56.455,-0.016205
2020/01/10 21:14:56.554,0.043488
2020/01/10 21:14:56.654,0.124054
2020/01/10 21:14:56.754,-0.029770
2020/01/10 21:14:56.854,-0.020218
2020/01/10 21:14:56.953,-0.050629
2020/01/10 21:14:57.053,-0.020294
2020/01/10 21:14:57.153,-0.087418
2020/01/10 21:14:57.252,-0.017258
2020/01/10 21:14:57.352,-0.000031
2020/01/10 21:14:57.452,-0.003769
2020/01/10 21:14:57.552,0.050171
2020/01/10 21:14:57.651,-0.051529
2020/01/10 21:14:57.751,0.054718
2020/01/10 21:14:57.851,-0.006714
2020/01/10 21:14:57.951,0.035583
2020/01/10 21:14:58.051,0.011688
2020/01/10 21:14:58.150,-0.158020
2020/01/10 21:14:58.250,-0.035049
2020/01/10 21:14:58.350,-0.154541
2020/01/10 21:14:58.449,-0.067932
2020/01/10 21:14:58.549,-0.047180
2020/01/10 21:14:58.649,0.040710
2020/01/10 21:14:58.749,-0.069214
2020/01/10 21:14:58.849,0.054596
2020/01/10 21:14:58.948,0.004684
2020/01/10 21:14:59.048,-0.027527
2020/01/10 21:14:59.148,-0.019409
2020/01/10 21:14:59.247,-0.021439
2020/01/10 21:14:59.347,-0.076752
2020/01/10 21:14:59.447,-0.090790
2020/01/10 21:14:59.547,-0.090866
2020/01/10 21:14:59.647,-0.054016
2020/01/10 21:14:59.746,-0.025650
2020/01/10 21:14:59.846,-0.030746
2020/01/10 21:14:59.946,-0.070221
2020/01/10 21:15:00.045,-0.028931
2020/01/10 21:15:00.145,-0.025467
2020/01/10 21:15:00.245,-0.021957
2020/01/10 21:15:00.345,-0.034973
2020/01/10 21:15:00.445,-0.072449
2020/01/10 21:15:00.544,-0.136093
2020/01/10 21:15:00.644,-0.169800
2020/01/10 21:15:00.744,-0.107986
2020/01/10 21:15:00.844,-0.018250
2020/01/10 21:15:00.943,-0.007858
2020/01/10 21:15:01.043,0.002472
2020/01/10 21:15:01.143,-0.008652
2020/01/10 21:15:01.243,0.079636
2020/01/10 21:15:01.342,0.006973
2020/01/10 21:15:01.442,-0.008423
2020/01/10 21:15:01.542,-0.046066
2020/01/10 21:15:01.642,0.016022
2020/01/10 21:15:01.741,-0.020401
2020/01/10 21:15:01.841,-0.070938
2020/01/10 21:15:01.941,0.024414
2020/01/10 21:15:02.041,-0.020630
2020/01/10 21:15:02.140,-0.014801
2020/01/10 21:15:02.240,0.086700
2020/01/10 21:15:02.340,0.015793
2020/01/10 21:15:02.440,0.062119
2020/01/10 21:15:02.540,0.067780
2020/01/10 21:15:02.639,-0.077927
2020/01/10 21:15:02.739,-0.095261
2020/01/10 21:15:02.839,-0.170425
2020/01/10 21:15:02.939,-0.164291
2020/01/10 21:15:03.038,-0.054962
2020/01/10 21:15:03.138,0.011017
2020/01/10 21:15:03.238,-0.022934
2020/01/10 21:15:03.338,-0.046204
2020/01/10 21:15:03.437,0.009369
2020/01/10 21:15:03.537,-0.020996
2020/01/10 21:15:03.637,-0.006042
2020/01/10 21:15:03.736,-0.015945
2020/01/10 21:15:03.836,-0.104813
2020/01/10 21:15:03.936,-0.063278
2020/01/10 21:15:04.036,-0.119675
2020/01/10 21:15:04.135,-0.119995
2020/01/10 21:15:04.235,-0.060104
2020/01/10 21:15:04.335,-0.015381
2020/01/10 21:15:04.435,-0.008987
2020/01/10 21:15:04.534,0.107971
2020/01/10 21:15:04.634,-0.027878
2020/01/10 21:15:04.734,-0.059647
2020/01/10 21:15:04.834,-0.039795
2020/01/10 21:15:04.934,-0.025757
2020/01/10 21:15:05.034,-0.050812
2020/01/10 21:15:05.133,-0.069168
2020/01/10 21:15:05.233,-0.150009
2020/01/10 21:15:05.333,-0.050613
2020/01/10 21:15:05.432,-0.057999
2020/01/10 21:15:05.532,-0.036255
2020/01/10 21:15:05.658,-0.047318
2020/01/10 21:15:05.732,-0.060593
2020/01/10 21:15:05.831,-0.039444
2020/01/10 21:15:05.931,0.005875
2020/01/10 21:15:06.031,-0.067505
2020/01/10 21:15:06.131,-0.101746
2020/01/10 21:15:06.230,-0.099258
2020/01/10 21:15:06.330,-0.107971
2020/01/10 21:15:06.430,-0.070129
2020/01/10 21:15:06.530,-0.023697
2020/01/10 21:15:06.630,0.043747
2020/01/10 21:15:06.729,-0.088577
2020/01/10 21:15:06.829,-0.073792
2020/01/10 21:15:06.929,-0.157089
2020/01/10 21:15:07.029,-0.098602
2020/01/10 21:15:07.128,-0.099335
2020/01/10 21:15:07.228,-0.192078
2020/01/10 21:15:07.328,-0.086349
2020/01/10 21:15:07.427,-0.158066
2020/01/10 21:15:07.527,-0.121857
2020/01/10 21:15:07.627,-0.057648
2020/01/10 21:15:07.727,-0.068085
2020/01/10 21:15:07.826,-0.072800
2020/01/10 21:15:07.926,-0.081070
2020/01/10 21:15:08.026,-0.097351
2020/01/10 21:15:08.126,-0.090973
2020/01/10 21:15:08.225,-0.088531
2020/01/10 21:15:08.325,-0.202606
2020/01/10 21:15:08.425,-0.190445
2020/01/10 21:15:08.525,-0.212418
2020/01/10 21:15:08.624,-0.240952
2020/01/10 21:15:08.724,-0.115112
2020/01/10 21:15:08.824,-0.169647
2020/01/10 21:15:08.924,-0.196594
2020/01/10 21:15:09.024,-0.093094
2020/01/10 21:15:09.123,-0.095398
2020/01/10 21:15:09.223,-0.061920
2020/01/10 21:15:09.323,-0.057419
2020/01/10 21:15:09.423,-0.172165
2020/01/10 21:15:09.522,-0.179092
2020/01/10 21:15:09.622,-0.261856
2020/01/10 21:15:09.722,-0.212814
2020/01/10 21:15:09.823,-0.141251
2020/01/10 21:15:09.922,-0.069336
2020/01/10 21:15:10.021,-0.043884
2020/01/10 21:15:10.121,0.039825
2020/01/10 21:15:10.221,-0.062592
2020/01/10 21:15:10.320,-0.099838
2020/01/10 21:15:10.420,-0.060730
2020/01/10 21:15:10.520,-0.090927
2020/01/10 21:15:10.620,-0.144791
2020/01/10 21:15:10.720,-0.151047
2020/01/10 21:15:10.819,-0.133041
2020/01/10 21:15:10.919,-0.058609
2020/01/10 21:15:11.019,0.036987
2020/01/10 21:15:11.118,-0.135010
2020/01/10 21:15:11.218,0.054810
2020/01/10 21:15:11.319,-0.078354
2020/01/10 21:15:11.418,-0.092621
2020/01/10 21:15:11.518,-0.063721
2020/01/10 21:15:11.617,-0.065186
2020/01/10 21:15:11.718,-0.121048
2020/01/10 21:15:11.817,-0.183975
2020/01/10 21:15:11.916,-0.152206
2020/01/10 21:15:12.017,-0.065033
2020/01/10 21:15:12.117,-0.022827
2020/01/10 21:15:12.216,-0.080704
2020/01/10 21:15:12.316,0.000290
2020/01/10 21:15:12.416,-0.057739
2020/01/10 21:15:12.515,-0.009903
2020/01/10 21:15:12.615,-0.087326
2020/01/10 21:15:12.715,-0.152008
2020/01/10 21:15:12.815,-0.184906
2020/01/10 21:15:12.914,-0.130173
2020/01/10 21:15:13.014,-0.166946
2020/01/10 21:15:13.114,-0.055130
2020/01/10 21:15:13.214,-0.016937
2020/01/10 21:15:13.313,-0.076950
2020/01/10 21:15:13.413,0.052429
2020/01/10 21:15:13.513,-0.015244
2020/01/10 21:15:13.613,-0.049942
2020/01/10 21:15:13.712,-0.019562
2020/01/10 21:15:13.812,-0.045776
2020/01/10 21:15:13.912,-0.159897
2020/01/10 21:15:14.011,-0.065506
2020/01/10 21:15:14.111,-0.134445
2020/01/10 21:15:14.211,-0.095871
2020/01/10 21:15:14.311,-0.003922
2020/01/10 21:15:14.411,-0.063309
2020/01/10 21:15:14.510,-0.020569
2020/01/10 21:15:14.610,-0.081619
2020/01/10 21:15:14.710,-0.080521
2020/01/10 21:15:14.809,-0.057541
2020/01/10 21:15:14.909,-0.047272
2020/01/10 21:15:15.009,-0.070709
2020/01/10 21:15:15.109,-0.053452
2020/01/10 21:15:15.209,-0.143097
2020/01/10 21:15:15.308,-0.140884
2020/01/10 21:15:15.408,-0.051666
2020/01/10 21:15:15.508,-0.053375
2020/01/10 21:15:15.607,0.004791
2020/01/10 21:15:15.707,-0.013947
2020/01/10 21:15:15.807,-0.100677
2020/01/10 21:15:15.907,-0.060776
2020/01/10 21:15:16.007,-0.122375
2020/01/10 21:15:16.106,-0.067169
2020/01/10 21:15:16.206,-0.041458
2020/01/10 21:15:16.306,-0.064026
2020/01/10 21:15:16.406,-0.046509
2020/01/10 21:15:16.505,0.036209
2020/01/10 21:15:16.605,-0.085419
2020/01/10 21:15:16.705,0.035309
2020/01/10 21:15:16.805,-0.019165
2020/01/10 21:15:16.904,0.012970
2020/01/10 21:15:17.004,-0.009399
2020/01/10 21:15:17.104,-0.120026
2020/01/10 21:15:17.204,-0.046265
2020/01/10 21:15:17.304,-0.116699
2020/01/10 21:15:17.404,-0.073898
2020/01/10 21:15:17.503,-0.061005
2020/01/10 21:15:17.603,-0.009674
2020/01/10 21:15:17.703,-0.027054
2020/01/10 21:15:17.802,0.104858
2020/01/10 21:15:17.902,-0.008194
2020/01/10 21:15:18.002,0.021271
2020/01/10 21:15:18.102,-0.020050
2020/01/10 21:15:18.201,-0.058029
2020/01/10 21:15:18.301,-0.049713
2020/01/10 21:15:18.401,-0.126099
2020/01/10 21:15:18.501,-0.131668
2020/01/10 21:15:18.601,-0.069672
2020/01/10 21:15:18.700,0.008865
2020/01/10 21:15:18.800,-0.044556
2020/01/10 21:15:18.900,0.055420
2020/01/10 21:15:19.000,-0.001709
2020/01/10 21:15:19.099,0.018616
2020/01/10 21:15:19.199,0.010361
2020/01/10 21:15:19.299,-0.034561
2020/01/10 21:15:19.399,-0.060623
2020/01/10 21:15:19.498,-0.168030
2020/01/10 21:15:19.599,-0.157990
2020/01/10 21:15:19.698,-0.061707
2020/01/10 21:15:19.798,0.012619
2020/01/10 21:15:19.897,-0.013260
2020/01/10 21:15:19.997,0.100204
2020/01/10 21:15:20.097,0.060638
2020/01/10 21:15:20.197,-0.016510
2020/01/10 21:15:20.296,-0.020966
2020/01/10 21:15:20.396,-0.006546
2020/01/10 21:15:20.496,-0.046799
2020/01/10 21:15:20.596,0.011200
2020/01/10 21:15:20.695,-0.054382
2020/01/10 21:15:20.796,-0.006073
2020/01/10 21:15:20.895,0.024933
2020/01/10 21:15:20.994,-0.013489
2020/01/10 21:15:21.094,0.119949
2020/01/10 21:15:21.194,0.002426
2020/01/10 21:15:21.294,0.095627
2020/01/10 21:15:21.394,0.069809
2020/01/10 21:15:21.493,0.059708
2020/01/10 21:15:21.593,-0.060043
2020/01/10 21:15:21.693,-0.055130
2020/01/10 21:15:21.793,-0.127838
2020/01/10 21:15:21.893,-0.059967
2020/01/10 21:15:21.992,0.033432
2020/01/10 21:15:22.092,-0.033585
2020/01/10 21:15:22.192,-0.030029
2020/01/10 21:15:22.292,-0.044846
2020/01/10 21:15:22.391,0.035507
2020/01/10 21:15:22.491,0.006668
2020/01/10 21:15:22.591,0.019913
2020/01/10 21:15:22.690,-0.074310
2020/01/10 21:15:22.790,-0.012939
2020/01/10 21:15:22.890,-0.093460
2020/01/10 21:15:22.990,-0.084381
2020/01/10 21:15:23.089,-0.000763
2020/01/10 21:15:23.189,0.053192
2020/01/10 21:15:23.290,0.019455
2020/01/10 21:15:23.389,0.138809
2020/01/10 21:15:23.488,0.044708
2020/01/10 21:15:23.588,-0.005997
