2020/01/10 21:13:55.404,0.310272
2020/01/10 21:15:23.688,-0.019379
2020/01/10 21:15:23.788,-0.117874
2020/01/10 21:15:23.888,-0.099792
2020/01/10 21:15:23.987,-0.093552
2020/01/10 21:15:24.087,-0.087189
2020/01/10 21:15:24.187,-0.059891
2020/01/10 21:15:24.287,0.043091
2020/01/10 21:15:24.386,-0.047302
2020/01/10 21:15:24.487,0.081253
2020/01/10 21:15:24.586,0.001785
2020/01/10 21:15:24.685,-0.060425
2020/01/10 21:15:24.785,-0.026352
2020/01/10 21:15:24.885,-0.172470
2020/01/10 21:15:24.985,-0.054306
2020/01/10 21:15:25.085,-0.128372
2020/01/10 21:15:25.184,-0.058868
2020/01/10 21:15:25.284,-0.042084
2020/01/10 21:15:25.384,-0.036743
2020/01/10 21:15:25.484,-0.181824
2020/01/10 21:15:25.583,0.065170
2020/01/10 21:15:25.683,-0.068451
2020/01/10 21:15:25.783,-0.004044
2020/01/10 21:15:25.883,-0.075867
2020/01/10 21:15:25.983,-0.232391
2020/01/10 21:15:26.082,-0.063995
2020/01/10 21:15:26.182,-0.158936
2020/01/10 21:15:26.282,-0.163269
2020/01/10 21:15:26.382,-0.094254
2020/01/10 21:15:26.481,-0.168991
2020/01/10 21:15:26.581,-0.160889
2020/01/10 21:15:26.681,-0.090210
2020/01/10 21:15:26.780,-0.061554
2020/01/10 21:15:26.880,-0.010056
2020/01/10 21:15:26.980,-0.017975
2020/01/10 21:15:27.080,-0.061798
2020/01/10 21:15:27.180,-0.008545
2020/01/10 21:15:27.280,-0.091980
2020/01/10 21:15:27.379,-0.124786
2020/01/10 21:15:27.479,-0.009964
2020/01/10 21:15:27.579,-0.061798
2020/01/10 21:15:27.678,-0.014557
2020/01/10 21:15:27.778,0.002502
2020/01/10 21:15:27.878,0.047089
2020/01/10 21:15:27.977,0.008209
2020/01/10 21:15:28.077,-0.013641
2020/01/10 21:15:28.177,-0.089691
2020/01/10 21:15:28.277,-0.070923
2020/01/10 21:15:28.377,-0.081268
2020/01/10 21:15:28.476,-0.095215
2020/01/10 21:15:28.576,-0.034439
2020/01/10 21:15:28.676,0.042801
2020/01/10 21:15:28.776,0.051132
2020/01/10 21:15:28.875,0.055054
2020/01/10 21:15:28.976,0.094574
2020/01/10 21:15:29.075,0.086807
2020/01/10 21:15:29.175,0.020493
2020/01/10 21:15:29.275,0.019608
2020/01/10 21:15:29.374,-0.052292
2020/01/10 21:15:29.474,-0.078583
2020/01/10 21:15:29.574,-0.145981
2020/01/10 21:15:29.674,-0.002396
2020/01/10 21:15:29.774,0.079330
2020/01/10 21:15:29.873,0.133026
2020/01/10 21:15:29.973,0.018692
2020/01/10 21:15:30.073,0.098007
2020/01/10 21:15:30.172,0.055969
2020/01/10 21:15:30.272,0.022476
2020/01/10 21:15:30.372,-0.029526
2020/01/10 21:15:30.471,-0.026688
2020/01/10 21:15:30.572,-0.032303
2020/01/10 21:15:30.671,0.012115
2020/01/10 21:15:30.771,-0.043381
2020/01/10 21:15:30.871,-0.010986
2020/01/10 21:15:30.970,-0.048767
2020/01/10 21:15:31.070,0.129974
2020/01/10 21:15:31.170,0.025314
2020/01/10 21:15:31.270,0.073486
2020/01/10 21:15:31.369,0.061646
2020/01/10 21:15:31.469,-0.011215
2020/01/10 21:15:31.569,-0.125000
2020/01/10 21:15:31.669,-0.052444
2020/01/10 21:15:31.769,-0.216583
2020/01/10 21:15:31.868,-0.138870
2020/01/10 21:15:31.968,-0.077164
2020/01/10 21:15:32.068,-0.025589
2020/01/10 21:15:32.168,0.122253
2020/01/10 21:15:32.267,-0.030243
2020/01/10 21:15:32.367,-0.042313
2020/01/10 21:15:32.467,-0.066071
2020/01/10 21:15:32.567,-0.083282
2020/01/10 21:15:32.666,-0.005997
2020/01/10 21:15:32.766,-0.095123
2020/01/10 21:15:32.866,-0.007629
2020/01/10 21:15:32.966,0.040253
2020/01/10 21:15:33.065,-0.076797
2020/01/10 21:15:33.165,0.052658
2020/01/10 21:15:33.265,0.167328
2020/01/10 21:15:33.365,0.062881
2020/01/10 21:15:33.464,-0.023331
2020/01/10 21:15:33.564,0.048615
2020/01/10 21:15:33.664,-0.037567
2020/01/10 21:15:33.764,0.081802
2020/01/10 21:15:33.863,0.081100
2020/01/10 21:15:33.963,0.015152
2020/01/10 21:15:34.063,0.116119
2020/01/10 21:15:34.163,0.098053
2020/01/10 21:15:34.262,0.181503
2020/01/10 21:15:34.362,0.088699
2020/01/10 21:15:34.462,0.023010
2020/01/10 21:15:34.562,-0.061249
2020/01/10 21:15:34.661,-0.049026
2020/01/10 21:15:34.761,-0.045578
2020/01/10 21:15:34.861,-0.020813
2020/01/10 21:15:34.961,-0.061020
2020/01/10 21:15:35.060,-0.034500
2020/01/10 21:15:35.160,0.034668
2020/01/10 21:15:35.260,-0.024490
2020/01/10 21:15:35.360,0.100266
2020/01/10 21:15:35.460,-0.022232
2020/01/10 21:15:35.559,0.074814
2020/01/10 21:15:35.659,-0.012115
2020/01/10 21:15:35.759,-0.094513
2020/01/10 21:15:35.858,-0.026459
2020/01/10 21:15:35.958,-0.178131
2020/01/10 21:15:36.058,-0.065765
2020/01/10 21:15:36.158,0.079147
2020/01/10 21:15:36.257,-0.030640
2020/01/10 21:15:36.357,-0.005753
2020/01/10 21:15:36.457,0.070129
2020/01/10 21:15:36.557,-0.013901
2020/01/10 21:15:36.657,-0.031464
2020/01/10 21:15:36.756,-0.051270
2020/01/10 21:15:36.856,-0.110016
2020/01/10 21:15:36.956,-0.092712
2020/01/10 21:15:37.055,-0.161530
2020/01/10 21:15:37.155,0.030167
2020/01/10 21:15:37.255,-0.008652
2020/01/10 21:15:37.355,-0.024780
2020/01/10 21:15:37.454,0.121445
2020/01/10 21:15:37.554,0.022293
2020/01/10 21:15:37.654,0.038681
2020/01/10 21:15:37.754,-0.029221
2020/01/10 21:15:37.854,-0.016891
2020/01/10 21:15:37.953,-0.097641
2020/01/10 21:15:38.053,-0.077515
2020/01/10 21:15:38.153,-0.099762
2020/01/10 21:15:38.253,-0.060303
2020/01/10 21:15:38.352,-0.065338
2020/01/10 21:15:38.452,-0.014053
2020/01/10 21:15:38.552,-0.117004
2020/01/10 21:15:38.652,-0.068878
2020/01/10 21:15:38.752,-0.043564
2020/01/10 21:15:38.851,-0.024277
2020/01/10 21:15:38.951,-0.089935
2020/01/10 21:15:39.051,-0.196198
2020/01/10 21:15:39.151,-0.183243
2020/01/10 21:15:39.250,-0.172852
2020/01/10 21:15:39.350,-0.141373
2020/01/10 21:15:39.450,-0.050278
2020/01/10 21:15:39.550,-0.010208
2020/01/10 21:15:39.649,-0.157562
2020/01/10 21:15:39.749,-0.177917
2020/01/10 21:15:39.849,-0.114166
2020/01/10 21:15:39.948,-0.070862
2020/01/10 21:15:40.048,0.002167
2020/01/10 21:15:40.148,-0.105972
2020/01/10 21:15:40.248,-0.041855
2020/01/10 21:15:40.347,-0.241104
2020/01/10 21:15:40.447,-0.179886
2020/01/10 21:15:40.547,-0.070297
2020/01/10 21:15:40.647,-0.079071
2020/01/10 21:15:40.746,-0.113174
2020/01/10 21:15:40.847,-0.006912
2020/01/10 21:15:40.946,-0.099899
2020/01/10 21:15:41.046,-0.061417
2020/01/10 21:15:41.145,-0.079819
2020/01/10 21:15:41.245,-0.150238
2020/01/10 21:15:41.345,-0.097260
2020/01/10 21:15:41.445,-0.282288
2020/01/10 21:15:41.545,-0.215698
2020/01/10 21:15:41.644,-0.086624
2020/01/10 21:15:41.744,-0.077774
2020/01/10 21:15:41.844,-0.078812
2020/01/10 21:15:41.944,0.031921
2020/01/10 21:15:42.043,-0.011429
2020/01/10 21:15:42.143,-0.055679
2020/01/10 21:15:42.243,-0.076828
2020/01/10 21:15:42.343,-0.113190
2020/01/10 21:15:42.442,-0.192291
2020/01/10 21:15:42.542,-0.261734
2020/01/10 21:15:42.642,-0.185760
2020/01/10 21:15:42.742,-0.159058
2020/01/10 21:15:42.841,-0.117493
2020/01/10 21:15:42.941,-0.143402
2020/01/10 21:15:43.041,-0.048874
2020/01/10 21:15:43.141,-0.187347
2020/01/10 21:15:43.240,-0.118408
2020/01/10 21:15:43.340,-0.079453
2020/01/10 21:15:43.440,-0.088165
2020/01/10 21:15:43.540,-0.134109
2020/01/10 21:15:43.640,-0.217316
2020/01/10 21:15:43.739,-0.140884
2020/01/10 21:15:43.839,-0.058243
2020/01/10 21:15:43.938,-0.078690
2020/01/10 21:15:44.038,-0.076294
2020/01/10 21:15:44.138,-0.050385
2020/01/10 21:15:44.238,-0.111084
2020/01/10 21:15:44.338,-0.032730
2020/01/10 21:15:44.437,-0.023041
2020/01/10 21:15:44.538,-0.108673
2020/01/10 21:15:44.637,-0.154266
2020/01/10 21:15:44.737,-0.106628
2020/01/10 21:15:44.837,-0.120605
2020/01/10 21:15:44.936,0.001556
2020/01/10 21:15:45.036,-0.072769
2020/01/10 21:15:45.136,0.006073
2020/01/10 21:15:45.235,-0.060333
2020/01/10 21:15:45.335,-0.023148
2020/01/10 21:15:45.435,-0.026627
2020/01/10 21:15:45.535,-0.042633
2020/01/10 21:15:45.635,-0.104996
2020/01/10 21:15:45.735,-0.199142
2020/01/10 21:15:45.834,-0.172653
2020/01/10 21:15:45.934,-0.102982
2020/01/10 21:15:46.035,0.043350
2020/01/10 21:15:46.134,-0.012650
2020/01/10 21:15:46.233,0.068176
2020/01/10 21:15:46.333,0.031845
2020/01/10 21:15:46.433,0.015152
2020/01/10 21:15:46.532,0.034897
2020/01/10 21:15:46.632,-0.017014
2020/01/10 21:15:46.732,-0.001648
2020/01/10 21:15:46.832,0.090424
2020/01/10 21:15:46.931,-0.129883
2020/01/10 21:15:47.031,-0.077942
2020/01/10 21:15:47.131,-0.023621
2020/01/10 21:15:47.231,0.089890
2020/01/10 21:15:47.331,0.003342
2020/01/10 21:15:47.430,0.024002
2020/01/10 21:15:47.530,0.064056
2020/01/10 21:15:47.630,0.040100
2020/01/10 21:15:47.729,-0.015503
2020/01/10 21:15:47.829,-0.081955
2020/01/10 21:15:47.929,-0.076324
2020/01/10 21:15:48.029,-0.123474
2020/01/10 21:15:48.129,-0.019211
2020/01/10 21:15:48.228,-0.041229
2020/01/10 21:15:48.328,-0.075928
2020/01/10 21:15:48.428,-0.145645
2020/01/10 21:15:48.527,-0.016785
2020/01/10 21:15:48.627,-0.034866
2020/01/10 21:15:48.727,-0.044724
2020/01/10 21:15:48.827,-0.101685
2020/01/10 21:15:48.927,-0.130569
2020/01/10 21:15:49.026,-0.169922
2020/01/10 21:15:49.126,-0.112000
2020/01/10 21:15:49.226,-0.083862
2020/01/10 21:15:49.326,-0.056641
2020/01/10 21:15:49.425,0.005707
2020/01/10 21:15:49.525,-0.011673
2020/01/10 21:15:49.625,-0.028000
2020/01/10 21:15:49.725,-0.030289
2020/01/10 21:15:49.824,-0.036758
2020/01/10 21:15:49.924,-0.115036
2020/01/10 21:15:50.024,-0.126129
2020/01/10 21:15:50.124,-0.109161
2020/01/10 21:15:50.223,-0.136734
2020/01/10 21:15:50.323,-0.097992
2020/01/10 21:15:50.423,-0.047043
2020/01/10 21:15:50.523,-0.037582
2020/01/10 21:15:50.622,-0.095825
2020/01/10 21:15:50.722,-0.034042
2020/01/10 21:15:50.822,0.004288
2020/01/10 21:15:50.922,-0.047867
2020/01/10 21:15:51.022,-0.051178
2020/01/10 21:15:51.121,-0.092117
2020/01/10 21:15:51.221,-0.073334
2020/01/10 21:15:51.321,-0.121262
2020/01/10 21:15:51.420,-0.080200
2020/01/10 21:15:51.520,0.015533
2020/01/10 21:15:51.620,0.003082
2020/01/10 21:15:51.720,0.009598
2020/01/10 21:15:51.820,-0.012344
2020/01/10 21:15:51.919,-0.007614
2020/01/10 21:15:52.019,-0.035278
2020/01/10 21:15:52.119,-0.101624
2020/01/10 21:15:52.218,-0.154495
2020/01/10 21:15:52.318,-0.198624
2020/01/10 21:15:52.418,-0.226883
2020/01/10 21:15:52.518,-0.176315
2020/01/10 21:15:52.618,-0.050980
2020/01/10 21:15:52.717,0.024506
2020/01/10 21:15:52.817,-0.030991
2020/01/10 21:15:52.917,-0.020142
2020/01/10 21:15:53.017,-0.113678
2020/01/10 21:15:53.116,-0.099152
2020/01/10 21:15:53.216,-0.128555
2020/01/10 21:15:53.316,-0.181610
2020/01/10 21:15:53.416,-0.125259
2020/01/10 21:15:53.515,-0.130371
2020/01/10 21:15:53.615,-0.161819
2020/01/10 21:15:53.715,-0.095352
2020/01/10 21:15:53.815,-0.023926
2020/01/10 21:15:53.914,-0.037338
2020/01/10 21:15:54.014,-0.117798
2020/01/10 21:15:54.114,-0.157654
2020/01/10 21:15:54.214,-0.209229
2020/01/10 21:15:54.313,-0.124512
2020/01/10 21:15:54.413,-0.244080
2020/01/10 21:15:54.513,-0.216644
2020/01/10 21:15:54.613,-0.162842
2020/01/10 21:15:54.712,-0.206726
2020/01/10 21:15:54.812,-0.131226
2020/01/10 21:15:54.912,-0.206650
2020/01/10 21:15:55.012,-0.098557
2020/01/10 21:15:55.111,-0.157410
2020/01/10 21:15:55.211,-0.066498
2020/01/10 21:15:55.311,-0.009201
2020/01/10 21:15:55.411,-0.010895
2020/01/10 21:15:55.511,-0.092804
2020/01/10 21:15:55.610,-0.046005
2020/01/10 21:15:55.710,0.017105
2020/01/10 21:15:55.810,-0.002945
2020/01/10 21:15:55.910,0.000702
2020/01/10 21:15:56.009,-0.004456
2020/01/10 21:15:56.109,0.018082
2020/01/10 21:15:56.209,0.000000
2020/01/10 21:15:56.309,0.019638
2020/01/10 21:15:56.408,0.004929
2020/01/10 21:15:56.508,-0.092834
2020/01/10 21:15:56.608,-0.162903
2020/01/10 21:15:56.708,-0.262390
2020/01/10 21:15:56.807,-0.109177
2020/01/10 21:15:56.908,-0.036545
2020/01/10 21:15:57.007,0.015625
2020/01/10 21:15:57.107,-0.090164
2020/01/10 21:15:57.206,-0.043716
2020/01/10 21:15:57.306,0.021408
2020/01/10 21:15:57.406,-0.030472
2020/01/10 21:15:57.505,-0.089157
2020/01/10 21:15:57.605,-0.129242
2020/01/10 21:15:57.705,-0.007111
2020/01/10 21:15:57.805,0.002579
2020/01/10 21:15:57.905,0.063965
2020/01/10 21:15:58.005,0.011536
2020/01/10 21:15:58.104,-0.023132
2020/01/10 21:15:58.204,0.032959
2020/01/10 21:15:58.304,0.011520
2020/01/10 21:15:58.403,0.015930
2020/01/10 21:15:58.503,0.032852
2020/01/10 21:15:58.603,0.059601
2020/01/10 21:15:58.703,0.018631
2020/01/10 21:15:58.802,-0.008698
2020/01/10 21:15:58.903,0.018280
2020/01/10 21:15:59.002,-0.058060
2020/01/10 21:15:59.102,-0.055557
2020/01/10 21:15:59.201,0.002655
2020/01/10 21:15:59.301,0.086960
2020/01/10 21:15:59.401,-0.001236
2020/01/10 21:15:59.500,0.083008
2020/01/10 21:15:59.600,0.016953
2020/01/10 21:15:59.700,-0.003204
2020/01/10 21:15:59.800,0.041763
2020/01/10 21:15:59.900,-0.064682
2020/01/10 21:15:59.999,-0.067245
2020/01/10 21:16:00.099,-0.007385
2020/01/10 21:16:00.199,-0.008011
2020/01/10 21:16:00.298,0.095169
2020/01/10 21:16:00.398,0.093582
2020/01/10 21:16:00.498,0.159348
2020/01/10 21:16:00.598,0.070068
2020/01/10 21:16:00.698,0.030548
2020/01/10 21:16:00.797,0.053345
2020/01/10 21:16:00.897,0.004105
2020/01/10 21:16:00.997,0.070358
2020/01/10 21:16:01.097,0.017609
2020/01/10 21:16:01.196,0.073669
2020/01/10 21:16:01.296,0.043442
2020/01/10 21:16:01.396,0.093338
2020/01/10 21:16:01.496,0.074005
2020/01/10 21:16:01.595,0.132980
2020/01/10 21:16:01.695,0.088409
2020/01/10 21:16:01.796,0.045288
2020/01/10 21:16:01.895,0.063202
2020/01/10 21:16:01.995,0.010086
2020/01/10 21:16:02.094,-0.026749
2020/01/10 21:16:02.195,-0.009811
2020/01/10 21:16:02.294,-0.049194
2020/01/10 21:16:02.394,-0.049835
2020/01/10 21:16:02.493,0.009735
2020/01/10 21:16:02.594,-0.009552
2020/01/10 21:16:02.693,-0.082947
2020/01/10 21:16:02.792,0.011887
2020/01/10 21:16:02.892,-0.002731
2020/01/10 21:16:02.992,0.006378
2020/01/10 21:16:03.092,-0.061569
2020/01/10 21:16:03.192,-0.077072
2020/01/10 21:16:03.291,-0.101181
2020/01/10 21:16:03.391,-0.105026
2020/01/10 21:16:03.491,-0.046051
2020/01/10 21:16:03.591,0.000458
2020/01/10 21:16:03.691,-0.032089
2020/01/10 21:16:03.790,0.075729
2020/01/10 21:16:03.890,0.082199
2020/01/10 21:16:03.990,0.043243
2020/01/10 21:16:04.090,0.041824
2020/01/10 21:16:04.189,-0.000107
2020/01/10 21:16:04.289,-0.059677
2020/01/10 21:16:04.389,-0.094376
2020/01/10 21:16:04.489,-0.024521
2020/01/10 21:16:04.588,0.057953
2020/01/10 21:16:04.688,0.129608
2020/01/10 21:16:04.788,0.123093
2020/01/10 21:16:04.888,0.097687
2020/01/10 21:16:04.987,0.149185
2020/01/10 21:16:05.087,0.135925
2020/01/10 21:16:05.187,0.126999
2020/01/10 21:16:05.287,0.098145
2020/01/10 21:16:05.386,0.048859
2020/01/10 21:16:05.486,0.060379
2020/01/10 21:16:05.586,0.038605
2020/01/10 21:16:05.686,0.027100
2020/01/10 21:16:05.785,0.140640
2020/01/10 21:16:05.886,0.124084
2020/01/10 21:16:05.985,0.119949
2020/01/10 21:16:06.085,0.124588
2020/01/10 21:16:06.184,0.049713
2020/01/10 21:16:06.284,0.064743
2020/01/10 21:16:06.384,0.055786
2020/01/10 21:16:06.484,-0.070312
2020/01/10 21:16:06.583,-0.017471
2020/01/10 21:16:06.683,0.070801
2020/01/10 21:16:06.783,0.019455
2020/01/10 21:16:06.883,0.188217
2020/01/10 21:16:06.982,0.167572
2020/01/10 21:16:07.082,0.176559
2020/01/10 21:16:07.182,0.197266
2020/01/10 21:16:07.282,0.240555
2020/01/10 21:16:07.381,0.144287
2020/01/10 21:16:07.481,0.102600
2020/01/10 21:16:07.581,-0.099838
2020/01/10 21:16:07.680,0.108994
