2020/01/10 14:37:27.982,-0.015137
2020/01/10 14:37:28.079,-0.021088
2020/01/10 14:37:28.179,-0.020447
2020/01/10 14:37:28.278,-0.031281
2020/01/10 14:37:28.378,0.005737
2020/01/10 14:37:28.477,0.093124
2020/01/10 14:37:28.577,0.071899
2020/01/10 14:37:28.676,0.013260
2020/01/10 14:37:28.775,0.038803
2020/01/10 14:37:28.875,0.093369
2020/01/10 14:37:28.974,0.070496
2020/01/10 14:37:29.074,0.056885
2020/01/10 14:37:29.173,0.115524
2020/01/10 14:37:29.273,0.129807
2020/01/10 14:37:29.372,0.091156
2020/01/10 14:37:29.472,0.068283
2020/01/10 14:37:29.571,0.070114
2020/01/10 14:37:29.671,0.031067
2020/01/10 14:37:29.770,0.041779
2020/01/10 14:37:29.870,0.061340
2020/01/10 14:37:29.969,0.055710
2020/01/10 14:37:30.068,0.050095
2020/01/10 14:37:30.168,0.075241
2020/01/10 14:37:30.267,0.088593
2020/01/10 14:37:30.367,0.096375
2020/01/10 14:37:30.467,0.065720
2020/01/10 14:37:30.566,0.070541
2020/01/10 14:37:30.665,0.055374
2020/01/10 14:37:30.765,0.061401
2020/01/10 14:37:30.864,0.047516
2020/01/10 14:37:30.964,0.081512
2020/01/10 14:37:31.063,0.048737
2020/01/10 14:37:31.163,0.066315
2020/01/10 14:37:31.262,0.075394
2020/01/10 14:37:31.362,0.076599
2020/01/10 14:37:31.461,0.076096
2020/01/10 14:37:31.560,0.077316
2020/01/10 14:37:31.660,0.116180
2020/01/10 14:37:31.760,0.083603
2020/01/10 14:37:31.859,0.078445
2020/01/10 14:37:31.958,0.079514
2020/01/10 14:37:32.058,0.085251
2020/01/10 14:37:32.157,0.089493
2020/01/10 14:37:32.257,0.071823
2020/01/10 14:37:32.356,0.069626
2020/01/10 14:37:32.456,0.063782
2020/01/10 14:37:32.555,0.083664
2020/01/10 14:37:32.655,0.062180
2020/01/10 14:37:32.754,0.036758
2020/01/10 14:37:32.853,0.051041
2020/01/10 14:37:32.953,0.049637
2020/01/10 14:37:33.052,0.045822
2020/01/10 14:37:33.152,0.043900
2020/01/10 14:37:33.251,0.050598
2020/01/10 14:37:33.351,0.053192
2020/01/10 14:37:33.450,0.080185
2020/01/10 14:37:33.550,0.078598
2020/01/10 14:37:33.649,0.077072
2020/01/10 14:37:33.749,0.079041
2020/01/10 14:37:33.848,0.078705
2020/01/10 14:37:33.948,0.080048
2020/01/10 14:37:34.047,0.090103
2020/01/10 14:37:34.147,0.097870
2020/01/10 14:37:34.246,0.084518
2020/01/10 14:37:34.345,0.087891
2020/01/10 14:37:34.445,0.096176
2020/01/10 14:37:34.544,0.080399
2020/01/10 14:37:34.644,0.074890
2020/01/10 14:37:34.743,0.070862
2020/01/10 14:37:34.843,0.068176
2020/01/10 14:37:34.942,0.086517
2020/01/10 14:37:35.042,0.075928
2020/01/10 14:37:35.141,0.077148
2020/01/10 14:37:35.241,0.074661
2020/01/10 14:37:35.340,0.083237
2020/01/10 14:37:35.440,0.091949
2020/01/10 14:37:35.539,0.085678
2020/01/10 14:37:35.639,0.083496
2020/01/10 14:37:35.738,0.082443
2020/01/10 14:37:35.838,0.082703
2020/01/10 14:37:35.937,0.088074
2020/01/10 14:37:36.037,0.076874
2020/01/10 14:37:36.136,0.083618
2020/01/10 14:37:36.236,0.098190
2020/01/10 14:37:36.335,0.091492
2020/01/10 14:37:36.434,0.093124
2020/01/10 14:37:36.534,0.095917
2020/01/10 14:37:36.633,0.098114
2020/01/10 14:37:36.733,0.100815
2020/01/10 14:37:36.832,0.104034
2020/01/10 14:37:36.932,0.097870
2020/01/10 14:37:37.031,0.101822
2020/01/10 14:37:37.131,0.095825
2020/01/10 14:37:37.230,0.095047
2020/01/10 14:37:37.330,0.092575
2020/01/10 14:37:37.429,0.086197
2020/01/10 14:37:37.529,0.082184
2020/01/10 14:37:37.628,0.076614
2020/01/10 14:37:37.728,0.076431
2020/01/10 14:37:37.827,0.078033
2020/01/10 14:37:37.926,0.083694
2020/01/10 14:37:38.026,0.084900
2020/01/10 14:37:38.125,0.089157
2020/01/10 14:37:38.225,0.091400
2020/01/10 14:37:38.324,0.095444
2020/01/10 14:37:38.424,0.100983
2020/01/10 14:37:38.523,0.096909
2020/01/10 14:37:38.623,0.103134
2020/01/10 14:37:38.722,0.104477
2020/01/10 14:37:38.822,0.069046
2020/01/10 14:37:38.921,0.073654
2020/01/10 14:37:39.021,0.080505
2020/01/10 14:37:39.120,0.077652
2020/01/10 14:37:39.220,0.076797
2020/01/10 14:37:39.319,0.082764
2020/01/10 14:37:39.419,0.082062
2020/01/10 14:37:39.518,0.079376
2020/01/10 14:37:39.618,0.092087
2020/01/10 14:37:39.717,0.099274
2020/01/10 14:37:39.816,0.097778
2020/01/10 14:37:39.916,0.098572
2020/01/10 14:37:40.015,0.096893
2020/01/10 14:37:40.115,0.099121
2020/01/10 14:37:40.214,0.097870
2020/01/10 14:37:40.314,0.096619
2020/01/10 14:37:40.413,0.083969
2020/01/10 14:37:40.513,0.089005
2020/01/10 14:37:40.612,0.070847
2020/01/10 14:37:40.712,0.073746
2020/01/10 14:37:40.811,0.077499
2020/01/10 14:37:40.911,0.088074
2020/01/10 14:37:41.010,0.093719
2020/01/10 14:37:41.110,0.083344
2020/01/10 14:37:41.209,0.064713
2020/01/10 14:37:41.308,0.080078
2020/01/10 14:37:41.408,0.086655
2020/01/10 14:37:41.508,0.097473
2020/01/10 14:37:41.607,0.091507
2020/01/10 14:37:41.706,0.094650
2020/01/10 14:37:41.806,0.102219
2020/01/10 14:37:41.905,0.101349
2020/01/10 14:37:42.005,0.100128
2020/01/10 14:37:42.104,0.105637
2020/01/10 14:37:42.204,0.103409
2020/01/10 14:37:42.303,0.104370
2020/01/10 14:37:42.403,0.102341
2020/01/10 14:37:42.502,0.106339
2020/01/10 14:37:42.602,0.101776
2020/01/10 14:37:42.701,0.097214
2020/01/10 14:37:42.801,0.095245
2020/01/10 14:37:42.900,0.084824
2020/01/10 14:37:42.999,0.089661
2020/01/10 14:37:43.099,0.092133
2020/01/10 14:37:43.199,0.087082
2020/01/10 14:37:43.298,0.083832
2020/01/10 14:37:43.397,0.086639
2020/01/10 14:37:43.497,0.080276
2020/01/10 14:37:43.596,0.087219
2020/01/10 14:37:43.696,0.089447
2020/01/10 14:37:43.795,0.087463
2020/01/10 14:37:43.895,0.086273
2020/01/10 14:37:43.994,0.090302
2020/01/10 14:37:44.094,0.096222
2020/01/10 14:37:44.193,0.084351
2020/01/10 14:37:44.293,0.084030
2020/01/10 14:37:44.392,0.081848
2020/01/10 14:37:44.492,0.085434
2020/01/10 14:37:44.591,0.082169
2020/01/10 14:37:44.691,0.078751
2020/01/10 14:37:44.790,0.073715
2020/01/10 14:37:44.890,0.072250
2020/01/10 14:37:44.989,0.061081
2020/01/10 14:37:45.089,0.061630
2020/01/10 14:37:45.188,0.058411
2020/01/10 14:37:45.287,0.061646
2020/01/10 14:37:45.387,0.063080
2020/01/10 14:37:45.486,0.058853
2020/01/10 14:37:45.586,0.056290
2020/01/10 14:37:45.685,0.060150
2020/01/10 14:37:45.785,0.063644
2020/01/10 14:37:45.884,0.058380
2020/01/10 14:37:45.984,0.053040
2020/01/10 14:37:46.083,0.057159
2020/01/10 14:37:46.183,0.055664
2020/01/10 14:37:46.282,0.057205
2020/01/10 14:37:46.382,0.056458
2020/01/10 14:37:46.481,0.059723
2020/01/10 14:37:46.580,0.062515
2020/01/10 14:37:46.680,0.068939
2020/01/10 14:37:46.779,0.089417
2020/01/10 14:37:46.879,0.097656
2020/01/10 14:37:46.978,0.094620
2020/01/10 14:37:47.078,0.090332
2020/01/10 14:37:47.177,0.092941
2020/01/10 14:37:47.277,0.090332
2020/01/10 14:37:47.376,0.095917
2020/01/10 14:37:47.476,0.087845
2020/01/10 14:37:47.575,0.079071
2020/01/10 14:37:47.675,0.110443
2020/01/10 14:37:47.774,0.098480
2020/01/10 14:37:47.873,0.094116
2020/01/10 14:37:47.973,0.095322
2020/01/10 14:37:48.073,0.107986
2020/01/10 14:37:48.172,0.099716
2020/01/10 14:37:48.272,0.106491
2020/01/10 14:37:48.371,0.112747
2020/01/10 14:37:48.470,0.106491
2020/01/10 14:37:48.570,0.099274
2020/01/10 14:37:48.669,0.105972
2020/01/10 14:37:48.769,0.111374
2020/01/10 14:37:48.868,0.116440
2020/01/10 14:37:48.968,0.112701
2020/01/10 14:37:49.067,0.102753
2020/01/10 14:37:49.167,0.102661
2020/01/10 14:37:49.266,0.103256
2020/01/10 14:37:49.366,0.107224
2020/01/10 14:37:49.465,0.098312
2020/01/10 14:37:49.565,0.095795
2020/01/10 14:37:49.664,0.092590
2020/01/10 14:37:49.764,0.093460
2020/01/10 14:37:49.863,0.092056
2020/01/10 14:37:49.962,0.094604
2020/01/10 14:37:50.062,0.091339
2020/01/10 14:37:50.161,0.101151
2020/01/10 14:37:50.261,0.100952
2020/01/10 14:37:50.360,0.100128
2020/01/10 14:37:50.460,0.101532
2020/01/10 14:37:50.559,0.101791
2020/01/10 14:37:50.659,0.102783
2020/01/10 14:37:50.758,0.102692
2020/01/10 14:37:50.858,0.109283
2020/01/10 14:37:50.957,0.110046
2020/01/10 14:37:51.057,0.110275
2020/01/10 14:37:51.156,0.112259
2020/01/10 14:37:51.255,0.114120
2020/01/10 14:37:51.355,0.115540
2020/01/10 14:37:51.455,0.114899
2020/01/10 14:37:51.554,0.115219
2020/01/10 14:37:51.653,0.113098
2020/01/10 14:37:51.753,0.115829
2020/01/10 14:37:51.852,0.107697
2020/01/10 14:37:51.952,0.100983
2020/01/10 14:37:52.051,0.099869
2020/01/10 14:37:52.151,0.102264
2020/01/10 14:37:52.250,0.097260
2020/01/10 14:37:52.350,0.081772
2020/01/10 14:37:52.449,0.092590
2020/01/10 14:37:52.549,0.093506
2020/01/10 14:37:52.648,0.093307
2020/01/10 14:37:52.747,0.097809
2020/01/10 14:37:52.847,0.095154
2020/01/10 14:37:52.946,0.091019
2020/01/10 14:37:53.046,0.091476
2020/01/10 14:37:53.145,0.093460
2020/01/10 14:37:53.245,0.094864
2020/01/10 14:37:53.345,0.096512
2020/01/10 14:37:53.444,0.100433
2020/01/10 14:37:53.544,0.096802
2020/01/10 14:37:53.643,0.100845
2020/01/10 14:37:53.742,0.107086
2020/01/10 14:37:53.842,0.100906
2020/01/10 14:37:53.941,0.104980
2020/01/10 14:37:54.041,0.107697
2020/01/10 14:37:54.140,0.105042
2020/01/10 14:37:54.240,0.105179
2020/01/10 14:37:54.339,0.105347
2020/01/10 14:37:54.439,0.103622
2020/01/10 14:37:54.538,0.114685
2020/01/10 14:37:54.637,0.109528
2020/01/10 14:37:54.737,0.108490
2020/01/10 14:37:54.837,0.110519
2020/01/10 14:37:54.936,0.108246
2020/01/10 14:37:55.036,0.100769
2020/01/10 14:37:55.135,0.099625
2020/01/10 14:37:55.234,0.098526
2020/01/10 14:37:55.334,0.094360
2020/01/10 14:37:55.433,0.092117
2020/01/10 14:37:55.533,0.089508
2020/01/10 14:37:55.632,0.086304
2020/01/10 14:37:55.732,0.087891
2020/01/10 14:37:55.831,0.086243
2020/01/10 14:37:55.931,0.094620
2020/01/10 14:37:56.030,0.094467
2020/01/10 14:37:56.130,0.092712
2020/01/10 14:37:56.229,0.098419
2020/01/10 14:37:56.329,0.099243
2020/01/10 14:37:56.428,0.103333
2020/01/10 14:37:56.528,0.104385
2020/01/10 14:37:56.627,0.104477
2020/01/10 14:37:56.727,0.104431
2020/01/10 14:37:56.826,0.107468
2020/01/10 14:37:56.925,0.109238
2020/01/10 14:37:57.025,0.109192
2020/01/10 14:37:57.124,0.113388
2020/01/10 14:37:57.224,0.108490
2020/01/10 14:37:57.323,0.105972
2020/01/10 14:37:57.423,0.103043
2020/01/10 14:37:57.522,0.098679
2020/01/10 14:37:57.622,0.095154
2020/01/10 14:37:57.721,0.083420
2020/01/10 14:37:57.826,0.080383
2020/01/10 14:37:57.926,0.082779
2020/01/10 14:37:58.026,0.084305
2020/01/10 14:37:58.125,0.083832
2020/01/10 14:37:58.225,0.087265
2020/01/10 14:37:58.324,0.088974
2020/01/10 14:37:58.424,0.091583
2020/01/10 14:37:58.524,0.092697
2020/01/10 14:37:58.624,0.094009
2020/01/10 14:37:58.724,0.093155
2020/01/10 14:37:58.824,0.101700
2020/01/10 14:37:58.924,0.102951
2020/01/10 14:37:59.023,0.099274
2020/01/10 14:37:59.123,0.103500
2020/01/10 14:37:59.223,0.106171
2020/01/10 14:37:59.322,0.107605
2020/01/10 14:37:59.422,0.104126
2020/01/10 14:37:59.522,0.102341
2020/01/10 14:37:59.622,0.101837
2020/01/10 14:37:59.722,0.100555
2020/01/10 14:37:59.822,0.091843
2020/01/10 14:37:59.921,0.087601
2020/01/10 14:38:00.021,0.080460
2020/01/10 14:38:00.121,0.079254
2020/01/10 14:38:00.220,0.073090
2020/01/10 14:38:00.320,0.078659
2020/01/10 14:38:00.420,0.077972
2020/01/10 14:38:00.520,0.076706
2020/01/10 14:38:00.620,0.085495
2020/01/10 14:38:00.719,0.086761
2020/01/10 14:38:00.819,0.087418
2020/01/10 14:38:00.919,0.083984
2020/01/10 14:38:01.019,0.086517
2020/01/10 14:38:01.119,0.084808
2020/01/10 14:38:01.218,0.094940
2020/01/10 14:38:01.318,0.088257
2020/01/10 14:38:01.418,0.092468
2020/01/10 14:38:01.518,0.100418
2020/01/10 14:38:01.617,0.087234
2020/01/10 14:38:01.717,0.089157
2020/01/10 14:38:01.817,0.095352
2020/01/10 14:38:01.917,0.100296
2020/01/10 14:38:02.016,0.100891
2020/01/10 14:38:02.116,0.095306
2020/01/10 14:38:02.216,0.092148
2020/01/10 14:38:02.315,0.089417
2020/01/10 14:38:02.415,0.088959
2020/01/10 14:38:02.515,0.082962
2020/01/10 14:38:02.615,0.082306
2020/01/10 14:38:02.715,0.071503
2020/01/10 14:38:02.814,0.070145
2020/01/10 14:38:02.914,0.076462
2020/01/10 14:38:03.013,0.072876
2020/01/10 14:38:03.114,0.077393
2020/01/10 14:38:03.213,0.075348
2020/01/10 14:38:03.313,0.078323
2020/01/10 14:38:03.413,0.076141
2020/01/10 14:38:03.513,0.081345
2020/01/10 14:38:03.612,0.077332
2020/01/10 14:38:03.712,0.078812
2020/01/10 14:38:03.812,0.077164
2020/01/10 14:38:03.912,0.087997
2020/01/10 14:38:04.012,0.080872
2020/01/10 14:38:04.111,0.078613
2020/01/10 14:38:04.211,0.084763
2020/01/10 14:38:04.311,0.085373
2020/01/10 14:38:04.411,0.091507
2020/01/10 14:38:04.510,0.088943
2020/01/10 14:38:04.610,0.092850
2020/01/10 14:38:04.710,0.094360
2020/01/10 14:38:04.810,0.100021
2020/01/10 14:38:04.909,0.108566
2020/01/10 14:38:05.009,0.100235
2020/01/10 14:38:05.109,0.093872
2020/01/10 14:38:05.209,0.091934
2020/01/10 14:38:05.308,0.091370
2020/01/10 14:38:05.408,0.082748
2020/01/10 14:38:05.508,0.073334
2020/01/10 14:38:05.608,0.069916
2020/01/10 14:38:05.707,0.069519
2020/01/10 14:38:05.807,0.064728
2020/01/10 14:38:05.907,0.069427
2020/01/10 14:38:06.007,0.075607
2020/01/10 14:38:06.106,0.073151
2020/01/10 14:38:06.206,0.078232
2020/01/10 14:38:06.306,0.081284
2020/01/10 14:38:06.406,0.083755
2020/01/10 14:38:06.506,0.085526
2020/01/10 14:38:06.605,0.088577
2020/01/10 14:38:06.705,0.088913
2020/01/10 14:38:06.805,0.093094
2020/01/10 14:38:06.905,0.094925
2020/01/10 14:38:07.004,0.094910
2020/01/10 14:38:07.104,0.092148
2020/01/10 14:38:07.204,0.089493
2020/01/10 14:38:07.304,0.087326
2020/01/10 14:38:07.404,0.078537
2020/01/10 14:38:07.503,0.069519
2020/01/10 14:38:07.603,0.064560
2020/01/10 14:38:07.703,0.062805
2020/01/10 14:38:07.803,0.066772
2020/01/10 14:38:07.902,0.063889
2020/01/10 14:38:08.002,0.065628
2020/01/10 14:38:08.102,0.075180
2020/01/10 14:38:08.202,0.075836
2020/01/10 14:38:08.301,0.077347
2020/01/10 14:38:08.401,0.083679
2020/01/10 14:38:08.501,0.083908
2020/01/10 14:38:08.601,0.083862
2020/01/10 14:38:08.700,0.088547
2020/01/10 14:38:08.800,0.091736
2020/01/10 14:38:08.900,0.092285
2020/01/10 14:38:09.000,0.094620
2020/01/10 14:38:09.100,0.097595
2020/01/10 14:38:09.199,0.096497
2020/01/10 14:38:09.299,0.094940
2020/01/10 14:38:09.399,0.088120
2020/01/10 14:38:09.498,0.083878
2020/01/10 14:38:09.598,0.074570
2020/01/10 14:38:09.698,0.070862
2020/01/10 14:38:09.798,0.064026
2020/01/10 14:38:09.898,0.068451
2020/01/10 14:38:09.997,0.067123
2020/01/10 14:38:10.097,0.067169
2020/01/10 14:38:10.197,0.066788
2020/01/10 14:38:10.297,0.071167
2020/01/10 14:38:10.397,0.070404
2020/01/10 14:38:10.496,0.071030
