2020/01/10 14:37:27.982,-0.015137
2020/01/10 14:38:10.596,0.070221
2020/01/10 14:38:10.696,0.071472
2020/01/10 14:38:10.795,0.072632
2020/01/10 14:38:10.895,0.074585
2020/01/10 14:38:10.995,0.074478
2020/01/10 14:38:11.095,0.077011
2020/01/10 14:38:11.195,0.076172
2020/01/10 14:38:11.294,0.084106
2020/01/10 14:38:11.394,0.087128
2020/01/10 14:38:11.494,0.086884
2020/01/10 14:38:11.594,0.092468
2020/01/10 14:38:11.693,0.092529
2020/01/10 14:38:11.793,0.098618
2020/01/10 14:38:11.893,0.100037
2020/01/10 14:38:11.993,0.094025
2020/01/10 14:38:12.092,0.092072
2020/01/10 14:38:12.192,0.087830
2020/01/10 14:38:12.292,0.084595
2020/01/10 14:38:12.392,0.080948
2020/01/10 14:38:12.492,0.072067
2020/01/10 14:38:12.586,0.045563
2020/01/10 14:38:12.685,0.063782
2020/01/10 14:38:12.785,0.061554
2020/01/10 14:38:12.884,0.071793
2020/01/10 14:38:12.984,0.077011
2020/01/10 14:38:13.083,0.078506
2020/01/10 14:38:13.183,0.081177
2020/01/10 14:38:13.282,0.085815
2020/01/10 14:38:13.381,0.086395
2020/01/10 14:38:13.481,0.085968
2020/01/10 14:38:13.580,0.087296
2020/01/10 14:38:13.680,0.084900
2020/01/10 14:38:13.780,0.081802
2020/01/10 14:38:13.879,0.078156
2020/01/10 14:38:13.978,0.074905
2020/01/10 14:38:14.078,0.072083
2020/01/10 14:38:14.177,0.065582
2020/01/10 14:38:14.277,0.064865
2020/01/10 14:38:14.376,0.067673
2020/01/10 14:38:14.476,0.064941
2020/01/10 14:38:14.575,0.067200
2020/01/10 14:38:14.675,0.072876
2020/01/10 14:38:14.774,0.070892
2020/01/10 14:38:14.874,0.069046
2020/01/10 14:38:14.973,0.068359
2020/01/10 14:38:15.073,0.067474
2020/01/10 14:38:15.172,0.070602
2020/01/10 14:38:15.272,0.070969
2020/01/10 14:38:15.371,0.070038
2020/01/10 14:38:15.470,0.071182
2020/01/10 14:38:15.570,0.076065
2020/01/10 14:38:15.669,0.075974
2020/01/10 14:38:15.769,0.076385
2020/01/10 14:38:15.868,0.075760
2020/01/10 14:38:15.968,0.077255
2020/01/10 14:38:16.067,0.073242
2020/01/10 14:38:16.167,0.076233
2020/01/10 14:38:16.266,0.075668
2020/01/10 14:38:16.366,0.073135
2020/01/10 14:38:16.465,0.077393
2020/01/10 14:38:16.565,0.078476
2020/01/10 14:38:16.664,0.075912
2020/01/10 14:38:16.763,0.074188
2020/01/10 14:38:16.863,0.075272
2020/01/10 14:38:16.962,0.075516
2020/01/10 14:38:17.062,0.074860
2020/01/10 14:38:17.161,0.076889
2020/01/10 14:38:17.261,0.075226
2020/01/10 14:38:17.360,0.076721
2020/01/10 14:38:17.460,0.082031
2020/01/10 14:38:17.559,0.080322
2020/01/10 14:38:17.659,0.078842
2020/01/10 14:38:17.758,0.080521
2020/01/10 14:38:17.858,0.075821
2020/01/10 14:38:17.957,0.068848
2020/01/10 14:38:18.057,0.072174
2020/01/10 14:38:18.156,0.065765
2020/01/10 14:38:18.256,0.059601
2020/01/10 14:38:18.355,0.057648
2020/01/10 14:38:18.454,0.051010
2020/01/10 14:38:18.554,0.050354
2020/01/10 14:38:18.654,0.055908
2020/01/10 14:38:18.753,0.059860
2020/01/10 14:38:18.852,0.062820
2020/01/10 14:38:18.952,0.066116
2020/01/10 14:38:19.051,0.065201
2020/01/10 14:38:19.151,0.069870
2020/01/10 14:38:19.250,0.071014
2020/01/10 14:38:19.350,0.068146
2020/01/10 14:38:19.449,0.067078
2020/01/10 14:38:19.549,0.070374
2020/01/10 14:38:19.648,0.076248
2020/01/10 14:38:19.748,0.078522
2020/01/10 14:38:19.847,0.081680
2020/01/10 14:38:19.947,0.082748
2020/01/10 14:38:20.046,0.084732
2020/01/10 14:38:20.146,0.090012
2020/01/10 14:38:20.245,0.088531
2020/01/10 14:38:20.344,0.091293
2020/01/10 14:38:20.444,0.087769
2020/01/10 14:38:20.544,0.082367
2020/01/10 14:38:20.643,0.082504
2020/01/10 14:38:20.742,0.075516
2020/01/10 14:38:20.842,0.075790
2020/01/10 14:38:20.941,0.072083
2020/01/10 14:38:21.041,0.070969
2020/01/10 14:38:21.140,0.064438
2020/01/10 14:38:21.240,0.063538
2020/01/10 14:38:21.339,0.059509
2020/01/10 14:38:21.439,0.067886
2020/01/10 14:38:21.538,0.071930
2020/01/10 14:38:21.638,0.076126
2020/01/10 14:38:21.737,0.073349
2020/01/10 14:38:21.837,0.081497
2020/01/10 14:38:21.936,0.076157
2020/01/10 14:38:22.036,0.074097
2020/01/10 14:38:22.135,0.086105
2020/01/10 14:38:22.235,0.079803
2020/01/10 14:38:22.334,0.085419
2020/01/10 14:38:22.434,0.088196
2020/01/10 14:38:22.533,0.081879
2020/01/10 14:38:22.632,0.087799
2020/01/10 14:38:22.732,0.084488
2020/01/10 14:38:22.847,0.084259
2020/01/10 14:38:22.946,0.076279
2020/01/10 14:38:23.046,0.071640
2020/01/10 14:38:23.146,0.076294
2020/01/10 14:38:23.246,0.074402
2020/01/10 14:38:23.345,0.073746
2020/01/10 14:38:23.445,0.069427
2020/01/10 14:38:23.545,0.066666
2020/01/10 14:38:23.645,0.068771
2020/01/10 14:38:23.745,0.078003
2020/01/10 14:38:23.844,0.078613
2020/01/10 14:38:23.944,0.077499
2020/01/10 14:38:24.044,0.082321
2020/01/10 14:38:24.144,0.080688
2020/01/10 14:38:24.243,0.085953
2020/01/10 14:38:24.343,0.089935
2020/01/10 14:38:24.443,0.085709
2020/01/10 14:38:24.543,0.086548
2020/01/10 14:38:24.642,0.087433
2020/01/10 14:38:24.742,0.093063
2020/01/10 14:38:24.842,0.085281
2020/01/10 14:38:24.942,0.097733
2020/01/10 14:38:25.042,0.085876
2020/01/10 14:38:25.142,0.090378
2020/01/10 14:38:25.241,0.100006
2020/01/10 14:38:25.341,0.096588
2020/01/10 14:38:25.441,0.088928
2020/01/10 14:38:25.541,0.073486
2020/01/10 14:38:25.640,0.072433
2020/01/10 14:38:25.740,0.078812
2020/01/10 14:38:25.824,0.056107
2020/01/10 14:38:25.924,0.067917
2020/01/10 14:38:26.024,0.075455
2020/01/10 14:38:26.123,0.073715
2020/01/10 14:38:26.222,0.073608
2020/01/10 14:38:26.322,0.073700
2020/01/10 14:38:26.421,0.072601
2020/01/10 14:38:26.521,0.079361
2020/01/10 14:38:26.620,0.088745
2020/01/10 14:38:26.720,0.084549
2020/01/10 14:38:26.819,0.083435
2020/01/10 14:38:26.919,0.088837
2020/01/10 14:38:27.018,0.089539
2020/01/10 14:38:27.118,0.091034
2020/01/10 14:38:27.217,0.102188
2020/01/10 14:38:27.317,0.095520
2020/01/10 14:38:27.416,0.097763
2020/01/10 14:38:27.516,0.089676
2020/01/10 14:38:27.615,0.098969
2020/01/10 14:38:27.715,0.089355
2020/01/10 14:38:27.814,0.080551
2020/01/10 14:38:27.913,0.084000
2020/01/10 14:38:28.013,0.080765
2020/01/10 14:38:28.112,0.071335
2020/01/10 14:38:28.212,0.078674
2020/01/10 14:38:28.311,0.076019
2020/01/10 14:38:28.411,0.075943
2020/01/10 14:38:28.510,0.076111
2020/01/10 14:38:28.610,0.077957
2020/01/10 14:38:28.709,0.077164
2020/01/10 14:38:28.809,0.082260
2020/01/10 14:38:28.908,0.077316
2020/01/10 14:38:29.008,0.074585
2020/01/10 14:38:29.107,0.074463
2020/01/10 14:38:29.207,0.083008
2020/01/10 14:38:29.306,0.083206
2020/01/10 14:38:29.406,0.069504
2020/01/10 14:38:29.505,0.077927
2020/01/10 14:38:29.605,0.077530
2020/01/10 14:38:29.704,0.074875
2020/01/10 14:38:29.803,0.075104
2020/01/10 14:38:29.903,0.081726
2020/01/10 14:38:30.002,0.084366
2020/01/10 14:38:30.102,0.079407
2020/01/10 14:38:30.202,0.085358
2020/01/10 14:38:30.301,0.086594
2020/01/10 14:38:30.401,0.094620
2020/01/10 14:38:30.500,0.092697
2020/01/10 14:38:30.599,0.085297
2020/01/10 14:38:30.699,0.094711
2020/01/10 14:38:30.798,0.092758
2020/01/10 14:38:30.898,0.088074
2020/01/10 14:38:30.997,0.091446
2020/01/10 14:38:31.097,0.080536
2020/01/10 14:38:31.196,0.085449
2020/01/10 14:38:31.296,0.078766
2020/01/10 14:38:31.395,0.082169
2020/01/10 14:38:31.495,0.071060
2020/01/10 14:38:31.594,0.070770
2020/01/10 14:38:31.693,0.070312
2020/01/10 14:38:31.793,0.056717
2020/01/10 14:38:31.892,0.066238
2020/01/10 14:38:31.992,0.071289
2020/01/10 14:38:32.092,0.070465
2020/01/10 14:38:32.190,0.073380
2020/01/10 14:38:32.290,0.074478
2020/01/10 14:38:32.390,0.081573
2020/01/10 14:38:32.489,0.062607
2020/01/10 14:38:32.589,0.090210
2020/01/10 14:38:32.688,0.100891
2020/01/10 14:38:32.805,0.097809
2020/01/10 14:38:32.887,0.084412
2020/01/10 14:38:32.986,0.086411
2020/01/10 14:38:33.086,0.098312
2020/01/10 14:38:33.185,0.102844
2020/01/10 14:38:33.285,0.085358
2020/01/10 14:38:33.385,0.090683
2020/01/10 14:38:33.484,0.097565
2020/01/10 14:38:33.584,0.100967
2020/01/10 14:38:33.683,0.087997
2020/01/10 14:38:33.782,0.081024
2020/01/10 14:38:33.882,0.072662
2020/01/10 14:38:33.982,0.069199
2020/01/10 14:38:34.081,0.055969
2020/01/10 14:38:34.186,0.066406
2020/01/10 14:38:34.280,0.061737
2020/01/10 14:38:34.379,0.065247
2020/01/10 14:38:34.479,0.059296
2020/01/10 14:38:34.578,0.056595
2020/01/10 14:38:34.678,0.071548
2020/01/10 14:38:34.777,0.062729
2020/01/10 14:38:34.877,0.065613
2020/01/10 14:38:34.976,0.066284
2020/01/10 14:38:35.075,0.062347
2020/01/10 14:38:35.175,0.075089
2020/01/10 14:38:35.275,0.063553
2020/01/10 14:38:35.374,0.046356
2020/01/10 14:38:35.473,0.075958
2020/01/10 14:38:35.573,0.089920
2020/01/10 14:38:35.672,0.074020
2020/01/10 14:38:35.772,0.085587
2020/01/10 14:38:35.871,0.026382
2020/01/10 14:38:35.971,0.045349
2020/01/10 14:38:36.070,0.037766
2020/01/10 14:38:36.170,0.047119
2020/01/10 14:38:36.269,0.059265
2020/01/10 14:38:36.369,0.066620
2020/01/10 14:38:36.468,0.052673
2020/01/10 14:38:36.568,0.042450
2020/01/10 14:38:36.667,0.052734
2020/01/10 14:38:36.767,0.038986
2020/01/10 14:38:36.866,0.032196
2020/01/10 14:38:36.966,0.031433
2020/01/10 14:38:37.065,0.047348
2020/01/10 14:38:37.164,0.036331
2020/01/10 14:38:37.264,0.030762
2020/01/10 14:38:37.363,0.042999
2020/01/10 14:38:37.463,0.043320
2020/01/10 14:38:37.562,0.046539
2020/01/10 14:38:37.662,0.052032
2020/01/10 14:38:37.761,0.045959
2020/01/10 14:38:37.861,0.050995
2020/01/10 14:38:37.960,0.048492
2020/01/10 14:38:38.060,0.054382
2020/01/10 14:38:38.159,0.049530
2020/01/10 14:38:38.259,0.062668
2020/01/10 14:38:38.358,0.054321
2020/01/10 14:38:38.457,0.055389
2020/01/10 14:38:38.557,0.069824
2020/01/10 14:38:38.657,0.057480
2020/01/10 14:38:38.756,0.057648
2020/01/10 14:38:38.855,0.061508
2020/01/10 14:38:38.955,0.064560
2020/01/10 14:38:39.054,0.061890
2020/01/10 14:38:39.154,0.076248
2020/01/10 14:38:39.253,0.066742
2020/01/10 14:38:39.353,0.060455
2020/01/10 14:38:39.452,0.057968
2020/01/10 14:38:39.552,0.056412
2020/01/10 14:38:39.651,0.059845
2020/01/10 14:38:39.751,0.068527
2020/01/10 14:38:39.850,0.057007
2020/01/10 14:38:39.950,0.067139
2020/01/10 14:38:40.049,0.071960
2020/01/10 14:38:40.149,0.063690
2020/01/10 14:38:40.248,0.074860
2020/01/10 14:38:40.348,0.055908
2020/01/10 14:38:40.447,0.053650
2020/01/10 14:38:40.546,0.046799
2020/01/10 14:38:40.646,0.051758
2020/01/10 14:38:40.745,0.050003
2020/01/10 14:38:40.845,0.069931
2020/01/10 14:38:40.944,0.049118
2020/01/10 14:38:41.044,0.071518
2020/01/10 14:38:41.143,0.055588
2020/01/10 14:38:41.243,0.070923
2020/01/10 14:38:41.342,0.055664
2020/01/10 14:38:41.442,0.065720
2020/01/10 14:38:41.541,0.075531
2020/01/10 14:38:41.641,0.070984
2020/01/10 14:38:41.740,0.064346
2020/01/10 14:38:41.839,0.062454
2020/01/10 14:38:41.939,0.061096
2020/01/10 14:38:42.039,0.104416
2020/01/10 14:38:42.138,0.120026
2020/01/10 14:38:42.238,0.112427
2020/01/10 14:38:42.337,0.092453
2020/01/10 14:38:42.437,0.089951
2020/01/10 14:38:42.536,0.095825
2020/01/10 14:38:42.635,0.072128
2020/01/10 14:38:42.735,0.046600
2020/01/10 14:38:42.834,0.089172
2020/01/10 14:38:42.934,0.110794
2020/01/10 14:38:43.033,0.087585
2020/01/10 14:38:43.133,0.094193
2020/01/10 14:38:43.232,0.022705
2020/01/10 14:38:43.332,0.040833
2020/01/10 14:38:43.431,0.084320
2020/01/10 14:38:43.531,0.078339
2020/01/10 14:38:43.630,0.074142
2020/01/10 14:38:43.730,0.086533
2020/01/10 14:38:43.829,0.073288
2020/01/10 14:38:43.929,0.074203
2020/01/10 14:38:44.028,0.082199
2020/01/10 14:38:44.127,0.084961
2020/01/10 14:38:44.227,0.081680
2020/01/10 14:38:44.326,0.082581
2020/01/10 14:38:44.426,0.074417
2020/01/10 14:38:44.525,0.087662
2020/01/10 14:38:44.625,0.089081
2020/01/10 14:38:44.724,0.078796
2020/01/10 14:38:44.824,0.075867
2020/01/10 14:38:44.923,0.090256
2020/01/10 14:38:45.023,0.088608
2020/01/10 14:38:45.122,0.083801
2020/01/10 14:38:45.222,0.075165
2020/01/10 14:38:45.321,0.076492
2020/01/10 14:38:45.421,0.073624
2020/01/10 14:38:45.520,0.072281
2020/01/10 14:38:45.620,0.065872
2020/01/10 14:38:45.719,0.064804
2020/01/10 14:38:45.818,0.051743
2020/01/10 14:38:45.918,0.052170
2020/01/10 14:38:46.018,0.050995
2020/01/10 14:38:46.117,0.051788
2020/01/10 14:38:46.216,0.049911
2020/01/10 14:38:46.316,0.065552
2020/01/10 14:38:46.415,0.048523
2020/01/10 14:38:46.515,0.056259
2020/01/10 14:38:46.614,0.066437
2020/01/10 14:38:46.714,0.057236
2020/01/10 14:38:46.813,0.061066
2020/01/10 14:38:46.913,0.067886
2020/01/10 14:38:47.012,0.064880
2020/01/10 14:38:47.112,0.069489
2020/01/10 14:38:47.211,0.066925
2020/01/10 14:38:47.311,0.073441
2020/01/10 14:38:47.410,0.062759
2020/01/10 14:38:47.509,0.073883
2020/01/10 14:38:47.609,0.051376
2020/01/10 14:38:47.708,0.071167
2020/01/10 14:38:47.808,0.070038
2020/01/10 14:38:47.908,0.073318
2020/01/10 14:38:48.007,0.061966
2020/01/10 14:38:48.106,0.027847
2020/01/10 14:38:48.206,0.089966
2020/01/10 14:38:48.305,0.038986
2020/01/10 14:38:48.405,0.063889
2020/01/10 14:38:48.504,-0.026764
2020/01/10 14:38:48.603,0.030319
2020/01/10 14:38:48.703,0.047516
2020/01/10 14:38:48.803,0.001953
2020/01/10 14:38:48.902,0.030914
2020/01/10 14:38:49.002,0.029633
2020/01/10 14:38:49.101,0.031418
2020/01/10 14:38:49.201,0.038803
2020/01/10 14:38:49.300,0.062820
2020/01/10 14:38:49.400,0.050888
2020/01/10 14:38:49.499,0.063431
2020/01/10 14:38:49.599,0.048386
2020/01/10 14:38:49.698,0.042068
2020/01/10 14:38:49.797,0.035568
2020/01/10 14:38:49.897,0.019043
2020/01/10 14:38:49.996,0.013428
2020/01/10 14:38:50.096,0.026291
2020/01/10 14:38:50.195,0.023270
2020/01/10 14:38:50.295,0.018951
2020/01/10 14:38:50.394,0.011917
2020/01/10 14:38:50.494,0.009827
2020/01/10 14:38:50.593,-0.003784
2020/01/10 14:38:50.693,-0.010452
2020/01/10 14:38:50.792,0.008347
2020/01/10 14:38:50.892,-0.000458
2020/01/10 14:38:50.991,0.005997
2020/01/10 14:38:51.091,0.003189
2020/01/10 14:38:51.190,0.011871
2020/01/10 14:38:51.290,0.011108
2020/01/10 14:38:51.389,0.011520
2020/01/10 14:38:51.488,0.024017
2020/01/10 14:38:51.588,0.014526
2020/01/10 14:38:51.687,0.011276
2020/01/10 14:38:51.787,0.016342
2020/01/10 14:38:51.886,0.032562
2020/01/10 14:38:51.986,0.017242
2020/01/10 14:38:52.085,0.046646
2020/01/10 14:38:52.185,0.028549
2020/01/10 14:38:52.284,0.046173
2020/01/10 14:38:52.384,0.041168
2020/01/10 14:38:52.483,0.041870
2020/01/10 14:38:52.583,0.037827
2020/01/10 14:38:52.682,0.039856
2020/01/10 14:38:52.782,0.047836
2020/01/10 14:38:52.881,0.048431
2020/01/10 14:38:52.980,0.047424
2020/01/10 14:38:53.080,0.046829
2020/01/10 14:38:53.180,0.047226
