2020/01/10 21:38:53.445,-0.067169
2020/01/10 21:38:53.544,-0.062378
2020/01/10 21:38:53.644,-0.058563
2020/01/10 21:38:53.743,-0.068436
2020/01/10 21:38:53.847,-0.061661
2020/01/10 21:38:53.947,-0.066879
2020/01/10 21:38:54.046,-0.063705
2020/01/10 21:38:54.145,-0.049469
2020/01/10 21:38:54.250,-0.062485
2020/01/10 21:38:54.349,-0.048798
2020/01/10 21:38:54.448,-0.054001
2020/01/10 21:38:54.547,-0.064346
2020/01/10 21:38:54.652,-0.052444
2020/01/10 21:38:54.751,-0.062958
2020/01/10 21:38:54.850,-0.058411
2020/01/10 21:38:54.949,-0.052124
2020/01/10 21:38:55.054,-0.045990
2020/01/10 21:38:55.153,-0.004288
2020/01/10 21:38:55.252,-0.046478
2020/01/10 21:38:55.351,-0.063324
2020/01/10 21:38:55.456,-0.024933
2020/01/10 21:38:55.555,-0.027237
2020/01/10 21:38:55.654,-0.032318
2020/01/10 21:38:55.754,-0.038345
2020/01/10 21:38:55.858,0.003189
2020/01/10 21:38:55.957,-0.029999
2020/01/10 21:38:56.056,-0.061142
2020/01/10 21:38:56.156,-0.038040
2020/01/10 21:38:56.260,-0.068329
2020/01/10 21:38:56.359,-0.038651
2020/01/10 21:38:56.458,-0.016830
2020/01/10 21:38:56.558,-0.025574
2020/01/10 21:38:56.662,-0.039505
2020/01/10 21:38:56.761,-0.026016
2020/01/10 21:38:56.860,-0.031265
2020/01/10 21:38:56.960,-0.030640
2020/01/10 21:38:57.064,-0.025681
2020/01/10 21:38:57.163,-0.032730
2020/01/10 21:38:57.263,-0.029831
2020/01/10 21:38:57.362,-0.026978
2020/01/10 21:38:57.466,-0.028137
2020/01/10 21:38:57.565,-0.029251
2020/01/10 21:38:57.665,-0.030685
2020/01/10 21:38:57.764,-0.024323
2020/01/10 21:38:57.868,-0.030869
2020/01/10 21:38:57.967,-0.027832
2020/01/10 21:38:58.067,-0.026733
2020/01/10 21:38:58.166,-0.030136
2020/01/10 21:38:58.270,-0.022049
2020/01/10 21:38:58.370,-0.029831
2020/01/10 21:38:58.469,-0.023880
2020/01/10 21:38:58.568,-0.024551
2020/01/10 21:38:58.672,-0.025772
2020/01/10 21:38:58.771,-0.027481
2020/01/10 21:38:58.871,-0.024506
2020/01/10 21:38:58.970,-0.021713
2020/01/10 21:38:59.074,-0.027786
2020/01/10 21:38:59.174,-0.026505
2020/01/10 21:38:59.273,-0.025574
2020/01/10 21:38:59.372,-0.028854
2020/01/10 21:38:59.476,-0.025116
2020/01/10 21:38:59.576,-0.024811
2020/01/10 21:38:59.675,-0.023788
2020/01/10 21:38:59.774,-0.026688
2020/01/10 21:38:59.878,-0.024384
2020/01/10 21:38:59.978,-0.021378
2020/01/10 21:39:00.077,-0.027649
2020/01/10 21:39:00.177,-0.022568
2020/01/10 21:39:00.280,-0.021240
2020/01/10 21:39:00.380,-0.028793
2020/01/10 21:39:00.479,-0.019150
2020/01/10 21:39:00.579,-0.024673
2020/01/10 21:39:00.683,-0.020065
2020/01/10 21:39:00.782,-0.032974
2020/01/10 21:39:00.881,-0.019760
2020/01/10 21:39:00.981,-0.020813
2020/01/10 21:39:01.085,-0.018494
2020/01/10 21:39:01.184,-0.019836
2020/01/10 21:39:01.283,-0.023270
2020/01/10 21:39:01.383,-0.019669
2020/01/10 21:39:01.487,-0.017181
2020/01/10 21:39:01.586,-0.023895
2020/01/10 21:39:01.686,-0.019302
2020/01/10 21:39:01.785,-0.019699
2020/01/10 21:39:01.889,-0.023239
2020/01/10 21:39:01.988,-0.020706
2020/01/10 21:39:02.088,-0.018631
2020/01/10 21:39:02.187,-0.025574
2020/01/10 21:39:02.291,-0.020920
2020/01/10 21:39:02.390,-0.020508
2020/01/10 21:39:02.490,-0.024719
2020/01/10 21:39:02.589,-0.021530
2020/01/10 21:39:02.693,-0.022873
2020/01/10 21:39:02.793,-0.022995
2020/01/10 21:39:02.892,-0.023697
2020/01/10 21:39:02.991,-0.024048
2020/01/10 21:39:03.095,-0.023087
2020/01/10 21:39:03.194,-0.020157
2020/01/10 21:39:03.294,-0.026566
2020/01/10 21:39:03.393,-0.020142
2020/01/10 21:39:03.497,-0.019714
2020/01/10 21:39:03.597,-0.027237
2020/01/10 21:39:03.696,-0.020950
2020/01/10 21:39:03.795,-0.024078
2020/01/10 21:39:03.899,-0.023010
2020/01/10 21:39:03.999,-0.022095
2020/01/10 21:39:04.098,-0.024292
2020/01/10 21:39:04.197,-0.021667
2020/01/10 21:39:04.301,-0.014343
2020/01/10 21:39:04.401,-0.026337
2020/01/10 21:39:04.500,-0.020142
2020/01/10 21:39:04.600,-0.019806
2020/01/10 21:39:04.704,-0.024002
2020/01/10 21:39:04.803,-0.018417
2020/01/10 21:39:04.902,-0.021698
2020/01/10 21:39:05.001,-0.019531
2020/01/10 21:39:05.105,-0.020355
2020/01/10 21:39:05.205,-0.021545
2020/01/10 21:39:05.304,-0.017960
2020/01/10 21:39:05.404,-0.022522
2020/01/10 21:39:05.507,-0.019196
2020/01/10 21:39:05.607,-0.019714
2020/01/10 21:39:05.706,-0.023636
2020/01/10 21:39:05.806,-0.021973
2020/01/10 21:39:05.910,-0.021896
2020/01/10 21:39:06.009,-0.021515
2020/01/10 21:39:06.108,-0.020645
2020/01/10 21:39:06.208,-0.025970
2020/01/10 21:39:06.312,-0.022949
2020/01/10 21:39:06.411,-0.024796
2020/01/10 21:39:06.510,-0.020859
2020/01/10 21:39:06.615,-0.023758
2020/01/10 21:39:06.714,-0.021912
2020/01/10 21:39:06.813,-0.023056
2020/01/10 21:39:06.913,-0.023880
2020/01/10 21:39:07.012,-0.022156
2020/01/10 21:39:07.121,-0.022736
2020/01/10 21:39:07.220,-0.027328
2020/01/10 21:39:07.320,-0.020493
2020/01/10 21:39:07.419,-0.025040
2020/01/10 21:39:07.518,-0.020355
2020/01/10 21:39:07.618,-0.021866
2020/01/10 21:39:07.717,-0.021988
2020/01/10 21:39:07.816,-0.022141
2020/01/10 21:39:07.925,-0.022675
2020/01/10 21:39:08.024,-0.018524
2020/01/10 21:39:08.124,-0.025223
2020/01/10 21:39:08.223,-0.019882
2020/01/10 21:39:08.322,-0.024597
2020/01/10 21:39:08.422,-0.020691
2020/01/10 21:39:08.521,-0.023499
2020/01/10 21:39:08.620,-0.020432
2020/01/10 21:39:08.729,-0.022964
2020/01/10 21:39:08.828,-0.022858
2020/01/10 21:39:08.928,-0.020523
2020/01/10 21:39:09.027,-0.027603
2020/01/10 21:39:09.126,-0.020325
2020/01/10 21:39:09.226,-0.024307
2020/01/10 21:39:09.325,-0.021683
2020/01/10 21:39:09.424,-0.022034
2020/01/10 21:39:09.533,-0.022232
2020/01/10 21:39:09.633,-0.022751
2020/01/10 21:39:09.732,-0.022751
2020/01/10 21:39:09.831,-0.021423
2020/01/10 21:39:09.931,-0.022614
2020/01/10 21:39:10.030,-0.020615
2020/01/10 21:39:10.129,-0.016907
2020/01/10 21:39:10.228,-0.025467
2020/01/10 21:39:10.337,-0.021103
2020/01/10 21:39:10.437,-0.022018
2020/01/10 21:39:10.536,-0.025238
2020/01/10 21:39:10.635,-0.018661
2020/01/10 21:39:10.735,-0.022354
2020/01/10 21:39:10.834,-0.019928
2020/01/10 21:39:10.933,-0.019440
2020/01/10 21:39:11.033,-0.025345
2020/01/10 21:39:11.142,-0.019012
2020/01/10 21:39:11.241,-0.023895
2020/01/10 21:39:11.340,-0.019684
2020/01/10 21:39:11.440,-0.020447
2020/01/10 21:39:11.539,-0.022659
2020/01/10 21:39:11.638,-0.021759
2020/01/10 21:39:11.738,-0.023331
2020/01/10 21:39:11.837,-0.021423
2020/01/10 21:39:11.946,-0.021835
2020/01/10 21:39:12.045,-0.022217
2020/01/10 21:39:12.144,-0.018372
2020/01/10 21:39:12.244,-0.024124
2020/01/10 21:39:12.343,-0.019318
2020/01/10 21:39:12.442,-0.021561
2020/01/10 21:39:12.542,-0.022949
2020/01/10 21:39:12.641,-0.019913
2020/01/10 21:39:12.750,-0.022888
2020/01/10 21:39:12.849,-0.020203
2020/01/10 21:39:12.949,-0.022141
2020/01/10 21:39:13.048,-0.020203
2020/01/10 21:39:13.147,-0.028275
2020/01/10 21:39:13.247,-0.019501
2020/01/10 21:39:13.347,-0.022385
2020/01/10 21:39:13.447,-0.025146
2020/01/10 21:39:13.547,-0.026123
2020/01/10 21:39:13.647,-0.026413
2020/01/10 21:39:13.747,-0.028076
2020/01/10 21:39:13.842,-0.020157
2020/01/10 21:39:13.946,-0.014938
2020/01/10 21:39:14.045,-0.034546
2020/01/10 21:39:14.144,-0.031586
2020/01/10 21:39:14.244,-0.030670
2020/01/10 21:39:14.348,-0.028702
2020/01/10 21:39:14.447,-0.022461
2020/01/10 21:39:14.547,-0.031891
2020/01/10 21:39:14.646,-0.029877
2020/01/10 21:39:14.750,-0.035065
2020/01/10 21:39:14.849,-0.026917
2020/01/10 21:39:14.949,-0.033356
2020/01/10 21:39:15.048,-0.031296
2020/01/10 21:39:15.152,-0.027954
2020/01/10 21:39:15.251,-0.028534
2020/01/10 21:39:15.350,-0.029984
2020/01/10 21:39:15.450,-0.028046
2020/01/10 21:39:15.554,-0.028717
2020/01/10 21:39:15.653,-0.039719
2020/01/10 21:39:15.753,-0.032318
2020/01/10 21:39:15.852,-0.031052
2020/01/10 21:39:15.956,-0.033066
2020/01/10 21:39:16.055,-0.031754
2020/01/10 21:39:16.155,-0.030807
2020/01/10 21:39:16.254,-0.030426
2020/01/10 21:39:16.358,-0.030609
2020/01/10 21:39:16.457,-0.027435
2020/01/10 21:39:16.557,-0.030991
2020/01/10 21:39:16.656,-0.025620
2020/01/10 21:39:16.760,-0.037659
2020/01/10 21:39:16.860,-0.029556
2020/01/10 21:39:16.959,-0.039124
2020/01/10 21:39:17.058,-0.033707
2020/01/10 21:39:17.162,-0.032379
2020/01/10 21:39:17.262,-0.032211
2020/01/10 21:39:17.361,-0.032471
2020/01/10 21:39:17.460,-0.029465
2020/01/10 21:39:17.564,-0.033463
2020/01/10 21:39:17.664,-0.029495
2020/01/10 21:39:17.763,-0.032944
2020/01/10 21:39:17.862,-0.029663
2020/01/10 21:39:17.967,-0.035568
2020/01/10 21:39:18.066,-0.029877
2020/01/10 21:39:18.165,-0.032227
2020/01/10 21:39:18.264,-0.038635
2020/01/10 21:39:18.368,-0.027191
2020/01/10 21:39:18.468,-0.032944
2020/01/10 21:39:18.567,-0.031815
2020/01/10 21:39:18.666,-0.032227
2020/01/10 21:39:18.771,-0.032944
2020/01/10 21:39:18.870,-0.028885
2020/01/10 21:39:18.969,-0.034897
2020/01/10 21:39:19.069,-0.031570
2020/01/10 21:39:19.173,-0.032181
2020/01/10 21:39:19.272,-0.032959
2020/01/10 21:39:19.371,-0.032730
2020/01/10 21:39:19.471,-0.032242
2020/01/10 21:39:19.575,-0.032013
2020/01/10 21:39:19.674,-0.031555
2020/01/10 21:39:19.773,-0.028503
2020/01/10 21:39:19.873,-0.036667
2020/01/10 21:39:19.977,-0.029480
2020/01/10 21:39:20.076,-0.029144
2020/01/10 21:39:20.175,-0.035721
2020/01/10 21:39:20.275,-0.029007
2020/01/10 21:39:20.379,-0.032425
2020/01/10 21:39:20.478,-0.029449
2020/01/10 21:39:20.578,-0.037689
2020/01/10 21:39:20.677,-0.029327
2020/01/10 21:39:20.781,-0.032639
2020/01/10 21:39:20.880,-0.031204
2020/01/10 21:39:20.980,-0.030533
2020/01/10 21:39:21.079,-0.031937
2020/01/10 21:39:21.183,-0.032120
2020/01/10 21:39:21.282,-0.031937
2020/01/10 21:39:21.382,-0.031723
2020/01/10 21:39:21.481,-0.031906
2020/01/10 21:39:21.585,-0.027512
2020/01/10 21:39:21.684,-0.037140
2020/01/10 21:39:21.784,-0.031540
2020/01/10 21:39:21.883,-0.032364
2020/01/10 21:39:21.987,-0.033279
2020/01/10 21:39:22.086,-0.030807
2020/01/10 21:39:22.186,-0.030670
2020/01/10 21:39:22.285,-0.030060
2020/01/10 21:39:22.389,-0.029938
2020/01/10 21:39:22.488,-0.034531
2020/01/10 21:39:22.588,-0.030075
2020/01/10 21:39:22.687,-0.016251
2020/01/10 21:39:22.791,-0.028702
2020/01/10 21:39:22.890,-0.029617
2020/01/10 21:39:22.990,-0.034561
2020/01/10 21:39:23.089,-0.030518
2020/01/10 21:39:23.193,-0.030106
2020/01/10 21:39:23.293,-0.031113
2020/01/10 21:39:23.392,-0.026291
2020/01/10 21:39:23.491,-0.036316
2020/01/10 21:39:23.595,-0.028259
2020/01/10 21:39:23.695,-0.030197
2020/01/10 21:39:23.794,-0.034012
2020/01/10 21:39:23.894,-0.031143
2020/01/10 21:39:23.998,-0.030853
2020/01/10 21:39:24.097,-0.033157
2020/01/10 21:39:24.196,-0.031067
2020/01/10 21:39:24.296,-0.026932
2020/01/10 21:39:24.396,-0.035294
2020/01/10 21:39:24.496,-0.032227
2020/01/10 21:39:24.596,-0.031982
2020/01/10 21:39:24.696,-0.035461
2020/01/10 21:39:24.796,-0.032883
2020/01/10 21:39:24.896,-0.040634
2020/01/10 21:39:24.997,-0.032135
2020/01/10 21:39:25.096,-0.030930
2020/01/10 21:39:25.196,-0.032028
2020/01/10 21:39:25.295,-0.037720
2020/01/10 21:39:25.399,-0.032486
2020/01/10 21:39:25.498,-0.032532
2020/01/10 21:39:25.597,-0.033096
2020/01/10 21:39:25.697,-0.031891
2020/01/10 21:39:25.801,-0.031891
2020/01/10 21:39:25.900,-0.037735
2020/01/10 21:39:25.999,-0.033020
2020/01/10 21:39:26.104,-0.033646
2020/01/10 21:39:26.204,-0.030914
2020/01/10 21:39:26.304,-0.026642
2020/01/10 21:39:26.404,-0.035370
2020/01/10 21:39:26.504,-0.030579
2020/01/10 21:39:26.604,-0.031601
2020/01/10 21:39:26.704,-0.033417
2020/01/10 21:39:26.804,-0.030167
2020/01/10 21:39:26.904,-0.030518
2020/01/10 21:39:27.004,-0.029541
2020/01/10 21:39:27.104,-0.032959
2020/01/10 21:39:27.204,-0.033356
2020/01/10 21:39:27.304,-0.032745
2020/01/10 21:39:27.404,-0.030624
2020/01/10 21:39:27.503,-0.032135
2020/01/10 21:39:27.603,-0.030823
2020/01/10 21:39:27.703,-0.033829
2020/01/10 21:39:27.803,-0.031525
2020/01/10 21:39:27.903,-0.039032
2020/01/10 21:39:28.003,-0.029465
2020/01/10 21:39:28.103,-0.034531
2020/01/10 21:39:28.204,-0.029251
2020/01/10 21:39:28.303,-0.034897
2020/01/10 21:39:28.403,-0.032837
2020/01/10 21:39:28.503,-0.033493
2020/01/10 21:39:28.603,-0.035324
2020/01/10 21:39:28.703,-0.037949
2020/01/10 21:39:28.803,-0.029373
2020/01/10 21:39:28.903,-0.030777
2020/01/10 21:39:29.003,-0.032639
2020/01/10 21:39:29.103,-0.032181
2020/01/10 21:39:29.203,-0.030991
2020/01/10 21:39:29.303,-0.033966
2020/01/10 21:39:29.403,-0.032669
2020/01/10 21:39:29.503,-0.030624
2020/01/10 21:39:29.603,-0.036621
2020/01/10 21:39:29.703,-0.032593
2020/01/10 21:39:29.803,-0.029617
2020/01/10 21:39:29.903,-0.036301
2020/01/10 21:39:30.002,-0.031372
2020/01/10 21:39:30.102,-0.033310
2020/01/10 21:39:30.202,-0.037186
2020/01/10 21:39:30.302,-0.031250
2020/01/10 21:39:30.402,-0.032272
2020/01/10 21:39:30.502,-0.032135
2020/01/10 21:39:30.602,-0.031937
2020/01/10 21:39:30.702,-0.032272
2020/01/10 21:39:30.802,-0.031525
2020/01/10 21:39:30.902,-0.031158
2020/01/10 21:39:31.002,-0.034485
2020/01/10 21:39:31.102,-0.028183
2020/01/10 21:39:31.202,-0.033081
2020/01/10 21:39:31.302,-0.031601
2020/01/10 21:39:31.402,-0.029480
2020/01/10 21:39:31.502,-0.033157
2020/01/10 21:39:31.602,-0.031342
2020/01/10 21:39:31.702,-0.039581
2020/01/10 21:39:31.802,-0.027451
2020/01/10 21:39:31.902,-0.030594
2020/01/10 21:39:32.002,-0.034073
2020/01/10 21:39:32.096,-0.031143
2020/01/10 21:39:32.201,-0.029800
2020/01/10 21:39:32.300,-0.035049
2020/01/10 21:39:32.399,-0.029404
2020/01/10 21:39:32.499,-0.036118
2020/01/10 21:39:32.603,-0.029510
2020/01/10 21:39:32.702,-0.034607
2020/01/10 21:39:32.801,-0.033478
2020/01/10 21:39:32.901,-0.031235
2020/01/10 21:39:33.005,-0.038345
2020/01/10 21:39:33.109,-0.030899
2020/01/10 21:39:33.209,-0.031311
2020/01/10 21:39:33.304,-0.034897
2020/01/10 21:39:33.403,-0.030807
2020/01/10 21:39:33.502,-0.031235
2020/01/10 21:39:33.606,-0.033310
2020/01/10 21:39:33.706,-0.030960
2020/01/10 21:39:33.805,-0.032944
2020/01/10 21:39:33.904,-0.034302
2020/01/10 21:39:34.008,-0.030106
2020/01/10 21:39:34.108,-0.023193
2020/01/10 21:39:34.207,-0.034576
2020/01/10 21:39:34.307,-0.029068
2020/01/10 21:39:34.407,-0.032959
2020/01/10 21:39:34.507,-0.032715
2020/01/10 21:39:34.607,-0.032379
2020/01/10 21:39:34.707,-0.032028
2020/01/10 21:39:34.807,-0.031830
2020/01/10 21:39:34.907,-0.032639
2020/01/10 21:39:35.007,-0.033310
2020/01/10 21:39:35.107,-0.031250
2020/01/10 21:39:35.207,-0.037064
2020/01/10 21:39:35.307,-0.033691
2020/01/10 21:39:35.407,-0.032578
2020/01/10 21:39:35.507,-0.035828
2020/01/10 21:39:35.607,-0.032104
2020/01/10 21:39:35.706,-0.033722
2020/01/10 21:39:35.806,-0.032288
2020/01/10 21:39:35.906,-0.032944
2020/01/10 21:39:36.006,-0.032333
2020/01/10 21:39:36.106,-0.036423
2020/01/10 21:39:36.207,-0.028534
2020/01/10 21:39:36.306,-0.036240
2020/01/10 21:39:36.406,-0.029572
2020/01/10 21:39:36.506,-0.035965
2020/01/10 21:39:36.606,-0.029922
2020/01/10 21:39:36.706,-0.030807
2020/01/10 21:39:36.806,-0.030243
2020/01/10 21:39:36.906,-0.031006
2020/01/10 21:39:37.006,-0.030945
2020/01/10 21:39:37.106,-0.032654
2020/01/10 21:39:37.206,-0.032318
2020/01/10 21:39:37.306,-0.030884
2020/01/10 21:39:37.406,-0.031586
2020/01/10 21:39:37.506,-0.032364
2020/01/10 21:39:37.606,-0.028763
2020/01/10 21:39:37.706,-0.030746
2020/01/10 21:39:37.805,-0.028976
2020/01/10 21:39:37.906,-0.031357
2020/01/10 21:39:38.005,-0.028137
2020/01/10 21:39:38.105,-0.035797
2020/01/10 21:39:38.205,-0.033966
2020/01/10 21:39:38.305,-0.031219
2020/01/10 21:39:38.405,-0.036011
2020/01/10 21:39:38.505,-0.031113
2020/01/10 21:39:38.605,-0.034195
2020/01/10 21:39:38.705,-0.031937
2020/01/10 21:39:38.805,-0.031647
2020/01/10 21:39:38.905,-0.035583
2020/01/10 21:39:39.005,-0.031647
2020/01/10 21:39:39.104,-0.033554
2020/01/10 21:39:39.204,-0.032272
2020/01/10 21:39:39.308,-0.036041
2020/01/10 21:39:39.407,-0.029678
2020/01/10 21:39:39.506,-0.032333
2020/01/10 21:39:39.606,-0.032898
2020/01/10 21:39:39.710,-0.024261
2020/01/10 21:39:39.809,-0.021790
2020/01/10 21:39:39.908,-0.038147
2020/01/10 21:39:40.008,-0.029800
2020/01/10 21:39:40.112,-0.032913
2020/01/10 21:39:40.211,-0.033844
2020/01/10 21:39:40.310,-0.031616
2020/01/10 21:39:40.410,-0.032349
2020/01/10 21:39:40.514,-0.030243
2020/01/10 21:39:40.613,-0.023956
2020/01/10 21:39:40.712,-0.037277
2020/01/10 21:39:40.812,-0.031464
2020/01/10 21:39:40.916,-0.032639
2020/01/10 21:39:41.016,-0.035065
2020/01/10 21:39:41.116,-0.033997
2020/01/10 21:39:41.217,-0.033997
2020/01/10 21:39:41.316,-0.031158
2020/01/10 21:39:41.416,-0.032379
2020/01/10 21:39:41.516,-0.038361
2020/01/10 21:39:41.616,-0.027679
2020/01/10 21:39:41.716,-0.036362
2020/01/10 21:39:41.816,-0.029526
2020/01/10 21:39:41.916,-0.033691
2020/01/10 21:39:42.016,-0.032852
2020/01/10 21:39:42.116,-0.034668
2020/01/10 21:39:42.216,-0.031372
2020/01/10 21:39:42.316,-0.032074
2020/01/10 21:39:42.416,-0.031311
2020/01/10 21:39:42.516,-0.036148
2020/01/10 21:39:42.616,-0.031860
2020/01/10 21:39:42.716,-0.030273
2020/01/10 21:39:42.816,-0.032547
2020/01/10 21:39:42.916,-0.029160
2020/01/10 21:39:43.016,-0.035324
2020/01/10 21:39:43.110,-0.029663
2020/01/10 21:39:43.214,-0.029785
2020/01/10 21:39:43.314,-0.025589
2020/01/10 21:39:43.413,-0.039536
2020/01/10 21:39:43.512,-0.027481
2020/01/10 21:39:43.616,-0.038010
2020/01/10 21:39:43.716,-0.031525
2020/01/10 21:39:43.815,-0.033096
2020/01/10 21:39:43.914,-0.030838
2020/01/10 21:39:44.018,-0.035660
2020/01/10 21:39:44.123,-0.033310
2020/01/10 21:39:44.223,-0.030487
2020/01/10 21:39:44.323,-0.030304
2020/01/10 21:39:44.423,-0.033539
2020/01/10 21:39:44.523,-0.035446
2020/01/10 21:39:44.623,-0.029709
2020/01/10 21:39:44.723,-0.035187
2020/01/10 21:39:44.823,-0.030167
2020/01/10 21:39:44.923,-0.029251
2020/01/10 21:39:45.023,-0.033005
2020/01/10 21:39:45.123,-0.030609
2020/01/10 21:39:45.223,-0.031464
2020/01/10 21:39:45.323,-0.030502
2020/01/10 21:39:45.423,-0.030212
2020/01/10 21:39:45.523,-0.029617
2020/01/10 21:39:45.623,-0.026886
2020/01/10 21:39:45.723,-0.033447
2020/01/10 21:39:45.823,-0.028900
2020/01/10 21:39:45.922,-0.031082
2020/01/10 21:39:46.022,-0.032883
2020/01/10 21:39:46.122,-0.030167
2020/01/10 21:39:46.222,-0.029984
2020/01/10 21:39:46.322,-0.029587
2020/01/10 21:39:46.422,-0.030716
2020/01/10 21:39:46.522,-0.024109
2020/01/10 21:39:46.622,-0.038269
2020/01/10 21:39:46.722,-0.030594
2020/01/10 21:39:46.822,-0.031937
2020/01/10 21:39:46.922,-0.033890
2020/01/10 21:39:47.022,-0.030548
2020/01/10 21:39:47.122,-0.033356
2020/01/10 21:39:47.222,-0.031723
2020/01/10 21:39:47.322,-0.030914
2020/01/10 21:39:47.422,-0.035034
2020/01/10 21:39:47.522,-0.032669
2020/01/10 21:39:47.622,-0.034088
2020/01/10 21:39:47.722,-0.032806
2020/01/10 21:39:47.822,-0.031754
2020/01/10 21:39:47.922,-0.030975
2020/01/10 21:39:48.022,-0.032593
2020/01/10 21:39:48.121,-0.031342
2020/01/10 21:39:48.221,-0.032013
2020/01/10 21:39:48.321,-0.030106
2020/01/10 21:39:48.421,-0.033936
2020/01/10 21:39:48.521,-0.027481
2020/01/10 21:39:48.621,-0.033905
2020/01/10 21:39:48.721,-0.029541
2020/01/10 21:39:48.821,-0.031250
2020/01/10 21:39:48.921,-0.031281
2020/01/10 21:39:49.021,-0.032883
2020/01/10 21:39:49.121,-0.032440
2020/01/10 21:39:49.221,-0.032089
2020/01/10 21:39:49.321,-0.031219
2020/01/10 21:39:49.421,-0.034607
2020/01/10 21:39:49.521,-0.028412
2020/01/10 21:39:49.621,-0.034149
2020/01/10 21:39:49.721,-0.029938
2020/01/10 21:39:49.821,-0.031311
2020/01/10 21:39:49.921,-0.030838
2020/01/10 21:39:50.020,-0.032623
2020/01/10 21:39:50.120,-0.043472
2020/01/10 21:39:50.215,-0.043213
2020/01/10 21:39:50.314,-0.043121
2020/01/10 21:39:50.413,-0.029633
2020/01/10 21:39:50.513,-0.025955
2020/01/10 21:39:50.617,-0.064728
2020/01/10 21:39:50.716,-0.065033
2020/01/10 21:39:50.816,-0.074432
2020/01/10 21:39:50.915,-0.116653
2020/01/10 21:39:51.019,-0.135574
2020/01/10 21:39:51.118,-0.111786
2020/01/10 21:39:51.218,-0.094879
2020/01/10 21:39:51.317,-0.107178
2020/01/10 21:39:51.421,-0.081711
2020/01/10 21:39:51.520,-0.083115
2020/01/10 21:39:51.620,-0.081207
2020/01/10 21:39:51.719,-0.090347
2020/01/10 21:39:51.823,-0.071457
2020/01/10 21:39:51.922,-0.079239
2020/01/10 21:39:52.022,-0.096527
2020/01/10 21:39:52.121,-0.093719
2020/01/10 21:39:52.225,-0.093826
2020/01/10 21:39:52.325,-0.081314
2020/01/10 21:39:52.424,-0.077591
2020/01/10 21:39:52.523,-0.076569
2020/01/10 21:39:52.627,-0.089127
2020/01/10 21:39:52.727,-0.078674
2020/01/10 21:39:52.826,-0.086121
2020/01/10 21:39:52.925,-0.079605
2020/01/10 21:39:53.029,-0.087021
2020/01/10 21:39:53.129,-0.074188
