2020/01/09 12:31:59.387,-0.166061
2020/01/09 12:31:59.488,-0.177811
2020/01/09 12:31:59.589,-0.168884
2020/01/09 12:31:59.689,-0.167526
2020/01/09 12:31:59.789,-0.154663
2020/01/09 12:31:59.890,-0.173004
2020/01/09 12:31:59.990,-0.172501
2020/01/09 12:32:00.091,-0.145584
2020/01/09 12:32:00.191,-0.144516
2020/01/09 12:32:00.292,-0.124802
2020/01/09 12:32:00.392,-0.131912
2020/01/09 12:32:00.492,-0.121307
2020/01/09 12:32:00.592,-0.155777
2020/01/09 12:32:00.693,-0.138565
2020/01/09 12:32:00.793,-0.124741
2020/01/09 12:32:00.894,-0.135452
2020/01/09 12:32:00.994,-0.138992
2020/01/09 12:32:01.094,-0.135208
2020/01/09 12:32:01.195,-0.133102
2020/01/09 12:32:01.295,-0.133286
2020/01/09 12:32:01.396,-0.131622
2020/01/09 12:32:01.496,-0.127792
2020/01/09 12:32:01.596,-0.136505
2020/01/09 12:32:01.697,-0.131363
2020/01/09 12:32:01.797,-0.134750
2020/01/09 12:32:01.898,-0.132019
2020/01/09 12:32:01.998,-0.133560
2020/01/09 12:32:02.098,-0.131500
2020/01/09 12:32:02.199,-0.132339
2020/01/09 12:32:02.299,-0.133224
2020/01/09 12:32:02.400,-0.129745
2020/01/09 12:32:02.500,-0.134995
2020/01/09 12:32:02.600,-0.133179
2020/01/09 12:32:02.700,-0.125778
2020/01/09 12:32:02.801,-0.129486
2020/01/09 12:32:02.901,-0.127838
2020/01/09 12:32:03.002,-0.136368
2020/01/09 12:32:03.102,-0.128967
2020/01/09 12:32:03.202,-0.134308
2020/01/09 12:32:03.303,-0.130127
2020/01/09 12:32:03.403,-0.132874
2020/01/09 12:32:03.503,-0.134277
2020/01/09 12:32:03.604,-0.143433
2020/01/09 12:32:03.704,-0.144104
2020/01/09 12:32:03.805,-0.141434
2020/01/09 12:32:03.905,-0.136780
2020/01/09 12:32:04.005,-0.144028
2020/01/09 12:32:04.106,-0.147888
2020/01/09 12:32:04.206,-0.150436
2020/01/09 12:32:04.307,-0.149979
2020/01/09 12:32:04.407,-0.153122
2020/01/09 12:32:04.508,-0.148468
2020/01/09 12:32:04.608,-0.141464
2020/01/09 12:32:04.708,-0.138657
2020/01/09 12:32:04.809,-0.142715
2020/01/09 12:32:04.909,-0.130157
2020/01/09 12:32:05.009,-0.130234
2020/01/09 12:32:05.110,-0.137665
2020/01/09 12:32:05.210,-0.133499
2020/01/09 12:32:05.311,-0.127090
2020/01/09 12:32:05.411,-0.131760
2020/01/09 12:32:05.511,-0.131744
2020/01/09 12:32:05.612,-0.132248
2020/01/09 12:32:05.712,-0.131790
2020/01/09 12:32:05.812,-0.130447
2020/01/09 12:32:05.913,-0.128998
2020/01/09 12:32:06.013,-0.127350
2020/01/09 12:32:06.114,-0.131912
2020/01/09 12:32:06.214,-0.130890
2020/01/09 12:32:06.315,-0.129211
2020/01/09 12:32:06.415,-0.128540
2020/01/09 12:32:06.515,-0.127426
2020/01/09 12:32:06.616,-0.129974
2020/01/09 12:32:06.716,-0.123352
2020/01/09 12:32:06.816,-0.135559
2020/01/09 12:32:06.917,-0.138107
2020/01/09 12:32:07.017,-0.134140
2020/01/09 12:32:07.118,-0.132492
2020/01/09 12:32:07.218,-0.140533
2020/01/09 12:32:07.318,-0.148880
2020/01/09 12:32:07.419,-0.140213
2020/01/09 12:32:07.519,-0.136536
2020/01/09 12:32:07.619,-0.143967
2020/01/09 12:32:07.720,-0.149078
2020/01/09 12:32:07.820,-0.149094
2020/01/09 12:32:07.921,-0.148010
2020/01/09 12:32:08.021,-0.151688
2020/01/09 12:32:08.122,-0.144241
2020/01/09 12:32:08.222,-0.145248
2020/01/09 12:32:08.322,-0.138321
2020/01/09 12:32:08.423,-0.146820
2020/01/09 12:32:08.523,-0.132217
2020/01/09 12:32:08.623,-0.143982
2020/01/09 12:32:08.724,-0.123901
2020/01/09 12:32:08.824,-0.136810
2020/01/09 12:32:08.925,-0.126205
2020/01/09 12:32:09.025,-0.134140
2020/01/09 12:32:09.125,-0.129578
2020/01/09 12:32:09.226,-0.131226
2020/01/09 12:32:09.326,-0.129776
2020/01/09 12:32:09.427,-0.128693
2020/01/09 12:32:09.527,-0.130188
2020/01/09 12:32:09.627,-0.130081
2020/01/09 12:32:09.728,-0.131653
2020/01/09 12:32:09.828,-0.130783
2020/01/09 12:32:09.929,-0.128967
2020/01/09 12:32:10.029,-0.128265
2020/01/09 12:32:10.129,-0.127213
2020/01/09 12:32:10.230,-0.136246
2020/01/09 12:32:10.330,-0.131073
2020/01/09 12:32:10.430,-0.137634
2020/01/09 12:32:10.531,-0.133179
2020/01/09 12:32:10.631,-0.131989
2020/01/09 12:32:10.732,-0.141464
2020/01/09 12:32:10.832,-0.140900
2020/01/09 12:32:10.932,-0.147980
2020/01/09 12:32:11.033,-0.141098
2020/01/09 12:32:11.133,-0.139206
2020/01/09 12:32:11.234,-0.141174
2020/01/09 12:32:11.334,-0.141739
2020/01/09 12:32:11.434,-0.142029
2020/01/09 12:32:11.535,-0.134796
2020/01/09 12:32:11.635,-0.139801
2020/01/09 12:32:11.735,-0.132660
2020/01/09 12:32:11.836,-0.130707
2020/01/09 12:32:11.936,-0.131393
2020/01/09 12:32:12.037,-0.131638
2020/01/09 12:32:12.137,-0.131149
2020/01/09 12:32:12.237,-0.132690
2020/01/09 12:32:12.338,-0.132141
2020/01/09 12:32:12.438,-0.129700
2020/01/09 12:32:12.539,-0.128098
2020/01/09 12:32:12.639,-0.129608
2020/01/09 12:32:12.739,-0.130417
2020/01/09 12:32:12.840,-0.130402
2020/01/09 12:32:12.940,-0.130569
2020/01/09 12:32:13.041,-0.128586
2020/01/09 12:32:13.141,-0.128464
2020/01/09 12:32:13.241,-0.128174
2020/01/09 12:32:13.342,-0.131958
2020/01/09 12:32:13.442,-0.129730
2020/01/09 12:32:13.543,-0.129517
2020/01/09 12:32:13.643,-0.131180
2020/01/09 12:32:13.743,-0.128342
2020/01/09 12:32:13.844,-0.138687
2020/01/09 12:32:13.944,-0.135773
2020/01/09 12:32:14.044,-0.143021
2020/01/09 12:32:14.145,-0.135056
2020/01/09 12:32:14.245,-0.145477
2020/01/09 12:32:14.346,-0.138474
2020/01/09 12:32:14.446,-0.146393
2020/01/09 12:32:14.546,-0.148071
2020/01/09 12:32:14.647,-0.140854
2020/01/09 12:32:14.747,-0.142166
2020/01/09 12:32:14.848,-0.136734
2020/01/09 12:32:14.948,-0.140015
2020/01/09 12:32:15.048,-0.138367
2020/01/09 12:32:15.149,-0.140411
2020/01/09 12:32:15.249,-0.132904
2020/01/09 12:32:15.350,-0.132202
2020/01/09 12:32:15.450,-0.128220
2020/01/09 12:32:15.550,-0.136017
2020/01/09 12:32:15.651,-0.127670
2020/01/09 12:32:15.751,-0.130005
2020/01/09 12:32:15.852,-0.128677
2020/01/09 12:32:15.952,-0.129349
2020/01/09 12:32:16.052,-0.132706
2020/01/09 12:32:16.153,-0.130783
2020/01/09 12:32:16.253,-0.129944
2020/01/09 12:32:16.354,-0.127350
2020/01/09 12:32:16.454,-0.129578
2020/01/09 12:32:16.554,-0.129990
2020/01/09 12:32:16.655,-0.131241
2020/01/09 12:32:16.755,-0.127762
2020/01/09 12:32:16.856,-0.134018
2020/01/09 12:32:16.956,-0.127777
2020/01/09 12:32:17.056,-0.135574
2020/01/09 12:32:17.157,-0.135864
2020/01/09 12:32:17.257,-0.145981
2020/01/09 12:32:17.357,-0.142166
2020/01/09 12:32:17.458,-0.139511
2020/01/09 12:32:17.558,-0.142822
2020/01/09 12:32:17.658,-0.144409
2020/01/09 12:32:17.759,-0.149872
2020/01/09 12:32:17.859,-0.144745
2020/01/09 12:32:17.960,-0.145309
2020/01/09 12:32:18.060,-0.145142
2020/01/09 12:32:18.160,-0.141647
2020/01/09 12:32:18.261,-0.145126
2020/01/09 12:32:18.361,-0.144440
2020/01/09 12:32:18.462,-0.145462
2020/01/09 12:32:18.562,-0.138046
2020/01/09 12:32:18.662,-0.137665
2020/01/09 12:32:18.763,-0.132706
2020/01/09 12:32:18.863,-0.131821
2020/01/09 12:32:18.964,-0.137070
2020/01/09 12:32:19.064,-0.130142
2020/01/09 12:32:19.164,-0.129822
2020/01/09 12:32:19.265,-0.129364
2020/01/09 12:32:19.365,-0.130981
2020/01/09 12:32:19.466,-0.129257
2020/01/09 12:32:19.566,-0.127975
2020/01/09 12:32:19.667,-0.126968
2020/01/09 12:32:19.767,-0.131470
2020/01/09 12:32:19.867,-0.129410
2020/01/09 12:32:19.968,-0.128708
2020/01/09 12:32:20.068,-0.129791
2020/01/09 12:32:20.168,-0.130356
2020/01/09 12:32:20.269,-0.127899
2020/01/09 12:32:20.369,-0.140213
2020/01/09 12:32:20.469,-0.125763
2020/01/09 12:32:20.570,-0.147690
2020/01/09 12:32:20.670,-0.135620
2020/01/09 12:32:20.771,-0.150055
2020/01/09 12:32:20.871,-0.142487
2020/01/09 12:32:20.971,-0.150818
2020/01/09 12:32:21.072,-0.146271
2020/01/09 12:32:21.172,-0.152191
2020/01/09 12:32:21.273,-0.150208
2020/01/09 12:32:21.373,-0.153534
2020/01/09 12:32:21.473,-0.155060
2020/01/09 12:32:21.574,-0.148361
2020/01/09 12:32:21.674,-0.152603
2020/01/09 12:32:21.774,-0.151535
2020/01/09 12:32:21.875,-0.151917
2020/01/09 12:32:21.975,-0.145889
2020/01/09 12:32:22.076,-0.138718
2020/01/09 12:32:22.176,-0.144058
2020/01/09 12:32:22.276,-0.134766
2020/01/09 12:32:22.377,-0.138016
2020/01/09 12:32:22.477,-0.133911
2020/01/09 12:32:22.578,-0.138733
2020/01/09 12:32:22.678,-0.132446
2020/01/09 12:32:22.778,-0.135406
2020/01/09 12:32:22.879,-0.133224
2020/01/09 12:32:22.979,-0.130783
2020/01/09 12:32:23.080,-0.130524
2020/01/09 12:32:23.180,-0.132355
2020/01/09 12:32:23.280,-0.133759
2020/01/09 12:32:23.381,-0.130524
2020/01/09 12:32:23.481,-0.128555
2020/01/09 12:32:23.582,-0.133606
2020/01/09 12:32:23.682,-0.126053
2020/01/09 12:32:23.782,-0.130646
2020/01/09 12:32:23.883,-0.128006
2020/01/09 12:32:23.983,-0.133698
2020/01/09 12:32:24.084,-0.142410
2020/01/09 12:32:24.184,-0.136795
2020/01/09 12:32:24.284,-0.138916
2020/01/09 12:32:24.385,-0.140884
2020/01/09 12:32:24.485,-0.144211
2020/01/09 12:32:24.586,-0.143677
2020/01/09 12:32:24.686,-0.152878
2020/01/09 12:32:24.786,-0.144577
2020/01/09 12:32:24.887,-0.152832
2020/01/09 12:32:24.987,-0.144821
2020/01/09 12:32:25.087,-0.152420
2020/01/09 12:32:25.188,-0.146530
2020/01/09 12:32:25.288,-0.149734
2020/01/09 12:32:25.388,-0.149948
2020/01/09 12:32:25.489,-0.148239
2020/01/09 12:32:25.589,-0.143555
2020/01/09 12:32:25.690,-0.138000
2020/01/09 12:32:25.790,-0.140900
2020/01/09 12:32:25.891,-0.136948
2020/01/09 12:32:25.991,-0.135544
2020/01/09 12:32:26.091,-0.136795
2020/01/09 12:32:26.192,-0.137222
2020/01/09 12:32:26.292,-0.129517
2020/01/09 12:32:26.392,-0.130585
2020/01/09 12:32:26.493,-0.131409
2020/01/09 12:32:26.593,-0.132385
2020/01/09 12:32:26.694,-0.132050
2020/01/09 12:32:26.794,-0.133087
2020/01/09 12:32:26.894,-0.130737
2020/01/09 12:32:26.995,-0.129089
2020/01/09 12:32:27.095,-0.128006
2020/01/09 12:32:27.195,-0.131973
2020/01/09 12:32:27.296,-0.130844
2020/01/09 12:32:27.396,-0.130814
2020/01/09 12:32:27.497,-0.130295
2020/01/09 12:32:27.597,-0.128738
2020/01/09 12:32:27.697,-0.130402
2020/01/09 12:32:27.798,-0.137177
2020/01/09 12:32:27.898,-0.137970
2020/01/09 12:32:27.999,-0.135208
2020/01/09 12:32:28.099,-0.134903
2020/01/09 12:32:28.199,-0.144760
2020/01/09 12:32:28.300,-0.141693
2020/01/09 12:32:28.400,-0.143051
2020/01/09 12:32:28.501,-0.140808
2020/01/09 12:32:28.601,-0.150696
2020/01/09 12:32:28.701,-0.147278
2020/01/09 12:32:28.802,-0.144531
2020/01/09 12:32:28.902,-0.142410
2020/01/09 12:32:29.002,-0.147049
2020/01/09 12:32:29.103,-0.141907
2020/01/09 12:32:29.204,-0.142502
2020/01/09 12:32:29.304,-0.137100
2020/01/09 12:32:29.404,-0.140762
2020/01/09 12:32:29.505,-0.135025
2020/01/09 12:32:29.605,-0.132828
2020/01/09 12:32:29.705,-0.137634
2020/01/09 12:32:29.806,-0.130707
2020/01/09 12:32:29.906,-0.132584
2020/01/09 12:32:30.007,-0.132706
2020/01/09 12:32:30.107,-0.132355
2020/01/09 12:32:30.207,-0.129181
2020/01/09 12:32:30.308,-0.128021
2020/01/09 12:32:30.408,-0.135376
2020/01/09 12:32:30.508,-0.129929
2020/01/09 12:32:30.609,-0.129379
2020/01/09 12:32:30.719,-0.129242
2020/01/09 12:32:30.818,-0.131699
2020/01/09 12:32:30.918,-0.133148
2020/01/09 12:32:31.018,-0.134811
2020/01/09 12:32:31.117,-0.132111
2020/01/09 12:32:31.217,-0.133926
2020/01/09 12:32:31.317,-0.129410
2020/01/09 12:32:31.416,-0.135513
2020/01/09 12:32:31.516,-0.135101
2020/01/09 12:32:31.615,-0.137222
2020/01/09 12:32:31.715,-0.133469
2020/01/09 12:32:31.814,-0.135666
2020/01/09 12:32:31.904,-0.142349
2020/01/09 12:32:32.005,-0.140335
2020/01/09 12:32:32.105,-0.145325
2020/01/09 12:32:32.206,-0.138580
2020/01/09 12:32:32.306,-0.145004
2020/01/09 12:32:32.406,-0.141190
2020/01/09 12:32:32.507,-0.142609
2020/01/09 12:32:32.607,-0.138733
2020/01/09 12:32:32.707,-0.136215
2020/01/09 12:32:32.808,-0.144043
2020/01/09 12:32:32.908,-0.135956
2020/01/09 12:32:33.009,-0.137985
2020/01/09 12:32:33.109,-0.137711
2020/01/09 12:32:33.210,-0.130966
2020/01/09 12:32:33.310,-0.130981
2020/01/09 12:32:33.410,-0.131622
2020/01/09 12:32:33.511,-0.133255
2020/01/09 12:32:33.611,-0.130203
2020/01/09 12:32:33.726,-0.128662
2020/01/09 12:32:33.826,-0.130508
2020/01/09 12:32:33.926,-0.127792
2020/01/09 12:32:34.025,-0.130157
2020/01/09 12:32:34.125,-0.128998
2020/01/09 12:32:34.224,-0.131760
2020/01/09 12:32:34.324,-0.130142
2020/01/09 12:32:34.423,-0.129532
2020/01/09 12:32:34.523,-0.132080
2020/01/09 12:32:34.623,-0.125153
2020/01/09 12:32:34.708,-0.138687
2020/01/09 12:32:34.809,-0.132477
2020/01/09 12:32:34.909,-0.140930
2020/01/09 12:32:35.010,-0.136795
2020/01/09 12:32:35.110,-0.140488
2020/01/09 12:32:35.211,-0.140594
2020/01/09 12:32:35.311,-0.136398
2020/01/09 12:32:35.411,-0.147293
2020/01/09 12:32:35.512,-0.141876
2020/01/09 12:32:35.612,-0.147766
2020/01/09 12:32:35.712,-0.143082
2020/01/09 12:32:35.813,-0.144638
2020/01/09 12:32:35.913,-0.144730
2020/01/09 12:32:36.014,-0.145309
2020/01/09 12:32:36.114,-0.138931
2020/01/09 12:32:36.214,-0.139877
2020/01/09 12:32:36.315,-0.143066
2020/01/09 12:32:36.415,-0.140076
2020/01/09 12:32:36.516,-0.136154
2020/01/09 12:32:36.616,-0.142380
2020/01/09 12:32:36.716,-0.133148
2020/01/09 12:32:36.817,-0.132065
2020/01/09 12:32:36.917,-0.129776
2020/01/09 12:32:37.018,-0.133606
2020/01/09 12:32:37.118,-0.129166
2020/01/09 12:32:37.218,-0.130524
2020/01/09 12:32:37.319,-0.128128
2020/01/09 12:32:37.419,-0.128540
2020/01/09 12:32:37.519,-0.133118
2020/01/09 12:32:37.620,-0.129318
2020/01/09 12:32:37.720,-0.129898
2020/01/09 12:32:37.821,-0.128586
2020/01/09 12:32:37.921,-0.130478
2020/01/09 12:32:38.021,-0.134323
2020/01/09 12:32:38.122,-0.133255
2020/01/09 12:32:38.222,-0.129883
2020/01/09 12:32:38.323,-0.135849
2020/01/09 12:32:38.423,-0.130203
2020/01/09 12:32:38.524,-0.139038
2020/01/09 12:32:38.624,-0.135513
2020/01/09 12:32:38.724,-0.142334
2020/01/09 12:32:38.825,-0.138535
2020/01/09 12:32:38.925,-0.144272
2020/01/09 12:32:39.025,-0.143311
2020/01/09 12:32:39.126,-0.142868
2020/01/09 12:32:39.226,-0.144882
2020/01/09 12:32:39.327,-0.142242
2020/01/09 12:32:39.427,-0.143188
2020/01/09 12:32:39.527,-0.143066
2020/01/09 12:32:39.628,-0.143631
2020/01/09 12:32:39.728,-0.140503
2020/01/09 12:32:39.828,-0.139984
2020/01/09 12:32:39.929,-0.144531
2020/01/09 12:32:40.029,-0.135757
2020/01/09 12:32:40.130,-0.138565
2020/01/09 12:32:40.230,-0.139633
2020/01/09 12:32:40.330,-0.132263
2020/01/09 12:32:40.431,-0.132751
2020/01/09 12:32:40.531,-0.132065
2020/01/09 12:32:40.632,-0.137329
2020/01/09 12:32:40.732,-0.131516
2020/01/09 12:32:40.832,-0.129608
2020/01/09 12:32:40.933,-0.127472
2020/01/09 12:32:41.033,-0.129562
2020/01/09 12:32:41.133,-0.132523
2020/01/09 12:32:41.234,-0.129150
2020/01/09 12:32:41.334,-0.130203
2020/01/09 12:32:41.435,-0.129272
2020/01/09 12:32:41.535,-0.133194
2020/01/09 12:32:41.636,-0.132553
2020/01/09 12:32:41.736,-0.134506
2020/01/09 12:32:41.836,-0.132477
2020/01/09 12:32:41.937,-0.135727
2020/01/09 12:32:42.037,-0.134140
2020/01/09 12:32:42.137,-0.144943
2020/01/09 12:32:42.238,-0.136246
2020/01/09 12:32:42.338,-0.142960
2020/01/09 12:32:42.439,-0.138565
2020/01/09 12:32:42.539,-0.134506
2020/01/09 12:32:42.639,-0.146713
2020/01/09 12:32:42.740,-0.145386
2020/01/09 12:32:42.840,-0.143616
2020/01/09 12:32:42.941,-0.142990
2020/01/09 12:32:43.041,-0.142487
2020/01/09 12:32:43.141,-0.140976
2020/01/09 12:32:43.242,-0.136108
2020/01/09 12:32:43.342,-0.144867
2020/01/09 12:32:43.442,-0.137085
2020/01/09 12:32:43.543,-0.136169
2020/01/09 12:32:43.643,-0.132690
2020/01/09 12:32:43.744,-0.134415
2020/01/09 12:32:43.844,-0.130966
2020/01/09 12:32:43.944,-0.131271
2020/01/09 12:32:44.045,-0.134491
2020/01/09 12:32:44.145,-0.132645
2020/01/09 12:32:44.246,-0.129196
2020/01/09 12:32:44.346,-0.129593
2020/01/09 12:32:44.446,-0.129745
2020/01/09 12:32:44.547,-0.128616
2020/01/09 12:32:44.647,-0.128128
2020/01/09 12:32:44.748,-0.127045
2020/01/09 12:32:44.858,-0.129990
2020/01/09 12:32:44.957,-0.128510
2020/01/09 12:32:45.057,-0.134933
2020/01/09 12:32:45.156,-0.127869
2020/01/09 12:32:45.256,-0.132584
2020/01/09 12:32:45.356,-0.134323
2020/01/09 12:32:45.455,-0.134583
2020/01/09 12:32:45.555,-0.132217
2020/01/09 12:32:45.654,-0.140472
2020/01/09 12:32:45.754,-0.140366
2020/01/09 12:32:45.854,-0.142014
2020/01/09 12:32:45.954,-0.141083
2020/01/09 12:32:46.053,-0.142090
2020/01/09 12:32:46.153,-0.143280
2020/01/09 12:32:46.252,-0.144653
2020/01/09 12:32:46.352,-0.144073
2020/01/09 12:32:46.452,-0.141647
2020/01/09 12:32:46.551,-0.139664
2020/01/09 12:32:46.651,-0.140640
