2020/01/09 11:53:17.150,0.548181
2020/01/09 11:53:17.251,-0.056095
2020/01/09 11:53:17.351,0.040700
2020/01/09 11:53:17.451,0.044863
2020/01/09 11:53:17.552,0.012415
2020/01/09 11:53:17.652,0.038425
2020/01/09 11:53:17.753,0.123854
2020/01/09 11:53:17.853,0.067342
2020/01/09 11:53:17.953,0.037331
2020/01/09 11:53:18.054,0.030793
2020/01/09 11:53:18.154,-0.015179
2020/01/09 11:53:18.255,-0.015049
2020/01/09 11:53:18.355,-0.132444
2020/01/09 11:53:18.455,-0.105827
2020/01/09 11:53:18.556,-0.011594
2020/01/09 11:53:18.656,-0.010456
2020/01/09 11:53:18.757,0.039154
2020/01/09 11:53:18.857,-0.013068
2020/01/09 11:53:18.958,-0.038154
2020/01/09 11:53:19.058,-0.053889
2020/01/09 11:53:19.158,0.043297
2020/01/09 11:53:19.259,0.048989
2020/01/09 11:53:19.359,0.009115
2020/01/09 11:53:19.460,-0.039308
2020/01/09 11:53:19.560,0.002797
2020/01/09 11:53:19.660,0.041374
2020/01/09 11:53:19.761,-0.010466
2020/01/09 11:53:19.861,-0.024208
2020/01/09 11:53:19.962,-0.000774
2020/01/09 11:53:20.062,0.016893
2020/01/09 11:53:20.162,-0.002907
2020/01/09 11:53:20.263,-0.020897
2020/01/09 11:53:20.363,-0.042182
2020/01/09 11:53:20.464,-0.023638
2020/01/09 11:53:20.564,-0.011890
2020/01/09 11:53:20.664,-0.002901
2020/01/09 11:53:20.765,0.000291
2020/01/09 11:53:20.865,-0.036557
2020/01/09 11:53:20.966,-0.064322
2020/01/09 11:53:21.066,-0.027735
2020/01/09 11:53:21.166,-0.036045
2020/01/09 11:53:21.267,0.027139
2020/01/09 11:53:21.367,0.019467
2020/01/09 11:53:21.468,-0.030593
2020/01/09 11:53:21.568,0.016680
2020/01/09 11:53:21.669,0.010897
2020/01/09 11:53:21.769,0.002127
2020/01/09 11:53:21.869,-0.009578
2020/01/09 11:53:21.970,0.002716
2020/01/09 11:53:22.070,0.005849
2020/01/09 11:53:22.171,-0.003839
2020/01/09 11:53:22.271,0.003702
2020/01/09 11:53:22.371,0.007528
2020/01/09 11:53:22.472,0.006903
2020/01/09 11:53:22.572,0.013170
2020/01/09 11:53:22.673,0.001195
2020/01/09 11:53:22.773,-0.006241
2020/01/09 11:53:22.873,0.000853
2020/01/09 11:53:22.974,-0.006859
2020/01/09 11:53:23.074,-0.004378
2020/01/09 11:53:23.174,-0.003910
2020/01/09 11:53:23.275,0.002900
2020/01/09 11:53:23.375,-0.001677
2020/01/09 11:53:23.476,0.006127
2020/01/09 11:53:23.576,0.001866
2020/01/09 11:53:23.677,0.009179
2020/01/09 11:53:23.777,-0.003173
2020/01/09 11:53:23.878,-0.005462
2020/01/09 11:53:23.978,0.002261
2020/01/09 11:53:24.078,0.017516
2020/01/09 11:53:24.179,0.015368
2020/01/09 11:53:24.279,0.002870
2020/01/09 11:53:24.379,0.001403
2020/01/09 11:53:24.480,0.003839
2020/01/09 11:53:24.580,-0.015685
2020/01/09 11:53:24.681,-0.015146
2020/01/09 11:53:24.781,-0.003945
2020/01/09 11:53:24.882,0.011409
2020/01/09 11:53:24.982,0.002556
2020/01/09 11:53:25.082,0.013700
2020/01/09 11:53:25.183,-0.014210
2020/01/09 11:53:25.283,0.011263
2020/01/09 11:53:25.383,0.015209
2020/01/09 11:53:25.484,0.005277
2020/01/09 11:53:25.584,-0.005112
2020/01/09 11:53:25.685,-0.008655
2020/01/09 11:53:25.785,-0.007203
2020/01/09 11:53:25.886,-0.004251
2020/01/09 11:53:25.986,0.000231
2020/01/09 11:53:26.086,0.013334
2020/01/09 11:53:26.187,0.003579
2020/01/09 11:53:26.287,-0.007274
2020/01/09 11:53:26.388,-0.015296
2020/01/09 11:53:26.488,0.018872
2020/01/09 11:53:26.588,0.029972
2020/01/09 11:53:26.689,-0.006588
2020/01/09 11:53:26.789,-0.030546
2020/01/09 11:53:26.890,-0.008623
2020/01/09 11:53:26.990,0.008133
2020/01/09 11:53:27.090,0.013622
2020/01/09 11:53:27.191,0.010557
2020/01/09 11:53:27.291,-0.007876
2020/01/09 11:53:27.392,0.001663
2020/01/09 11:53:27.492,-0.004601
2020/01/09 11:53:27.593,0.000259
2020/01/09 11:53:27.693,0.002536
2020/01/09 11:53:27.793,-0.002573
2020/01/09 11:53:27.894,-0.002938
2020/01/09 11:53:27.994,-0.001362
2020/01/09 11:53:28.095,0.003965
2020/01/09 11:53:28.195,0.004502
2020/01/09 11:53:28.295,0.011372
2020/01/09 11:53:28.395,-0.005215
2020/01/09 11:53:28.496,-0.001677
2020/01/09 11:53:28.597,-0.004655
2020/01/09 11:53:28.697,-0.010094
2020/01/09 11:53:28.797,-0.000343
2020/01/09 11:53:28.898,0.005790
2020/01/09 11:53:28.998,0.006729
2020/01/09 11:53:29.098,0.006445
2020/01/09 11:53:29.199,-0.001524
2020/01/09 11:53:29.299,0.002405
2020/01/09 11:53:29.400,0.004061
2020/01/09 11:53:29.500,-0.003178
2020/01/09 11:53:29.601,-0.013664
2020/01/09 11:53:29.701,-0.007456
2020/01/09 11:53:29.802,-0.005538
2020/01/09 11:53:29.902,0.012280
2020/01/09 11:53:30.002,0.005750
2020/01/09 11:53:30.103,0.006801
2020/01/09 11:53:30.203,-0.007502
2020/01/09 11:53:30.303,-0.007237
2020/01/09 11:53:30.404,-0.006702
2020/01/09 11:53:30.504,-0.000116
2020/01/09 11:53:30.605,-0.002152
2020/01/09 11:53:30.705,-0.006451
2020/01/09 11:53:30.806,0.001827
2020/01/09 11:53:30.906,-0.001606
2020/01/09 11:53:31.006,-0.005668
2020/01/09 11:53:31.107,0.004570
2020/01/09 11:53:31.207,0.002319
2020/01/09 11:53:31.308,-0.003710
2020/01/09 11:53:31.408,-0.004528
2020/01/09 11:53:31.509,-0.000874
2020/01/09 11:53:31.609,-0.001110
2020/01/09 11:53:31.709,-0.010526
2020/01/09 11:53:31.810,-0.001462
2020/01/09 11:53:31.910,0.000123
2020/01/09 11:53:32.010,-0.005424
2020/01/09 11:53:32.111,-0.012085
2020/01/09 11:53:32.211,-0.003478
2020/01/09 11:53:32.312,-0.001351
2020/01/09 11:53:32.412,-0.006610
2020/01/09 11:53:32.512,-0.000453
2020/01/09 11:53:32.613,0.007691
2020/01/09 11:53:32.713,0.004608
2020/01/09 11:53:32.814,0.000704
2020/01/09 11:53:32.915,-0.014395
2020/01/09 11:53:33.015,0.004759
2020/01/09 11:53:33.115,0.000675
2020/01/09 11:53:33.215,-0.004347
2020/01/09 11:53:33.316,-0.006998
2020/01/09 11:53:33.416,-0.004906
2020/01/09 11:53:33.516,0.011105
2020/01/09 11:53:33.617,0.006311
2020/01/09 11:53:33.717,-0.011995
2020/01/09 11:53:33.818,0.002010
2020/01/09 11:53:33.918,-0.003344
2020/01/09 11:53:34.018,0.007079
2020/01/09 11:53:34.119,-0.006883
2020/01/09 11:53:34.219,0.006992
2020/01/09 11:53:34.320,0.000504
2020/01/09 11:53:34.420,0.001945
2020/01/09 11:53:34.521,0.000920
2020/01/09 11:53:34.621,-0.003539
2020/01/09 11:53:34.721,-0.002166
2020/01/09 11:53:34.822,0.008594
2020/01/09 11:53:34.922,-0.000393
2020/01/09 11:53:35.023,0.000595
2020/01/09 11:53:35.123,-0.006684
2020/01/09 11:53:35.223,-0.004532
2020/01/09 11:53:35.324,0.001617
2020/01/09 11:53:35.424,-0.000722
2020/01/09 11:53:35.525,-0.001238
2020/01/09 11:53:35.625,-0.007672
2020/01/09 11:53:35.725,0.000341
2020/01/09 11:53:35.826,-0.010576
2020/01/09 11:53:35.926,-0.001685
2020/01/09 11:53:36.027,0.002574
2020/01/09 11:53:36.127,-0.003553
2020/01/09 11:53:36.227,-0.001822
2020/01/09 11:53:36.328,0.010577
2020/01/09 11:53:36.428,0.024846
2020/01/09 11:53:36.529,-0.004804
2020/01/09 11:53:36.629,-0.009457
2020/01/09 11:53:36.730,-0.001653
2020/01/09 11:53:36.830,-0.002862
2020/01/09 11:53:36.930,0.001166
2020/01/09 11:53:37.031,-0.002928
2020/01/09 11:53:37.131,-0.003041
2020/01/09 11:53:37.231,-0.005215
2020/01/09 11:53:37.332,-0.004635
2020/01/09 11:53:37.432,-0.013024
2020/01/09 11:53:37.533,-0.013991
2020/01/09 11:53:37.633,-0.006656
2020/01/09 11:53:37.733,-0.008436
2020/01/09 11:53:37.834,0.001816
2020/01/09 11:53:37.934,-0.003312
2020/01/09 11:53:38.035,-0.004686
2020/01/09 11:53:38.135,0.000532
2020/01/09 11:53:38.236,-0.004148
2020/01/09 11:53:38.336,-0.003327
2020/01/09 11:53:38.436,-0.005717
2020/01/09 11:53:38.537,0.006440
2020/01/09 11:53:38.637,0.003159
2020/01/09 11:53:38.738,-0.007769
2020/01/09 11:53:38.838,0.006345
2020/01/09 11:53:38.938,0.004444
2020/01/09 11:53:39.039,0.004599
2020/01/09 11:53:39.139,-0.001231
2020/01/09 11:53:39.240,-0.004158
2020/01/09 11:53:39.340,-0.007623
2020/01/09 11:53:39.440,-0.014096
2020/01/09 11:53:39.541,-0.002009
2020/01/09 11:53:39.641,0.002025
2020/01/09 11:53:39.742,0.000732
2020/01/09 11:53:39.842,-0.003236
2020/01/09 11:53:39.942,0.008310
2020/01/09 11:53:40.043,-0.001342
2020/01/09 11:53:40.143,0.008407
2020/01/09 11:53:40.244,-0.001456
2020/01/09 11:53:40.344,-0.001043
2020/01/09 11:53:40.444,-0.005475
2020/01/09 11:53:40.545,-0.005641
2020/01/09 11:53:40.645,-0.007946
2020/01/09 11:53:40.746,-0.009427
2020/01/09 11:53:40.846,-0.007562
2020/01/09 11:53:40.946,-0.007668
2020/01/09 11:53:41.047,-0.006037
2020/01/09 11:53:41.147,-0.000762
2020/01/09 11:53:41.248,-0.005985
2020/01/09 11:53:41.348,-0.009244
2020/01/09 11:53:41.449,0.001793
2020/01/09 11:53:41.549,-0.007497
2020/01/09 11:53:41.649,-0.001862
2020/01/09 11:53:41.750,0.001388
2020/01/09 11:53:41.850,0.006267
2020/01/09 11:53:41.951,-0.009025
2020/01/09 11:53:42.051,0.002396
2020/01/09 11:53:42.151,0.001786
2020/01/09 11:53:42.252,0.000823
2020/01/09 11:53:42.352,0.007238
2020/01/09 11:53:42.453,-0.000438
2020/01/09 11:53:42.553,-0.005659
2020/01/09 11:53:42.653,0.008530
2020/01/09 11:53:42.754,0.002413
2020/01/09 11:53:42.854,0.001509
2020/01/09 11:53:42.955,-0.009486
2020/01/09 11:53:43.055,-0.003719
2020/01/09 11:53:43.156,0.004987
2020/01/09 11:53:43.256,0.001762
2020/01/09 11:53:43.356,0.002593
2020/01/09 11:53:43.457,-0.006621
2020/01/09 11:53:43.557,-0.003371
2020/01/09 11:53:43.657,-0.004259
2020/01/09 11:53:43.758,-0.005319
2020/01/09 11:53:43.858,-0.007286
2020/01/09 11:53:43.959,-0.005093
2020/01/09 11:53:44.059,-0.002713
2020/01/09 11:53:44.160,-0.004899
2020/01/09 11:53:44.260,-0.009617
2020/01/09 11:53:44.360,-0.009226
2020/01/09 11:53:44.461,0.000779
2020/01/09 11:53:44.561,-0.007555
2020/01/09 11:53:44.662,-0.006088
2020/01/09 11:53:44.762,0.001960
2020/01/09 11:53:44.862,-0.000590
2020/01/09 11:53:44.963,-0.006839
2020/01/09 11:53:45.063,0.007808
2020/01/09 11:53:45.164,-0.001725
2020/01/09 11:53:45.264,-0.009956
2020/01/09 11:53:45.365,-0.005410
2020/01/09 11:53:45.465,0.006055
2020/01/09 11:53:45.565,-0.013161
2020/01/09 11:53:45.666,-0.004335
2020/01/09 11:53:45.766,-0.012106
2020/01/09 11:53:45.866,-0.003106
2020/01/09 11:53:45.967,0.001071
2020/01/09 11:53:46.067,-0.004562
2020/01/09 11:53:46.168,0.005298
2020/01/09 11:53:46.268,-0.004014
2020/01/09 11:53:46.368,0.002626
2020/01/09 11:53:46.469,0.001421
2020/01/09 11:53:46.569,-0.001366
2020/01/09 11:53:46.670,0.004321
2020/01/09 11:53:46.770,-0.002399
2020/01/09 11:53:46.871,-0.012422
2020/01/09 11:53:46.971,-0.000553
2020/01/09 11:53:47.071,0.006496
2020/01/09 11:53:47.172,-0.000371
2020/01/09 11:53:47.272,-0.000954
2020/01/09 11:53:47.373,0.004740
2020/01/09 11:53:47.473,0.006115
2020/01/09 11:53:47.574,-0.007282
2020/01/09 11:53:47.674,0.001772
2020/01/09 11:53:47.774,0.000123
2020/01/09 11:53:47.875,0.008489
2020/01/09 11:53:47.975,0.002325
2020/01/09 11:53:48.076,-0.006204
2020/01/09 11:53:48.176,-0.010275
2020/01/09 11:53:48.276,-0.009800
2020/01/09 11:53:48.377,-0.006715
2020/01/09 11:53:48.477,-0.007870
2020/01/09 11:53:48.578,-0.008535
2020/01/09 11:53:48.678,-0.003440
2020/01/09 11:53:48.778,0.002389
2020/01/09 11:53:48.879,0.008630
2020/01/09 11:53:48.979,-0.003837
2020/01/09 11:53:49.080,0.013456
2020/01/09 11:53:49.180,-0.002215
2020/01/09 11:53:49.281,-0.000600
2020/01/09 11:53:49.381,-0.006395
2020/01/09 11:53:49.481,-0.011005
2020/01/09 11:53:49.581,-0.004661
2020/01/09 11:53:49.682,-0.010079
2020/01/09 11:53:49.782,-0.010923
2020/01/09 11:53:49.883,0.000104
2020/01/09 11:53:49.983,0.004280
2020/01/09 11:53:50.084,0.009300
2020/01/09 11:53:50.184,-0.005602
2020/01/09 11:53:50.284,0.001315
2020/01/09 11:53:50.385,0.001080
2020/01/09 11:53:50.485,0.003676
2020/01/09 11:53:50.586,-0.000043
2020/01/09 11:53:50.686,-0.001215
2020/01/09 11:53:50.786,-0.003951
2020/01/09 11:53:50.887,-0.006212
2020/01/09 11:53:50.987,-0.004608
2020/01/09 11:53:51.088,-0.006419
2020/01/09 11:53:51.188,-0.003737
2020/01/09 11:53:51.288,-0.005188
2020/01/09 11:53:51.389,-0.011495
2020/01/09 11:53:51.490,-0.003484
2020/01/09 11:53:51.590,0.000013
2020/01/09 11:53:51.690,0.006795
2020/01/09 11:53:51.790,-0.002920
2020/01/09 11:53:51.891,-0.004785
2020/01/09 11:53:51.991,-0.005062
2020/01/09 11:53:52.092,0.004663
2020/01/09 11:53:52.192,0.017109
2020/01/09 11:53:52.292,0.000622
2020/01/09 11:53:52.393,0.001733
2020/01/09 11:53:52.493,-0.003315
2020/01/09 11:53:52.594,-0.005416
2020/01/09 11:53:52.694,-0.004099
2020/01/09 11:53:52.794,-0.007158
2020/01/09 11:53:52.895,-0.010325
2020/01/09 11:53:52.995,-0.005803
2020/01/09 11:53:53.096,0.001996
2020/01/09 11:53:53.196,0.000358
2020/01/09 11:53:53.296,0.000389
2020/01/09 11:53:53.397,0.002887
2020/01/09 11:53:53.497,0.004654
2020/01/09 11:53:53.598,-0.003977
2020/01/09 11:53:53.698,0.006157
2020/01/09 11:53:53.798,-0.005290
2020/01/09 11:53:53.899,0.002551
2020/01/09 11:53:53.999,-0.001055
2020/01/09 11:53:54.100,-0.000794
2020/01/09 11:53:54.200,-0.002029
2020/01/09 11:53:54.301,0.000034
2020/01/09 11:53:54.401,0.028438
2020/01/09 11:53:54.501,-0.005805
2020/01/09 11:53:54.602,-0.002816
2020/01/09 11:53:54.702,-0.001358
2020/01/09 11:53:54.803,0.009058
2020/01/09 11:53:54.903,0.002162
2020/01/09 11:53:55.004,-0.037719
2020/01/09 11:53:55.104,-0.029309
2020/01/09 11:53:55.204,0.012056
2020/01/09 11:53:55.305,0.012169
2020/01/09 11:53:55.405,-0.014825
2020/01/09 11:53:55.506,-0.006955
2020/01/09 11:53:55.606,0.013352
2020/01/09 11:53:55.706,-0.000353
2020/01/09 11:53:55.807,-0.010372
2020/01/09 11:53:55.907,-0.016699
2020/01/09 11:53:56.008,-0.000853
2020/01/09 11:53:56.108,-0.003463
2020/01/09 11:53:56.209,-0.009293
2020/01/09 11:53:56.309,-0.006400
2020/01/09 11:53:56.409,0.000022
2020/01/09 11:53:56.510,-0.000706
2020/01/09 11:53:56.610,-0.003438
2020/01/09 11:53:56.710,-0.014297
2020/01/09 11:53:56.811,-0.001712
2020/01/09 11:53:56.911,0.002034
2020/01/09 11:53:57.012,-0.015312
2020/01/09 11:53:57.112,0.000427
2020/01/09 11:53:57.212,-0.005751
2020/01/09 11:53:57.313,0.001392
2020/01/09 11:53:57.413,0.002743
2020/01/09 11:53:57.514,0.008849
2020/01/09 11:53:57.614,-0.002279
2020/01/09 11:53:57.714,0.011760
2020/01/09 11:53:57.815,-0.002491
2020/01/09 11:53:57.915,-0.002209
2020/01/09 11:53:58.016,-0.016564
2020/01/09 11:53:58.116,0.013467
2020/01/09 11:53:58.217,-0.007213
2020/01/09 11:53:58.317,-0.000850
2020/01/09 11:53:58.417,0.013166
2020/01/09 11:53:58.517,0.013680
2020/01/09 11:53:58.618,-0.005062
2020/01/09 11:53:58.718,-0.006132
2020/01/09 11:53:58.819,0.011219
2020/01/09 11:53:58.919,0.019165
2020/01/09 11:53:59.020,-0.007189
2020/01/09 11:53:59.120,0.009841
2020/01/09 11:53:59.221,0.005287
2020/01/09 11:53:59.321,-0.004060
2020/01/09 11:53:59.421,-0.007538
2020/01/09 11:53:59.522,-0.006726
2020/01/09 11:53:59.622,0.000975
2020/01/09 11:53:59.723,-0.013803
2020/01/09 11:53:59.823,0.004642
2020/01/09 11:53:59.923,-0.001542
2020/01/09 11:54:00.024,0.000852
2020/01/09 11:54:00.124,0.002041
2020/01/09 11:54:00.225,-0.003285
2020/01/09 11:54:00.325,-0.002757
2020/01/09 11:54:00.425,-0.003552
2020/01/09 11:54:00.526,0.000890
2020/01/09 11:54:00.626,-0.005446
2020/01/09 11:54:00.727,0.004362
2020/01/09 11:54:00.827,0.004789
2020/01/09 11:54:00.927,-0.009793
2020/01/09 11:54:01.028,-0.014396
2020/01/09 11:54:01.128,-0.007242
2020/01/09 11:54:01.229,0.000875
2020/01/09 11:54:01.329,-0.003272
2020/01/09 11:54:01.429,-0.007627
2020/01/09 11:54:01.530,0.004471
2020/01/09 11:54:01.630,0.005889
2020/01/09 11:54:01.731,-0.002394
2020/01/09 11:54:01.831,0.005620
2020/01/09 11:54:01.931,-0.007762
2020/01/09 11:54:02.032,0.002938
2020/01/09 11:54:02.132,0.002227
2020/01/09 11:54:02.233,-0.004135
2020/01/09 11:54:02.333,-0.003146
2020/01/09 11:54:02.434,-0.000008
2020/01/09 11:54:02.534,-0.006998
2020/01/09 11:54:02.634,-0.008445
2020/01/09 11:54:02.735,-0.003201
2020/01/09 11:54:02.835,0.005048
2020/01/09 11:54:02.936,0.004651
2020/01/09 11:54:03.036,-0.006964
2020/01/09 11:54:03.136,0.007552
2020/01/09 11:54:03.237,0.008428
2020/01/09 11:54:03.337,0.007470
2020/01/09 11:54:03.438,0.002903
2020/01/09 11:54:03.538,-0.010810
2020/01/09 11:54:03.638,-0.008622
2020/01/09 11:54:03.739,-0.006011
2020/01/09 11:54:03.839,-0.001911
2020/01/09 11:54:03.940,-0.000649
2020/01/09 11:54:04.040,-0.001071
2020/01/09 11:54:04.141,-0.000708
2020/01/09 11:54:04.241,-0.008522
2020/01/09 11:54:04.341,-0.004881
2020/01/09 11:54:04.442,-0.010288
2020/01/09 11:54:04.542,-0.007900
2020/01/09 11:54:04.643,-0.001395
2020/01/09 11:54:04.743,-0.003377
2020/01/09 11:54:04.843,-0.009152
2020/01/09 11:54:04.944,0.001924
2020/01/09 11:54:05.044,-0.003050
2020/01/09 11:54:05.144,-0.005808
2020/01/09 11:54:05.245,-0.007449
2020/01/09 11:54:05.345,-0.003393
2020/01/09 11:54:05.446,-0.004481
2020/01/09 11:54:05.546,0.002108
2020/01/09 11:54:05.647,0.006924
2020/01/09 11:54:05.747,-0.003170
2020/01/09 11:54:05.847,0.007302
2020/01/09 11:54:05.948,-0.005728
2020/01/09 11:54:06.048,0.000177
2020/01/09 11:54:06.149,-0.001818
2020/01/09 11:54:06.249,-0.006355
2020/01/09 11:54:06.350,-0.006347
2020/01/09 11:54:06.450,-0.009501
2020/01/09 11:54:06.550,-0.001830
2020/01/09 11:54:06.651,-0.002469
2020/01/09 11:54:06.751,-0.004539
2020/01/09 11:54:06.851,-0.017303
2020/01/09 11:54:06.952,-0.015377
2020/01/09 11:54:07.052,0.021510
2020/01/09 11:54:07.153,-0.035223
2020/01/09 11:54:07.253,-0.052930
2020/01/09 11:54:07.353,-0.006625
2020/01/09 11:54:07.454,0.012230
2020/01/09 11:54:07.554,-0.021888
2020/01/09 11:54:07.655,-0.028778
2020/01/09 11:54:07.755,0.006654
2020/01/09 11:54:07.856,0.007614
2020/01/09 11:54:07.956,-0.007913
2020/01/09 11:54:08.056,-0.012694
2020/01/09 11:54:08.157,0.016823
2020/01/09 11:54:08.257,0.007564
2020/01/09 11:54:08.357,-0.019260
2020/01/09 11:54:08.458,-0.005646
2020/01/09 11:54:08.558,-0.008230
2020/01/09 11:54:08.659,0.007417
2020/01/09 11:54:08.759,-0.014382
2020/01/09 11:54:08.860,-0.010719
2020/01/09 11:54:08.960,-0.004398
2020/01/09 11:54:09.060,-0.002163
2020/01/09 11:54:09.161,0.000937
2020/01/09 11:54:09.261,0.006951
2020/01/09 11:54:09.362,-0.006108
2020/01/09 11:54:09.462,-0.005767
2020/01/09 11:54:09.562,-0.013237
2020/01/09 11:54:09.663,0.010240
