2020/01/09 11:53:17.150,0.548181
2020/01/09 11:54:09.763,0.012610
2020/01/09 11:54:09.864,-0.020942
2020/01/09 11:54:09.964,-0.010003
2020/01/09 11:54:10.065,0.011077
2020/01/09 11:54:10.165,0.003376
2020/01/09 11:54:10.265,0.001737
2020/01/09 11:54:10.366,0.002101
2020/01/09 11:54:10.466,-0.013297
2020/01/09 11:54:10.566,0.001549
2020/01/09 11:54:10.667,-0.006528
2020/01/09 11:54:10.767,0.002580
2020/01/09 11:54:10.868,-0.003986
2020/01/09 11:54:10.968,-0.008320
2020/01/09 11:54:11.068,0.000118
2020/01/09 11:54:11.169,0.006312
2020/01/09 11:54:11.269,-0.010346
2020/01/09 11:54:11.370,0.006587
2020/01/09 11:54:11.470,-0.014746
2020/01/09 11:54:11.571,0.002494
2020/01/09 11:54:11.671,-0.011024
2020/01/09 11:54:11.771,-0.007371
2020/01/09 11:54:11.872,-0.000202
2020/01/09 11:54:11.972,-0.012681
2020/01/09 11:54:12.073,-0.009503
2020/01/09 11:54:12.173,-0.006079
2020/01/09 11:54:12.273,-0.003125
2020/01/09 11:54:12.374,-0.004873
2020/01/09 11:54:12.474,-0.000933
2020/01/09 11:54:12.575,-0.014583
2020/01/09 11:54:12.675,0.006100
2020/01/09 11:54:12.775,-0.006169
2020/01/09 11:54:12.876,-0.015403
2020/01/09 11:54:12.976,-0.002954
2020/01/09 11:54:13.077,-0.011859
2020/01/09 11:54:13.177,0.007769
2020/01/09 11:54:13.278,0.003035
2020/01/09 11:54:13.378,-0.003900
2020/01/09 11:54:13.478,-0.003946
2020/01/09 11:54:13.579,-0.004044
2020/01/09 11:54:13.679,-0.004336
2020/01/09 11:54:13.779,-0.008308
2020/01/09 11:54:13.880,-0.011074
2020/01/09 11:54:13.980,0.008041
2020/01/09 11:54:14.081,0.001872
2020/01/09 11:54:14.181,-0.029501
2020/01/09 11:54:14.282,0.019732
2020/01/09 11:54:14.382,-0.023739
2020/01/09 11:54:14.483,0.018175
2020/01/09 11:54:14.583,0.034686
2020/01/09 11:54:14.683,-0.030605
2020/01/09 11:54:14.784,-0.032562
2020/01/09 11:54:14.884,0.005389
2020/01/09 11:54:14.984,-0.025496
2020/01/09 11:54:15.085,0.009781
2020/01/09 11:54:15.185,0.007062
2020/01/09 11:54:15.286,-0.007233
2020/01/09 11:54:15.386,-0.006503
2020/01/09 11:54:15.486,0.007961
2020/01/09 11:54:15.587,-0.004002
2020/01/09 11:54:15.687,-0.004079
2020/01/09 11:54:15.788,-0.005597
2020/01/09 11:54:15.888,-0.005364
2020/01/09 11:54:15.988,-0.002854
2020/01/09 11:54:16.089,-0.009130
2020/01/09 11:54:16.189,0.030941
2020/01/09 11:54:16.290,-0.004276
2020/01/09 11:54:16.390,0.008830
2020/01/09 11:54:16.491,0.004575
2020/01/09 11:54:16.591,-0.019926
2020/01/09 11:54:16.691,0.014434
2020/01/09 11:54:16.792,-0.021607
2020/01/09 11:54:16.892,0.004149
2020/01/09 11:54:16.993,-0.011278
2020/01/09 11:54:17.093,-0.005575
2020/01/09 11:54:17.193,-0.019500
2020/01/09 11:54:17.294,0.001509
2020/01/09 11:54:17.394,0.010585
2020/01/09 11:54:17.495,-0.009051
2020/01/09 11:54:17.595,-0.013010
2020/01/09 11:54:17.695,0.007381
2020/01/09 11:54:17.796,0.026477
2020/01/09 11:54:17.896,-0.074994
2020/01/09 11:54:17.997,0.026811
2020/01/09 11:54:18.097,0.033693
2020/01/09 11:54:18.197,-0.045802
2020/01/09 11:54:18.298,0.001381
2020/01/09 11:54:18.398,0.019326
2020/01/09 11:54:18.499,0.010433
2020/01/09 11:54:18.599,-0.016729
2020/01/09 11:54:18.699,0.030247
2020/01/09 11:54:18.807,-0.016875
2020/01/09 11:54:18.900,0.006271
2020/01/09 11:54:19.001,-0.014455
2020/01/09 11:54:19.101,-0.040861
2020/01/09 11:54:19.201,0.024305
2020/01/09 11:54:19.302,0.041403
2020/01/09 11:54:19.402,0.070828
2020/01/09 11:54:19.503,0.004468
2020/01/09 11:54:19.603,0.048493
2020/01/09 11:54:19.704,-0.036225
2020/01/09 11:54:19.804,0.005100
2020/01/09 11:54:19.904,-0.022296
2020/01/09 11:54:20.005,-0.064959
2020/01/09 11:54:20.105,-0.044030
2020/01/09 11:54:20.205,0.064808
2020/01/09 11:54:20.306,0.003898
2020/01/09 11:54:20.406,-0.015932
2020/01/09 11:54:20.507,-0.028916
2020/01/09 11:54:20.607,0.018433
2020/01/09 11:54:20.708,-0.052558
2020/01/09 11:54:20.808,0.024037
2020/01/09 11:54:20.908,-0.001578
2020/01/09 11:54:21.009,-0.019402
2020/01/09 11:54:21.109,-0.008201
2020/01/09 11:54:21.210,0.044970
2020/01/09 11:54:21.310,-0.069735
2020/01/09 11:54:21.410,0.051532
2020/01/09 11:54:21.511,0.003290
2020/01/09 11:54:21.611,0.009264
2020/01/09 11:54:21.712,-0.015493
2020/01/09 11:54:21.812,0.001064
2020/01/09 11:54:21.912,-0.009750
2020/01/09 11:54:22.013,0.006700
2020/01/09 11:54:22.113,0.005983
2020/01/09 11:54:22.214,0.001215
2020/01/09 11:54:22.314,-0.007160
2020/01/09 11:54:22.414,0.011397
2020/01/09 11:54:22.515,0.004556
2020/01/09 11:54:22.615,-0.009646
2020/01/09 11:54:22.716,0.009491
2020/01/09 11:54:22.816,-0.023988
2020/01/09 11:54:22.916,0.017313
2020/01/09 11:54:23.017,0.007108
2020/01/09 11:54:23.117,0.003759
2020/01/09 11:54:23.218,-0.007714
2020/01/09 11:54:23.318,0.001741
2020/01/09 11:54:23.419,-0.002488
2020/01/09 11:54:23.519,0.000623
2020/01/09 11:54:23.619,-0.001384
2020/01/09 11:54:23.720,0.010500
2020/01/09 11:54:23.820,-0.015843
2020/01/09 11:54:23.921,-0.022066
2020/01/09 11:54:24.021,-0.036197
2020/01/09 11:54:24.121,-0.053393
2020/01/09 11:54:24.222,0.023702
2020/01/09 11:54:24.322,-0.034787
2020/01/09 11:54:24.423,-0.037806
2020/01/09 11:54:24.523,0.003545
2020/01/09 11:54:24.623,-0.051731
2020/01/09 11:54:24.724,-0.072094
2020/01/09 11:54:24.824,-0.042901
2020/01/09 11:54:24.925,-0.013235
2020/01/09 11:54:25.025,-0.000874
2020/01/09 11:54:25.125,-0.008398
2020/01/09 11:54:25.226,-0.013639
2020/01/09 11:54:25.326,-0.011622
2020/01/09 11:54:25.427,0.037812
2020/01/09 11:54:25.527,0.012727
2020/01/09 11:54:25.628,-0.018234
2020/01/09 11:54:25.728,-0.032097
2020/01/09 11:54:25.828,-0.027656
2020/01/09 11:54:25.929,-0.008095
2020/01/09 11:54:26.029,0.010871
2020/01/09 11:54:26.130,0.022517
2020/01/09 11:54:26.230,-0.005823
2020/01/09 11:54:26.330,0.003777
2020/01/09 11:54:26.431,-0.004294
2020/01/09 11:54:26.531,0.009539
2020/01/09 11:54:26.632,-0.006814
2020/01/09 11:54:26.732,-0.015215
2020/01/09 11:54:26.832,0.010564
2020/01/09 11:54:26.933,0.002589
2020/01/09 11:54:27.033,-0.000494
2020/01/09 11:54:27.134,-0.013037
2020/01/09 11:54:27.234,-0.000357
2020/01/09 11:54:27.334,0.000231
2020/01/09 11:54:27.435,0.009150
2020/01/09 11:54:27.535,-0.002555
2020/01/09 11:54:27.636,0.002588
2020/01/09 11:54:27.736,0.000835
2020/01/09 11:54:27.836,-0.002780
2020/01/09 11:54:27.937,-0.013159
2020/01/09 11:54:28.037,0.008715
2020/01/09 11:54:28.138,0.027494
2020/01/09 11:54:28.238,-0.001516
2020/01/09 11:54:28.338,0.012418
2020/01/09 11:54:28.439,-0.041154
2020/01/09 11:54:28.539,-0.005345
2020/01/09 11:54:28.640,-0.014892
2020/01/09 11:54:28.740,-0.005964
2020/01/09 11:54:28.840,0.008244
2020/01/09 11:54:28.941,0.000720
2020/01/09 11:54:29.041,-0.001854
2020/01/09 11:54:29.142,-0.006411
2020/01/09 11:54:29.242,0.003411
2020/01/09 11:54:29.342,-0.015227
2020/01/09 11:54:29.443,-0.013762
2020/01/09 11:54:29.543,-0.001070
2020/01/09 11:54:29.644,-0.007862
2020/01/09 11:54:29.744,-0.006346
2020/01/09 11:54:29.845,0.002807
2020/01/09 11:54:29.945,-0.009770
2020/01/09 11:54:30.045,-0.016298
2020/01/09 11:54:30.146,0.003473
2020/01/09 11:54:30.246,-0.002433
2020/01/09 11:54:30.346,0.011649
2020/01/09 11:54:30.447,-0.007711
2020/01/09 11:54:30.547,0.018045
2020/01/09 11:54:30.648,-0.012174
2020/01/09 11:54:30.748,-0.001423
2020/01/09 11:54:30.849,0.005602
2020/01/09 11:54:30.949,0.032066
2020/01/09 11:54:31.049,0.027616
2020/01/09 11:54:31.150,-0.000258
2020/01/09 11:54:31.250,-0.018014
2020/01/09 11:54:31.350,0.008096
2020/01/09 11:54:31.451,0.007526
2020/01/09 11:54:31.552,0.000710
2020/01/09 11:54:31.652,-0.026463
2020/01/09 11:54:31.752,-0.013307
2020/01/09 11:54:31.853,-0.024101
2020/01/09 11:54:31.953,0.004826
2020/01/09 11:54:32.053,0.014421
2020/01/09 11:54:32.154,0.007954
2020/01/09 11:54:32.255,0.007179
2020/01/09 11:54:32.355,0.009993
2020/01/09 11:54:32.455,0.008910
2020/01/09 11:54:32.556,-0.011922
2020/01/09 11:54:32.656,0.001235
2020/01/09 11:54:32.756,-0.012253
2020/01/09 11:54:32.857,0.023015
2020/01/09 11:54:32.957,-0.019928
2020/01/09 11:54:33.058,-0.004486
2020/01/09 11:54:33.158,-0.030719
2020/01/09 11:54:33.258,0.012812
2020/01/09 11:54:33.359,0.014851
2020/01/09 11:54:33.459,0.062303
2020/01/09 11:54:33.560,0.004930
2020/01/09 11:54:33.660,-0.010004
2020/01/09 11:54:33.760,0.050943
2020/01/09 11:54:33.861,0.023740
2020/01/09 11:54:33.961,-0.007305
2020/01/09 11:54:34.062,-0.016568
2020/01/09 11:54:34.162,0.003613
2020/01/09 11:54:34.263,0.021337
2020/01/09 11:54:34.364,-0.003897
2020/01/09 11:54:34.463,0.013754
2020/01/09 11:54:34.564,0.007662
2020/01/09 11:54:34.664,-0.019328
2020/01/09 11:54:34.765,-0.040299
2020/01/09 11:54:34.865,-0.036206
2020/01/09 11:54:34.965,-0.012837
2020/01/09 11:54:35.066,-0.004326
2020/01/09 11:54:35.166,-0.005887
2020/01/09 11:54:35.266,-0.015945
2020/01/09 11:54:35.367,-0.016384
2020/01/09 11:54:35.467,0.008771
2020/01/09 11:54:35.568,0.016297
2020/01/09 11:54:35.668,-0.064675
2020/01/09 11:54:35.769,0.057283
2020/01/09 11:54:35.869,-0.063794
2020/01/09 11:54:35.969,-0.063790
2020/01/09 11:54:36.070,-0.029859
2020/01/09 11:54:36.170,0.007468
2020/01/09 11:54:36.271,-0.021449
2020/01/09 11:54:36.371,-0.050911
2020/01/09 11:54:36.471,-0.043746
2020/01/09 11:54:36.572,-0.015297
2020/01/09 11:54:36.672,-0.002130
2020/01/09 11:54:36.773,0.019196
2020/01/09 11:54:36.873,-0.026587
2020/01/09 11:54:36.973,0.000626
2020/01/09 11:54:37.074,-0.038484
2020/01/09 11:54:37.174,-0.008795
2020/01/09 11:54:37.275,0.004539
2020/01/09 11:54:37.375,-0.012460
2020/01/09 11:54:37.475,-0.017993
2020/01/09 11:54:37.576,-0.031364
2020/01/09 11:54:37.676,0.012619
2020/01/09 11:54:37.777,0.003407
2020/01/09 11:54:37.877,-0.002868
2020/01/09 11:54:37.978,-0.008138
2020/01/09 11:54:38.078,-0.002256
2020/01/09 11:54:38.178,-0.000317
2020/01/09 11:54:38.279,0.015026
2020/01/09 11:54:38.379,0.027889
2020/01/09 11:54:38.480,0.011280
2020/01/09 11:54:38.580,-0.006480
2020/01/09 11:54:38.680,-0.002023
2020/01/09 11:54:38.781,0.001058
2020/01/09 11:54:38.881,-0.008148
2020/01/09 11:54:38.981,-0.007738
2020/01/09 11:54:39.082,-0.001198
2020/01/09 11:54:39.182,-0.000056
2020/01/09 11:54:39.283,0.003479
2020/01/09 11:54:39.383,0.006926
2020/01/09 11:54:39.484,0.008504
2020/01/09 11:54:39.584,-0.018004
2020/01/09 11:54:39.684,0.001727
2020/01/09 11:54:39.785,-0.004484
2020/01/09 11:54:39.885,0.021679
2020/01/09 11:54:39.986,-0.004596
2020/01/09 11:54:40.086,0.027969
2020/01/09 11:54:40.186,-0.022401
2020/01/09 11:54:40.287,0.010468
2020/01/09 11:54:40.387,0.039143
2020/01/09 11:54:40.488,0.019582
2020/01/09 11:54:40.588,0.038485
2020/01/09 11:54:40.689,0.034179
2020/01/09 11:54:40.789,-0.001011
2020/01/09 11:54:40.889,0.009239
2020/01/09 11:54:40.990,-0.001000
2020/01/09 11:54:41.090,-0.035138
2020/01/09 11:54:41.190,-0.012669
2020/01/09 11:54:41.291,-0.011040
2020/01/09 11:54:41.391,-0.005290
2020/01/09 11:54:41.492,0.002705
2020/01/09 11:54:41.592,-0.039453
2020/01/09 11:54:41.693,-0.016600
2020/01/09 11:54:41.793,-0.021725
2020/01/09 11:54:41.893,-0.003180
2020/01/09 11:54:41.994,-0.004622
2020/01/09 11:54:42.094,-0.025763
2020/01/09 11:54:42.195,0.001693
2020/01/09 11:54:42.295,0.016775
2020/01/09 11:54:42.396,-0.004653
2020/01/09 11:54:42.496,-0.007130
2020/01/09 11:54:42.596,-0.004786
2020/01/09 11:54:42.697,0.015299
2020/01/09 11:54:42.797,-0.010623
2020/01/09 11:54:42.898,0.030834
2020/01/09 11:54:42.998,-0.009018
2020/01/09 11:54:43.098,-0.035279
2020/01/09 11:54:43.198,-0.024652
2020/01/09 11:54:43.299,0.035918
2020/01/09 11:54:43.399,-0.002752
2020/01/09 11:54:43.500,-0.007163
2020/01/09 11:54:43.600,-0.001929
2020/01/09 11:54:43.701,-0.012839
2020/01/09 11:54:43.801,-0.007187
2020/01/09 11:54:43.902,-0.017652
2020/01/09 11:54:44.002,0.025827
2020/01/09 11:54:44.102,0.007213
2020/01/09 11:54:44.203,0.000085
2020/01/09 11:54:44.303,0.008369
2020/01/09 11:54:44.403,-0.014733
2020/01/09 11:54:44.504,0.006489
2020/01/09 11:54:44.604,-0.002420
2020/01/09 11:54:44.705,-0.016517
2020/01/09 11:54:44.805,0.003101
2020/01/09 11:54:44.906,0.011826
2020/01/09 11:54:45.006,0.025174
2020/01/09 11:54:45.106,-0.019250
2020/01/09 11:54:45.207,-0.023219
2020/01/09 11:54:45.307,-0.001443
2020/01/09 11:54:45.408,0.039528
2020/01/09 11:54:45.508,0.050616
2020/01/09 11:54:45.609,-0.005450
2020/01/09 11:54:45.709,-0.002888
2020/01/09 11:54:45.809,-0.007334
2020/01/09 11:54:45.910,-0.021458
2020/01/09 11:54:46.010,-0.032157
2020/01/09 11:54:46.110,0.018441
2020/01/09 11:54:46.211,0.000181
2020/01/09 11:54:46.311,-0.018118
2020/01/09 11:54:46.412,-0.006298
2020/01/09 11:54:46.512,0.008546
2020/01/09 11:54:46.613,0.006072
2020/01/09 11:54:46.713,0.012799
2020/01/09 11:54:46.813,0.002072
2020/01/09 11:54:46.914,0.008465
2020/01/09 11:54:47.014,-0.006712
2020/01/09 11:54:47.114,-0.006864
2020/01/09 11:54:47.215,0.007366
2020/01/09 11:54:47.315,-0.000753
2020/01/09 11:54:47.416,0.000195
2020/01/09 11:54:47.516,-0.022513
2020/01/09 11:54:47.617,-0.008129
2020/01/09 11:54:47.717,-0.015772
2020/01/09 11:54:47.817,0.006412
2020/01/09 11:54:47.918,-0.008668
2020/01/09 11:54:48.018,-0.013970
2020/01/09 11:54:48.119,-0.005448
2020/01/09 11:54:48.219,0.006973
2020/01/09 11:54:48.319,-0.011801
2020/01/09 11:54:48.420,-0.003149
2020/01/09 11:54:48.520,-0.015141
2020/01/09 11:54:48.621,-0.014305
2020/01/09 11:54:48.721,-0.013167
2020/01/09 11:54:48.822,-0.015626
2020/01/09 11:54:48.922,0.008014
2020/01/09 11:54:49.022,-0.001635
2020/01/09 11:54:49.123,0.015270
2020/01/09 11:54:49.223,0.015890
2020/01/09 11:54:49.323,-0.029594
2020/01/09 11:54:49.424,-0.008381
2020/01/09 11:54:49.524,0.005038
2020/01/09 11:54:49.625,0.023397
2020/01/09 11:54:49.725,0.015923
2020/01/09 11:54:49.826,-0.027345
2020/01/09 11:54:49.926,0.008587
2020/01/09 11:54:50.026,0.037230
2020/01/09 11:54:50.127,0.004208
2020/01/09 11:54:50.227,-0.020310
2020/01/09 11:54:50.328,-0.002923
2020/01/09 11:54:50.428,-0.013662
2020/01/09 11:54:50.528,0.020467
2020/01/09 11:54:50.629,-0.022730
2020/01/09 11:54:50.729,-0.005861
2020/01/09 11:54:50.829,0.026761
2020/01/09 11:54:50.930,0.055346
2020/01/09 11:54:51.030,-0.017973
2020/01/09 11:54:51.131,-0.029971
2020/01/09 11:54:51.231,-0.013773
2020/01/09 11:54:51.332,-0.006085
2020/01/09 11:54:51.432,0.066079
2020/01/09 11:54:51.532,0.017209
2020/01/09 11:54:51.633,-0.023430
2020/01/09 11:54:51.733,-0.057649
2020/01/09 11:54:51.834,-0.029930
2020/01/09 11:54:51.934,-0.054011
2020/01/09 11:54:52.034,-0.008373
2020/01/09 11:54:52.135,-0.034455
2020/01/09 11:54:52.235,-0.019737
2020/01/09 11:54:52.336,0.006429
2020/01/09 11:54:52.436,-0.009068
2020/01/09 11:54:52.536,0.014640
2020/01/09 11:54:52.637,0.003592
2020/01/09 11:54:52.737,0.018950
2020/01/09 11:54:52.838,0.037578
2020/01/09 11:54:52.938,-0.002091
2020/01/09 11:54:53.038,0.044838
2020/01/09 11:54:53.139,-0.028241
2020/01/09 11:54:53.239,0.025631
2020/01/09 11:54:53.340,-0.019505
2020/01/09 11:54:53.440,-0.046586
2020/01/09 11:54:53.541,-0.014734
2020/01/09 11:54:53.641,0.006717
2020/01/09 11:54:53.741,-0.022062
2020/01/09 11:54:53.842,-0.051835
2020/01/09 11:54:53.942,0.012606
2020/01/09 11:54:54.043,0.056710
2020/01/09 11:54:54.143,0.043022
2020/01/09 11:54:54.243,0.005256
2020/01/09 11:54:54.344,-0.012282
2020/01/09 11:54:54.444,0.050010
2020/01/09 11:54:54.545,-0.001608
2020/01/09 11:54:54.645,-0.057249
2020/01/09 11:54:54.745,-0.015272
2020/01/09 11:54:54.846,-0.042175
2020/01/09 11:54:54.946,0.027884
2020/01/09 11:54:55.047,0.009756
2020/01/09 11:54:55.147,0.000827
2020/01/09 11:54:55.247,-0.008731
2020/01/09 11:54:55.348,-0.034020
2020/01/09 11:54:55.448,0.022564
2020/01/09 11:54:55.549,0.013437
2020/01/09 11:54:55.649,0.014122
2020/01/09 11:54:55.749,-0.001965
2020/01/09 11:54:55.850,-0.011680
2020/01/09 11:54:55.950,-0.004119
2020/01/09 11:54:56.051,0.001072
2020/01/09 11:54:56.151,-0.002434
2020/01/09 11:54:56.251,0.014971
2020/01/09 11:54:56.352,0.005490
2020/01/09 11:54:56.452,-0.002841
2020/01/09 11:54:56.553,-0.003925
2020/01/09 11:54:56.653,0.010460
2020/01/09 11:54:56.753,-0.002548
2020/01/09 11:54:56.854,0.002828
2020/01/09 11:54:56.955,0.024060
2020/01/09 11:54:57.055,0.001019
2020/01/09 11:54:57.155,0.008233
2020/01/09 11:54:57.255,0.011542
2020/01/09 11:54:57.356,-0.000621
2020/01/09 11:54:57.457,-0.015958
2020/01/09 11:54:57.557,-0.006425
2020/01/09 11:54:57.657,-0.008895
2020/01/09 11:54:57.758,0.000464
2020/01/09 11:54:57.858,-0.003378
2020/01/09 11:54:57.958,-0.000691
2020/01/09 11:54:58.059,-0.000071
2020/01/09 11:54:58.159,0.019399
2020/01/09 11:54:58.259,0.003438
2020/01/09 11:54:58.360,-0.018294
2020/01/09 11:54:58.461,0.026587
2020/01/09 11:54:58.561,0.037467
2020/01/09 11:54:58.661,0.022436
2020/01/09 11:54:58.762,0.010311
2020/01/09 11:54:58.862,-0.001367
2020/01/09 11:54:58.963,0.029867
2020/01/09 11:54:59.063,0.041312
2020/01/09 11:54:59.163,0.002238
2020/01/09 11:54:59.264,-0.032682
2020/01/09 11:54:59.364,0.018150
2020/01/09 11:54:59.465,0.064269
2020/01/09 11:54:59.565,0.085036
2020/01/09 11:54:59.665,-0.017658
2020/01/09 11:54:59.766,-0.022655
2020/01/09 11:54:59.866,0.026695
2020/01/09 11:54:59.967,0.081562
2020/01/09 11:55:00.067,0.048439
2020/01/09 11:55:00.167,0.057579
2020/01/09 11:55:00.268,-0.699081
2020/01/09 11:55:00.368,0.300309
2020/01/09 11:55:00.469,-0.132602
2020/01/09 11:55:00.569,-0.348929
2020/01/09 11:55:00.669,-0.127757
2020/01/09 11:55:00.770,-0.292758
2020/01/09 11:55:00.870,0.261870
2020/01/09 11:55:00.979,-0.323785
2020/01/09 11:55:01.071,0.251328
2020/01/09 11:55:01.171,0.060780
2020/01/09 11:55:01.272,-0.257808
2020/01/09 11:55:01.373,-0.337266
2020/01/09 11:55:01.473,0.286797
2020/01/09 11:55:01.573,2.031817
2020/01/09 11:55:01.673,1.881679
2020/01/09 11:55:01.774,0.599331
2020/01/09 11:55:01.874,0.167701
2020/01/09 11:55:01.975,0.046860
2020/01/09 11:55:02.075,0.034023
2020/01/09 11:55:02.175,0.047323
2020/01/09 11:55:02.276,0.086389
2020/01/09 11:55:02.376,-0.093350
