2020/01/10 09:36:24.049,-0.576675
2020/01/10 09:36:24.146,-0.494385
2020/01/10 09:36:24.244,-0.428085
2020/01/10 09:36:24.342,-0.441772
2020/01/10 09:36:24.439,-0.456131
2020/01/10 09:36:24.546,-0.398270
2020/01/10 09:36:24.644,-0.378769
2020/01/10 09:36:24.741,-0.306671
2020/01/10 09:36:24.839,-0.384094
2020/01/10 09:36:24.937,-0.317413
2020/01/10 09:36:25.043,-0.229919
2020/01/10 09:36:25.141,-0.030792
2020/01/10 09:36:25.238,-0.264694
2020/01/10 09:36:25.336,-0.290390
2020/01/10 09:36:25.434,-0.421768
2020/01/10 09:36:25.540,-0.369598
2020/01/10 09:36:25.638,-0.418182
2020/01/10 09:36:25.736,-0.177826
2020/01/10 09:36:25.833,-0.011795
2020/01/10 09:36:25.931,-0.053787
2020/01/10 09:36:26.037,0.186172
2020/01/10 09:36:26.135,0.382217
2020/01/10 09:36:26.233,0.551788
2020/01/10 09:36:26.330,0.415390
2020/01/10 09:36:26.428,0.603668
2020/01/10 09:36:26.540,0.366882
2020/01/10 09:36:26.632,0.301102
2020/01/10 09:36:26.730,0.513290
2020/01/10 09:36:26.828,0.616959
2020/01/10 09:36:26.925,1.175369
2020/01/10 09:36:27.032,0.958618
2020/01/10 09:36:27.129,0.486069
2020/01/10 09:36:27.227,0.489166
2020/01/10 09:36:27.325,0.520477
2020/01/10 09:36:27.422,1.086014
2020/01/10 09:36:27.529,0.797272
2020/01/10 09:36:27.626,0.262405
2020/01/10 09:36:27.724,0.294693
2020/01/10 09:36:27.822,0.670197
2020/01/10 09:36:27.920,1.012863
2020/01/10 09:36:28.026,1.030548
2020/01/10 09:36:28.123,0.554138
2020/01/10 09:36:28.221,0.446381
2020/01/10 09:36:28.319,0.608139
2020/01/10 09:36:28.417,0.967773
2020/01/10 09:36:28.523,1.026672
2020/01/10 09:36:28.621,0.391663
2020/01/10 09:36:28.718,0.291595
2020/01/10 09:36:28.816,0.388443
2020/01/10 09:36:28.914,0.732056
2020/01/10 09:36:29.020,1.509018
2020/01/10 09:36:29.118,0.785629
2020/01/10 09:36:29.215,0.441757
2020/01/10 09:36:29.313,0.546875
2020/01/10 09:36:29.411,0.655258
2020/01/10 09:36:29.517,1.084976
2020/01/10 09:36:29.615,0.840439
2020/01/10 09:36:29.713,0.408417
2020/01/10 09:36:29.810,0.436462
2020/01/10 09:36:29.908,0.517471
2020/01/10 09:36:30.014,1.520889
2020/01/10 09:36:30.112,0.847488
2020/01/10 09:36:30.210,0.536606
2020/01/10 09:36:30.307,0.580551
2020/01/10 09:36:30.405,0.526291
2020/01/10 09:36:30.511,0.707809
2020/01/10 09:36:30.609,0.861694
2020/01/10 09:36:30.707,0.494263
2020/01/10 09:36:30.804,0.458359
2020/01/10 09:36:30.902,0.374252
2020/01/10 09:36:31.009,0.919937
2020/01/10 09:36:31.106,1.526489
2020/01/10 09:36:31.204,0.549194
2020/01/10 09:36:31.302,0.410675
2020/01/10 09:36:31.399,0.814240
2020/01/10 09:36:31.506,1.115311
2020/01/10 09:36:31.603,0.594345
2020/01/10 09:36:31.701,0.698074
2020/01/10 09:36:31.799,0.655136
2020/01/10 09:36:31.896,0.737579
2020/01/10 09:36:32.003,0.644867
2020/01/10 09:36:32.101,0.699951
2020/01/10 09:36:32.198,0.692719
2020/01/10 09:36:32.296,0.813889
2020/01/10 09:36:32.394,0.928436
2020/01/10 09:36:32.500,0.781326
2020/01/10 09:36:32.598,0.689270
2020/01/10 09:36:32.696,0.664413
2020/01/10 09:36:32.793,0.595703
2020/01/10 09:36:32.891,0.863113
2020/01/10 09:36:32.997,1.231689
2020/01/10 09:36:33.095,0.797623
2020/01/10 09:36:33.193,0.372696
2020/01/10 09:36:33.290,0.444946
2020/01/10 09:36:33.388,0.664276
2020/01/10 09:36:33.495,1.935593
2020/01/10 09:36:33.592,0.865494
2020/01/10 09:36:33.690,0.503082
2020/01/10 09:36:33.788,0.707657
2020/01/10 09:36:33.892,0.640564
2020/01/10 09:36:33.992,1.176132
2020/01/10 09:36:34.090,0.862000
2020/01/10 09:36:34.187,0.384262
2020/01/10 09:36:34.285,0.381165
2020/01/10 09:36:34.382,0.549561
2020/01/10 09:36:34.489,1.171204
2020/01/10 09:36:34.587,1.298141
2020/01/10 09:36:34.684,0.648880
2020/01/10 09:36:34.782,0.603500
2020/01/10 09:36:34.880,0.641205
2020/01/10 09:36:34.986,0.760406
2020/01/10 09:36:35.084,1.487625
2020/01/10 09:36:35.182,0.885376
2020/01/10 09:36:35.279,0.372604
2020/01/10 09:36:35.377,0.496552
2020/01/10 09:36:35.483,0.599747
2020/01/10 09:36:35.581,0.946945
2020/01/10 09:36:35.679,1.536301
2020/01/10 09:36:35.776,0.761734
2020/01/10 09:36:35.874,0.511200
2020/01/10 09:36:35.981,0.534409
2020/01/10 09:36:36.078,0.877182
2020/01/10 09:36:36.176,1.637573
2020/01/10 09:36:36.274,0.581146
2020/01/10 09:36:36.371,0.394745
2020/01/10 09:36:36.478,0.596146
2020/01/10 09:36:36.576,0.590103
2020/01/10 09:36:36.673,1.175293
2020/01/10 09:36:36.771,1.617157
2020/01/10 09:36:36.868,0.627777
2020/01/10 09:36:36.975,0.456970
2020/01/10 09:36:37.073,0.534210
2020/01/10 09:36:37.170,0.922546
2020/01/10 09:36:37.268,1.595352
2020/01/10 09:36:37.366,0.641556
2020/01/10 09:36:37.472,0.421204
2020/01/10 09:36:37.570,0.459946
2020/01/10 09:36:37.667,0.740463
2020/01/10 09:36:37.765,2.015839
2020/01/10 09:36:37.863,0.785126
2020/01/10 09:36:37.970,0.431320
2020/01/10 09:36:38.067,0.971634
2020/01/10 09:36:38.165,0.956421
2020/01/10 09:36:38.263,0.859467
2020/01/10 09:36:38.360,0.697571
2020/01/10 09:36:38.467,0.762924
2020/01/10 09:36:38.565,0.695938
2020/01/10 09:36:38.662,0.733963
2020/01/10 09:36:38.760,0.843109
2020/01/10 09:36:38.858,0.955154
2020/01/10 09:36:38.964,1.094025
2020/01/10 09:36:39.062,1.154144
2020/01/10 09:36:39.160,0.825150
2020/01/10 09:36:39.257,0.780930
2020/01/10 09:36:39.358,0.700134
2020/01/10 09:36:39.461,0.715942
2020/01/10 09:36:39.559,0.632874
2020/01/10 09:36:39.657,1.444504
2020/01/10 09:36:39.754,1.017273
2020/01/10 09:36:39.853,0.502670
2020/01/10 09:36:39.958,0.408478
2020/01/10 09:36:40.056,0.751480
2020/01/10 09:36:40.152,0.905289
2020/01/10 09:36:40.252,1.881226
2020/01/10 09:36:40.349,0.784256
2020/01/10 09:36:40.456,0.501862
2020/01/10 09:36:40.553,0.628067
2020/01/10 09:36:40.651,0.755295
2020/01/10 09:36:40.749,1.418320
2020/01/10 09:36:40.846,1.013763
2020/01/10 09:36:40.953,0.352081
2020/01/10 09:36:41.050,0.437073
2020/01/10 09:36:41.148,0.607162
2020/01/10 09:36:41.246,0.983612
2020/01/10 09:36:41.345,1.590454
2020/01/10 09:36:41.450,0.754013
2020/01/10 09:36:41.548,0.472549
2020/01/10 09:36:41.645,0.549042
2020/01/10 09:36:41.743,0.995819
2020/01/10 09:36:41.841,1.563721
2020/01/10 09:36:41.947,0.709427
2020/01/10 09:36:42.045,0.368607
2020/01/10 09:36:42.142,0.467453
2020/01/10 09:36:42.240,0.800568
2020/01/10 09:36:42.338,1.524231
2020/01/10 09:36:42.445,1.032852
2020/01/10 09:36:42.542,0.594971
2020/01/10 09:36:42.640,0.637985
2020/01/10 09:36:42.738,0.617752
2020/01/10 09:36:42.835,0.986389
2020/01/10 09:36:42.942,1.589783
2020/01/10 09:36:43.039,0.637695
2020/01/10 09:36:43.137,0.427078
2020/01/10 09:36:43.235,0.423950
2020/01/10 09:36:43.332,0.731430
2020/01/10 09:36:43.439,1.851669
2020/01/10 09:36:43.537,0.883163
2020/01/10 09:36:43.634,0.488983
2020/01/10 09:36:43.732,0.621353
2020/01/10 09:36:43.832,0.707153
2020/01/10 09:36:43.936,1.742371
2020/01/10 09:36:44.034,0.796356
2020/01/10 09:36:44.131,0.546417
2020/01/10 09:36:44.229,0.576813
2020/01/10 09:36:44.327,0.846069
2020/01/10 09:36:44.433,1.079285
2020/01/10 09:36:44.577,0.882355
2020/01/10 09:36:44.629,0.678467
2020/01/10 09:36:44.726,0.863510
2020/01/10 09:36:44.824,0.939133
2020/01/10 09:36:44.933,1.134842
2020/01/10 09:36:45.028,0.617355
2020/01/10 09:36:45.126,0.866226
2020/01/10 09:36:45.224,0.756531
2020/01/10 09:36:45.322,0.656937
2020/01/10 09:36:45.428,0.749588
2020/01/10 09:36:45.526,1.179993
2020/01/10 09:36:45.623,1.121506
2020/01/10 09:36:45.721,1.008698
2020/01/10 09:36:45.819,0.731110
2020/01/10 09:36:45.925,0.697906
2020/01/10 09:36:46.023,0.764938
2020/01/10 09:36:46.120,0.722733
2020/01/10 09:36:46.218,0.983063
2020/01/10 09:36:46.316,1.251938
2020/01/10 09:36:46.422,0.555222
2020/01/10 09:36:46.520,0.434082
2020/01/10 09:36:46.618,0.660583
2020/01/10 09:36:46.715,1.058121
2020/01/10 09:36:46.813,1.776520
2020/01/10 09:36:46.920,0.779938
2020/01/10 09:36:47.017,0.607300
2020/01/10 09:36:47.115,0.658707
2020/01/10 09:36:47.213,0.874649
2020/01/10 09:36:47.310,1.664749
2020/01/10 09:36:47.417,0.786301
2020/01/10 09:36:47.514,0.384430
2020/01/10 09:36:47.612,0.526566
2020/01/10 09:36:47.710,0.812759
2020/01/10 09:36:47.808,1.412399
2020/01/10 09:36:47.914,1.139328
2020/01/10 09:36:48.012,0.623550
2020/01/10 09:36:48.109,0.620728
2020/01/10 09:36:48.207,0.571121
2020/01/10 09:36:48.305,1.219910
2020/01/10 09:36:48.411,1.304855
2020/01/10 09:36:48.509,0.528915
2020/01/10 09:36:48.607,0.422760
2020/01/10 09:36:48.704,0.678940
2020/01/10 09:36:48.802,0.976486
2020/01/10 09:36:48.909,1.646805
2020/01/10 09:36:49.006,0.867386
2020/01/10 09:36:49.104,0.593201
2020/01/10 09:36:49.202,0.641708
2020/01/10 09:36:49.299,0.707748
2020/01/10 09:36:49.406,1.760666
2020/01/10 09:36:49.504,1.075256
2020/01/10 09:36:49.601,0.483002
2020/01/10 09:36:49.699,0.589310
2020/01/10 09:36:49.797,0.594650
2020/01/10 09:36:49.903,0.978180
2020/01/10 09:36:50.001,1.922791
2020/01/10 09:36:50.099,0.828064
2020/01/10 09:36:50.196,0.587784
2020/01/10 09:36:50.294,0.655228
2020/01/10 09:36:50.400,0.622665
2020/01/10 09:36:50.498,1.391769
2020/01/10 09:36:50.596,1.055832
2020/01/10 09:36:50.693,0.644653
2020/01/10 09:36:50.791,0.638870
2020/01/10 09:36:50.898,0.665817
2020/01/10 09:36:50.995,0.980103
2020/01/10 09:36:51.093,2.043488
2020/01/10 09:36:51.191,0.792114
2020/01/10 09:36:51.289,0.608963
2020/01/10 09:36:51.395,1.189514
2020/01/10 09:36:51.493,0.986053
2020/01/10 09:36:51.590,0.587234
2020/01/10 09:36:51.688,0.878586
2020/01/10 09:36:51.786,0.729019
2020/01/10 09:36:51.892,0.830215
2020/01/10 09:36:51.990,0.730316
2020/01/10 09:36:52.088,0.818176
2020/01/10 09:36:52.185,0.785690
2020/01/10 09:36:52.289,1.073563
2020/01/10 09:36:52.390,0.747696
2020/01/10 09:36:52.487,0.824493
2020/01/10 09:36:52.585,0.992935
2020/01/10 09:36:52.683,1.132126
2020/01/10 09:36:52.780,0.678619
2020/01/10 09:36:52.887,0.920456
2020/01/10 09:36:52.984,0.697540
2020/01/10 09:36:53.082,0.494736
2020/01/10 09:36:53.180,0.662537
2020/01/10 09:36:53.278,0.566742
2020/01/10 09:36:53.386,1.903091
2020/01/10 09:36:53.482,1.102936
2020/01/10 09:36:53.580,0.627274
2020/01/10 09:36:53.677,0.693970
2020/01/10 09:36:53.775,0.633148
2020/01/10 09:36:53.881,0.990295
2020/01/10 09:36:53.979,1.578644
2020/01/10 09:36:54.077,0.417633
2020/01/10 09:36:54.174,0.433472
2020/01/10 09:36:54.278,0.573608
2020/01/10 09:36:54.379,0.893677
2020/01/10 09:36:54.478,2.056229
2020/01/10 09:36:54.574,0.856232
2020/01/10 09:36:54.672,0.582230
2020/01/10 09:36:54.769,0.549210
2020/01/10 09:36:54.876,0.737366
2020/01/10 09:36:54.974,1.691528
2020/01/10 09:36:55.071,0.892700
2020/01/10 09:36:55.169,0.406403
2020/01/10 09:36:55.268,0.501602
2020/01/10 09:36:55.373,0.664139
2020/01/10 09:36:55.471,1.524750
2020/01/10 09:36:55.568,1.229462
2020/01/10 09:36:55.667,0.650665
2020/01/10 09:36:55.764,0.690735
2020/01/10 09:36:55.870,0.560181
2020/01/10 09:36:55.968,0.835983
2020/01/10 09:36:56.066,1.678757
2020/01/10 09:36:56.163,0.728043
2020/01/10 09:36:56.261,0.470947
2020/01/10 09:36:56.368,0.584625
2020/01/10 09:36:56.465,0.631866
2020/01/10 09:36:56.563,1.964661
2020/01/10 09:36:56.661,0.944717
2020/01/10 09:36:56.758,0.590485
2020/01/10 09:36:56.866,0.544098
2020/01/10 09:36:56.962,0.559891
2020/01/10 09:36:57.060,1.230942
2020/01/10 09:36:57.158,0.828461
2020/01/10 09:36:57.256,0.498901
2020/01/10 09:36:57.362,0.523865
2020/01/10 09:36:57.460,0.493851
2020/01/10 09:36:57.557,1.272812
2020/01/10 09:36:57.656,1.391373
2020/01/10 09:36:57.753,0.501663
2020/01/10 09:36:57.859,0.406219
2020/01/10 09:36:57.957,1.070145
2020/01/10 09:36:58.055,1.097824
2020/01/10 09:36:58.154,0.654068
2020/01/10 09:36:58.250,1.011185
2020/01/10 09:36:58.356,0.785233
2020/01/10 09:36:58.454,0.686722
2020/01/10 09:36:58.553,0.551620
2020/01/10 09:36:58.649,0.910751
2020/01/10 09:36:58.747,1.201950
2020/01/10 09:36:58.854,1.201584
2020/01/10 09:36:58.951,0.872009
2020/01/10 09:36:59.049,0.914581
2020/01/10 09:36:59.147,0.891846
2020/01/10 09:36:59.244,0.599960
2020/01/10 09:36:59.351,0.563736
2020/01/10 09:36:59.449,1.196747
2020/01/10 09:36:59.546,0.853638
2020/01/10 09:36:59.644,0.411133
2020/01/10 09:36:59.741,0.576675
2020/01/10 09:36:59.848,0.579788
2020/01/10 09:36:59.946,0.988907
2020/01/10 09:37:00.043,1.653763
2020/01/10 09:37:00.141,0.700455
2020/01/10 09:37:00.239,0.606369
2020/01/10 09:37:00.345,0.633286
2020/01/10 09:37:00.443,0.655975
2020/01/10 09:37:00.541,0.909958
2020/01/10 09:37:00.638,1.035995
2020/01/10 09:37:00.736,0.403519
2020/01/10 09:37:00.843,0.540222
2020/01/10 09:37:00.940,0.622711
2020/01/10 09:37:01.038,0.864594
2020/01/10 09:37:01.136,1.610275
2020/01/10 09:37:01.233,0.925751
2020/01/10 09:37:01.341,0.542297
2020/01/10 09:37:01.438,0.559326
2020/01/10 09:37:01.535,0.591492
2020/01/10 09:37:01.633,1.217514
2020/01/10 09:37:01.730,1.191025
2020/01/10 09:37:01.837,0.490601
2020/01/10 09:37:01.935,0.498123
2020/01/10 09:37:02.032,0.619629
2020/01/10 09:37:02.130,0.988876
2020/01/10 09:37:02.228,1.756042
2020/01/10 09:37:02.334,0.752686
2020/01/10 09:37:02.432,0.596283
2020/01/10 09:37:02.531,0.620850
2020/01/10 09:37:02.627,0.660019
2020/01/10 09:37:02.725,1.418442
2020/01/10 09:37:02.832,1.209732
2020/01/10 09:37:02.931,0.574799
2020/01/10 09:37:03.027,0.429321
2020/01/10 09:37:03.124,0.669724
2020/01/10 09:37:03.222,1.070328
2020/01/10 09:37:03.328,1.906815
2020/01/10 09:37:03.426,0.814514
2020/01/10 09:37:03.524,0.674805
2020/01/10 09:37:03.622,0.623123
2020/01/10 09:37:03.719,0.593246
2020/01/10 09:37:03.826,1.246552
2020/01/10 09:37:03.923,1.563187
2020/01/10 09:37:04.021,0.596695
2020/01/10 09:37:04.121,0.501892
2020/01/10 09:37:04.216,0.667023
2020/01/10 09:37:04.323,1.291061
2020/01/10 09:37:04.420,1.778061
2020/01/10 09:37:04.523,0.698318
2020/01/10 09:37:04.616,0.546051
2020/01/10 09:37:04.714,1.113220
2020/01/10 09:37:04.822,1.175797
2020/01/10 09:37:04.918,0.793854
2020/01/10 09:37:05.016,1.047638
2020/01/10 09:37:05.111,0.875076
2020/01/10 09:37:05.211,0.770157
2020/01/10 09:37:05.318,0.664383
2020/01/10 09:37:05.415,1.183273
2020/01/10 09:37:05.513,0.975204
2020/01/10 09:37:05.611,1.145386
2020/01/10 09:37:05.708,0.695557
2020/01/10 09:37:05.815,0.839340
2020/01/10 09:37:05.912,0.986908
2020/01/10 09:37:06.010,1.138580
2020/01/10 09:37:06.108,0.775345
2020/01/10 09:37:06.206,0.930359
2020/01/10 09:37:06.312,0.595200
2020/01/10 09:37:06.410,0.493866
2020/01/10 09:37:06.507,0.520782
2020/01/10 09:37:06.605,0.712082
2020/01/10 09:37:06.704,1.800980
2020/01/10 09:37:06.809,1.139236
2020/01/10 09:37:06.907,0.516403
2020/01/10 09:37:07.005,0.556168
2020/01/10 09:37:07.102,0.655167
2020/01/10 09:37:07.200,1.262878
2020/01/10 09:37:07.306,1.239700
2020/01/10 09:37:07.404,0.447372
2020/01/10 09:37:07.502,0.445740
2020/01/10 09:37:07.599,0.581802
2020/01/10 09:37:07.697,1.018906
2020/01/10 09:37:07.804,1.420746
2020/01/10 09:37:07.901,0.735764
2020/01/10 09:37:07.999,0.564011
2020/01/10 09:37:08.097,0.609253
2020/01/10 09:37:08.194,1.080399
2020/01/10 09:37:08.301,1.659073
2020/01/10 09:37:08.398,0.658813
2020/01/10 09:37:08.496,0.432816
2020/01/10 09:37:08.594,0.428528
2020/01/10 09:37:08.692,0.837997
2020/01/10 09:37:08.798,1.366684
2020/01/10 09:37:08.896,1.211655
2020/01/10 09:37:08.993,0.752182
2020/01/10 09:37:09.091,0.603943
2020/01/10 09:37:09.189,0.521957
2020/01/10 09:37:09.295,0.579163
2020/01/10 09:37:09.393,1.190445
2020/01/10 09:37:09.491,1.212891
2020/01/10 09:37:09.588,0.560715
2020/01/10 09:37:09.686,0.526993
2020/01/10 09:37:09.792,0.508163
2020/01/10 09:37:09.890,0.921066
2020/01/10 09:37:09.988,1.903503
2020/01/10 09:37:10.086,0.848618
2020/01/10 09:37:10.183,0.515350
2020/01/10 09:37:10.290,0.626205
2020/01/10 09:37:10.388,0.642273
2020/01/10 09:37:10.485,1.261627
2020/01/10 09:37:10.583,0.945251
2020/01/10 09:37:10.681,0.514069
2020/01/10 09:37:10.787,0.491043
2020/01/10 09:37:10.885,0.581665
2020/01/10 09:37:10.982,1.212646
2020/01/10 09:37:11.080,1.566711
2020/01/10 09:37:11.178,0.737549
2020/01/10 09:37:11.284,0.554016
2020/01/10 09:37:11.382,1.104736
2020/01/10 09:37:11.480,1.215317
2020/01/10 09:37:11.578,0.522537
2020/01/10 09:37:11.675,0.885483
2020/01/10 09:37:11.782,0.778549
2020/01/10 09:37:11.879,0.761078
2020/01/10 09:37:11.977,0.681107
2020/01/10 09:37:12.075,0.795563
2020/01/10 09:37:12.172,1.158722
2020/01/10 09:37:12.279,1.302292
2020/01/10 09:37:12.377,0.874191
2020/01/10 09:37:12.474,0.820602
2020/01/10 09:37:12.572,0.779205
2020/01/10 09:37:12.670,0.659485
2020/01/10 09:37:12.776,0.625565
2020/01/10 09:37:12.875,1.688583
2020/01/10 09:37:12.972,1.241074
2020/01/10 09:37:13.069,0.398956
2020/01/10 09:37:13.167,0.421967
2020/01/10 09:37:13.274,0.510834
2020/01/10 09:37:13.371,1.140930
2020/01/10 09:37:13.469,1.632889
2020/01/10 09:37:13.567,0.773453
2020/01/10 09:37:13.664,0.543060
2020/01/10 09:37:13.771,0.549225
2020/01/10 09:37:13.869,0.842041
2020/01/10 09:37:13.966,1.698639
2020/01/10 09:37:14.064,0.785660
2020/01/10 09:37:14.162,0.336945
2020/01/10 09:37:14.268,0.497452
2020/01/10 09:37:14.366,0.582428
2020/01/10 09:37:14.463,1.056198
2020/01/10 09:37:14.561,1.609970
2020/01/10 09:37:14.659,0.707474
2020/01/10 09:37:14.765,0.579422
2020/01/10 09:37:14.863,0.551651
2020/01/10 09:37:14.961,0.815857
2020/01/10 09:37:15.094,1.642395
2020/01/10 09:37:15.156,0.819168
2020/01/10 09:37:15.263,0.442200
2020/01/10 09:37:15.360,0.451477
2020/01/10 09:37:15.458,0.575058
2020/01/10 09:37:15.555,1.690323
2020/01/10 09:37:15.653,1.226349
2020/01/10 09:37:15.760,0.617188
2020/01/10 09:37:15.863,0.520981
2020/01/10 09:37:15.955,0.525604
2020/01/10 09:37:16.053,1.201004
2020/01/10 09:37:16.150,1.358414
2020/01/10 09:37:16.257,0.590317
2020/01/10 09:37:16.355,0.558258
2020/01/10 09:37:16.452,0.472031
2020/01/10 09:37:16.550,0.814178
2020/01/10 09:37:16.649,1.916702
2020/01/10 09:37:16.754,0.974411
2020/01/10 09:37:16.852,0.683167
2020/01/10 09:37:16.950,0.569839
2020/01/10 09:37:17.047,0.368713
2020/01/10 09:37:17.145,0.119415
2020/01/10 09:37:17.251,-0.122330
2020/01/10 09:37:17.349,-0.256012
2020/01/10 09:37:17.447,-0.111969
2020/01/10 09:37:17.545,-0.380417
2020/01/10 09:37:17.643,-0.315643
2020/01/10 09:37:17.749,-0.324097
2020/01/10 09:37:17.846,-0.408127
2020/01/10 09:37:17.944,-0.234329
2020/01/10 09:37:18.046,-0.380173
2020/01/10 09:37:18.139,-0.472610
2020/01/10 09:37:18.246,-0.541519
2020/01/10 09:37:18.344,-0.503006
2020/01/10 09:37:18.442,-0.304901
2020/01/10 09:37:18.539,-0.371201
2020/01/10 09:37:18.637,-0.424332
2020/01/10 09:37:18.743,-0.377090
2020/01/10 09:37:18.841,-0.466125
2020/01/10 09:37:18.939,-0.435440
2020/01/10 09:37:19.036,-0.484818
