2020/01/10 21:54:53.703,-0.430420
2020/01/10 21:54:53.802,-0.392654
2020/01/10 21:54:53.906,-0.380829
2020/01/10 21:54:54.005,-0.361053
2020/01/10 21:54:54.104,-0.351837
2020/01/10 21:54:54.204,-0.378571
2020/01/10 21:54:54.308,-0.463440
2020/01/10 21:54:54.407,-0.362411
2020/01/10 21:54:54.506,-0.274277
2020/01/10 21:54:54.606,-0.649307
2020/01/10 21:54:54.710,-0.512711
2020/01/10 21:54:54.809,-0.345062
2020/01/10 21:54:54.908,-0.305328
2020/01/10 21:54:55.008,-0.083557
2020/01/10 21:54:55.112,-0.358109
2020/01/10 21:54:55.211,-0.513138
2020/01/10 21:54:55.310,0.394760
2020/01/10 21:54:55.410,-0.388428
2020/01/10 21:54:55.514,-0.401016
2020/01/10 21:54:55.613,-0.485504
2020/01/10 21:54:55.713,-0.500122
2020/01/10 21:54:55.812,-0.842163
2020/01/10 21:54:55.916,-1.415817
2020/01/10 21:54:56.015,-0.727859
2020/01/10 21:54:56.115,-0.422424
2020/01/10 21:54:56.214,-0.318497
2020/01/10 21:54:56.318,-0.798035
2020/01/10 21:54:56.417,-1.017853
2020/01/10 21:54:56.516,-0.675858
2020/01/10 21:54:56.616,-1.088531
2020/01/10 21:54:56.720,-0.772903
2020/01/10 21:54:56.819,-0.777023
2020/01/10 21:54:56.918,-0.845291
2020/01/10 21:54:57.018,-0.914978
2020/01/10 21:54:57.121,-1.331955
2020/01/10 21:54:57.221,-0.525040
2020/01/10 21:54:57.320,-0.373459
2020/01/10 21:54:57.420,-0.826462
2020/01/10 21:54:57.524,-1.049026
2020/01/10 21:54:57.623,-1.316559
2020/01/10 21:54:57.722,-1.533524
2020/01/10 21:54:57.822,-0.755569
2020/01/10 21:54:57.926,-0.679886
2020/01/10 21:54:58.025,-0.740402
2020/01/10 21:54:58.124,-0.978241
2020/01/10 21:54:58.224,-1.597626
2020/01/10 21:54:58.328,-1.137512
2020/01/10 21:54:58.427,-0.567749
2020/01/10 21:54:58.527,-0.438843
2020/01/10 21:54:58.626,-0.867340
2020/01/10 21:54:58.730,-1.052872
2020/01/10 21:54:58.829,-1.123566
2020/01/10 21:54:58.928,-1.152023
2020/01/10 21:54:59.028,-0.823532
2020/01/10 21:54:59.132,-0.620193
2020/01/10 21:54:59.231,-0.795700
2020/01/10 21:54:59.330,-0.849670
2020/01/10 21:54:59.430,-1.338242
2020/01/10 21:54:59.534,-1.296951
2020/01/10 21:54:59.633,-0.404190
2020/01/10 21:54:59.732,-0.631256
2020/01/10 21:54:59.832,-1.524307
2020/01/10 21:54:59.936,-1.040588
2020/01/10 21:55:00.035,-1.471146
2020/01/10 21:55:00.135,-1.099686
2020/01/10 21:55:00.234,-0.820877
2020/01/10 21:55:00.338,-0.991852
2020/01/10 21:55:00.437,-1.002457
2020/01/10 21:55:00.536,-1.167084
2020/01/10 21:55:00.636,-1.330322
2020/01/10 21:55:00.740,-1.035034
2020/01/10 21:55:00.839,-0.861420
2020/01/10 21:55:00.938,-0.869019
2020/01/10 21:55:01.038,-1.091858
2020/01/10 21:55:01.142,-1.174103
2020/01/10 21:55:01.241,-0.641190
2020/01/10 21:55:01.341,-1.109589
2020/01/10 21:55:01.440,-0.893784
2020/01/10 21:55:01.544,-1.000549
2020/01/10 21:55:01.643,-1.046204
2020/01/10 21:55:01.743,-1.297806
2020/01/10 21:55:01.842,-0.973969
2020/01/10 21:55:01.946,-1.100708
2020/01/10 21:55:02.045,-0.729126
2020/01/10 21:55:02.144,-0.501053
2020/01/10 21:55:02.244,-0.605850
2020/01/10 21:55:02.348,-0.984161
2020/01/10 21:55:02.447,-1.519424
2020/01/10 21:55:02.546,-1.493317
2020/01/10 21:55:02.646,-1.166321
2020/01/10 21:55:02.750,-0.734085
2020/01/10 21:55:02.849,-0.695084
2020/01/10 21:55:02.948,-0.704941
2020/01/10 21:55:03.048,-1.038635
2020/01/10 21:55:03.152,-1.712784
2020/01/10 21:55:03.251,-0.825760
2020/01/10 21:55:03.350,-0.455658
2020/01/10 21:55:03.450,-0.509262
2020/01/10 21:55:03.554,-0.948257
2020/01/10 21:55:03.653,-1.312576
2020/01/10 21:55:03.752,-1.735046
2020/01/10 21:55:03.851,-1.208954
2020/01/10 21:55:03.955,-0.715256
2020/01/10 21:55:04.055,-0.800049
2020/01/10 21:55:04.154,-0.768188
2020/01/10 21:55:04.253,-1.206116
2020/01/10 21:55:04.357,-1.509827
2020/01/10 21:55:04.457,-0.755600
2020/01/10 21:55:04.556,-0.419922
2020/01/10 21:55:04.655,-0.529404
2020/01/10 21:55:04.759,-0.877991
2020/01/10 21:55:04.859,-1.798691
2020/01/10 21:55:04.958,-1.283203
2020/01/10 21:55:05.057,-1.032928
2020/01/10 21:55:05.161,-0.976227
2020/01/10 21:55:05.261,-0.768250
2020/01/10 21:55:05.360,-1.043716
2020/01/10 21:55:05.460,-1.297867
2020/01/10 21:55:05.564,-1.555801
2020/01/10 21:55:05.663,-0.587051
2020/01/10 21:55:05.762,-0.331192
2020/01/10 21:55:05.862,-0.889297
2020/01/10 21:55:05.966,-1.040085
2020/01/10 21:55:06.065,-1.212173
2020/01/10 21:55:06.164,-1.099762
2020/01/10 21:55:06.264,-0.888977
2020/01/10 21:55:06.367,-0.586227
2020/01/10 21:55:06.467,-0.969940
2020/01/10 21:55:06.566,-0.813980
2020/01/10 21:55:06.666,-1.470184
2020/01/10 21:55:06.770,-1.409958
2020/01/10 21:55:06.869,-0.563843
2020/01/10 21:55:06.968,-0.564621
2020/01/10 21:55:07.068,-1.057053
2020/01/10 21:55:07.171,-1.060791
2020/01/10 21:55:07.271,-1.434402
2020/01/10 21:55:07.370,-1.089493
2020/01/10 21:55:07.469,-0.808121
2020/01/10 21:55:07.574,-0.960205
2020/01/10 21:55:07.673,-1.209930
2020/01/10 21:55:07.772,-1.104965
2020/01/10 21:55:07.871,-1.270493
2020/01/10 21:55:07.975,-0.969269
2020/01/10 21:55:08.075,-0.811356
2020/01/10 21:55:08.174,-0.774048
2020/01/10 21:55:08.273,-0.942947
2020/01/10 21:55:08.377,-1.655273
2020/01/10 21:55:08.477,-0.634491
2020/01/10 21:55:08.576,-1.130157
2020/01/10 21:55:08.675,-0.888565
2020/01/10 21:55:08.780,-0.982452
2020/01/10 21:55:08.879,-1.028992
2020/01/10 21:55:08.978,-0.992706
2020/01/10 21:55:09.077,-1.233612
2020/01/10 21:55:09.182,-1.002579
2020/01/10 21:55:09.281,-1.335129
2020/01/10 21:55:09.380,-0.976669
2020/01/10 21:55:09.480,-0.618683
2020/01/10 21:55:09.584,-0.563171
2020/01/10 21:55:09.683,-0.708954
2020/01/10 21:55:09.782,-1.123077
2020/01/10 21:55:09.881,-1.644882
2020/01/10 21:55:09.985,-1.239746
2020/01/10 21:55:10.085,-0.864746
2020/01/10 21:55:10.184,-0.572281
2020/01/10 21:55:10.283,-0.753784
2020/01/10 21:55:10.387,-0.807068
2020/01/10 21:55:10.487,-1.439713
2020/01/10 21:55:10.586,-1.159653
2020/01/10 21:55:10.686,-0.364212
2020/01/10 21:55:10.790,-0.469269
2020/01/10 21:55:10.889,-1.147812
2020/01/10 21:55:10.988,-1.197830
2020/01/10 21:55:11.087,-1.119278
2020/01/10 21:55:11.191,-1.077652
2020/01/10 21:55:11.291,-0.925934
2020/01/10 21:55:11.390,-0.820007
2020/01/10 21:55:11.489,-0.688217
2020/01/10 21:55:11.594,-1.128555
2020/01/10 21:55:11.693,-1.359314
2020/01/10 21:55:11.792,-0.824615
2020/01/10 21:55:11.892,-0.255753
2020/01/10 21:55:12.007,-0.889603
2020/01/10 21:55:12.095,-1.015213
2020/01/10 21:55:12.194,-1.361237
2020/01/10 21:55:12.294,-1.290604
2020/01/10 21:55:12.397,-0.868668
2020/01/10 21:55:12.497,-0.992050
2020/01/10 21:55:12.596,-0.630020
2020/01/10 21:55:12.696,-0.757431
2020/01/10 21:55:12.800,-1.455383
2020/01/10 21:55:12.899,-1.272247
2020/01/10 21:55:12.998,-0.498428
2020/01/10 21:55:13.097,-0.495453
2020/01/10 21:55:13.202,-0.899887
2020/01/10 21:55:13.301,-1.135208
2020/01/10 21:55:13.400,-1.627884
2020/01/10 21:55:13.499,-2.005112
2020/01/10 21:55:13.603,-1.110291
2020/01/10 21:55:13.703,-0.871933
2020/01/10 21:55:13.802,-0.433823
2020/01/10 21:55:13.901,-0.807663
2020/01/10 21:55:14.005,-1.485580
2020/01/10 21:55:14.105,-1.413452
2020/01/10 21:55:14.204,-0.549835
2020/01/10 21:55:14.303,-0.563217
2020/01/10 21:55:14.407,-0.662155
2020/01/10 21:55:14.507,-1.082153
2020/01/10 21:55:14.606,-1.586823
2020/01/10 21:55:14.705,-0.898605
2020/01/10 21:55:14.809,-0.845779
2020/01/10 21:55:14.908,-1.029388
2020/01/10 21:55:15.008,-1.188980
2020/01/10 21:55:15.107,-1.141891
2020/01/10 21:55:15.211,-0.893295
2020/01/10 21:55:15.311,-1.036926
2020/01/10 21:55:15.410,-0.924652
2020/01/10 21:55:15.510,-0.763702
2020/01/10 21:55:15.613,-1.026093
2020/01/10 21:55:15.713,-1.126938
2020/01/10 21:55:15.812,-0.390045
2020/01/10 21:55:15.911,-1.077988
2020/01/10 21:55:16.015,-0.893982
2020/01/10 21:55:16.115,-0.959381
2020/01/10 21:55:16.214,-0.993896
2020/01/10 21:55:16.313,-1.014282
2020/01/10 21:55:16.417,-1.087204
2020/01/10 21:55:16.517,-1.133331
2020/01/10 21:55:16.616,-1.401550
2020/01/10 21:55:16.715,-0.966888
2020/01/10 21:55:16.819,-0.649902
2020/01/10 21:55:16.919,-0.671005
2020/01/10 21:55:17.018,-0.467743
2020/01/10 21:55:17.117,-0.882370
2020/01/10 21:55:17.221,-1.480453
2020/01/10 21:55:17.320,-1.762985
2020/01/10 21:55:17.420,-0.927063
2020/01/10 21:55:17.519,-0.571533
2020/01/10 21:55:17.623,-0.660934
2020/01/10 21:55:17.723,-1.163452
2020/01/10 21:55:17.822,-1.683212
2020/01/10 21:55:17.921,-0.807159
2020/01/10 21:55:18.026,-0.302429
2020/01/10 21:55:18.125,-0.789780
2020/01/10 21:55:18.224,-1.118530
2020/01/10 21:55:18.323,-1.399231
2020/01/10 21:55:18.427,-1.240326
2020/01/10 21:55:18.527,-0.835770
2020/01/10 21:55:18.626,-0.801163
2020/01/10 21:55:18.725,-0.880722
2020/01/10 21:55:18.829,-0.964752
2020/01/10 21:55:18.929,-1.787842
2020/01/10 21:55:19.028,-1.438751
2020/01/10 21:55:19.128,-0.473938
2020/01/10 21:55:19.232,-0.587814
2020/01/10 21:55:19.331,-0.796738
2020/01/10 21:55:19.430,-0.954071
2020/01/10 21:55:19.529,-1.292786
2020/01/10 21:55:19.633,-1.076324
2020/01/10 21:55:19.733,-0.788574
2020/01/10 21:55:19.832,-0.831619
2020/01/10 21:55:19.931,-0.834869
2020/01/10 21:55:20.035,-0.925308
2020/01/10 21:55:20.136,-1.906250
2020/01/10 21:55:20.234,-0.832596
2020/01/10 21:55:20.334,-0.368149
2020/01/10 21:55:20.438,-0.772690
2020/01/10 21:55:20.537,-1.044342
2020/01/10 21:55:20.636,-1.862549
2020/01/10 21:55:20.736,-1.054337
2020/01/10 21:55:20.840,-0.965012
2020/01/10 21:55:20.939,-0.543274
2020/01/10 21:55:21.038,-0.778168
2020/01/10 21:55:21.138,-0.709793
2020/01/10 21:55:21.242,-1.467789
2020/01/10 21:55:21.341,-1.219467
2020/01/10 21:55:21.441,-0.679398
2020/01/10 21:55:21.539,-0.428360
2020/01/10 21:55:21.644,-1.368195
2020/01/10 21:55:21.743,-0.743454
2020/01/10 21:55:21.842,-1.770889
2020/01/10 21:55:21.942,-1.085480
2020/01/10 21:55:22.046,-0.810852
2020/01/10 21:55:22.145,-0.950943
2020/01/10 21:55:22.244,-1.206894
2020/01/10 21:55:22.344,-1.164261
2020/01/10 21:55:22.448,-1.341064
2020/01/10 21:55:22.547,-0.893860
2020/01/10 21:55:22.646,-0.875107
2020/01/10 21:55:22.745,-0.916061
2020/01/10 21:55:22.850,-1.050507
2020/01/10 21:55:22.949,-1.165161
2020/01/10 21:55:23.048,-0.631760
2020/01/10 21:55:23.148,-1.023117
2020/01/10 21:55:23.252,-0.914948
2020/01/10 21:55:23.351,-0.978638
2020/01/10 21:55:23.450,-1.058868
2020/01/10 21:55:23.550,-0.965942
2020/01/10 21:55:23.654,-1.221497
2020/01/10 21:55:23.753,-1.084091
2020/01/10 21:55:23.852,-1.305847
2020/01/10 21:55:23.952,-0.824554
2020/01/10 21:55:24.056,-0.773727
2020/01/10 21:55:24.155,-0.734772
2020/01/10 21:55:24.254,-0.706787
2020/01/10 21:55:24.353,-0.991745
2020/01/10 21:55:24.458,-0.967209
2020/01/10 21:55:24.557,-1.613953
2020/01/10 21:55:24.657,-1.148895
2020/01/10 21:55:24.756,-0.746292
2020/01/10 21:55:24.860,-0.809357
2020/01/10 21:55:24.959,-0.911026
2020/01/10 21:55:25.058,-0.993027
2020/01/10 21:55:25.158,-1.701828
2020/01/10 21:55:25.262,-1.277618
2020/01/10 21:55:25.361,-0.377991
2020/01/10 21:55:25.460,-0.286179
2020/01/10 21:55:25.560,-1.264969
2020/01/10 21:55:25.664,-1.473526
2020/01/10 21:55:25.763,-1.498154
2020/01/10 21:55:25.862,-1.005936
2020/01/10 21:55:25.962,-0.840561
2020/01/10 21:55:26.066,-0.820541
2020/01/10 21:55:26.165,-0.934494
2020/01/10 21:55:26.264,-1.056503
2020/01/10 21:55:26.363,-1.568192
2020/01/10 21:55:26.467,-1.220291
2020/01/10 21:55:26.567,-0.429565
2020/01/10 21:55:26.666,-0.551132
2020/01/10 21:55:26.765,-0.775406
2020/01/10 21:55:26.869,-1.139496
2020/01/10 21:55:26.969,-1.145569
2020/01/10 21:55:27.068,-1.146942
2020/01/10 21:55:27.167,-1.217163
2020/01/10 21:55:27.272,-0.892838
2020/01/10 21:55:27.371,-0.776627
2020/01/10 21:55:27.470,-0.877029
2020/01/10 21:55:27.570,-0.858612
2020/01/10 21:55:27.673,-1.669510
2020/01/10 21:55:27.773,-1.021179
2020/01/10 21:55:27.872,-0.472809
2020/01/10 21:55:27.972,-0.456482
2020/01/10 21:55:28.076,-0.954041
2020/01/10 21:55:28.175,-1.054474
2020/01/10 21:55:28.274,-1.564362
2020/01/10 21:55:28.373,-1.098145
2020/01/10 21:55:28.478,-0.890350
2020/01/10 21:55:28.577,-0.849548
2020/01/10 21:55:28.676,-0.809525
2020/01/10 21:55:28.775,-0.790222
2020/01/10 21:55:28.880,-1.240494
2020/01/10 21:55:28.979,-1.403305
2020/01/10 21:55:29.078,-0.790466
2020/01/10 21:55:29.177,-0.405350
2020/01/10 21:55:29.281,-0.931610
2020/01/10 21:55:29.381,-0.654633
2020/01/10 21:55:29.480,-1.279999
2020/01/10 21:55:29.579,-0.992935
2020/01/10 21:55:29.684,-0.766922
2020/01/10 21:55:29.783,-0.954269
2020/01/10 21:55:29.882,-1.190643
2020/01/10 21:55:29.982,-1.373642
2020/01/10 21:55:30.086,-0.810745
2020/01/10 21:55:30.185,-1.111877
2020/01/10 21:55:30.284,-0.995743
2020/01/10 21:55:30.383,-0.847412
2020/01/10 21:55:30.487,-0.847778
2020/01/10 21:55:30.587,-1.251511
2020/01/10 21:55:30.686,-1.420303
2020/01/10 21:55:30.785,-0.461334
2020/01/10 21:55:30.889,-0.927322
2020/01/10 21:55:30.989,-0.941116
2020/01/10 21:55:31.088,-0.980225
2020/01/10 21:55:31.188,-1.023621
2020/01/10 21:55:31.292,-0.980728
2020/01/10 21:55:31.391,-1.057144
2020/01/10 21:55:31.490,-1.202820
2020/01/10 21:55:31.589,-1.258377
2020/01/10 21:55:31.694,-0.972015
2020/01/10 21:55:31.793,-0.751114
2020/01/10 21:55:31.892,-0.804764
2020/01/10 21:55:31.991,-0.631332
2020/01/10 21:55:32.096,-0.900787
2020/01/10 21:55:32.195,-0.993347
2020/01/10 21:55:32.294,-1.553452
2020/01/10 21:55:32.393,-1.950195
2020/01/10 21:55:32.498,-1.047974
2020/01/10 21:55:32.597,-0.848465
2020/01/10 21:55:32.696,-0.793335
2020/01/10 21:55:32.796,-0.949783
2020/01/10 21:55:32.900,-1.164383
2020/01/10 21:55:32.999,-1.787704
2020/01/10 21:55:33.098,-0.834839
2020/01/10 21:55:33.198,-0.439987
2020/01/10 21:55:33.302,-0.426498
2020/01/10 21:55:33.401,-0.942581
2020/01/10 21:55:33.500,-1.402359
2020/01/10 21:55:33.600,-1.257767
2020/01/10 21:55:33.704,-1.141373
2020/01/10 21:55:33.803,-0.824539
2020/01/10 21:55:33.902,-0.736084
2020/01/10 21:55:34.001,-1.047806
2020/01/10 21:55:34.106,-1.116287
2020/01/10 21:55:34.205,-1.566696
2020/01/10 21:55:34.304,-0.797089
2020/01/10 21:55:34.404,-0.509872
2020/01/10 21:55:34.507,-0.826126
2020/01/10 21:55:34.607,-0.780121
2020/01/10 21:55:34.706,-0.892227
2020/01/10 21:55:34.806,-1.240906
2020/01/10 21:55:34.910,-1.653152
2020/01/10 21:55:35.009,-1.110001
2020/01/10 21:55:35.108,-0.950348
2020/01/10 21:55:35.208,-0.965744
2020/01/10 21:55:35.312,-0.943085
2020/01/10 21:55:35.411,-0.842972
2020/01/10 21:55:35.510,-1.178329
2020/01/10 21:55:35.610,-1.590637
2020/01/10 21:55:35.714,-0.987534
2020/01/10 21:55:35.813,-0.494949
2020/01/10 21:55:35.912,-0.584793
2020/01/10 21:55:36.012,-0.682129
2020/01/10 21:55:36.116,-1.014236
2020/01/10 21:55:36.215,-1.564453
2020/01/10 21:55:36.314,-1.529526
2020/01/10 21:55:36.414,-1.048737
2020/01/10 21:55:36.518,-0.874283
2020/01/10 21:55:36.617,-0.747635
2020/01/10 21:55:36.716,-0.759705
2020/01/10 21:55:36.816,-0.875885
2020/01/10 21:55:36.920,-1.617966
2020/01/10 21:55:37.019,-1.239319
2020/01/10 21:55:37.118,-0.707504
2020/01/10 21:55:37.218,-0.531570
2020/01/10 21:55:37.322,-0.588547
2020/01/10 21:55:37.421,-1.074249
2020/01/10 21:55:37.520,-1.124756
2020/01/10 21:55:37.620,-1.399109
2020/01/10 21:55:37.724,-1.016830
2020/01/10 21:55:37.823,-0.884323
2020/01/10 21:55:37.922,-0.866669
2020/01/10 21:55:38.022,-1.107574
2020/01/10 21:55:38.126,-1.246902
2020/01/10 21:55:38.225,-1.027756
2020/01/10 21:55:38.324,-1.061447
2020/01/10 21:55:38.424,-1.182312
2020/01/10 21:55:38.528,-0.715744
2020/01/10 21:55:38.627,-0.619064
2020/01/10 21:55:38.726,-1.448746
2020/01/10 21:55:38.826,-1.601151
2020/01/10 21:55:38.930,-0.778351
2020/01/10 21:55:39.029,-1.020645
2020/01/10 21:55:39.128,-0.939163
2020/01/10 21:55:39.228,-0.999252
2020/01/10 21:55:39.332,-0.958191
2020/01/10 21:55:39.431,-1.006180
2020/01/10 21:55:39.530,-1.291718
2020/01/10 21:55:39.630,-0.937180
2020/01/10 21:55:39.734,-1.208328
2020/01/10 21:55:39.833,-1.027649
2020/01/10 21:55:39.932,-0.819168
2020/01/10 21:55:40.032,-0.612213
2020/01/10 21:55:40.136,-1.295242
2020/01/10 21:55:40.235,-0.664032
2020/01/10 21:55:40.334,-0.733490
2020/01/10 21:55:40.434,-1.455292
2020/01/10 21:55:40.538,-1.008774
2020/01/10 21:55:40.637,-1.060959
2020/01/10 21:55:40.736,-0.972778
2020/01/10 21:55:40.836,-0.782745
2020/01/10 21:55:40.940,-0.977783
2020/01/10 21:55:41.039,-1.054962
2020/01/10 21:55:41.138,-1.636719
2020/01/10 21:55:41.238,-1.065338
2020/01/10 21:55:41.342,-0.564957
2020/01/10 21:55:41.441,-0.544312
2020/01/10 21:55:41.540,-0.994583
2020/01/10 21:55:41.640,-1.038712
2020/01/10 21:55:41.744,-1.417648
2020/01/10 21:55:41.843,-1.150665
2020/01/10 21:55:41.942,-1.118179
2020/01/10 21:55:42.042,-0.765915
2020/01/10 21:55:42.146,-0.677994
2020/01/10 21:55:42.245,-0.746323
2020/01/10 21:55:42.344,-1.177322
2020/01/10 21:55:42.444,-1.640564
2020/01/10 21:55:42.548,-0.731216
2020/01/10 21:55:42.647,-0.462067
2020/01/10 21:55:42.746,-0.518906
2020/01/10 21:55:42.846,-0.940094
2020/01/10 21:55:42.950,-1.059738
2020/01/10 21:55:43.049,-0.804260
2020/01/10 21:55:43.149,-0.700302
2020/01/10 21:55:43.248,-0.807968
2020/01/10 21:55:43.352,-0.902771
2020/01/10 21:55:43.451,-0.685745
2020/01/10 21:55:43.551,-1.028152
2020/01/10 21:55:43.650,-1.516800
2020/01/10 21:55:43.754,-0.954712
2020/01/10 21:55:43.853,-0.532028
2020/01/10 21:55:43.953,-0.272949
2020/01/10 21:55:44.052,-1.040543
2020/01/10 21:55:44.156,-0.962387
2020/01/10 21:55:44.255,-0.830307
2020/01/10 21:55:44.355,-0.869492
2020/01/10 21:55:44.454,-0.980743
2020/01/10 21:55:44.558,-0.685532
2020/01/10 21:55:44.657,-0.758698
2020/01/10 21:55:44.757,-1.291855
2020/01/10 21:55:44.856,-1.482742
2020/01/10 21:55:44.960,-0.787430
2020/01/10 21:55:45.059,-0.402206
2020/01/10 21:55:45.159,-0.413971
2020/01/10 21:55:45.258,-1.123688
2020/01/10 21:55:45.362,-1.922714
2020/01/10 21:55:45.461,-0.774200
2020/01/10 21:55:45.561,-0.738297
2020/01/10 21:55:45.660,-0.779388
2020/01/10 21:55:45.764,-1.015594
2020/01/10 21:55:45.863,-0.969498
2020/01/10 21:55:45.963,-1.081055
2020/01/10 21:55:46.062,-1.442307
2020/01/10 21:55:46.166,-1.188980
2020/01/10 21:55:46.265,-0.845993
2020/01/10 21:55:46.365,-0.705170
2020/01/10 21:55:46.464,-1.127731
2020/01/10 21:55:46.568,-0.690063
2020/01/10 21:55:46.667,-1.221558
2020/01/10 21:55:46.767,-1.228729
2020/01/10 21:55:46.866,-0.978378
2020/01/10 21:55:46.970,-0.968094
2020/01/10 21:55:47.069,-1.027710
2020/01/10 21:55:47.169,-1.001862
2020/01/10 21:55:47.268,-1.370789
2020/01/10 21:55:47.372,-0.940918
2020/01/10 21:55:47.471,-1.211258
2020/01/10 21:55:47.571,-0.954697
2020/01/10 21:55:47.670,-0.678375
2020/01/10 21:55:47.774,-0.845871
2020/01/10 21:55:47.873,-0.981552
2020/01/10 21:55:47.973,-1.152618
2020/01/10 21:55:48.072,-1.380814
2020/01/10 21:55:48.176,-1.028122
2020/01/10 21:55:48.275,-0.968307
2020/01/10 21:55:48.375,-0.917511
2020/01/10 21:55:48.474,-0.782181
2020/01/10 21:55:48.578,-0.703995
2020/01/10 21:55:48.677,-0.917694
2020/01/10 21:55:48.777,-1.485916
2020/01/10 21:55:48.876,-1.136444
2020/01/10 21:55:48.980,-0.674545
2020/01/10 21:55:49.080,-0.555557
2020/01/10 21:55:49.179,-0.822205
2020/01/10 21:55:49.278,-0.848465
2020/01/10 21:55:49.382,-0.966385
2020/01/10 21:55:49.481,-1.452698
2020/01/10 21:55:49.581,-1.216110
2020/01/10 21:55:49.680,-1.080765
2020/01/10 21:55:49.784,-0.946182
2020/01/10 21:55:49.884,-0.931854
2020/01/10 21:55:49.983,-0.771912
2020/01/10 21:55:50.082,-0.832214
2020/01/10 21:55:50.186,-1.002563
2020/01/10 21:55:50.285,-1.412292
2020/01/10 21:55:50.385,-1.117859
2020/01/10 21:55:50.484,-0.722061
2020/01/10 21:55:50.588,-0.636032
2020/01/10 21:55:50.687,-0.732620
2020/01/10 21:55:50.787,-0.785233
2020/01/10 21:55:50.886,-0.887100
2020/01/10 21:55:50.990,-1.022873
2020/01/10 21:55:51.089,-1.276215
2020/01/10 21:55:51.189,-1.130264
2020/01/10 21:55:51.288,-1.141068
2020/01/10 21:55:51.392,-0.940063
2020/01/10 21:55:51.491,-0.993027
2020/01/10 21:55:51.591,-1.019028
2020/01/10 21:55:51.690,-0.988693
2020/01/10 21:55:51.794,-1.588165
2020/01/10 21:55:51.893,-1.340881
2020/01/10 21:55:51.993,-0.773590
2020/01/10 21:55:52.092,-0.552826
2020/01/10 21:55:52.196,-0.527878
2020/01/10 21:55:52.295,-0.866013
2020/01/10 21:55:52.394,-1.007034
2020/01/10 21:55:52.494,-1.772308
2020/01/10 21:55:52.598,-1.118652
2020/01/10 21:55:52.697,-0.725861
2020/01/10 21:55:52.796,-0.453323
2020/01/10 21:55:52.896,-0.651627
2020/01/10 21:55:53.000,-0.733292
2020/01/10 21:55:53.099,-0.488586
2020/01/10 21:55:53.199,-0.566132
2020/01/10 21:55:53.298,-0.563858
2020/01/10 21:55:53.402,-0.588425
2020/01/10 21:55:53.501,-0.586044
2020/01/10 21:55:53.600,-0.573853
2020/01/10 21:55:53.700,-0.595245
2020/01/10 21:55:53.804,-0.582413
