2020/01/09 14:53:20.077,0.796146
2020/01/09 14:53:20.176,1.306336
2020/01/09 14:53:20.275,3.469910
2020/01/09 14:53:20.375,0.758573
2020/01/09 14:53:20.475,7.061478
2020/01/09 14:53:20.574,4.187325
2020/01/09 14:53:20.673,-0.616889
2020/01/09 14:53:20.773,-0.075142
2020/01/09 14:53:20.872,-0.455816
2020/01/09 14:53:20.972,0.413583
2020/01/09 14:53:21.071,-0.948985
2020/01/09 14:53:21.171,0.450418
2020/01/09 14:53:21.270,0.985626
2020/01/09 14:53:21.370,-0.464870
2020/01/09 14:53:21.469,0.900730
2020/01/09 14:53:21.569,1.198800
2020/01/09 14:53:21.668,0.114845
2020/01/09 14:53:21.768,0.562931
2020/01/09 14:53:21.867,0.254519
2020/01/09 14:53:21.966,-0.936686
2020/01/09 14:53:22.066,-0.335279
2020/01/09 14:53:22.166,-1.114586
2020/01/09 14:53:22.265,-0.766702
2020/01/09 14:53:22.364,-0.024728
2020/01/09 14:53:22.464,-0.214642
2020/01/09 14:53:22.564,0.650622
2020/01/09 14:53:22.663,1.506358
2020/01/09 14:53:22.762,0.889252
2020/01/09 14:53:22.862,1.285223
2020/01/09 14:53:22.961,1.018959
2020/01/09 14:53:23.061,0.108179
2020/01/09 14:53:23.160,0.104715
2020/01/09 14:53:23.260,0.136251
2020/01/09 14:53:23.359,-1.556203
2020/01/09 14:53:23.458,-0.916685
2020/01/09 14:53:23.558,0.136849
2020/01/09 14:53:23.658,-0.146481
2020/01/09 14:53:23.757,1.235863
2020/01/09 14:53:23.857,0.010008
2020/01/09 14:53:23.956,1.209990
2020/01/09 14:53:24.056,-0.044456
2020/01/09 14:53:24.155,-0.350298
2020/01/09 14:53:24.255,0.152626
2020/01/09 14:53:24.354,-1.219687
2020/01/09 14:53:24.454,-0.463380
2020/01/09 14:53:24.553,-0.245723
2020/01/09 14:53:24.652,0.056596
2020/01/09 14:53:24.752,0.580746
2020/01/09 14:53:24.851,0.409554
2020/01/09 14:53:24.951,0.409605
2020/01/09 14:53:25.050,0.710446
2020/01/09 14:53:25.150,0.261535
2020/01/09 14:53:25.249,-1.361460
2020/01/09 14:53:25.348,0.127696
2020/01/09 14:53:25.448,-1.397127
2020/01/09 14:53:25.548,-1.459434
2020/01/09 14:53:25.647,0.124967
2020/01/09 14:53:25.747,-0.774338
2020/01/09 14:53:25.846,0.941339
2020/01/09 14:53:25.946,1.468376
2020/01/09 14:53:26.045,0.558713
2020/01/09 14:53:26.145,1.121531
2020/01/09 14:53:26.244,0.212114
2020/01/09 14:53:26.344,-0.409100
2020/01/09 14:53:26.443,-0.012296
2020/01/09 14:53:26.543,-1.463848
2020/01/09 14:53:26.642,-1.460477
2020/01/09 14:53:26.742,-0.169855
2020/01/09 14:53:26.841,-0.601499
2020/01/09 14:53:26.941,0.390584
2020/01/09 14:53:27.040,1.700752
2020/01/09 14:53:27.140,0.324306
2020/01/09 14:53:27.239,1.371749
2020/01/09 14:53:27.338,0.298007
2020/01/09 14:53:27.438,-0.135134
2020/01/09 14:53:27.537,0.119259
2020/01/09 14:53:27.637,-0.709918
2020/01/09 14:53:27.737,-1.503247
2020/01/09 14:53:27.836,-0.044903
2020/01/09 14:53:27.935,-0.493604
2020/01/09 14:53:28.035,-0.031465
2020/01/09 14:53:28.134,1.743571
2020/01/09 14:53:28.234,1.056879
2020/01/09 14:53:28.333,1.993271
2020/01/09 14:53:28.433,0.889252
2020/01/09 14:53:28.532,-0.103927
2020/01/09 14:53:28.632,-0.530605
2020/01/09 14:53:28.731,-0.831942
2020/01/09 14:53:28.831,-1.387077
2020/01/09 14:53:28.930,-0.121248
2020/01/09 14:53:29.030,0.226072
2020/01/09 14:53:29.129,0.571876
2020/01/09 14:53:29.229,0.983953
2020/01/09 14:53:29.328,1.712928
2020/01/09 14:53:29.428,0.889629
2020/01/09 14:53:29.527,1.392217
2020/01/09 14:53:29.627,0.349792
2020/01/09 14:53:29.726,0.690728
2020/01/09 14:53:29.826,-0.117188
2020/01/09 14:53:29.925,0.051145
2020/01/09 14:53:30.025,-0.343535
2020/01/09 14:53:30.124,-0.009399
2020/01/09 14:53:30.224,0.090698
2020/01/09 14:53:30.323,-0.326729
2020/01/09 14:53:30.422,-0.124722
2020/01/09 14:53:30.522,1.374776
2020/01/09 14:53:30.621,0.671835
2020/01/09 14:53:30.721,1.369549
2020/01/09 14:53:30.820,0.230235
2020/01/09 14:53:30.919,0.099091
2020/01/09 14:53:31.019,-0.114665
2020/01/09 14:53:31.118,-1.250712
2020/01/09 14:53:31.218,-1.577395
2020/01/09 14:53:31.318,-0.494619
2020/01/09 14:53:31.417,-0.637133
2020/01/09 14:53:31.517,-0.059510
2020/01/09 14:53:31.616,1.684976
2020/01/09 14:53:31.716,1.081334
2020/01/09 14:53:31.815,1.264310
2020/01/09 14:53:31.915,0.394358
2020/01/09 14:53:32.014,-0.273209
2020/01/09 14:53:32.113,-0.030461
2020/01/09 14:53:32.213,-1.341333
2020/01/09 14:53:32.313,-1.730774
2020/01/09 14:53:32.412,-0.550729
2020/01/09 14:53:32.512,-0.366775
2020/01/09 14:53:32.611,-0.562902
2020/01/09 14:53:32.711,1.433420
2020/01/09 14:53:32.810,1.163209
2020/01/09 14:53:32.909,1.053663
2020/01/09 14:53:33.009,0.659112
2020/01/09 14:53:33.108,-0.192113
2020/01/09 14:53:33.208,-1.071115
2020/01/09 14:53:33.307,-0.070926
2020/01/09 14:53:33.407,-0.580777
2020/01/09 14:53:33.506,-1.169819
2020/01/09 14:53:33.606,-0.222770
2020/01/09 14:53:33.705,-0.504870
2020/01/09 14:53:33.805,0.117382
2020/01/09 14:53:33.904,1.314518
2020/01/09 14:53:34.004,0.586347
2020/01/09 14:53:34.103,0.958970
2020/01/09 14:53:34.203,0.362615
2020/01/09 14:53:34.302,0.077884
2020/01/09 14:53:34.402,0.233112
2020/01/09 14:53:34.501,-0.861834
2020/01/09 14:53:34.601,-1.452176
2020/01/09 14:53:34.700,-0.871843
2020/01/09 14:53:34.800,-0.209796
2020/01/09 14:53:34.899,-0.416410
2020/01/09 14:53:34.999,1.698349
2020/01/09 14:53:35.098,0.833472
2020/01/09 14:53:35.198,1.445620
2020/01/09 14:53:35.297,0.776601
2020/01/09 14:53:35.397,-0.551208
2020/01/09 14:53:35.496,-0.537969
2020/01/09 14:53:35.596,-0.828930
2020/01/09 14:53:35.695,-1.450400
2020/01/09 14:53:35.795,-0.670617
2020/01/09 14:53:35.894,-0.312332
2020/01/09 14:53:35.994,-0.763495
2020/01/09 14:53:36.093,1.606889
2020/01/09 14:53:36.192,1.573499
2020/01/09 14:53:36.292,0.902047
2020/01/09 14:53:36.391,0.905862
2020/01/09 14:53:36.491,0.168134
2020/01/09 14:53:36.590,-0.166013
2020/01/09 14:53:36.690,-0.199806
2020/01/09 14:53:36.789,-1.040316
2020/01/09 14:53:36.889,-1.304656
2020/01/09 14:53:36.988,-0.317124
2020/01/09 14:53:37.088,-0.467163
2020/01/09 14:53:37.187,-0.098645
2020/01/09 14:53:37.287,1.108895
2020/01/09 14:53:37.386,0.929324
2020/01/09 14:53:37.486,1.103910
2020/01/09 14:53:37.585,0.546033
2020/01/09 14:53:37.685,-0.173144
2020/01/09 14:53:37.784,-0.536261
2020/01/09 14:53:37.884,-0.341769
2020/01/09 14:53:37.983,-0.654166
2020/01/09 14:53:38.083,-1.408083
2020/01/09 14:53:38.182,-0.773023
2020/01/09 14:53:38.282,-0.955863
2020/01/09 14:53:38.381,-0.947978
2020/01/09 14:53:38.481,0.097167
2020/01/09 14:53:38.580,-0.846966
2020/01/09 14:53:38.679,-1.672749
2020/01/09 14:53:38.779,-1.769254
2020/01/09 14:53:38.879,-1.558304
2020/01/09 14:53:38.978,0.220500
2020/01/09 14:53:39.077,-1.551641
2020/01/09 14:53:39.177,-0.418739
2020/01/09 14:53:39.276,-0.785659
2020/01/09 14:53:39.376,-0.558052
2020/01/09 14:53:39.475,-0.311968
2020/01/09 14:53:39.575,-0.526602
2020/01/09 14:53:39.674,-0.021036
2020/01/09 14:53:39.773,0.068402
2020/01/09 14:53:39.875,0.021740
