2020/01/09 11:07:52.739,0.131902
2020/01/09 11:07:52.840,0.199365
2020/01/09 11:07:52.940,0.211138
2020/01/09 11:07:53.041,0.136486
2020/01/09 11:07:53.141,0.004075
2020/01/09 11:07:53.241,0.532574
2020/01/09 11:07:53.342,0.375946
2020/01/09 11:07:53.442,0.034896
2020/01/09 11:07:53.543,0.643808
2020/01/09 11:07:53.643,-0.154591
2020/01/09 11:07:53.743,-0.240180
2020/01/09 11:07:53.844,-0.889913
2020/01/09 11:07:53.944,-1.023141
2020/01/09 11:07:54.045,-0.439891
2020/01/09 11:07:54.145,0.086051
2020/01/09 11:07:54.246,-0.665288
2020/01/09 11:07:54.346,-0.057675
2020/01/09 11:07:54.446,0.705551
2020/01/09 11:07:54.547,-0.181860
2020/01/09 11:07:54.647,0.160849
2020/01/09 11:07:54.748,-0.022689
2020/01/09 11:07:54.848,-0.343953
2020/01/09 11:07:54.948,-0.921896
2020/01/09 11:07:55.049,-0.256055
2020/01/09 11:07:55.149,-0.151545
2020/01/09 11:07:55.250,0.466218
2020/01/09 11:07:55.350,0.029460
2020/01/09 11:07:55.451,-1.570033
2020/01/09 11:07:55.551,0.189972
2020/01/09 11:07:55.651,0.516543
2020/01/09 11:07:55.752,0.412443
2020/01/09 11:07:55.852,0.143413
2020/01/09 11:07:55.953,0.610346
2020/01/09 11:07:56.053,-0.169022
2020/01/09 11:07:56.153,-0.399049
2020/01/09 11:07:56.254,-0.330550
2020/01/09 11:07:56.354,-0.128717
2020/01/09 11:07:56.455,-0.417532
2020/01/09 11:07:56.555,-0.225202
2020/01/09 11:07:56.655,0.388626
2020/01/09 11:07:56.756,-0.572046
2020/01/09 11:07:56.856,0.237000
2020/01/09 11:07:56.957,-0.082471
2020/01/09 11:07:57.057,-0.525882
2020/01/09 11:07:57.157,-0.425529
2020/01/09 11:07:57.258,-0.436373
2020/01/09 11:07:57.358,0.240568
2020/01/09 11:07:57.459,-1.247971
2020/01/09 11:07:57.559,-0.341306
2020/01/09 11:07:57.659,-1.055887
2020/01/09 11:07:57.760,-0.106552
2020/01/09 11:07:57.860,0.447504
2020/01/09 11:07:57.961,0.489342
2020/01/09 11:07:58.061,0.198669
2020/01/09 11:07:58.162,-0.352376
2020/01/09 11:07:58.262,-1.096991
2020/01/09 11:07:58.362,-0.090420
2020/01/09 11:07:58.463,0.181284
2020/01/09 11:07:58.563,0.020805
2020/01/09 11:07:58.664,0.429436
2020/01/09 11:07:58.764,0.292387
2020/01/09 11:07:58.864,0.152987
2020/01/09 11:07:58.965,0.151725
2020/01/09 11:07:59.065,-0.430431
2020/01/09 11:07:59.166,0.003888
2020/01/09 11:07:59.266,-0.151038
2020/01/09 11:07:59.367,0.114066
2020/01/09 11:07:59.467,-0.231458
2020/01/09 11:07:59.567,-0.049055
2020/01/09 11:07:59.668,-1.118502
2020/01/09 11:07:59.768,-0.063879
2020/01/09 11:07:59.869,0.616930
2020/01/09 11:07:59.969,-0.279732
2020/01/09 11:08:00.069,-0.309353
2020/01/09 11:08:00.170,-0.201469
2020/01/09 11:08:00.270,-1.359631
2020/01/09 11:08:00.371,-0.000734
2020/01/09 11:08:00.471,0.362969
2020/01/09 11:08:00.571,-0.633994
2020/01/09 11:08:00.672,0.803807
2020/01/09 11:08:00.772,0.546115
2020/01/09 11:08:00.873,0.059982
2020/01/09 11:08:00.973,0.553517
2020/01/09 11:08:01.073,-0.293470
2020/01/09 11:08:01.174,-0.220473
2020/01/09 11:08:01.274,-0.255884
2020/01/09 11:08:01.375,-0.143064
2020/01/09 11:08:01.475,0.049631
2020/01/09 11:08:01.575,-0.036850
2020/01/09 11:08:01.676,-0.521698
2020/01/09 11:08:01.776,0.268686
2020/01/09 11:08:01.877,1.022610
2020/01/09 11:08:01.977,-0.290555
2020/01/09 11:08:02.078,-0.098196
2020/01/09 11:08:02.178,-0.183244
2020/01/09 11:08:02.278,-0.659943
2020/01/09 11:08:02.379,-0.301928
2020/01/09 11:08:02.479,0.106979
2020/01/09 11:08:02.580,-0.229628
2020/01/09 11:08:02.680,0.834681
2020/01/09 11:08:02.781,0.566968
2020/01/09 11:08:02.881,0.982221
2020/01/09 11:08:02.981,-0.108125
2020/01/09 11:08:03.082,-0.327530
2020/01/09 11:08:03.182,-0.265510
2020/01/09 11:08:03.282,0.176728
2020/01/09 11:08:03.383,-0.365447
2020/01/09 11:08:03.483,-2.090337
2020/01/09 11:08:03.584,0.536308
2020/01/09 11:08:03.684,-1.288787
2020/01/09 11:08:03.784,0.527749
2020/01/09 11:08:03.885,0.703015
2020/01/09 11:08:03.985,-0.154690
2020/01/09 11:08:04.086,-0.043800
2020/01/09 11:08:04.186,1.569848
2020/01/09 11:08:04.287,-1.125388
2020/01/09 11:08:04.387,-0.049313
2020/01/09 11:08:04.487,0.295079
2020/01/09 11:08:04.588,0.061338
2020/01/09 11:08:04.688,0.383420
2020/01/09 11:08:04.788,0.422372
2020/01/09 11:08:04.889,-0.378342
2020/01/09 11:08:04.989,0.071989
2020/01/09 11:08:05.090,-0.204202
2020/01/09 11:08:05.190,0.023802
2020/01/09 11:08:05.291,-0.309584
2020/01/09 11:08:05.391,-0.576026
2020/01/09 11:08:05.492,-1.232448
2020/01/09 11:08:05.592,0.955885
2020/01/09 11:08:05.692,-1.028675
2020/01/09 11:08:05.793,-0.033663
2020/01/09 11:08:05.893,0.567575
2020/01/09 11:08:05.993,-0.097727
2020/01/09 11:08:06.094,0.098449
2020/01/09 11:08:06.195,0.063144
2020/01/09 11:08:06.295,-0.262573
2020/01/09 11:08:06.395,-0.192009
2020/01/09 11:08:06.496,-0.465563
2020/01/09 11:08:06.596,-0.099836
2020/01/09 11:08:06.696,-0.188805
2020/01/09 11:08:06.797,0.162352
2020/01/09 11:08:06.897,0.752592
2020/01/09 11:08:06.998,0.996445
2020/01/09 11:08:07.098,0.141162
2020/01/09 11:08:07.198,-0.096417
2020/01/09 11:08:07.299,-0.258510
2020/01/09 11:08:07.399,-0.146307
2020/01/09 11:08:07.500,-0.679359
2020/01/09 11:08:07.600,-0.196045
2020/01/09 11:08:07.700,-0.387118
2020/01/09 11:08:07.801,-0.446952
2020/01/09 11:08:07.901,-0.527477
2020/01/09 11:08:08.002,0.830429
2020/01/09 11:08:08.102,0.356010
2020/01/09 11:08:08.203,0.152446
2020/01/09 11:08:08.303,-0.223907
2020/01/09 11:08:08.403,0.009170
2020/01/09 11:08:08.504,-1.937516
2020/01/09 11:08:08.604,-0.099838
2020/01/09 11:08:08.705,0.297811
2020/01/09 11:08:08.805,-0.059338
2020/01/09 11:08:08.905,0.380438
2020/01/09 11:08:09.006,0.092027
2020/01/09 11:08:09.106,0.045474
2020/01/09 11:08:09.206,-0.093760
2020/01/09 11:08:09.307,-0.110578
2020/01/09 11:08:09.407,-0.383988
2020/01/09 11:08:09.508,-0.181633
2020/01/09 11:08:09.608,-0.333961
2020/01/09 11:08:09.709,-1.203514
2020/01/09 11:08:09.809,0.453285
2020/01/09 11:08:09.910,-0.919282
2020/01/09 11:08:10.010,0.928739
2020/01/09 11:08:10.110,0.520594
2020/01/09 11:08:10.211,-0.040053
2020/01/09 11:08:10.311,0.007074
2020/01/09 11:08:10.412,1.346068
2020/01/09 11:08:10.512,-1.770949
2020/01/09 11:08:10.612,-0.114225
2020/01/09 11:08:10.713,0.159455
2020/01/09 11:08:10.813,-0.167989
2020/01/09 11:08:10.914,0.492552
2020/01/09 11:08:11.014,-0.080988
2020/01/09 11:08:11.114,-0.585058
2020/01/09 11:08:11.215,0.189732
2020/01/09 11:08:11.315,-0.313120
2020/01/09 11:08:11.416,-0.246711
2020/01/09 11:08:11.516,-0.132550
2020/01/09 11:08:11.616,-0.414751
2020/01/09 11:08:11.717,-1.607109
2020/01/09 11:08:11.817,1.063086
2020/01/09 11:08:11.918,-1.123546
2020/01/09 11:08:12.018,0.551674
2020/01/09 11:08:12.119,0.586072
2020/01/09 11:08:12.219,-0.237251
2020/01/09 11:08:12.319,-0.109675
2020/01/09 11:08:12.420,0.743671
2020/01/09 11:08:12.520,-0.509444
2020/01/09 11:08:12.621,-0.527154
2020/01/09 11:08:12.721,0.142319
2020/01/09 11:08:12.822,-0.259245
2020/01/09 11:08:12.922,0.441757
2020/01/09 11:08:13.022,-0.145518
2020/01/09 11:08:13.123,0.634030
2020/01/09 11:08:13.223,-0.335889
2020/01/09 11:08:13.324,-0.308844
2020/01/09 11:08:13.424,0.043230
2020/01/09 11:08:13.524,-0.453080
2020/01/09 11:08:13.625,-0.953070
2020/01/09 11:08:13.725,1.208732
2020/01/09 11:08:13.825,-0.757177
2020/01/09 11:08:13.926,0.181882
2020/01/09 11:08:14.026,0.619537
2020/01/09 11:08:14.127,-0.215535
2020/01/09 11:08:14.227,-0.052060
2020/01/09 11:08:14.328,-0.051413
2020/01/09 11:08:14.428,-0.510751
2020/01/09 11:08:14.528,-0.053502
2020/01/09 11:08:14.629,0.181439
2020/01/09 11:08:14.729,-0.384149
2020/01/09 11:08:14.830,-0.093340
2020/01/09 11:08:14.930,0.915833
2020/01/09 11:08:15.030,0.426503
2020/01/09 11:08:15.131,0.170672
2020/01/09 11:08:15.231,-0.276456
2020/01/09 11:08:15.332,-0.335534
2020/01/09 11:08:15.432,-0.132235
2020/01/09 11:08:15.533,-0.366612
2020/01/09 11:08:15.633,0.156815
2020/01/09 11:08:15.733,-0.797194
2020/01/09 11:08:15.834,0.410185
2020/01/09 11:08:15.934,-0.094494
2020/01/09 11:08:16.035,0.865634
2020/01/09 11:08:16.135,0.028785
2020/01/09 11:08:16.235,-0.414855
2020/01/09 11:08:16.336,-0.200626
2020/01/09 11:08:16.436,-1.219119
2020/01/09 11:08:16.537,-0.442871
2020/01/09 11:08:16.637,-0.394268
2020/01/09 11:08:16.737,0.351804
2020/01/09 11:08:16.838,0.570066
2020/01/09 11:08:16.938,0.470324
2020/01/09 11:08:17.039,1.752395
2020/01/09 11:08:17.139,0.237933
2020/01/09 11:08:17.239,-0.416718
2020/01/09 11:08:17.340,-0.015904
2020/01/09 11:08:17.440,-0.447986
2020/01/09 11:08:17.541,-0.397363
2020/01/09 11:08:17.641,-1.281783
2020/01/09 11:08:17.741,-0.353216
2020/01/09 11:08:17.842,-0.732498
2020/01/09 11:08:17.943,0.810082
2020/01/09 11:08:18.043,0.382702
2020/01/09 11:08:18.143,-0.152650
2020/01/09 11:08:18.244,-0.714173
2020/01/09 11:08:18.344,-0.414761
2020/01/09 11:08:18.444,0.066825
2020/01/09 11:08:18.545,-0.045113
2020/01/09 11:08:18.645,-0.053940
2020/01/09 11:08:18.746,0.636845
2020/01/09 11:08:18.846,0.877064
2020/01/09 11:08:18.946,1.245741
2020/01/09 11:08:19.047,0.314519
2020/01/09 11:08:19.147,-0.080265
2020/01/09 11:08:19.248,-0.528602
2020/01/09 11:08:19.348,-0.019721
2020/01/09 11:08:19.449,-0.607595
2020/01/09 11:08:19.549,-0.186913
2020/01/09 11:08:19.649,0.161163
2020/01/09 11:08:19.750,0.313277
2020/01/09 11:08:19.850,0.070923
2020/01/09 11:08:19.950,0.718133
2020/01/09 11:08:20.051,0.216771
2020/01/09 11:08:20.151,0.155297
2020/01/09 11:08:20.252,-0.117340
2020/01/09 11:08:20.352,-0.660142
2020/01/09 11:08:20.452,-0.367306
2020/01/09 11:08:20.553,-0.122198
2020/01/09 11:08:20.653,-0.422408
2020/01/09 11:08:20.754,0.114338
2020/01/09 11:08:20.854,0.662866
2020/01/09 11:08:20.955,-0.203788
2020/01/09 11:08:21.055,0.118815
2020/01/09 11:08:21.155,-0.263172
2020/01/09 11:08:21.256,-0.281170
2020/01/09 11:08:21.356,-0.410963
2020/01/09 11:08:21.457,-0.332456
2020/01/09 11:08:21.557,0.068128
2020/01/09 11:08:21.657,-1.397577
2020/01/09 11:08:21.758,0.072625
2020/01/09 11:08:21.858,-0.914902
2020/01/09 11:08:21.959,-0.042003
2020/01/09 11:08:22.059,0.679159
2020/01/09 11:08:22.159,0.108676
2020/01/09 11:08:22.260,0.029449
2020/01/09 11:08:22.360,0.012760
2020/01/09 11:08:22.461,-0.323486
2020/01/09 11:08:22.561,-0.533602
2020/01/09 11:08:22.662,-0.179568
2020/01/09 11:08:22.762,0.197076
2020/01/09 11:08:22.862,0.312595
2020/01/09 11:08:22.963,0.021304
2020/01/09 11:08:23.063,1.307741
2020/01/09 11:08:23.164,-0.114573
2020/01/09 11:08:23.264,0.228213
2020/01/09 11:08:23.365,-0.448389
2020/01/09 11:08:23.465,-0.415233
2020/01/09 11:08:23.565,-1.069648
2020/01/09 11:08:23.666,0.309139
2020/01/09 11:08:23.766,-2.002970
2020/01/09 11:08:23.866,-0.430170
2020/01/09 11:08:23.967,-1.200044
2020/01/09 11:08:24.067,0.883575
2020/01/09 11:08:24.168,0.866667
2020/01/09 11:08:24.268,-0.015440
2020/01/09 11:08:24.368,-0.074624
2020/01/09 11:08:24.469,0.347824
2020/01/09 11:08:24.569,-1.639853
2020/01/09 11:08:24.670,-0.347984
2020/01/09 11:08:24.770,-0.457733
2020/01/09 11:08:24.871,0.455841
2020/01/09 11:08:24.971,0.176969
2020/01/09 11:08:25.071,0.790237
2020/01/09 11:08:25.172,0.103806
2020/01/09 11:08:25.272,-0.021076
2020/01/09 11:08:25.373,-0.505497
2020/01/09 11:08:25.473,-0.082453
2020/01/09 11:08:25.573,-0.319633
2020/01/09 11:08:25.674,-0.900968
2020/01/09 11:08:25.774,0.128826
2020/01/09 11:08:25.875,-0.870760
2020/01/09 11:08:25.975,0.364862
2020/01/09 11:08:26.075,0.952705
2020/01/09 11:08:26.176,-0.179143
2020/01/09 11:08:26.276,0.136891
2020/01/09 11:08:26.377,1.099537
2020/01/09 11:08:26.477,-2.063634
2020/01/09 11:08:26.578,-0.279801
2020/01/09 11:08:26.678,-0.488895
2020/01/09 11:08:26.778,0.350674
2020/01/09 11:08:26.879,1.046110
2020/01/09 11:08:26.979,-0.122415
2020/01/09 11:08:27.080,0.004849
2020/01/09 11:08:27.180,-0.080042
2020/01/09 11:08:27.280,-0.628713
2020/01/09 11:08:27.381,-0.412202
2020/01/09 11:08:27.481,-0.502348
2020/01/09 11:08:27.582,-0.231028
2020/01/09 11:08:27.682,-0.239550
2020/01/09 11:08:27.782,0.200824
2020/01/09 11:08:27.883,-0.773861
2020/01/09 11:08:27.983,1.162424
2020/01/09 11:08:28.084,0.149538
2020/01/09 11:08:28.184,-0.111544
2020/01/09 11:08:28.284,-0.038943
2020/01/09 11:08:28.385,0.376452
2020/01/09 11:08:28.485,-2.274949
2020/01/09 11:08:28.586,-0.542826
2020/01/09 11:08:28.686,-0.157424
2020/01/09 11:08:28.787,-0.146815
2020/01/09 11:08:28.887,0.643339
2020/01/09 11:08:28.987,0.884330
2020/01/09 11:08:29.088,0.918448
2020/01/09 11:08:29.188,0.002329
2020/01/09 11:08:29.289,0.618932
2020/01/09 11:08:29.389,0.102473
2020/01/09 11:08:29.489,-0.344120
2020/01/09 11:08:29.590,-0.666373
2020/01/09 11:08:29.690,-0.546307
2020/01/09 11:08:29.791,-2.565891
2020/01/09 11:08:29.891,0.114619
2020/01/09 11:08:29.991,-0.779941
2020/01/09 11:08:30.092,0.443431
2020/01/09 11:08:30.192,0.864253
2020/01/09 11:08:30.292,0.199290
2020/01/09 11:08:30.393,0.056275
2020/01/09 11:08:30.494,-0.677495
2020/01/09 11:08:30.594,-0.962908
2020/01/09 11:08:30.695,-0.098537
2020/01/09 11:08:30.795,-0.368022
2020/01/09 11:08:30.895,-0.288503
2020/01/09 11:08:30.995,0.554922
2020/01/09 11:08:31.096,0.761376
2020/01/09 11:08:31.196,0.398942
2020/01/09 11:08:31.297,0.058441
2020/01/09 11:08:31.397,-0.227936
2020/01/09 11:08:31.498,-0.318975
2020/01/09 11:08:31.598,-0.018955
2020/01/09 11:08:31.698,-0.501041
2020/01/09 11:08:31.799,-1.214530
2020/01/09 11:08:31.899,-0.010194
2020/01/09 11:08:32.000,-1.069352
2020/01/09 11:08:32.100,0.491843
2020/01/09 11:08:32.200,0.403418
2020/01/09 11:08:32.301,0.133251
2020/01/09 11:08:32.401,0.114439
2020/01/09 11:08:32.502,-0.450591
2020/01/09 11:08:32.602,-0.033001
2020/01/09 11:08:32.703,-0.187889
2020/01/09 11:08:32.803,-0.485667
2020/01/09 11:08:32.904,0.514920
2020/01/09 11:08:33.004,0.208416
2020/01/09 11:08:33.104,0.937124
2020/01/09 11:08:33.205,0.051113
2020/01/09 11:08:33.305,-0.046985
2020/01/09 11:08:33.405,-0.409146
2020/01/09 11:08:33.506,-0.163849
2020/01/09 11:08:33.606,-0.526013
2020/01/09 11:08:33.707,-0.410150
2020/01/09 11:08:33.807,-1.862842
2020/01/09 11:08:33.907,0.876291
2020/01/09 11:08:34.008,-1.405169
2020/01/09 11:08:34.108,-0.391857
2020/01/09 11:08:34.209,0.867345
2020/01/09 11:08:34.309,0.534417
2020/01/09 11:08:34.409,-0.249048
2020/01/09 11:08:34.510,0.302151
2020/01/09 11:08:34.610,-1.125703
2020/01/09 11:08:34.711,-0.348967
2020/01/09 11:08:34.811,-0.406566
2020/01/09 11:08:34.911,-0.065420
2020/01/09 11:08:35.012,0.490780
2020/01/09 11:08:35.112,0.494125
2020/01/09 11:08:35.213,0.275209
2020/01/09 11:08:35.313,-0.069469
2020/01/09 11:08:35.414,-0.219748
2020/01/09 11:08:35.514,-0.370105
2020/01/09 11:08:35.614,-0.330334
2020/01/09 11:08:35.715,-1.343073
2020/01/09 11:08:35.815,1.124535
2020/01/09 11:08:35.916,-0.894615
2020/01/09 11:08:36.016,0.461677
2020/01/09 11:08:36.116,0.542046
2020/01/09 11:08:36.217,0.251085
2020/01/09 11:08:36.317,-0.060826
2020/01/09 11:08:36.418,0.146597
2020/01/09 11:08:36.518,-0.995223
2020/01/09 11:08:36.618,-0.585791
2020/01/09 11:08:36.719,-0.394662
2020/01/09 11:08:36.819,-0.180589
2020/01/09 11:08:36.920,0.421136
2020/01/09 11:08:37.020,0.751965
2020/01/09 11:08:37.121,0.034562
2020/01/09 11:08:37.221,0.470504
2020/01/09 11:08:37.321,-0.322657
2020/01/09 11:08:37.422,-0.278191
2020/01/09 11:08:37.522,-0.214973
2020/01/09 11:08:37.622,-0.355918
2020/01/09 11:08:37.723,-1.106130
2020/01/09 11:08:37.823,0.022953
2020/01/09 11:08:37.924,0.270094
2020/01/09 11:08:38.024,0.329719
2020/01/09 11:08:38.125,1.364382
2020/01/09 11:08:38.225,0.180566
2020/01/09 11:08:38.325,-0.049953
2020/01/09 11:08:38.426,-0.491479
2020/01/09 11:08:38.526,-0.696187
2020/01/09 11:08:38.627,-0.272515
2020/01/09 11:08:38.727,-0.141178
2020/01/09 11:08:38.827,-0.028453
2020/01/09 11:08:38.928,0.378700
2020/01/09 11:08:39.028,0.493095
2020/01/09 11:08:39.129,0.860000
2020/01/09 11:08:39.229,-0.036496
2020/01/09 11:08:39.330,-0.269015
2020/01/09 11:08:39.430,-0.659109
2020/01/09 11:08:39.530,-0.210058
2020/01/09 11:08:39.631,-0.553083
2020/01/09 11:08:39.731,-1.279317
2020/01/09 11:08:39.832,0.951243
2020/01/09 11:08:39.932,-0.910241
2020/01/09 11:08:40.032,0.121124
2020/01/09 11:08:40.133,0.984501
2020/01/09 11:08:40.233,-0.042522
2020/01/09 11:08:40.334,-0.205946
2020/01/09 11:08:40.434,0.754193
2020/01/09 11:08:40.535,-0.808765
2020/01/09 11:08:40.635,-0.994430
2020/01/09 11:08:40.735,-0.194404
2020/01/09 11:08:40.836,0.393800
2020/01/09 11:08:40.936,0.738241
2020/01/09 11:08:41.037,0.258529
2020/01/09 11:08:41.137,0.492489
2020/01/09 11:08:41.237,0.278953
2020/01/09 11:08:41.338,-0.187130
2020/01/09 11:08:41.438,-0.184323
2020/01/09 11:08:41.539,-0.400517
2020/01/09 11:08:41.639,-0.241971
2020/01/09 11:08:41.739,-1.858636
2020/01/09 11:08:41.840,0.537500
2020/01/09 11:08:41.940,-0.429424
2020/01/09 11:08:42.041,0.804987
2020/01/09 11:08:42.141,0.406200
2020/01/09 11:08:42.241,-0.080720
2020/01/09 11:08:42.342,-0.056255
2020/01/09 11:08:42.442,-0.266671
2020/01/09 11:08:42.543,-0.104315
2020/01/09 11:08:42.643,-0.714664
2020/01/09 11:08:42.744,-0.135199
2020/01/09 11:08:42.844,0.484584
2020/01/09 11:08:42.944,0.560434
2020/01/09 11:08:43.045,1.383234
2020/01/09 11:08:43.145,0.019151
2020/01/09 11:08:43.246,-0.038051
2020/01/09 11:08:43.346,-0.549014
2020/01/09 11:08:43.446,0.180501
2020/01/09 11:08:43.547,-0.475796
2020/01/09 11:08:43.647,-0.241093
2020/01/09 11:08:43.748,-1.336854
2020/01/09 11:08:43.848,1.064528
2020/01/09 11:08:43.948,-0.030154
2020/01/09 11:08:44.049,0.559326
2020/01/09 11:08:44.149,1.060778
2020/01/09 11:08:44.250,-0.234636
2020/01/09 11:08:44.350,-0.280038
2020/01/09 11:08:44.450,-0.267569
2020/01/09 11:08:44.551,-0.173619
2020/01/09 11:08:44.651,0.118916
2020/01/09 11:08:44.752,-0.259271
2020/01/09 11:08:44.852,-0.155673
2020/01/09 11:08:44.953,0.579512
2020/01/09 11:08:45.053,0.772149
2020/01/09 11:08:45.153,0.051452
2020/01/09 11:08:45.254,-0.004741
2020/01/09 11:08:45.354,-0.421476
2020/01/09 11:08:45.455,-0.161635
2020/01/09 11:08:45.555,-0.667975
2020/01/09 11:08:45.655,-1.227197
2020/01/09 11:08:45.756,-0.262083
2020/01/09 11:08:45.856,-0.385692
2020/01/09 11:08:45.957,0.254236
2020/01/09 11:08:46.057,1.258351
2020/01/09 11:08:46.157,0.026241
2020/01/09 11:08:46.258,0.082111
2020/01/09 11:08:46.358,-0.308634
2020/01/09 11:08:46.459,-1.045775
2020/01/09 11:08:46.559,-0.654146
2020/01/09 11:08:46.659,-0.167888
2020/01/09 11:08:46.760,-0.065009
2020/01/09 11:08:46.860,0.244476
2020/01/09 11:08:46.961,0.779934
2020/01/09 11:08:47.061,0.600948
2020/01/09 11:08:47.162,0.145518
2020/01/09 11:08:47.262,-0.239484
2020/01/09 11:08:47.362,0.303734
2020/01/09 11:08:47.463,-0.077593
2020/01/09 11:08:47.563,-0.486949
2020/01/09 11:08:47.664,-2.178707
2020/01/09 11:08:47.764,0.786102
2020/01/09 11:08:47.864,-0.585460
2020/01/09 11:08:47.965,-0.016237
2020/01/09 11:08:48.065,0.690948
2020/01/09 11:08:48.166,-0.244150
2020/01/09 11:08:48.266,-0.100110
2020/01/09 11:08:48.366,0.822445
2020/01/09 11:08:48.467,-0.499355
2020/01/09 11:08:48.567,-0.206117
2020/01/09 11:08:48.668,-0.376558
2020/01/09 11:08:48.768,0.060836
2020/01/09 11:08:48.869,0.694037
2020/01/09 11:08:48.969,0.638848
2020/01/09 11:08:49.069,-0.079858
2020/01/09 11:08:49.169,0.091347
2020/01/09 11:08:49.270,-0.303985
2020/01/09 11:08:49.370,0.177391
2020/01/09 11:08:49.471,-0.370892
2020/01/09 11:08:49.571,-0.492291
2020/01/09 11:08:49.672,-0.823355
2020/01/09 11:08:49.772,0.253743
2020/01/09 11:08:49.872,-0.101444
2020/01/09 11:08:49.973,-0.183528
2020/01/09 11:08:50.073,1.022484
2020/01/09 11:08:50.173,0.013459
2020/01/09 11:08:50.274,-0.213884
2020/01/09 11:08:50.375,-0.268685
2020/01/09 11:08:50.475,-1.298404
2020/01/09 11:08:50.579,-0.430195
2020/01/09 11:08:50.676,-0.260265
2020/01/09 11:08:50.776,0.060570
2020/01/09 11:08:50.877,-0.155417
2020/01/09 11:08:50.977,0.455867
2020/01/09 11:08:51.077,0.353772
2020/01/09 11:08:51.178,0.037099
2020/01/09 11:08:51.278,-0.197467
2020/01/09 11:08:51.379,-0.167191
2020/01/09 11:08:51.479,0.002693
2020/01/09 11:08:51.579,-0.642342
2020/01/09 11:08:51.680,-2.191785
2020/01/09 11:08:51.780,0.730743
2020/01/09 11:08:51.881,-0.757410
2020/01/09 11:08:51.981,0.123115
2020/01/09 11:08:52.082,0.525949
2020/01/09 11:08:52.182,0.168378
2020/01/09 11:08:52.282,-0.112281
2020/01/09 11:08:52.383,0.367560
2020/01/09 11:08:52.483,-0.866601
2020/01/09 11:08:52.584,-0.181134
2020/01/09 11:08:52.684,-0.490608
2020/01/09 11:08:52.784,-0.172218
2020/01/09 11:08:52.885,-0.773085
2020/01/09 11:08:52.985,2.522738
2020/01/09 11:08:53.086,1.131588
2020/01/09 11:08:53.186,0.317719
2020/01/09 11:08:53.286,-0.292705
2020/01/09 11:08:53.387,-0.212223
2020/01/09 11:08:53.487,-0.379960
2020/01/09 11:08:53.588,-0.886874
2020/01/09 11:08:53.688,-0.080852
2020/01/09 11:08:53.788,-0.821711
2020/01/09 11:08:53.889,0.213273
2020/01/09 11:08:53.989,-0.619801
2020/01/09 11:08:54.090,0.568067
2020/01/09 11:08:54.190,0.385374
2020/01/09 11:08:54.291,0.059269
2020/01/09 11:08:54.391,-0.145930
2020/01/09 11:08:54.491,0.495368
2020/01/09 11:08:54.592,-0.941011
2020/01/09 11:08:54.692,-0.079514
2020/01/09 11:08:54.793,-0.559142
2020/01/09 11:08:54.893,0.737153
2020/01/09 11:08:54.993,1.005642
2020/01/09 11:08:55.094,-0.408238
2020/01/09 11:08:55.194,-0.187052
2020/01/09 11:08:55.295,-1.240566
2020/01/09 11:08:55.395,-0.922640
2020/01/09 11:08:55.495,-0.250308
2020/01/09 11:08:55.596,-0.374083
2020/01/09 11:08:55.696,0.584450
2020/01/09 11:08:55.797,-0.266786
2020/01/09 11:08:55.897,-0.139160
2020/01/09 11:08:55.998,-0.011035
2020/01/09 11:08:56.098,-0.133934
2020/01/09 11:08:56.198,1.566427
2020/01/09 11:08:56.299,-0.266400
2020/01/09 11:08:56.399,-0.905974
2020/01/09 11:08:56.499,2.049012
2020/01/09 11:08:56.600,-0.077867
2020/01/09 11:08:56.700,0.366121
2020/01/09 11:08:56.801,-0.346700
2020/01/09 11:08:56.901,-0.912706
2020/01/09 11:08:57.002,-1.021156
2020/01/09 11:08:57.102,-0.553277
2020/01/09 11:08:57.202,-0.018360
2020/01/09 11:08:57.303,0.949650
2020/01/09 11:08:57.403,2.036947
2020/01/09 11:08:57.504,0.413022
2020/01/09 11:08:57.604,-0.396716
2020/01/09 11:08:57.705,-1.029107
2020/01/09 11:08:57.805,-0.456984
2020/01/09 11:08:57.905,-0.492468
2020/01/09 11:08:58.006,-0.693370
2020/01/09 11:08:58.106,0.012520
2020/01/09 11:08:58.206,-0.404282
2020/01/09 11:08:58.307,-0.957833
2020/01/09 11:08:58.407,-0.376028
