2020/01/09 20:49:55.819,-0.611649
2020/01/09 20:49:55.915,-0.599197
2020/01/09 20:49:56.014,-0.623322
2020/01/09 20:49:56.114,-0.637070
2020/01/09 20:49:56.213,-0.615814
2020/01/09 20:49:56.313,-0.518906
2020/01/09 20:49:56.411,-0.475555
2020/01/09 20:49:56.512,-0.228455
2020/01/09 20:49:56.610,-0.153702
2020/01/09 20:49:56.711,0.028015
2020/01/09 20:49:56.809,-0.043076
2020/01/09 20:49:56.909,0.322479
2020/01/09 20:49:57.008,-0.269241
2020/01/09 20:49:57.108,-0.255737
2020/01/09 20:49:57.207,0.002472
2020/01/09 20:49:57.307,0.108276
2020/01/09 20:49:57.405,0.342773
2020/01/09 20:49:57.506,0.348328
2020/01/09 20:49:57.604,0.239014
2020/01/09 20:49:57.705,0.298508
2020/01/09 20:49:57.803,0.489212
2020/01/09 20:49:57.904,0.567963
2020/01/09 20:49:58.001,0.455826
2020/01/09 20:49:58.102,0.343231
2020/01/09 20:49:58.200,0.380737
2020/01/09 20:49:58.301,0.463684
2020/01/09 20:49:58.399,0.494064
2020/01/09 20:49:58.500,0.465195
2020/01/09 20:49:58.598,0.343369
2020/01/09 20:49:58.699,0.383789
2020/01/09 20:49:58.797,0.489838
2020/01/09 20:49:58.897,0.351913
2020/01/09 20:49:58.995,0.393234
2020/01/09 20:49:59.096,0.389847
2020/01/09 20:49:59.194,0.352264
2020/01/09 20:49:59.295,0.529694
2020/01/09 20:49:59.393,0.601852
2020/01/09 20:49:59.494,0.428986
2020/01/09 20:49:59.592,0.001007
2020/01/09 20:49:59.692,-0.329971
2020/01/09 20:49:59.791,-0.014908
2020/01/09 20:49:59.891,0.269531
2020/01/09 20:49:59.989,0.375046
2020/01/09 20:50:00.090,0.144394
2020/01/09 20:50:00.188,-0.034073
2020/01/09 20:50:00.289,0.181244
2020/01/09 20:50:00.387,0.204880
2020/01/09 20:50:00.488,0.225677
2020/01/09 20:50:00.586,0.552765
2020/01/09 20:50:00.686,0.363983
2020/01/09 20:50:00.784,0.365738
2020/01/09 20:50:00.885,0.256561
2020/01/09 20:50:00.983,0.191376
2020/01/09 20:50:01.084,0.139511
2020/01/09 20:50:01.182,0.305023
2020/01/09 20:50:01.283,0.291550
2020/01/09 20:50:01.381,0.287018
2020/01/09 20:50:01.481,0.307327
2020/01/09 20:50:01.580,0.333633
2020/01/09 20:50:01.680,0.521973
2020/01/09 20:50:01.778,0.462158
2020/01/09 20:50:01.879,0.186829
2020/01/09 20:50:01.977,0.066025
2020/01/09 20:50:02.078,0.337784
2020/01/09 20:50:02.176,0.292633
2020/01/09 20:50:02.277,0.289200
2020/01/09 20:50:02.375,0.013443
2020/01/09 20:50:02.475,0.428848
2020/01/09 20:50:02.574,0.371948
2020/01/09 20:50:02.674,0.372147
2020/01/09 20:50:02.772,0.422165
2020/01/09 20:50:02.873,0.338791
2020/01/09 20:50:02.971,0.191467
2020/01/09 20:50:03.072,-0.103775
2020/01/09 20:50:03.170,-0.380081
2020/01/09 20:50:03.270,0.060394
2020/01/09 20:50:03.369,-0.078354
2020/01/09 20:50:03.469,0.240845
2020/01/09 20:50:03.568,0.492371
2020/01/09 20:50:03.668,0.450241
2020/01/09 20:50:03.766,0.216415
2020/01/09 20:50:03.867,0.013275
2020/01/09 20:50:03.965,0.467392
2020/01/09 20:50:04.066,0.363647
2020/01/09 20:50:04.164,0.117706
2020/01/09 20:50:04.264,0.427185
2020/01/09 20:50:04.363,0.626236
2020/01/09 20:50:04.463,0.381546
2020/01/09 20:50:04.561,0.253326
2020/01/09 20:50:04.662,0.153992
2020/01/09 20:50:04.760,-0.023895
2020/01/09 20:50:04.861,0.448196
2020/01/09 20:50:04.959,0.359772
2020/01/09 20:50:05.060,0.334869
2020/01/09 20:50:05.158,0.290588
2020/01/09 20:50:05.258,0.201309
2020/01/09 20:50:05.356,0.548477
2020/01/09 20:50:05.457,0.849228
2020/01/09 20:50:05.555,0.501541
2020/01/09 20:50:05.656,0.179016
2020/01/09 20:50:05.754,0.241440
2020/01/09 20:50:05.855,0.094666
2020/01/09 20:50:05.953,0.534622
2020/01/09 20:50:06.053,0.396866
2020/01/09 20:50:06.152,0.189484
2020/01/09 20:50:06.252,0.283707
2020/01/09 20:50:06.350,0.210541
2020/01/09 20:50:06.451,0.396637
2020/01/09 20:50:06.550,0.754120
2020/01/09 20:50:06.650,0.309952
2020/01/09 20:50:06.748,0.171539
2020/01/09 20:50:06.849,0.219193
2020/01/09 20:50:06.947,0.166321
2020/01/09 20:50:07.047,0.484940
2020/01/09 20:50:07.145,0.333084
2020/01/09 20:50:07.246,0.243790
2020/01/09 20:50:07.344,0.290085
2020/01/09 20:50:07.445,0.177338
2020/01/09 20:50:07.543,0.159760
2020/01/09 20:50:07.644,0.357635
2020/01/09 20:50:07.742,0.561218
2020/01/09 20:50:07.842,0.394363
2020/01/09 20:50:07.941,0.198242
2020/01/09 20:50:08.041,0.327805
2020/01/09 20:50:08.140,0.061310
2020/01/09 20:50:08.240,0.103348
2020/01/09 20:50:08.338,0.129852
2020/01/09 20:50:08.439,0.311417
2020/01/09 20:50:08.537,0.237198
2020/01/09 20:50:08.638,0.142273
2020/01/09 20:50:08.736,0.084412
2020/01/09 20:50:08.836,0.062714
2020/01/09 20:50:08.935,0.035233
2020/01/09 20:50:09.035,0.194290
2020/01/09 20:50:09.133,0.392929
2020/01/09 20:50:09.234,0.222931
2020/01/09 20:50:09.332,0.096268
2020/01/09 20:50:09.433,0.043503
2020/01/09 20:50:09.531,-0.058807
2020/01/09 20:50:09.631,-0.061127
2020/01/09 20:50:09.730,0.188080
2020/01/09 20:50:09.830,0.203308
2020/01/09 20:50:09.928,0.030411
2020/01/09 20:50:10.029,0.111755
2020/01/09 20:50:10.127,-0.026642
2020/01/09 20:50:10.228,0.560516
2020/01/09 20:50:10.326,0.437439
2020/01/09 20:50:10.426,0.306610
2020/01/09 20:50:10.525,0.202560
2020/01/09 20:50:10.625,0.055283
2020/01/09 20:50:10.723,0.023804
2020/01/09 20:50:10.824,0.507263
2020/01/09 20:50:10.922,0.401627
2020/01/09 20:50:11.024,0.194031
2020/01/09 20:50:11.121,0.227280
2020/01/09 20:50:11.222,0.185883
2020/01/09 20:50:11.320,0.319092
2020/01/09 20:50:11.420,0.519211
2020/01/09 20:50:11.519,0.542007
2020/01/09 20:50:11.619,0.203094
2020/01/09 20:50:11.717,0.104889
2020/01/09 20:50:11.818,0.149597
2020/01/09 20:50:11.916,0.026489
2020/01/09 20:50:12.017,0.095184
2020/01/09 20:50:12.115,0.393463
2020/01/09 20:50:12.215,0.156250
2020/01/09 20:50:12.314,0.179199
2020/01/09 20:50:12.414,0.136002
2020/01/09 20:50:12.513,0.552231
2020/01/09 20:50:12.613,0.596069
2020/01/09 20:50:12.711,0.257187
2020/01/09 20:50:12.812,0.164963
2020/01/09 20:50:12.910,0.073822
2020/01/09 20:50:13.011,0.059998
2020/01/09 20:50:13.109,0.367661
2020/01/09 20:50:13.209,0.312073
2020/01/09 20:50:13.308,0.096817
2020/01/09 20:50:13.408,0.022095
2020/01/09 20:50:13.506,0.042969
2020/01/09 20:50:13.607,-0.042603
2020/01/09 20:50:13.705,0.078751
2020/01/09 20:50:13.806,0.324020
2020/01/09 20:50:13.904,0.204605
2020/01/09 20:50:14.005,0.071060
2020/01/09 20:50:14.103,-0.029739
2020/01/09 20:50:14.203,-0.068787
2020/01/09 20:50:14.301,-0.123520
2020/01/09 20:50:14.402,0.013000
2020/01/09 20:50:14.500,0.056290
2020/01/09 20:50:14.601,0.075241
2020/01/09 20:50:14.699,0.102661
2020/01/09 20:50:14.800,0.117386
2020/01/09 20:50:14.898,0.057480
2020/01/09 20:50:14.998,0.319473
2020/01/09 20:50:15.097,0.547241
2020/01/09 20:50:15.197,0.166779
2020/01/09 20:50:15.295,0.116608
2020/01/09 20:50:15.396,0.135773
2020/01/09 20:50:15.494,0.115417
2020/01/09 20:50:15.595,0.036026
2020/01/09 20:50:15.693,0.312317
2020/01/09 20:50:15.793,0.624252
2020/01/09 20:50:15.892,0.247940
2020/01/09 20:50:15.992,0.088928
2020/01/09 20:50:16.091,0.152115
2020/01/09 20:50:16.191,0.176392
2020/01/09 20:50:16.289,0.229935
2020/01/09 20:50:16.390,0.145950
2020/01/09 20:50:16.488,0.199188
2020/01/09 20:50:16.589,0.427094
2020/01/09 20:50:16.687,0.331589
2020/01/09 20:50:16.787,0.140442
2020/01/09 20:50:16.886,0.130219
2020/01/09 20:50:16.986,0.151215
2020/01/09 20:50:17.084,0.006866
2020/01/09 20:50:17.185,-0.099503
2020/01/09 20:50:17.283,0.314178
2020/01/09 20:50:17.384,0.369080
2020/01/09 20:50:17.482,0.078415
2020/01/09 20:50:17.582,0.243179
2020/01/09 20:50:17.681,0.149155
2020/01/09 20:50:17.781,0.107727
2020/01/09 20:50:17.879,0.247757
2020/01/09 20:50:17.980,0.435776
2020/01/09 20:50:18.078,0.524933
2020/01/09 20:50:18.179,0.514130
2020/01/09 20:50:18.277,0.154404
2020/01/09 20:50:18.378,0.067947
2020/01/09 20:50:18.476,0.052765
2020/01/09 20:50:18.576,0.277115
2020/01/09 20:50:18.675,0.118347
2020/01/09 20:50:18.775,0.175400
2020/01/09 20:50:18.873,0.073181
2020/01/09 20:50:18.974,0.000031
2020/01/09 20:50:19.072,0.016357
2020/01/09 20:50:19.173,0.129852
2020/01/09 20:50:19.271,0.431946
2020/01/09 20:50:19.372,0.371201
2020/01/09 20:50:19.470,0.120132
2020/01/09 20:50:19.570,0.041809
2020/01/09 20:50:19.668,0.105453
2020/01/09 20:50:19.769,0.012070
2020/01/09 20:50:19.867,-0.002380
2020/01/09 20:50:19.968,0.252029
2020/01/09 20:50:20.066,0.173889
2020/01/09 20:50:20.167,0.053955
2020/01/09 20:50:20.265,0.214905
2020/01/09 20:50:20.365,0.419037
2020/01/09 20:50:20.463,0.593628
2020/01/09 20:50:20.564,0.348099
2020/01/09 20:50:20.662,0.110855
2020/01/09 20:50:20.763,0.020752
2020/01/09 20:50:20.861,-0.056992
2020/01/09 20:50:20.962,0.195633
2020/01/09 20:50:21.060,0.354721
2020/01/09 20:50:21.160,0.068436
2020/01/09 20:50:21.259,0.077606
2020/01/09 20:50:21.359,0.274399
2020/01/09 20:50:21.457,0.246506
2020/01/09 20:50:21.558,0.485428
2020/01/09 20:50:21.656,0.475845
2020/01/09 20:50:21.757,0.141785
2020/01/09 20:50:21.855,0.080597
2020/01/09 20:50:21.956,-0.011444
2020/01/09 20:50:22.054,0.031403
2020/01/09 20:50:22.154,-0.057449
2020/01/09 20:50:22.252,0.172119
2020/01/09 20:50:22.353,0.076309
2020/01/09 20:50:22.451,0.135193
2020/01/09 20:50:22.552,0.081589
2020/01/09 20:50:22.650,-0.033997
2020/01/09 20:50:22.751,0.340530
2020/01/09 20:50:22.849,0.333130
2020/01/09 20:50:22.949,0.293793
2020/01/09 20:50:23.048,0.082611
2020/01/09 20:50:23.148,0.146255
2020/01/09 20:50:23.246,0.019150
2020/01/09 20:50:23.347,-0.084061
2020/01/09 20:50:23.445,0.171097
2020/01/09 20:50:23.546,-0.078156
2020/01/09 20:50:23.644,0.054535
2020/01/09 20:50:23.744,0.125259
2020/01/09 20:50:23.843,-0.007645
2020/01/09 20:50:23.943,-0.001785
2020/01/09 20:50:24.041,0.179337
2020/01/09 20:50:24.142,0.327469
2020/01/09 20:50:24.241,0.126511
2020/01/09 20:50:24.341,-0.307877
2020/01/09 20:50:24.439,0.788574
2020/01/09 20:50:24.540,-0.090805
2020/01/09 20:50:24.638,-0.396667
2020/01/09 20:50:24.738,-0.056320
2020/01/09 20:50:24.837,0.055054
2020/01/09 20:50:24.937,-0.135361
2020/01/09 20:50:25.035,-0.126678
2020/01/09 20:50:25.136,-0.306763
2020/01/09 20:50:25.234,-0.090485
2020/01/09 20:50:25.335,0.143524
2020/01/09 20:50:25.433,0.012863
2020/01/09 20:50:25.533,0.042282
2020/01/09 20:50:25.632,-0.203659
2020/01/09 20:50:25.732,-0.364807
2020/01/09 20:50:25.830,-0.056335
2020/01/09 20:50:25.931,0.040771
2020/01/09 20:50:26.029,0.131668
2020/01/09 20:50:26.130,0.046066
2020/01/09 20:50:26.228,0.109940
2020/01/09 20:50:26.328,0.366959
2020/01/09 20:50:26.427,0.732010
2020/01/09 20:50:26.527,0.121689
2020/01/09 20:50:26.625,0.118439
2020/01/09 20:50:26.726,0.015732
2020/01/09 20:50:26.824,-0.004181
2020/01/09 20:50:26.925,0.467819
2020/01/09 20:50:27.023,0.317719
2020/01/09 20:50:27.123,0.243942
2020/01/09 20:50:27.222,0.257111
2020/01/09 20:50:27.322,0.311340
2020/01/09 20:50:27.421,0.432831
2020/01/09 20:50:27.521,0.783264
2020/01/09 20:50:27.619,0.391586
2020/01/09 20:50:27.720,0.173462
2020/01/09 20:50:27.818,0.239090
2020/01/09 20:50:27.919,0.027161
2020/01/09 20:50:28.017,0.578629
2020/01/09 20:50:28.117,0.251877
2020/01/09 20:50:28.216,0.426361
2020/01/09 20:50:28.316,0.235855
2020/01/09 20:50:28.414,0.200684
2020/01/09 20:50:28.515,0.266449
2020/01/09 20:50:28.613,0.550003
2020/01/09 20:50:28.714,0.546280
2020/01/09 20:50:28.812,0.321869
2020/01/09 20:50:28.912,0.152374
2020/01/09 20:50:29.011,0.089111
2020/01/09 20:50:29.111,-0.008057
2020/01/09 20:50:29.209,0.561691
2020/01/09 20:50:29.310,0.242096
2020/01/09 20:50:29.408,0.181793
2020/01/09 20:50:29.509,0.039612
2020/01/09 20:50:29.607,0.213394
2020/01/09 20:50:29.708,0.478653
2020/01/09 20:50:29.806,0.345154
2020/01/09 20:50:29.906,0.368729
2020/01/09 20:50:30.005,0.295532
2020/01/09 20:50:30.105,0.347473
2020/01/09 20:50:30.203,0.200775
2020/01/09 20:50:30.304,0.230896
2020/01/09 20:50:30.402,0.289734
2020/01/09 20:50:30.503,0.306000
2020/01/09 20:50:30.601,0.278915
2020/01/09 20:50:30.701,0.050110
2020/01/09 20:50:30.800,0.135391
2020/01/09 20:50:30.900,0.118668
2020/01/09 20:50:30.998,0.122116
2020/01/09 20:50:31.099,0.192932
2020/01/09 20:50:31.197,0.289429
2020/01/09 20:50:31.298,0.397354
2020/01/09 20:50:31.396,0.285034
2020/01/09 20:50:31.497,0.482651
2020/01/09 20:50:31.595,0.250122
2020/01/09 20:50:31.695,-0.002411
2020/01/09 20:50:31.794,0.323227
2020/01/09 20:50:31.894,0.515091
2020/01/09 20:50:31.992,0.378616
2020/01/09 20:50:32.093,0.262802
2020/01/09 20:50:32.191,0.332138
2020/01/09 20:50:32.292,0.362396
2020/01/09 20:50:32.390,0.588074
2020/01/09 20:50:32.490,0.733719
2020/01/09 20:50:32.589,0.573898
2020/01/09 20:50:32.689,0.470200
2020/01/09 20:50:32.787,0.338394
2020/01/09 20:50:32.888,0.119476
2020/01/09 20:50:32.986,0.213455
2020/01/09 20:50:33.087,0.581772
2020/01/09 20:50:33.185,0.519775
2020/01/09 20:50:33.285,0.391937
2020/01/09 20:50:33.384,0.224487
2020/01/09 20:50:33.484,0.272812
2020/01/09 20:50:33.583,0.320740
2020/01/09 20:50:33.683,0.525894
2020/01/09 20:50:33.781,0.614273
2020/01/09 20:50:33.882,0.494141
2020/01/09 20:50:33.980,0.301331
2020/01/09 20:50:34.081,0.451874
2020/01/09 20:50:34.179,0.189667
2020/01/09 20:50:34.279,0.056290
2020/01/09 20:50:34.378,0.177399
2020/01/09 20:50:34.478,0.442154
2020/01/09 20:50:34.576,0.243805
2020/01/09 20:50:34.677,0.252960
2020/01/09 20:50:34.775,0.224869
2020/01/09 20:50:34.876,0.228760
2020/01/09 20:50:34.974,0.434174
2020/01/09 20:50:35.074,0.617920
2020/01/09 20:50:35.173,0.414291
2020/01/09 20:50:35.273,0.176880
2020/01/09 20:50:35.371,0.038712
2020/01/09 20:50:35.472,-0.059326
2020/01/09 20:50:35.570,0.469620
2020/01/09 20:50:35.671,0.264008
2020/01/09 20:50:35.769,0.233780
2020/01/09 20:50:35.869,0.056381
2020/01/09 20:50:35.968,0.101303
2020/01/09 20:50:36.068,0.008118
2020/01/09 20:50:36.166,0.390030
2020/01/09 20:50:36.267,0.554245
2020/01/09 20:50:36.365,0.397644
