2020/01/09 20:49:55.819,-0.611649
2020/01/09 20:50:36.466,0.213364
2020/01/09 20:50:36.564,0.383881
2020/01/09 20:50:36.664,0.171616
2020/01/09 20:50:36.762,0.215561
2020/01/09 20:50:36.863,0.001450
2020/01/09 20:50:36.961,0.284622
2020/01/09 20:50:37.062,0.500580
2020/01/09 20:50:37.161,0.352386
2020/01/09 20:50:37.261,0.033203
2020/01/09 20:50:37.359,0.219482
2020/01/09 20:50:37.460,0.178772
2020/01/09 20:50:37.558,0.102585
2020/01/09 20:50:37.658,0.073654
2020/01/09 20:50:37.757,0.359177
2020/01/09 20:50:37.857,0.446991
2020/01/09 20:50:37.955,0.308243
2020/01/09 20:50:38.056,0.262817
2020/01/09 20:50:38.154,0.401062
2020/01/09 20:50:38.255,0.129288
2020/01/09 20:50:38.353,-0.057053
2020/01/09 20:50:38.453,0.413147
2020/01/09 20:50:38.552,0.458511
2020/01/09 20:50:38.652,0.281921
2020/01/09 20:50:38.750,0.274673
2020/01/09 20:50:38.851,0.282776
2020/01/09 20:50:38.949,0.460236
2020/01/09 20:50:39.050,0.655136
2020/01/09 20:50:39.148,0.634537
2020/01/09 20:50:39.249,0.510971
2020/01/09 20:50:39.347,0.224960
2020/01/09 20:50:39.447,0.276291
2020/01/09 20:50:39.546,0.327347
2020/01/09 20:50:39.646,0.155991
2020/01/09 20:50:39.744,0.586029
2020/01/09 20:50:39.845,0.461990
2020/01/09 20:50:39.943,0.350372
2020/01/09 20:50:40.044,0.389069
2020/01/09 20:50:40.142,0.372894
2020/01/09 20:50:40.242,0.305359
2020/01/09 20:50:40.340,0.516678
2020/01/09 20:50:40.441,0.777130
2020/01/09 20:50:40.539,0.684845
2020/01/09 20:50:40.640,0.270096
2020/01/09 20:50:40.738,0.360367
2020/01/09 20:50:40.839,0.312897
2020/01/09 20:50:40.937,0.166687
2020/01/09 20:50:41.037,0.981598
2020/01/09 20:50:41.136,0.357803
2020/01/09 20:50:41.236,0.227280
2020/01/09 20:50:41.334,0.240829
2020/01/09 20:50:41.435,0.332230
2020/01/09 20:50:41.533,0.213593
2020/01/09 20:50:41.634,0.554840
2020/01/09 20:50:41.732,0.482971
2020/01/09 20:50:41.832,0.299744
2020/01/09 20:50:41.931,0.306641
2020/01/09 20:50:42.031,0.071228
2020/01/09 20:50:42.129,0.039886
2020/01/09 20:50:42.230,0.700699
2020/01/09 20:50:42.328,0.314987
2020/01/09 20:50:42.429,0.255737
2020/01/09 20:50:42.527,0.167694
2020/01/09 20:50:42.628,0.258453
2020/01/09 20:50:42.726,0.236176
2020/01/09 20:50:42.826,0.237183
2020/01/09 20:50:42.925,0.453537
2020/01/09 20:50:43.025,0.449509
2020/01/09 20:50:43.123,0.196777
2020/01/09 20:50:43.224,0.177155
2020/01/09 20:50:43.322,0.073364
2020/01/09 20:50:43.423,0.123322
2020/01/09 20:50:43.521,-0.045898
2020/01/09 20:50:43.621,-0.007614
2020/01/09 20:50:43.720,0.360123
2020/01/09 20:50:43.820,0.265503
2020/01/09 20:50:43.919,0.191559
2020/01/09 20:50:44.019,0.228287
2020/01/09 20:50:44.117,0.191254
2020/01/09 20:50:44.218,0.183334
2020/01/09 20:50:44.316,0.436356
2020/01/09 20:50:44.416,0.525238
2020/01/09 20:50:44.515,0.297592
2020/01/09 20:50:44.615,0.183884
2020/01/09 20:50:44.713,0.298981
2020/01/09 20:50:44.814,0.195068
2020/01/09 20:50:44.912,0.068710
2020/01/09 20:50:45.013,0.001678
2020/01/09 20:50:45.111,0.085831
2020/01/09 20:50:45.212,0.416809
2020/01/09 20:50:45.310,0.397812
2020/01/09 20:50:45.411,0.205124
2020/01/09 20:50:45.509,0.093170
2020/01/09 20:50:45.609,0.177887
2020/01/09 20:50:45.707,0.190750
2020/01/09 20:50:45.808,0.246918
2020/01/09 20:50:45.906,0.245438
2020/01/09 20:50:46.007,0.338593
2020/01/09 20:50:46.105,0.301636
2020/01/09 20:50:46.205,0.347122
2020/01/09 20:50:46.304,0.188889
2020/01/09 20:50:46.404,0.103226
2020/01/09 20:50:46.502,-0.044556
2020/01/09 20:50:46.603,0.232193
2020/01/09 20:50:46.701,0.134430
2020/01/09 20:50:46.802,-0.074219
2020/01/09 20:50:46.900,0.180969
2020/01/09 20:50:47.001,0.139206
2020/01/09 20:50:47.099,0.156464
2020/01/09 20:50:47.199,0.097290
2020/01/09 20:50:47.298,-0.260635
2020/01/09 20:50:47.398,-0.103333
2020/01/09 20:50:47.496,-0.036743
2020/01/09 20:50:47.597,0.036682
2020/01/09 20:50:47.695,0.254059
2020/01/09 20:50:47.796,0.415070
2020/01/09 20:50:47.894,0.257996
2020/01/09 20:50:47.995,0.204575
2020/01/09 20:50:48.093,0.176193
2020/01/09 20:50:48.193,0.034210
2020/01/09 20:50:48.292,0.115738
2020/01/09 20:50:48.392,0.503647
2020/01/09 20:50:48.490,0.177124
2020/01/09 20:50:48.591,0.234360
2020/01/09 20:50:48.689,0.146042
2020/01/09 20:50:48.790,-0.028519
2020/01/09 20:50:48.888,0.185349
2020/01/09 20:50:48.988,0.013870
2020/01/09 20:50:49.087,0.613754
2020/01/09 20:50:49.187,0.531082
2020/01/09 20:50:49.285,0.302002
2020/01/09 20:50:49.386,0.325806
2020/01/09 20:50:49.484,0.072311
2020/01/09 20:50:49.585,0.151276
2020/01/09 20:50:49.683,0.385681
2020/01/09 20:50:49.783,0.439575
2020/01/09 20:50:49.882,0.238708
2020/01/09 20:50:49.982,0.293655
2020/01/09 20:50:50.080,0.148575
2020/01/09 20:50:50.181,0.375580
2020/01/09 20:50:50.279,0.453964
2020/01/09 20:50:50.380,0.511810
2020/01/09 20:50:50.478,0.654083
2020/01/09 20:50:50.578,0.379822
2020/01/09 20:50:50.677,0.382660
2020/01/09 20:50:50.777,0.032913
2020/01/09 20:50:50.876,0.213181
2020/01/09 20:50:50.976,0.471771
2020/01/09 20:50:51.074,0.370834
2020/01/09 20:50:51.175,0.285187
2020/01/09 20:50:51.273,0.361069
2020/01/09 20:50:51.374,0.313492
2020/01/09 20:50:51.472,0.294037
2020/01/09 20:50:51.572,0.687988
2020/01/09 20:50:51.671,0.688751
2020/01/09 20:50:51.771,0.430557
2020/01/09 20:50:51.869,0.346344
2020/01/09 20:50:51.970,0.237518
2020/01/09 20:50:52.068,0.279739
2020/01/09 20:50:52.169,0.171890
2020/01/09 20:50:52.267,0.251526
2020/01/09 20:50:52.367,0.562958
2020/01/09 20:50:52.466,0.350311
2020/01/09 20:50:52.566,0.237350
2020/01/09 20:50:52.665,0.269684
2020/01/09 20:50:52.765,0.358124
2020/01/09 20:50:52.863,0.281326
2020/01/09 20:50:52.964,0.353546
2020/01/09 20:50:53.062,0.502182
2020/01/09 20:50:53.163,0.569519
2020/01/09 20:50:53.261,0.492569
2020/01/09 20:50:53.361,0.366928
2020/01/09 20:50:53.460,0.334183
2020/01/09 20:50:53.560,0.279388
2020/01/09 20:50:53.658,0.229492
2020/01/09 20:50:53.759,0.097733
2020/01/09 20:50:53.857,0.247284
2020/01/09 20:50:53.958,0.102463
2020/01/09 20:50:54.056,0.359344
2020/01/09 20:50:54.156,0.192871
2020/01/09 20:50:54.255,0.162399
2020/01/09 20:50:54.355,0.164749
2020/01/09 20:50:54.453,0.178253
2020/01/09 20:50:54.554,0.372437
2020/01/09 20:50:54.652,0.496994
2020/01/09 20:50:54.753,0.463928
2020/01/09 20:50:54.851,0.304794
2020/01/09 20:50:54.952,0.193115
2020/01/09 20:50:55.050,0.061218
2020/01/09 20:50:55.150,0.352936
2020/01/09 20:50:55.248,0.291885
2020/01/09 20:50:55.349,0.298645
2020/01/09 20:50:55.447,0.295425
2020/01/09 20:50:55.548,0.142670
2020/01/09 20:50:55.646,0.257584
2020/01/09 20:50:55.746,0.599960
2020/01/09 20:50:55.845,0.811050
2020/01/09 20:50:55.945,0.500626
2020/01/09 20:50:56.043,0.328308
2020/01/09 20:50:56.144,0.229660
2020/01/09 20:50:56.242,0.284454
2020/01/09 20:50:56.343,0.385559
2020/01/09 20:50:56.441,0.386444
2020/01/09 20:50:56.542,0.327850
2020/01/09 20:50:56.640,0.321884
2020/01/09 20:50:56.740,0.310410
2020/01/09 20:50:56.839,0.316803
2020/01/09 20:50:56.939,0.663712
2020/01/09 20:50:57.037,0.822769
2020/01/09 20:50:57.138,0.486023
2020/01/09 20:50:57.236,0.339279
2020/01/09 20:50:57.337,0.289444
2020/01/09 20:50:57.435,0.238037
2020/01/09 20:50:57.535,0.066559
2020/01/09 20:50:57.634,0.318466
2020/01/09 20:50:57.735,0.402618
2020/01/09 20:50:57.832,0.313736
2020/01/09 20:50:57.933,0.332397
2020/01/09 20:50:58.031,0.385422
2020/01/09 20:50:58.132,0.457062
2020/01/09 20:50:58.230,0.695007
2020/01/09 20:50:58.331,0.550690
2020/01/09 20:50:58.429,0.472473
2020/01/09 20:50:58.529,0.242691
2020/01/09 20:50:58.628,0.162842
2020/01/09 20:50:58.728,0.145035
2020/01/09 20:50:58.826,0.344498
2020/01/09 20:50:58.927,0.368530
2020/01/09 20:50:59.029,0.283478
2020/01/09 20:50:59.125,0.237122
2020/01/09 20:50:59.224,0.327225
2020/01/09 20:50:59.324,0.277206
2020/01/09 20:50:59.423,0.424957
2020/01/09 20:50:59.523,0.506607
2020/01/09 20:50:59.621,0.575989
2020/01/09 20:50:59.722,0.389038
2020/01/09 20:50:59.820,0.359436
2020/01/09 20:50:59.921,0.239197
2020/01/09 20:51:00.019,0.152771
2020/01/09 20:51:00.119,0.189255
2020/01/09 20:51:00.218,-0.003357
2020/01/09 20:51:00.318,-0.067978
2020/01/09 20:51:00.416,-0.079651
2020/01/09 20:51:00.518,0.191010
2020/01/09 20:51:00.615,0.400391
2020/01/09 20:51:00.716,0.231522
2020/01/09 20:51:00.814,0.022247
2020/01/09 20:51:00.915,0.013611
2020/01/09 20:51:01.013,-0.042542
2020/01/09 20:51:01.114,-0.026291
2020/01/09 20:51:01.211,0.268112
2020/01/09 20:51:01.312,-0.320221
2020/01/09 20:51:01.411,-0.225601
2020/01/09 20:51:01.511,0.051804
2020/01/09 20:51:01.609,0.135178
2020/01/09 20:51:01.710,0.059738
2020/01/09 20:51:01.808,0.093704
2020/01/09 20:51:01.909,-0.199234
2020/01/09 20:51:02.007,-0.051987
2020/01/09 20:51:02.107,-0.174332
2020/01/09 20:51:02.206,-0.059418
2020/01/09 20:51:02.306,0.143326
2020/01/09 20:51:02.404,0.090790
2020/01/09 20:51:02.505,-0.240921
2020/01/09 20:51:02.603,-0.034958
2020/01/09 20:51:02.704,-0.090942
2020/01/09 20:51:02.802,0.045120
2020/01/09 20:51:02.903,-0.015396
2020/01/09 20:51:03.001,0.462296
2020/01/09 20:51:03.101,0.438065
2020/01/09 20:51:03.200,0.283295
2020/01/09 20:51:03.300,0.050461
2020/01/09 20:51:03.398,0.115585
2020/01/09 20:51:03.499,0.093033
2020/01/09 20:51:03.597,0.513474
2020/01/09 20:51:03.698,0.144974
2020/01/09 20:51:03.796,0.140793
2020/01/09 20:51:03.896,0.100967
2020/01/09 20:51:03.994,0.167496
2020/01/09 20:51:04.095,0.067596
2020/01/09 20:51:04.193,0.271210
2020/01/09 20:51:04.294,0.451569
2020/01/09 20:51:04.392,0.276321
2020/01/09 20:51:04.493,0.188812
2020/01/09 20:51:04.591,0.096832
2020/01/09 20:51:04.691,0.031250
2020/01/09 20:51:04.789,0.014374
2020/01/09 20:51:04.890,0.211319
2020/01/09 20:51:04.989,0.127121
2020/01/09 20:51:05.089,-0.036346
2020/01/09 20:51:05.187,-0.055084
2020/01/09 20:51:05.288,0.032669
2020/01/09 20:51:05.386,-0.113251
2020/01/09 20:51:05.486,-0.060928
2020/01/09 20:51:05.585,0.253952
2020/01/09 20:51:05.685,0.359756
2020/01/09 20:51:05.783,0.127151
2020/01/09 20:51:05.884,0.041428
2020/01/09 20:51:05.982,-0.077667
2020/01/09 20:51:06.083,-0.149673
2020/01/09 20:51:06.181,0.475739
2020/01/09 20:51:06.282,0.129898
2020/01/09 20:51:06.380,-0.172729
2020/01/09 20:51:06.480,-0.063980
2020/01/09 20:51:06.578,-0.065948
2020/01/09 20:51:06.679,-0.023270
2020/01/09 20:51:06.777,0.147934
2020/01/09 20:51:06.879,0.393906
2020/01/09 20:51:06.976,0.196762
2020/01/09 20:51:07.077,0.093918
2020/01/09 20:51:07.175,-0.054749
2020/01/09 20:51:07.276,0.226486
2020/01/09 20:51:07.374,0.614365
2020/01/09 20:51:07.474,0.003357
2020/01/09 20:51:07.573,-0.084274
2020/01/09 20:51:07.673,0.057404
2020/01/09 20:51:07.771,0.072891
2020/01/09 20:51:07.872,-0.105331
2020/01/09 20:51:07.970,-0.094543
2020/01/09 20:51:08.071,-0.146133
2020/01/09 20:51:08.169,-0.074905
2020/01/09 20:51:08.269,-0.159042
2020/01/09 20:51:08.367,-0.217209
2020/01/09 20:51:08.468,0.049484
2020/01/09 20:51:08.566,-0.039581
2020/01/09 20:51:08.667,-0.114548
2020/01/09 20:51:08.765,-0.074524
2020/01/09 20:51:08.866,-0.314392
2020/01/09 20:51:08.964,-0.700272
2020/01/09 20:51:09.064,-1.095551
2020/01/09 20:51:09.163,-0.803970
2020/01/09 20:51:09.263,-0.181000
2020/01/09 20:51:09.361,-0.306351
2020/01/09 20:51:09.462,-0.516052
2020/01/09 20:51:09.560,-0.898300
2020/01/09 20:51:09.661,-1.077209
2020/01/09 20:51:09.759,-1.043076
2020/01/09 20:51:09.860,-1.039749
2020/01/09 20:51:09.958,-0.914734
2020/01/09 20:51:10.058,-0.870163
2020/01/09 20:51:10.157,-0.865128
2020/01/09 20:51:10.257,-1.017502
2020/01/09 20:51:10.355,-0.924591
2020/01/09 20:51:10.456,-1.185669
2020/01/09 20:51:10.554,-0.943527
2020/01/09 20:51:10.655,-0.885925
2020/01/09 20:51:10.753,-0.717270
2020/01/09 20:51:10.854,-0.428619
2020/01/09 20:51:10.952,0.114624
2020/01/09 20:51:11.052,2.399216
2020/01/09 20:51:11.150,0.486664
2020/01/09 20:51:11.251,0.102829
2020/01/09 20:51:11.350,-0.277588
2020/01/09 20:51:11.450,0.532166
2020/01/09 20:51:11.548,0.168304
2020/01/09 20:51:11.649,0.056396
2020/01/09 20:51:11.747,0.150116
2020/01/09 20:51:11.848,0.463593
2020/01/09 20:51:11.946,0.215195
2020/01/09 20:51:12.046,0.143600
2020/01/09 20:51:12.144,0.237076
2020/01/09 20:51:12.245,0.366470
2020/01/09 20:51:12.343,0.643539
2020/01/09 20:51:12.444,0.767975
2020/01/09 20:51:12.542,0.437515
2020/01/09 20:51:12.643,0.127319
2020/01/09 20:51:12.741,0.052353
2020/01/09 20:51:12.841,0.057800
2020/01/09 20:51:12.939,0.199371
2020/01/09 20:51:13.040,0.649506
2020/01/09 20:51:13.138,0.417191
2020/01/09 20:51:13.239,0.352188
2020/01/09 20:51:13.337,0.328339
2020/01/09 20:51:13.438,0.246307
2020/01/09 20:51:13.536,0.359070
2020/01/09 20:51:13.636,0.921341
2020/01/09 20:51:13.735,0.757874
2020/01/09 20:51:13.835,0.642014
2020/01/09 20:51:13.933,0.425079
2020/01/09 20:51:14.034,0.154877
2020/01/09 20:51:14.132,0.494751
2020/01/09 20:51:14.233,0.167191
2020/01/09 20:51:14.331,1.062119
2020/01/09 20:51:14.432,0.691925
2020/01/09 20:51:14.530,0.128403
2020/01/09 20:51:14.630,-0.018814
2020/01/09 20:51:14.728,0.009491
2020/01/09 20:51:14.829,-0.087006
2020/01/09 20:51:14.927,0.273560
2020/01/09 20:51:15.028,0.220718
2020/01/09 20:51:15.126,0.451340
2020/01/09 20:51:15.226,0.405319
2020/01/09 20:51:15.325,0.093674
2020/01/09 20:51:15.425,0.421204
2020/01/09 20:51:15.523,0.191406
2020/01/09 20:51:15.624,0.173416
2020/01/09 20:51:15.722,0.214264
2020/01/09 20:51:15.823,0.242538
2020/01/09 20:51:15.921,0.217072
2020/01/09 20:51:16.022,0.192810
2020/01/09 20:51:16.120,-0.197922
2020/01/09 20:51:16.220,-0.534363
2020/01/09 20:51:16.319,-0.379150
2020/01/09 20:51:16.419,-0.443924
2020/01/09 20:51:16.517,-0.466949
2020/01/09 20:51:16.618,-0.406097
2020/01/09 20:51:16.716,-0.401749
2020/01/09 20:51:16.817,-0.527573
2020/01/09 20:51:16.915,-0.510406
2020/01/09 20:51:17.015,-0.560028
