2020/01/08 17:11:55.278,-0.025558
2020/01/08 17:11:55.378,0.072326
2020/01/08 17:11:55.477,0.264218
2020/01/08 17:11:55.576,0.416424
2020/01/08 17:11:55.676,1.204958
2020/01/08 17:11:55.775,1.448783
2020/01/08 17:11:55.875,-1.090701
2020/01/08 17:11:55.974,-3.726449
2020/01/08 17:11:56.074,-4.083028
2020/01/08 17:11:56.173,-3.092636
2020/01/08 17:11:56.273,0.118921
2020/01/08 17:11:56.372,1.872430
2020/01/08 17:11:56.471,0.152018
2020/01/08 17:11:56.571,1.345649
2020/01/08 17:11:56.671,1.050190
2020/01/08 17:11:56.770,0.495455
2020/01/08 17:11:56.869,-0.216076
2020/01/08 17:11:56.969,-0.480938
2020/01/08 17:11:57.068,-0.344963
2020/01/08 17:11:57.168,1.130776
2020/01/08 17:11:57.267,-0.333328
2020/01/08 17:11:57.367,-0.401657
2020/01/08 17:11:57.466,-0.078170
2020/01/08 17:11:57.566,0.153761
2020/01/08 17:11:57.665,-0.002446
2020/01/08 17:11:57.764,0.078271
2020/01/08 17:11:57.864,0.212337
2020/01/08 17:11:57.964,0.001646
2020/01/08 17:11:58.063,-0.361619
2020/01/08 17:11:58.163,-0.779239
2020/01/08 17:11:58.262,-0.445935
2020/01/08 17:11:58.361,-0.126498
2020/01/08 17:11:58.461,0.044621
2020/01/08 17:11:58.560,0.040570
2020/01/08 17:11:58.660,0.079443
2020/01/08 17:11:58.759,0.035835
2020/01/08 17:11:58.859,0.008762
2020/01/08 17:11:58.958,0.107397
2020/01/08 17:11:59.058,0.086502
2020/01/08 17:11:59.158,-0.068182
2020/01/08 17:11:59.257,-0.215052
2020/01/08 17:11:59.356,-0.022661
2020/01/08 17:11:59.456,0.029189
2020/01/08 17:11:59.555,-0.049962
2020/01/08 17:11:59.655,0.074354
2020/01/08 17:11:59.754,0.258790
2020/01/08 17:11:59.854,0.040164
2020/01/08 17:11:59.953,-0.186233
2020/01/08 17:12:00.052,0.012981
2020/01/08 17:12:00.152,0.033826
2020/01/08 17:12:00.251,0.082972
2020/01/08 17:12:00.351,0.056486
2020/01/08 17:12:00.450,0.022403
2020/01/08 17:12:00.550,-0.005101
2020/01/08 17:12:00.649,0.015691
2020/01/08 17:12:00.749,0.094716
2020/01/08 17:12:00.848,0.111697
2020/01/08 17:12:00.948,0.129728
2020/01/08 17:12:01.047,0.142790
2020/01/08 17:12:01.147,0.178359
2020/01/08 17:12:01.246,0.109557
2020/01/08 17:12:01.346,0.012649
2020/01/08 17:12:01.445,-0.152710
2020/01/08 17:12:01.545,-0.130443
2020/01/08 17:12:01.644,-0.130620
2020/01/08 17:12:01.744,-0.163007
2020/01/08 17:12:01.843,-0.130524
2020/01/08 17:12:01.942,-0.044667
2020/01/08 17:12:02.042,-0.018402
2020/01/08 17:12:02.141,-0.007902
2020/01/08 17:12:02.241,0.082945
2020/01/08 17:12:02.340,0.053157
2020/01/08 17:12:02.440,0.084959
2020/01/08 17:12:02.539,0.067511
2020/01/08 17:12:02.639,0.030276
2020/01/08 17:12:02.738,0.033411
2020/01/08 17:12:02.838,0.084755
2020/01/08 17:12:02.937,0.110851
2020/01/08 17:12:03.036,0.106306
2020/01/08 17:12:03.136,0.105744
2020/01/08 17:12:03.235,0.058304
2020/01/08 17:12:03.335,-0.002826
2020/01/08 17:12:03.434,-0.012965
2020/01/08 17:12:03.534,-0.025371
2020/01/08 17:12:03.633,-0.029135
2020/01/08 17:12:03.733,-0.061968
2020/01/08 17:12:03.832,-0.022398
2020/01/08 17:12:03.932,0.018377
2020/01/08 17:12:04.031,0.026069
2020/01/08 17:12:04.131,0.034277
2020/01/08 17:12:04.230,-0.001621
2020/01/08 17:12:04.330,-0.040215
2020/01/08 17:12:04.429,-0.027341
2020/01/08 17:12:04.528,-0.062402
2020/01/08 17:12:04.628,-0.020126
2020/01/08 17:12:04.728,0.008609
2020/01/08 17:12:04.827,0.001475
2020/01/08 17:12:04.926,0.053323
2020/01/08 17:12:05.026,0.042632
2020/01/08 17:12:05.126,0.040698
2020/01/08 17:12:05.225,0.075310
2020/01/08 17:12:05.325,0.043434
2020/01/08 17:12:05.424,0.022994
2020/01/08 17:12:05.523,-0.030538
2020/01/08 17:12:05.623,-0.034128
2020/01/08 17:12:05.722,-0.029093
2020/01/08 17:12:05.822,0.034047
2020/01/08 17:12:05.921,0.052824
2020/01/08 17:12:06.020,0.018967
2020/01/08 17:12:06.120,0.027469
2020/01/08 17:12:06.220,-0.020665
2020/01/08 17:12:06.319,-0.015728
2020/01/08 17:12:06.419,-0.009452
2020/01/08 17:12:06.518,0.002360
2020/01/08 17:12:06.617,0.020032
2020/01/08 17:12:06.717,0.015591
2020/01/08 17:12:06.816,0.012122
2020/01/08 17:12:06.916,0.023579
2020/01/08 17:12:07.015,-0.007848
2020/01/08 17:12:07.115,-0.011884
2020/01/08 17:12:07.214,-0.047235
2020/01/08 17:12:07.314,-0.059827
2020/01/08 17:12:07.413,-0.044675
2020/01/08 17:12:07.513,0.015987
2020/01/08 17:12:07.612,0.028464
2020/01/08 17:12:07.712,0.066283
2020/01/08 17:12:07.811,0.057513
2020/01/08 17:12:07.911,0.008892
2020/01/08 17:12:08.010,-0.023343
2020/01/08 17:12:08.109,-0.051994
2020/01/08 17:12:08.209,-0.072847
2020/01/08 17:12:08.308,-0.020114
2020/01/08 17:12:08.408,-0.003732
2020/01/08 17:12:08.507,0.019549
2020/01/08 17:12:08.607,0.034085
2020/01/08 17:12:08.706,0.015870
2020/01/08 17:12:08.806,0.008412
2020/01/08 17:12:08.905,0.017549
2020/01/08 17:12:09.005,0.000823
2020/01/08 17:12:09.104,0.019517
2020/01/08 17:12:09.204,0.006029
2020/01/08 17:12:09.303,0.002652
2020/01/08 17:12:09.403,-0.007158
2020/01/08 17:12:09.502,-0.009607
2020/01/08 17:12:09.601,0.013188
2020/01/08 17:12:09.701,0.019345
2020/01/08 17:12:09.800,0.012651
2020/01/08 17:12:09.900,0.002658
2020/01/08 17:12:09.999,0.009882
2020/01/08 17:12:10.099,0.011133
2020/01/08 17:12:10.198,0.019470
2020/01/08 17:12:10.298,0.036406
2020/01/08 17:12:10.397,0.023759
2020/01/08 17:12:10.497,0.019373
2020/01/08 17:12:10.596,-0.002886
2020/01/08 17:12:10.697,-0.000145
2020/01/08 17:12:10.795,0.006815
2020/01/08 17:12:10.895,0.005479
2020/01/08 17:12:10.994,-0.020105
2020/01/08 17:12:11.096,-0.004907
2020/01/08 17:12:11.193,0.003718
2020/01/08 17:12:11.292,0.018524
2020/01/08 17:12:11.392,0.034151
2020/01/08 17:12:11.496,0.043706
2020/01/08 17:12:11.591,0.032963
2020/01/08 17:12:11.690,0.016961
2020/01/08 17:12:11.790,0.015473
2020/01/08 17:12:11.897,0.003854
2020/01/08 17:12:11.989,0.002077
2020/01/08 17:12:12.088,0.008779
2020/01/08 17:12:12.188,0.011569
2020/01/08 17:12:12.287,0.018857
2020/01/08 17:12:12.387,0.012839
2020/01/08 17:12:12.486,0.010466
2020/01/08 17:12:12.585,0.015506
2020/01/08 17:12:12.685,0.008807
2020/01/08 17:12:12.784,0.013618
2020/01/08 17:12:12.884,0.013318
2020/01/08 17:12:12.983,0.019515
2020/01/08 17:12:13.083,0.012027
2020/01/08 17:12:13.182,0.007940
2020/01/08 17:12:13.282,0.001761
2020/01/08 17:12:13.381,-0.003091
2020/01/08 17:12:13.481,-0.003224
2020/01/08 17:12:13.580,-0.006772
2020/01/08 17:12:13.680,0.005116
2020/01/08 17:12:13.779,-0.000856
2020/01/08 17:12:13.881,0.009088
2020/01/08 17:12:13.978,-0.000169
2020/01/08 17:12:14.078,0.003192
2020/01/08 17:12:14.177,0.008909
2020/01/08 17:12:14.281,0.012350
2020/01/08 17:12:14.376,0.013537
2020/01/08 17:12:14.475,0.023607
2020/01/08 17:12:14.575,0.007520
2020/01/08 17:12:14.681,0.008389
2020/01/08 17:12:14.774,0.011781
2020/01/08 17:12:14.873,0.020653
2020/01/08 17:12:14.973,0.017166
2020/01/08 17:12:15.081,0.019837
2020/01/08 17:12:15.172,0.008687
2020/01/08 17:12:15.271,0.021419
2020/01/08 17:12:15.370,0.007004
2020/01/08 17:12:15.470,0.012955
2020/01/08 17:12:15.570,0.001370
2020/01/08 17:12:15.669,-0.004851
2020/01/08 17:12:15.769,-0.004218
2020/01/08 17:12:15.868,0.011134
2020/01/08 17:12:15.967,0.005976
2020/01/08 17:12:16.067,0.016575
2020/01/08 17:12:16.166,0.025091
2020/01/08 17:12:16.266,0.024770
2020/01/08 17:12:16.365,0.019403
2020/01/08 17:12:16.465,0.004115
2020/01/08 17:12:16.564,-0.003990
2020/01/08 17:12:16.664,-0.020711
2020/01/08 17:12:16.763,-0.018365
2020/01/08 17:12:16.863,-0.001564
2020/01/08 17:12:16.962,0.006906
2020/01/08 17:12:17.062,0.030165
2020/01/08 17:12:17.161,0.009150
2020/01/08 17:12:17.260,0.000089
2020/01/08 17:12:17.360,-0.004673
2020/01/08 17:12:17.459,-0.004771
2020/01/08 17:12:17.559,-0.000810
2020/01/08 17:12:17.658,0.008028
2020/01/08 17:12:17.758,0.011678
2020/01/08 17:12:17.857,0.015273
2020/01/08 17:12:17.957,0.008771
2020/01/08 17:12:18.056,0.009458
2020/01/08 17:12:18.156,0.009033
2020/01/08 17:12:18.255,0.014559
2020/01/08 17:12:18.355,0.008189
2020/01/08 17:12:18.454,0.005162
2020/01/08 17:12:18.553,0.004495
2020/01/08 17:12:18.653,0.017366
2020/01/08 17:12:18.752,0.015719
2020/01/08 17:12:18.852,0.017086
2020/01/08 17:12:18.951,0.005114
2020/01/08 17:12:19.051,0.009020
2020/01/08 17:12:19.150,0.001841
2020/01/08 17:12:19.250,0.001228
2020/01/08 17:12:19.349,0.006033
2020/01/08 17:12:19.449,0.007198
2020/01/08 17:12:19.548,0.020479
2020/01/08 17:12:19.648,0.004455
2020/01/08 17:12:19.747,0.005553
2020/01/08 17:12:19.847,-0.001875
2020/01/08 17:12:19.946,0.013477
2020/01/08 17:12:20.046,0.012381
2020/01/08 17:12:20.145,0.008133
2020/01/08 17:12:20.244,0.008951
2020/01/08 17:12:20.344,0.008103
2020/01/08 17:12:20.443,0.006527
2020/01/08 17:12:20.543,0.004330
2020/01/08 17:12:20.642,0.011600
2020/01/08 17:12:20.742,0.017463
2020/01/08 17:12:20.841,0.014154
2020/01/08 17:12:20.941,0.017426
2020/01/08 17:12:21.040,0.004536
2020/01/08 17:12:21.140,0.005723
2020/01/08 17:12:21.239,0.011407
2020/01/08 17:12:21.339,0.004091
2020/01/08 17:12:21.438,0.008616
2020/01/08 17:12:21.537,0.007217
2020/01/08 17:12:21.637,0.017257
2020/01/08 17:12:21.737,0.012410
2020/01/08 17:12:21.836,0.011220
2020/01/08 17:12:21.935,0.003683
2020/01/08 17:12:22.035,0.005626
2020/01/08 17:12:22.134,0.004237
2020/01/08 17:12:22.234,0.008751
2020/01/08 17:12:22.333,0.008744
2020/01/08 17:12:22.433,0.015438
2020/01/08 17:12:22.532,0.011682
2020/01/08 17:12:22.632,0.010591
2020/01/08 17:12:22.731,0.009995
2020/01/08 17:12:22.831,0.007776
2020/01/08 17:12:22.930,0.006356
2020/01/08 17:12:23.030,0.003649
2020/01/08 17:12:23.129,0.008587
2020/01/08 17:12:23.228,0.012043
2020/01/08 17:12:23.328,0.016393
2020/01/08 17:12:23.427,0.008737
2020/01/08 17:12:23.527,-0.000344
2020/01/08 17:12:23.626,0.001484
2020/01/08 17:12:23.726,-0.002726
2020/01/08 17:12:23.825,0.010292
2020/01/08 17:12:23.925,0.014773
2020/01/08 17:12:24.024,0.009735
2020/01/08 17:12:24.124,0.006860
2020/01/08 17:12:24.223,0.003240
2020/01/08 17:12:24.323,0.004198
2020/01/08 17:12:24.422,0.005792
2020/01/08 17:12:24.521,0.004951
2020/01/08 17:12:24.621,0.006727
2020/01/08 17:12:24.720,0.012592
2020/01/08 17:12:24.820,0.007759
2020/01/08 17:12:24.919,0.011223
2020/01/08 17:12:25.019,0.012350
2020/01/08 17:12:25.118,0.010758
2020/01/08 17:12:25.218,0.005655
2020/01/08 17:12:25.317,0.004344
2020/01/08 17:12:25.417,0.007522
2020/01/08 17:12:25.516,0.007937
2020/01/08 17:12:25.616,0.012658
2020/01/08 17:12:25.715,0.008773
2020/01/08 17:12:25.815,0.006587
2020/01/08 17:12:25.914,0.001543
2020/01/08 17:12:26.014,0.015250
2020/01/08 17:12:26.113,0.010880
2020/01/08 17:12:26.212,0.012334
2020/01/08 17:12:26.312,0.012258
2020/01/08 17:12:26.411,0.000852
2020/01/08 17:12:26.511,0.005874
2020/01/08 17:12:26.610,0.004037
2020/01/08 17:12:26.710,0.010564
2020/01/08 17:12:26.809,0.009927
2020/01/08 17:12:26.909,0.012981
2020/01/08 17:12:27.008,-0.002227
2020/01/08 17:12:27.108,0.001735
2020/01/08 17:12:27.207,0.000948
2020/01/08 17:12:27.306,0.013571
2020/01/08 17:12:27.406,0.010231
2020/01/08 17:12:27.505,0.014313
2020/01/08 17:12:27.605,0.011761
2020/01/08 17:12:27.704,0.014707
2020/01/08 17:12:27.804,0.003157
2020/01/08 17:12:27.903,0.014607
2020/01/08 17:12:28.003,0.014131
2020/01/08 17:12:28.102,0.016486
2020/01/08 17:12:28.202,0.003856
2020/01/08 17:12:28.301,0.003478
2020/01/08 17:12:28.401,0.004387
2020/01/08 17:12:28.500,0.009793
2020/01/08 17:12:28.600,0.008393
2020/01/08 17:12:28.699,0.003324
2020/01/08 17:12:28.799,0.011317
2020/01/08 17:12:28.898,0.006514
2020/01/08 17:12:28.997,0.012772
2020/01/08 17:12:29.097,0.010762
2020/01/08 17:12:29.196,0.012912
2020/01/08 17:12:29.296,0.007915
2020/01/08 17:12:29.395,0.005412
2020/01/08 17:12:29.496,0.005742
2020/01/08 17:12:29.594,0.013709
2020/01/08 17:12:29.694,0.005627
2020/01/08 17:12:29.793,0.006810
2020/01/08 17:12:29.896,0.008417
2020/01/08 17:12:29.992,0.011949
2020/01/08 17:12:30.092,0.011785
2020/01/08 17:12:30.191,0.006098
2020/01/08 17:12:30.295,0.006047
2020/01/08 17:12:30.390,0.008383
2020/01/08 17:12:30.489,0.001293
2020/01/08 17:12:30.589,0.005389
2020/01/08 17:12:30.696,0.005551
2020/01/08 17:12:30.788,0.008668
2020/01/08 17:12:30.887,0.007695
2020/01/08 17:12:30.987,0.001674
2020/01/08 17:12:31.095,0.002197
2020/01/08 17:12:31.186,0.008702
2020/01/08 17:12:31.285,0.007206
2020/01/08 17:12:31.385,0.003428
2020/01/08 17:12:31.484,0.008722
2020/01/08 17:12:31.584,0.009498
2020/01/08 17:12:31.683,0.008398
2020/01/08 17:12:31.782,0.005318
2020/01/08 17:12:31.882,0.005796
2020/01/08 17:12:31.981,0.016621
2020/01/08 17:12:32.081,0.007057
2020/01/08 17:12:32.180,0.009969
2020/01/08 17:12:32.282,0.003430
2020/01/08 17:12:32.379,0.008132
2020/01/08 17:12:32.479,0.000862
2020/01/08 17:12:32.578,0.002800
2020/01/08 17:12:32.682,0.008905
2020/01/08 17:12:32.777,0.009361
2020/01/08 17:12:32.877,0.022469
2020/01/08 17:12:32.976,0.011545
2020/01/08 17:12:33.082,0.004297
2020/01/08 17:12:33.175,0.004587
2020/01/08 17:12:33.275,0.006533
2020/01/08 17:12:33.374,0.012019
2020/01/08 17:12:33.481,0.011726
2020/01/08 17:12:33.573,0.006745
2020/01/08 17:12:33.672,0.012469
2020/01/08 17:12:33.772,0.007717
2020/01/08 17:12:33.871,0.012996
2020/01/08 17:12:33.971,0.008804
2020/01/08 17:12:34.070,0.006218
2020/01/08 17:12:34.170,0.003894
2020/01/08 17:12:34.269,0.002082
2020/01/08 17:12:34.369,0.004590
2020/01/08 17:12:34.468,0.015453
2020/01/08 17:12:34.567,0.008156
2020/01/08 17:12:34.667,0.005500
2020/01/08 17:12:34.767,0.001223
2020/01/08 17:12:34.866,0.007294
2020/01/08 17:12:34.965,0.008187
2020/01/08 17:12:35.065,0.008352
2020/01/08 17:12:35.164,0.003677
2020/01/08 17:12:35.264,0.006467
2020/01/08 17:12:35.363,0.019591
2020/01/08 17:12:35.463,0.011426
2020/01/08 17:12:35.562,0.008438
2020/01/08 17:12:35.662,0.005518
2020/01/08 17:12:35.761,0.006197
2020/01/08 17:12:35.860,0.003046
2020/01/08 17:12:35.960,0.002172
2020/01/08 17:12:36.059,0.000093
2020/01/08 17:12:36.159,0.011452
2020/01/08 17:12:36.258,0.003209
2020/01/08 17:12:36.358,0.008664
2020/01/08 17:12:36.457,0.004025
2020/01/08 17:12:36.557,0.014116
2020/01/08 17:12:36.656,0.012174
2020/01/08 17:12:36.756,0.009693
2020/01/08 17:12:36.855,0.009428
2020/01/08 17:12:36.954,0.013270
2020/01/08 17:12:37.054,0.010885
2020/01/08 17:12:37.154,0.011964
2020/01/08 17:12:37.253,0.016358
2020/01/08 17:12:37.352,0.017213
2020/01/08 17:12:37.461,0.007414
2020/01/08 17:12:37.551,0.012823
2020/01/08 17:12:37.651,-0.001014
2020/01/08 17:12:37.750,0.008522
2020/01/08 17:12:37.850,0.003461
2020/01/08 17:12:37.949,0.013069
2020/01/08 17:12:38.049,0.008622
2020/01/08 17:12:38.148,0.006134
2020/01/08 17:12:38.248,0.009448
2020/01/08 17:12:38.347,-0.017057
2020/01/08 17:12:38.447,-0.006231
2020/01/08 17:12:38.546,0.007899
2020/01/08 17:12:38.646,0.024650
2020/01/08 17:12:38.745,0.022377
2020/01/08 17:12:38.845,0.016308
2020/01/08 17:12:38.944,-0.005004
2020/01/08 17:12:39.043,-0.004463
2020/01/08 17:12:39.143,0.001038
2020/01/08 17:12:39.242,0.005407
2020/01/08 17:12:39.342,0.031347
2020/01/08 17:12:39.441,0.011032
2020/01/08 17:12:39.541,0.008902
2020/01/08 17:12:39.640,0.002200
2020/01/08 17:12:39.740,0.007518
2020/01/08 17:12:39.839,0.010095
2020/01/08 17:12:39.939,0.012512
2020/01/08 17:12:40.038,0.004852
2020/01/08 17:12:40.138,0.011377
2020/01/08 17:12:40.237,0.000949
2020/01/08 17:12:40.336,0.003627
2020/01/08 17:12:40.436,0.005127
2020/01/08 17:12:40.535,0.005911
2020/01/08 17:12:40.635,0.013977
2020/01/08 17:12:40.734,0.004230
2020/01/08 17:12:40.834,0.005537
2020/01/08 17:12:40.933,0.005451
2020/01/08 17:12:41.033,0.011207
2020/01/08 17:12:41.132,0.006395
2020/01/08 17:12:41.231,0.010817
2020/01/08 17:12:41.331,0.010212
2020/01/08 17:12:41.431,0.015397
2020/01/08 17:12:41.530,0.011922
2020/01/08 17:12:41.630,0.007088
2020/01/08 17:12:41.729,0.011223
2020/01/08 17:12:41.829,0.005071
2020/01/08 17:12:41.928,0.011504
2020/01/08 17:12:42.027,0.016866
2020/01/08 17:12:42.127,0.013643
2020/01/08 17:12:42.226,0.015165
2020/01/08 17:12:42.326,0.004470
2020/01/08 17:12:42.425,0.007818
2020/01/08 17:12:42.525,0.006617
2020/01/08 17:12:42.624,0.004239
2020/01/08 17:12:42.724,0.006893
2020/01/08 17:12:42.823,0.008743
2020/01/08 17:12:42.923,0.009434
2020/01/08 17:12:43.022,0.010144
2020/01/08 17:12:43.122,0.008476
2020/01/08 17:12:43.221,0.006382
2020/01/08 17:12:43.320,0.008590
2020/01/08 17:12:43.420,0.002398
2020/01/08 17:12:43.519,0.003146
2020/01/08 17:12:43.619,0.010276
2020/01/08 17:12:43.718,0.008309
2020/01/08 17:12:43.818,0.009708
2020/01/08 17:12:43.917,0.003000
2020/01/08 17:12:44.017,0.011643
2020/01/08 17:12:44.116,0.002961
2020/01/08 17:12:44.215,-0.001949
2020/01/08 17:12:44.315,0.006134
2020/01/08 17:12:44.414,0.007609
2020/01/08 17:12:44.514,0.012897
2020/01/08 17:12:44.613,0.018098
2020/01/08 17:12:44.713,0.013342
2020/01/08 17:12:44.812,0.011767
2020/01/08 17:12:44.912,0.008305
2020/01/08 17:12:45.011,0.002525
2020/01/08 17:12:45.111,0.004240
2020/01/08 17:12:45.210,0.004295
2020/01/08 17:12:45.310,0.011158
2020/01/08 17:12:45.409,0.005514
2020/01/08 17:12:45.509,0.011516
2020/01/08 17:12:45.608,0.001971
2020/01/08 17:12:45.708,-0.008316
2020/01/08 17:12:45.807,-0.000853
2020/01/08 17:12:45.906,0.002945
2020/01/08 17:12:46.006,0.015142
2020/01/08 17:12:46.105,0.013647
2020/01/08 17:12:46.205,0.017120
2020/01/08 17:12:46.304,0.018110
2020/01/08 17:12:46.404,0.003074
2020/01/08 17:12:46.503,-0.002043
2020/01/08 17:12:46.603,-0.012125
2020/01/08 17:12:46.702,-0.007077
2020/01/08 17:12:46.802,-0.015462
2020/01/08 17:12:46.901,-0.015698
2020/01/08 17:12:47.001,0.007926
2020/01/08 17:12:47.100,0.007303
2020/01/08 17:12:47.199,0.010754
2020/01/08 17:12:47.299,0.014334
2020/01/08 17:12:47.398,0.027474
2020/01/08 17:12:47.498,0.018653
2020/01/08 17:12:47.597,0.022709
2020/01/08 17:12:47.697,0.019597
2020/01/08 17:12:47.796,0.017532
2020/01/08 17:12:47.896,0.008365
2020/01/08 17:12:47.995,0.002900
2020/01/08 17:12:48.095,0.008942
2020/01/08 17:12:48.194,0.009321
2020/01/08 17:12:48.295,-0.022580
2020/01/08 17:12:48.393,-0.020667
2020/01/08 17:12:48.493,0.022787
2020/01/08 17:12:48.592,-0.113283
2020/01/08 17:12:48.695,0.005506
2020/01/08 17:12:48.791,0.247049
2020/01/08 17:12:48.891,0.009999
2020/01/08 17:12:48.990,-0.034467
2020/01/08 17:12:49.089,-0.027913
2020/01/08 17:12:49.189,-0.058963
2020/01/08 17:12:49.288,-0.021788
2020/01/08 17:12:49.388,0.025769
2020/01/08 17:12:49.495,0.076419
2020/01/08 17:12:49.587,0.052184
2020/01/08 17:12:49.686,0.044684
2020/01/08 17:12:49.786,-0.081961
2020/01/08 17:12:49.885,-0.104381
2020/01/08 17:12:49.985,-0.034776
2020/01/08 17:12:50.084,0.031757
2020/01/08 17:12:50.183,0.054245
2020/01/08 17:12:50.283,-0.007729
2020/01/08 17:12:50.382,0.032987
2020/01/08 17:12:50.482,0.070098
2020/01/08 17:12:50.581,0.021355
2020/01/08 17:12:50.682,0.007189
2020/01/08 17:12:50.780,0.056109
2020/01/08 17:12:50.880,0.047262
2020/01/08 17:12:50.979,0.013911
2020/01/08 17:12:51.078,0.005087
2020/01/08 17:12:51.178,0.002663
2020/01/08 17:12:51.278,-0.005797
2020/01/08 17:12:51.377,0.003493
2020/01/08 17:12:51.481,0.004482
2020/01/08 17:12:51.576,0.000650
2020/01/08 17:12:51.676,0.000096
2020/01/08 17:12:51.775,0.000843
2020/01/08 17:12:51.881,0.019510
2020/01/08 17:12:51.974,-0.010999
2020/01/08 17:12:52.073,-0.007863
2020/01/08 17:12:52.173,0.020292
2020/01/08 17:12:52.281,0.019963
2020/01/08 17:12:52.372,0.018352
2020/01/08 17:12:52.471,0.007304
2020/01/08 17:12:52.571,0.004704
2020/01/08 17:12:52.670,0.009679
2020/01/08 17:12:52.769,0.008023
2020/01/08 17:12:52.869,-0.003039
2020/01/08 17:12:52.969,0.017631
2020/01/08 17:12:53.068,0.010981
2020/01/08 17:12:53.167,-0.004952
