2020/01/08 17:11:55.278,-0.025558
2020/01/08 17:12:53.267,0.007424
2020/01/08 17:12:53.366,0.002579
2020/01/08 17:12:53.466,0.009841
2020/01/08 17:12:53.565,0.016923
2020/01/08 17:12:53.665,0.015285
2020/01/08 17:12:53.764,0.004500
2020/01/08 17:12:53.864,0.009066
2020/01/08 17:12:53.963,0.007746
2020/01/08 17:12:54.063,0.011459
2020/01/08 17:12:54.162,0.002348
2020/01/08 17:12:54.262,0.000149
2020/01/08 17:12:54.361,0.013030
2020/01/08 17:12:54.461,0.006264
2020/01/08 17:12:54.560,0.009252
2020/01/08 17:12:54.660,0.013699
2020/01/08 17:12:54.759,0.005933
2020/01/08 17:12:54.859,0.006476
2020/01/08 17:12:54.958,0.004098
2020/01/08 17:12:55.057,0.006224
2020/01/08 17:12:55.157,0.008022
2020/01/08 17:12:55.256,0.014260
2020/01/08 17:12:55.356,0.007904
2020/01/08 17:12:55.455,0.002059
2020/01/08 17:12:55.555,0.001012
2020/01/08 17:12:55.654,0.005483
2020/01/08 17:12:55.754,0.015682
2020/01/08 17:12:55.853,0.009021
2020/01/08 17:12:55.952,0.005150
2020/01/08 17:12:56.052,0.012060
2020/01/08 17:12:56.151,0.007728
2020/01/08 17:12:56.251,0.007609
2020/01/08 17:12:56.350,0.013351
2020/01/08 17:12:56.450,0.012631
2020/01/08 17:12:56.549,0.008763
2020/01/08 17:12:56.649,0.004122
2020/01/08 17:12:56.748,0.006575
2020/01/08 17:12:56.848,0.015958
2020/01/08 17:12:56.947,0.027853
2020/01/08 17:12:57.047,0.059166
2020/01/08 17:12:57.146,0.092301
2020/01/08 17:12:57.246,0.118588
2020/01/08 17:12:57.345,0.100600
2020/01/08 17:12:57.444,0.080951
2020/01/08 17:12:57.544,0.031823
2020/01/08 17:12:57.643,-0.024831
2020/01/08 17:12:57.743,-0.054360
2020/01/08 17:12:57.842,-0.067289
2020/01/08 17:12:57.942,-0.097458
2020/01/08 17:12:58.041,-0.088645
2020/01/08 17:12:58.141,-0.050010
2020/01/08 17:12:58.240,-0.023190
2020/01/08 17:12:58.340,0.007179
2020/01/08 17:12:58.439,0.013568
2020/01/08 17:12:58.539,0.017409
2020/01/08 17:12:58.638,0.015818
2020/01/08 17:12:58.738,0.049074
2020/01/08 17:12:58.837,0.036961
2020/01/08 17:12:58.936,0.056897
2020/01/08 17:12:59.036,0.064814
2020/01/08 17:12:59.135,0.070865
2020/01/08 17:12:59.235,0.072639
2020/01/08 17:12:59.335,0.068473
2020/01/08 17:12:59.434,0.052666
2020/01/08 17:12:59.533,0.018971
2020/01/08 17:12:59.633,0.012758
2020/01/08 17:12:59.732,-0.003091
2020/01/08 17:12:59.832,-0.010286
2020/01/08 17:12:59.931,-0.002937
2020/01/08 17:13:00.030,0.004070
2020/01/08 17:13:00.130,-0.000447
2020/01/08 17:13:00.229,0.003760
2020/01/08 17:13:00.329,0.009807
2020/01/08 17:13:00.428,0.010578
2020/01/08 17:13:00.528,0.002163
2020/01/08 17:13:00.627,0.006157
2020/01/08 17:13:00.727,0.002783
2020/01/08 17:13:00.826,-0.004210
2020/01/08 17:13:00.926,0.001475
2020/01/08 17:13:01.025,0.009931
2020/01/08 17:13:01.125,0.019439
2020/01/08 17:13:01.224,0.018024
2020/01/08 17:13:01.324,0.006151
2020/01/08 17:13:01.428,0.009974
2020/01/08 17:13:01.522,-0.001119
2020/01/08 17:13:01.622,-0.000108
2020/01/08 17:13:01.722,0.006623
2020/01/08 17:13:01.821,0.015054
2020/01/08 17:13:01.920,0.007852
2020/01/08 17:13:02.019,0.003245
2020/01/08 17:13:02.119,-0.000124
2020/01/08 17:13:02.218,-0.009457
2020/01/08 17:13:02.318,0.004915
2020/01/08 17:13:02.417,0.002782
2020/01/08 17:13:02.518,0.012587
2020/01/08 17:13:02.617,0.012534
2020/01/08 17:13:02.716,0.008245
2020/01/08 17:13:02.816,0.003468
2020/01/08 17:13:02.915,0.007472
2020/01/08 17:13:03.015,0.005047
2020/01/08 17:13:03.114,0.023291
2020/01/08 17:13:03.213,0.006434
2020/01/08 17:13:03.315,0.001054
2020/01/08 17:13:03.412,0.006787
2020/01/08 17:13:03.512,0.007456
2020/01/08 17:13:03.611,0.000650
2020/01/08 17:13:03.715,0.007475
2020/01/08 17:13:03.810,0.013927
2020/01/08 17:13:03.910,-0.007604
2020/01/08 17:13:04.009,-0.029315
2020/01/08 17:13:04.115,-0.058973
2020/01/08 17:13:04.208,-0.040752
2020/01/08 17:13:04.308,0.029267
2020/01/08 17:13:04.407,0.070947
2020/01/08 17:13:04.515,0.090895
2020/01/08 17:13:04.606,0.076754
2020/01/08 17:13:04.705,0.026624
2020/01/08 17:13:04.805,0.010762
2020/01/08 17:13:04.905,-0.010794
2020/01/08 17:13:05.004,-0.005818
2020/01/08 17:13:05.103,0.008284
2020/01/08 17:13:05.203,0.009497
2020/01/08 17:13:05.302,0.009153
2020/01/08 17:13:05.402,0.002408
2020/01/08 17:13:05.501,-0.003234
2020/01/08 17:13:05.601,0.004168
2020/01/08 17:13:05.700,0.011233
2020/01/08 17:13:05.800,0.018005
2020/01/08 17:13:05.899,0.003075
2020/01/08 17:13:05.999,0.002921
2020/01/08 17:13:06.098,0.001090
2020/01/08 17:13:06.198,0.009791
2020/01/08 17:13:06.297,0.005466
2020/01/08 17:13:06.396,0.000310
2020/01/08 17:13:06.496,0.002362
2020/01/08 17:13:06.595,-0.002613
2020/01/08 17:13:06.695,0.009901
2020/01/08 17:13:06.794,0.001388
2020/01/08 17:13:06.894,-0.007234
2020/01/08 17:13:06.993,0.008532
2020/01/08 17:13:07.093,0.017012
2020/01/08 17:13:07.192,0.013580
2020/01/08 17:13:07.292,0.018444
2020/01/08 17:13:07.391,0.005521
2020/01/08 17:13:07.491,0.005303
2020/01/08 17:13:07.590,0.006388
2020/01/08 17:13:07.689,0.007807
2020/01/08 17:13:07.789,0.021065
2020/01/08 17:13:07.888,0.028472
2020/01/08 17:13:07.988,0.022918
2020/01/08 17:13:08.087,-0.000268
2020/01/08 17:13:08.187,0.005336
2020/01/08 17:13:08.286,-0.007471
2020/01/08 17:13:08.386,0.011830
2020/01/08 17:13:08.485,0.014388
2020/01/08 17:13:08.585,-0.017873
2020/01/08 17:13:08.684,-0.009192
2020/01/08 17:13:08.784,-0.002126
2020/01/08 17:13:08.883,0.004960
2020/01/08 17:13:08.983,0.033311
2020/01/08 17:13:09.082,-0.013026
2020/01/08 17:13:09.181,-0.012689
2020/01/08 17:13:09.281,0.005510
2020/01/08 17:13:09.380,0.013648
2020/01/08 17:13:09.480,0.009814
2020/01/08 17:13:09.579,0.016440
2020/01/08 17:13:09.679,0.023382
2020/01/08 17:13:09.778,0.013056
2020/01/08 17:13:09.878,0.009171
2020/01/08 17:13:09.977,0.017914
2020/01/08 17:13:10.077,0.003986
2020/01/08 17:13:10.176,0.001719
2020/01/08 17:13:10.276,0.008877
2020/01/08 17:13:10.375,0.000499
2020/01/08 17:13:10.475,0.004015
2020/01/08 17:13:10.574,0.023077
2020/01/08 17:13:10.673,0.037185
2020/01/08 17:13:10.773,0.026952
2020/01/08 17:13:10.872,0.007187
2020/01/08 17:13:10.972,0.001842
2020/01/08 17:13:11.071,-0.002253
2020/01/08 17:13:11.171,0.014389
2020/01/08 17:13:11.270,0.020287
2020/01/08 17:13:11.370,0.022318
2020/01/08 17:13:11.469,-0.003799
2020/01/08 17:13:11.569,-0.003856
2020/01/08 17:13:11.668,-0.004021
2020/01/08 17:13:11.768,0.001228
2020/01/08 17:13:11.867,0.007143
2020/01/08 17:13:11.966,0.013041
2020/01/08 17:13:12.066,-0.001589
2020/01/08 17:13:12.165,-0.003196
2020/01/08 17:13:12.265,0.003720
2020/01/08 17:13:12.364,0.015557
2020/01/08 17:13:12.464,0.019608
2020/01/08 17:13:12.563,0.009460
2020/01/08 17:13:12.663,0.004824
2020/01/08 17:13:12.762,0.000777
2020/01/08 17:13:12.862,0.000399
2020/01/08 17:13:12.961,0.007355
2020/01/08 17:13:13.061,0.013114
2020/01/08 17:13:13.160,0.005397
2020/01/08 17:13:13.260,0.001397
2020/01/08 17:13:13.359,-0.007229
2020/01/08 17:13:13.458,-0.015102
2020/01/08 17:13:13.558,-0.003123
2020/01/08 17:13:13.657,0.010721
2020/01/08 17:13:13.757,0.015896
2020/01/08 17:13:13.856,0.019376
2020/01/08 17:13:13.956,0.014675
2020/01/08 17:13:14.055,0.002119
2020/01/08 17:13:14.155,-0.013652
2020/01/08 17:13:14.254,-0.019479
2020/01/08 17:13:14.354,-0.006320
2020/01/08 17:13:14.453,0.002699
2020/01/08 17:13:14.552,0.014987
2020/01/08 17:13:14.652,0.014857
2020/01/08 17:13:14.751,0.011679
2020/01/08 17:13:14.851,-0.000356
2020/01/08 17:13:14.951,0.000459
2020/01/08 17:13:15.050,0.003380
2020/01/08 17:13:15.149,0.005976
2020/01/08 17:13:15.249,0.008565
2020/01/08 17:13:15.348,0.003357
2020/01/08 17:13:15.448,0.016991
2020/01/08 17:13:15.547,0.005968
2020/01/08 17:13:15.647,0.010175
2020/01/08 17:13:15.746,0.010587
2020/01/08 17:13:15.846,0.001036
2020/01/08 17:13:15.945,0.000815
2020/01/08 17:13:16.045,0.004126
2020/01/08 17:13:16.144,0.014275
2020/01/08 17:13:16.243,0.005005
2020/01/08 17:13:16.343,0.005676
2020/01/08 17:13:16.442,0.001742
2020/01/08 17:13:16.542,0.006327
2020/01/08 17:13:16.641,0.004095
2020/01/08 17:13:16.741,0.012937
2020/01/08 17:13:16.840,0.010155
2020/01/08 17:13:16.940,0.017711
2020/01/08 17:13:17.039,0.010853
2020/01/08 17:13:17.139,0.010533
2020/01/08 17:13:17.238,-0.001302
2020/01/08 17:13:17.338,0.000609
2020/01/08 17:13:17.437,0.005851
2020/01/08 17:13:17.537,0.000411
2020/01/08 17:13:17.636,0.004058
2020/01/08 17:13:17.736,0.008160
2020/01/08 17:13:17.835,0.006726
2020/01/08 17:13:17.934,-0.000418
2020/01/08 17:13:18.034,0.011887
2020/01/08 17:13:18.133,0.019955
2020/01/08 17:13:18.233,0.012662
2020/01/08 17:13:18.332,0.011765
2020/01/08 17:13:18.432,0.000526
2020/01/08 17:13:18.531,0.009542
2020/01/08 17:13:18.631,0.001948
2020/01/08 17:13:18.730,0.009990
2020/01/08 17:13:18.830,0.012024
2020/01/08 17:13:18.929,0.009949
2020/01/08 17:13:19.029,0.005119
2020/01/08 17:13:19.128,0.003082
2020/01/08 17:13:19.227,-0.001464
2020/01/08 17:13:19.327,0.008680
2020/01/08 17:13:19.426,0.004329
2020/01/08 17:13:19.526,0.013638
2020/01/08 17:13:19.625,0.002889
2020/01/08 17:13:19.727,0.007356
2020/01/08 17:13:19.824,0.002578
2020/01/08 17:13:19.924,0.011048
2020/01/08 17:13:20.023,0.011650
2020/01/08 17:13:20.127,0.014442
2020/01/08 17:13:20.222,0.004691
2020/01/08 17:13:20.322,-0.003134
2020/01/08 17:13:20.421,-0.001229
2020/01/08 17:13:20.527,0.007575
2020/01/08 17:13:20.620,0.008299
2020/01/08 17:13:20.720,0.016486
2020/01/08 17:13:20.819,0.013700
2020/01/08 17:13:20.927,0.006322
2020/01/08 17:13:21.018,0.013153
2020/01/08 17:13:21.117,-0.000639
2020/01/08 17:13:21.217,0.002092
2020/01/08 17:13:21.316,0.009451
2020/01/08 17:13:21.416,0.015245
2020/01/08 17:13:21.515,0.018554
2020/01/08 17:13:21.615,0.007446
2020/01/08 17:13:21.714,0.009727
2020/01/08 17:13:21.814,0.010043
2020/01/08 17:13:21.913,0.009622
2020/01/08 17:13:22.012,0.007474
2020/01/08 17:13:22.115,0.007693
2020/01/08 17:13:22.211,0.007742
2020/01/08 17:13:22.311,0.003214
2020/01/08 17:13:22.410,0.001817
2020/01/08 17:13:22.515,0.001661
2020/01/08 17:13:22.609,0.010394
2020/01/08 17:13:22.709,0.011326
2020/01/08 17:13:22.808,0.017037
2020/01/08 17:13:22.915,0.015210
2020/01/08 17:13:23.007,0.009047
2020/01/08 17:13:23.107,-0.003241
2020/01/08 17:13:23.206,-0.002690
2020/01/08 17:13:23.315,0.000837
2020/01/08 17:13:23.405,0.006485
2020/01/08 17:13:23.505,0.007797
2020/01/08 17:13:23.604,0.011388
2020/01/08 17:13:23.704,0.004033
2020/01/08 17:13:23.803,0.006764
2020/01/08 17:13:23.902,0.008725
2020/01/08 17:13:24.002,0.007271
2020/01/08 17:13:24.101,0.009891
2020/01/08 17:13:24.201,0.008742
2020/01/08 17:13:24.300,0.015219
2020/01/08 17:13:24.400,0.009470
2020/01/08 17:13:24.499,0.002590
2020/01/08 17:13:24.599,0.009386
2020/01/08 17:13:24.698,0.003444
2020/01/08 17:13:24.798,0.011593
2020/01/08 17:13:24.897,0.008986
2020/01/08 17:13:24.996,0.010798
2020/01/08 17:13:25.096,0.003328
2020/01/08 17:13:25.195,0.007074
2020/01/08 17:13:25.295,0.014166
2020/01/08 17:13:25.394,0.016117
2020/01/08 17:13:25.494,0.011181
2020/01/08 17:13:25.593,-0.002315
2020/01/08 17:13:25.693,0.000985
2020/01/08 17:13:25.792,0.000712
2020/01/08 17:13:25.892,0.015032
2020/01/08 17:13:25.991,0.006600
2020/01/08 17:13:26.091,0.009509
2020/01/08 17:13:26.190,0.007040
2020/01/08 17:13:26.289,0.008497
2020/01/08 17:13:26.389,0.006687
2020/01/08 17:13:26.488,0.002523
2020/01/08 17:13:26.588,0.005527
2020/01/08 17:13:26.687,0.011648
2020/01/08 17:13:26.787,0.006947
2020/01/08 17:13:26.886,0.010019
2020/01/08 17:13:26.986,0.002416
2020/01/08 17:13:27.085,0.011204
2020/01/08 17:13:27.185,0.007946
2020/01/08 17:13:27.293,0.008537
2020/01/08 17:13:27.384,-0.001224
2020/01/08 17:13:27.483,0.007063
2020/01/08 17:13:27.583,0.006467
2020/01/08 17:13:27.682,0.007956
2020/01/08 17:13:27.782,0.011036
2020/01/08 17:13:27.881,0.010399
2020/01/08 17:13:27.980,0.011795
2020/01/08 17:13:28.080,0.007383
2020/01/08 17:13:28.179,0.007955
2020/01/08 17:13:28.279,0.017340
2020/01/08 17:13:28.378,0.009753
2020/01/08 17:13:28.478,0.007584
2020/01/08 17:13:28.577,-0.002148
2020/01/08 17:13:28.677,0.006149
2020/01/08 17:13:28.776,-0.000560
2020/01/08 17:13:28.876,0.012937
2020/01/08 17:13:28.975,0.008390
2020/01/08 17:13:29.075,0.007738
2020/01/08 17:13:29.174,0.001771
2020/01/08 17:13:29.273,0.009101
2020/01/08 17:13:29.373,0.015040
2020/01/08 17:13:29.472,0.015486
2020/01/08 17:13:29.572,0.002154
2020/01/08 17:13:29.671,0.004616
2020/01/08 17:13:29.771,0.003957
2020/01/08 17:13:29.870,0.020743
2020/01/08 17:13:29.970,0.016242
2020/01/08 17:13:30.069,0.013785
2020/01/08 17:13:30.169,0.008090
2020/01/08 17:13:30.268,0.008608
2020/01/08 17:13:30.367,0.010381
2020/01/08 17:13:30.467,0.005104
2020/01/08 17:13:30.566,0.002233
2020/01/08 17:13:30.666,0.010203
2020/01/08 17:13:30.765,0.005372
2020/01/08 17:13:30.865,0.005114
2020/01/08 17:13:30.964,0.002775
2020/01/08 17:13:31.064,0.009395
2020/01/08 17:13:31.163,0.004163
2020/01/08 17:13:31.263,0.009984
2020/01/08 17:13:31.362,0.009927
2020/01/08 17:13:31.462,0.010566
2020/01/08 17:13:31.561,0.010651
2020/01/08 17:13:31.661,0.005323
2020/01/08 17:13:31.760,0.003036
2020/01/08 17:13:31.859,-0.011637
2020/01/08 17:13:31.959,0.023420
2020/01/08 17:13:32.059,0.018838
2020/01/08 17:13:32.158,-0.074293
2020/01/08 17:13:32.258,0.047197
2020/01/08 17:13:32.357,0.042286
2020/01/08 17:13:32.456,-0.006286
2020/01/08 17:13:32.556,-0.014434
2020/01/08 17:13:32.655,-0.014485
2020/01/08 17:13:32.755,-0.007377
2020/01/08 17:13:32.854,-0.016869
2020/01/08 17:13:32.954,-0.002479
2020/01/08 17:13:33.053,0.017594
2020/01/08 17:13:33.153,-0.000392
2020/01/08 17:13:33.252,-0.039903
2020/01/08 17:13:33.351,0.026727
2020/01/08 17:13:33.451,0.034539
2020/01/08 17:13:33.550,0.028084
2020/01/08 17:13:33.650,-0.004934
2020/01/08 17:13:33.749,-0.000141
2020/01/08 17:13:33.849,0.012056
2020/01/08 17:13:33.948,0.005843
2020/01/08 17:13:34.048,0.007163
2020/01/08 17:13:34.147,0.007422
2020/01/08 17:13:34.247,0.022247
2020/01/08 17:13:34.346,0.016296
2020/01/08 17:13:34.446,0.010497
2020/01/08 17:13:34.545,-0.005257
2020/01/08 17:13:34.644,-0.000711
2020/01/08 17:13:34.744,-0.047476
2020/01/08 17:13:34.844,-0.076238
2020/01/08 17:13:34.943,0.057913
2020/01/08 17:13:35.042,0.120448
2020/01/08 17:13:35.142,0.049186
2020/01/08 17:13:35.241,0.046505
2020/01/08 17:13:35.341,-0.011334
2020/01/08 17:13:35.440,-0.000635
2020/01/08 17:13:35.540,-0.022858
2020/01/08 17:13:35.639,0.065161
2020/01/08 17:13:35.739,0.142974
2020/01/08 17:13:35.838,-0.003522
2020/01/08 17:13:35.938,-0.105044
2020/01/08 17:13:36.037,-0.121349
2020/01/08 17:13:36.137,-0.034771
2020/01/08 17:13:36.236,0.067760
2020/01/08 17:13:36.336,0.019166
2020/01/08 17:13:36.435,-0.003697
2020/01/08 17:13:36.534,0.046002
2020/01/08 17:13:36.634,0.014798
2020/01/08 17:13:36.733,-0.007767
2020/01/08 17:13:36.833,-0.016706
2020/01/08 17:13:36.932,-0.014020
2020/01/08 17:13:37.032,0.029618
2020/01/08 17:13:37.131,0.017887
2020/01/08 17:13:37.231,0.018464
2020/01/08 17:13:37.330,0.022396
2020/01/08 17:13:37.430,0.010911
2020/01/08 17:13:37.529,-0.001974
2020/01/08 17:13:37.628,-0.001115
2020/01/08 17:13:37.728,-0.010899
2020/01/08 17:13:37.827,-0.008632
2020/01/08 17:13:37.927,0.004671
2020/01/08 17:13:38.026,0.005048
2020/01/08 17:13:38.126,0.003036
2020/01/08 17:13:38.225,0.000057
2020/01/08 17:13:38.325,0.008769
2020/01/08 17:13:38.424,0.009611
2020/01/08 17:13:38.526,0.000905
2020/01/08 17:13:38.623,0.016637
2020/01/08 17:13:38.723,0.026690
2020/01/08 17:13:38.822,0.013956
2020/01/08 17:13:38.921,0.009948
2020/01/08 17:13:39.021,-0.001931
2020/01/08 17:13:39.121,0.005309
2020/01/08 17:13:39.220,0.007715
2020/01/08 17:13:39.326,0.015681
2020/01/08 17:13:39.419,0.011823
2020/01/08 17:13:39.518,0.012153
2020/01/08 17:13:39.618,0.003341
2020/01/08 17:13:39.726,-0.001847
2020/01/08 17:13:39.817,0.008384
2020/01/08 17:13:39.916,0.008033
2020/01/08 17:13:40.016,0.003206
2020/01/08 17:13:40.115,0.004924
2020/01/08 17:13:40.214,0.005621
2020/01/08 17:13:40.314,0.018586
2020/01/08 17:13:40.413,0.004653
2020/01/08 17:13:40.513,0.008220
2020/01/08 17:13:40.612,0.006312
2020/01/08 17:13:40.712,0.014512
2020/01/08 17:13:40.811,0.014807
2020/01/08 17:13:40.911,0.002334
2020/01/08 17:13:41.010,0.003156
2020/01/08 17:13:41.110,0.008922
2020/01/08 17:13:41.209,0.012694
2020/01/08 17:13:41.315,0.006357
2020/01/08 17:13:41.408,0.003177
2020/01/08 17:13:41.508,0.007095
2020/01/08 17:13:41.607,0.009029
2020/01/08 17:13:41.715,0.002737
2020/01/08 17:13:41.806,0.011031
2020/01/08 17:13:41.905,0.008311
2020/01/08 17:13:42.005,-0.002019
2020/01/08 17:13:42.104,0.001932
2020/01/08 17:13:42.204,0.010355
2020/01/08 17:13:42.303,0.008148
2020/01/08 17:13:42.403,0.005800
2020/01/08 17:13:42.502,0.001978
2020/01/08 17:13:42.602,0.017995
2020/01/08 17:13:42.701,0.004526
2020/01/08 17:13:42.801,-0.009279
2020/01/08 17:13:42.900,0.014892
2020/01/08 17:13:42.999,0.023259
2020/01/08 17:13:43.099,0.022407
2020/01/08 17:13:43.198,0.010780
2020/01/08 17:13:43.298,0.008403
2020/01/08 17:13:43.397,0.006217
2020/01/08 17:13:43.497,-0.000832
2020/01/08 17:13:43.596,0.007380
2020/01/08 17:13:43.696,0.014725
2020/01/08 17:13:43.795,0.010235
2020/01/08 17:13:43.895,0.004039
2020/01/08 17:13:43.994,-0.000463
2020/01/08 17:13:44.094,0.005380
2020/01/08 17:13:44.193,0.001163
2020/01/08 17:13:44.293,0.001254
2020/01/08 17:13:44.392,0.009252
2020/01/08 17:13:44.492,0.024078
2020/01/08 17:13:44.591,0.043591
2020/01/08 17:13:44.690,0.036616
2020/01/08 17:13:44.790,0.026995
2020/01/08 17:13:44.889,0.015540
2020/01/08 17:13:44.989,0.004540
2020/01/08 17:13:45.088,0.000103
2020/01/08 17:13:45.188,0.007481
2020/01/08 17:13:45.287,0.011855
2020/01/08 17:13:45.387,0.013756
2020/01/08 17:13:45.486,0.013459
2020/01/08 17:13:45.586,-0.001394
2020/01/08 17:13:45.685,-0.007573
2020/01/08 17:13:45.785,-0.008277
2020/01/08 17:13:45.884,0.000612
2020/01/08 17:13:45.983,0.005380
2020/01/08 17:13:46.083,0.011525
2020/01/08 17:13:46.182,0.004443
2020/01/08 17:13:46.282,0.002980
2020/01/08 17:13:46.381,-0.002169
2020/01/08 17:13:46.481,0.002231
2020/01/08 17:13:46.580,0.007005
2020/01/08 17:13:46.680,0.016224
2020/01/08 17:13:46.779,0.008267
2020/01/08 17:13:46.879,0.007998
2020/01/08 17:13:46.978,0.007661
2020/01/08 17:13:47.078,0.002225
2020/01/08 17:13:47.177,0.003214
2020/01/08 17:13:47.277,0.012295
2020/01/08 17:13:47.376,0.016342
2020/01/08 17:13:47.475,0.011337
2020/01/08 17:13:47.575,0.005300
2020/01/08 17:13:47.675,-0.016603
2020/01/08 17:13:47.774,-0.023409
2020/01/08 17:13:47.873,0.011448
2020/01/08 17:13:47.973,-0.122795
2020/01/08 17:13:48.072,-0.139686
2020/01/08 17:13:48.172,0.018029
2020/01/08 17:13:48.271,0.197008
2020/01/08 17:13:48.371,0.012653
2020/01/08 17:13:48.470,0.210123
2020/01/08 17:13:48.570,0.087077
2020/01/08 17:13:48.669,-0.002590
2020/01/08 17:13:48.768,-0.116144
2020/01/08 17:13:48.868,-0.065235
2020/01/08 17:13:48.967,0.059554
2020/01/08 17:13:49.067,0.022543
2020/01/08 17:13:49.166,-0.089013
2020/01/08 17:13:49.266,0.053174
2020/01/08 17:13:49.366,0.280905
2020/01/08 17:13:49.465,0.131132
2020/01/08 17:13:49.564,0.058120
2020/01/08 17:13:49.664,0.018311
2020/01/08 17:13:49.763,0.057327
2020/01/08 17:13:49.863,-0.018808
2020/01/08 17:13:49.962,-0.870002
2020/01/08 17:13:50.062,-0.914908
2020/01/08 17:13:50.161,0.239129
2020/01/08 17:13:50.261,0.765097
2020/01/08 17:13:50.360,0.534638
2020/01/08 17:13:50.460,0.309267
2020/01/08 17:13:50.559,0.502047
2020/01/08 17:13:50.658,0.228809
2020/01/08 17:13:50.758,0.202075
2020/01/08 17:13:50.857,-0.040196
2020/01/08 17:13:50.957,0.000626
2020/01/08 17:13:51.056,-0.024978
2020/01/08 17:13:51.155,-0.052637
2020/01/08 17:13:51.255,0.034033
