2020/01/10 21:33:13.260,0.015257
2020/01/10 21:33:13.360,0.005667
2020/01/10 21:33:13.459,0.002478
2020/01/10 21:33:13.558,0.015295
2020/01/10 21:33:13.657,0.017793
2020/01/10 21:33:13.757,-0.053620
2020/01/10 21:33:13.856,0.038298
2020/01/10 21:33:13.955,-0.058602
2020/01/10 21:33:14.064,-0.173406
2020/01/10 21:33:14.163,-0.055251
2020/01/10 21:33:14.263,0.029563
2020/01/10 21:33:14.362,0.030398
2020/01/10 21:33:14.461,0.007346
2020/01/10 21:33:14.561,-0.030509
2020/01/10 21:33:14.660,-0.061986
2020/01/10 21:33:14.759,-0.009325
2020/01/10 21:33:14.868,-0.005627
2020/01/10 21:33:14.968,-0.020708
2020/01/10 21:33:15.067,-0.046907
2020/01/10 21:33:15.166,-0.061296
2020/01/10 21:33:15.266,-0.041037
2020/01/10 21:33:15.365,-0.032903
2020/01/10 21:33:15.464,-0.036758
2020/01/10 21:33:15.564,-0.020270
2020/01/10 21:33:15.673,-0.005849
2020/01/10 21:33:15.772,-0.005258
2020/01/10 21:33:15.871,0.004372
2020/01/10 21:33:15.971,0.000084
2020/01/10 21:33:16.070,0.020384
2020/01/10 21:33:16.169,0.028454
2020/01/10 21:33:16.268,0.018459
2020/01/10 21:33:16.368,0.030404
2020/01/10 21:33:16.477,0.019501
2020/01/10 21:33:16.576,0.011481
2020/01/10 21:33:16.675,0.003583
2020/01/10 21:33:16.775,-0.009363
2020/01/10 21:33:16.874,-0.020488
2020/01/10 21:33:16.974,-0.010224
2020/01/10 21:33:17.073,-0.012785
2020/01/10 21:33:17.172,-0.036633
2020/01/10 21:33:17.281,-0.033839
2020/01/10 21:33:17.380,-0.028141
2020/01/10 21:33:17.480,-0.000196
2020/01/10 21:33:17.579,0.013245
2020/01/10 21:33:17.678,0.006589
2020/01/10 21:33:17.778,0.071364
2020/01/10 21:33:17.877,0.050441
2020/01/10 21:33:17.976,0.034170
2020/01/10 21:33:18.085,0.046300
2020/01/10 21:33:18.185,0.021008
2020/01/10 21:33:18.284,0.041091
2020/01/10 21:33:18.383,0.015786
2020/01/10 21:33:18.482,-0.036274
2020/01/10 21:33:18.582,-0.032852
2020/01/10 21:33:18.681,-0.059113
2020/01/10 21:33:18.780,0.037661
2020/01/10 21:33:18.889,0.066602
2020/01/10 21:33:18.989,0.041804
2020/01/10 21:33:19.088,-0.019280
2020/01/10 21:33:19.187,-0.013881
2020/01/10 21:33:19.287,-0.014002
2020/01/10 21:33:19.386,-0.014219
2020/01/10 21:33:19.485,-0.006428
2020/01/10 21:33:19.585,0.005091
2020/01/10 21:33:19.693,0.004026
2020/01/10 21:33:19.793,0.016289
2020/01/10 21:33:19.892,0.015933
2020/01/10 21:33:19.992,0.017731
2020/01/10 21:33:20.091,0.011223
2020/01/10 21:33:20.190,0.011204
2020/01/10 21:33:20.289,0.019380
2020/01/10 21:33:20.389,0.015146
2020/01/10 21:33:20.498,0.023758
2020/01/10 21:33:20.597,0.019828
2020/01/10 21:33:20.696,0.012351
2020/01/10 21:33:20.796,-0.003305
2020/01/10 21:33:20.895,0.012669
2020/01/10 21:33:20.994,0.011145
2020/01/10 21:33:21.094,-0.009941
2020/01/10 21:33:21.193,-0.005145
2020/01/10 21:33:21.302,-0.051398
2020/01/10 21:33:21.401,-0.010144
2020/01/10 21:33:21.500,-0.000964
2020/01/10 21:33:21.600,0.029155
2020/01/10 21:33:21.699,0.020798
2020/01/10 21:33:21.798,0.006704
2020/01/10 21:33:21.898,0.014236
2020/01/10 21:33:21.997,0.011534
2020/01/10 21:33:22.106,0.002662
2020/01/10 21:33:22.205,-0.023642
2020/01/10 21:33:22.305,-0.038299
2020/01/10 21:33:22.404,-0.005580
2020/01/10 21:33:22.503,-0.024648
2020/01/10 21:33:22.603,0.015382
2020/01/10 21:33:22.702,0.002080
2020/01/10 21:33:22.802,0.009485
2020/01/10 21:33:22.910,0.015419
2020/01/10 21:33:23.009,0.016717
2020/01/10 21:33:23.109,0.001992
2020/01/10 21:33:23.208,0.026917
2020/01/10 21:33:23.307,0.020898
2020/01/10 21:33:23.407,0.016202
2020/01/10 21:33:23.506,-0.021673
2020/01/10 21:33:23.606,-0.059020
2020/01/10 21:33:23.714,0.010782
2020/01/10 21:33:23.814,0.014169
2020/01/10 21:33:23.913,0.033205
2020/01/10 21:33:24.013,-0.006348
2020/01/10 21:33:24.112,0.001174
2020/01/10 21:33:24.211,0.002798
2020/01/10 21:33:24.310,0.007213
2020/01/10 21:33:24.410,-0.001512
2020/01/10 21:33:24.518,0.009537
2020/01/10 21:33:24.618,0.010374
2020/01/10 21:33:24.717,0.032393
2020/01/10 21:33:24.817,0.021353
2020/01/10 21:33:24.916,0.005269
2020/01/10 21:33:25.015,0.015568
2020/01/10 21:33:25.115,0.010145
2020/01/10 21:33:25.214,0.008678
2020/01/10 21:33:25.323,-0.008567
2020/01/10 21:33:25.422,0.009914
2020/01/10 21:33:25.521,0.031147
2020/01/10 21:33:25.621,0.010669
2020/01/10 21:33:25.720,-0.011385
2020/01/10 21:33:25.819,0.012276
2020/01/10 21:33:25.919,-0.000622
2020/01/10 21:33:26.018,0.010270
2020/01/10 21:33:26.127,0.016610
2020/01/10 21:33:26.226,0.007323
2020/01/10 21:33:26.325,0.016275
2020/01/10 21:33:26.425,0.017487
2020/01/10 21:33:26.524,-0.009975
2020/01/10 21:33:26.623,-0.055619
2020/01/10 21:33:26.723,-0.001782
2020/01/10 21:33:26.822,0.073759
2020/01/10 21:33:26.931,0.072669
2020/01/10 21:33:27.030,0.008642
2020/01/10 21:33:27.130,0.050707
2020/01/10 21:33:27.229,-0.086837
2020/01/10 21:33:27.328,-0.099771
2020/01/10 21:33:27.428,-0.039221
2020/01/10 21:33:27.527,-0.011118
2020/01/10 21:33:27.626,0.036100
2020/01/10 21:33:27.735,0.045119
2020/01/10 21:33:27.834,-0.018337
2020/01/10 21:33:27.934,0.004575
2020/01/10 21:33:28.033,0.022472
2020/01/10 21:33:28.133,0.030844
2020/01/10 21:33:28.232,0.024917
2020/01/10 21:33:28.331,0.018496
2020/01/10 21:33:28.430,0.000816
2020/01/10 21:33:28.539,-0.008697
2020/01/10 21:33:28.639,-0.010492
2020/01/10 21:33:28.738,0.004249
2020/01/10 21:33:28.837,0.010241
2020/01/10 21:33:28.937,0.044442
2020/01/10 21:33:29.036,0.063607
2020/01/10 21:33:29.136,0.024038
2020/01/10 21:33:29.235,-0.009059
2020/01/10 21:33:29.344,-0.003550
2020/01/10 21:33:29.443,0.036182
2020/01/10 21:33:29.542,0.005310
2020/01/10 21:33:29.642,-0.076035
2020/01/10 21:33:29.741,-0.107067
2020/01/10 21:33:29.840,0.018577
2020/01/10 21:33:29.940,-0.050040
2020/01/10 21:33:30.039,-0.106231
2020/01/10 21:33:30.148,-0.022693
2020/01/10 21:33:30.247,0.012657
2020/01/10 21:33:30.347,-0.027291
2020/01/10 21:33:30.446,0.012554
2020/01/10 21:33:30.545,0.038495
2020/01/10 21:33:30.644,-0.001013
2020/01/10 21:33:30.744,0.012087
2020/01/10 21:33:30.843,0.006886
2020/01/10 21:33:30.952,0.001144
2020/01/10 21:33:31.051,0.023119
2020/01/10 21:33:31.151,0.029078
2020/01/10 21:33:31.250,0.029943
2020/01/10 21:33:31.349,0.046491
2020/01/10 21:33:31.449,0.031690
2020/01/10 21:33:31.548,0.036202
2020/01/10 21:33:31.647,0.049912
2020/01/10 21:33:31.756,0.032993
2020/01/10 21:33:31.855,0.007005
2020/01/10 21:33:31.955,0.004097
2020/01/10 21:33:32.054,0.009361
2020/01/10 21:33:32.153,-0.001028
2020/01/10 21:33:32.253,0.013689
2020/01/10 21:33:32.352,-0.003994
2020/01/10 21:33:32.451,0.017533
2020/01/10 21:33:32.560,0.010343
2020/01/10 21:33:32.659,0.012222
2020/01/10 21:33:32.759,0.001311
2020/01/10 21:33:32.858,0.002604
2020/01/10 21:33:32.958,-0.001555
2020/01/10 21:33:33.057,0.005710
2020/01/10 21:33:33.156,0.006971
2020/01/10 21:33:33.255,0.003236
2020/01/10 21:33:33.364,0.013330
2020/01/10 21:33:33.464,-0.000826
2020/01/10 21:33:33.563,0.002609
2020/01/10 21:33:33.662,0.001961
2020/01/10 21:33:33.762,0.002377
2020/01/10 21:33:33.861,0.008132
2020/01/10 21:33:33.961,0.006518
2020/01/10 21:33:34.060,0.003923
2020/01/10 21:33:34.169,0.004500
2020/01/10 21:33:34.268,0.006863
2020/01/10 21:33:34.367,0.002275
2020/01/10 21:33:34.466,0.000032
2020/01/10 21:33:34.566,-0.001860
2020/01/10 21:33:34.665,0.005882
2020/01/10 21:33:34.765,0.004094
2020/01/10 21:33:34.864,0.024208
2020/01/10 21:33:34.973,0.013243
2020/01/10 21:33:35.072,0.005391
2020/01/10 21:33:35.171,0.004403
2020/01/10 21:33:35.271,0.005861
2020/01/10 21:33:35.370,0.011442
2020/01/10 21:33:35.469,0.009567
2020/01/10 21:33:35.569,0.010685
2020/01/10 21:33:35.668,0.010331
2020/01/10 21:33:35.777,0.008763
2020/01/10 21:33:35.876,0.005623
2020/01/10 21:33:35.976,0.001999
2020/01/10 21:33:36.075,0.002096
2020/01/10 21:33:36.174,0.004090
2020/01/10 21:33:36.274,0.004943
2020/01/10 21:33:36.373,0.012839
2020/01/10 21:33:36.472,0.004575
2020/01/10 21:33:36.581,0.011864
2020/01/10 21:33:36.681,0.004158
2020/01/10 21:33:36.780,0.011038
2020/01/10 21:33:36.879,-0.002866
2020/01/10 21:33:36.978,0.005594
2020/01/10 21:33:37.078,0.010018
2020/01/10 21:33:37.177,0.004892
2020/01/10 21:33:37.277,-0.001902
2020/01/10 21:33:37.385,0.001928
2020/01/10 21:33:37.485,0.004074
2020/01/10 21:33:37.584,0.013374
2020/01/10 21:33:37.683,0.012137
2020/01/10 21:33:37.783,0.008563
2020/01/10 21:33:37.882,0.003187
2020/01/10 21:33:37.981,0.006500
2020/01/10 21:33:38.081,0.004188
2020/01/10 21:33:38.189,0.006992
2020/01/10 21:33:38.289,0.003160
2020/01/10 21:33:38.388,0.007713
2020/01/10 21:33:38.487,0.008460
2020/01/10 21:33:38.587,0.003683
2020/01/10 21:33:38.686,0.008064
2020/01/10 21:33:38.785,0.004610
2020/01/10 21:33:38.885,-0.000402
2020/01/10 21:33:38.994,0.005118
2020/01/10 21:33:39.093,0.020914
2020/01/10 21:33:39.192,0.001789
2020/01/10 21:33:39.292,0.014394
2020/01/10 21:33:39.391,-0.001513
2020/01/10 21:33:39.490,0.004751
2020/01/10 21:33:39.590,0.003810
2020/01/10 21:33:39.689,-0.003533
2020/01/10 21:33:39.798,-0.001881
2020/01/10 21:33:39.898,-0.013430
2020/01/10 21:33:39.996,0.001197
2020/01/10 21:33:40.096,0.009655
2020/01/10 21:33:40.195,0.019164
2020/01/10 21:33:40.295,0.022232
2020/01/10 21:33:40.394,0.019410
2020/01/10 21:33:40.493,0.016902
2020/01/10 21:33:40.602,0.007658
2020/01/10 21:33:40.701,-0.001349
2020/01/10 21:33:40.801,-0.002335
2020/01/10 21:33:40.900,-0.003797
2020/01/10 21:33:40.999,0.017017
2020/01/10 21:33:41.098,0.002958
2020/01/10 21:33:41.198,0.001418
2020/01/10 21:33:41.297,-0.001169
2020/01/10 21:33:41.406,-0.003959
2020/01/10 21:33:41.505,-0.002356
2020/01/10 21:33:41.605,0.000257
2020/01/10 21:33:41.704,0.012036
2020/01/10 21:33:41.803,0.016763
2020/01/10 21:33:41.903,0.009858
2020/01/10 21:33:42.002,0.020357
2020/01/10 21:33:42.101,0.009306
2020/01/10 21:33:42.210,0.000800
2020/01/10 21:33:42.310,-0.003137
2020/01/10 21:33:42.409,-0.000675
2020/01/10 21:33:42.508,0.001794
2020/01/10 21:33:42.607,0.011902
2020/01/10 21:33:42.707,0.014882
2020/01/10 21:33:42.806,0.018936
2020/01/10 21:33:42.906,0.022296
2020/01/10 21:33:43.014,0.016527
2020/01/10 21:33:43.114,0.018831
2020/01/10 21:33:43.213,0.016377
2020/01/10 21:33:43.312,0.027729
2020/01/10 21:33:43.412,0.026362
2020/01/10 21:33:43.511,0.019456
2020/01/10 21:33:43.610,0.025228
2020/01/10 21:33:43.710,0.019960
2020/01/10 21:33:43.818,0.011195
2020/01/10 21:33:43.918,0.007853
2020/01/10 21:33:44.017,0.002350
2020/01/10 21:33:44.116,0.006513
2020/01/10 21:33:44.216,0.003969
2020/01/10 21:33:44.315,0.004198
2020/01/10 21:33:44.414,0.009229
2020/01/10 21:33:44.514,0.006755
2020/01/10 21:33:44.623,0.002749
2020/01/10 21:33:44.722,-0.008939
2020/01/10 21:33:44.821,0.000369
2020/01/10 21:33:44.921,-0.012956
2020/01/10 21:33:45.020,0.010633
2020/01/10 21:33:45.119,0.006663
2020/01/10 21:33:45.219,0.000172
2020/01/10 21:33:45.318,-0.004701
2020/01/10 21:33:45.427,0.000013
2020/01/10 21:33:45.526,-0.002340
2020/01/10 21:33:45.626,0.004020
2020/01/10 21:33:45.725,0.007691
2020/01/10 21:33:45.824,0.014031
2020/01/10 21:33:45.923,0.022111
2020/01/10 21:33:46.023,0.019533
2020/01/10 21:33:46.122,-0.001843
2020/01/10 21:33:46.231,0.011839
2020/01/10 21:33:46.330,-0.006904
2020/01/10 21:33:46.430,0.008518
2020/01/10 21:33:46.529,0.006659
2020/01/10 21:33:46.628,0.006725
2020/01/10 21:33:46.728,0.010575
2020/01/10 21:33:46.827,0.036113
2020/01/10 21:33:46.926,-0.034867
2020/01/10 21:33:47.035,0.011014
2020/01/10 21:33:47.135,0.008919
2020/01/10 21:33:47.234,-0.006143
2020/01/10 21:33:47.333,-0.012731
2020/01/10 21:33:47.432,0.010926
2020/01/10 21:33:47.532,-0.000981
2020/01/10 21:33:47.631,0.015269
2020/01/10 21:33:47.730,0.004258
2020/01/10 21:33:47.839,0.000634
2020/01/10 21:33:47.939,-0.008652
2020/01/10 21:33:48.038,-0.014912
2020/01/10 21:33:48.137,0.002569
2020/01/10 21:33:48.237,0.013445
2020/01/10 21:33:48.336,0.014185
2020/01/10 21:33:48.435,0.016288
2020/01/10 21:33:48.535,0.035662
2020/01/10 21:33:48.643,0.015298
2020/01/10 21:33:48.743,0.019013
2020/01/10 21:33:48.842,0.012199
2020/01/10 21:33:48.941,0.000169
2020/01/10 21:33:49.041,-0.005670
2020/01/10 21:33:49.140,0.018333
2020/01/10 21:33:49.239,0.011811
2020/01/10 21:33:49.339,0.014769
2020/01/10 21:33:49.448,0.019622
2020/01/10 21:33:49.547,-0.001336
2020/01/10 21:33:49.646,0.006272
2020/01/10 21:33:49.746,0.004300
2020/01/10 21:33:49.845,0.003302
2020/01/10 21:33:49.944,-0.000923
2020/01/10 21:33:50.044,-0.005465
2020/01/10 21:33:50.143,-0.024112
2020/01/10 21:33:50.252,0.030477
2020/01/10 21:33:50.351,0.054189
2020/01/10 21:33:50.450,0.052848
2020/01/10 21:33:50.550,-0.030718
2020/01/10 21:33:50.649,-0.029243
2020/01/10 21:33:50.748,-0.020303
2020/01/10 21:33:50.848,-0.024243
2020/01/10 21:33:50.947,-0.027848
2020/01/10 21:33:51.056,-0.019993
2020/01/10 21:33:51.155,0.031360
2020/01/10 21:33:51.255,0.015502
2020/01/10 21:33:51.354,0.000044
2020/01/10 21:33:51.453,-0.005638
2020/01/10 21:33:51.553,0.009616
2020/01/10 21:33:51.652,-0.002401
2020/01/10 21:33:51.751,0.005094
2020/01/10 21:33:51.860,0.002849
2020/01/10 21:33:51.959,0.009660
2020/01/10 21:33:52.059,0.006898
2020/01/10 21:33:52.158,0.003794
2020/01/10 21:33:52.257,0.022494
2020/01/10 21:33:52.357,0.016089
2020/01/10 21:33:52.456,-0.002014
2020/01/10 21:33:52.555,0.023997
2020/01/10 21:33:52.664,0.015448
2020/01/10 21:33:52.764,0.009429
2020/01/10 21:33:52.863,0.002221
2020/01/10 21:33:52.962,-0.000640
2020/01/10 21:33:53.062,-0.001343
2020/01/10 21:33:53.161,-0.005459
2020/01/10 21:33:53.260,-0.002601
2020/01/10 21:33:53.359,0.006166
2020/01/10 21:33:53.468,-0.011131
2020/01/10 21:33:53.568,-0.003200
2020/01/10 21:33:53.667,-0.015171
2020/01/10 21:33:53.766,-0.012826
2020/01/10 21:33:53.866,-0.009092
2020/01/10 21:33:53.965,0.015595
2020/01/10 21:33:54.064,0.017242
2020/01/10 21:33:54.164,-0.004550
2020/01/10 21:33:54.272,0.010145
2020/01/10 21:33:54.372,0.001954
2020/01/10 21:33:54.471,0.020993
2020/01/10 21:33:54.571,0.016307
2020/01/10 21:33:54.670,0.018151
2020/01/10 21:33:54.769,0.016989
2020/01/10 21:33:54.869,0.004484
2020/01/10 21:33:54.968,0.017123
2020/01/10 21:33:55.077,0.000761
2020/01/10 21:33:55.176,0.024182
2020/01/10 21:33:55.276,0.015053
2020/01/10 21:33:55.375,0.020245
2020/01/10 21:33:55.474,0.008945
2020/01/10 21:33:55.574,0.009109
2020/01/10 21:33:55.673,0.004001
2020/01/10 21:33:55.772,0.007658
2020/01/10 21:33:55.881,0.000587
2020/01/10 21:33:55.980,0.006684
2020/01/10 21:33:56.080,0.000730
2020/01/10 21:33:56.179,0.000578
2020/01/10 21:33:56.278,0.005226
2020/01/10 21:33:56.377,0.002074
2020/01/10 21:33:56.477,-0.002730
2020/01/10 21:33:56.576,-0.005840
2020/01/10 21:33:56.685,0.001277
2020/01/10 21:33:56.784,0.000601
2020/01/10 21:33:56.884,0.001487
2020/01/10 21:33:56.983,-0.005679
2020/01/10 21:33:57.082,0.005931
2020/01/10 21:33:57.181,0.000569
2020/01/10 21:33:57.281,-0.014300
2020/01/10 21:33:57.380,-0.007870
2020/01/10 21:33:57.489,0.004269
2020/01/10 21:33:57.588,-0.009371
2020/01/10 21:33:57.688,-0.003930
2020/01/10 21:33:57.787,-0.000332
2020/01/10 21:33:57.886,0.012247
2020/01/10 21:33:57.986,0.020041
2020/01/10 21:33:58.085,0.024177
2020/01/10 21:33:58.184,0.019687
2020/01/10 21:33:58.293,0.016735
2020/01/10 21:33:58.393,0.028018
2020/01/10 21:33:58.492,0.017069
2020/01/10 21:33:58.591,0.018720
2020/01/10 21:33:58.690,0.013636
2020/01/10 21:33:58.790,0.010070
2020/01/10 21:33:58.889,0.011755
2020/01/10 21:33:58.988,0.004863
2020/01/10 21:33:59.097,0.001494
2020/01/10 21:33:59.197,0.007869
2020/01/10 21:33:59.296,-0.008673
2020/01/10 21:33:59.395,-0.024373
2020/01/10 21:33:59.495,0.006060
2020/01/10 21:33:59.594,0.026602
2020/01/10 21:33:59.693,0.046834
2020/01/10 21:33:59.793,0.007008
2020/01/10 21:33:59.901,-0.033484
2020/01/10 21:34:00.001,0.017736
2020/01/10 21:34:00.100,0.047867
2020/01/10 21:34:00.200,0.057585
2020/01/10 21:34:00.299,0.052390
2020/01/10 21:34:00.398,0.013058
2020/01/10 21:34:00.497,-0.004556
2020/01/10 21:34:00.597,-0.001981
2020/01/10 21:34:00.706,0.013250
2020/01/10 21:34:00.805,0.018686
2020/01/10 21:34:00.904,0.013303
2020/01/10 21:34:01.004,0.002739
2020/01/10 21:34:01.103,0.001258
2020/01/10 21:34:01.203,-0.011642
2020/01/10 21:34:01.302,-0.007737
2020/01/10 21:34:01.401,0.008947
2020/01/10 21:34:01.510,-0.025103
2020/01/10 21:34:01.609,0.025067
2020/01/10 21:34:01.709,0.063429
2020/01/10 21:34:01.808,0.047629
2020/01/10 21:34:01.907,0.021788
2020/01/10 21:34:02.006,0.029948
2020/01/10 21:34:02.106,0.040154
2020/01/10 21:34:02.205,0.018205
2020/01/10 21:34:02.314,0.003334
2020/01/10 21:34:02.414,-0.010089
2020/01/10 21:34:02.513,-0.011509
2020/01/10 21:34:02.612,-0.018005
2020/01/10 21:34:02.711,-0.022777
2020/01/10 21:34:02.811,0.003119
2020/01/10 21:34:02.910,0.013135
2020/01/10 21:34:03.009,0.019572
2020/01/10 21:34:03.118,-0.000776
2020/01/10 21:34:03.218,0.004606
2020/01/10 21:34:03.317,0.002797
2020/01/10 21:34:03.416,0.018623
2020/01/10 21:34:03.515,0.013360
2020/01/10 21:34:03.615,-0.055987
2020/01/10 21:34:03.714,0.005367
2020/01/10 21:34:03.813,0.102772
2020/01/10 21:34:03.922,0.014355
2020/01/10 21:34:04.022,0.016467
2020/01/10 21:34:04.121,-0.007866
2020/01/10 21:34:04.220,-0.005494
2020/01/10 21:34:04.320,0.008654
2020/01/10 21:34:04.419,0.008888
2020/01/10 21:34:04.518,0.016674
2020/01/10 21:34:04.618,0.000801
2020/01/10 21:34:04.726,0.016150
2020/01/10 21:34:04.826,0.019506
2020/01/10 21:34:04.925,0.005677
2020/01/10 21:34:05.024,-0.007226
2020/01/10 21:34:05.124,0.011409
2020/01/10 21:34:05.223,-0.002590
2020/01/10 21:34:05.322,0.009253
2020/01/10 21:34:05.422,0.012258
2020/01/10 21:34:05.530,0.010905
2020/01/10 21:34:05.630,0.013776
2020/01/10 21:34:05.729,0.000243
2020/01/10 21:34:05.829,0.004295
2020/01/10 21:34:05.928,0.004823
2020/01/10 21:34:06.027,0.012919
2020/01/10 21:34:06.126,0.012214
2020/01/10 21:34:06.226,-0.001550
2020/01/10 21:34:06.335,0.011863
2020/01/10 21:34:06.434,0.014186
2020/01/10 21:34:06.533,0.008990
2020/01/10 21:34:06.633,0.003546
2020/01/10 21:34:06.732,-0.004749
2020/01/10 21:34:06.831,0.017868
2020/01/10 21:34:06.931,0.038268
2020/01/10 21:34:07.030,0.028718
2020/01/10 21:34:07.139,0.022697
2020/01/10 21:34:07.238,0.011809
2020/01/10 21:34:07.337,-0.001588
2020/01/10 21:34:07.437,-0.001908
2020/01/10 21:34:07.536,-0.014613
2020/01/10 21:34:07.635,-0.009972
2020/01/10 21:34:07.735,0.003376
2020/01/10 21:34:07.834,0.024834
2020/01/10 21:34:07.943,0.008849
2020/01/10 21:34:08.042,0.019649
2020/01/10 21:34:08.141,0.030598
2020/01/10 21:34:08.241,0.013509
2020/01/10 21:34:08.347,-0.009823
2020/01/10 21:34:08.440,-0.006490
2020/01/10 21:34:08.539,0.014229
2020/01/10 21:34:08.638,0.001499
2020/01/10 21:34:08.747,-0.013274
2020/01/10 21:34:08.846,0.024844
2020/01/10 21:34:08.946,0.013817
2020/01/10 21:34:09.045,0.014001
2020/01/10 21:34:09.144,-0.017037
2020/01/10 21:34:09.244,0.013097
2020/01/10 21:34:09.343,0.030452
2020/01/10 21:34:09.443,0.010044
2020/01/10 21:34:09.551,-0.009044
2020/01/10 21:34:09.651,-0.054339
2020/01/10 21:34:09.750,0.072198
2020/01/10 21:34:09.850,-0.004620
2020/01/10 21:34:09.948,-0.049779
2020/01/10 21:34:10.047,-0.125881
2020/01/10 21:34:10.147,-0.025307
2020/01/10 21:34:10.246,0.046839
2020/01/10 21:34:10.355,-0.003700
2020/01/10 21:34:10.455,0.018345
2020/01/10 21:34:10.554,-0.007550
2020/01/10 21:34:10.654,-0.011855
2020/01/10 21:34:10.753,-0.025302
2020/01/10 21:34:10.852,-0.019656
2020/01/10 21:34:10.952,0.004924
2020/01/10 21:34:11.051,-0.000133
2020/01/10 21:34:11.160,-0.001937
2020/01/10 21:34:11.262,0.000757
2020/01/10 21:34:11.358,-0.017492
2020/01/10 21:34:11.457,0.003927
2020/01/10 21:34:11.557,0.007003
2020/01/10 21:34:11.656,0.013882
2020/01/10 21:34:11.756,0.024908
2020/01/10 21:34:11.855,0.029486
2020/01/10 21:34:11.964,0.024154
2020/01/10 21:34:12.063,0.025766
2020/01/10 21:34:12.162,-0.829870
