2020/01/09 18:53:31.166,0.074690
2020/01/09 18:53:31.267,1.337299
2020/01/09 18:53:31.367,0.237161
2020/01/09 18:53:31.468,-2.470504
2020/01/09 18:53:31.568,1.009131
2020/01/09 18:53:31.668,-0.945625
2020/01/09 18:53:31.769,1.291924
2020/01/09 18:53:31.869,0.367139
2020/01/09 18:53:31.970,0.129481
2020/01/09 18:53:32.070,-1.001228
2020/01/09 18:53:32.170,-1.870353
2020/01/09 18:53:32.271,-2.278378
2020/01/09 18:53:32.371,-0.140079
2020/01/09 18:53:32.472,-1.196547
2020/01/09 18:53:32.572,-2.084095
2020/01/09 18:53:32.673,0.512523
2020/01/09 18:53:32.773,2.278774
2020/01/09 18:53:32.873,0.620944
2020/01/09 18:53:32.974,-0.977823
2020/01/09 18:53:33.074,-0.404216
2020/01/09 18:53:33.174,-0.880187
2020/01/09 18:53:33.275,1.374909
2020/01/09 18:53:33.375,-0.379169
2020/01/09 18:53:33.476,0.874135
2020/01/09 18:53:33.576,-0.442908
2020/01/09 18:53:33.677,0.022567
2020/01/09 18:53:33.777,0.721046
2020/01/09 18:53:33.877,-0.966567
2020/01/09 18:53:33.978,-1.115075
2020/01/09 18:53:34.078,0.435851
2020/01/09 18:53:34.179,1.548076
2020/01/09 18:53:34.279,0.039626
2020/01/09 18:53:34.379,-2.532329
2020/01/09 18:53:34.480,-0.680696
2020/01/09 18:53:34.580,1.358881
2020/01/09 18:53:34.681,1.673592
2020/01/09 18:53:34.781,0.748419
2020/01/09 18:53:34.882,-0.143359
2020/01/09 18:53:34.982,-2.857895
2020/01/09 18:53:35.082,2.172210
2020/01/09 18:53:35.183,-1.338711
2020/01/09 18:53:35.283,0.407008
2020/01/09 18:53:35.383,1.081432
2020/01/09 18:53:35.484,1.475288
2020/01/09 18:53:35.584,-0.979119
2020/01/09 18:53:35.685,-2.167398
2020/01/09 18:53:35.785,-0.552667
2020/01/09 18:53:35.886,0.765636
2020/01/09 18:53:35.986,0.841381
2020/01/09 18:53:36.086,0.797360
2020/01/09 18:53:36.187,0.060273
2020/01/09 18:53:36.287,-3.431810
2020/01/09 18:53:36.387,2.319628
2020/01/09 18:53:36.488,-1.261523
2020/01/09 18:53:36.588,0.820363
2020/01/09 18:53:36.689,1.055534
2020/01/09 18:53:36.789,0.609901
2020/01/09 18:53:36.890,-2.172179
2020/01/09 18:53:36.990,-2.862913
2020/01/09 18:53:37.090,0.491585
2020/01/09 18:53:37.191,1.957496
2020/01/09 18:53:37.291,0.947468
2020/01/09 18:53:37.392,0.949837
2020/01/09 18:53:37.492,1.534487
2020/01/09 18:53:37.592,1.041699
2020/01/09 18:53:37.693,-1.692493
2020/01/09 18:53:37.793,0.374423
2020/01/09 18:53:37.893,1.038201
2020/01/09 18:53:37.994,1.714420
2020/01/09 18:53:38.094,1.219482
2020/01/09 18:53:38.195,-6.008260
2020/01/09 18:53:38.295,-0.709598
2020/01/09 18:53:38.396,0.354934
2020/01/09 18:53:38.496,2.033572
2020/01/09 18:53:38.596,0.438685
2020/01/09 18:53:38.696,0.942936
2020/01/09 18:53:38.797,-1.222595
2020/01/09 18:53:38.898,-0.459184
2020/01/09 18:53:38.998,-0.767480
2020/01/09 18:53:39.098,0.927929
2020/01/09 18:53:39.199,1.034386
2020/01/09 18:53:39.299,1.286059
2020/01/09 18:53:39.400,-0.365098
2020/01/09 18:53:39.500,-2.158142
2020/01/09 18:53:39.600,-0.356526
2020/01/09 18:53:39.701,1.550256
2020/01/09 18:53:39.801,0.831544
2020/01/09 18:53:39.902,0.998243
2020/01/09 18:53:40.002,-2.622430
2020/01/09 18:53:40.102,0.550726
2020/01/09 18:53:40.203,-0.905175
2020/01/09 18:53:40.303,-1.327817
2020/01/09 18:53:40.404,0.924214
2020/01/09 18:53:40.504,1.298155
2020/01/09 18:53:40.604,1.364809
2020/01/09 18:53:40.705,-5.668124
2020/01/09 18:53:40.805,-0.001255
2020/01/09 18:53:40.906,0.634294
2020/01/09 18:53:41.006,0.974248
2020/01/09 18:53:41.106,1.195175
2020/01/09 18:53:41.207,0.922383
2020/01/09 18:53:41.307,0.960682
2020/01/09 18:53:41.407,-1.349447
2020/01/09 18:53:41.508,-0.659264
2020/01/09 18:53:41.608,0.973716
2020/01/09 18:53:41.709,1.073226
2020/01/09 18:53:41.809,1.616529
2020/01/09 18:53:41.909,-2.258069
2020/01/09 18:53:42.010,-1.536779
2020/01/09 18:53:42.110,-0.302384
2020/01/09 18:53:42.211,0.837925
2020/01/09 18:53:42.311,0.949918
2020/01/09 18:53:42.411,1.013959
2020/01/09 18:53:42.512,-2.350610
2020/01/09 18:53:42.612,0.200496
2020/01/09 18:53:42.713,-2.606238
2020/01/09 18:53:42.813,0.126715
2020/01/09 18:53:42.914,0.604571
2020/01/09 18:53:43.014,1.222690
2020/01/09 18:53:43.114,1.191797
2020/01/09 18:53:43.215,-4.252759
2020/01/09 18:53:43.315,0.059524
2020/01/09 18:53:43.416,0.788496
2020/01/09 18:53:43.516,1.046867
2020/01/09 18:53:43.616,1.822468
2020/01/09 18:53:43.717,3.861556
2020/01/09 18:53:43.817,-1.062179
2020/01/09 18:53:43.918,-2.715067
2020/01/09 18:53:44.018,0.860619
2020/01/09 18:53:44.118,0.400786
2020/01/09 18:53:44.219,0.323157
2020/01/09 18:53:44.319,1.282888
2020/01/09 18:53:44.420,-7.620813
2020/01/09 18:53:44.520,1.703205
2020/01/09 18:53:44.620,-0.344848
2020/01/09 18:53:44.721,0.620809
2020/01/09 18:53:44.821,0.562804
2020/01/09 18:53:44.922,2.361747
2020/01/09 18:53:45.022,-4.526471
2020/01/09 18:53:45.123,-1.230586
2020/01/09 18:53:45.223,-1.958431
2020/01/09 18:53:45.324,0.807559
2020/01/09 18:53:45.424,0.877212
2020/01/09 18:53:45.524,1.416732
2020/01/09 18:53:45.625,-0.978034
2020/01/09 18:53:45.725,-2.147238
2020/01/09 18:53:45.825,-1.309568
2020/01/09 18:53:45.926,0.952970
2020/01/09 18:53:46.026,-0.248872
2020/01/09 18:53:46.127,0.168720
2020/01/09 18:53:46.227,-4.084841
2020/01/09 18:53:46.328,0.141611
2020/01/09 18:53:46.428,-1.530159
2020/01/09 18:53:46.528,-0.419222
2020/01/09 18:53:46.629,1.277426
2020/01/09 18:53:46.729,0.189635
2020/01/09 18:53:46.829,0.551639
2020/01/09 18:53:46.930,-7.704154
2020/01/09 18:53:47.030,-0.180332
2020/01/09 18:53:47.131,1.150553
2020/01/09 18:53:47.231,0.834301
2020/01/09 18:53:47.332,0.830069
2020/01/09 18:53:47.432,-0.474996
2020/01/09 18:53:47.532,0.300842
2020/01/09 18:53:47.633,-2.415091
2020/01/09 18:53:47.733,0.644299
2020/01/09 18:53:47.833,-0.226622
2020/01/09 18:53:47.934,1.197069
2020/01/09 18:53:48.034,1.560208
2020/01/09 18:53:48.134,1.527653
2020/01/09 18:53:48.235,-1.738760
2020/01/09 18:53:48.336,0.757484
2020/01/09 18:53:48.436,1.702060
2020/01/09 18:53:48.536,2.090374
2020/01/09 18:53:48.637,1.536613
2020/01/09 18:53:48.737,3.149931
2020/01/09 18:53:48.837,-1.740404
2020/01/09 18:53:48.938,-2.324914
2020/01/09 18:53:49.038,1.378859
2020/01/09 18:53:49.139,2.184709
2020/01/09 18:53:49.239,1.942949
2020/01/09 18:53:49.339,2.017319
2020/01/09 18:53:49.440,-4.920288
2020/01/09 18:53:49.540,-0.474792
2020/01/09 18:53:49.641,0.923119
2020/01/09 18:53:49.741,1.187874
2020/01/09 18:53:49.841,1.911215
2020/01/09 18:53:49.942,3.186580
2020/01/09 18:53:50.042,0.464602
2020/01/09 18:53:50.143,-1.666908
2020/01/09 18:53:50.243,-0.960873
2020/01/09 18:53:50.343,0.433584
2020/01/09 18:53:50.444,1.461381
2020/01/09 18:53:50.544,1.585019
2020/01/09 18:53:50.645,-6.012604
2020/01/09 18:53:50.745,0.661087
2020/01/09 18:53:50.845,1.331823
2020/01/09 18:53:50.946,1.604135
2020/01/09 18:53:51.046,-0.267051
2020/01/09 18:53:51.147,0.355926
2020/01/09 18:53:51.247,0.351909
2020/01/09 18:53:51.347,1.659418
2020/01/09 18:53:51.448,-1.566218
2020/01/09 18:53:51.548,-1.096232
2020/01/09 18:53:51.648,1.382497
2020/01/09 18:53:51.749,-5.228665
2020/01/09 18:53:51.849,-1.181431
2020/01/09 18:53:51.950,2.076252
2020/01/09 18:53:52.050,1.018418
2020/01/09 18:53:52.150,0.175363
2020/01/09 18:53:52.251,-1.245147
2020/01/09 18:53:52.351,-0.635073
2020/01/09 18:53:52.452,-0.334763
2020/01/09 18:53:52.552,0.382735
2020/01/09 18:53:52.653,-1.704770
2020/01/09 18:53:52.753,-0.712667
2020/01/09 18:53:52.853,0.266920
2020/01/09 18:53:52.954,-1.073304
2020/01/09 18:53:53.054,-0.622298
2020/01/09 18:53:53.155,1.884227
2020/01/09 18:53:53.255,1.669912
2020/01/09 18:53:53.355,0.689811
2020/01/09 18:53:53.456,-0.999284
2020/01/09 18:53:53.556,-0.702975
2020/01/09 18:53:53.657,-0.204501
2020/01/09 18:53:53.757,1.389398
2020/01/09 18:53:53.857,-0.213111
2020/01/09 18:53:53.958,0.281578
2020/01/09 18:53:54.058,0.527372
2020/01/09 18:53:54.159,-0.562306
2020/01/09 18:53:54.259,0.880957
2020/01/09 18:53:54.359,-0.359678
2020/01/09 18:53:54.460,2.637124
2020/01/09 18:53:54.560,0.934990
2020/01/09 18:53:54.661,0.727771
2020/01/09 18:53:54.761,0.495679
2020/01/09 18:53:54.861,0.256072
2020/01/09 18:53:54.962,0.358319
2020/01/09 18:53:55.062,0.389810
2020/01/09 18:53:55.163,0.628921
2020/01/09 18:53:55.263,1.203540
2020/01/09 18:53:55.363,1.924613
2020/01/09 18:53:55.464,0.549121
2020/01/09 18:53:55.564,0.625211
2020/01/09 18:53:55.665,0.249861
2020/01/09 18:53:55.765,1.781787
2020/01/09 18:53:55.865,1.726955
2020/01/09 18:53:55.966,1.146377
2020/01/09 18:53:56.066,0.743360
2020/01/09 18:53:56.166,0.216068
2020/01/09 18:53:56.267,1.008710
2020/01/09 18:53:56.367,2.261959
2020/01/09 18:53:56.468,1.335535
2020/01/09 18:53:56.568,0.683807
2020/01/09 18:53:56.668,0.935935
2020/01/09 18:53:56.769,-0.043691
2020/01/09 18:53:56.869,-0.125353
2020/01/09 18:53:56.970,-0.298589
2020/01/09 18:53:57.070,2.924453
2020/01/09 18:53:57.171,0.239372
2020/01/09 18:53:57.271,0.111476
2020/01/09 18:53:57.371,-0.125900
2020/01/09 18:53:57.472,-0.640641
2020/01/09 18:53:57.572,-0.359115
2020/01/09 18:53:57.673,0.628205
2020/01/09 18:53:57.773,-0.499361
2020/01/09 18:53:57.873,-0.038093
2020/01/09 18:53:57.974,0.285704
2020/01/09 18:53:58.074,-0.739192
2020/01/09 18:53:58.174,-0.722211
2020/01/09 18:53:58.275,0.492453
2020/01/09 18:53:58.375,1.685330
2020/01/09 18:53:58.476,-1.214988
2020/01/09 18:53:58.576,0.442083
2020/01/09 18:53:58.676,-0.705346
2020/01/09 18:53:58.777,0.719125
2020/01/09 18:53:58.877,0.029367
2020/01/09 18:53:58.978,0.610808
2020/01/09 18:53:59.078,-0.545647
2020/01/09 18:53:59.179,-0.328225
2020/01/09 18:53:59.279,-0.280530
2020/01/09 18:53:59.379,-0.548473
2020/01/09 18:53:59.480,-1.098990
2020/01/09 18:53:59.580,2.927670
2020/01/09 18:53:59.680,-0.304535
2020/01/09 18:53:59.781,0.018962
2020/01/09 18:53:59.881,-0.900365
2020/01/09 18:53:59.982,-0.233664
2020/01/09 18:54:00.082,-1.056546
2020/01/09 18:54:00.183,0.717396
2020/01/09 18:54:00.283,0.099992
2020/01/09 18:54:00.383,0.305109
2020/01/09 18:54:00.484,1.496280
2020/01/09 18:54:00.584,0.068883
2020/01/09 18:54:00.684,-0.198203
2020/01/09 18:54:00.785,-0.920139
2020/01/09 18:54:00.885,1.948838
2020/01/09 18:54:00.986,0.075341
2020/01/09 18:54:01.086,-1.585806
2020/01/09 18:54:01.186,-0.701329
2020/01/09 18:54:01.287,1.878550
2020/01/09 18:54:01.387,-0.436055
2020/01/09 18:54:01.488,-1.122180
2020/01/09 18:54:01.588,0.061451
2020/01/09 18:54:01.688,1.625734
2020/01/09 18:54:01.789,0.359640
2020/01/09 18:54:01.889,0.245661
2020/01/09 18:54:01.990,-1.749886
2020/01/09 18:54:02.090,-4.340324
2020/01/09 18:54:02.191,-2.672611
2020/01/09 18:54:02.291,1.372697
2020/01/09 18:54:02.391,0.598921
2020/01/09 18:54:02.492,0.254112
2020/01/09 18:54:02.592,-1.971596
2020/01/09 18:54:02.692,0.788547
2020/01/09 18:54:02.793,-0.501653
2020/01/09 18:54:02.893,1.731631
2020/01/09 18:54:02.994,-1.190726
2020/01/09 18:54:03.094,0.049558
2020/01/09 18:54:03.194,-2.389259
2020/01/09 18:54:03.295,0.633863
2020/01/09 18:54:03.395,2.007273
2020/01/09 18:54:03.496,-1.059325
2020/01/09 18:54:03.596,0.343479
2020/01/09 18:54:03.697,-0.562216
2020/01/09 18:54:03.797,0.948088
2020/01/09 18:54:03.897,0.802994
2020/01/09 18:54:03.998,-0.541572
2020/01/09 18:54:04.098,-1.842378
2020/01/09 18:54:04.198,0.315417
2020/01/09 18:54:04.299,-0.014901
2020/01/09 18:54:04.399,-0.415949
2020/01/09 18:54:04.500,-0.556650
2020/01/09 18:54:04.600,2.601470
2020/01/09 18:54:04.700,-0.619062
2020/01/09 18:54:04.801,1.357591
2020/01/09 18:54:04.901,-0.225127
2020/01/09 18:54:05.002,-0.146397
2020/01/09 18:54:05.102,0.631782
2020/01/09 18:54:05.202,-0.441713
2020/01/09 18:54:05.303,-0.548773
2020/01/09 18:54:05.403,-0.377366
2020/01/09 18:54:05.504,0.411538
2020/01/09 18:54:05.604,-0.150589
2020/01/09 18:54:05.705,-0.506840
2020/01/09 18:54:05.805,-0.300326
2020/01/09 18:54:05.905,2.675143
2020/01/09 18:54:06.006,-0.288777
2020/01/09 18:54:06.106,0.856873
2020/01/09 18:54:06.206,-0.226280
2020/01/09 18:54:06.307,0.895802
2020/01/09 18:54:06.407,0.898808
2020/01/09 18:54:06.508,-1.030066
2020/01/09 18:54:06.608,-0.979632
2020/01/09 18:54:06.709,-0.602852
2020/01/09 18:54:06.809,0.461306
2020/01/09 18:54:06.909,-0.017659
2020/01/09 18:54:07.010,-1.213849
2020/01/09 18:54:07.110,-0.169908
2020/01/09 18:54:07.210,2.405051
2020/01/09 18:54:07.311,0.870275
2020/01/09 18:54:07.411,0.295075
2020/01/09 18:54:07.512,-0.744731
2020/01/09 18:54:07.612,0.249423
2020/01/09 18:54:07.712,0.958631
2020/01/09 18:54:07.813,0.246012
2020/01/09 18:54:07.913,-2.501852
2020/01/09 18:54:08.013,0.295256
2020/01/09 18:54:08.114,0.600926
2020/01/09 18:54:08.214,-0.966995
2020/01/09 18:54:08.315,-0.641207
2020/01/09 18:54:08.415,2.413687
2020/01/09 18:54:08.516,-0.037094
2020/01/09 18:54:08.616,1.018958
2020/01/09 18:54:08.716,-0.243758
2020/01/09 18:54:08.817,-0.001757
2020/01/09 18:54:08.917,0.684387
2020/01/09 18:54:09.018,-0.903230
2020/01/09 18:54:09.118,-1.308485
2020/01/09 18:54:09.218,-0.679739
2020/01/09 18:54:09.319,0.836220
2020/01/09 18:54:09.419,-0.266666
2020/01/09 18:54:09.520,-0.671043
2020/01/09 18:54:09.620,0.430278
2020/01/09 18:54:09.721,0.519721
2020/01/09 18:54:09.821,0.985365
2020/01/09 18:54:09.921,-0.214342
2020/01/09 18:54:10.022,-0.680090
2020/01/09 18:54:10.122,0.534436
2020/01/09 18:54:10.222,0.694897
2020/01/09 18:54:10.323,-0.065760
2020/01/09 18:54:10.423,-1.604956
2020/01/09 18:54:10.524,0.456128
2020/01/09 18:54:10.624,-0.376456
2020/01/09 18:54:10.724,-0.041041
2020/01/09 18:54:10.825,-1.017380
2020/01/09 18:54:10.925,2.759693
2020/01/09 18:54:11.026,-0.620731
2020/01/09 18:54:11.126,0.397666
2020/01/09 18:54:11.226,-0.343670
2020/01/09 18:54:11.327,0.413339
2020/01/09 18:54:11.427,0.905470
2020/01/09 18:54:11.528,-0.805788
2020/01/09 18:54:11.628,-2.191134
2020/01/09 18:54:11.728,-0.391819
2020/01/09 18:54:11.829,0.570803
2020/01/09 18:54:11.929,-0.584442
2020/01/09 18:54:12.029,-0.806425
2020/01/09 18:54:12.130,1.725084
2020/01/09 18:54:12.230,-0.555314
2020/01/09 18:54:12.331,1.541895
2020/01/09 18:54:12.431,-0.064552
2020/01/09 18:54:12.531,-0.793197
2020/01/09 18:54:12.632,0.952749
2020/01/09 18:54:12.732,-0.658551
2020/01/09 18:54:12.833,-1.337321
2020/01/09 18:54:12.933,-0.842012
2020/01/09 18:54:13.033,0.454905
2020/01/09 18:54:13.134,-0.333224
2020/01/09 18:54:13.234,-0.604853
2020/01/09 18:54:13.335,0.166993
2020/01/09 18:54:13.435,2.253497
2020/01/09 18:54:13.535,0.885486
2020/01/09 18:54:13.636,0.370359
2020/01/09 18:54:13.736,-0.750513
2020/01/09 18:54:13.837,0.546030
2020/01/09 18:54:13.937,0.015333
2020/01/09 18:54:14.037,-0.319148
2020/01/09 18:54:14.138,-1.790943
2020/01/09 18:54:14.238,0.688448
2020/01/09 18:54:14.339,0.369891
2020/01/09 18:54:14.439,-0.877267
2020/01/09 18:54:14.539,-1.166378
2020/01/09 18:54:14.640,2.781577
2020/01/09 18:54:14.740,-0.770402
2020/01/09 18:54:14.841,0.751457
2020/01/09 18:54:14.941,-0.076584
2020/01/09 18:54:15.041,-0.636140
2020/01/09 18:54:15.142,1.160274
2020/01/09 18:54:15.242,-2.484080
2020/01/09 18:54:15.343,-2.437143
2020/01/09 18:54:15.443,-0.727281
2020/01/09 18:54:15.543,-0.024798
2020/01/09 18:54:15.644,2.728252
2020/01/09 18:54:15.744,-3.550670
2020/01/09 18:54:15.844,0.635723
2020/01/09 18:54:15.945,1.240405
2020/01/09 18:54:16.045,-0.310481
2020/01/09 18:54:16.146,-1.103361
2020/01/09 18:54:16.246,-0.845887
2020/01/09 18:54:16.347,0.117515
2020/01/09 18:54:16.447,0.252249
2020/01/09 18:54:16.547,1.325229
2020/01/09 18:54:16.648,-0.546465
2020/01/09 18:54:16.748,-1.165828
2020/01/09 18:54:16.849,-0.290907
2020/01/09 18:54:16.949,-0.272458
2020/01/09 18:54:17.049,-0.645836
2020/01/09 18:54:17.150,1.132459
2020/01/09 18:54:17.250,-0.037779
2020/01/09 18:54:17.350,-0.363812
2020/01/09 18:54:17.451,0.315943
2020/01/09 18:54:17.552,1.071017
2020/01/09 18:54:17.652,0.977311
2020/01/09 18:54:17.752,1.175380
2020/01/09 18:54:17.853,-1.130606
2020/01/09 18:54:17.953,-0.544896
2020/01/09 18:54:18.034,-0.964348
2020/01/09 18:54:18.134,-1.158719
2020/01/09 18:54:18.235,-0.883877
2020/01/09 18:54:18.335,0.459446
2020/01/09 18:54:18.436,0.421470
2020/01/09 18:54:18.536,0.862541
2020/01/09 18:54:18.636,0.025525
2020/01/09 18:54:18.737,0.626709
2020/01/09 18:54:18.837,0.757335
2020/01/09 18:54:18.938,0.265785
2020/01/09 18:54:19.038,-1.040550
2020/01/09 18:54:19.139,-0.990555
2020/01/09 18:54:19.239,-0.609633
2020/01/09 18:54:19.339,-0.146664
2020/01/09 18:54:19.440,-0.578281
2020/01/09 18:54:19.540,-0.221769
2020/01/09 18:54:19.641,0.673358
2020/01/09 18:54:19.741,0.782555
2020/01/09 18:54:19.841,1.022927
2020/01/09 18:54:19.942,0.272230
2020/01/09 18:54:20.042,0.675390
2020/01/09 18:54:20.142,-0.431608
2020/01/09 18:54:20.243,-0.640438
2020/01/09 18:54:20.343,-1.246243
2020/01/09 18:54:20.444,-0.676461
2020/01/09 18:54:20.544,-0.425259
2020/01/09 18:54:20.645,-0.797675
2020/01/09 18:54:20.745,-0.170331
2020/01/09 18:54:20.845,0.415559
2020/01/09 18:54:20.946,0.483734
2020/01/09 18:54:21.046,-0.075913
2020/01/09 18:54:21.147,0.027941
2020/01/09 18:54:21.247,0.545757
2020/01/09 18:54:21.347,-0.111988
2020/01/09 18:54:21.447,-0.297566
2020/01/09 18:54:21.548,-1.165206
2020/01/09 18:54:21.648,-0.902309
2020/01/09 18:54:21.752,-0.542835
2020/01/09 18:54:21.852,-0.855696
2020/01/09 18:54:21.953,-0.162905
2020/01/09 18:54:22.053,0.836040
2020/01/09 18:54:22.153,0.507106
2020/01/09 18:54:22.254,0.120114
2020/01/09 18:54:22.354,-0.054277
2020/01/09 18:54:22.455,0.254631
2020/01/09 18:54:22.555,0.031309
2020/01/09 18:54:22.655,0.085970
2020/01/09 18:54:22.756,-0.355452
2020/01/09 18:54:22.856,-0.661510
2020/01/09 18:54:22.956,-0.690880
2020/01/09 18:54:23.057,-0.773226
2020/01/09 18:54:23.157,-1.110544
2020/01/09 18:54:23.258,-0.271589
2020/01/09 18:54:23.358,0.379141
2020/01/09 18:54:23.459,0.166840
2020/01/09 18:54:23.559,0.014069
2020/01/09 18:54:23.659,0.890749
2020/01/09 18:54:23.760,0.555521
2020/01/09 18:54:23.860,0.324509
2020/01/09 18:54:23.961,0.049192
2020/01/09 18:54:24.061,-0.721996
2020/01/09 18:54:24.161,-0.521806
2020/01/09 18:54:24.262,-0.139277
2020/01/09 18:54:24.362,-0.463660
2020/01/09 18:54:24.463,0.152909
2020/01/09 18:54:24.563,1.331739
2020/01/09 18:54:24.663,1.991957
2020/01/09 18:54:24.764,0.716084
2020/01/09 18:54:24.864,0.929242
2020/01/09 18:54:24.964,0.616803
2020/01/09 18:54:25.065,-0.945803
2020/01/09 18:54:25.166,1.591063
2020/01/09 18:54:25.266,-0.264230
2020/01/09 18:54:25.366,-0.708206
2020/01/09 18:54:25.467,-0.458780
2020/01/09 18:54:25.567,-0.350351
2020/01/09 18:54:25.668,-0.330028
2020/01/09 18:54:25.768,1.404842
2020/01/09 18:54:25.868,1.320026
2020/01/09 18:54:25.969,0.506498
2020/01/09 18:54:26.069,0.205518
2020/01/09 18:54:26.170,0.327116
2020/01/09 18:54:26.270,0.173126
2020/01/09 18:54:26.370,1.276783
2020/01/09 18:54:26.471,0.138230
2020/01/09 18:54:26.571,-0.023147
2020/01/09 18:54:26.671,-0.328179
2020/01/09 18:54:26.772,-0.663596
2020/01/09 18:54:26.872,-0.582583
2020/01/09 18:54:26.973,0.172369
2020/01/09 18:54:27.073,-0.077964
2020/01/09 18:54:27.174,0.271538
2020/01/09 18:54:27.274,0.003343
2020/01/09 18:54:27.374,0.226197
2020/01/09 18:54:27.475,0.600334
2020/01/09 18:54:27.575,-0.676432
2020/01/09 18:54:27.675,0.393034
2020/01/09 18:54:27.776,-0.127999
2020/01/09 18:54:27.876,-0.762192
2020/01/09 18:54:27.976,-0.720800
2020/01/09 18:54:28.077,-0.189648
2020/01/09 18:54:28.177,-0.015460
2020/01/09 18:54:28.278,0.389789
2020/01/09 18:54:28.378,0.364128
2020/01/09 18:54:28.478,0.298762
2020/01/09 18:54:28.579,-0.095831
2020/01/09 18:54:28.679,-0.434380
2020/01/09 18:54:28.780,-0.642808
2020/01/09 18:54:28.880,1.129133
2020/01/09 18:54:28.980,-0.108697
2020/01/09 18:54:29.081,-0.658671
2020/01/09 18:54:29.181,-0.234706
2020/01/09 18:54:29.282,-0.204323
2020/01/09 18:54:29.382,-0.525372
2020/01/09 18:54:29.482,0.658480
2020/01/09 18:54:29.583,0.338166
2020/01/09 18:54:29.683,0.021763
2020/01/09 18:54:29.784,-0.091526
2020/01/09 18:54:29.884,0.148560
2020/01/09 18:54:29.984,-0.210380
2020/01/09 18:54:30.085,0.261743
2020/01/09 18:54:30.185,0.026363
2020/01/09 18:54:30.285,-0.555212
2020/01/09 18:54:30.386,-0.156990
2020/01/09 18:54:30.486,-0.152814
2020/01/09 18:54:30.587,-1.014867
2020/01/09 18:54:30.687,-0.068187
2020/01/09 18:54:30.787,0.342053
2020/01/09 18:54:30.888,-0.222317
2020/01/09 18:54:30.988,-0.038111
2020/01/09 18:54:31.089,-0.486015
2020/01/09 18:54:31.189,-0.489376
2020/01/09 18:54:31.289,-1.534782
2020/01/09 18:54:31.390,-0.657581
2020/01/09 18:54:31.490,-0.694923
2020/01/09 18:54:31.591,-1.402523
2020/01/09 18:54:31.691,-1.197949
2020/01/09 18:54:31.791,-1.302361
2020/01/09 18:54:31.892,-1.359350
2020/01/09 18:54:31.992,-1.565186
2020/01/09 18:54:32.093,-1.444883
2020/01/09 18:54:32.193,-1.509379
2020/01/09 18:54:32.293,-1.587671
2020/01/09 18:54:32.394,-1.501172
2020/01/09 18:54:32.494,-1.553900
2020/01/09 18:54:32.595,-1.766023
2020/01/09 18:54:32.695,-0.513420
2020/01/09 18:54:32.795,-1.181748
2020/01/09 18:54:32.896,-1.499024
2020/01/09 18:54:32.996,-1.395029
2020/01/09 18:54:33.097,-0.618338
2020/01/09 18:54:33.197,-0.686311
2020/01/09 18:54:33.297,-1.104071
2020/01/09 18:54:33.398,0.134498
2020/01/09 18:54:33.498,-0.232955
2020/01/09 18:54:33.599,0.305009
2020/01/09 18:54:33.699,0.163098
2020/01/09 18:54:33.800,-0.042928
2020/01/09 18:54:33.900,0.077209
2020/01/09 18:54:34.000,-0.169144
2020/01/09 18:54:34.101,-0.552952
2020/01/09 18:54:34.201,-0.823683
2020/01/09 18:54:34.301,-0.012667
