2020/01/09 08:52:10.296,-0.924957
2020/01/09 08:52:10.394,-0.888184
2020/01/09 08:52:10.493,-0.989441
2020/01/09 08:52:10.593,-0.907715
2020/01/09 08:52:10.692,-1.032028
2020/01/09 08:52:10.792,-0.796875
2020/01/09 08:52:10.891,-0.693375
2020/01/09 08:52:10.991,-0.850021
2020/01/09 08:52:11.090,-1.125626
2020/01/09 08:52:11.189,-1.036652
2020/01/09 08:52:11.289,-1.028610
2020/01/09 08:52:11.388,-0.812698
2020/01/09 08:52:11.488,-0.862823
2020/01/09 08:52:11.587,-0.922058
2020/01/09 08:52:11.687,-0.617538
2020/01/09 08:52:11.786,-0.683609
2020/01/09 08:52:11.886,-0.345154
2020/01/09 08:52:11.985,0.022720
2020/01/09 08:52:12.085,-0.033203
2020/01/09 08:52:12.184,-0.133804
2020/01/09 08:52:12.284,-0.249603
2020/01/09 08:52:12.383,-0.438721
2020/01/09 08:52:12.482,-0.112320
2020/01/09 08:52:12.582,-0.065109
2020/01/09 08:52:12.682,0.093552
2020/01/09 08:52:12.781,0.213348
2020/01/09 08:52:12.880,-0.030701
2020/01/09 08:52:12.980,-0.049973
2020/01/09 08:52:13.079,0.068237
2020/01/09 08:52:13.179,-0.048874
2020/01/09 08:52:13.278,-0.059204
2020/01/09 08:52:13.377,0.072388
2020/01/09 08:52:13.477,0.072937
2020/01/09 08:52:13.576,0.011429
2020/01/09 08:52:13.676,0.019745
2020/01/09 08:52:13.775,-0.022247
2020/01/09 08:52:13.875,-0.023727
2020/01/09 08:52:13.974,0.015961
2020/01/09 08:52:14.074,0.036407
2020/01/09 08:52:14.173,0.050079
2020/01/09 08:52:14.273,0.072372
2020/01/09 08:52:14.372,0.110352
2020/01/09 08:52:14.472,0.213531
2020/01/09 08:52:14.571,0.229736
2020/01/09 08:52:14.671,0.046326
2020/01/09 08:52:14.770,0.138489
2020/01/09 08:52:14.869,0.152573
2020/01/09 08:52:14.969,0.135422
2020/01/09 08:52:15.068,0.143997
2020/01/09 08:52:15.168,0.154007
2020/01/09 08:52:15.267,0.143524
2020/01/09 08:52:15.367,0.133240
2020/01/09 08:52:15.466,0.140808
2020/01/09 08:52:15.566,0.154892
2020/01/09 08:52:15.665,0.143311
2020/01/09 08:52:15.765,0.125076
2020/01/09 08:52:15.864,0.143234
2020/01/09 08:52:15.964,0.145905
2020/01/09 08:52:16.063,0.130035
2020/01/09 08:52:16.162,0.140381
2020/01/09 08:52:16.262,0.137100
2020/01/09 08:52:16.361,0.144028
2020/01/09 08:52:16.461,0.132446
2020/01/09 08:52:16.560,0.140640
2020/01/09 08:52:16.660,0.138168
2020/01/09 08:52:16.759,0.132645
2020/01/09 08:52:16.859,0.138336
2020/01/09 08:52:16.958,0.137421
2020/01/09 08:52:17.058,0.138031
2020/01/09 08:52:17.157,0.141373
2020/01/09 08:52:17.256,0.134995
2020/01/09 08:52:17.356,0.137924
2020/01/09 08:52:17.455,0.133514
2020/01/09 08:52:17.555,0.132156
2020/01/09 08:52:17.654,0.130493
2020/01/09 08:52:17.754,0.139694
2020/01/09 08:52:17.853,0.141159
2020/01/09 08:52:17.953,0.132339
2020/01/09 08:52:18.052,0.131714
2020/01/09 08:52:18.152,0.136185
2020/01/09 08:52:18.251,0.136429
2020/01/09 08:52:18.351,0.132629
2020/01/09 08:52:18.450,0.133957
2020/01/09 08:52:18.549,0.132965
2020/01/09 08:52:18.649,0.134964
2020/01/09 08:52:18.748,0.137268
2020/01/09 08:52:18.848,0.133072
2020/01/09 08:52:18.947,0.136459
2020/01/09 08:52:19.047,0.133987
2020/01/09 08:52:19.146,0.140778
2020/01/09 08:52:19.246,0.137543
2020/01/09 08:52:19.345,0.129044
2020/01/09 08:52:19.445,0.133911
2020/01/09 08:52:19.544,0.138062
2020/01/09 08:52:19.643,0.129898
2020/01/09 08:52:19.743,0.135574
2020/01/09 08:52:19.842,0.129227
2020/01/09 08:52:19.942,0.134750
2020/01/09 08:52:20.041,0.135437
2020/01/09 08:52:20.141,0.132751
2020/01/09 08:52:20.240,0.133835
2020/01/09 08:52:20.340,0.134384
2020/01/09 08:52:20.439,0.131927
2020/01/09 08:52:20.539,0.133179
2020/01/09 08:52:20.638,0.136703
2020/01/09 08:52:20.737,0.134186
2020/01/09 08:52:20.837,0.134766
2020/01/09 08:52:20.937,0.136703
2020/01/09 08:52:21.036,0.135437
2020/01/09 08:52:21.136,0.135757
2020/01/09 08:52:21.235,0.131943
2020/01/09 08:52:21.334,0.135513
2020/01/09 08:52:21.434,0.133301
2020/01/09 08:52:21.533,0.134430
2020/01/09 08:52:21.633,0.134659
2020/01/09 08:52:21.732,0.133759
2020/01/09 08:52:21.832,0.135422
2020/01/09 08:52:21.931,0.137405
2020/01/09 08:52:22.031,0.136414
2020/01/09 08:52:22.130,0.136749
2020/01/09 08:52:22.230,0.138702
2020/01/09 08:52:22.329,0.138428
2020/01/09 08:52:22.428,0.132523
2020/01/09 08:52:22.528,0.137268
2020/01/09 08:52:22.627,0.136154
2020/01/09 08:52:22.727,0.141617
2020/01/09 08:52:22.826,0.135254
2020/01/09 08:52:22.926,0.136917
2020/01/09 08:52:23.025,0.134186
2020/01/09 08:52:23.125,0.130356
2020/01/09 08:52:23.224,0.139603
2020/01/09 08:52:23.323,0.136612
2020/01/09 08:52:23.423,0.133270
2020/01/09 08:52:23.523,0.133789
2020/01/09 08:52:23.622,0.134949
2020/01/09 08:52:23.721,0.136139
2020/01/09 08:52:23.821,0.136292
2020/01/09 08:52:23.920,0.139511
2020/01/09 08:52:24.020,0.137497
2020/01/09 08:52:24.119,0.139008
2020/01/09 08:52:24.219,0.135269
2020/01/09 08:52:24.318,0.135574
2020/01/09 08:52:24.418,0.137512
2020/01/09 08:52:24.517,0.136780
2020/01/09 08:52:24.616,0.131424
2020/01/09 08:52:24.716,0.135757
2020/01/09 08:52:24.815,0.137665
2020/01/09 08:52:24.915,0.136169
2020/01/09 08:52:25.014,0.137131
2020/01/09 08:52:25.114,0.138809
2020/01/09 08:52:25.213,0.136734
2020/01/09 08:52:25.313,0.137558
2020/01/09 08:52:25.412,0.135757
2020/01/09 08:52:25.511,0.134277
2020/01/09 08:52:25.611,0.137878
2020/01/09 08:52:25.710,0.139542
2020/01/09 08:52:25.810,0.134262
2020/01/09 08:52:25.910,0.133896
2020/01/09 08:52:26.010,0.133392
2020/01/09 08:52:26.110,0.133804
2020/01/09 08:52:26.210,0.135208
2020/01/09 08:52:26.309,0.139587
2020/01/09 08:52:26.409,0.136475
2020/01/09 08:52:26.509,0.134613
2020/01/09 08:52:26.608,0.133957
2020/01/09 08:52:26.707,0.139435
2020/01/09 08:52:26.807,0.136627
2020/01/09 08:52:26.906,0.136902
2020/01/09 08:52:27.006,0.136063
2020/01/09 08:52:27.106,0.132523
2020/01/09 08:52:27.205,0.132339
2020/01/09 08:52:27.305,0.136185
2020/01/09 08:52:27.404,0.131744
2020/01/09 08:52:27.503,0.142471
2020/01/09 08:52:27.608,0.146698
2020/01/09 08:52:27.708,0.142090
2020/01/09 08:52:27.802,0.136368
2020/01/09 08:52:27.902,0.117889
2020/01/09 08:52:28.001,0.111969
2020/01/09 08:52:28.101,0.086182
2020/01/09 08:52:28.200,0.037888
2020/01/09 08:52:28.300,0.012024
2020/01/09 08:52:28.399,-0.027451
2020/01/09 08:52:28.499,-0.083405
2020/01/09 08:52:28.598,-0.168274
2020/01/09 08:52:28.698,-0.207489
2020/01/09 08:52:28.797,-0.279480
2020/01/09 08:52:28.897,-0.360977
2020/01/09 08:52:28.996,-0.349380
2020/01/09 08:52:29.096,-0.378067
2020/01/09 08:52:29.195,-0.441422
2020/01/09 08:52:29.294,-0.501572
2020/01/09 08:52:29.394,-0.477951
2020/01/09 08:52:29.493,-0.469437
2020/01/09 08:52:29.593,-0.462799
2020/01/09 08:52:29.692,-0.438995
2020/01/09 08:52:29.792,-0.647629
2020/01/09 08:52:29.891,-0.772598
2020/01/09 08:52:29.990,-0.717468
2020/01/09 08:52:30.090,-0.483536
2020/01/09 08:52:30.189,-0.695206
2020/01/09 08:52:30.289,-0.628006
2020/01/09 08:52:30.388,-0.861069
2020/01/09 08:52:30.488,-0.935699
2020/01/09 08:52:30.587,-0.931488
2020/01/09 08:52:30.687,-0.762787
2020/01/09 08:52:30.786,-0.765244
2020/01/09 08:52:30.886,-0.939545
2020/01/09 08:52:30.985,-0.848358
2020/01/09 08:52:31.085,-0.916046
2020/01/09 08:52:31.184,-0.845657
2020/01/09 08:52:31.284,-0.859970
2020/01/09 08:52:31.383,-0.850479
2020/01/09 08:52:31.482,-0.842911
2020/01/09 08:52:31.582,-0.853851
2020/01/09 08:52:31.681,-0.901566
2020/01/09 08:52:31.781,-0.903732
2020/01/09 08:52:31.880,-0.866318
2020/01/09 08:52:31.980,-0.871780
2020/01/09 08:52:32.079,-0.891922
2020/01/09 08:52:32.179,-0.882706
2020/01/09 08:52:32.278,-0.895752
2020/01/09 08:52:32.378,-0.866409
2020/01/09 08:52:32.477,-0.898224
2020/01/09 08:52:32.576,-0.894135
2020/01/09 08:52:32.676,-0.893860
2020/01/09 08:52:32.775,-0.874634
2020/01/09 08:52:32.875,-0.879929
2020/01/09 08:52:32.974,-0.879028
2020/01/09 08:52:33.074,-0.875717
2020/01/09 08:52:33.173,-0.896332
2020/01/09 08:52:33.273,-0.878418
2020/01/09 08:52:33.372,-0.884476
2020/01/09 08:52:33.471,-0.881149
2020/01/09 08:52:33.571,-0.881424
2020/01/09 08:52:33.670,-0.880035
2020/01/09 08:52:33.770,-0.882523
2020/01/09 08:52:33.869,-0.880203
2020/01/09 08:52:33.969,-0.885605
2020/01/09 08:52:34.068,-0.887405
2020/01/09 08:52:34.168,-0.888855
2020/01/09 08:52:34.267,-0.888992
2020/01/09 08:52:34.367,-0.888626
2020/01/09 08:52:34.466,-0.883591
2020/01/09 08:52:34.566,-0.890106
2020/01/09 08:52:34.665,-0.888733
2020/01/09 08:52:34.765,-0.890854
2020/01/09 08:52:34.864,-0.889954
2020/01/09 08:52:34.963,-0.908417
2020/01/09 08:52:35.063,-0.917435
2020/01/09 08:52:35.162,-0.912613
2020/01/09 08:52:35.262,-0.921478
2020/01/09 08:52:35.361,-0.916534
2020/01/09 08:52:35.461,-0.915573
2020/01/09 08:52:35.560,-0.912216
2020/01/09 08:52:35.660,-0.916504
2020/01/09 08:52:35.759,-0.903091
2020/01/09 08:52:35.858,-0.894699
2020/01/09 08:52:35.958,-0.897659
2020/01/09 08:52:36.057,-0.896622
2020/01/09 08:52:36.157,-0.898972
2020/01/09 08:52:36.257,-0.897812
2020/01/09 08:52:36.356,-0.896927
2020/01/09 08:52:36.455,-0.901169
2020/01/09 08:52:36.555,-0.898621
2020/01/09 08:52:36.654,-0.894836
2020/01/09 08:52:36.754,-0.889832
2020/01/09 08:52:36.853,-0.886490
2020/01/09 08:52:36.953,-0.892334
2020/01/09 08:52:37.052,-0.896591
2020/01/09 08:52:37.152,-0.895996
2020/01/09 08:52:37.251,-0.899567
2020/01/09 08:52:37.350,-0.893387
2020/01/09 08:52:37.450,-0.893250
2020/01/09 08:52:37.549,-0.891830
2020/01/09 08:52:37.649,-0.888840
2020/01/09 08:52:37.748,-0.885910
2020/01/09 08:52:37.848,-0.887039
2020/01/09 08:52:37.947,-0.887589
2020/01/09 08:52:38.047,-0.879532
2020/01/09 08:52:38.146,-0.884567
2020/01/09 08:52:38.245,-0.889435
2020/01/09 08:52:38.345,-0.888702
2020/01/09 08:52:38.445,-0.881393
2020/01/09 08:52:38.544,-0.888535
2020/01/09 08:52:38.643,-0.883652
2020/01/09 08:52:38.743,-0.884644
2020/01/09 08:52:38.842,-0.889069
2020/01/09 08:52:38.942,-0.884277
2020/01/09 08:52:39.041,-0.879929
2020/01/09 08:52:39.141,-0.878540
2020/01/09 08:52:39.240,-0.882797
2020/01/09 08:52:39.340,-0.880310
2020/01/09 08:52:39.439,-0.879791
2020/01/09 08:52:39.539,-0.880066
2020/01/09 08:52:39.638,-0.881882
2020/01/09 08:52:39.737,-0.890076
2020/01/09 08:52:39.837,-0.891800
2020/01/09 08:52:39.936,-0.879303
2020/01/09 08:52:40.036,-0.877182
2020/01/09 08:52:40.135,-0.879120
2020/01/09 08:52:40.235,-0.882034
2020/01/09 08:52:40.334,-0.880753
2020/01/09 08:52:40.434,-0.886337
2020/01/09 08:52:40.533,-0.882462
2020/01/09 08:52:40.633,-0.882538
2020/01/09 08:52:40.732,-0.876572
2020/01/09 08:52:40.831,-0.883072
2020/01/09 08:52:40.931,-0.878204
2020/01/09 08:52:41.030,-0.881683
2020/01/09 08:52:41.130,-0.884384
2020/01/09 08:52:41.229,-0.883255
2020/01/09 08:52:41.329,-0.884537
2020/01/09 08:52:41.428,-0.880478
2020/01/09 08:52:41.528,-0.880951
2020/01/09 08:52:41.627,-0.884140
2020/01/09 08:52:41.727,-0.885437
2020/01/09 08:52:41.826,-0.883652
2020/01/09 08:52:41.925,-0.885437
2020/01/09 08:52:42.025,-0.881836
2020/01/09 08:52:42.124,-0.880157
2020/01/09 08:52:42.224,-0.882935
2020/01/09 08:52:42.323,-0.878510
2020/01/09 08:52:42.423,-0.883423
2020/01/09 08:52:42.522,-0.882874
2020/01/09 08:52:42.622,-0.884872
2020/01/09 08:52:42.721,-0.886200
2020/01/09 08:52:42.821,-0.881241
2020/01/09 08:52:42.920,-0.875671
2020/01/09 08:52:43.019,-0.876907
2020/01/09 08:52:43.119,-0.883698
2020/01/09 08:52:43.218,-0.885895
2020/01/09 08:52:43.318,-0.879654
2020/01/09 08:52:43.417,-0.876953
2020/01/09 08:52:43.517,-0.874390
2020/01/09 08:52:43.616,-0.873566
2020/01/09 08:52:43.716,-0.878967
2020/01/09 08:52:43.815,-0.876770
2020/01/09 08:52:43.915,-0.881012
2020/01/09 08:52:44.014,-0.892715
2020/01/09 08:52:44.113,-0.876678
2020/01/09 08:52:44.213,-0.891708
2020/01/09 08:52:44.312,-0.886368
2020/01/09 08:52:44.412,-0.934738
2020/01/09 08:52:44.511,-0.805710
2020/01/09 08:52:44.611,-0.854248
2020/01/09 08:52:44.710,-0.863205
2020/01/09 08:52:44.810,-0.857559
2020/01/09 08:52:44.909,-0.847168
2020/01/09 08:52:45.009,-0.912354
2020/01/09 08:52:45.108,-0.861130
2020/01/09 08:52:45.208,-0.730286
2020/01/09 08:52:45.307,-0.767303
2020/01/09 08:52:45.407,-0.930862
2020/01/09 08:52:45.506,-0.818741
2020/01/09 08:52:45.605,-0.832809
2020/01/09 08:52:45.705,-0.801407
2020/01/09 08:52:45.804,-0.819138
2020/01/09 08:52:45.904,-0.864838
2020/01/09 08:52:46.003,-0.859390
2020/01/09 08:52:46.103,-0.884583
2020/01/09 08:52:46.202,-0.853531
2020/01/09 08:52:46.302,-0.880737
2020/01/09 08:52:46.401,-0.845413
2020/01/09 08:52:46.501,-0.872543
2020/01/09 08:52:46.600,-0.837097
2020/01/09 08:52:46.700,-0.899902
2020/01/09 08:52:46.799,-0.872757
2020/01/09 08:52:46.898,-0.895355
2020/01/09 08:52:46.998,-0.870667
2020/01/09 08:52:47.097,-0.871368
2020/01/09 08:52:47.197,-0.939850
2020/01/09 08:52:47.296,-0.819214
2020/01/09 08:52:47.396,-0.949493
2020/01/09 08:52:47.495,-0.883621
2020/01/09 08:52:47.595,-0.837372
2020/01/09 08:52:47.694,-0.902985
2020/01/09 08:52:47.793,-0.860565
2020/01/09 08:52:47.893,-0.853363
2020/01/09 08:52:47.992,-0.894867
2020/01/09 08:52:48.092,-0.888718
2020/01/09 08:52:48.191,-0.795273
2020/01/09 08:52:48.291,-0.919815
2020/01/09 08:52:48.390,-0.909134
2020/01/09 08:52:48.490,-0.975159
2020/01/09 08:52:48.589,-0.890457
2020/01/09 08:52:48.688,-0.912094
2020/01/09 08:52:48.788,-0.928329
2020/01/09 08:52:48.887,-0.948334
2020/01/09 08:52:48.987,-0.909454
2020/01/09 08:52:49.087,-0.923706
2020/01/09 08:52:49.186,-0.933975
2020/01/09 08:52:49.285,-0.931046
2020/01/09 08:52:49.385,-0.925217
2020/01/09 08:52:49.484,-0.933182
2020/01/09 08:52:49.584,-0.922546
2020/01/09 08:52:49.683,-0.930588
2020/01/09 08:52:49.783,-0.929825
2020/01/09 08:52:49.882,-0.915695
2020/01/09 08:52:49.982,-0.931442
2020/01/09 08:52:50.081,-0.928772
2020/01/09 08:52:50.181,-0.920502
2020/01/09 08:52:50.280,-0.920197
2020/01/09 08:52:50.380,-0.922012
2020/01/09 08:52:50.479,-0.921524
2020/01/09 08:52:50.578,-0.927963
2020/01/09 08:52:50.678,-0.917084
2020/01/09 08:52:50.777,-0.923004
2020/01/09 08:52:50.877,-0.931213
2020/01/09 08:52:50.976,-0.916153
2020/01/09 08:52:51.076,-0.919418
2020/01/09 08:52:51.175,-0.918121
2020/01/09 08:52:51.274,-0.922470
2020/01/09 08:52:51.374,-0.919907
2020/01/09 08:52:51.473,-0.921677
2020/01/09 08:52:51.573,-0.921829
2020/01/09 08:52:51.672,-0.923599
2020/01/09 08:52:51.772,-0.922028
2020/01/09 08:52:51.871,-0.922928
2020/01/09 08:52:51.971,-0.927734
2020/01/09 08:52:52.070,-0.924728
2020/01/09 08:52:52.170,-0.929718
2020/01/09 08:52:52.269,-0.930359
2020/01/09 08:52:52.369,-0.928314
2020/01/09 08:52:52.468,-0.934418
2020/01/09 08:52:52.567,-0.928299
2020/01/09 08:52:52.667,-0.926529
2020/01/09 08:52:52.766,-0.920837
2020/01/09 08:52:52.866,-0.928421
2020/01/09 08:52:52.965,-0.924072
2020/01/09 08:52:53.065,-0.934967
2020/01/09 08:52:53.164,-0.933365
2020/01/09 08:52:53.264,-0.934845
2020/01/09 08:52:53.363,-0.927856
2020/01/09 08:52:53.463,-0.936874
2020/01/09 08:52:53.562,-0.929520
2020/01/09 08:52:53.662,-0.926010
2020/01/09 08:52:53.761,-0.929565
2020/01/09 08:52:53.860,-0.932953
2020/01/09 08:52:53.960,-0.927429
2020/01/09 08:52:54.059,-0.931961
2020/01/09 08:52:54.159,-0.929550
2020/01/09 08:52:54.258,-0.932480
2020/01/09 08:52:54.358,-0.931183
2020/01/09 08:52:54.457,-0.933548
2020/01/09 08:52:54.557,-0.926315
2020/01/09 08:52:54.656,-0.932785
2020/01/09 08:52:54.756,-0.939636
2020/01/09 08:52:54.855,-0.935822
2020/01/09 08:52:54.955,-0.937302
2020/01/09 08:52:55.054,-0.938080
2020/01/09 08:52:55.153,-0.933685
2020/01/09 08:52:55.253,-0.937546
2020/01/09 08:52:55.352,-0.934860
2020/01/09 08:52:55.452,-0.925888
2020/01/09 08:52:55.551,-0.947189
2020/01/09 08:52:55.651,-0.928329
2020/01/09 08:52:55.750,-0.917206
2020/01/09 08:52:55.850,-0.925278
2020/01/09 08:52:55.949,-0.933289
2020/01/09 08:52:56.048,-0.931839
2020/01/09 08:52:56.148,-0.922577
2020/01/09 08:52:56.247,-0.940201
2020/01/09 08:52:56.347,-0.922028
2020/01/09 08:52:56.446,-0.928650
2020/01/09 08:52:56.546,-0.931503
2020/01/09 08:52:56.645,-0.928879
2020/01/09 08:52:56.745,-0.924484
2020/01/09 08:52:56.844,-0.928284
2020/01/09 08:52:56.944,-0.931747
2020/01/09 08:52:57.043,-0.926941
2020/01/09 08:52:57.142,-0.932007
2020/01/09 08:52:57.242,-0.931549
2020/01/09 08:52:57.341,-0.932587
2020/01/09 08:52:57.441,-0.933716
2020/01/09 08:52:57.540,-0.935318
2020/01/09 08:52:57.640,-0.937698
2020/01/09 08:52:57.739,-0.934662
2020/01/09 08:52:57.839,-0.937408
2020/01/09 08:52:57.938,-0.934509
2020/01/09 08:52:58.038,-0.939636
2020/01/09 08:52:58.137,-0.932541
2020/01/09 08:52:58.236,-0.937912
2020/01/09 08:52:58.336,-0.931046
2020/01/09 08:52:58.435,-0.931961
2020/01/09 08:52:58.535,-0.928436
2020/01/09 08:52:58.634,-0.932175
2020/01/09 08:52:58.734,-0.926041
2020/01/09 08:52:58.833,-0.927475
2020/01/09 08:52:58.933,-0.930145
2020/01/09 08:52:59.032,-0.926544
2020/01/09 08:52:59.132,-0.930435
2020/01/09 08:52:59.231,-0.926956
2020/01/09 08:52:59.331,-0.926788
2020/01/09 08:52:59.430,-0.928665
2020/01/09 08:52:59.530,-0.927399
2020/01/09 08:52:59.629,-0.926819
2020/01/09 08:52:59.728,-0.931168
2020/01/09 08:52:59.828,-0.928268
2020/01/09 08:52:59.927,-0.932388
2020/01/09 08:53:00.027,-0.932510
2020/01/09 08:53:00.126,-0.932419
2020/01/09 08:53:00.226,-0.934799
2020/01/09 08:53:00.325,-0.933136
2020/01/09 08:53:00.424,-0.936920
2020/01/09 08:53:00.524,-0.934311
2020/01/09 08:53:00.624,-0.941086
2020/01/09 08:53:00.723,-0.942078
2020/01/09 08:53:00.822,-0.937637
2020/01/09 08:53:00.922,-0.942917
2020/01/09 08:53:01.021,-0.936447
2020/01/09 08:53:01.121,-0.937958
2020/01/09 08:53:01.220,-0.931473
2020/01/09 08:53:01.320,-0.934723
2020/01/09 08:53:01.419,-0.933594
2020/01/09 08:53:01.519,-0.929230
2020/01/09 08:53:01.618,-0.928268
2020/01/09 08:53:01.718,-0.927872
2020/01/09 08:53:01.817,-0.929718
2020/01/09 08:53:01.916,-0.925415
2020/01/09 08:53:02.016,-0.930298
2020/01/09 08:53:02.115,-0.927414
2020/01/09 08:53:02.215,-0.929352
2020/01/09 08:53:02.314,-0.925125
2020/01/09 08:53:02.414,-0.928177
2020/01/09 08:53:02.513,-0.927063
2020/01/09 08:53:02.613,-0.930191
2020/01/09 08:53:02.712,-0.928329
2020/01/09 08:53:02.812,-0.925583
2020/01/09 08:53:02.911,-0.931107
2020/01/09 08:53:03.010,-0.925919
2020/01/09 08:53:03.110,-0.931641
2020/01/09 08:53:03.210,-0.932404
2020/01/09 08:53:03.309,-0.936310
2020/01/09 08:53:03.408,-0.932800
2020/01/09 08:53:03.508,-0.934036
2020/01/09 08:53:03.607,-0.933350
2020/01/09 08:53:03.707,-0.935791
2020/01/09 08:53:03.806,-0.934235
2020/01/09 08:53:03.906,-0.935974
