2020/01/08 19:25:57.073,-0.156569
2020/01/08 19:25:57.173,0.072088
2020/01/08 19:25:57.273,-0.044490
2020/01/08 19:25:57.373,-0.182522
2020/01/08 19:25:57.473,-1.144103
2020/01/08 19:25:57.573,-0.730019
2020/01/08 19:25:57.673,-0.226448
2020/01/08 19:25:57.773,-6.075853
2020/01/08 19:25:57.873,-8.085279
2020/01/08 19:25:57.973,2.213061
2020/01/08 19:25:58.073,-0.516721
2020/01/08 19:25:58.173,-1.490697
2020/01/08 19:25:58.273,-1.339950
2020/01/08 19:25:58.373,1.158038
2020/01/08 19:25:58.473,8.443409
2020/01/08 19:25:58.573,5.474481
2020/01/08 19:25:58.673,-1.527312
2020/01/08 19:25:58.773,-0.308067
2020/01/08 19:25:58.873,-0.381469
2020/01/08 19:25:58.973,-0.203022
2020/01/08 19:25:59.073,-4.168353
2020/01/08 19:25:59.173,-6.631452
2020/01/08 19:25:59.273,2.336509
2020/01/08 19:25:59.373,0.232797
2020/01/08 19:25:59.472,-0.848752
2020/01/08 19:25:59.573,-1.177138
2020/01/08 19:25:59.672,-0.743360
2020/01/08 19:25:59.773,-0.721493
2020/01/08 19:25:59.872,-2.146472
2020/01/08 19:25:59.972,0.482710
2020/01/08 19:26:00.072,5.629146
2020/01/08 19:26:00.172,-0.681123
2020/01/08 19:26:00.272,0.713971
2020/01/08 19:26:00.372,-0.581562
2020/01/08 19:26:00.472,0.140019
2020/01/08 19:26:00.572,-0.383138
2020/01/08 19:26:00.672,-0.357756
2020/01/08 19:26:00.772,-0.367897
2020/01/08 19:26:00.872,-0.836512
2020/01/08 19:26:00.972,0.238054
2020/01/08 19:26:01.072,3.098272
2020/01/08 19:26:01.172,-0.971212
2020/01/08 19:26:01.272,0.115183
2020/01/08 19:26:01.372,-0.078135
2020/01/08 19:26:01.472,-0.041824
2020/01/08 19:26:01.572,0.203518
2020/01/08 19:26:01.672,0.009181
2020/01/08 19:26:01.772,-0.054171
2020/01/08 19:26:01.872,0.046556
2020/01/08 19:26:01.972,-0.188564
2020/01/08 19:26:02.072,-0.153997
2020/01/08 19:26:02.172,-0.059375
2020/01/08 19:26:02.272,-0.185480
2020/01/08 19:26:02.372,-0.030512
2020/01/08 19:26:02.472,0.091058
2020/01/08 19:26:02.572,0.077764
2020/01/08 19:26:02.672,-0.039596
2020/01/08 19:26:02.772,-0.255569
2020/01/08 19:26:02.872,-0.528228
2020/01/08 19:26:02.972,0.171026
2020/01/08 19:26:03.072,0.752345
2020/01/08 19:26:03.172,0.525621
2020/01/08 19:26:03.271,0.219738
2020/01/08 19:26:03.372,0.318997
2020/01/08 19:26:03.472,0.305435
2020/01/08 19:26:03.572,0.299378
2020/01/08 19:26:03.672,0.420311
2020/01/08 19:26:03.771,0.749166
2020/01/08 19:26:03.871,0.614428
2020/01/08 19:26:03.971,0.209810
2020/01/08 19:26:04.071,0.000754
2020/01/08 19:26:04.171,-0.214296
2020/01/08 19:26:04.271,-0.068718
2020/01/08 19:26:04.371,-0.000339
2020/01/08 19:26:04.471,-0.248241
2020/01/08 19:26:04.571,-0.082577
2020/01/08 19:26:04.671,-0.082634
2020/01/08 19:26:04.771,-0.139427
2020/01/08 19:26:04.871,-0.136377
2020/01/08 19:26:04.971,0.054251
2020/01/08 19:26:05.071,0.284586
2020/01/08 19:26:05.171,-0.358371
2020/01/08 19:26:05.271,-0.069620
2020/01/08 19:26:05.371,-0.386225
2020/01/08 19:26:05.471,-1.046487
2020/01/08 19:26:05.571,0.235964
2020/01/08 19:26:05.671,-0.379319
2020/01/08 19:26:05.771,-0.752101
2020/01/08 19:26:05.871,0.160574
2020/01/08 19:26:05.971,-0.779478
2020/01/08 19:26:06.071,-0.325669
2020/01/08 19:26:06.171,0.488673
2020/01/08 19:26:06.271,0.557591
2020/01/08 19:26:06.371,-0.834642
2020/01/08 19:26:06.471,-0.119622
2020/01/08 19:26:06.571,-0.192390
2020/01/08 19:26:06.671,0.052984
2020/01/08 19:26:06.771,0.265278
2020/01/08 19:26:06.871,1.033226
2020/01/08 19:26:06.971,0.925084
2020/01/08 19:26:07.071,0.483033
2020/01/08 19:26:07.171,0.683645
2020/01/08 19:26:07.271,0.622743
2020/01/08 19:26:07.370,0.163632
2020/01/08 19:26:07.471,0.069267
2020/01/08 19:26:07.570,-0.176208
2020/01/08 19:26:07.670,-0.214194
2020/01/08 19:26:07.770,-0.229342
2020/01/08 19:26:07.870,-0.291317
2020/01/08 19:26:07.970,-1.383193
2020/01/08 19:26:08.070,0.550851
2020/01/08 19:26:08.170,-0.263677
2020/01/08 19:26:08.270,-0.482411
2020/01/08 19:26:08.370,-0.021464
2020/01/08 19:26:08.470,-0.197149
2020/01/08 19:26:08.570,-0.637400
2020/01/08 19:26:08.670,-0.052557
2020/01/08 19:26:08.770,-0.636445
2020/01/08 19:26:08.870,-0.061491
2020/01/08 19:26:08.970,0.688526
2020/01/08 19:26:09.070,0.313971
2020/01/08 19:26:09.170,-0.123531
2020/01/08 19:26:09.270,-0.354644
2020/01/08 19:26:09.370,-0.227679
2020/01/08 19:26:09.470,-0.214732
2020/01/08 19:26:09.570,-0.020287
2020/01/08 19:26:09.670,0.404868
2020/01/08 19:26:09.770,1.141160
2020/01/08 19:26:09.870,0.764374
2020/01/08 19:26:09.970,0.662928
2020/01/08 19:26:10.070,0.673483
2020/01/08 19:26:10.170,0.468257
2020/01/08 19:26:10.270,-0.145001
2020/01/08 19:26:10.370,-0.039646
2020/01/08 19:26:10.470,-0.090571
2020/01/08 19:26:10.570,-0.125689
2020/01/08 19:26:10.670,-0.336172
2020/01/08 19:26:10.770,-0.371285
2020/01/08 19:26:10.870,-0.636661
2020/01/08 19:26:10.970,0.281975
2020/01/08 19:26:11.070,-0.004619
2020/01/08 19:26:11.170,-0.480771
2020/01/08 19:26:11.269,-0.098470
2020/01/08 19:26:11.370,-0.178430
2020/01/08 19:26:11.470,-0.561314
2020/01/08 19:26:11.569,-0.261393
2020/01/08 19:26:11.669,-0.399462
2020/01/08 19:26:11.769,-0.188964
2020/01/08 19:26:11.869,0.516612
2020/01/08 19:26:11.969,0.179950
2020/01/08 19:26:12.069,0.204960
2020/01/08 19:26:12.169,-0.451324
2020/01/08 19:26:12.269,-0.029501
2020/01/08 19:26:12.369,-0.046409
2020/01/08 19:26:12.469,0.593289
2020/01/08 19:26:12.569,1.164300
2020/01/08 19:26:12.669,0.558907
2020/01/08 19:26:12.769,0.583394
2020/01/08 19:26:12.869,0.245326
2020/01/08 19:26:12.969,0.368868
2020/01/08 19:26:13.069,0.316689
2020/01/08 19:26:13.169,-0.014773
2020/01/08 19:26:13.269,-0.066176
2020/01/08 19:26:13.369,-0.002093
2020/01/08 19:26:13.469,0.214174
2020/01/08 19:26:13.569,-0.357020
2020/01/08 19:26:13.669,-0.505272
2020/01/08 19:26:13.769,-0.714575
2020/01/08 19:26:13.869,0.048780
2020/01/08 19:26:13.969,-0.040642
2020/01/08 19:26:14.069,-0.425035
2020/01/08 19:26:14.169,-0.162164
2020/01/08 19:26:14.269,-0.001111
2020/01/08 19:26:14.369,-0.562460
2020/01/08 19:26:14.469,-0.232157
2020/01/08 19:26:14.569,-1.045164
2020/01/08 19:26:14.669,-0.369310
2020/01/08 19:26:14.769,0.268981
2020/01/08 19:26:14.869,0.572223
2020/01/08 19:26:14.969,0.226795
2020/01/08 19:26:15.069,0.262122
2020/01/08 19:26:15.168,-0.214909
2020/01/08 19:26:15.269,-0.024198
2020/01/08 19:26:15.368,0.509346
2020/01/08 19:26:15.468,0.733048
2020/01/08 19:26:15.568,0.801493
2020/01/08 19:26:15.668,0.457286
2020/01/08 19:26:15.768,0.322856
2020/01/08 19:26:15.868,0.352960
2020/01/08 19:26:15.968,0.311158
2020/01/08 19:26:16.068,0.395940
2020/01/08 19:26:16.168,0.099002
2020/01/08 19:26:16.268,-0.116400
2020/01/08 19:26:16.368,-0.107563
2020/01/08 19:26:16.468,-0.150255
2020/01/08 19:26:16.568,-0.039160
2020/01/08 19:26:16.668,-0.400233
2020/01/08 19:26:16.768,-0.453219
2020/01/08 19:26:16.868,-0.602138
2020/01/08 19:26:16.968,0.210138
2020/01/08 19:26:17.068,-0.217204
2020/01/08 19:26:17.168,-0.403860
2020/01/08 19:26:17.268,0.066751
2020/01/08 19:26:17.368,-0.103141
2020/01/08 19:26:17.468,-0.728017
2020/01/08 19:26:17.568,-0.332414
2020/01/08 19:26:17.668,-0.703783
2020/01/08 19:26:17.768,0.082337
2020/01/08 19:26:17.868,0.422667
2020/01/08 19:26:17.968,0.479999
2020/01/08 19:26:18.068,-0.283262
2020/01/08 19:26:18.168,0.084273
2020/01/08 19:26:18.268,-0.448850
2020/01/08 19:26:18.368,0.274284
2020/01/08 19:26:18.468,0.061114
2020/01/08 19:26:18.568,0.863976
2020/01/08 19:26:18.668,0.741007
2020/01/08 19:26:18.767,0.436867
2020/01/08 19:26:18.868,0.514546
2020/01/08 19:26:18.968,0.477607
2020/01/08 19:26:19.068,0.220866
2020/01/08 19:26:19.167,0.598968
2020/01/08 19:26:19.267,-0.033948
2020/01/08 19:26:19.367,0.118151
2020/01/08 19:26:19.467,-0.314265
2020/01/08 19:26:19.567,-0.236275
2020/01/08 19:26:19.667,-0.009857
2020/01/08 19:26:19.767,-0.456107
2020/01/08 19:26:19.867,-0.468659
2020/01/08 19:26:19.967,-0.594596
2020/01/08 19:26:20.067,0.361658
2020/01/08 19:26:20.167,-0.220020
2020/01/08 19:26:20.267,-0.512360
2020/01/08 19:26:20.367,0.018375
2020/01/08 19:26:20.467,-0.325967
2020/01/08 19:26:20.567,-0.446924
2020/01/08 19:26:20.667,-0.628205
2020/01/08 19:26:20.767,-0.597536
2020/01/08 19:26:20.867,0.126210
2020/01/08 19:26:20.967,0.625682
2020/01/08 19:26:21.067,0.214974
2020/01/08 19:26:21.167,-0.032920
2020/01/08 19:26:21.267,-0.266945
2020/01/08 19:26:21.367,0.125755
2020/01/08 19:26:21.467,0.166115
2020/01/08 19:26:21.567,1.005696
2020/01/08 19:26:21.667,1.077805
2020/01/08 19:26:21.767,0.470615
2020/01/08 19:26:21.867,0.535327
2020/01/08 19:26:21.967,0.481612
2020/01/08 19:26:22.067,0.435631
2020/01/08 19:26:22.166,0.135950
2020/01/08 19:26:22.267,-0.014093
2020/01/08 19:26:22.367,-0.239485
2020/01/08 19:26:22.467,-0.192455
2020/01/08 19:26:22.567,-0.010519
2020/01/08 19:26:22.666,-0.241884
2020/01/08 19:26:22.767,-0.158886
2020/01/08 19:26:22.867,-0.520658
2020/01/08 19:26:22.966,-0.060210
2020/01/08 19:26:23.066,-0.324839
2020/01/08 19:26:23.166,-0.395849
2020/01/08 19:26:23.266,-0.220182
2020/01/08 19:26:23.366,-0.087064
2020/01/08 19:26:23.466,-0.194686
2020/01/08 19:26:23.566,-0.304429
2020/01/08 19:26:23.666,-0.529724
2020/01/08 19:26:23.766,-0.589413
2020/01/08 19:26:23.866,-0.230057
2020/01/08 19:26:23.966,-0.339587
2020/01/08 19:26:24.066,0.198943
2020/01/08 19:26:24.166,0.698173
2020/01/08 19:26:24.266,-0.485469
2020/01/08 19:26:24.366,0.478942
2020/01/08 19:26:24.466,-0.687127
2020/01/08 19:26:24.566,0.757274
2020/01/08 19:26:24.666,-0.121614
2020/01/08 19:26:24.766,1.174258
2020/01/08 19:26:24.866,0.928738
2020/01/08 19:26:24.966,0.744135
2020/01/08 19:26:25.066,0.434255
2020/01/08 19:26:25.166,0.658740
2020/01/08 19:26:25.266,0.105127
2020/01/08 19:26:25.366,-0.123298
2020/01/08 19:26:25.466,-0.309402
2020/01/08 19:26:25.566,-0.080194
2020/01/08 19:26:25.666,-0.159790
2020/01/08 19:26:25.766,-0.506057
2020/01/08 19:26:25.866,-0.583853
2020/01/08 19:26:25.966,-0.574303
2020/01/08 19:26:26.066,0.168895
2020/01/08 19:26:26.166,-0.145271
2020/01/08 19:26:26.266,-0.742455
2020/01/08 19:26:26.366,0.251336
2020/01/08 19:26:26.466,-0.361588
2020/01/08 19:26:26.566,-0.292251
2020/01/08 19:26:26.666,-0.558541
2020/01/08 19:26:26.766,-0.694257
2020/01/08 19:26:26.865,0.228645
2020/01/08 19:26:26.965,0.644859
2020/01/08 19:26:27.065,-0.859326
2020/01/08 19:26:27.165,0.333749
2020/01/08 19:26:27.265,-0.050352
2020/01/08 19:26:27.365,0.402348
2020/01/08 19:26:27.465,0.086253
2020/01/08 19:26:27.565,0.992367
2020/01/08 19:26:27.665,0.947830
2020/01/08 19:26:27.765,0.542595
2020/01/08 19:26:27.865,0.510247
2020/01/08 19:26:27.965,0.486331
2020/01/08 19:26:28.065,0.386977
2020/01/08 19:26:28.165,0.102664
2020/01/08 19:26:28.265,-0.098442
2020/01/08 19:26:28.365,-0.296801
2020/01/08 19:26:28.465,-0.265014
2020/01/08 19:26:28.565,-0.243924
2020/01/08 19:26:28.665,-0.456504
2020/01/08 19:26:28.765,-0.593197
2020/01/08 19:26:28.865,0.066890
2020/01/08 19:26:28.965,-0.069797
2020/01/08 19:26:29.065,-0.496047
2020/01/08 19:26:29.165,0.008343
2020/01/08 19:26:29.265,-0.084044
2020/01/08 19:26:29.365,0.045024
2020/01/08 19:26:29.465,-0.239847
2020/01/08 19:26:29.565,-0.333658
2020/01/08 19:26:29.665,-1.054340
2020/01/08 19:26:29.765,-0.111583
2020/01/08 19:26:29.865,0.945760
2020/01/08 19:26:29.965,-1.007124
2020/01/08 19:26:30.065,1.030137
2020/01/08 19:26:30.165,-0.544616
2020/01/08 19:26:30.265,-0.019236
2020/01/08 19:26:30.364,0.110124
2020/01/08 19:26:30.465,0.664576
2020/01/08 19:26:30.564,0.805582
2020/01/08 19:26:30.664,0.317133
2020/01/08 19:26:30.764,0.440917
2020/01/08 19:26:30.864,0.797872
2020/01/08 19:26:30.964,0.430412
2020/01/08 19:26:31.064,0.201096
2020/01/08 19:26:31.164,0.540979
2020/01/08 19:26:31.264,-0.070458
2020/01/08 19:26:31.364,-0.118461
2020/01/08 19:26:31.464,-0.364852
2020/01/08 19:26:31.564,-0.186876
2020/01/08 19:26:31.664,-0.170870
2020/01/08 19:26:31.764,-0.448598
2020/01/08 19:26:31.864,-0.762294
2020/01/08 19:26:31.964,-0.104498
2020/01/08 19:26:32.064,0.153747
2020/01/08 19:26:32.164,-0.324008
2020/01/08 19:26:32.264,-0.411675
2020/01/08 19:26:32.364,0.282535
2020/01/08 19:26:32.464,-0.771595
2020/01/08 19:26:32.564,-1.124548
2020/01/08 19:26:32.664,-0.267770
2020/01/08 19:26:32.764,0.372523
2020/01/08 19:26:32.864,0.675267
2020/01/08 19:26:32.964,-0.475978
2020/01/08 19:26:33.064,-0.100069
2020/01/08 19:26:33.164,0.079243
2020/01/08 19:26:33.264,-0.084080
2020/01/08 19:26:33.364,0.519198
2020/01/08 19:26:33.464,0.675384
2020/01/08 19:26:33.564,0.949960
2020/01/08 19:26:33.664,0.629186
2020/01/08 19:26:33.764,0.371902
2020/01/08 19:26:33.864,0.294374
2020/01/08 19:26:33.964,0.101723
2020/01/08 19:26:34.064,0.500819
2020/01/08 19:26:34.164,0.687330
2020/01/08 19:26:34.264,0.077083
2020/01/08 19:26:34.364,0.068726
2020/01/08 19:26:34.463,-0.138302
2020/01/08 19:26:34.564,0.003966
2020/01/08 19:26:34.664,-0.406662
2020/01/08 19:26:34.763,-0.225065
2020/01/08 19:26:34.864,-1.262179
2020/01/08 19:26:34.963,0.192318
2020/01/08 19:26:35.063,0.059893
2020/01/08 19:26:35.163,-0.296182
2020/01/08 19:26:35.263,-0.433804
2020/01/08 19:26:35.363,-0.286403
2020/01/08 19:26:35.463,-0.851364
2020/01/08 19:26:35.563,-1.037813
2020/01/08 19:26:35.663,0.080986
2020/01/08 19:26:35.763,0.685615
2020/01/08 19:26:35.863,1.086067
2020/01/08 19:26:35.963,0.167535
2020/01/08 19:26:36.063,-0.748107
2020/01/08 19:26:36.163,0.187774
2020/01/08 19:26:36.263,0.190459
2020/01/08 19:26:36.363,0.612417
2020/01/08 19:26:36.463,1.079653
2020/01/08 19:26:36.563,0.414580
2020/01/08 19:26:36.663,0.300484
2020/01/08 19:26:36.763,0.359477
2020/01/08 19:26:36.863,0.328176
2020/01/08 19:26:36.963,0.896360
2020/01/08 19:26:37.062,-0.062436
2020/01/08 19:26:37.163,-0.086343
2020/01/08 19:26:37.263,-0.328730
2020/01/08 19:26:37.362,-0.112078
2020/01/08 19:26:37.463,-0.332878
2020/01/08 19:26:37.563,-0.211112
2020/01/08 19:26:37.663,-1.041342
2020/01/08 19:26:37.762,0.035617
2020/01/08 19:26:37.863,-0.231351
2020/01/08 19:26:37.963,0.106012
2020/01/08 19:26:38.062,-0.091237
2020/01/08 19:26:38.162,-0.007603
2020/01/08 19:26:38.262,-0.102440
2020/01/08 19:26:38.362,-0.069610
2020/01/08 19:26:38.463,-0.548329
2020/01/08 19:26:38.562,-1.253173
2020/01/08 19:26:38.662,-1.102122
2020/01/08 19:26:38.762,-0.178963
2020/01/08 19:26:38.862,0.304048
2020/01/08 19:26:38.962,0.567718
2020/01/08 19:26:39.062,-0.691984
2020/01/08 19:26:39.162,0.251575
2020/01/08 19:26:39.262,-0.224316
2020/01/08 19:26:39.362,0.564901
2020/01/08 19:26:39.462,0.546141
2020/01/08 19:26:39.562,1.124663
2020/01/08 19:26:39.662,0.309316
2020/01/08 19:26:39.762,0.296064
2020/01/08 19:26:39.862,0.506097
2020/01/08 19:26:39.962,0.283846
2020/01/08 19:26:40.062,0.552105
2020/01/08 19:26:40.162,0.303615
2020/01/08 19:26:40.262,0.264602
2020/01/08 19:26:40.362,-0.085401
2020/01/08 19:26:40.462,0.030212
2020/01/08 19:26:40.562,0.080737
2020/01/08 19:26:40.662,-0.451318
2020/01/08 19:26:40.762,-0.071662
2020/01/08 19:26:40.862,-0.741741
2020/01/08 19:26:40.962,-0.487781
2020/01/08 19:26:41.062,-0.049731
2020/01/08 19:26:41.162,0.035007
2020/01/08 19:26:41.262,-0.682604
2020/01/08 19:26:41.362,-0.173704
2020/01/08 19:26:41.462,-0.595078
2020/01/08 19:26:41.562,-0.743874
2020/01/08 19:26:41.662,-0.876299
2020/01/08 19:26:41.762,0.240877
2020/01/08 19:26:41.862,0.725366
2020/01/08 19:26:41.962,-0.862533
2020/01/08 19:26:42.062,0.860610
2020/01/08 19:26:42.162,-0.575333
2020/01/08 19:26:42.261,-0.003744
2020/01/08 19:26:42.361,-0.302340
2020/01/08 19:26:42.461,1.107610
2020/01/08 19:26:42.561,0.042053
2020/01/08 19:26:42.661,1.160957
2020/01/08 19:26:42.761,0.728003
2020/01/08 19:26:42.861,0.611438
2020/01/08 19:26:42.961,0.428622
2020/01/08 19:26:43.061,0.263582
2020/01/08 19:26:43.161,0.222063
2020/01/08 19:26:43.261,0.267504
2020/01/08 19:26:43.361,-0.036070
2020/01/08 19:26:43.461,-0.174509
2020/01/08 19:26:43.561,-0.138183
