2020/01/08 19:25:57.073,-0.156569
2020/01/08 19:26:43.661,-0.255467
2020/01/08 19:26:43.761,-0.127806
2020/01/08 19:26:43.861,-0.048990
2020/01/08 19:26:43.961,-0.996762
2020/01/08 19:26:44.061,-0.233760
2020/01/08 19:26:44.161,-0.628556
2020/01/08 19:26:44.261,-0.470178
2020/01/08 19:26:44.361,-0.334494
2020/01/08 19:26:44.461,-0.709254
2020/01/08 19:26:44.561,-1.467034
2020/01/08 19:26:44.661,-0.696409
2020/01/08 19:26:44.761,0.482585
2020/01/08 19:26:44.861,0.712954
2020/01/08 19:26:44.961,-0.729914
2020/01/08 19:26:45.061,0.381034
2020/01/08 19:26:45.161,-0.142043
2020/01/08 19:26:45.261,0.069411
2020/01/08 19:26:45.361,0.115040
2020/01/08 19:26:45.461,0.386272
2020/01/08 19:26:45.561,0.129909
2020/01/08 19:26:45.661,0.883143
2020/01/08 19:26:45.761,0.749922
2020/01/08 19:26:45.861,0.629327
2020/01/08 19:26:45.961,0.481638
2020/01/08 19:26:46.061,0.554662
2020/01/08 19:26:46.161,0.230122
2020/01/08 19:26:46.261,0.067116
2020/01/08 19:26:46.360,-0.183510
2020/01/08 19:26:46.460,-0.032726
2020/01/08 19:26:46.560,0.021828
2020/01/08 19:26:46.660,-0.338472
2020/01/08 19:26:46.760,-0.224501
2020/01/08 19:26:46.860,-1.461179
2020/01/08 19:26:46.960,0.182931
2020/01/08 19:26:47.060,-0.422288
2020/01/08 19:26:47.160,-0.263635
2020/01/08 19:26:47.260,-0.227589
2020/01/08 19:26:47.360,0.024749
2020/01/08 19:26:47.460,-0.339158
2020/01/08 19:26:47.560,-0.869507
2020/01/08 19:26:47.660,-0.933929
2020/01/08 19:26:47.760,0.108644
2020/01/08 19:26:47.860,0.779076
2020/01/08 19:26:47.960,-0.763029
2020/01/08 19:26:48.060,0.259035
2020/01/08 19:26:48.160,-0.276711
2020/01/08 19:26:48.260,-0.020341
2020/01/08 19:26:48.360,0.094843
2020/01/08 19:26:48.460,0.386446
2020/01/08 19:26:48.560,0.852724
2020/01/08 19:26:48.660,1.260404
2020/01/08 19:26:48.760,0.366906
2020/01/08 19:26:48.860,0.650450
2020/01/08 19:26:48.960,0.418726
2020/01/08 19:26:49.060,0.593227
2020/01/08 19:26:49.160,0.084126
2020/01/08 19:26:49.260,0.061745
2020/01/08 19:26:49.360,-0.032262
2020/01/08 19:26:49.460,-0.213272
2020/01/08 19:26:49.559,-0.565234
2020/01/08 19:26:49.659,-0.239542
2020/01/08 19:26:49.760,-1.236881
2020/01/08 19:26:49.860,-0.240251
2020/01/08 19:26:49.959,-0.115779
2020/01/08 19:26:50.059,-0.391676
2020/01/08 19:26:50.160,-0.426157
2020/01/08 19:26:50.259,-0.106724
2020/01/08 19:26:50.359,-0.423755
2020/01/08 19:26:50.459,-1.094125
2020/01/08 19:26:50.559,0.040809
2020/01/08 19:26:50.659,-0.935628
2020/01/08 19:26:50.759,0.029090
2020/01/08 19:26:50.859,-0.058046
2020/01/08 19:26:50.959,0.982596
2020/01/08 19:26:51.059,0.935085
2020/01/08 19:26:51.159,-0.689216
2020/01/08 19:26:51.259,-0.444681
2020/01/08 19:26:51.359,0.268146
2020/01/08 19:26:51.459,0.888691
2020/01/08 19:26:51.559,0.436998
2020/01/08 19:26:51.659,1.267849
2020/01/08 19:26:51.759,0.581156
2020/01/08 19:26:51.859,0.357803
2020/01/08 19:26:51.959,0.680319
2020/01/08 19:26:52.059,0.109741
2020/01/08 19:26:52.159,0.213904
2020/01/08 19:26:52.259,-0.355087
2020/01/08 19:26:52.359,-0.155928
2020/01/08 19:26:52.459,0.050886
2020/01/08 19:26:52.559,-0.448037
2020/01/08 19:26:52.659,-0.492825
2020/01/08 19:26:52.759,-1.005803
2020/01/08 19:26:52.859,0.452998
2020/01/08 19:26:52.959,-0.775208
2020/01/08 19:26:53.059,-0.173550
2020/01/08 19:26:53.159,-0.177522
2020/01/08 19:26:53.259,-0.648432
2020/01/08 19:26:53.359,-1.740974
2020/01/08 19:26:53.459,-0.235321
2020/01/08 19:26:53.559,0.557552
2020/01/08 19:26:53.658,0.569135
2020/01/08 19:26:53.758,-1.279361
2020/01/08 19:26:53.859,0.874392
2020/01/08 19:26:53.958,-0.632924
2020/01/08 19:26:54.059,0.257325
2020/01/08 19:26:54.158,-0.404909
2020/01/08 19:26:54.258,1.198156
2020/01/08 19:26:54.358,0.562530
2020/01/08 19:26:54.458,1.348481
2020/01/08 19:26:54.558,0.491376
2020/01/08 19:26:54.658,0.224653
2020/01/08 19:26:54.758,0.261763
2020/01/08 19:26:54.858,0.479344
2020/01/08 19:26:54.958,0.448664
2020/01/08 19:26:55.058,0.093783
2020/01/08 19:26:55.158,-0.063493
2020/01/08 19:26:55.258,0.153994
2020/01/08 19:26:55.358,0.090901
2020/01/08 19:26:55.458,-0.354412
2020/01/08 19:26:55.558,-0.335777
2020/01/08 19:26:55.658,-0.697416
2020/01/08 19:26:55.758,-0.669698
2020/01/08 19:26:55.858,-0.288252
2020/01/08 19:26:55.958,0.183689
2020/01/08 19:26:56.058,0.162781
2020/01/08 19:26:56.158,-0.457765
2020/01/08 19:26:56.258,0.249207
2020/01/08 19:26:56.358,-0.150758
2020/01/08 19:26:56.458,-0.333746
2020/01/08 19:26:56.558,-0.740533
2020/01/08 19:26:56.658,-1.412496
2020/01/08 19:26:56.758,-0.266150
2020/01/08 19:26:56.858,0.275075
2020/01/08 19:26:56.958,0.719395
2020/01/08 19:26:57.058,-0.831691
2020/01/08 19:26:57.158,0.365818
2020/01/08 19:26:57.258,-0.180881
2020/01/08 19:26:57.357,-0.136482
2020/01/08 19:26:57.458,0.227805
2020/01/08 19:26:57.558,0.233745
2020/01/08 19:26:57.658,0.900848
2020/01/08 19:26:57.757,0.802690
2020/01/08 19:26:57.858,0.610003
2020/01/08 19:26:57.957,0.523012
2020/01/08 19:26:58.057,0.659965
2020/01/08 19:26:58.157,0.386188
2020/01/08 19:26:58.258,-0.078083
2020/01/08 19:26:58.357,-0.047006
2020/01/08 19:26:58.457,-0.270004
2020/01/08 19:26:58.557,-0.026499
2020/01/08 19:26:58.657,-0.460030
2020/01/08 19:26:58.757,-0.393803
2020/01/08 19:26:58.857,-1.160595
2020/01/08 19:26:58.957,0.137784
2020/01/08 19:26:59.057,-0.029291
2020/01/08 19:26:59.157,-0.529176
2020/01/08 19:26:59.257,-0.077089
2020/01/08 19:26:59.357,0.073090
2020/01/08 19:26:59.457,-0.457951
2020/01/08 19:26:59.557,-1.215952
2020/01/08 19:26:59.657,-0.233180
2020/01/08 19:26:59.757,0.812456
2020/01/08 19:26:59.857,-1.033311
2020/01/08 19:26:59.957,0.419916
2020/01/08 19:27:00.057,-0.209866
2020/01/08 19:27:00.157,-0.279516
2020/01/08 19:27:00.257,-0.113605
2020/01/08 19:27:00.357,1.282300
2020/01/08 19:27:00.457,0.372016
2020/01/08 19:27:00.557,0.839974
2020/01/08 19:27:00.657,0.548833
2020/01/08 19:27:00.757,0.669739
2020/01/08 19:27:00.857,0.314725
2020/01/08 19:27:00.957,0.553151
2020/01/08 19:27:01.057,0.215659
2020/01/08 19:27:01.157,0.068602
2020/01/08 19:27:01.256,-0.299738
2020/01/08 19:27:01.357,-0.051849
2020/01/08 19:27:01.457,-0.013040
2020/01/08 19:27:01.556,-0.257648
2020/01/08 19:27:01.656,-0.487047
2020/01/08 19:27:01.756,-1.027695
2020/01/08 19:27:01.856,-0.200601
2020/01/08 19:27:01.956,0.004575
2020/01/08 19:27:02.056,0.093810
2020/01/08 19:27:02.156,-0.200649
2020/01/08 19:27:02.256,0.180497
2020/01/08 19:27:02.356,0.015387
2020/01/08 19:27:02.456,-0.182860
2020/01/08 19:27:02.556,-0.662932
2020/01/08 19:27:02.656,-1.267611
2020/01/08 19:27:02.756,-0.328199
2020/01/08 19:27:02.856,0.052673
2020/01/08 19:27:02.956,0.319274
2020/01/08 19:27:03.056,0.201706
2020/01/08 19:27:03.156,0.271859
2020/01/08 19:27:03.256,-0.419771
2020/01/08 19:27:03.356,-0.125123
2020/01/08 19:27:03.456,-0.601790
2020/01/08 19:27:03.556,0.881785
2020/01/08 19:27:03.656,0.279829
2020/01/08 19:27:03.756,1.148551
2020/01/08 19:27:03.856,0.330558
2020/01/08 19:27:03.956,0.726773
2020/01/08 19:27:04.056,0.637602
2020/01/08 19:27:04.156,0.507210
2020/01/08 19:27:04.256,0.229373
2020/01/08 19:27:04.356,-0.263152
2020/01/08 19:27:04.456,0.062106
2020/01/08 19:27:04.556,0.027072
2020/01/08 19:27:04.656,-0.587134
2020/01/08 19:27:04.756,-0.001981
2020/01/08 19:27:04.856,-0.418137
2020/01/08 19:27:04.956,-0.523990
2020/01/08 19:27:05.056,-0.678615
2020/01/08 19:27:05.156,0.029778
2020/01/08 19:27:05.256,-0.317810
2020/01/08 19:27:05.355,-0.555788
2020/01/08 19:27:05.456,0.011140
2020/01/08 19:27:05.555,-1.543712
2020/01/08 19:27:05.655,-0.499548
2020/01/08 19:27:05.755,0.537928
2020/01/08 19:27:05.855,0.947191
2020/01/08 19:27:05.955,0.302965
2020/01/08 19:27:06.055,-0.885542
2020/01/08 19:27:06.155,0.201106
2020/01/08 19:27:06.255,0.194942
2020/01/08 19:27:06.355,0.522527
2020/01/08 19:27:06.455,0.944484
2020/01/08 19:27:06.555,0.359804
2020/01/08 19:27:06.655,0.724979
2020/01/08 19:27:06.755,0.483298
2020/01/08 19:27:06.855,0.374971
2020/01/08 19:27:06.955,0.501067
2020/01/08 19:27:07.055,0.376258
2020/01/08 19:27:07.155,-0.063856
2020/01/08 19:27:07.255,-0.280147
2020/01/08 19:27:07.355,-0.016908
2020/01/08 19:27:07.455,-0.122240
2020/01/08 19:27:07.555,-0.468587
2020/01/08 19:27:07.655,-0.229902
2020/01/08 19:27:07.755,-0.748200
2020/01/08 19:27:07.855,-0.752498
2020/01/08 19:27:07.955,-0.133510
2020/01/08 19:27:08.055,-0.203429
2020/01/08 19:27:08.155,-0.449897
2020/01/08 19:27:08.255,-0.060726
2020/01/08 19:27:08.355,-0.669299
2020/01/08 19:27:08.455,-2.119743
2020/01/08 19:27:08.555,0.109659
2020/01/08 19:27:08.655,0.990072
2020/01/08 19:27:08.755,-1.000716
2020/01/08 19:27:08.855,0.982069
2020/01/08 19:27:08.955,-0.514587
2020/01/08 19:27:09.055,0.144738
2020/01/08 19:27:09.155,0.413626
2020/01/08 19:27:09.254,1.176841
2020/01/08 19:27:09.355,0.966515
2020/01/08 19:27:09.454,0.640982
2020/01/08 19:27:09.554,0.352131
2020/01/08 19:27:09.654,0.242033
2020/01/08 19:27:09.754,0.371970
2020/01/08 19:27:09.854,0.552820
2020/01/08 19:27:09.954,0.082246
2020/01/08 19:27:10.054,-0.157074
2020/01/08 19:27:10.154,0.145279
2020/01/08 19:27:10.254,0.155170
2020/01/08 19:27:10.354,-0.476548
2020/01/08 19:27:10.454,-0.027161
2020/01/08 19:27:10.554,-0.836735
2020/01/08 19:27:10.654,-0.335255
2020/01/08 19:27:10.754,-0.035988
2020/01/08 19:27:10.854,-0.346131
2020/01/08 19:27:10.954,-0.429610
2020/01/08 19:27:11.054,0.050681
2020/01/08 19:27:11.154,-0.114648
2020/01/08 19:27:11.254,-0.972652
2020/01/08 19:27:11.354,-1.077673
2020/01/08 19:27:11.454,-0.457074
2020/01/08 19:27:11.554,0.218248
2020/01/08 19:27:11.654,0.941099
2020/01/08 19:27:11.754,-0.607823
2020/01/08 19:27:11.854,0.101596
2020/01/08 19:27:11.954,-0.181694
2020/01/08 19:27:12.054,-0.167897
2020/01/08 19:27:12.154,0.685720
2020/01/08 19:27:12.254,0.724762
2020/01/08 19:27:12.354,1.271592
2020/01/08 19:27:12.454,0.541528
2020/01/08 19:27:12.554,0.261523
2020/01/08 19:27:12.654,0.297679
2020/01/08 19:27:12.754,0.592349
2020/01/08 19:27:12.854,0.397926
2020/01/08 19:27:12.954,0.047709
2020/01/08 19:27:13.054,-0.206347
2020/01/08 19:27:13.154,-0.235148
2020/01/08 19:27:13.253,-0.028478
2020/01/08 19:27:13.354,-0.279954
2020/01/08 19:27:13.454,-0.540965
2020/01/08 19:27:13.553,-0.928836
2020/01/08 19:27:13.653,-0.522801
2020/01/08 19:27:13.754,0.082998
2020/01/08 19:27:13.853,0.155499
2020/01/08 19:27:13.953,-0.297313
2020/01/08 19:27:14.053,0.084488
2020/01/08 19:27:14.153,-0.336684
2020/01/08 19:27:14.253,-0.094407
2020/01/08 19:27:14.353,-2.037320
2020/01/08 19:27:14.453,-0.950882
2020/01/08 19:27:14.553,0.522478
2020/01/08 19:27:14.653,1.290199
2020/01/08 19:27:14.753,-0.364082
2020/01/08 19:27:14.853,-0.139171
2020/01/08 19:27:14.953,0.148749
2020/01/08 19:27:15.053,-0.273169
2020/01/08 19:27:15.153,1.176041
2020/01/08 19:27:15.253,0.476714
2020/01/08 19:27:15.353,1.185841
2020/01/08 19:27:15.453,0.271625
2020/01/08 19:27:15.553,0.965263
2020/01/08 19:27:15.653,0.353589
2020/01/08 19:27:15.753,0.801510
2020/01/08 19:27:15.853,0.175412
2020/01/08 19:27:15.953,-0.246861
2020/01/08 19:27:16.053,-0.062844
2020/01/08 19:27:16.153,-0.225614
2020/01/08 19:27:16.253,-0.591931
2020/01/08 19:27:16.353,-0.318767
2020/01/08 19:27:16.453,-1.183751
2020/01/08 19:27:16.553,0.111994
2020/01/08 19:27:16.653,0.063015
2020/01/08 19:27:16.753,-0.261379
2020/01/08 19:27:16.853,-0.003375
2020/01/08 19:27:16.953,-0.237331
2020/01/08 19:27:17.053,-0.125669
2020/01/08 19:27:17.153,0.090108
2020/01/08 19:27:17.252,-1.088540
2020/01/08 19:27:17.353,-1.309513
2020/01/08 19:27:17.453,-0.594521
2020/01/08 19:27:17.553,0.217630
2020/01/08 19:27:17.652,0.928074
2020/01/08 19:27:17.752,-0.876669
2020/01/08 19:27:17.852,0.228021
2020/01/08 19:27:17.952,-0.482366
2020/01/08 19:27:18.052,-0.221658
2020/01/08 19:27:18.152,0.533239
2020/01/08 19:27:18.252,0.722358
2020/01/08 19:27:18.352,0.693981
2020/01/08 19:27:18.452,0.934481
2020/01/08 19:27:18.552,0.262306
2020/01/08 19:27:18.652,0.411298
2020/01/08 19:27:18.752,0.445814
2020/01/08 19:27:18.852,0.459311
2020/01/08 19:27:18.952,0.276718
2020/01/08 19:27:19.052,-0.163091
2020/01/08 19:27:19.152,0.040583
2020/01/08 19:27:19.252,-0.050413
2020/01/08 19:27:19.352,-0.369845
2020/01/08 19:27:19.452,-0.105918
2020/01/08 19:27:19.552,-0.200942
2020/01/08 19:27:19.652,-0.256665
2020/01/08 19:27:19.752,-1.210026
2020/01/08 19:27:19.852,0.151101
2020/01/08 19:27:19.952,0.272589
2020/01/08 19:27:20.052,-0.427024
2020/01/08 19:27:20.152,-0.166433
2020/01/08 19:27:20.252,0.156832
2020/01/08 19:27:20.352,-0.483609
2020/01/08 19:27:20.452,-0.415806
2020/01/08 19:27:20.552,-0.984856
2020/01/08 19:27:20.652,-0.532248
2020/01/08 19:27:20.752,0.123702
2020/01/08 19:27:20.851,0.818984
2020/01/08 19:27:20.952,-0.834363
2020/01/08 19:27:21.052,0.370998
2020/01/08 19:27:21.152,-0.258288
2020/01/08 19:27:21.252,0.003763
2020/01/08 19:27:21.352,-0.355069
2020/01/08 19:27:21.452,1.465450
2020/01/08 19:27:21.551,0.419908
2020/01/08 19:27:21.651,1.307893
2020/01/08 19:27:21.751,0.666119
2020/01/08 19:27:21.851,0.451576
2020/01/08 19:27:21.951,0.416432
2020/01/08 19:27:22.051,0.454104
2020/01/08 19:27:22.151,0.170158
2020/01/08 19:27:22.251,-0.073014
2020/01/08 19:27:22.351,-0.168561
2020/01/08 19:27:22.451,-0.316487
2020/01/08 19:27:22.551,-0.100091
2020/01/08 19:27:22.651,-0.219242
2020/01/08 19:27:22.751,-0.214074
2020/01/08 19:27:22.851,-0.192468
2020/01/08 19:27:22.951,-0.484240
2020/01/08 19:27:23.051,-0.953949
2020/01/08 19:27:23.151,0.094409
2020/01/08 19:27:23.251,-0.510678
2020/01/08 19:27:23.351,-0.673025
2020/01/08 19:27:23.451,-0.428076
2020/01/08 19:27:23.551,-1.330098
2020/01/08 19:27:23.651,-0.929166
2020/01/08 19:27:23.751,0.099389
2020/01/08 19:27:23.851,1.667119
2020/01/08 19:27:23.951,-0.977351
2020/01/08 19:27:24.051,-0.303814
2020/01/08 19:27:24.151,0.037410
2020/01/08 19:27:24.251,-0.145797
2020/01/08 19:27:24.351,-0.098626
2020/01/08 19:27:24.451,1.118333
2020/01/08 19:27:24.551,1.057444
2020/01/08 19:27:24.651,0.482275
2020/01/08 19:27:24.751,0.150230
2020/01/08 19:27:24.851,0.470372
2020/01/08 19:27:24.951,0.469097
2020/01/08 19:27:25.051,0.336450
2020/01/08 19:27:25.150,0.648529
2020/01/08 19:27:25.251,-0.022869
2020/01/08 19:27:25.351,-0.182058
2020/01/08 19:27:25.450,-0.072126
2020/01/08 19:27:25.550,0.111549
2020/01/08 19:27:25.650,-0.448434
2020/01/08 19:27:25.750,-0.419261
2020/01/08 19:27:25.850,-1.488011
2020/01/08 19:27:25.950,-0.226760
2020/01/08 19:27:26.050,-0.046554
2020/01/08 19:27:26.150,0.242292
2020/01/08 19:27:26.250,-0.687110
2020/01/08 19:27:26.350,0.100362
2020/01/08 19:27:26.450,-0.498167
2020/01/08 19:27:26.550,-1.255128
2020/01/08 19:27:26.650,-0.639089
2020/01/08 19:27:26.750,0.464349
2020/01/08 19:27:26.850,1.329318
2020/01/08 19:27:26.950,-1.356259
2020/01/08 19:27:27.050,-0.041520
2020/01/08 19:27:27.150,-0.048521
2020/01/08 19:27:27.250,-0.360230
2020/01/08 19:27:27.350,1.544768
2020/01/08 19:27:27.450,0.481336
2020/01/08 19:27:27.550,1.111246
2020/01/08 19:27:27.650,0.570404
2020/01/08 19:27:27.750,0.446999
2020/01/08 19:27:27.850,0.399475
2020/01/08 19:27:27.950,0.321981
2020/01/08 19:27:28.050,0.035267
2020/01/08 19:27:28.150,0.107690
2020/01/08 19:27:28.250,0.419819
2020/01/08 19:27:28.350,-0.052545
2020/01/08 19:27:28.450,-0.252044
2020/01/08 19:27:28.550,-0.060214
2020/01/08 19:27:28.650,0.004967
2020/01/08 19:27:28.750,-0.327004
2020/01/08 19:27:28.850,-0.572391
2020/01/08 19:27:28.950,-1.106831
2020/01/08 19:27:29.050,-0.006713
2020/01/08 19:27:29.150,0.049399
2020/01/08 19:27:29.249,-0.486488
2020/01/08 19:27:29.350,-0.085812
2020/01/08 19:27:29.449,-0.076065
2020/01/08 19:27:29.549,-0.094663
2020/01/08 19:27:29.649,-0.863750
2020/01/08 19:27:29.749,-0.872202
2020/01/08 19:27:29.849,-0.610948
2020/01/08 19:27:29.949,0.328958
2020/01/08 19:27:30.049,1.090389
2020/01/08 19:27:30.149,-0.882758
