2020/01/10 21:45:36.267,-0.828827
2020/01/10 21:45:36.367,-0.818390
2020/01/10 21:45:36.466,-0.820251
2020/01/10 21:45:36.570,-0.808334
2020/01/10 21:45:36.669,-0.806595
2020/01/10 21:45:36.769,-0.854813
2020/01/10 21:45:36.868,-0.742554
2020/01/10 21:45:36.972,-0.839111
2020/01/10 21:45:37.071,-0.942856
2020/01/10 21:45:37.170,-0.912186
2020/01/10 21:45:37.270,-0.465637
2020/01/10 21:45:37.374,-0.336868
2020/01/10 21:45:37.473,-0.328629
2020/01/10 21:45:37.573,-0.278931
2020/01/10 21:45:37.672,-0.266312
2020/01/10 21:45:37.776,-0.174042
2020/01/10 21:45:37.875,-0.157898
2020/01/10 21:45:37.975,0.075455
2020/01/10 21:45:38.074,-0.061432
2020/01/10 21:45:38.178,-0.424026
2020/01/10 21:45:38.277,-0.440308
2020/01/10 21:45:38.377,-0.292175
2020/01/10 21:45:38.476,-0.259033
2020/01/10 21:45:38.580,-0.555038
2020/01/10 21:45:38.679,-0.857559
2020/01/10 21:45:38.778,-0.936279
2020/01/10 21:45:38.878,-0.479752
2020/01/10 21:45:38.982,-0.190262
2020/01/10 21:45:39.081,-0.142975
2020/01/10 21:45:39.181,-0.080551
2020/01/10 21:45:39.280,-0.094131
2020/01/10 21:45:39.384,-0.086197
2020/01/10 21:45:39.483,0.116287
2020/01/10 21:45:39.583,-0.123016
2020/01/10 21:45:39.682,-0.364227
2020/01/10 21:45:39.786,-0.120255
2020/01/10 21:45:39.885,-0.240158
2020/01/10 21:45:39.985,-0.470856
2020/01/10 21:45:40.084,-0.593933
2020/01/10 21:45:40.188,-1.058624
2020/01/10 21:45:40.287,-0.592270
2020/01/10 21:45:40.387,-0.297379
2020/01/10 21:45:40.486,-0.189346
2020/01/10 21:45:40.590,-0.139801
2020/01/10 21:45:40.690,-0.101456
2020/01/10 21:45:40.789,0.014282
2020/01/10 21:45:40.888,-0.076492
2020/01/10 21:45:40.992,0.087219
2020/01/10 21:45:41.092,0.030411
2020/01/10 21:45:41.191,-0.355652
2020/01/10 21:45:41.290,0.117645
2020/01/10 21:45:41.394,-0.169174
2020/01/10 21:45:41.494,-0.483887
2020/01/10 21:45:41.593,-0.545914
2020/01/10 21:45:41.692,-0.893448
2020/01/10 21:45:41.796,-0.838776
2020/01/10 21:45:41.895,-0.260544
2020/01/10 21:45:41.995,-0.142990
2020/01/10 21:45:42.094,-0.200500
2020/01/10 21:45:42.198,-0.100433
2020/01/10 21:45:42.298,0.012115
2020/01/10 21:45:42.397,0.021240
2020/01/10 21:45:42.496,0.191299
2020/01/10 21:45:42.600,0.008041
2020/01/10 21:45:42.700,-0.099594
2020/01/10 21:45:42.799,-0.327347
2020/01/10 21:45:42.898,-0.173035
2020/01/10 21:45:43.002,-0.329315
2020/01/10 21:45:43.102,-0.585983
2020/01/10 21:45:43.201,-0.985764
2020/01/10 21:45:43.300,-0.907257
2020/01/10 21:45:43.405,-0.265778
2020/01/10 21:45:43.504,-0.268723
2020/01/10 21:45:43.603,-0.116852
2020/01/10 21:45:43.702,-0.015167
2020/01/10 21:45:43.806,-0.001205
2020/01/10 21:45:43.906,0.029541
2020/01/10 21:45:44.005,0.132446
2020/01/10 21:45:44.105,0.231842
2020/01/10 21:45:44.208,0.212906
2020/01/10 21:45:44.308,0.003677
2020/01/10 21:45:44.407,-0.154755
2020/01/10 21:45:44.506,-0.268326
2020/01/10 21:45:44.611,-0.484177
2020/01/10 21:45:44.710,-0.596039
2020/01/10 21:45:44.809,0.170685
2020/01/10 21:45:44.909,0.700394
2020/01/10 21:45:45.013,0.175735
2020/01/10 21:45:45.112,0.051010
2020/01/10 21:45:45.211,-0.002884
2020/01/10 21:45:45.311,0.082306
2020/01/10 21:45:45.415,0.145325
2020/01/10 21:45:45.514,0.167252
2020/01/10 21:45:45.614,0.211899
2020/01/10 21:45:45.713,-0.344696
2020/01/10 21:45:45.817,-0.240372
2020/01/10 21:45:45.916,-0.253876
2020/01/10 21:45:46.016,-0.504944
2020/01/10 21:45:46.115,-0.364426
2020/01/10 21:45:46.219,-1.127014
2020/01/10 21:45:46.318,-0.434372
2020/01/10 21:45:46.418,-0.254562
2020/01/10 21:45:46.517,-0.242477
2020/01/10 21:45:46.621,-0.158386
2020/01/10 21:45:46.720,-0.105057
2020/01/10 21:45:46.820,0.071884
2020/01/10 21:45:46.919,0.079300
2020/01/10 21:45:47.023,0.192459
2020/01/10 21:45:47.122,0.176254
2020/01/10 21:45:47.222,-0.481934
2020/01/10 21:45:47.321,0.286621
2020/01/10 21:45:47.425,-0.299026
2020/01/10 21:45:47.524,-0.523849
2020/01/10 21:45:47.624,-0.467834
2020/01/10 21:45:47.723,-1.076035
2020/01/10 21:45:47.827,-0.720764
2020/01/10 21:45:47.926,-0.227417
2020/01/10 21:45:48.026,-0.222702
2020/01/10 21:45:48.125,-0.135162
2020/01/10 21:45:48.229,-0.143448
2020/01/10 21:45:48.328,0.061920
2020/01/10 21:45:48.428,0.098083
2020/01/10 21:45:48.527,0.342789
2020/01/10 21:45:48.632,-0.159348
2020/01/10 21:45:48.730,0.354507
2020/01/10 21:45:48.830,-0.499084
2020/01/10 21:45:48.929,-0.281067
2020/01/10 21:45:49.033,-0.370697
2020/01/10 21:45:49.133,-0.651733
2020/01/10 21:45:49.232,-0.537109
2020/01/10 21:45:49.331,-0.397324
2020/01/10 21:45:49.435,-0.196274
2020/01/10 21:45:49.535,-0.145569
2020/01/10 21:45:49.634,-0.117722
2020/01/10 21:45:49.733,-0.049103
2020/01/10 21:45:49.837,0.086105
2020/01/10 21:45:49.936,0.078979
2020/01/10 21:45:50.036,0.307861
2020/01/10 21:45:50.135,-0.531754
2020/01/10 21:45:50.239,0.385559
2020/01/10 21:45:50.339,-0.377380
2020/01/10 21:45:50.438,-0.496338
2020/01/10 21:45:50.537,-0.431763
2020/01/10 21:45:50.641,-0.884201
2020/01/10 21:45:50.741,-1.028061
2020/01/10 21:45:50.840,-0.366592
2020/01/10 21:45:50.939,-0.246399
2020/01/10 21:45:51.043,-0.173660
2020/01/10 21:45:51.143,-0.085266
2020/01/10 21:45:51.242,0.045288
2020/01/10 21:45:51.342,0.123825
2020/01/10 21:45:51.445,0.142487
2020/01/10 21:45:51.545,0.288467
2020/01/10 21:45:51.644,-0.060852
2020/01/10 21:45:51.743,0.235657
2020/01/10 21:45:51.847,-0.598511
2020/01/10 21:45:51.946,-0.003937
2020/01/10 21:45:52.046,-0.142853
2020/01/10 21:45:52.145,-0.345596
2020/01/10 21:45:52.249,-0.855957
2020/01/10 21:45:52.349,-0.395874
2020/01/10 21:45:52.448,0.137238
2020/01/10 21:45:52.547,-0.175995
2020/01/10 21:45:52.651,0.110535
2020/01/10 21:45:52.751,0.186996
2020/01/10 21:45:52.850,0.106262
2020/01/10 21:45:52.949,0.169724
2020/01/10 21:45:53.053,0.067383
2020/01/10 21:45:53.153,0.183594
2020/01/10 21:45:53.252,0.190994
2020/01/10 21:45:53.351,-0.295441
2020/01/10 21:45:53.455,-0.444122
2020/01/10 21:45:53.555,-0.392303
2020/01/10 21:45:53.654,-1.006470
2020/01/10 21:45:53.753,-0.793411
2020/01/10 21:45:53.857,-0.359329
2020/01/10 21:45:53.957,-0.197922
2020/01/10 21:45:54.056,-0.193619
2020/01/10 21:45:54.155,-0.109161
2020/01/10 21:45:54.260,0.010849
2020/01/10 21:45:54.359,0.120300
2020/01/10 21:45:54.458,0.234375
2020/01/10 21:45:54.558,-0.309113
2020/01/10 21:45:54.661,0.221100
2020/01/10 21:45:54.761,-0.448959
2020/01/10 21:45:54.860,-0.304810
2020/01/10 21:45:54.959,-0.451248
2020/01/10 21:45:55.063,-0.700256
2020/01/10 21:45:55.163,-0.616287
2020/01/10 21:45:55.262,-0.523727
2020/01/10 21:45:55.361,-0.171387
2020/01/10 21:45:55.466,-0.139816
2020/01/10 21:45:55.565,-0.046295
2020/01/10 21:45:55.664,0.027847
2020/01/10 21:45:55.764,0.159775
2020/01/10 21:45:55.868,0.037170
2020/01/10 21:45:55.967,0.244400
2020/01/10 21:45:56.066,-0.388092
2020/01/10 21:45:56.166,0.312881
2020/01/10 21:45:56.270,-0.297562
2020/01/10 21:45:56.369,-0.506454
2020/01/10 21:45:56.468,-0.505005
2020/01/10 21:45:56.568,-0.971069
2020/01/10 21:45:56.672,-1.124054
2020/01/10 21:45:56.771,-0.340668
2020/01/10 21:45:56.870,-0.247498
2020/01/10 21:45:56.970,-0.054886
2020/01/10 21:45:57.074,-0.090149
2020/01/10 21:45:57.173,0.150681
2020/01/10 21:45:57.272,0.055145
2020/01/10 21:45:57.372,0.323853
2020/01/10 21:45:57.476,-0.015305
2020/01/10 21:45:57.575,-0.529694
2020/01/10 21:45:57.674,-0.014130
2020/01/10 21:45:57.774,-0.159912
2020/01/10 21:45:57.878,-0.490082
2020/01/10 21:45:57.977,-0.532806
2020/01/10 21:45:58.076,-1.058029
2020/01/10 21:45:58.176,-1.063736
2020/01/10 21:45:58.280,-0.258865
2020/01/10 21:45:58.379,-0.241898
2020/01/10 21:45:58.479,-0.132355
2020/01/10 21:45:58.578,-0.064697
2020/01/10 21:45:58.682,0.131546
2020/01/10 21:45:58.781,-0.016129
2020/01/10 21:45:58.880,0.317566
2020/01/10 21:45:58.980,-0.103149
2020/01/10 21:45:59.084,-0.230331
2020/01/10 21:45:59.183,-0.479736
2020/01/10 21:45:59.283,-0.110580
2020/01/10 21:45:59.382,-0.374756
2020/01/10 21:45:59.486,-0.491928
2020/01/10 21:45:59.585,-1.238983
2020/01/10 21:45:59.685,-1.419983
2020/01/10 21:45:59.784,-0.677307
2020/01/10 21:45:59.888,-0.259857
2020/01/10 21:45:59.987,-0.177399
2020/01/10 21:46:00.087,-0.087265
2020/01/10 21:46:00.186,0.131226
2020/01/10 21:46:00.290,0.065674
2020/01/10 21:46:00.389,0.116272
2020/01/10 21:46:00.489,0.171494
2020/01/10 21:46:00.588,0.256973
2020/01/10 21:46:00.692,-0.095306
2020/01/10 21:46:00.791,-0.232559
2020/01/10 21:46:00.891,-0.160599
2020/01/10 21:46:00.990,-0.897446
2020/01/10 21:46:01.094,-0.055389
2020/01/10 21:46:01.193,0.930908
2020/01/10 21:46:01.293,0.501007
2020/01/10 21:46:01.392,0.082184
2020/01/10 21:46:01.496,-0.059723
2020/01/10 21:46:01.595,0.050491
2020/01/10 21:46:01.695,0.118866
2020/01/10 21:46:01.794,0.241974
2020/01/10 21:46:01.898,-0.313385
2020/01/10 21:46:01.997,0.068695
2020/01/10 21:46:02.097,0.008408
2020/01/10 21:46:02.196,-0.322357
2020/01/10 21:46:02.300,-0.588455
2020/01/10 21:46:02.399,-1.037216
2020/01/10 21:46:02.499,-0.860489
2020/01/10 21:46:02.598,-0.222092
2020/01/10 21:46:02.702,-0.237656
2020/01/10 21:46:02.801,-0.131958
2020/01/10 21:46:02.901,-0.053101
2020/01/10 21:46:03.000,0.034622
2020/01/10 21:46:03.104,0.032715
2020/01/10 21:46:03.204,0.107330
2020/01/10 21:46:03.303,0.194550
2020/01/10 21:46:03.402,-0.441162
2020/01/10 21:46:03.506,0.159805
2020/01/10 21:46:03.605,-0.208389
2020/01/10 21:46:03.705,-0.358612
2020/01/10 21:46:03.804,-0.429550
2020/01/10 21:46:03.908,-0.822769
2020/01/10 21:46:04.008,-1.119370
2020/01/10 21:46:04.107,-0.318619
2020/01/10 21:46:04.206,-0.231125
2020/01/10 21:46:04.310,-0.106628
2020/01/10 21:46:04.410,-0.001434
2020/01/10 21:46:04.509,0.032166
2020/01/10 21:46:04.608,0.052841
2020/01/10 21:46:04.712,-0.019974
2020/01/10 21:46:04.812,0.248322
2020/01/10 21:46:04.911,-0.090103
2020/01/10 21:46:05.010,-0.475204
2020/01/10 21:46:05.115,-0.050369
2020/01/10 21:46:05.214,-0.170135
2020/01/10 21:46:05.313,-0.451935
2020/01/10 21:46:05.412,-0.529755
2020/01/10 21:46:05.516,-0.816071
2020/01/10 21:46:05.616,-0.471848
2020/01/10 21:46:05.715,-0.278625
2020/01/10 21:46:05.814,-0.172165
2020/01/10 21:46:05.919,-0.038223
2020/01/10 21:46:06.018,-0.117401
2020/01/10 21:46:06.117,0.073990
2020/01/10 21:46:06.216,0.053360
2020/01/10 21:46:06.321,0.218063
2020/01/10 21:46:06.420,-0.130875
2020/01/10 21:46:06.519,0.305099
2020/01/10 21:46:06.618,-0.255417
2020/01/10 21:46:06.723,-0.311554
2020/01/10 21:46:06.822,-0.372208
2020/01/10 21:46:06.921,-0.632111
2020/01/10 21:46:07.021,-0.698944
2020/01/10 21:46:07.125,-0.468521
2020/01/10 21:46:07.224,-0.255188
2020/01/10 21:46:07.323,-0.209976
2020/01/10 21:46:07.423,-0.057388
2020/01/10 21:46:07.527,-0.066116
2020/01/10 21:46:07.626,0.084427
2020/01/10 21:46:07.725,0.053391
2020/01/10 21:46:07.825,0.272324
2020/01/10 21:46:07.929,0.031448
2020/01/10 21:46:08.028,0.067047
2020/01/10 21:46:08.128,0.129486
2020/01/10 21:46:08.227,-0.133362
2020/01/10 21:46:08.331,-0.173798
2020/01/10 21:46:08.430,-0.206223
2020/01/10 21:46:08.529,-0.967804
2020/01/10 21:46:08.629,-0.140884
2020/01/10 21:46:08.733,0.403976
2020/01/10 21:46:08.832,0.153000
2020/01/10 21:46:08.931,0.218216
2020/01/10 21:46:09.031,0.047333
2020/01/10 21:46:09.135,0.161560
2020/01/10 21:46:09.234,0.199036
2020/01/10 21:46:09.333,0.067078
2020/01/10 21:46:09.433,-0.059845
2020/01/10 21:46:09.537,0.100143
2020/01/10 21:46:09.636,-0.091766
2020/01/10 21:46:09.735,-0.152771
2020/01/10 21:46:09.835,-0.104752
2020/01/10 21:46:09.939,-0.721252
2020/01/10 21:46:10.038,-0.225113
2020/01/10 21:46:10.137,0.249100
2020/01/10 21:46:10.237,-0.031769
2020/01/10 21:46:10.341,0.178116
2020/01/10 21:46:10.440,-0.010391
2020/01/10 21:46:10.540,0.158829
2020/01/10 21:46:10.639,0.204498
2020/01/10 21:46:10.743,0.161133
2020/01/10 21:46:10.842,-0.403595
2020/01/10 21:46:10.941,0.034958
2020/01/10 21:46:11.041,-0.274048
2020/01/10 21:46:11.145,-0.497604
2020/01/10 21:46:11.245,-0.519531
2020/01/10 21:46:11.344,-1.107971
2020/01/10 21:46:11.443,-0.602356
2020/01/10 21:46:11.547,-0.250259
2020/01/10 21:46:11.646,-0.183548
2020/01/10 21:46:11.746,-0.145477
2020/01/10 21:46:11.845,-0.072037
2020/01/10 21:46:11.949,0.070908
2020/01/10 21:46:12.049,0.065262
2020/01/10 21:46:12.148,0.322327
2020/01/10 21:46:12.247,-0.018463
2020/01/10 21:46:12.351,-0.363571
2020/01/10 21:46:12.450,-0.009933
2020/01/10 21:46:12.550,-0.146896
2020/01/10 21:46:12.649,-0.499756
2020/01/10 21:46:12.753,-0.604736
2020/01/10 21:46:12.852,-0.927414
2020/01/10 21:46:12.952,-0.423859
2020/01/10 21:46:13.051,-0.233810
2020/01/10 21:46:13.155,-0.193436
2020/01/10 21:46:13.254,-0.075821
2020/01/10 21:46:13.354,0.004547
2020/01/10 21:46:13.453,0.068146
2020/01/10 21:46:13.557,0.102982
2020/01/10 21:46:13.656,0.192490
2020/01/10 21:46:13.756,-0.015778
2020/01/10 21:46:13.855,-0.009201
2020/01/10 21:46:13.959,-0.319611
2020/01/10 21:46:14.059,-0.045776
2020/01/10 21:46:14.158,-0.522858
2020/01/10 21:46:14.257,-0.688904
2020/01/10 21:46:14.361,-0.638138
2020/01/10 21:46:14.461,-0.691055
2020/01/10 21:46:14.560,-0.177429
2020/01/10 21:46:14.659,-0.095306
2020/01/10 21:46:14.763,-0.102570
2020/01/10 21:46:14.863,-0.057053
2020/01/10 21:46:14.962,0.062561
2020/01/10 21:46:15.061,0.162674
2020/01/10 21:46:15.165,0.239700
2020/01/10 21:46:15.265,-0.449051
2020/01/10 21:46:15.364,0.469208
2020/01/10 21:46:15.463,-0.387344
2020/01/10 21:46:15.567,-0.445602
2020/01/10 21:46:15.667,-0.484787
2020/01/10 21:46:15.766,-0.666168
2020/01/10 21:46:15.865,-0.739075
2020/01/10 21:46:15.969,-0.584442
2020/01/10 21:46:16.069,-0.294785
2020/01/10 21:46:16.168,-0.146530
2020/01/10 21:46:16.267,-0.077927
2020/01/10 21:46:16.371,-0.059891
2020/01/10 21:46:16.471,0.005066
2020/01/10 21:46:16.570,0.109909
2020/01/10 21:46:16.669,0.243515
2020/01/10 21:46:16.773,0.119675
2020/01/10 21:46:16.873,-0.350647
2020/01/10 21:46:16.972,0.036163
2020/01/10 21:46:17.072,0.088638
2020/01/10 21:46:17.175,-0.235123
2020/01/10 21:46:17.275,-0.211075
2020/01/10 21:46:17.374,-0.611862
2020/01/10 21:46:17.473,-0.459366
2020/01/10 21:46:17.577,-0.110428
2020/01/10 21:46:17.677,-0.151016
2020/01/10 21:46:17.776,0.008743
2020/01/10 21:46:17.875,0.152313
2020/01/10 21:46:17.979,0.081329
2020/01/10 21:46:18.079,0.102066
2020/01/10 21:46:18.178,0.181595
2020/01/10 21:46:18.277,0.170959
2020/01/10 21:46:18.382,0.001678
2020/01/10 21:46:18.481,0.107788
2020/01/10 21:46:18.580,-0.052383
2020/01/10 21:46:18.679,-0.160187
2020/01/10 21:46:18.784,-0.268417
2020/01/10 21:46:18.883,-0.611069
2020/01/10 21:46:18.982,-0.422150
2020/01/10 21:46:19.082,-0.054489
2020/01/10 21:46:19.186,0.208588
2020/01/10 21:46:19.285,-0.050690
2020/01/10 21:46:19.384,0.081772
2020/01/10 21:46:19.483,-0.010269
2020/01/10 21:46:19.588,0.088013
2020/01/10 21:46:19.687,0.248657
2020/01/10 21:46:19.786,0.210480
2020/01/10 21:46:19.886,0.215286
2020/01/10 21:46:19.989,-0.042786
2020/01/10 21:46:20.089,-0.113098
2020/01/10 21:46:20.188,-0.250916
2020/01/10 21:46:20.288,-0.519623
2020/01/10 21:46:20.392,-0.596634
2020/01/10 21:46:20.491,-0.628616
2020/01/10 21:46:20.590,-0.472397
2020/01/10 21:46:20.690,-0.243134
2020/01/10 21:46:20.794,-0.156769
2020/01/10 21:46:20.893,-0.117767
2020/01/10 21:46:20.992,-0.098526
2020/01/10 21:46:21.092,0.026947
2020/01/10 21:46:21.196,0.060425
2020/01/10 21:46:21.295,0.080093
2020/01/10 21:46:21.394,-0.136673
2020/01/10 21:46:21.494,0.110275
2020/01/10 21:46:21.598,-0.265594
2020/01/10 21:46:21.697,-0.330978
2020/01/10 21:46:21.796,-0.431732
2020/01/10 21:46:21.896,-0.627182
2020/01/10 21:46:22.000,-1.382904
2020/01/10 21:46:22.099,-0.199142
2020/01/10 21:46:22.199,-0.219650
2020/01/10 21:46:22.298,-0.132843
2020/01/10 21:46:22.402,-0.057053
2020/01/10 21:46:22.501,-0.032516
2020/01/10 21:46:22.600,-0.032425
2020/01/10 21:46:22.700,0.279953
2020/01/10 21:46:22.804,0.139069
2020/01/10 21:46:22.903,-0.327499
2020/01/10 21:46:23.002,0.364792
2020/01/10 21:46:23.102,-0.316376
2020/01/10 21:46:23.206,-0.400391
2020/01/10 21:46:23.305,-0.438477
2020/01/10 21:46:23.405,-0.748962
2020/01/10 21:46:23.504,-0.501129
2020/01/10 21:46:23.608,-0.426773
2020/01/10 21:46:23.707,-0.136642
2020/01/10 21:46:23.807,-0.068008
2020/01/10 21:46:23.906,-0.037277
2020/01/10 21:46:24.010,-0.021317
2020/01/10 21:46:24.109,0.071671
2020/01/10 21:46:24.209,0.168289
2020/01/10 21:46:24.308,0.358276
2020/01/10 21:46:24.412,-0.319672
2020/01/10 21:46:24.511,0.288330
2020/01/10 21:46:24.611,-0.219162
2020/01/10 21:46:24.710,-0.337433
2020/01/10 21:46:24.814,-0.444748
2020/01/10 21:46:24.914,-0.856979
2020/01/10 21:46:25.013,-1.395584
2020/01/10 21:46:25.112,-0.275284
2020/01/10 21:46:25.216,-0.190964
2020/01/10 21:46:25.315,-0.125763
2020/01/10 21:46:25.415,-0.051010
2020/01/10 21:46:25.514,0.152740
2020/01/10 21:46:25.618,0.022675
2020/01/10 21:46:25.717,0.073944
2020/01/10 21:46:25.817,0.181686
2020/01/10 21:46:25.916,-0.391846
2020/01/10 21:46:26.020,0.218414
2020/01/10 21:46:26.119,-0.232040
2020/01/10 21:46:26.219,-0.154099
2020/01/10 21:46:26.318,-0.094040
2020/01/10 21:46:26.422,-1.166580
2020/01/10 21:46:26.521,0.242249
2020/01/10 21:46:26.621,0.718674
2020/01/10 21:46:26.720,0.109161
2020/01/10 21:46:26.824,0.132919
2020/01/10 21:46:26.924,0.081009
2020/01/10 21:46:27.023,0.166290
2020/01/10 21:46:27.122,0.175171
2020/01/10 21:46:27.226,0.116180
2020/01/10 21:46:27.325,0.054825
2020/01/10 21:46:27.425,0.091568
2020/01/10 21:46:27.524,-0.069443
2020/01/10 21:46:27.628,-0.125854
2020/01/10 21:46:27.728,-0.219498
2020/01/10 21:46:27.827,-0.821228
2020/01/10 21:46:27.926,0.005768
2020/01/10 21:46:28.030,0.352356
2020/01/10 21:46:28.130,0.058533
2020/01/10 21:46:28.229,0.136475
2020/01/10 21:46:28.328,-0.004684
2020/01/10 21:46:28.432,0.108521
2020/01/10 21:46:28.532,0.216721
2020/01/10 21:46:28.631,0.140091
2020/01/10 21:46:28.730,-0.287506
2020/01/10 21:46:28.834,0.211746
2020/01/10 21:46:28.934,-0.324173
2020/01/10 21:46:29.033,-0.441299
2020/01/10 21:46:29.132,-0.445312
2020/01/10 21:46:29.236,-0.916199
2020/01/10 21:46:29.336,-0.707260
2020/01/10 21:46:29.435,-0.338104
2020/01/10 21:46:29.535,-0.267426
2020/01/10 21:46:29.638,-0.159317
2020/01/10 21:46:29.738,-0.029617
2020/01/10 21:46:29.837,-0.076263
2020/01/10 21:46:29.936,0.037415
2020/01/10 21:46:30.041,0.069717
2020/01/10 21:46:30.140,0.128494
2020/01/10 21:46:30.239,-0.392822
2020/01/10 21:46:30.339,0.147903
2020/01/10 21:46:30.442,-0.243530
2020/01/10 21:46:30.542,-0.381012
2020/01/10 21:46:30.642,-0.454895
2020/01/10 21:46:30.740,-0.808914
2020/01/10 21:46:30.844,-1.237442
2020/01/10 21:46:30.944,-0.262192
2020/01/10 21:46:31.043,-0.207108
2020/01/10 21:46:31.142,-0.163620
2020/01/10 21:46:31.247,-0.123886
2020/01/10 21:46:31.346,-0.021423
2020/01/10 21:46:31.445,-0.028198
2020/01/10 21:46:31.545,0.137451
2020/01/10 21:46:31.648,0.111557
2020/01/10 21:46:31.748,-0.484619
2020/01/10 21:46:31.847,0.142120
2020/01/10 21:46:31.946,-0.177307
2020/01/10 21:46:32.051,-0.407562
2020/01/10 21:46:32.150,-0.485352
2020/01/10 21:46:32.249,-0.854233
2020/01/10 21:46:32.348,-1.428146
2020/01/10 21:46:32.452,-0.254974
2020/01/10 21:46:32.552,-0.219147
2020/01/10 21:46:32.651,-0.152527
2020/01/10 21:46:32.750,-0.012390
2020/01/10 21:46:32.855,-0.007721
2020/01/10 21:46:32.954,0.051010
2020/01/10 21:46:33.053,0.022522
2020/01/10 21:46:33.153,0.132507
2020/01/10 21:46:33.257,0.468033
2020/01/10 21:46:33.356,0.102982
2020/01/10 21:46:33.455,0.032135
2020/01/10 21:46:33.555,-0.153671
2020/01/10 21:46:33.658,-0.792191
2020/01/10 21:46:33.758,-0.545822
2020/01/10 21:46:33.858,-0.037476
2020/01/10 21:46:33.956,-0.354462
2020/01/10 21:46:34.061,-0.136536
2020/01/10 21:46:34.160,-0.359802
2020/01/10 21:46:34.259,-0.054962
2020/01/10 21:46:34.359,-0.074661
2020/01/10 21:46:34.463,0.101395
2020/01/10 21:46:34.562,-0.065536
2020/01/10 21:46:34.661,-0.340561
2020/01/10 21:46:34.761,-0.094925
2020/01/10 21:46:34.865,-0.325989
2020/01/10 21:46:34.964,-0.435471
2020/01/10 21:46:35.063,-0.359131
2020/01/10 21:46:35.163,-0.770813
2020/01/10 21:46:35.267,-0.539886
2020/01/10 21:46:35.366,-0.205261
2020/01/10 21:46:35.465,-0.295517
2020/01/10 21:46:35.565,-0.253128
2020/01/10 21:46:35.669,-0.351944
2020/01/10 21:46:35.768,-0.324768
