2020/01/10 21:48:01.798,0.002693
2020/01/10 21:48:01.898,0.003696
2020/01/10 21:48:01.997,0.000124
2020/01/10 21:48:02.096,0.010586
2020/01/10 21:48:02.196,-0.009856
2020/01/10 21:48:02.295,0.000949
2020/01/10 21:48:02.394,0.077915
2020/01/10 21:48:02.494,0.089320
2020/01/10 21:48:02.602,0.133549
2020/01/10 21:48:02.702,0.357342
2020/01/10 21:48:02.801,0.084965
2020/01/10 21:48:02.901,0.242479
2020/01/10 21:48:03.000,0.718761
2020/01/10 21:48:03.099,0.470487
2020/01/10 21:48:03.198,0.279976
2020/01/10 21:48:03.298,-0.295541
2020/01/10 21:48:03.406,-0.088405
2020/01/10 21:48:03.506,-0.620545
2020/01/10 21:48:03.605,-0.163250
2020/01/10 21:48:03.705,-0.183869
2020/01/10 21:48:03.804,0.278212
2020/01/10 21:48:03.903,0.873940
2020/01/10 21:48:04.002,0.413416
2020/01/10 21:48:04.102,1.221700
2020/01/10 21:48:04.211,0.748272
2020/01/10 21:48:04.310,-0.060436
2020/01/10 21:48:04.409,0.308725
2020/01/10 21:48:04.509,0.555809
2020/01/10 21:48:04.608,2.108666
2020/01/10 21:48:04.708,3.200983
2020/01/10 21:48:04.807,-0.108421
2020/01/10 21:48:04.906,0.452218
2020/01/10 21:48:05.015,0.635336
2020/01/10 21:48:05.114,-0.567438
2020/01/10 21:48:05.213,-0.723368
2020/01/10 21:48:05.313,-0.412921
2020/01/10 21:48:05.412,-0.002367
2020/01/10 21:48:05.512,-0.160527
2020/01/10 21:48:05.611,-0.147875
2020/01/10 21:48:05.710,-0.038218
2020/01/10 21:48:05.819,0.323548
2020/01/10 21:48:05.918,0.359167
2020/01/10 21:48:06.017,0.458164
2020/01/10 21:48:06.117,0.016944
2020/01/10 21:48:06.216,-0.186388
2020/01/10 21:48:06.315,0.195467
2020/01/10 21:48:06.415,0.423514
2020/01/10 21:48:06.514,0.251098
2020/01/10 21:48:06.623,-0.965348
2020/01/10 21:48:06.722,-1.192912
2020/01/10 21:48:06.821,-0.248424
2020/01/10 21:48:06.921,0.171020
2020/01/10 21:48:07.020,-0.009589
2020/01/10 21:48:07.119,-0.109061
2020/01/10 21:48:07.219,-0.112803
2020/01/10 21:48:07.318,0.448944
2020/01/10 21:48:07.427,0.252776
2020/01/10 21:48:07.527,0.317659
2020/01/10 21:48:07.626,-0.142781
2020/01/10 21:48:07.725,0.305778
2020/01/10 21:48:07.824,0.913080
2020/01/10 21:48:07.923,0.211439
2020/01/10 21:48:08.023,-0.868258
2020/01/10 21:48:08.122,-0.787282
2020/01/10 21:48:08.231,-0.737455
2020/01/10 21:48:08.330,0.028815
2020/01/10 21:48:08.430,0.068345
2020/01/10 21:48:08.529,0.152930
2020/01/10 21:48:08.628,-0.001013
2020/01/10 21:48:08.727,0.294110
2020/01/10 21:48:08.827,0.170320
2020/01/10 21:48:08.926,-0.102583
2020/01/10 21:48:09.035,-0.549528
2020/01/10 21:48:09.134,0.630479
2020/01/10 21:48:09.233,0.854269
2020/01/10 21:48:09.333,0.547862
2020/01/10 21:48:09.432,-0.628743
2020/01/10 21:48:09.531,-0.377144
2020/01/10 21:48:09.631,1.076007
2020/01/10 21:48:09.730,-0.625843
2020/01/10 21:48:09.839,-0.048649
2020/01/10 21:48:09.938,-0.214695
2020/01/10 21:48:10.038,0.123279
2020/01/10 21:48:10.137,-0.064592
2020/01/10 21:48:10.236,0.184573
2020/01/10 21:48:10.336,0.068751
2020/01/10 21:48:10.435,-0.142447
2020/01/10 21:48:10.534,0.656126
2020/01/10 21:48:10.644,1.032491
2020/01/10 21:48:10.742,0.579919
2020/01/10 21:48:10.842,-0.538777
2020/01/10 21:48:10.941,-0.826955
2020/01/10 21:48:11.040,-0.190168
2020/01/10 21:48:11.140,0.447234
2020/01/10 21:48:11.239,-0.055617
2020/01/10 21:48:11.339,-0.131531
2020/01/10 21:48:11.447,0.135028
2020/01/10 21:48:11.546,0.346811
2020/01/10 21:48:11.646,0.292009
2020/01/10 21:48:11.745,0.363052
2020/01/10 21:48:11.844,-0.604951
2020/01/10 21:48:11.944,-0.482801
2020/01/10 21:48:12.043,-0.083359
2020/01/10 21:48:12.142,0.120324
2020/01/10 21:48:12.251,-0.718957
2020/01/10 21:48:12.351,-0.551227
2020/01/10 21:48:12.450,0.598121
2020/01/10 21:48:12.549,0.487007
2020/01/10 21:48:12.648,-0.037530
2020/01/10 21:48:12.748,-0.072025
2020/01/10 21:48:12.847,0.091323
2020/01/10 21:48:12.947,0.350145
2020/01/10 21:48:13.055,0.188652
2020/01/10 21:48:13.155,0.032187
2020/01/10 21:48:13.254,-1.201744
2020/01/10 21:48:13.353,-0.415238
2020/01/10 21:48:13.453,0.421884
2020/01/10 21:48:13.552,0.386518
2020/01/10 21:48:13.651,-0.591572
2020/01/10 21:48:13.750,-0.711833
2020/01/10 21:48:13.859,0.053601
2020/01/10 21:48:13.959,0.253672
2020/01/10 21:48:14.058,-0.132429
2020/01/10 21:48:14.157,-0.048541
2020/01/10 21:48:14.257,0.063474
2020/01/10 21:48:14.356,0.388537
2020/01/10 21:48:14.455,0.211154
2020/01/10 21:48:14.555,0.138871
2020/01/10 21:48:14.663,-0.860028
2020/01/10 21:48:14.763,-0.441494
2020/01/10 21:48:14.862,0.233095
2020/01/10 21:48:14.961,0.367858
2020/01/10 21:48:15.061,-0.277975
2020/01/10 21:48:15.160,-1.113300
2020/01/10 21:48:15.259,0.280733
2020/01/10 21:48:15.359,0.067873
2020/01/10 21:48:15.467,-0.064574
2020/01/10 21:48:15.567,-0.148627
2020/01/10 21:48:15.666,0.014887
2020/01/10 21:48:15.765,0.072325
2020/01/10 21:48:15.865,0.089503
2020/01/10 21:48:15.964,0.291710
2020/01/10 21:48:16.063,-0.140779
2020/01/10 21:48:16.163,0.323368
2020/01/10 21:48:16.271,0.674676
2020/01/10 21:48:16.371,0.739819
2020/01/10 21:48:16.470,-0.125568
2020/01/10 21:48:16.569,-0.673396
2020/01/10 21:48:16.669,-0.225479
2020/01/10 21:48:16.768,0.354672
2020/01/10 21:48:16.867,-0.553726
2020/01/10 21:48:16.967,-0.112139
2020/01/10 21:48:17.075,-0.073559
2020/01/10 21:48:17.175,0.021132
2020/01/10 21:48:17.274,-0.063507
2020/01/10 21:48:17.373,-0.087201
2020/01/10 21:48:17.473,-0.158577
2020/01/10 21:48:17.572,1.444126
2020/01/10 21:48:17.671,1.171121
2020/01/10 21:48:17.771,0.547374
2020/01/10 21:48:17.880,-0.129780
2020/01/10 21:48:17.979,-0.297708
2020/01/10 21:48:18.078,-0.224134
2020/01/10 21:48:18.178,0.233726
2020/01/10 21:48:18.277,0.385824
2020/01/10 21:48:18.376,-0.013929
2020/01/10 21:48:18.476,0.195225
2020/01/10 21:48:18.575,0.387092
2020/01/10 21:48:18.684,0.402632
2020/01/10 21:48:18.783,-0.072205
2020/01/10 21:48:18.882,-0.872731
2020/01/10 21:48:18.982,-0.250840
2020/01/10 21:48:19.081,0.484582
2020/01/10 21:48:19.180,0.481345
2020/01/10 21:48:19.280,-0.528439
2020/01/10 21:48:19.379,-0.658907
2020/01/10 21:48:19.488,0.097368
2020/01/10 21:48:19.587,0.210451
2020/01/10 21:48:19.686,0.322866
2020/01/10 21:48:19.785,-0.161150
2020/01/10 21:48:19.885,-0.061283
2020/01/10 21:48:19.984,0.262086
2020/01/10 21:48:20.083,0.453883
2020/01/10 21:48:20.183,0.194515
2020/01/10 21:48:20.292,-0.623900
2020/01/10 21:48:20.391,-0.065512
2020/01/10 21:48:20.490,-0.088141
2020/01/10 21:48:20.590,0.430807
2020/01/10 21:48:20.689,-0.179954
2020/01/10 21:48:20.788,-0.886176
2020/01/10 21:48:20.888,0.274458
2020/01/10 21:48:20.987,0.081233
2020/01/10 21:48:21.096,0.257579
2020/01/10 21:48:21.195,0.058730
2020/01/10 21:48:21.294,0.039451
2020/01/10 21:48:21.394,-0.040898
2020/01/10 21:48:21.493,0.360438
2020/01/10 21:48:21.592,0.342594
2020/01/10 21:48:21.692,-0.124533
2020/01/10 21:48:21.791,-0.661036
2020/01/10 21:48:21.900,-0.034543
2020/01/10 21:48:21.999,0.894554
2020/01/10 21:48:22.098,0.129100
2020/01/10 21:48:22.198,-0.522603
2020/01/10 21:48:22.297,-0.784393
2020/01/10 21:48:22.397,0.195335
2020/01/10 21:48:22.496,0.512119
2020/01/10 21:48:22.595,-0.084879
2020/01/10 21:48:22.704,-0.147127
2020/01/10 21:48:22.803,0.126683
2020/01/10 21:48:22.903,0.435757
2020/01/10 21:48:23.002,0.208696
2020/01/10 21:48:23.101,-0.323675
2020/01/10 21:48:23.201,0.018437
2020/01/10 21:48:23.300,0.242818
2020/01/10 21:48:23.399,0.754406
2020/01/10 21:48:23.508,0.015560
2020/01/10 21:48:23.607,-0.165794
2020/01/10 21:48:23.707,-0.790409
2020/01/10 21:48:23.806,-0.445025
2020/01/10 21:48:23.905,0.038409
2020/01/10 21:48:24.005,0.230728
2020/01/10 21:48:24.104,0.356688
2020/01/10 21:48:24.203,0.137400
2020/01/10 21:48:24.312,0.340959
2020/01/10 21:48:24.411,-0.212937
2020/01/10 21:48:24.511,0.040616
2020/01/10 21:48:24.610,0.393599
2020/01/10 21:48:24.709,0.418671
2020/01/10 21:48:24.808,0.361986
2020/01/10 21:48:24.908,0.793491
2020/01/10 21:48:25.007,-0.010600
2020/01/10 21:48:25.116,-0.158944
2020/01/10 21:48:25.215,-0.226651
2020/01/10 21:48:25.315,0.042584
2020/01/10 21:48:25.414,-0.888297
2020/01/10 21:48:25.513,-0.111728
2020/01/10 21:48:25.613,-0.648154
2020/01/10 21:48:25.712,-0.103746
2020/01/10 21:48:25.811,0.064471
2020/01/10 21:48:25.920,0.090296
2020/01/10 21:48:26.019,0.566679
2020/01/10 21:48:26.119,-0.231421
2020/01/10 21:48:26.218,-0.298295
2020/01/10 21:48:26.317,0.234730
2020/01/10 21:48:26.417,0.983400
2020/01/10 21:48:26.517,0.352247
2020/01/10 21:48:26.615,-0.350056
2020/01/10 21:48:26.724,-0.865393
2020/01/10 21:48:26.823,-0.469793
2020/01/10 21:48:26.923,-0.005778
2020/01/10 21:48:27.022,0.746615
2020/01/10 21:48:27.121,-0.103221
2020/01/10 21:48:27.221,0.260282
2020/01/10 21:48:27.320,0.621841
2020/01/10 21:48:27.420,0.305370
2020/01/10 21:48:27.528,-0.132961
2020/01/10 21:48:27.628,-0.637691
2020/01/10 21:48:27.727,-0.525045
2020/01/10 21:48:27.826,0.140362
2020/01/10 21:48:27.925,0.062503
2020/01/10 21:48:28.025,-0.530391
2020/01/10 21:48:28.124,-0.664794
2020/01/10 21:48:28.223,0.291795
2020/01/10 21:48:28.332,0.612235
2020/01/10 21:48:28.432,0.260841
2020/01/10 21:48:28.531,0.028392
2020/01/10 21:48:28.630,0.093334
2020/01/10 21:48:28.729,0.415179
2020/01/10 21:48:28.829,0.203653
2020/01/10 21:48:28.928,0.032485
2020/01/10 21:48:29.028,-0.218712
2020/01/10 21:48:29.136,-0.211482
2020/01/10 21:48:29.235,0.154352
2020/01/10 21:48:29.335,-0.034062
2020/01/10 21:48:29.434,-0.529466
2020/01/10 21:48:29.534,-0.888101
2020/01/10 21:48:29.633,0.191165
2020/01/10 21:48:29.732,0.277792
2020/01/10 21:48:29.831,0.225407
2020/01/10 21:48:29.940,0.038565
2020/01/10 21:48:30.040,0.040493
2020/01/10 21:48:30.139,0.283366
2020/01/10 21:48:30.238,0.218196
2020/01/10 21:48:30.338,0.046705
2020/01/10 21:48:30.437,-0.337559
2020/01/10 21:48:30.536,-0.142542
2020/01/10 21:48:30.636,0.606721
2020/01/10 21:48:30.744,0.379864
2020/01/10 21:48:30.844,-0.641926
2020/01/10 21:48:30.943,-0.872498
2020/01/10 21:48:31.043,0.368109
2020/01/10 21:48:31.142,0.195237
2020/01/10 21:48:31.241,0.189485
2020/01/10 21:48:31.340,-0.111628
2020/01/10 21:48:31.440,0.036341
2020/01/10 21:48:31.549,0.022962
2020/01/10 21:48:31.648,0.240626
2020/01/10 21:48:31.747,0.325897
2020/01/10 21:48:31.846,-0.292726
2020/01/10 21:48:31.946,-0.275787
2020/01/10 21:48:32.045,0.310733
2020/01/10 21:48:32.144,0.447818
2020/01/10 21:48:32.244,0.227314
2020/01/10 21:48:32.352,-0.052659
2020/01/10 21:48:32.452,-0.235895
2020/01/10 21:48:32.551,-0.135080
2020/01/10 21:48:32.650,-0.056551
2020/01/10 21:48:32.750,-0.660263
2020/01/10 21:48:32.849,-0.325840
2020/01/10 21:48:32.948,-0.069059
2020/01/10 21:48:33.048,0.049847
2020/01/10 21:48:33.156,0.026392
2020/01/10 21:48:33.256,0.026340
2020/01/10 21:48:33.355,0.269496
2020/01/10 21:48:33.454,-0.202110
2020/01/10 21:48:33.554,0.782600
2020/01/10 21:48:33.653,1.268753
2020/01/10 21:48:33.752,0.562559
2020/01/10 21:48:33.852,0.244786
2020/01/10 21:48:33.961,-0.273136
2020/01/10 21:48:34.060,-0.184304
2020/01/10 21:48:34.159,-0.204333
2020/01/10 21:48:34.258,0.446150
2020/01/10 21:48:34.358,-0.210001
2020/01/10 21:48:34.457,0.021637
2020/01/10 21:48:34.556,0.226086
2020/01/10 21:48:34.656,0.322755
2020/01/10 21:48:34.765,0.161819
2020/01/10 21:48:34.864,0.150883
2020/01/10 21:48:34.963,-0.347436
2020/01/10 21:48:35.062,-0.236389
2020/01/10 21:48:35.162,-0.390770
2020/01/10 21:48:35.261,0.013087
2020/01/10 21:48:35.360,-0.317259
2020/01/10 21:48:35.460,-0.836025
2020/01/10 21:48:35.569,-0.110605
2020/01/10 21:48:35.668,-0.079111
2020/01/10 21:48:35.767,0.388916
2020/01/10 21:48:35.866,-0.022521
2020/01/10 21:48:35.966,0.134554
2020/01/10 21:48:36.065,0.029314
2020/01/10 21:48:36.164,0.333242
2020/01/10 21:48:36.264,0.266021
2020/01/10 21:48:36.373,-0.333489
2020/01/10 21:48:36.472,-0.196640
2020/01/10 21:48:36.571,0.010753
2020/01/10 21:48:36.671,0.442943
2020/01/10 21:48:36.770,0.115752
2020/01/10 21:48:36.869,-0.526577
2020/01/10 21:48:36.969,-0.400299
2020/01/10 21:48:37.068,0.265088
2020/01/10 21:48:37.177,0.301964
2020/01/10 21:48:37.276,0.026731
2020/01/10 21:48:37.375,-0.074353
2020/01/10 21:48:37.475,0.068519
2020/01/10 21:48:37.574,0.350277
2020/01/10 21:48:37.673,0.095554
2020/01/10 21:48:37.773,-0.096836
2020/01/10 21:48:37.872,-0.368547
2020/01/10 21:48:37.981,-0.357616
2020/01/10 21:48:38.080,-0.089690
2020/01/10 21:48:38.180,0.039823
2020/01/10 21:48:38.279,-0.346792
2020/01/10 21:48:38.378,-0.624110
2020/01/10 21:48:38.478,0.389142
2020/01/10 21:48:38.577,0.275666
2020/01/10 21:48:38.676,0.540572
2020/01/10 21:48:38.785,-0.017382
2020/01/10 21:48:38.884,0.054510
2020/01/10 21:48:38.984,0.191270
2020/01/10 21:48:39.083,0.432656
2020/01/10 21:48:39.182,0.435917
2020/01/10 21:48:39.281,-0.932577
2020/01/10 21:48:39.381,-0.306335
2020/01/10 21:48:39.480,-0.056572
2020/01/10 21:48:39.589,0.306218
2020/01/10 21:48:39.688,0.470718
2020/01/10 21:48:39.788,-0.018964
2020/01/10 21:48:39.887,-0.640349
2020/01/10 21:48:39.986,-0.022441
2020/01/10 21:48:40.085,-0.247172
2020/01/10 21:48:40.185,0.204471
2020/01/10 21:48:40.284,0.233600
2020/01/10 21:48:40.393,0.260563
2020/01/10 21:48:40.492,0.470781
2020/01/10 21:48:40.592,0.187690
2020/01/10 21:48:40.691,-0.127820
2020/01/10 21:48:40.790,0.031494
2020/01/10 21:48:40.890,-0.816600
2020/01/10 21:48:40.989,0.290999
2020/01/10 21:48:41.088,0.584142
2020/01/10 21:48:41.197,0.374792
2020/01/10 21:48:41.296,-0.241190
2020/01/10 21:48:41.396,-0.763446
2020/01/10 21:48:41.495,0.290582
2020/01/10 21:48:41.594,-0.757481
2020/01/10 21:48:41.694,-0.244482
2020/01/10 21:48:41.793,-0.366492
2020/01/10 21:48:41.892,-0.155609
2020/01/10 21:48:42.001,-0.065401
2020/01/10 21:48:42.100,0.419883
2020/01/10 21:48:42.200,0.104546
2020/01/10 21:48:42.299,0.161617
2020/01/10 21:48:42.398,0.060795
2020/01/10 21:48:42.498,0.094909
2020/01/10 21:48:42.597,0.343489
2020/01/10 21:48:42.696,0.481387
2020/01/10 21:48:42.805,-0.389019
2020/01/10 21:48:42.904,-0.471972
2020/01/10 21:48:43.004,0.356742
2020/01/10 21:48:43.103,0.214497
2020/01/10 21:48:43.202,0.266439
2020/01/10 21:48:43.302,-0.132241
2020/01/10 21:48:43.401,0.182822
2020/01/10 21:48:43.500,0.382829
2020/01/10 21:48:43.609,0.278460
2020/01/10 21:48:43.709,-0.208800
2020/01/10 21:48:43.808,-0.815420
2020/01/10 21:48:43.907,-0.104088
2020/01/10 21:48:44.007,0.537233
2020/01/10 21:48:44.106,0.391105
2020/01/10 21:48:44.205,-0.665747
2020/01/10 21:48:44.304,-0.470769
2020/01/10 21:48:44.413,-0.017356
2020/01/10 21:48:44.513,0.290105
2020/01/10 21:48:44.612,0.225365
2020/01/10 21:48:44.711,0.055661
2020/01/10 21:48:44.811,0.194736
2020/01/10 21:48:44.910,0.266525
2020/01/10 21:48:45.009,0.234315
2020/01/10 21:48:45.108,0.242489
2020/01/10 21:48:45.217,-0.941797
2020/01/10 21:48:45.317,-0.129434
2020/01/10 21:48:45.416,0.109753
2020/01/10 21:48:45.515,0.234686
2020/01/10 21:48:45.615,-0.083657
2020/01/10 21:48:45.714,-0.658228
2020/01/10 21:48:45.813,0.139148
2020/01/10 21:48:45.913,-0.072556
2020/01/10 21:48:46.022,0.319664
2020/01/10 21:48:46.121,0.059970
2020/01/10 21:48:46.220,0.136963
2020/01/10 21:48:46.319,0.116589
2020/01/10 21:48:46.419,0.302917
2020/01/10 21:48:46.518,0.276529
2020/01/10 21:48:46.617,-0.182286
2020/01/10 21:48:46.717,-0.612353
2020/01/10 21:48:46.826,-0.217108
2020/01/10 21:48:46.925,0.173042
2020/01/10 21:48:47.024,0.018437
2020/01/10 21:48:47.124,-0.596599
2020/01/10 21:48:47.223,-0.549755
2020/01/10 21:48:47.322,-0.114908
2020/01/10 21:48:47.422,0.410137
2020/01/10 21:48:47.521,0.165417
2020/01/10 21:48:47.629,-0.038492
2020/01/10 21:48:47.729,0.045988
2020/01/10 21:48:47.828,0.237309
2020/01/10 21:48:47.928,0.153650
2020/01/10 21:48:48.027,0.314338
2020/01/10 21:48:48.127,-0.445350
2020/01/10 21:48:48.225,0.045586
2020/01/10 21:48:48.325,0.609759
2020/01/10 21:48:48.434,0.634400
2020/01/10 21:48:48.533,0.180527
2020/01/10 21:48:48.632,-0.103800
2020/01/10 21:48:48.733,-0.030548
2020/01/10 21:48:48.831,0.597936
2020/01/10 21:48:48.930,-0.991322
2020/01/10 21:48:49.029,0.002780
2020/01/10 21:48:49.129,-0.498588
2020/01/10 21:48:49.238,0.004417
2020/01/10 21:48:49.337,-0.040975
2020/01/10 21:48:49.436,0.001954
2020/01/10 21:48:49.536,0.030378
2020/01/10 21:48:49.635,-0.288451
2020/01/10 21:48:49.734,-0.356997
2020/01/10 21:48:49.834,0.978294
2020/01/10 21:48:49.933,1.060272
2020/01/10 21:48:50.042,0.291780
2020/01/10 21:48:50.141,0.577254
2020/01/10 21:48:50.240,-0.033296
2020/01/10 21:48:50.340,-0.354590
2020/01/10 21:48:50.439,0.294316
2020/01/10 21:48:50.538,0.340069
2020/01/10 21:48:50.638,-0.114455
2020/01/10 21:48:50.737,0.122686
2020/01/10 21:48:50.846,0.091138
2020/01/10 21:48:50.945,0.408172
2020/01/10 21:48:51.044,0.282456
2020/01/10 21:48:51.144,-0.748942
2020/01/10 21:48:51.243,-0.120987
2020/01/10 21:48:51.343,0.494131
2020/01/10 21:48:51.442,0.423254
2020/01/10 21:48:51.541,0.054526
2020/01/10 21:48:51.650,-0.837522
2020/01/10 21:48:51.749,0.982351
2020/01/10 21:48:51.849,-0.252990
2020/01/10 21:48:51.948,0.578927
2020/01/10 21:48:52.047,-0.073349
2020/01/10 21:48:52.146,0.069729
2020/01/10 21:48:52.246,0.106938
2020/01/10 21:48:52.345,0.489398
2020/01/10 21:48:52.454,0.142828
2020/01/10 21:48:52.553,-0.141844
2020/01/10 21:48:52.653,-0.565167
2020/01/10 21:48:52.752,-0.373351
2020/01/10 21:48:52.851,-0.059253
2020/01/10 21:48:52.950,-0.011779
2020/01/10 21:48:53.050,-0.231728
2020/01/10 21:48:53.149,-0.353452
2020/01/10 21:48:53.258,0.076021
2020/01/10 21:48:53.357,0.430267
2020/01/10 21:48:53.457,0.553984
2020/01/10 21:48:53.556,0.129914
2020/01/10 21:48:53.655,0.147136
2020/01/10 21:48:53.755,0.187175
2020/01/10 21:48:53.854,0.313137
2020/01/10 21:48:53.953,0.036614
2020/01/10 21:48:54.062,0.022006
2020/01/10 21:48:54.161,-0.432042
2020/01/10 21:48:54.261,-0.332363
2020/01/10 21:48:54.360,0.270576
2020/01/10 21:48:54.459,0.150338
2020/01/10 21:48:54.559,-0.542756
2020/01/10 21:48:54.658,-0.672817
2020/01/10 21:48:54.757,0.231771
2020/01/10 21:48:54.866,0.374189
2020/01/10 21:48:54.965,0.226086
2020/01/10 21:48:55.065,-0.007562
2020/01/10 21:48:55.164,0.016801
2020/01/10 21:48:55.263,0.218501
2020/01/10 21:48:55.363,0.251555
2020/01/10 21:48:55.462,0.284761
2020/01/10 21:48:55.561,-0.547254
2020/01/10 21:48:55.670,-0.277290
2020/01/10 21:48:55.770,0.149957
2020/01/10 21:48:55.869,0.605307
2020/01/10 21:48:55.968,0.413417
2020/01/10 21:48:56.068,-0.131820
2020/01/10 21:48:56.167,-0.632243
2020/01/10 21:48:56.266,-0.239352
2020/01/10 21:48:56.366,-0.280775
2020/01/10 21:48:56.474,0.709238
2020/01/10 21:48:56.574,0.273752
2020/01/10 21:48:56.673,0.180590
2020/01/10 21:48:56.772,0.456234
2020/01/10 21:48:56.872,0.268847
2020/01/10 21:48:56.971,0.049803
2020/01/10 21:48:57.070,-0.161576
2020/01/10 21:48:57.170,-0.371388
2020/01/10 21:48:57.278,0.528529
2020/01/10 21:48:57.378,0.665518
2020/01/10 21:48:57.477,-0.023852
2020/01/10 21:48:57.576,-0.263497
2020/01/10 21:48:57.676,-1.024619
2020/01/10 21:48:57.775,-0.954640
2020/01/10 21:48:57.875,-0.079319
2020/01/10 21:48:57.974,-0.488613
2020/01/10 21:48:58.083,-0.418906
2020/01/10 21:48:58.182,-0.578554
2020/01/10 21:48:58.281,-0.030496
2020/01/10 21:48:58.380,0.044524
2020/01/10 21:48:58.480,-0.268918
2020/01/10 21:48:58.579,-0.736691
2020/01/10 21:48:58.678,-0.508336
2020/01/10 21:48:58.778,-0.336418
2020/01/10 21:48:58.887,-0.358361
2020/01/10 21:48:58.986,-0.536012
2020/01/10 21:48:59.085,-0.250973
2020/01/10 21:48:59.185,-0.084079
2020/01/10 21:48:59.284,0.708778
2020/01/10 21:48:59.383,0.040261
2020/01/10 21:48:59.482,0.356788
2020/01/10 21:48:59.582,0.289309
2020/01/10 21:48:59.691,0.113717
2020/01/10 21:48:59.790,0.176516
2020/01/10 21:48:59.889,0.301390
2020/01/10 21:48:59.989,0.188595
2020/01/10 21:49:00.088,-0.009071
2020/01/10 21:49:00.187,-0.600597
2020/01/10 21:49:00.287,-0.184404
2020/01/10 21:49:00.386,-0.461352
2020/01/10 21:49:00.495,-0.045684
2020/01/10 21:49:00.594,0.032585
2020/01/10 21:49:00.693,0.097728
2020/01/10 21:49:00.792,0.159923
2020/01/10 21:49:00.892,-0.098303
2020/01/10 21:49:00.991,0.130201
2020/01/10 21:49:01.091,0.290469
2020/01/10 21:49:01.190,0.256741
2020/01/10 21:49:01.299,0.382327
2020/01/10 21:49:01.398,0.331900
2020/01/10 21:49:01.497,0.033889
2020/01/10 21:49:01.597,-0.105065
2020/01/10 21:49:01.696,-0.600212
2020/01/10 21:49:01.795,-0.257987
2020/01/10 21:49:01.895,-0.256331
2020/01/10 21:49:01.994,-0.237927
