2020/01/09 18:37:50.909,-0.019351
2020/01/09 18:37:51.010,-0.003375
2020/01/09 18:37:51.110,0.008882
2020/01/09 18:37:51.210,0.042337
2020/01/09 18:37:51.311,-0.303556
2020/01/09 18:37:51.411,0.383253
2020/01/09 18:37:51.512,0.240687
2020/01/09 18:37:51.612,0.126353
2020/01/09 18:37:51.713,-0.210087
2020/01/09 18:37:51.813,-0.129569
2020/01/09 18:37:51.913,0.074570
2020/01/09 18:37:52.014,0.030919
2020/01/09 18:37:52.114,-0.149743
2020/01/09 18:37:52.214,-0.116508
2020/01/09 18:37:52.315,0.074078
2020/01/09 18:37:52.415,0.029646
2020/01/09 18:37:52.516,0.155427
2020/01/09 18:37:52.616,0.033902
2020/01/09 18:37:52.717,-0.062318
2020/01/09 18:37:52.817,0.028182
2020/01/09 18:37:52.917,0.246251
2020/01/09 18:37:53.018,0.081879
2020/01/09 18:37:53.118,-0.011774
2020/01/09 18:37:53.218,0.032171
2020/01/09 18:37:53.319,0.051636
2020/01/09 18:37:53.419,0.029528
2020/01/09 18:37:53.520,0.063409
2020/01/09 18:37:53.620,0.022382
2020/01/09 18:37:53.721,-0.038324
2020/01/09 18:37:53.821,0.002336
2020/01/09 18:37:53.921,0.010688
2020/01/09 18:37:54.022,-0.045370
2020/01/09 18:37:54.122,-0.008304
2020/01/09 18:37:54.223,-0.002398
2020/01/09 18:37:54.323,-0.039023
2020/01/09 18:37:54.423,0.001005
2020/01/09 18:37:54.524,-0.009548
2020/01/09 18:37:54.624,-0.002457
2020/01/09 18:37:54.724,-0.079733
2020/01/09 18:37:54.825,-0.046890
2020/01/09 18:37:54.925,-0.013834
2020/01/09 18:37:55.026,0.020659
2020/01/09 18:37:55.126,-0.001879
2020/01/09 18:37:55.227,0.021584
2020/01/09 18:37:55.327,0.002623
2020/01/09 18:37:55.427,-0.061616
2020/01/09 18:37:55.528,-0.007472
2020/01/09 18:37:55.628,0.002656
2020/01/09 18:37:55.728,0.010517
2020/01/09 18:37:55.829,-0.002675
2020/01/09 18:37:55.929,0.053512
2020/01/09 18:37:56.030,0.013473
2020/01/09 18:37:56.130,-0.051545
2020/01/09 18:37:56.230,-0.013732
2020/01/09 18:37:56.331,0.006145
2020/01/09 18:37:56.431,-0.033556
2020/01/09 18:37:56.532,-0.004871
2020/01/09 18:37:56.632,-0.014199
2020/01/09 18:37:56.733,-0.044092
2020/01/09 18:37:56.833,-0.090321
2020/01/09 18:37:56.933,-0.023670
2020/01/09 18:37:57.034,-0.022475
2020/01/09 18:37:57.134,0.032252
2020/01/09 18:37:57.234,-0.033219
2020/01/09 18:37:57.335,0.041328
2020/01/09 18:37:57.435,0.014317
2020/01/09 18:37:57.536,-0.043726
2020/01/09 18:37:57.636,-0.040830
2020/01/09 18:37:57.736,-0.082672
2020/01/09 18:37:57.837,-0.048742
2020/01/09 18:37:57.937,-0.030915
2020/01/09 18:37:58.038,-0.019355
2020/01/09 18:37:58.138,-0.049926
2020/01/09 18:37:58.239,0.021393
2020/01/09 18:37:58.339,-0.002061
2020/01/09 18:37:58.440,-0.040052
2020/01/09 18:37:58.540,-0.021247
2020/01/09 18:37:58.640,0.025694
2020/01/09 18:37:58.741,-0.016904
2020/01/09 18:37:58.841,-0.000674
2020/01/09 18:37:58.941,0.017023
2020/01/09 18:37:59.042,0.008865
2020/01/09 18:37:59.142,0.020175
2020/01/09 18:37:59.243,0.015778
2020/01/09 18:37:59.343,-0.003308
2020/01/09 18:37:59.443,-0.005773
2020/01/09 18:37:59.544,0.000524
2020/01/09 18:37:59.644,-0.005805
2020/01/09 18:37:59.744,-0.010977
2020/01/09 18:37:59.845,-0.015809
2020/01/09 18:37:59.945,-0.016854
2020/01/09 18:38:00.046,-0.016241
2020/01/09 18:38:00.146,-0.004867
2020/01/09 18:38:00.247,-0.010569
2020/01/09 18:38:00.347,-0.008935
2020/01/09 18:38:00.447,0.002661
2020/01/09 18:38:00.548,-0.019110
2020/01/09 18:38:00.648,-0.033637
2020/01/09 18:38:00.748,-0.021014
2020/01/09 18:38:00.849,-0.006915
2020/01/09 18:38:00.949,0.009008
2020/01/09 18:38:01.050,0.022660
2020/01/09 18:38:01.150,0.042355
2020/01/09 18:38:01.251,0.027952
2020/01/09 18:38:01.351,0.040445
2020/01/09 18:38:01.451,0.061773
2020/01/09 18:38:01.552,0.034493
2020/01/09 18:38:01.652,-0.020103
2020/01/09 18:38:01.753,-0.007346
2020/01/09 18:38:01.853,-0.005099
2020/01/09 18:38:01.953,-0.010636
2020/01/09 18:38:02.054,-0.018815
2020/01/09 18:38:02.154,0.029301
2020/01/09 18:38:02.255,0.018825
2020/01/09 18:38:02.355,0.017012
2020/01/09 18:38:02.455,0.054879
2020/01/09 18:38:02.556,0.036063
2020/01/09 18:38:02.656,0.026020
2020/01/09 18:38:02.756,0.032434
2020/01/09 18:38:02.857,0.047392
2020/01/09 18:38:02.957,0.055111
2020/01/09 18:38:03.058,-0.019558
2020/01/09 18:38:03.158,-0.055085
2020/01/09 18:38:03.258,0.009171
2020/01/09 18:38:03.359,-0.021330
2020/01/09 18:38:03.459,-0.026461
2020/01/09 18:38:03.560,-0.021570
2020/01/09 18:38:03.660,-0.024226
2020/01/09 18:38:03.761,-0.015804
2020/01/09 18:38:03.861,0.005719
2020/01/09 18:38:03.961,0.043864
2020/01/09 18:38:04.062,0.027157
2020/01/09 18:38:04.162,-0.014153
2020/01/09 18:38:04.262,0.001258
2020/01/09 18:38:04.363,-0.016243
2020/01/09 18:38:04.463,-0.010816
2020/01/09 18:38:04.564,-0.015197
2020/01/09 18:38:04.664,-0.006524
2020/01/09 18:38:04.764,0.002457
2020/01/09 18:38:04.865,0.009577
2020/01/09 18:38:04.965,-0.001263
2020/01/09 18:38:05.066,-0.018421
2020/01/09 18:38:05.166,-0.015829
2020/01/09 18:38:05.266,-0.009846
2020/01/09 18:38:05.367,-0.006488
2020/01/09 18:38:05.467,-0.009776
2020/01/09 18:38:05.568,-0.002319
2020/01/09 18:38:05.668,-0.003893
2020/01/09 18:38:05.769,-0.003511
2020/01/09 18:38:05.869,-0.005908
2020/01/09 18:38:05.969,-0.006396
2020/01/09 18:38:06.069,-0.016073
2020/01/09 18:38:06.170,-0.005737
2020/01/09 18:38:06.271,-0.019159
2020/01/09 18:38:06.371,-0.013417
2020/01/09 18:38:06.471,-0.012571
2020/01/09 18:38:06.572,-0.010245
2020/01/09 18:38:06.672,-0.009737
2020/01/09 18:38:06.773,-0.024986
2020/01/09 18:38:06.873,-0.004501
2020/01/09 18:38:06.973,-0.006159
2020/01/09 18:38:07.074,-0.016935
2020/01/09 18:38:07.174,-0.001320
2020/01/09 18:38:07.274,0.000554
2020/01/09 18:38:07.375,-0.003971
2020/01/09 18:38:07.475,-0.001784
2020/01/09 18:38:07.576,-0.008060
2020/01/09 18:38:07.676,-0.011789
2020/01/09 18:38:07.776,-0.012411
2020/01/09 18:38:07.877,-0.006511
2020/01/09 18:38:07.977,0.017480
2020/01/09 18:38:08.078,-0.012388
2020/01/09 18:38:08.178,-0.027974
2020/01/09 18:38:08.278,0.025043
2020/01/09 18:38:08.379,-0.017772
2020/01/09 18:38:08.479,-0.013612
2020/01/09 18:38:08.580,-0.010771
2020/01/09 18:38:08.680,-0.010813
2020/01/09 18:38:08.781,0.008155
2020/01/09 18:38:08.881,0.007191
2020/01/09 18:38:08.981,0.004727
2020/01/09 18:38:09.082,0.000451
2020/01/09 18:38:09.182,-0.005947
2020/01/09 18:38:09.283,-0.009758
2020/01/09 18:38:09.383,-0.008334
2020/01/09 18:38:09.483,0.002519
2020/01/09 18:38:09.584,0.000163
2020/01/09 18:38:09.684,-0.001229
2020/01/09 18:38:09.784,0.006586
2020/01/09 18:38:09.885,0.009555
2020/01/09 18:38:09.985,-0.002622
2020/01/09 18:38:10.086,0.011213
2020/01/09 18:38:10.186,-0.001239
2020/01/09 18:38:10.287,0.001134
2020/01/09 18:38:10.387,-0.011686
2020/01/09 18:38:10.487,-0.007293
2020/01/09 18:38:10.588,-0.003333
2020/01/09 18:38:10.688,-0.000972
2020/01/09 18:38:10.788,0.012168
2020/01/09 18:38:10.889,0.009288
2020/01/09 18:38:10.989,-0.001253
2020/01/09 18:38:11.090,-0.006960
2020/01/09 18:38:11.190,0.000668
2020/01/09 18:38:11.290,-0.000889
2020/01/09 18:38:11.391,0.012420
2020/01/09 18:38:11.491,0.012409
2020/01/09 18:38:11.592,-0.001290
2020/01/09 18:38:11.692,0.000554
2020/01/09 18:38:11.792,-0.006633
2020/01/09 18:38:11.893,0.000089
2020/01/09 18:38:11.993,-0.005002
2020/01/09 18:38:12.094,0.004560
2020/01/09 18:38:12.194,0.002022
2020/01/09 18:38:12.294,-0.005394
2020/01/09 18:38:12.395,-0.006387
2020/01/09 18:38:12.495,-0.003328
2020/01/09 18:38:12.596,-0.006213
2020/01/09 18:38:12.696,-0.004741
2020/01/09 18:38:12.796,0.001984
2020/01/09 18:38:12.897,-0.008525
2020/01/09 18:38:12.997,-0.007523
2020/01/09 18:38:13.097,-0.012139
2020/01/09 18:38:13.198,-0.006064
2020/01/09 18:38:13.298,-0.023813
2020/01/09 18:38:13.399,-0.015758
2020/01/09 18:38:13.499,-0.005935
2020/01/09 18:38:13.600,-0.007722
2020/01/09 18:38:13.700,-0.009897
2020/01/09 18:38:13.800,-0.011871
2020/01/09 18:38:13.901,-0.009475
2020/01/09 18:38:14.001,-0.008268
2020/01/09 18:38:14.102,-0.002592
2020/01/09 18:38:14.202,-0.007905
2020/01/09 18:38:14.302,-0.000335
2020/01/09 18:38:14.403,-0.003674
2020/01/09 18:38:14.503,-0.001852
2020/01/09 18:38:14.604,-0.013754
2020/01/09 18:38:14.704,-0.000151
2020/01/09 18:38:14.804,-0.003628
2020/01/09 18:38:14.905,0.010997
2020/01/09 18:38:15.005,0.013463
2020/01/09 18:38:15.105,0.006083
2020/01/09 18:38:15.206,0.001305
2020/01/09 18:38:15.306,-0.007084
2020/01/09 18:38:15.407,-0.000682
2020/01/09 18:38:15.507,0.009356
2020/01/09 18:38:15.608,0.002250
2020/01/09 18:38:15.708,0.000448
2020/01/09 18:38:15.808,-0.007541
2020/01/09 18:38:15.909,-0.011811
2020/01/09 18:38:16.009,-0.005848
2020/01/09 18:38:16.109,-0.005188
2020/01/09 18:38:16.210,-0.007660
2020/01/09 18:38:16.310,-0.004430
2020/01/09 18:38:16.410,-0.001076
2020/01/09 18:38:16.511,0.002463
2020/01/09 18:38:16.612,0.001678
2020/01/09 18:38:16.712,0.001201
2020/01/09 18:38:16.812,-0.001280
2020/01/09 18:38:16.913,-0.003666
2020/01/09 18:38:17.013,-0.008331
2020/01/09 18:38:17.113,-0.006621
2020/01/09 18:38:17.214,-0.000046
2020/01/09 18:38:17.314,-0.006404
2020/01/09 18:38:17.415,-0.004598
2020/01/09 18:38:17.515,0.001600
2020/01/09 18:38:17.616,-0.001051
2020/01/09 18:38:17.716,-0.007906
2020/01/09 18:38:17.817,0.000926
2020/01/09 18:38:17.917,0.002263
2020/01/09 18:38:18.017,-0.001587
2020/01/09 18:38:18.117,-0.001923
2020/01/09 18:38:18.218,0.004532
2020/01/09 18:38:18.318,0.003269
2020/01/09 18:38:18.419,0.012407
2020/01/09 18:38:18.519,0.007933
2020/01/09 18:38:18.619,0.006768
2020/01/09 18:38:18.720,0.006657
2020/01/09 18:38:18.820,-0.000347
2020/01/09 18:38:18.921,-0.005169
2020/01/09 18:38:19.021,-0.002727
2020/01/09 18:38:19.122,0.007750
2020/01/09 18:38:19.222,0.004887
2020/01/09 18:38:19.322,-0.002385
2020/01/09 18:38:19.423,-0.012154
2020/01/09 18:38:19.523,-0.006860
2020/01/09 18:38:19.623,-0.003261
2020/01/09 18:38:19.724,-0.006196
2020/01/09 18:38:19.824,-0.029518
2020/01/09 18:38:19.925,-0.030920
2020/01/09 18:38:20.025,-0.024301
2020/01/09 18:38:20.125,-0.014319
2020/01/09 18:38:20.226,-0.002139
2020/01/09 18:38:20.326,-0.011698
2020/01/09 18:38:20.427,0.002759
2020/01/09 18:38:20.527,-0.002848
2020/01/09 18:38:20.628,-0.000367
2020/01/09 18:38:20.728,-0.005542
2020/01/09 18:38:20.828,-0.015148
2020/01/09 18:38:20.929,-0.017784
2020/01/09 18:38:21.029,-0.014012
2020/01/09 18:38:21.129,0.001923
2020/01/09 18:38:21.230,0.002867
2020/01/09 18:38:21.330,0.007147
2020/01/09 18:38:21.431,0.025322
2020/01/09 18:38:21.531,0.021563
2020/01/09 18:38:21.631,0.011794
2020/01/09 18:38:21.732,0.008534
2020/01/09 18:38:21.832,0.004365
2020/01/09 18:38:21.933,-0.003178
2020/01/09 18:38:22.033,0.005841
2020/01/09 18:38:22.134,0.006355
2020/01/09 18:38:22.234,-0.001482
2020/01/09 18:38:22.334,-0.016943
2020/01/09 18:38:22.435,-0.010754
2020/01/09 18:38:22.535,-0.004641
2020/01/09 18:38:22.635,-0.023576
2020/01/09 18:38:22.736,-0.016163
2020/01/09 18:38:22.836,-0.016527
2020/01/09 18:38:22.937,-0.026493
2020/01/09 18:38:23.037,-0.011657
2020/01/09 18:38:23.137,-0.015693
2020/01/09 18:38:23.238,-0.008185
2020/01/09 18:38:23.338,-0.003002
2020/01/09 18:38:23.439,-0.010919
2020/01/09 18:38:23.539,-0.021075
2020/01/09 18:38:23.639,-0.006143
2020/01/09 18:38:23.740,0.003192
2020/01/09 18:38:23.840,-0.014198
2020/01/09 18:38:23.941,-0.016007
2020/01/09 18:38:24.041,-0.017133
2020/01/09 18:38:24.141,-0.007404
2020/01/09 18:38:24.242,-0.004371
2020/01/09 18:38:24.342,-0.014826
2020/01/09 18:38:24.443,-0.012730
2020/01/09 18:38:24.543,-0.002000
2020/01/09 18:38:24.643,-0.004804
2020/01/09 18:38:24.744,-0.007601
2020/01/09 18:38:24.844,-0.017401
2020/01/09 18:38:24.945,0.001462
2020/01/09 18:38:25.045,0.023694
2020/01/09 18:38:25.145,-0.009681
2020/01/09 18:38:25.246,-0.009762
2020/01/09 18:38:25.346,0.024493
2020/01/09 18:38:25.447,-0.020654
2020/01/09 18:38:25.547,-0.016717
2020/01/09 18:38:25.647,-0.009904
2020/01/09 18:38:25.748,0.000915
2020/01/09 18:38:25.848,-0.001501
2020/01/09 18:38:25.949,-0.001929
2020/01/09 18:38:26.049,-0.001281
2020/01/09 18:38:26.149,-0.003370
2020/01/09 18:38:26.250,-0.007262
2020/01/09 18:38:26.350,0.002449
2020/01/09 18:38:26.450,0.000711
2020/01/09 18:38:26.551,0.006497
2020/01/09 18:38:26.651,0.005624
2020/01/09 18:38:26.752,-0.016397
2020/01/09 18:38:26.852,-0.002828
2020/01/09 18:38:26.952,-0.004585
2020/01/09 18:38:27.053,-0.019685
2020/01/09 18:38:27.153,0.011209
2020/01/09 18:38:27.254,0.012374
2020/01/09 18:38:27.354,-0.012692
2020/01/09 18:38:27.454,-0.019012
2020/01/09 18:38:27.555,-0.004444
2020/01/09 18:38:27.655,-0.013056
2020/01/09 18:38:27.756,-0.000121
2020/01/09 18:38:27.856,0.004279
2020/01/09 18:38:27.957,0.012219
2020/01/09 18:38:28.057,0.003589
2020/01/09 18:38:28.158,0.005987
2020/01/09 18:38:28.258,0.000244
2020/01/09 18:38:28.358,0.000610
2020/01/09 18:38:28.459,-0.004756
2020/01/09 18:38:28.559,-0.004158
2020/01/09 18:38:28.659,-0.001363
2020/01/09 18:38:28.760,-0.005880
2020/01/09 18:38:28.860,-0.010480
2020/01/09 18:38:28.960,-0.018348
2020/01/09 18:38:29.061,-0.017132
2020/01/09 18:38:29.161,-0.023071
2020/01/09 18:38:29.262,-0.012732
2020/01/09 18:38:29.362,-0.007550
2020/01/09 18:38:29.462,-0.001757
2020/01/09 18:38:29.563,-0.019796
2020/01/09 18:38:29.663,0.023096
2020/01/09 18:38:29.764,-0.000388
2020/01/09 18:38:29.864,0.012521
2020/01/09 18:38:29.964,-0.003067
2020/01/09 18:38:30.065,-0.008151
2020/01/09 18:38:30.165,-0.010485
2020/01/09 18:38:30.266,-0.012338
2020/01/09 18:38:30.366,-0.004023
2020/01/09 18:38:30.466,0.005310
2020/01/09 18:38:30.567,0.005852
2020/01/09 18:38:30.667,0.005729
2020/01/09 18:38:30.768,0.004770
2020/01/09 18:38:30.868,-0.010894
2020/01/09 18:38:30.968,-0.020091
2020/01/09 18:38:31.069,-0.007182
2020/01/09 18:38:31.169,0.010718
2020/01/09 18:38:31.270,0.006778
2020/01/09 18:38:31.370,0.008119
2020/01/09 18:38:31.470,0.005562
2020/01/09 18:38:31.571,0.001735
2020/01/09 18:38:31.671,0.001110
2020/01/09 18:38:31.772,0.010812
2020/01/09 18:38:31.872,0.006888
2020/01/09 18:38:31.972,0.012092
2020/01/09 18:38:32.073,0.014072
2020/01/09 18:38:32.173,0.007739
2020/01/09 18:38:32.274,-0.007039
2020/01/09 18:38:32.374,-0.002395
2020/01/09 18:38:32.474,-0.001823
2020/01/09 18:38:32.575,0.005674
2020/01/09 18:38:32.675,0.002220
2020/01/09 18:38:32.776,-0.002621
2020/01/09 18:38:32.876,-0.001922
2020/01/09 18:38:32.976,-0.016810
2020/01/09 18:38:33.077,0.001961
2020/01/09 18:38:33.177,-0.006422
2020/01/09 18:38:33.278,-0.009103
2020/01/09 18:38:33.378,0.006545
2020/01/09 18:38:33.478,-0.013988
2020/01/09 18:38:33.579,-0.008492
2020/01/09 18:38:33.679,-0.000511
2020/01/09 18:38:33.780,-0.006592
2020/01/09 18:38:33.880,-0.002064
2020/01/09 18:38:33.980,-0.006474
2020/01/09 18:38:34.081,-0.007091
2020/01/09 18:38:34.181,-0.001185
2020/01/09 18:38:34.282,-0.000456
2020/01/09 18:38:34.382,-0.013432
2020/01/09 18:38:34.482,-0.009939
2020/01/09 18:38:34.583,-0.004455
2020/01/09 18:38:34.683,-0.002405
2020/01/09 18:38:34.783,-0.004616
2020/01/09 18:38:34.884,-0.004219
2020/01/09 18:38:34.984,-0.006217
2020/01/09 18:38:35.085,-0.000519
2020/01/09 18:38:35.185,0.001158
2020/01/09 18:38:35.285,-0.002454
2020/01/09 18:38:35.386,-0.004752
2020/01/09 18:38:35.486,-0.004623
2020/01/09 18:38:35.587,-0.003498
2020/01/09 18:38:35.687,-0.001514
2020/01/09 18:38:35.788,0.009261
2020/01/09 18:38:35.888,-0.000530
2020/01/09 18:38:35.988,0.001468
2020/01/09 18:38:36.089,0.001493
2020/01/09 18:38:36.189,-0.002424
2020/01/09 18:38:36.290,0.003168
2020/01/09 18:38:36.390,-0.013360
2020/01/09 18:38:36.490,0.006218
2020/01/09 18:38:36.591,-0.002829
2020/01/09 18:38:36.691,0.012742
2020/01/09 18:38:36.792,0.004772
2020/01/09 18:38:36.892,0.002176
2020/01/09 18:38:36.992,-0.015051
2020/01/09 18:38:37.093,-0.008441
2020/01/09 18:38:37.193,-0.003238
2020/01/09 18:38:37.294,-0.004408
2020/01/09 18:38:37.394,0.001167
2020/01/09 18:38:37.494,-0.007007
2020/01/09 18:38:37.595,-0.000713
2020/01/09 18:38:37.695,-0.001061
2020/01/09 18:38:37.795,-0.006032
2020/01/09 18:38:37.896,-0.002230
2020/01/09 18:38:37.996,0.001687
2020/01/09 18:38:38.097,-0.001913
2020/01/09 18:38:38.197,-0.006706
2020/01/09 18:38:38.297,-0.003086
2020/01/09 18:38:38.398,-0.002445
2020/01/09 18:38:38.498,-0.002954
2020/01/09 18:38:38.599,-0.000196
2020/01/09 18:38:38.699,0.004568
2020/01/09 18:38:38.799,-0.000080
2020/01/09 18:38:38.900,-0.000272
2020/01/09 18:38:39.000,0.002703
2020/01/09 18:38:39.101,-0.005684
2020/01/09 18:38:39.201,-0.008143
2020/01/09 18:38:39.302,-0.012547
