2020/01/09 18:37:50.909,-0.019351
2020/01/09 18:38:39.402,-0.004931
2020/01/09 18:38:39.502,-0.013087
2020/01/09 18:38:39.603,-0.011725
2020/01/09 18:38:39.703,-0.010018
2020/01/09 18:38:39.804,0.000031
2020/01/09 18:38:39.904,-0.002178
2020/01/09 18:38:40.004,-0.006068
2020/01/09 18:38:40.105,-0.008453
2020/01/09 18:38:40.205,-0.006181
2020/01/09 18:38:40.306,-0.008166
2020/01/09 18:38:40.406,-0.012464
2020/01/09 18:38:40.506,-0.009566
2020/01/09 18:38:40.607,0.000883
2020/01/09 18:38:40.707,0.008739
2020/01/09 18:38:40.807,-0.004320
2020/01/09 18:38:40.908,-0.015166
2020/01/09 18:38:41.008,-0.012643
2020/01/09 18:38:41.109,-0.006364
2020/01/09 18:38:41.209,-0.000207
2020/01/09 18:38:41.309,0.001258
2020/01/09 18:38:41.410,0.005695
2020/01/09 18:38:41.510,-0.002691
2020/01/09 18:38:41.611,-0.004676
2020/01/09 18:38:41.711,0.000128
2020/01/09 18:38:41.811,-0.000520
2020/01/09 18:38:41.912,-0.004130
2020/01/09 18:38:42.012,0.000462
2020/01/09 18:38:42.113,0.007951
2020/01/09 18:38:42.213,0.007211
2020/01/09 18:38:42.313,0.003064
2020/01/09 18:38:42.414,0.002039
2020/01/09 18:38:42.514,-0.000021
2020/01/09 18:38:42.615,-0.006221
2020/01/09 18:38:42.715,0.023853
2020/01/09 18:38:42.815,-0.005276
2020/01/09 18:38:42.916,-0.001372
2020/01/09 18:38:43.016,-0.004281
2020/01/09 18:38:43.117,0.000426
2020/01/09 18:38:43.217,0.017730
2020/01/09 18:38:43.317,0.017180
2020/01/09 18:38:43.418,0.016425
2020/01/09 18:38:43.518,0.001617
2020/01/09 18:38:43.619,-0.008416
2020/01/09 18:38:43.719,0.002180
2020/01/09 18:38:43.820,-0.004159
2020/01/09 18:38:43.920,-0.004982
2020/01/09 18:38:44.020,-0.002787
2020/01/09 18:38:44.120,-0.012152
2020/01/09 18:38:44.221,-0.025625
2020/01/09 18:38:44.321,-0.034652
2020/01/09 18:38:44.422,-0.024815
2020/01/09 18:38:44.522,-0.019786
2020/01/09 18:38:44.623,-0.017013
2020/01/09 18:38:44.723,-0.001131
2020/01/09 18:38:44.823,-0.003427
2020/01/09 18:38:44.924,0.006361
2020/01/09 18:38:45.024,-0.007481
2020/01/09 18:38:45.125,-0.004322
2020/01/09 18:38:45.225,-0.010849
2020/01/09 18:38:45.325,-0.002908
2020/01/09 18:38:45.426,-0.006164
2020/01/09 18:38:45.526,-0.001615
2020/01/09 18:38:45.627,-0.000793
2020/01/09 18:38:45.727,-0.004536
2020/01/09 18:38:45.827,-0.005650
2020/01/09 18:38:45.928,-0.003421
2020/01/09 18:38:46.028,0.003079
2020/01/09 18:38:46.129,-0.002312
2020/01/09 18:38:46.229,0.000455
2020/01/09 18:38:46.329,-0.005617
2020/01/09 18:38:46.430,-0.001894
2020/01/09 18:38:46.530,0.001038
2020/01/09 18:38:46.630,-0.000798
2020/01/09 18:38:46.731,-0.000240
2020/01/09 18:38:46.831,-0.006040
2020/01/09 18:38:46.932,-0.002129
2020/01/09 18:38:47.032,-0.001236
2020/01/09 18:38:47.133,0.000485
2020/01/09 18:38:47.233,-0.002412
2020/01/09 18:38:47.333,0.000631
2020/01/09 18:38:47.434,-0.002168
2020/01/09 18:38:47.534,-0.006138
2020/01/09 18:38:47.635,-0.003758
2020/01/09 18:38:47.735,-0.000555
2020/01/09 18:38:47.835,-0.004102
2020/01/09 18:38:47.936,-0.004423
2020/01/09 18:38:48.036,-0.004629
2020/01/09 18:38:48.137,-0.006980
2020/01/09 18:38:48.237,-0.004533
2020/01/09 18:38:48.337,-0.007897
2020/01/09 18:38:48.438,0.002363
2020/01/09 18:38:48.538,0.002394
2020/01/09 18:38:48.639,0.006547
2020/01/09 18:38:48.739,-0.003759
2020/01/09 18:38:48.839,-0.005772
2020/01/09 18:38:48.940,-0.002926
2020/01/09 18:38:49.040,0.001785
2020/01/09 18:38:49.141,0.001287
2020/01/09 18:38:49.241,0.006616
2020/01/09 18:38:49.341,0.009022
2020/01/09 18:38:49.442,-0.000197
2020/01/09 18:38:49.542,0.004038
2020/01/09 18:38:49.643,0.000315
2020/01/09 18:38:49.743,-0.003079
2020/01/09 18:38:49.843,-0.015031
2020/01/09 18:38:49.944,0.002626
2020/01/09 18:38:50.044,0.003668
2020/01/09 18:38:50.145,0.003816
2020/01/09 18:38:50.245,-0.003094
2020/01/09 18:38:50.345,-0.002171
2020/01/09 18:38:50.446,-0.005812
2020/01/09 18:38:50.546,-0.001892
2020/01/09 18:38:50.646,-0.004365
2020/01/09 18:38:50.747,0.002394
2020/01/09 18:38:50.847,-0.000748
2020/01/09 18:38:50.948,-0.007569
2020/01/09 18:38:51.048,-0.004055
2020/01/09 18:38:51.148,-0.004683
2020/01/09 18:38:51.249,-0.003748
2020/01/09 18:38:51.349,-0.004370
2020/01/09 18:38:51.450,0.008318
2020/01/09 18:38:51.550,0.014708
2020/01/09 18:38:51.650,-0.003687
2020/01/09 18:38:51.751,-0.001653
2020/01/09 18:38:51.851,-0.001459
2020/01/09 18:38:51.952,-0.006145
2020/01/09 18:38:52.052,-0.003678
2020/01/09 18:38:52.152,-0.005403
2020/01/09 18:38:52.253,-0.016298
2020/01/09 18:38:52.353,-0.004078
2020/01/09 18:38:52.454,0.046892
2020/01/09 18:38:52.554,0.011049
2020/01/09 18:38:52.655,-0.025622
2020/01/09 18:38:52.755,-0.021005
2020/01/09 18:38:52.855,-0.000747
2020/01/09 18:38:52.956,0.018905
2020/01/09 18:38:53.056,0.005720
2020/01/09 18:38:53.156,-0.000336
2020/01/09 18:38:53.257,0.031151
2020/01/09 18:38:53.357,-0.022815
2020/01/09 18:38:53.458,0.061742
2020/01/09 18:38:53.558,0.028569
2020/01/09 18:38:53.658,0.019773
2020/01/09 18:38:53.759,-0.009620
2020/01/09 18:38:53.859,-0.006248
2020/01/09 18:38:53.960,0.012303
2020/01/09 18:38:54.060,-0.011019
2020/01/09 18:38:54.160,-0.027083
2020/01/09 18:38:54.261,-0.034348
2020/01/09 18:38:54.361,-0.021174
2020/01/09 18:38:54.461,-0.017107
2020/01/09 18:38:54.562,-0.011463
2020/01/09 18:38:54.662,-0.003794
2020/01/09 18:38:54.763,-0.009272
2020/01/09 18:38:54.863,-0.017089
2020/01/09 18:38:54.964,-0.025480
2020/01/09 18:38:55.064,-0.019983
2020/01/09 18:38:55.164,-0.012804
2020/01/09 18:38:55.265,-0.010360
2020/01/09 18:38:55.365,-0.005966
2020/01/09 18:38:55.466,-0.000330
2020/01/09 18:38:55.566,-0.011185
2020/01/09 18:38:55.681,-0.006210
2020/01/09 18:38:55.767,-0.010544
2020/01/09 18:38:55.867,-0.016113
2020/01/09 18:38:55.968,-0.017394
2020/01/09 18:38:56.068,-0.007082
2020/01/09 18:38:56.168,0.009145
2020/01/09 18:38:56.269,0.002080
2020/01/09 18:38:56.369,0.013509
2020/01/09 18:38:56.469,0.012861
2020/01/09 18:38:56.570,0.005647
2020/01/09 18:38:56.670,0.025984
2020/01/09 18:38:56.771,0.027494
2020/01/09 18:38:56.871,0.009017
2020/01/09 18:38:56.972,0.008600
2020/01/09 18:38:57.072,0.013932
2020/01/09 18:38:57.172,0.019614
2020/01/09 18:38:57.273,0.006446
2020/01/09 18:38:57.373,0.009186
2020/01/09 18:38:57.473,-0.015140
2020/01/09 18:38:57.574,-0.020615
2020/01/09 18:38:57.674,-0.004139
2020/01/09 18:38:57.775,-0.015399
2020/01/09 18:38:57.875,-0.005390
2020/01/09 18:38:57.976,-0.009272
2020/01/09 18:38:58.076,-0.002511
2020/01/09 18:38:58.176,-0.010982
2020/01/09 18:38:58.277,-0.014088
2020/01/09 18:38:58.377,-0.000527
2020/01/09 18:38:58.477,0.006652
2020/01/09 18:38:58.578,-0.004938
2020/01/09 18:38:58.679,-0.005027
2020/01/09 18:38:58.779,-0.004463
2020/01/09 18:38:58.879,-0.001330
2020/01/09 18:38:58.980,-0.008113
2020/01/09 18:38:59.080,0.000834
2020/01/09 18:38:59.180,-0.001148
2020/01/09 18:38:59.281,-0.004668
2020/01/09 18:38:59.381,-0.007874
2020/01/09 18:38:59.481,-0.006420
2020/01/09 18:38:59.582,-0.003961
2020/01/09 18:38:59.682,0.000602
2020/01/09 18:38:59.783,0.003268
2020/01/09 18:38:59.883,0.004764
2020/01/09 18:38:59.984,-0.001573
2020/01/09 18:39:00.084,0.000270
2020/01/09 18:39:00.184,0.002549
2020/01/09 18:39:00.285,0.001969
2020/01/09 18:39:00.385,-0.006286
2020/01/09 18:39:00.486,0.000069
2020/01/09 18:39:00.586,-0.012739
2020/01/09 18:39:00.686,-0.002341
2020/01/09 18:39:00.787,-0.009231
2020/01/09 18:39:00.887,-0.007012
2020/01/09 18:39:00.988,-0.001654
2020/01/09 18:39:01.088,-0.009265
2020/01/09 18:39:01.188,-0.001568
2020/01/09 18:39:01.289,-0.002507
2020/01/09 18:39:01.389,0.001641
2020/01/09 18:39:01.489,0.009014
2020/01/09 18:39:01.590,0.022727
2020/01/09 18:39:01.690,-0.022382
2020/01/09 18:39:01.791,-0.017838
2020/01/09 18:39:01.891,0.020367
2020/01/09 18:39:01.992,0.034168
2020/01/09 18:39:02.092,-0.018029
2020/01/09 18:39:02.192,0.028137
2020/01/09 18:39:02.293,0.009163
2020/01/09 18:39:02.393,-0.013566
2020/01/09 18:39:02.493,-0.015427
2020/01/09 18:39:02.594,-0.009717
2020/01/09 18:39:02.694,-0.017072
2020/01/09 18:39:02.795,-0.020247
2020/01/09 18:39:02.895,0.001854
2020/01/09 18:39:02.995,-0.005610
2020/01/09 18:39:03.096,-0.013598
2020/01/09 18:39:03.196,-0.018222
2020/01/09 18:39:03.297,-0.037069
2020/01/09 18:39:03.397,-0.026483
2020/01/09 18:39:03.497,-0.037920
2020/01/09 18:39:03.598,-0.008979
2020/01/09 18:39:03.698,-0.035372
2020/01/09 18:39:03.799,-0.029941
2020/01/09 18:39:03.899,-0.020047
2020/01/09 18:39:03.999,-0.019183
2020/01/09 18:39:04.100,-0.021620
2020/01/09 18:39:04.200,-0.025722
2020/01/09 18:39:04.301,-0.023482
2020/01/09 18:39:04.401,-0.030035
2020/01/09 18:39:04.501,-0.011985
2020/01/09 18:39:04.602,0.001715
2020/01/09 18:39:04.702,-0.076286
2020/01/09 18:39:04.803,-0.058795
2020/01/09 18:39:04.903,-0.053540
2020/01/09 18:39:05.004,-0.041865
2020/01/09 18:39:05.104,0.023502
2020/01/09 18:39:05.204,-0.572980
2020/01/09 18:39:05.305,0.043084
2020/01/09 18:39:05.405,0.017674
2020/01/09 18:39:05.505,0.027551
2020/01/09 18:39:05.606,-0.067028
2020/01/09 18:39:05.706,-0.171754
2020/01/09 18:39:05.807,-0.235860
2020/01/09 18:39:05.907,-0.260651
2020/01/09 18:39:06.007,0.022649
2020/01/09 18:39:06.108,0.233030
2020/01/09 18:39:06.208,0.047039
2020/01/09 18:39:06.309,-0.084230
2020/01/09 18:39:06.409,0.027615
2020/01/09 18:39:06.509,0.004657
2020/01/09 18:39:06.610,0.028302
2020/01/09 18:39:06.710,0.098079
2020/01/09 18:39:06.811,-0.011994
2020/01/09 18:39:06.911,0.128893
2020/01/09 18:39:07.011,0.004649
2020/01/09 18:39:07.112,-0.027871
2020/01/09 18:39:07.212,-0.003041
2020/01/09 18:39:07.312,-0.028734
2020/01/09 18:39:07.413,0.019111
2020/01/09 18:39:07.513,0.097365
2020/01/09 18:39:07.614,0.075330
2020/01/09 18:39:07.714,0.035777
2020/01/09 18:39:07.815,0.051912
2020/01/09 18:39:07.915,0.039990
2020/01/09 18:39:08.015,0.039597
2020/01/09 18:39:08.116,0.049038
2020/01/09 18:39:08.216,0.094251
2020/01/09 18:39:08.317,0.074162
2020/01/09 18:39:08.417,0.155520
2020/01/09 18:39:08.517,0.111866
2020/01/09 18:39:08.618,0.059146
2020/01/09 18:39:08.718,0.166131
2020/01/09 18:39:08.819,0.076553
2020/01/09 18:39:08.919,0.071784
2020/01/09 18:39:09.019,0.007463
2020/01/09 18:39:09.120,-0.008195
2020/01/09 18:39:09.220,-0.017237
2020/01/09 18:39:09.321,-0.023255
2020/01/09 18:39:09.421,-0.007096
2020/01/09 18:39:09.521,0.005395
2020/01/09 18:39:09.622,-0.004570
2020/01/09 18:39:09.722,-0.001834
2020/01/09 18:39:09.822,-0.025337
2020/01/09 18:39:09.923,-0.006035
2020/01/09 18:39:10.023,-0.008987
2020/01/09 18:39:10.124,-0.003540
2020/01/09 18:39:10.224,0.000397
2020/01/09 18:39:10.325,-0.000354
2020/01/09 18:39:10.425,-0.008821
2020/01/09 18:39:10.525,0.003766
2020/01/09 18:39:10.626,0.016056
2020/01/09 18:39:10.726,0.019046
2020/01/09 18:39:10.827,0.005101
2020/01/09 18:39:10.927,-0.013011
2020/01/09 18:39:11.027,0.037555
2020/01/09 18:39:11.128,0.013505
2020/01/09 18:39:11.228,0.047141
2020/01/09 18:39:11.328,-0.009174
2020/01/09 18:39:11.429,-0.017206
2020/01/09 18:39:11.529,-0.001349
2020/01/09 18:39:11.630,-0.008083
2020/01/09 18:39:11.730,-0.028914
2020/01/09 18:39:11.831,0.002107
2020/01/09 18:39:11.931,-0.020577
2020/01/09 18:39:12.031,-0.015930
2020/01/09 18:39:12.132,0.019243
2020/01/09 18:39:12.232,-0.051179
2020/01/09 18:39:12.333,-0.032846
2020/01/09 18:39:12.433,-0.016016
2020/01/09 18:39:12.533,-0.016394
2020/01/09 18:39:12.634,-0.020503
2020/01/09 18:39:12.734,-0.024040
2020/01/09 18:39:12.835,-0.000942
2020/01/09 18:39:12.935,0.011182
2020/01/09 18:39:13.035,-0.003880
2020/01/09 18:39:13.136,0.003949
2020/01/09 18:39:13.236,0.003134
2020/01/09 18:39:13.337,-0.012624
2020/01/09 18:39:13.437,-0.006444
2020/01/09 18:39:13.537,0.005297
2020/01/09 18:39:13.638,0.006213
2020/01/09 18:39:13.738,0.000052
2020/01/09 18:39:13.839,0.000284
2020/01/09 18:39:13.939,-0.002658
2020/01/09 18:39:14.039,-0.000052
2020/01/09 18:39:14.140,-0.003126
2020/01/09 18:39:14.240,-0.001391
2020/01/09 18:39:14.341,-0.008000
2020/01/09 18:39:14.441,-0.011730
2020/01/09 18:39:14.541,0.003100
2020/01/09 18:39:14.642,-0.000588
2020/01/09 18:39:14.742,-0.005348
2020/01/09 18:39:14.842,-0.003367
2020/01/09 18:39:14.943,-0.005594
2020/01/09 18:39:15.043,0.000059
2020/01/09 18:39:15.144,0.000201
2020/01/09 18:39:15.244,0.006973
2020/01/09 18:39:15.345,0.002450
2020/01/09 18:39:15.445,0.003339
2020/01/09 18:39:15.545,0.001324
2020/01/09 18:39:15.646,0.002917
2020/01/09 18:39:15.746,0.000868
2020/01/09 18:39:15.846,0.004075
2020/01/09 18:39:15.947,-0.000398
2020/01/09 18:39:16.047,0.004176
2020/01/09 18:39:16.148,0.007171
2020/01/09 18:39:16.248,0.005234
2020/01/09 18:39:16.349,-0.002902
2020/01/09 18:39:16.449,-0.004438
2020/01/09 18:39:16.549,0.001592
2020/01/09 18:39:16.650,-0.002515
2020/01/09 18:39:16.750,0.000084
2020/01/09 18:39:16.850,-0.005553
2020/01/09 18:39:16.951,-0.005795
2020/01/09 18:39:17.051,-0.009669
2020/01/09 18:39:17.152,0.002886
2020/01/09 18:39:17.252,-0.009076
2020/01/09 18:39:17.353,0.004198
2020/01/09 18:39:17.453,-0.001550
2020/01/09 18:39:17.553,-0.009759
2020/01/09 18:39:17.654,-0.008913
2020/01/09 18:39:17.754,-0.005135
2020/01/09 18:39:17.854,-0.005975
2020/01/09 18:39:17.955,-0.017066
2020/01/09 18:39:18.055,-0.005258
2020/01/09 18:39:18.156,-0.003651
2020/01/09 18:39:18.256,-0.007239
2020/01/09 18:39:18.356,0.005872
2020/01/09 18:39:18.457,0.000168
2020/01/09 18:39:18.557,-0.000792
2020/01/09 18:39:18.658,0.005179
2020/01/09 18:39:18.758,0.004503
2020/01/09 18:39:18.858,0.007673
2020/01/09 18:39:18.959,0.002205
2020/01/09 18:39:19.059,-0.004111
2020/01/09 18:39:19.160,0.003861
2020/01/09 18:39:19.260,-0.002897
2020/01/09 18:39:19.360,0.001510
2020/01/09 18:39:19.461,-0.003962
2020/01/09 18:39:19.561,0.001899
2020/01/09 18:39:19.662,0.001471
2020/01/09 18:39:19.762,-0.002903
2020/01/09 18:39:19.862,-0.012049
2020/01/09 18:39:19.963,-0.004016
2020/01/09 18:39:20.063,0.001069
2020/01/09 18:39:20.164,0.000626
2020/01/09 18:39:20.264,0.004226
2020/01/09 18:39:20.364,0.000551
2020/01/09 18:39:20.465,-0.003454
2020/01/09 18:39:20.565,-0.007036
2020/01/09 18:39:20.666,-0.002597
2020/01/09 18:39:20.766,-0.003319
2020/01/09 18:39:20.866,-0.000181
2020/01/09 18:39:20.967,-0.060375
2020/01/09 18:39:21.067,0.000521
2020/01/09 18:39:21.168,0.006750
2020/01/09 18:39:21.268,-0.028013
2020/01/09 18:39:21.368,-0.029909
2020/01/09 18:39:21.469,-0.037685
2020/01/09 18:39:21.569,-0.113163
2020/01/09 18:39:21.669,-0.034215
2020/01/09 18:39:21.770,-0.152621
2020/01/09 18:39:21.870,-0.058425
2020/01/09 18:39:21.971,0.022782
2020/01/09 18:39:22.071,0.009817
2020/01/09 18:39:22.172,0.000343
2020/01/09 18:39:22.272,0.013972
2020/01/09 18:39:22.372,0.030814
2020/01/09 18:39:22.473,0.004057
2020/01/09 18:39:22.573,0.011117
2020/01/09 18:39:22.674,-0.030908
2020/01/09 18:39:22.774,-0.089568
2020/01/09 18:39:22.874,-0.060563
2020/01/09 18:39:22.975,-0.056578
2020/01/09 18:39:23.075,-0.044902
2020/01/09 18:39:23.175,-0.044734
2020/01/09 18:39:23.276,0.027040
2020/01/09 18:39:23.377,0.038675
2020/01/09 18:39:23.477,0.004818
2020/01/09 18:39:23.577,-0.004833
2020/01/09 18:39:23.678,0.003031
2020/01/09 18:39:23.778,0.021787
2020/01/09 18:39:23.879,-0.072767
2020/01/09 18:39:23.979,0.006669
2020/01/09 18:39:24.079,0.153828
2020/01/09 18:39:24.180,0.164417
2020/01/09 18:39:24.280,0.001339
2020/01/09 18:39:24.380,-0.018164
2020/01/09 18:39:24.481,0.000648
2020/01/09 18:39:24.581,0.008768
2020/01/09 18:39:24.682,0.000258
2020/01/09 18:39:24.782,-0.001498
2020/01/09 18:39:24.882,-0.006811
2020/01/09 18:39:24.983,-0.002236
2020/01/09 18:39:25.083,0.006034
2020/01/09 18:39:25.183,0.009107
2020/01/09 18:39:25.284,-0.000231
2020/01/09 18:39:25.384,-0.002767
2020/01/09 18:39:25.485,0.005736
2020/01/09 18:39:25.585,0.002030
2020/01/09 18:39:25.686,0.005981
2020/01/09 18:39:25.786,0.000330
2020/01/09 18:39:25.886,0.008919
2020/01/09 18:39:25.987,0.013606
2020/01/09 18:39:26.087,0.004579
2020/01/09 18:39:26.187,-0.009985
2020/01/09 18:39:26.288,0.011851
2020/01/09 18:39:26.388,0.043979
2020/01/09 18:39:26.489,0.052729
2020/01/09 18:39:26.589,0.000333
2020/01/09 18:39:26.689,0.004950
2020/01/09 18:39:26.790,-0.006611
2020/01/09 18:39:26.890,-0.008297
2020/01/09 18:39:26.991,-0.012408
2020/01/09 18:39:27.091,-0.007923
2020/01/09 18:39:27.191,-0.007594
2020/01/09 18:39:27.292,0.003062
2020/01/09 18:39:27.392,-0.000635
2020/01/09 18:39:27.492,0.006851
2020/01/09 18:39:27.593,-0.000640
2020/01/09 18:39:27.693,0.004455
2020/01/09 18:39:27.794,0.000701
2020/01/09 18:39:27.894,0.002859
